Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 09:30:00-04:00,59.4900016784668,59.4900016784668,59.290000915527344,59.290000915527344,6819,0.0,0.0
2024-10-14 09:41:00-04:00,59.58000183105469,59.58000183105469,59.58000183105469,59.58000183105469,696,0.0,0.0
2024-10-14 09:49:00-04:00,59.61000061035156,59.61000061035156,59.61000061035156,59.61000061035156,715,0.0,0.0
2024-10-14 09:50:00-04:00,59.54499816894531,59.54499816894531,59.54499816894531,59.54499816894531,133,0.0,0.0
2024-10-14 09:51:00-04:00,59.59000015258789,59.65250015258789,59.59000015258789,59.65250015258789,1790,0.0,0.0
2024-10-14 09:52:00-04:00,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,129,0.0,0.0
2024-10-14 09:53:00-04:00,59.650001525878906,59.650001525878906,59.650001525878906,59.650001525878906,1677,0.0,0.0
2024-10-14 09:56:00-04:00,59.630001068115234,59.630001068115234,59.630001068115234,59.630001068115234,387,0.0,0.0
2024-10-14 09:57:00-04:00,59.599998474121094,59.650001525878906,59.599998474121094,59.63999938964844,3699,0.0,0.0
2024-10-14 09:58:00-04:00,59.68000030517578,59.689998626708984,59.65999984741211,59.689998626708984,2602,0.0,0.0
2024-10-14 09:59:00-04:00,59.689998626708984,59.70000076293945,59.689998626708984,59.70000076293945,3595,0.0,0.0
2024-10-14 10:02:00-04:00,59.7599983215332,59.7599983215332,59.7599983215332,59.7599983215332,191,0.0,0.0
2024-10-14 10:03:00-04:00,59.689998626708984,59.755001068115234,59.689998626708984,59.755001068115234,564,0.0,0.0
2024-10-14 10:05:00-04:00,59.72999954223633,59.72999954223633,59.720001220703125,59.72999954223633,471,0.0,0.0
2024-10-14 10:06:00-04:00,59.724998474121094,59.724998474121094,59.724998474121094,59.724998474121094,842,0.0,0.0
2024-10-14 10:08:00-04:00,59.72999954223633,59.72999954223633,59.72999954223633,59.72999954223633,1143,0.0,0.0
2024-10-14 10:12:00-04:00,59.79629898071289,59.79629898071289,59.790000915527344,59.790000915527344,333,0.0,0.0
2024-10-14 10:13:00-04:00,59.790000915527344,59.81999969482422,59.790000915527344,59.81999969482422,786,0.0,0.0
2024-10-14 10:17:00-04:00,59.93000030517578,59.93000030517578,59.93000030517578,59.93000030517578,819,0.0,0.0
2024-10-14 10:20:00-04:00,59.900001525878906,59.900001525878906,59.86000061035156,59.88999938964844,1506,0.0,0.0
2024-10-14 10:23:00-04:00,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,262,0.0,0.0
2024-10-14 10:24:00-04:00,59.95000076293945,59.959999084472656,59.93000030517578,59.959999084472656,867,0.0,0.0
2024-10-14 10:25:00-04:00,59.93000030517578,59.93000030517578,59.900001525878906,59.900001525878906,1792,0.0,0.0
2024-10-14 10:31:00-04:00,59.939998626708984,59.939998626708984,59.939998626708984,59.939998626708984,341,0.0,0.0
2024-10-14 10:33:00-04:00,59.970001220703125,59.970001220703125,59.9640007019043,59.9640007019043,443,0.0,0.0
2024-10-14 10:34:00-04:00,59.939998626708984,59.939998626708984,59.90999984741211,59.90999984741211,692,0.0,0.0
2024-10-14 10:35:00-04:00,59.90999984741211,59.90999984741211,59.90999984741211,59.90999984741211,425,0.0,0.0
2024-10-14 10:36:00-04:00,59.88010025024414,59.88010025024414,59.88010025024414,59.88010025024414,520,0.0,0.0
2024-10-14 10:37:00-04:00,59.880001068115234,59.880001068115234,59.848899841308594,59.848899841308594,1143,0.0,0.0
2024-10-14 10:40:00-04:00,59.900001525878906,59.900001525878906,59.88999938964844,59.88999938964844,551,0.0,0.0
2024-10-14 10:41:00-04:00,59.880001068115234,59.88010025024414,59.880001068115234,59.880001068115234,682,0.0,0.0
2024-10-14 10:44:00-04:00,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,635,0.0,0.0
2024-10-14 10:45:00-04:00,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,553,0.0,0.0
2024-10-14 10:47:00-04:00,59.93000030517578,59.93000030517578,59.92499923706055,59.92499923706055,463,0.0,0.0
2024-10-14 10:48:00-04:00,59.91830062866211,59.91999816894531,59.91830062866211,59.91999816894531,388,0.0,0.0
2024-10-14 10:49:00-04:00,59.91999816894531,59.91999816894531,59.91999816894531,59.91999816894531,128,0.0,0.0
2024-10-14 10:50:00-04:00,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,549,0.0,0.0
2024-10-14 10:51:00-04:00,59.939998626708984,59.939998626708984,59.939998626708984,59.939998626708984,390,0.0,0.0
2024-10-14 10:52:00-04:00,59.970001220703125,59.970001220703125,59.970001220703125,59.970001220703125,1215,0.0,0.0
2024-10-14 10:54:00-04:00,59.970001220703125,59.970001220703125,59.970001220703125,59.970001220703125,448,0.0,0.0
2024-10-14 10:56:00-04:00,59.95000076293945,59.95000076293945,59.95000076293945,59.95000076293945,467,0.0,0.0
2024-10-14 10:57:00-04:00,60.0,60.0,59.97999954223633,59.97999954223633,1353,0.0,0.0
2024-10-14 11:00:00-04:00,60.06999969482422,60.06999969482422,60.06999969482422,60.06999969482422,127,0.0,0.0
2024-10-14 11:01:00-04:00,60.08000183105469,60.10499954223633,60.08000183105469,60.10499954223633,407,0.0,0.0
2024-10-14 11:02:00-04:00,60.10499954223633,60.10499954223633,60.10499954223633,60.10499954223633,114,0.0,0.0
2024-10-14 11:04:00-04:00,60.060001373291016,60.060001373291016,60.060001373291016,60.060001373291016,2719,0.0,0.0
2024-10-14 11:05:00-04:00,60.11000061035156,60.130001068115234,60.095001220703125,60.130001068115234,1142,0.0,0.0
2024-10-14 11:06:00-04:00,60.13999938964844,60.13999938964844,60.13999938964844,60.13999938964844,484,0.0,0.0
2024-10-14 11:08:00-04:00,60.17499923706055,60.17499923706055,60.16999816894531,60.16999816894531,563,0.0,0.0
2024-10-14 11:09:00-04:00,60.16999816894531,60.189998626708984,60.16999816894531,60.189998626708984,460,0.0,0.0
2024-10-14 11:10:00-04:00,60.16999816894531,60.21030044555664,60.16999816894531,60.21030044555664,1091,0.0,0.0
2024-10-14 11:11:00-04:00,60.20500183105469,60.22999954223633,60.189998626708984,60.22999954223633,3855,0.0,0.0
2024-10-14 11:12:00-04:00,60.25,60.25,60.25,60.25,387,0.0,0.0
2024-10-14 11:13:00-04:00,60.22999954223633,60.233001708984375,60.22999954223633,60.22999954223633,586,0.0,0.0
2024-10-14 11:14:00-04:00,60.224998474121094,60.2599983215332,60.18000030517578,60.25,2981,0.0,0.0
2024-10-14 11:15:00-04:00,60.2400016784668,60.2400016784668,60.220001220703125,60.2400016784668,2781,0.0,0.0
2024-10-14 11:17:00-04:00,60.2599983215332,60.2599983215332,60.2599983215332,60.2599983215332,182,0.0,0.0
2024-10-14 11:18:00-04:00,60.275001525878906,60.275001525878906,60.25419998168945,60.25419998168945,320,0.0,0.0
2024-10-14 11:19:00-04:00,60.2599983215332,60.2599983215332,60.2599983215332,60.2599983215332,243,0.0,0.0
2024-10-14 11:21:00-04:00,60.244998931884766,60.244998931884766,60.244998931884766,60.244998931884766,440,0.0,0.0
2024-10-14 11:22:00-04:00,60.22999954223633,60.2400016784668,60.22999954223633,60.23500061035156,794,0.0,0.0
2024-10-14 11:23:00-04:00,60.220001220703125,60.2400016784668,60.220001220703125,60.2400016784668,2169,0.0,0.0
2024-10-14 11:24:00-04:00,60.25,60.27000045776367,60.25,60.27000045776367,993,0.0,0.0
2024-10-14 11:25:00-04:00,60.27000045776367,60.27000045776367,60.25,60.255001068115234,1104,0.0,0.0
2024-10-14 11:26:00-04:00,60.2599983215332,60.2599983215332,60.2599983215332,60.2599983215332,295,0.0,0.0
2024-10-14 11:27:00-04:00,60.27000045776367,60.29999923706055,60.2599983215332,60.29999923706055,993,0.0,0.0
2024-10-14 11:28:00-04:00,60.31999969482422,60.31999969482422,60.31999969482422,60.31999969482422,366,0.0,0.0
2024-10-14 11:29:00-04:00,60.334999084472656,60.334999084472656,60.334999084472656,60.334999084472656,236,0.0,0.0
2024-10-14 11:30:00-04:00,60.349998474121094,60.349998474121094,60.34000015258789,60.34000015258789,485,0.0,0.0
2024-10-14 11:31:00-04:00,60.354400634765625,60.354400634765625,60.34000015258789,60.34000015258789,878,0.0,0.0
2024-10-14 11:32:00-04:00,60.33000183105469,60.334999084472656,60.33000183105469,60.334999084472656,1079,0.0,0.0
2024-10-14 11:34:00-04:00,60.38999938964844,60.38999938964844,60.38999938964844,60.38999938964844,956,0.0,0.0
2024-10-14 11:37:00-04:00,60.39500045776367,60.41999816894531,60.39500045776367,60.41999816894531,312,0.0,0.0
2024-10-14 11:39:00-04:00,60.41999816894531,60.43989944458008,60.41999816894531,60.41999816894531,553,0.0,0.0
2024-10-14 11:40:00-04:00,60.459999084472656,60.459999084472656,60.459999084472656,60.459999084472656,559,0.0,0.0
2024-10-14 11:41:00-04:00,60.474998474121094,60.474998474121094,60.474998474121094,60.474998474121094,430,0.0,0.0
2024-10-14 11:44:00-04:00,60.48500061035156,60.5,60.48500061035156,60.5,618,0.0,0.0
2024-10-14 11:45:00-04:00,60.5,60.5,60.5,60.5,596,0.0,0.0
2024-10-14 11:46:00-04:00,60.505001068115234,60.505001068115234,60.505001068115234,60.505001068115234,699,0.0,0.0
2024-10-14 11:47:00-04:00,60.529998779296875,60.529998779296875,60.52000045776367,60.52000045776367,710,0.0,0.0
2024-10-14 11:48:00-04:00,60.52000045776367,60.52000045776367,60.5099983215332,60.5099983215332,1252,0.0,0.0
2024-10-14 11:50:00-04:00,60.52000045776367,60.52000045776367,60.5099983215332,60.5099983215332,333,0.0,0.0
2024-10-14 11:51:00-04:00,60.5,60.52000045776367,60.5,60.52000045776367,858,0.0,0.0
2024-10-14 11:52:00-04:00,60.54999923706055,60.54999923706055,60.529998779296875,60.529998779296875,433,0.0,0.0
2024-10-14 11:53:00-04:00,60.54999923706055,60.54999923706055,60.54999923706055,60.54999923706055,228,0.0,0.0
2024-10-14 11:54:00-04:00,60.54999923706055,60.54999923706055,60.529998779296875,60.54999923706055,3140,0.0,0.0
2024-10-14 11:55:00-04:00,60.540000915527344,60.54999923706055,60.540000915527344,60.54999923706055,664,0.0,0.0
2024-10-14 11:56:00-04:00,60.53799819946289,60.53799819946289,60.52000045776367,60.52000045776367,271,0.0,0.0
2024-10-14 11:57:00-04:00,60.529998779296875,60.53969955444336,60.52000045776367,60.53499984741211,1383,0.0,0.0
2024-10-14 11:58:00-04:00,60.547000885009766,60.547000885009766,60.547000885009766,60.547000885009766,242,0.0,0.0
2024-10-14 12:00:00-04:00,60.540000915527344,60.54999923706055,60.540000915527344,60.54999923706055,379,0.0,0.0
2024-10-14 12:01:00-04:00,60.560001373291016,60.56999969482422,60.560001373291016,60.56999969482422,723,0.0,0.0
2024-10-14 12:02:00-04:00,60.56999969482422,60.59000015258789,60.56999969482422,60.59000015258789,849,0.0,0.0
2024-10-14 12:03:00-04:00,60.56999969482422,60.56999969482422,60.564998626708984,60.56999969482422,989,0.0,0.0
2024-10-14 12:04:00-04:00,60.58000183105469,60.58000183105469,60.58000183105469,60.58000183105469,388,0.0,0.0
2024-10-14 12:05:00-04:00,60.56999969482422,60.58000183105469,60.564998626708984,60.58000183105469,991,0.0,0.0
2024-10-14 12:06:00-04:00,60.54999923706055,60.54999923706055,60.529998779296875,60.529998779296875,1096,0.0,0.0
2024-10-14 12:08:00-04:00,60.540000915527344,60.540000915527344,60.540000915527344,60.540000915527344,199,0.0,0.0
2024-10-14 12:09:00-04:00,60.5,60.529998779296875,60.5,60.52000045776367,1987,0.0,0.0
2024-10-14 12:10:00-04:00,60.529998779296875,60.529998779296875,60.529998779296875,60.529998779296875,141,0.0,0.0
2024-10-14 12:11:00-04:00,60.529998779296875,60.560001373291016,60.529998779296875,60.560001373291016,1225,0.0,0.0
2024-10-14 12:12:00-04:00,60.56999969482422,60.599998474121094,60.56999969482422,60.599998474121094,733,0.0,0.0
2024-10-14 12:13:00-04:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,113,0.0,0.0
2024-10-14 12:14:00-04:00,60.599998474121094,60.599998474121094,60.599998474121094,60.599998474121094,579,0.0,0.0
2024-10-14 12:16:00-04:00,60.61000061035156,60.61249923706055,60.599998474121094,60.599998474121094,1152,0.0,0.0
2024-10-14 12:17:00-04:00,60.619998931884766,60.619998931884766,60.59000015258789,60.60499954223633,1966,0.0,0.0
2024-10-14 12:18:00-04:00,60.61000061035156,60.61000061035156,60.60499954223633,60.60499954223633,356,0.0,0.0
2024-10-14 12:20:00-04:00,60.60499954223633,60.60499954223633,60.60499954223633,60.60499954223633,212,0.0,0.0
2024-10-14 12:21:00-04:00,60.58000183105469,60.599998474121094,60.564998626708984,60.584999084472656,5002,0.0,0.0
2024-10-14 12:22:00-04:00,60.59000015258789,60.59000015258789,60.59000015258789,60.59000015258789,1003,0.0,0.0
2024-10-14 12:24:00-04:00,60.56999969482422,60.584999084472656,60.560001373291016,60.56999969482422,656,0.0,0.0
2024-10-14 12:25:00-04:00,60.56999969482422,60.57500076293945,60.54999923706055,60.57500076293945,1357,0.0,0.0
2024-10-14 12:26:00-04:00,60.56999969482422,60.56999969482422,60.5625,60.5625,408,0.0,0.0
2024-10-14 12:27:00-04:00,60.56999969482422,60.56999969482422,60.560001373291016,60.56999969482422,526,0.0,0.0
2024-10-14 12:29:00-04:00,60.57699966430664,60.57699966430664,60.57699966430664,60.57699966430664,1003,0.0,0.0
2024-10-14 12:30:00-04:00,60.58000183105469,60.58000183105469,60.54999923706055,60.55500030517578,1093,0.0,0.0
2024-10-14 12:31:00-04:00,60.58000183105469,60.599998474121094,60.58000183105469,60.599998474121094,1134,0.0,0.0
2024-10-14 12:32:00-04:00,60.564998626708984,60.564998626708984,60.564998626708984,60.564998626708984,501,0.0,0.0
2024-10-14 12:34:00-04:00,60.59000015258789,60.59000015258789,60.58000183105469,60.58000183105469,413,0.0,0.0
2024-10-14 12:36:00-04:00,60.595001220703125,60.595001220703125,60.58000183105469,60.58000183105469,2132,0.0,0.0
2024-10-14 12:37:00-04:00,60.560001373291016,60.56999969482422,60.560001373291016,60.56999969482422,233,0.0,0.0
2024-10-14 12:38:00-04:00,60.56999969482422,60.56999969482422,60.56999969482422,60.56999969482422,355,0.0,0.0
2024-10-14 12:39:00-04:00,60.56999969482422,60.56999969482422,60.56999969482422,60.56999969482422,322,0.0,0.0
2024-10-14 12:42:00-04:00,60.57500076293945,60.57500076293945,60.57500076293945,60.57500076293945,121,0.0,0.0
2024-10-14 12:43:00-04:00,60.56999969482422,60.59000015258789,60.56999969482422,60.59000015258789,564,0.0,0.0
2024-10-14 12:44:00-04:00,60.59000015258789,60.59000015258789,60.59000015258789,60.59000015258789,543,0.0,0.0
2024-10-14 12:49:00-04:00,60.59000015258789,60.599998474121094,60.59000015258789,60.599998474121094,1067,0.0,0.0
2024-10-14 12:50:00-04:00,60.595001220703125,60.595001220703125,60.59000015258789,60.595001220703125,1945,0.0,0.0
2024-10-14 12:51:00-04:00,60.61000061035156,60.619998931884766,60.61000061035156,60.619998931884766,570,0.0,0.0
2024-10-14 12:53:00-04:00,60.61000061035156,60.619998931884766,60.599998474121094,60.6150016784668,1461,0.0,0.0
2024-10-14 12:55:00-04:00,60.599998474121094,60.630001068115234,60.599998474121094,60.630001068115234,1223,0.0,0.0
2024-10-14 12:56:00-04:00,60.63999938964844,60.650001525878906,60.63999938964844,60.650001525878906,581,0.0,0.0
2024-10-14 12:57:00-04:00,60.65999984741211,60.65999984741211,60.650001525878906,60.650001525878906,601,0.0,0.0
2024-10-14 12:58:00-04:00,60.66999816894531,60.66999816894531,60.66999816894531,60.66999816894531,484,0.0,0.0
2024-10-14 12:59:00-04:00,60.689998626708984,60.689998626708984,60.66999816894531,60.66999816894531,2236,0.0,0.0
2024-10-14 13:00:00-04:00,60.68000030517578,60.685001373291016,60.66999816894531,60.685001373291016,464,0.0,0.0
2024-10-14 13:01:00-04:00,60.689998626708984,60.689998626708984,60.689998626708984,60.689998626708984,383,0.0,0.0
2024-10-14 13:02:00-04:00,60.689998626708984,60.689998626708984,60.68000030517578,60.68000030517578,1074,0.0,0.0
2024-10-14 13:03:00-04:00,60.68000030517578,60.689998626708984,60.66999816894531,60.685001373291016,1263,0.0,0.0
2024-10-14 13:05:00-04:00,60.6875,60.6875,60.6875,60.6875,318,0.0,0.0
2024-10-14 13:06:00-04:00,60.685001373291016,60.685001373291016,60.65999984741211,60.66999816894531,2697,0.0,0.0
2024-10-14 13:07:00-04:00,60.685001373291016,60.685001373291016,60.685001373291016,60.685001373291016,116,0.0,0.0
2024-10-14 13:08:00-04:00,60.66999816894531,60.689998626708984,60.66999816894531,60.68000030517578,726,0.0,0.0
2024-10-14 13:10:00-04:00,60.66999816894531,60.67499923706055,60.66999816894531,60.67499923706055,874,0.0,0.0
2024-10-14 13:12:00-04:00,60.66999816894531,60.67499923706055,60.66999816894531,60.67499923706055,509,0.0,0.0
2024-10-14 13:13:00-04:00,60.66999816894531,60.67499923706055,60.66999816894531,60.67499923706055,642,0.0,0.0
2024-10-14 13:14:00-04:00,60.66999816894531,60.66999816894531,60.66999816894531,60.66999816894531,1120,0.0,0.0
2024-10-14 13:15:00-04:00,60.63999938964844,60.650001525878906,60.63999938964844,60.650001525878906,908,0.0,0.0
2024-10-14 13:16:00-04:00,60.65999984741211,60.65999984741211,60.654998779296875,60.654998779296875,555,0.0,0.0
2024-10-14 13:17:00-04:00,60.650001525878906,60.650001525878906,60.650001525878906,60.650001525878906,487,0.0,0.0
2024-10-14 13:19:00-04:00,60.65999984741211,60.65999984741211,60.65999984741211,60.65999984741211,197,0.0,0.0
2024-10-14 13:20:00-04:00,60.66999816894531,60.66999816894531,60.66999816894531,60.66999816894531,191,0.0,0.0
2024-10-14 13:22:00-04:00,60.63999938964844,60.63999938964844,60.63999938964844,60.63999938964844,298,0.0,0.0
2024-10-14 13:23:00-04:00,60.63999938964844,60.63999938964844,60.630001068115234,60.630001068115234,855,0.0,0.0
2024-10-14 13:24:00-04:00,60.619998931884766,60.630001068115234,60.619998931884766,60.625,1047,0.0,0.0
2024-10-14 13:25:00-04:00,60.619998931884766,60.619998931884766,60.61000061035156,60.619998931884766,923,0.0,0.0
2024-10-14 13:26:00-04:00,60.599998474121094,60.630001068115234,60.599998474121094,60.630001068115234,816,0.0,0.0
2024-10-14 13:28:00-04:00,60.630001068115234,60.630001068115234,60.630001068115234,60.630001068115234,293,0.0,0.0
2024-10-14 13:29:00-04:00,60.63999938964844,60.63999938964844,60.63999938964844,60.63999938964844,546,0.0,0.0
2024-10-14 13:30:00-04:00,60.6349983215332,60.6349983215332,60.6349983215332,60.6349983215332,246,0.0,0.0
2024-10-14 13:33:00-04:00,60.630001068115234,60.630001068115234,60.630001068115234,60.630001068115234,873,0.0,0.0
2024-10-14 13:34:00-04:00,60.650001525878906,60.650001525878906,60.650001525878906,60.650001525878906,613,0.0,0.0
2024-10-14 13:36:00-04:00,60.6349983215332,60.6349983215332,60.6349983215332,60.6349983215332,225,0.0,0.0
2024-10-14 13:37:00-04:00,60.6349983215332,60.6349983215332,60.619998931884766,60.619998931884766,735,0.0,0.0
2024-10-14 13:38:00-04:00,60.650001525878906,60.65999984741211,60.64500045776367,60.650001525878906,1225,0.0,0.0
2024-10-14 13:39:00-04:00,60.63999938964844,60.650001525878906,60.63999938964844,60.650001525878906,292,0.0,0.0
2024-10-14 13:41:00-04:00,60.650001525878906,60.650001525878906,60.619998931884766,60.625,1705,0.0,0.0
2024-10-14 13:44:00-04:00,60.619998931884766,60.630001068115234,60.61000061035156,60.630001068115234,531,0.0,0.0
2024-10-14 13:45:00-04:00,60.625,60.625,60.61000061035156,60.619998931884766,623,0.0,0.0
2024-10-14 13:47:00-04:00,60.625,60.63999938964844,60.61470031738281,60.63999938964844,921,0.0,0.0
2024-10-14 13:48:00-04:00,60.630001068115234,60.630001068115234,60.619998931884766,60.619998931884766,829,0.0,0.0
2024-10-14 13:49:00-04:00,60.619998931884766,60.649898529052734,60.619998931884766,60.649898529052734,454,0.0,0.0
2024-10-14 13:51:00-04:00,60.63290023803711,60.650001525878906,60.630001068115234,60.650001525878906,1161,0.0,0.0
2024-10-14 13:52:00-04:00,60.650001525878906,60.650001525878906,60.650001525878906,60.650001525878906,273,0.0,0.0
2024-10-14 13:55:00-04:00,60.64500045776367,60.64500045776367,60.64500045776367,60.64500045776367,1130,0.0,0.0
2024-10-14 13:59:00-04:00,60.650001525878906,60.650001525878906,60.650001525878906,60.650001525878906,127,0.0,0.0
2024-10-14 14:00:00-04:00,60.650001525878906,60.654998779296875,60.650001525878906,60.654998779296875,488,0.0,0.0
2024-10-14 14:01:00-04:00,60.650001525878906,60.650001525878906,60.63999938964844,60.64500045776367,1052,0.0,0.0
2024-10-14 14:02:00-04:00,60.641998291015625,60.66999816894531,60.641998291015625,60.66999816894531,1139,0.0,0.0
2024-10-14 14:05:00-04:00,60.66999816894531,60.66999816894531,60.66999816894531,60.66999816894531,112,0.0,0.0
2024-10-14 14:06:00-04:00,60.689998626708984,60.689998626708984,60.689998626708984,60.689998626708984,868,0.0,0.0
2024-10-14 14:08:00-04:00,60.70000076293945,60.720001220703125,60.70000076293945,60.720001220703125,826,0.0,0.0
2024-10-14 14:11:00-04:00,60.709999084472656,60.71500015258789,60.70000076293945,60.709999084472656,2230,0.0,0.0
2024-10-14 14:12:00-04:00,60.689998626708984,60.709999084472656,60.689998626708984,60.709999084472656,687,0.0,0.0
2024-10-14 14:13:00-04:00,60.709999084472656,60.709999084472656,60.70000076293945,60.70500183105469,754,0.0,0.0
2024-10-14 14:14:00-04:00,60.70500183105469,60.71500015258789,60.70500183105469,60.70500183105469,828,0.0,0.0
2024-10-14 14:15:00-04:00,60.70000076293945,60.70000076293945,60.70000076293945,60.70000076293945,239,0.0,0.0
2024-10-14 14:16:00-04:00,60.70000076293945,60.72999954223633,60.70000076293945,60.72999954223633,1280,0.0,0.0
2024-10-14 14:19:00-04:00,60.72999954223633,60.72999954223633,60.72999954223633,60.72999954223633,1364,0.0,0.0
2024-10-14 14:20:00-04:00,60.7400016784668,60.7400016784668,60.7400016784668,60.7400016784668,198,0.0,0.0
2024-10-14 14:21:00-04:00,60.75,60.75,60.75,60.75,303,0.0,0.0
2024-10-14 14:22:00-04:00,60.75,60.75,60.75,60.75,545,0.0,0.0
2024-10-14 14:24:00-04:00,60.77000045776367,60.779998779296875,60.77000045776367,60.779998779296875,487,0.0,0.0
2024-10-14 14:25:00-04:00,60.78499984741211,60.78499984741211,60.7599983215332,60.77000045776367,3453,0.0,0.0
2024-10-14 14:26:00-04:00,60.77000045776367,60.78499984741211,60.77000045776367,60.78499984741211,1187,0.0,0.0
2024-10-14 14:27:00-04:00,60.78499984741211,60.78499984741211,60.78499984741211,60.78499984741211,161,0.0,0.0
