Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 14:28:00-04:00,60.779998779296875,60.779998779296875,60.779998779296875,60.779998779296875,557,0.0,0.0
2024-10-14 14:29:00-04:00,60.790000915527344,60.814998626708984,60.790000915527344,60.814998626708984,466,0.0,0.0
2024-10-14 14:30:00-04:00,60.80500030517578,60.810001373291016,60.80500030517578,60.810001373291016,459,0.0,0.0
2024-10-14 14:31:00-04:00,60.80500030517578,60.80500030517578,60.80500030517578,60.80500030517578,184,0.0,0.0
2024-10-14 14:32:00-04:00,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,1456,0.0,0.0
2024-10-14 14:36:00-04:00,60.812400817871094,60.834999084472656,60.812400817871094,60.834999084472656,1695,0.0,0.0
2024-10-14 14:37:00-04:00,60.83000183105469,60.83000183105469,60.83000183105469,60.83000183105469,439,0.0,0.0
2024-10-14 14:39:00-04:00,60.82500076293945,60.82500076293945,60.81999969482422,60.81999969482422,728,0.0,0.0
2024-10-14 14:41:00-04:00,60.790000915527344,60.79999923706055,60.790000915527344,60.79999923706055,1930,0.0,0.0
2024-10-14 14:42:00-04:00,60.80500030517578,60.80500030517578,60.80500030517578,60.80500030517578,444,0.0,0.0
2024-10-14 14:43:00-04:00,60.79999923706055,60.81999969482422,60.79999923706055,60.81999969482422,1193,0.0,0.0
2024-10-14 14:44:00-04:00,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,428,0.0,0.0
2024-10-14 14:45:00-04:00,60.83000183105469,60.83000183105469,60.83000183105469,60.83000183105469,1178,0.0,0.0
2024-10-14 14:46:00-04:00,60.81999969482422,60.82500076293945,60.80500030517578,60.80500030517578,1887,0.0,0.0
2024-10-14 14:47:00-04:00,60.79499816894531,60.79999923706055,60.7599983215332,60.779998779296875,3395,0.0,0.0
2024-10-14 14:49:00-04:00,60.79999923706055,60.79999923706055,60.790000915527344,60.79499816894531,1240,0.0,0.0
2024-10-14 14:51:00-04:00,60.79999923706055,60.79999923706055,60.79499816894531,60.79499816894531,639,0.0,0.0
2024-10-14 14:52:00-04:00,60.810001373291016,60.810001373291016,60.810001373291016,60.810001373291016,442,0.0,0.0
2024-10-14 14:54:00-04:00,60.80500030517578,60.80500030517578,60.75,60.76499938964844,12969,0.0,0.0
2024-10-14 14:55:00-04:00,60.7599983215332,60.76499938964844,60.7599983215332,60.76499938964844,1182,0.0,0.0
2024-10-14 14:56:00-04:00,60.76499938964844,60.77000045776367,60.76499938964844,60.77000045776367,693,0.0,0.0
2024-10-14 14:57:00-04:00,60.77000045776367,60.77000045776367,60.77000045776367,60.77000045776367,670,0.0,0.0
2024-10-14 14:58:00-04:00,60.77000045776367,60.77000045776367,60.720001220703125,60.77000045776367,7331,0.0,0.0
2024-10-14 14:59:00-04:00,60.7400016784668,60.7599983215332,60.7400016784668,60.7599983215332,5402,0.0,0.0
2024-10-14 15:00:00-04:00,60.75,60.7599983215332,60.75,60.7599983215332,996,0.0,0.0
2024-10-14 15:01:00-04:00,60.7400016784668,60.7400016784668,60.720001220703125,60.7400016784668,1294,0.0,0.0
2024-10-14 15:02:00-04:00,60.7599983215332,60.7599983215332,60.75590133666992,60.75590133666992,466,0.0,0.0
2024-10-14 15:03:00-04:00,60.75,60.75,60.75,60.75,412,0.0,0.0
2024-10-14 15:04:00-04:00,60.77000045776367,60.77000045776367,60.72999954223633,60.7599983215332,4578,0.0,0.0
2024-10-14 15:08:00-04:00,60.742000579833984,60.75,60.742000579833984,60.75,682,0.0,0.0
2024-10-14 15:09:00-04:00,60.744998931884766,60.75,60.7400016784668,60.7400016784668,983,0.0,0.0
2024-10-14 15:11:00-04:00,60.7400016784668,60.7400016784668,60.72999954223633,60.72999954223633,741,0.0,0.0
2024-10-14 15:12:00-04:00,60.72999954223633,60.72999954223633,60.72999954223633,60.72999954223633,132,0.0,0.0
2024-10-14 15:13:00-04:00,60.72999954223633,60.7400016784668,60.720001220703125,60.724998474121094,5357,0.0,0.0
2024-10-14 15:14:00-04:00,60.72999954223633,60.72999954223633,60.72999954223633,60.72999954223633,307,0.0,0.0
2024-10-14 15:15:00-04:00,60.72999954223633,60.72999954223633,60.720001220703125,60.720001220703125,838,0.0,0.0
2024-10-14 15:17:00-04:00,60.70000076293945,60.709999084472656,60.68000030517578,60.689998626708984,1382,0.0,0.0
2024-10-14 15:18:00-04:00,60.67100143432617,60.67100143432617,60.66999816894531,60.66999816894531,320,0.0,0.0
2024-10-14 15:19:00-04:00,60.66999816894531,60.68000030517578,60.650001525878906,60.650001525878906,2611,0.0,0.0
2024-10-14 15:20:00-04:00,60.66999816894531,60.66999816894531,60.650001525878906,60.650001525878906,931,0.0,0.0
2024-10-14 15:21:00-04:00,60.650001525878906,60.650001525878906,60.64099884033203,60.64099884033203,829,0.0,0.0
2024-10-14 15:22:00-04:00,60.66999816894531,60.688499450683594,60.66999816894531,60.685001373291016,1793,0.0,0.0
2024-10-14 15:23:00-04:00,60.689998626708984,60.709999084472656,60.68000030517578,60.709999084472656,1515,0.0,0.0
2024-10-14 15:25:00-04:00,60.689998626708984,60.689998626708984,60.689998626708984,60.689998626708984,109,0.0,0.0
2024-10-14 15:26:00-04:00,60.68000030517578,60.68000030517578,60.6619987487793,60.66999816894531,1103,0.0,0.0
2024-10-14 15:28:00-04:00,60.65999984741211,60.65999984741211,60.65999984741211,60.65999984741211,786,0.0,0.0
2024-10-14 15:30:00-04:00,60.66999816894531,60.66999816894531,60.654998779296875,60.65999984741211,592,0.0,0.0
2024-10-14 15:31:00-04:00,60.63999938964844,60.63999938964844,60.61000061035156,60.61000061035156,333,0.0,0.0
2024-10-14 15:32:00-04:00,60.62099838256836,60.62099838256836,60.619998931884766,60.619998931884766,542,0.0,0.0
2024-10-14 15:33:00-04:00,60.6150016784668,60.630001068115234,60.61000061035156,60.619998931884766,2468,0.0,0.0
2024-10-14 15:34:00-04:00,60.619998931884766,60.619998931884766,60.611000061035156,60.619998931884766,1099,0.0,0.0
2024-10-14 15:35:00-04:00,60.619998931884766,60.630001068115234,60.619998931884766,60.630001068115234,788,0.0,0.0
2024-10-14 15:36:00-04:00,60.63999938964844,60.63999938964844,60.61000061035156,60.61199951171875,2102,0.0,0.0
2024-10-14 15:37:00-04:00,60.599998474121094,60.599998474121094,60.560001373291016,60.560001373291016,1203,0.0,0.0
2024-10-14 15:38:00-04:00,60.55500030517578,60.56999969482422,60.55500030517578,60.56999969482422,1018,0.0,0.0
2024-10-14 15:40:00-04:00,60.54999923706055,60.54999923706055,60.52000045776367,60.52000045776367,1344,0.0,0.0
2024-10-14 15:41:00-04:00,60.52000045776367,60.540000915527344,60.52000045776367,60.540000915527344,2704,0.0,0.0
2024-10-14 15:42:00-04:00,60.52000045776367,60.52000045776367,60.52000045776367,60.52000045776367,419,0.0,0.0
2024-10-14 15:43:00-04:00,60.5,60.505001068115234,60.493900299072266,60.505001068115234,1516,0.0,0.0
2024-10-14 15:44:00-04:00,60.4900016784668,60.4900016784668,60.46500015258789,60.46500015258789,1163,0.0,0.0
2024-10-14 15:45:00-04:00,60.459999084472656,60.46500015258789,60.439998626708984,60.459999084472656,3437,0.0,0.0
2024-10-14 15:46:00-04:00,60.459999084472656,60.459999084472656,60.45000076293945,60.45100021362305,1204,0.0,0.0
2024-10-14 15:47:00-04:00,60.45000076293945,60.4900016784668,60.45000076293945,60.4900016784668,2279,0.0,0.0
2024-10-14 15:48:00-04:00,60.5,60.5005989074707,60.5,60.5,1179,0.0,0.0
2024-10-14 15:49:00-04:00,60.5,60.5,60.4900016784668,60.4900016784668,680,0.0,0.0
2024-10-14 15:50:00-04:00,60.5,60.540000915527344,60.5,60.540000915527344,4080,0.0,0.0
2024-10-14 15:51:00-04:00,60.564998626708984,60.58000183105469,60.564998626708984,60.57500076293945,1594,0.0,0.0
2024-10-14 15:52:00-04:00,60.58000183105469,60.584999084472656,60.55500030517578,60.560001373291016,4656,0.0,0.0
2024-10-14 15:53:00-04:00,60.56999969482422,60.60100173950195,60.56100082397461,60.59000015258789,4911,0.0,0.0
2024-10-14 15:54:00-04:00,60.58100128173828,60.599998474121094,60.560001373291016,60.560001373291016,3930,0.0,0.0
2024-10-14 15:55:00-04:00,60.56999969482422,60.60200119018555,60.56999969482422,60.59000015258789,5450,0.0,0.0
2024-10-14 15:56:00-04:00,60.59000015258789,60.59000015258789,60.529998779296875,60.55500030517578,8663,0.0,0.0
2024-10-14 15:57:00-04:00,60.54999923706055,60.54999923706055,60.520999908447266,60.53499984741211,5221,0.0,0.0
2024-10-14 15:58:00-04:00,60.529998779296875,60.529998779296875,60.520999908447266,60.529998779296875,10582,0.0,0.0
2024-10-14 15:59:00-04:00,60.529998779296875,60.560001373291016,60.42100143432617,60.45000076293945,36848,0.0,0.0
2024-10-15 09:30:00-04:00,60.619998931884766,60.619998931884766,60.59000015258789,60.59000015258789,3007,0.0,0.0
2024-10-15 09:32:00-04:00,60.800899505615234,60.800899505615234,60.77000045776367,60.77000045776367,488,0.0,0.0
2024-10-15 09:33:00-04:00,60.83000183105469,60.83000183105469,60.75,60.75,594,0.0,0.0
2024-10-15 09:37:00-04:00,60.689998626708984,60.79999923706055,60.689998626708984,60.689998626708984,4976,0.0,0.0
2024-10-15 09:38:00-04:00,60.724998474121094,60.724998474121094,60.709999084472656,60.709999084472656,753,0.0,0.0
2024-10-15 09:40:00-04:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,317,0.0,0.0
2024-10-15 09:41:00-04:00,60.72999954223633,60.72999954223633,60.72999954223633,60.72999954223633,553,0.0,0.0
2024-10-15 09:44:00-04:00,60.72999954223633,60.72999954223633,60.65999984741211,60.70000076293945,930,0.0,0.0
2024-10-15 09:46:00-04:00,60.73500061035156,60.79999923706055,60.73500061035156,60.7400016784668,1393,0.0,0.0
2024-10-15 09:47:00-04:00,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,2065,0.0,0.0
2024-10-15 09:48:00-04:00,60.79999923706055,60.83000183105469,60.78499984741211,60.78499984741211,5744,0.0,0.0
2024-10-15 09:49:00-04:00,60.83000183105469,60.904998779296875,60.79999923706055,60.814998626708984,8312,0.0,0.0
2024-10-15 09:50:00-04:00,60.849998474121094,60.86000061035156,60.810001373291016,60.86000061035156,8614,0.0,0.0
2024-10-15 09:51:00-04:00,60.88999938964844,60.88999938964844,60.849998474121094,60.869998931884766,5584,0.0,0.0
2024-10-15 09:52:00-04:00,60.88999938964844,60.88999938964844,60.88999938964844,60.88999938964844,100,0.0,0.0
2024-10-15 09:53:00-04:00,60.90999984741211,60.95000076293945,60.90999984741211,60.95000076293945,1153,0.0,0.0
2024-10-15 09:54:00-04:00,60.97999954223633,60.97999954223633,60.91999816894531,60.91999816894531,275,0.0,0.0
2024-10-15 09:55:00-04:00,60.933998107910156,60.95000076293945,60.933998107910156,60.95000076293945,493,0.0,0.0
2024-10-15 09:56:00-04:00,60.880001068115234,60.900001525878906,60.880001068115234,60.900001525878906,1073,0.0,0.0
2024-10-15 09:57:00-04:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,385,0.0,0.0
2024-10-15 09:58:00-04:00,60.84000015258789,60.88999938964844,60.84000015258789,60.88999938964844,510,0.0,0.0
2024-10-15 09:59:00-04:00,60.98789978027344,60.98789978027344,60.98789978027344,60.98789978027344,101,0.0,0.0
2024-10-15 10:00:00-04:00,60.970001220703125,60.970001220703125,60.96500015258789,60.96500015258789,415,0.0,0.0
2024-10-15 10:01:00-04:00,61.0,61.025001525878906,61.0,61.025001525878906,767,0.0,0.0
2024-10-15 10:02:00-04:00,61.01499938964844,61.01499938964844,61.01499938964844,61.01499938964844,184,0.0,0.0
2024-10-15 10:03:00-04:00,60.9900016784668,60.9900016784668,60.9900016784668,60.9900016784668,477,0.0,0.0
2024-10-15 10:04:00-04:00,61.0,61.0,61.0,61.0,119,0.0,0.0
2024-10-15 10:05:00-04:00,61.029998779296875,61.029998779296875,61.02330017089844,61.02330017089844,233,0.0,0.0
2024-10-15 10:06:00-04:00,60.9900016784668,61.00490188598633,60.970001220703125,60.970001220703125,902,0.0,0.0
2024-10-15 10:07:00-04:00,60.97999954223633,60.9900016784668,60.97999954223633,60.9900016784668,579,0.0,0.0
2024-10-15 10:08:00-04:00,61.029998779296875,61.029998779296875,61.029998779296875,61.029998779296875,487,0.0,0.0
2024-10-15 10:09:00-04:00,61.04240036010742,61.04240036010742,61.04240036010742,61.04240036010742,221,0.0,0.0
2024-10-15 10:10:00-04:00,61.084999084472656,61.084999084472656,61.040000915527344,61.06999969482422,918,0.0,0.0
2024-10-15 10:11:00-04:00,61.08000183105469,61.09000015258789,61.08000183105469,61.09000015258789,596,0.0,0.0
2024-10-15 10:12:00-04:00,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,321,0.0,0.0
2024-10-15 10:13:00-04:00,61.119998931884766,61.130001068115234,61.119998931884766,61.130001068115234,307,0.0,0.0
2024-10-15 10:14:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,115,0.0,0.0
2024-10-15 10:15:00-04:00,61.119998931884766,61.15999984741211,61.119998931884766,61.15999984741211,967,0.0,0.0
2024-10-15 10:16:00-04:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,217,0.0,0.0
2024-10-15 10:17:00-04:00,61.16999816894531,61.189998626708984,61.15999984741211,61.189998626708984,1711,0.0,0.0
2024-10-15 10:18:00-04:00,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,297,0.0,0.0
2024-10-15 10:19:00-04:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,219,0.0,0.0
2024-10-15 10:20:00-04:00,61.244998931884766,61.34980010986328,61.244998931884766,61.34980010986328,3025,0.0,0.0
2024-10-15 10:21:00-04:00,61.314998626708984,61.314998626708984,61.314998626708984,61.314998626708984,215,0.0,0.0
2024-10-15 10:22:00-04:00,61.33000183105469,61.36000061035156,61.31999969482422,61.31999969482422,3019,0.0,0.0
2024-10-15 10:23:00-04:00,61.314998626708984,61.34000015258789,61.314998626708984,61.34000015258789,571,0.0,0.0
2024-10-15 10:24:00-04:00,61.310001373291016,61.31999969482422,61.29499816894531,61.29499816894531,1546,0.0,0.0
2024-10-15 10:25:00-04:00,61.29999923706055,61.310001373291016,61.29999923706055,61.310001373291016,567,0.0,0.0
2024-10-15 10:26:00-04:00,61.29999923706055,61.29999923706055,61.279998779296875,61.290000915527344,1231,0.0,0.0
2024-10-15 10:27:00-04:00,61.2599983215332,61.2599983215332,61.2599983215332,61.2599983215332,201,0.0,0.0
2024-10-15 10:28:00-04:00,61.279998779296875,61.29999923706055,61.279998779296875,61.29999923706055,843,0.0,0.0
2024-10-15 10:29:00-04:00,61.310001373291016,61.33000183105469,61.310001373291016,61.33000183105469,474,0.0,0.0
2024-10-15 10:30:00-04:00,61.310001373291016,61.375,61.310001373291016,61.375,2886,0.0,0.0
2024-10-15 10:31:00-04:00,61.400001525878906,61.400001525878906,61.23500061035156,61.23500061035156,19771,0.0,0.0
2024-10-15 10:33:00-04:00,61.290000915527344,61.347900390625,61.290000915527344,61.31999969482422,1027,0.0,0.0
2024-10-15 10:34:00-04:00,61.29999923706055,61.33000183105469,61.29999923706055,61.29999923706055,2776,0.0,0.0
2024-10-15 10:35:00-04:00,61.32500076293945,61.349998474121094,61.32500076293945,61.349998474121094,1280,0.0,0.0
2024-10-15 10:36:00-04:00,61.369998931884766,61.45000076293945,61.369998931884766,61.43000030517578,892,0.0,0.0
2024-10-15 10:37:00-04:00,61.459999084472656,61.5,61.459999084472656,61.470001220703125,993,0.0,0.0
2024-10-15 10:38:00-04:00,61.40999984741211,61.44499969482422,61.40999984741211,61.44499969482422,3330,0.0,0.0
2024-10-15 10:40:00-04:00,61.5,61.52000045776367,61.5,61.52000045776367,653,0.0,0.0
2024-10-15 10:41:00-04:00,61.54750061035156,61.54750061035156,61.5,61.5,970,0.0,0.0
2024-10-15 10:43:00-04:00,61.540000915527344,61.540000915527344,61.5,61.5,297,0.0,0.0
2024-10-15 10:44:00-04:00,61.47999954223633,61.47999954223633,61.459999084472656,61.470001220703125,891,0.0,0.0
2024-10-15 10:45:00-04:00,61.43000030517578,61.43000030517578,61.43000030517578,61.43000030517578,275,0.0,0.0
2024-10-15 10:46:00-04:00,61.43000030517578,61.43000030517578,61.400001525878906,61.400001525878906,606,0.0,0.0
2024-10-15 10:47:00-04:00,61.36000061035156,61.38999938964844,61.36000061035156,61.38999938964844,656,0.0,0.0
2024-10-15 10:48:00-04:00,61.41999816894531,61.5,61.41999816894531,61.5,791,0.0,0.0
2024-10-15 10:50:00-04:00,61.470001220703125,61.470001220703125,61.44499969482422,61.470001220703125,528,0.0,0.0
2024-10-15 10:51:00-04:00,61.404998779296875,61.45000076293945,61.404998779296875,61.45000076293945,353,0.0,0.0
2024-10-15 10:52:00-04:00,61.45500183105469,61.459999084472656,61.41999816894531,61.41999816894531,566,0.0,0.0
2024-10-15 10:53:00-04:00,61.45000076293945,61.4900016784668,61.45000076293945,61.4900016784668,1196,0.0,0.0
2024-10-15 10:55:00-04:00,61.439998626708984,61.439998626708984,61.439998626708984,61.439998626708984,529,0.0,0.0
2024-10-15 10:56:00-04:00,61.43000030517578,61.43000030517578,61.41999816894531,61.41999816894531,424,0.0,0.0
2024-10-15 10:57:00-04:00,61.45500183105469,61.5,61.45500183105469,61.470001220703125,437,0.0,0.0
2024-10-15 10:58:00-04:00,61.474998474121094,61.5,61.459999084472656,61.459999084472656,627,0.0,0.0
2024-10-15 10:59:00-04:00,61.4900016784668,61.4900016784668,61.4900016784668,61.4900016784668,157,0.0,0.0
2024-10-15 11:00:00-04:00,61.4900016784668,61.4900016784668,61.4900016784668,61.4900016784668,249,0.0,0.0
2024-10-15 11:01:00-04:00,61.4900016784668,61.5099983215332,61.4900016784668,61.5099983215332,214,0.0,0.0
2024-10-15 11:02:00-04:00,61.459999084472656,61.459999084472656,61.45000076293945,61.45000076293945,899,0.0,0.0
2024-10-15 11:04:00-04:00,61.4900016784668,61.54999923706055,61.48500061035156,61.54999923706055,1998,0.0,0.0
2024-10-15 11:05:00-04:00,61.5,61.5,61.5,61.5,111,0.0,0.0
2024-10-15 11:06:00-04:00,61.51499938964844,61.51499938964844,61.51499938964844,61.51499938964844,126,0.0,0.0
2024-10-15 11:07:00-04:00,61.5099983215332,61.5099983215332,61.5099983215332,61.5099983215332,207,0.0,0.0
2024-10-15 11:08:00-04:00,61.5,61.5,61.47999954223633,61.4900016784668,875,0.0,0.0
2024-10-15 11:09:00-04:00,61.5099983215332,61.560001373291016,61.5099983215332,61.560001373291016,602,0.0,0.0
2024-10-15 11:10:00-04:00,61.54999923706055,61.54999923706055,61.5099983215332,61.5099983215332,385,0.0,0.0
2024-10-15 11:11:00-04:00,61.5,61.505001068115234,61.47999954223633,61.47999954223633,1293,0.0,0.0
2024-10-15 11:12:00-04:00,61.470001220703125,61.470001220703125,61.439998626708984,61.439998626708984,686,0.0,0.0
2024-10-15 11:13:00-04:00,61.41999816894531,61.43035888671875,61.41999816894531,61.43035888671875,470,0.0,0.0
2024-10-15 11:14:00-04:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,444,0.0,0.0
2024-10-15 11:15:00-04:00,61.35499954223633,61.369998931884766,61.35499954223633,61.369998931884766,584,0.0,0.0
2024-10-15 11:16:00-04:00,61.369998931884766,61.400001525878906,61.369998931884766,61.400001525878906,522,0.0,0.0
2024-10-15 11:17:00-04:00,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,243,0.0,0.0
2024-10-15 11:18:00-04:00,61.41999816894531,61.43000030517578,61.40999984741211,61.40999984741211,527,0.0,0.0
2024-10-15 11:19:00-04:00,61.459999084472656,61.5099983215332,61.459999084472656,61.5099983215332,548,0.0,0.0
2024-10-15 11:21:00-04:00,61.540000915527344,61.540000915527344,61.52000045776367,61.52000045776367,222,0.0,0.0
2024-10-15 11:22:00-04:00,61.540000915527344,61.540000915527344,61.540000915527344,61.540000915527344,194,0.0,0.0
2024-10-15 11:23:00-04:00,61.540000915527344,61.540000915527344,61.534698486328125,61.540000915527344,679,0.0,0.0
2024-10-15 11:24:00-04:00,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,125,0.0,0.0
2024-10-15 11:25:00-04:00,61.58000183105469,61.58000183105469,61.560001373291016,61.560001373291016,676,0.0,0.0
2024-10-15 11:26:00-04:00,61.599998474121094,61.599998474121094,61.58000183105469,61.59000015258789,6388,0.0,0.0
2024-10-15 11:27:00-04:00,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,671,0.0,0.0
2024-10-15 11:28:00-04:00,61.619998931884766,61.630001068115234,61.619998931884766,61.630001068115234,470,0.0,0.0
2024-10-15 11:30:00-04:00,61.650001525878906,61.650001525878906,61.650001525878906,61.650001525878906,196,0.0,0.0
2024-10-15 11:31:00-04:00,61.61000061035156,61.61000061035156,61.61000061035156,61.61000061035156,124,0.0,0.0
2024-10-15 11:32:00-04:00,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,721,0.0,0.0
2024-10-15 11:33:00-04:00,61.599998474121094,61.599998474121094,61.59000015258789,61.59000015258789,791,0.0,0.0
2024-10-15 11:35:00-04:00,61.59000015258789,61.63999938964844,61.59000015258789,61.63999938964844,2490,0.0,0.0
2024-10-15 11:36:00-04:00,61.599998474121094,61.599998474121094,61.595001220703125,61.595001220703125,524,0.0,0.0
2024-10-15 11:37:00-04:00,61.61000061035156,61.61000061035156,61.61000061035156,61.61000061035156,180,0.0,0.0
2024-10-15 11:38:00-04:00,61.63999938964844,61.63999938964844,61.63999938964844,61.63999938964844,442,0.0,0.0
2024-10-15 11:40:00-04:00,61.66999816894531,61.66999816894531,61.66999816894531,61.66999816894531,469,0.0,0.0
2024-10-15 11:41:00-04:00,61.66999816894531,61.67499923706055,61.66999816894531,61.67499923706055,427,0.0,0.0
2024-10-15 11:42:00-04:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,488,0.0,0.0
2024-10-15 11:43:00-04:00,61.709999084472656,61.720001220703125,61.709999084472656,61.720001220703125,366,0.0,0.0
2024-10-15 11:45:00-04:00,61.72999954223633,61.72999954223633,61.71269989013672,61.71269989013672,962,0.0,0.0
2024-10-15 11:47:00-04:00,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,421,0.0,0.0
2024-10-15 11:48:00-04:00,61.71500015258789,61.71500015258789,61.709999084472656,61.709999084472656,229,0.0,0.0
2024-10-15 11:49:00-04:00,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,405,0.0,0.0
2024-10-15 11:50:00-04:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,650,0.0,0.0
2024-10-15 11:52:00-04:00,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,315,0.0,0.0
