Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 11:53:00-04:00,61.720001220703125,61.720001220703125,61.70000076293945,61.70000076293945,965,0.0,0.0
2024-10-15 11:54:00-04:00,61.71500015258789,61.7400016784668,61.71500015258789,61.7400016784668,796,0.0,0.0
2024-10-15 11:55:00-04:00,61.709999084472656,61.709999084472656,61.70000076293945,61.70000076293945,593,0.0,0.0
2024-10-15 11:57:00-04:00,61.709999084472656,61.720001220703125,61.709999084472656,61.720001220703125,405,0.0,0.0
2024-10-15 11:58:00-04:00,61.709999084472656,61.709999084472656,61.689998626708984,61.70000076293945,763,0.0,0.0
2024-10-15 11:59:00-04:00,61.70500183105469,61.70500183105469,61.68000030517578,61.689998626708984,826,0.0,0.0
2024-10-15 12:00:00-04:00,61.682498931884766,61.682498931884766,61.66999816894531,61.66999816894531,259,0.0,0.0
2024-10-15 12:01:00-04:00,61.70000076293945,61.709999084472656,61.70000076293945,61.709999084472656,899,0.0,0.0
2024-10-15 12:02:00-04:00,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,356,0.0,0.0
2024-10-15 12:03:00-04:00,61.720001220703125,61.72999954223633,61.720001220703125,61.72999954223633,1079,0.0,0.0
2024-10-15 12:05:00-04:00,61.77000045776367,61.77000045776367,61.77000045776367,61.77000045776367,226,0.0,0.0
2024-10-15 12:06:00-04:00,61.77000045776367,61.77000045776367,61.7599983215332,61.7599983215332,926,0.0,0.0
2024-10-15 12:08:00-04:00,61.744998931884766,61.744998931884766,61.744998931884766,61.744998931884766,437,0.0,0.0
2024-10-15 12:09:00-04:00,61.75630187988281,61.7599983215332,61.709999084472656,61.709999084472656,1268,0.0,0.0
2024-10-15 12:10:00-04:00,61.71500015258789,61.71500015258789,61.71500015258789,61.71500015258789,101,0.0,0.0
2024-10-15 12:11:00-04:00,61.720001220703125,61.720001220703125,61.66999816894531,61.66999816894531,1223,0.0,0.0
2024-10-15 12:12:00-04:00,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,210,0.0,0.0
2024-10-15 12:13:00-04:00,61.68000030517578,61.689998626708984,61.68000030517578,61.689998626708984,455,0.0,0.0
2024-10-15 12:15:00-04:00,61.68000030517578,61.68000030517578,61.65999984741211,61.65999984741211,307,0.0,0.0
2024-10-15 12:16:00-04:00,61.665000915527344,61.665000915527344,61.665000915527344,61.665000915527344,232,0.0,0.0
2024-10-15 12:17:00-04:00,61.66999816894531,61.66999816894531,61.650001525878906,61.650001525878906,1352,0.0,0.0
2024-10-15 12:18:00-04:00,61.630001068115234,61.630001068115234,61.619998931884766,61.619998931884766,575,0.0,0.0
2024-10-15 12:19:00-04:00,61.619998931884766,61.619998931884766,61.619998931884766,61.619998931884766,177,0.0,0.0
2024-10-15 12:20:00-04:00,61.61989974975586,61.61989974975586,61.61989974975586,61.61989974975586,824,0.0,0.0
2024-10-15 12:22:00-04:00,61.650001525878906,61.66999816894531,61.650001525878906,61.66999816894531,1333,0.0,0.0
2024-10-15 12:23:00-04:00,61.65999984741211,61.65999984741211,61.654998779296875,61.654998779296875,570,0.0,0.0
2024-10-15 12:24:00-04:00,61.66999816894531,61.66999816894531,61.66999816894531,61.66999816894531,135,0.0,0.0
2024-10-15 12:25:00-04:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,380,0.0,0.0
2024-10-15 12:26:00-04:00,61.65999984741211,61.65999984741211,61.650001525878906,61.650001525878906,467,0.0,0.0
2024-10-15 12:27:00-04:00,61.689998626708984,61.709999084472656,61.689998626708984,61.709999084472656,856,0.0,0.0
2024-10-15 12:28:00-04:00,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,110,0.0,0.0
2024-10-15 12:29:00-04:00,61.70000076293945,61.70000076293945,61.689998626708984,61.70000076293945,899,0.0,0.0
2024-10-15 12:31:00-04:00,61.63999938964844,61.66999816894531,61.63999938964844,61.66999816894531,430,0.0,0.0
2024-10-15 12:33:00-04:00,61.66999816894531,61.66999816894531,61.66999816894531,61.66999816894531,416,0.0,0.0
2024-10-15 12:34:00-04:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,100,0.0,0.0
2024-10-15 12:35:00-04:00,61.68000030517578,61.689998626708984,61.68000030517578,61.689998626708984,302,0.0,0.0
2024-10-15 12:36:00-04:00,61.689998626708984,61.689998626708984,61.63999938964844,61.63999938964844,565,0.0,0.0
2024-10-15 12:37:00-04:00,61.650001525878906,61.650001525878906,61.650001525878906,61.650001525878906,818,0.0,0.0
2024-10-15 12:38:00-04:00,61.66999816894531,61.66999816894531,61.66999816894531,61.66999816894531,249,0.0,0.0
2024-10-15 12:39:00-04:00,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,206,0.0,0.0
2024-10-15 12:40:00-04:00,61.68000030517578,61.689998626708984,61.68000030517578,61.689998626708984,357,0.0,0.0
2024-10-15 12:41:00-04:00,61.689998626708984,61.689998626708984,61.67499923706055,61.67499923706055,1053,0.0,0.0
2024-10-15 12:42:00-04:00,61.65999984741211,61.65999984741211,61.650001525878906,61.650001525878906,800,0.0,0.0
2024-10-15 12:44:00-04:00,61.630001068115234,61.630001068115234,61.630001068115234,61.630001068115234,242,0.0,0.0
2024-10-15 12:45:00-04:00,61.650001525878906,61.650001525878906,61.650001525878906,61.650001525878906,121,0.0,0.0
2024-10-15 12:46:00-04:00,61.63999938964844,61.63999938964844,61.63999938964844,61.63999938964844,736,0.0,0.0
2024-10-15 12:48:00-04:00,61.66999816894531,61.66999816894531,61.66999816894531,61.66999816894531,508,0.0,0.0
2024-10-15 12:49:00-04:00,61.66999816894531,61.679901123046875,61.66999816894531,61.679901123046875,1023,0.0,0.0
2024-10-15 12:50:00-04:00,61.650001525878906,61.650001525878906,61.630001068115234,61.630001068115234,1244,0.0,0.0
2024-10-15 12:55:00-04:00,61.64099884033203,61.64099884033203,61.630001068115234,61.630001068115234,421,0.0,0.0
2024-10-15 12:56:00-04:00,61.63999938964844,61.65999984741211,61.63999938964844,61.65999984741211,1344,0.0,0.0
2024-10-15 12:57:00-04:00,61.65999984741211,61.66999816894531,61.65999984741211,61.66999816894531,634,0.0,0.0
2024-10-15 12:58:00-04:00,61.650001525878906,61.650001525878906,61.61000061035156,61.61000061035156,1409,0.0,0.0
2024-10-15 13:00:00-04:00,61.59000015258789,61.59000015258789,61.59000015258789,61.59000015258789,173,0.0,0.0
2024-10-15 13:02:00-04:00,61.56999969482422,61.58000183105469,61.54999923706055,61.58000183105469,2262,0.0,0.0
2024-10-15 13:03:00-04:00,61.54499816894531,61.54499816894531,61.54499816894531,61.54499816894531,201,0.0,0.0
2024-10-15 13:04:00-04:00,61.529998779296875,61.560001373291016,61.52000045776367,61.52000045776367,2030,0.0,0.0
2024-10-15 13:05:00-04:00,61.540000915527344,61.61000061035156,61.540000915527344,61.61000061035156,2319,0.0,0.0
2024-10-15 13:06:00-04:00,61.619998931884766,61.619998931884766,61.540000915527344,61.584999084472656,5439,0.0,0.0
2024-10-15 13:09:00-04:00,61.5989990234375,61.5989990234375,61.583900451660156,61.583900451660156,1149,0.0,0.0
2024-10-15 13:11:00-04:00,61.56999969482422,61.56999969482422,61.560001373291016,61.560001373291016,579,0.0,0.0
2024-10-15 13:12:00-04:00,61.54999923706055,61.54999923706055,61.54999923706055,61.54999923706055,355,0.0,0.0
2024-10-15 13:13:00-04:00,61.56999969482422,61.56999969482422,61.56999969482422,61.56999969482422,319,0.0,0.0
2024-10-15 13:14:00-04:00,61.595001220703125,61.595001220703125,61.595001220703125,61.595001220703125,276,0.0,0.0
2024-10-15 13:15:00-04:00,61.595001220703125,61.595001220703125,61.595001220703125,61.595001220703125,457,0.0,0.0
2024-10-15 13:16:00-04:00,61.61249923706055,61.63999938964844,61.61249923706055,61.63999938964844,619,0.0,0.0
2024-10-15 13:17:00-04:00,61.650001525878906,61.650001525878906,61.619998931884766,61.619998931884766,509,0.0,0.0
2024-10-15 13:18:00-04:00,61.630001068115234,61.650001525878906,61.630001068115234,61.650001525878906,1238,0.0,0.0
2024-10-15 13:20:00-04:00,61.66999816894531,61.66999816894531,61.65999984741211,61.65999984741211,331,0.0,0.0
2024-10-15 13:21:00-04:00,61.66460037231445,61.66460037231445,61.66460037231445,61.66460037231445,300,0.0,0.0
2024-10-15 13:22:00-04:00,61.65999984741211,61.66999816894531,61.654998779296875,61.654998779296875,2555,0.0,0.0
2024-10-15 13:23:00-04:00,61.665000915527344,61.665000915527344,61.665000915527344,61.665000915527344,567,0.0,0.0
2024-10-15 13:24:00-04:00,61.654998779296875,61.654998779296875,61.654998779296875,61.654998779296875,536,0.0,0.0
2024-10-15 13:25:00-04:00,61.63999938964844,61.63999938964844,61.59000015258789,61.59000015258789,1496,0.0,0.0
2024-10-15 13:26:00-04:00,61.54999923706055,61.564998626708984,61.54499816894531,61.564998626708984,963,0.0,0.0
2024-10-15 13:28:00-04:00,61.54999923706055,61.54999923706055,61.540000915527344,61.540000915527344,382,0.0,0.0
2024-10-15 13:29:00-04:00,61.529998779296875,61.540000915527344,61.529998779296875,61.540000915527344,575,0.0,0.0
2024-10-15 13:30:00-04:00,61.525001525878906,61.525001525878906,61.525001525878906,61.525001525878906,186,0.0,0.0
2024-10-15 13:31:00-04:00,61.52000045776367,61.52000045776367,61.505001068115234,61.505001068115234,987,0.0,0.0
2024-10-15 13:32:00-04:00,61.4900016784668,61.4900016784668,61.470001220703125,61.470001220703125,623,0.0,0.0
2024-10-15 13:33:00-04:00,61.470001220703125,61.470001220703125,61.46500015258789,61.470001220703125,627,0.0,0.0
2024-10-15 13:34:00-04:00,61.45500183105469,61.45500183105469,61.45500183105469,61.45500183105469,132,0.0,0.0
2024-10-15 13:35:00-04:00,61.45500183105469,61.45500183105469,61.45500183105469,61.45500183105469,202,0.0,0.0
2024-10-15 13:36:00-04:00,61.45500183105469,61.45500183105469,61.400001525878906,61.400001525878906,4019,0.0,0.0
2024-10-15 13:37:00-04:00,61.41999816894531,61.439998626708984,61.41999816894531,61.439998626708984,1499,0.0,0.0
2024-10-15 13:40:00-04:00,61.435001373291016,61.5,61.435001373291016,61.4900016784668,3509,0.0,0.0
2024-10-15 13:41:00-04:00,61.4900016784668,61.4900016784668,61.4900016784668,61.4900016784668,134,0.0,0.0
2024-10-15 13:42:00-04:00,61.5,61.5,61.459999084472656,61.459999084472656,1638,0.0,0.0
2024-10-15 13:43:00-04:00,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,1007,0.0,0.0
2024-10-15 13:45:00-04:00,61.380001068115234,61.380001068115234,61.380001068115234,61.380001068115234,267,0.0,0.0
2024-10-15 13:46:00-04:00,61.369998931884766,61.369998931884766,61.369998931884766,61.369998931884766,100,0.0,0.0
2024-10-15 13:47:00-04:00,61.369998931884766,61.38999938964844,61.369998931884766,61.380001068115234,1023,0.0,0.0
2024-10-15 13:50:00-04:00,61.3650016784668,61.3650016784668,61.349998474121094,61.349998474121094,624,0.0,0.0
2024-10-15 13:51:00-04:00,61.369998931884766,61.375,61.369998931884766,61.375,335,0.0,0.0
2024-10-15 13:52:00-04:00,61.39550018310547,61.39550018310547,61.39550018310547,61.39550018310547,424,0.0,0.0
2024-10-15 13:53:00-04:00,61.349998474121094,61.349998474121094,61.334999084472656,61.334999084472656,1106,0.0,0.0
2024-10-15 13:54:00-04:00,61.36000061035156,61.36000061035156,61.349998474121094,61.349998474121094,558,0.0,0.0
2024-10-15 13:55:00-04:00,61.31999969482422,61.31999969482422,61.31999969482422,61.31999969482422,507,0.0,0.0
2024-10-15 13:56:00-04:00,61.29999923706055,61.29999923706055,61.290000915527344,61.290000915527344,1050,0.0,0.0
2024-10-15 13:57:00-04:00,61.29499816894531,61.29999923706055,61.29499816894531,61.29999923706055,648,0.0,0.0
2024-10-15 14:00:00-04:00,61.29499816894531,61.29499816894531,61.29499816894531,61.29499816894531,113,0.0,0.0
2024-10-15 14:01:00-04:00,61.279998779296875,61.290000915527344,61.275001525878906,61.279998779296875,850,0.0,0.0
2024-10-15 14:02:00-04:00,61.26499938964844,61.26499938964844,61.2599983215332,61.2599983215332,324,0.0,0.0
2024-10-15 14:03:00-04:00,61.25,61.25,61.25,61.25,502,0.0,0.0
2024-10-15 14:04:00-04:00,61.220001220703125,61.220001220703125,61.20500183105469,61.20500183105469,572,0.0,0.0
2024-10-15 14:06:00-04:00,61.189998626708984,61.220001220703125,61.189998626708984,61.19499969482422,1224,0.0,0.0
2024-10-15 14:07:00-04:00,61.22999954223633,61.244998931884766,61.209999084472656,61.22999954223633,884,0.0,0.0
2024-10-15 14:09:00-04:00,61.209999084472656,61.22999954223633,61.209999084472656,61.22999954223633,639,0.0,0.0
2024-10-15 14:10:00-04:00,61.25,61.279998779296875,61.2400016784668,61.279998779296875,1381,0.0,0.0
2024-10-15 14:11:00-04:00,61.279998779296875,61.279998779296875,61.279998779296875,61.279998779296875,638,0.0,0.0
2024-10-15 14:12:00-04:00,61.27000045776367,61.27000045776367,61.27000045776367,61.27000045776367,785,0.0,0.0
2024-10-15 14:15:00-04:00,61.2599983215332,61.2599983215332,61.23500061035156,61.23500061035156,857,0.0,0.0
2024-10-15 14:16:00-04:00,61.2400016784668,61.2400016784668,61.20000076293945,61.20500183105469,1223,0.0,0.0
2024-10-15 14:17:00-04:00,61.189998626708984,61.19940185546875,61.185001373291016,61.19940185546875,806,0.0,0.0
2024-10-15 14:18:00-04:00,61.17499923706055,61.17499923706055,61.15999984741211,61.15999984741211,693,0.0,0.0
2024-10-15 14:19:00-04:00,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,316,0.0,0.0
2024-10-15 14:20:00-04:00,61.16999816894531,61.16999816894531,61.1349983215332,61.1349983215332,774,0.0,0.0
2024-10-15 14:21:00-04:00,61.150001525878906,61.15999984741211,61.125,61.15999984741211,683,0.0,0.0
2024-10-15 14:22:00-04:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,180,0.0,0.0
2024-10-15 14:23:00-04:00,61.130001068115234,61.18000030517578,61.130001068115234,61.16999816894531,1306,0.0,0.0
2024-10-15 14:24:00-04:00,61.18000030517578,61.189998626708984,61.16999816894531,61.16999816894531,981,0.0,0.0
2024-10-15 14:25:00-04:00,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,349,0.0,0.0
2024-10-15 14:26:00-04:00,61.16999816894531,61.16999816894531,61.15999984741211,61.15999984741211,738,0.0,0.0
2024-10-15 14:27:00-04:00,61.150001525878906,61.17499923706055,61.13999938964844,61.150001525878906,1713,0.0,0.0
2024-10-15 14:28:00-04:00,61.150001525878906,61.16999816894531,61.150001525878906,61.16999816894531,930,0.0,0.0
2024-10-15 14:29:00-04:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,104,0.0,0.0
2024-10-15 14:30:00-04:00,61.15999984741211,61.16999816894531,61.15999984741211,61.16999816894531,404,0.0,0.0
2024-10-15 14:31:00-04:00,61.15999984741211,61.16999816894531,61.15999984741211,61.15999984741211,917,0.0,0.0
2024-10-15 14:32:00-04:00,61.16999816894531,61.185001373291016,61.15999984741211,61.185001373291016,937,0.0,0.0
2024-10-15 14:33:00-04:00,61.18000030517578,61.189998626708984,61.18000030517578,61.189998626708984,1687,0.0,0.0
2024-10-15 14:34:00-04:00,61.189998626708984,61.189998626708984,61.15999984741211,61.15999984741211,2286,0.0,0.0
2024-10-15 14:35:00-04:00,61.15999984741211,61.189998626708984,61.15999984741211,61.189998626708984,1036,0.0,0.0
2024-10-15 14:37:00-04:00,61.165000915527344,61.165000915527344,61.165000915527344,61.165000915527344,202,0.0,0.0
2024-10-15 14:38:00-04:00,61.15999984741211,61.15999984741211,61.14500045776367,61.14500045776367,829,0.0,0.0
2024-10-15 14:39:00-04:00,61.15999984741211,61.15999984741211,61.150001525878906,61.150001525878906,562,0.0,0.0
2024-10-15 14:40:00-04:00,61.189998626708984,61.189998626708984,61.18000030517578,61.18000030517578,2485,0.0,0.0
2024-10-15 14:41:00-04:00,61.18000030517578,61.18000030517578,61.15999984741211,61.15999984741211,901,0.0,0.0
2024-10-15 14:42:00-04:00,61.15999984741211,61.15999984741211,61.150001525878906,61.15999984741211,915,0.0,0.0
2024-10-15 14:43:00-04:00,61.15999984741211,61.15999984741211,61.13999938964844,61.13999938964844,780,0.0,0.0
2024-10-15 14:44:00-04:00,61.13999938964844,61.150001525878906,61.130001068115234,61.13999938964844,1587,0.0,0.0
2024-10-15 14:45:00-04:00,61.18000030517578,61.18000030517578,61.15999984741211,61.15999984741211,621,0.0,0.0
2024-10-15 14:46:00-04:00,61.16999816894531,61.16999816894531,61.15999984741211,61.16999816894531,1828,0.0,0.0
2024-10-15 14:47:00-04:00,61.154998779296875,61.165000915527344,61.154998779296875,61.165000915527344,263,0.0,0.0
2024-10-15 14:48:00-04:00,61.150001525878906,61.150001525878906,61.14500045776367,61.150001525878906,1107,0.0,0.0
2024-10-15 14:49:00-04:00,61.13999938964844,61.13999938964844,61.13999938964844,61.13999938964844,264,0.0,0.0
2024-10-15 14:50:00-04:00,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,392,0.0,0.0
2024-10-15 14:51:00-04:00,61.20000076293945,61.20000076293945,61.18000030517578,61.20000076293945,1291,0.0,0.0
2024-10-15 14:52:00-04:00,61.2140007019043,61.2140007019043,61.2140007019043,61.2140007019043,152,0.0,0.0
2024-10-15 14:53:00-04:00,61.21500015258789,61.220001220703125,61.209999084472656,61.209999084472656,765,0.0,0.0
2024-10-15 14:54:00-04:00,61.209999084472656,61.209999084472656,61.20000076293945,61.20000076293945,321,0.0,0.0
2024-10-15 14:55:00-04:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,104,0.0,0.0
2024-10-15 14:56:00-04:00,61.20000076293945,61.209999084472656,61.20000076293945,61.209999084472656,367,0.0,0.0
2024-10-15 14:57:00-04:00,61.20000076293945,61.20000076293945,61.189998626708984,61.189998626708984,1294,0.0,0.0
2024-10-15 14:58:00-04:00,61.189998626708984,61.19499969482422,61.189998626708984,61.19499969482422,774,0.0,0.0
2024-10-15 14:59:00-04:00,61.209999084472656,61.22999954223633,61.209999084472656,61.22999954223633,1120,0.0,0.0
2024-10-15 15:00:00-04:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,106,0.0,0.0
2024-10-15 15:01:00-04:00,61.23350143432617,61.23500061035156,61.23350143432617,61.23500061035156,498,0.0,0.0
2024-10-15 15:02:00-04:00,61.25,61.25,61.2400016784668,61.2400016784668,1356,0.0,0.0
2024-10-15 15:03:00-04:00,61.25,61.2599983215332,61.25,61.2599983215332,572,0.0,0.0
2024-10-15 15:04:00-04:00,61.25,61.25,61.25,61.25,104,0.0,0.0
2024-10-15 15:05:00-04:00,61.244998931884766,61.244998931884766,61.23500061035156,61.23500061035156,683,0.0,0.0
2024-10-15 15:06:00-04:00,61.22999954223633,61.22999954223633,61.220001220703125,61.220001220703125,814,0.0,0.0
2024-10-15 15:07:00-04:00,61.220001220703125,61.2400016784668,61.220001220703125,61.2400016784668,1057,0.0,0.0
2024-10-15 15:08:00-04:00,61.2400016784668,61.2599983215332,61.2400016784668,61.2599983215332,1330,0.0,0.0
2024-10-15 15:09:00-04:00,61.2400016784668,61.2400016784668,61.209999084472656,61.209999084472656,1239,0.0,0.0
2024-10-15 15:10:00-04:00,61.20500183105469,61.209999084472656,61.20500183105469,61.209999084472656,444,0.0,0.0
2024-10-15 15:11:00-04:00,61.20000076293945,61.209999084472656,61.20000076293945,61.209999084472656,1173,0.0,0.0
2024-10-15 15:12:00-04:00,61.22999954223633,61.2599983215332,61.22999954223633,61.2599983215332,1137,0.0,0.0
2024-10-15 15:13:00-04:00,61.27000045776367,61.27000045776367,61.220001220703125,61.220001220703125,1546,0.0,0.0
2024-10-15 15:14:00-04:00,61.209999084472656,61.209999084472656,61.20000076293945,61.20000076293945,553,0.0,0.0
2024-10-15 15:15:00-04:00,61.18000030517578,61.18000030517578,61.165000915527344,61.165000915527344,3104,0.0,0.0
2024-10-15 15:17:00-04:00,61.150001525878906,61.150001525878906,61.13999938964844,61.13999938964844,928,0.0,0.0
2024-10-15 15:18:00-04:00,61.15999984741211,61.15999984741211,61.154998779296875,61.154998779296875,1050,0.0,0.0
2024-10-15 15:19:00-04:00,61.13999938964844,61.13999938964844,61.130001068115234,61.13999938964844,1691,0.0,0.0
2024-10-15 15:20:00-04:00,61.1349983215332,61.20000076293945,61.1349983215332,61.20000076293945,1430,0.0,0.0
2024-10-15 15:21:00-04:00,61.19179916381836,61.19179916381836,61.18000030517578,61.18000030517578,802,0.0,0.0
2024-10-15 15:22:00-04:00,61.16999816894531,61.16999816894531,61.13999938964844,61.13999938964844,758,0.0,0.0
2024-10-15 15:23:00-04:00,61.15999984741211,61.16999816894531,61.150001525878906,61.150001525878906,1056,0.0,0.0
2024-10-15 15:24:00-04:00,61.189998626708984,61.189998626708984,61.16999816894531,61.18000030517578,1425,0.0,0.0
2024-10-15 15:25:00-04:00,61.18000030517578,61.18000030517578,61.16999816894531,61.16999816894531,457,0.0,0.0
2024-10-15 15:26:00-04:00,61.15999984741211,61.15999984741211,61.150001525878906,61.150001525878906,688,0.0,0.0
2024-10-15 15:27:00-04:00,61.150001525878906,61.150001525878906,61.119998931884766,61.119998931884766,1298,0.0,0.0
2024-10-15 15:28:00-04:00,61.125,61.13999938964844,61.125,61.13999938964844,1813,0.0,0.0
2024-10-15 15:29:00-04:00,61.119998931884766,61.125,61.119998931884766,61.125,595,0.0,0.0
2024-10-15 15:30:00-04:00,61.099998474121094,61.105201721191406,61.08000183105469,61.105201721191406,1580,0.0,0.0
2024-10-15 15:31:00-04:00,61.10499954223633,61.12969970703125,61.10499954223633,61.12969970703125,745,0.0,0.0
2024-10-15 15:32:00-04:00,61.1150016784668,61.130001068115234,61.11000061035156,61.119998931884766,2010,0.0,0.0
2024-10-15 15:33:00-04:00,61.10100173950195,61.11000061035156,61.099998474121094,61.099998474121094,1082,0.0,0.0
2024-10-15 15:34:00-04:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,221,0.0,0.0
2024-10-15 15:35:00-04:00,61.099998474121094,61.130001068115234,61.095001220703125,61.130001068115234,2302,0.0,0.0
2024-10-15 15:36:00-04:00,61.119998931884766,61.119998931884766,61.09000015258789,61.09000015258789,1361,0.0,0.0
2024-10-15 15:37:00-04:00,61.084999084472656,61.11000061035156,61.084999084472656,61.11000061035156,1402,0.0,0.0
2024-10-15 15:38:00-04:00,61.11989974975586,61.11989974975586,61.11000061035156,61.11000061035156,445,0.0,0.0
2024-10-15 15:39:00-04:00,61.11000061035156,61.119998931884766,61.11000061035156,61.11000061035156,1659,0.0,0.0
