Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 15:40:00-04:00,61.10499954223633,61.10499954223633,61.099998474121094,61.099998474121094,951,0.0,0.0
2024-10-15 15:41:00-04:00,61.099998474121094,61.099998474121094,61.08000183105469,61.08000183105469,1334,0.0,0.0
2024-10-15 15:42:00-04:00,61.08000183105469,61.11000061035156,61.08000183105469,61.11000061035156,1478,0.0,0.0
2024-10-15 15:43:00-04:00,61.099998474121094,61.099998474121094,61.09000015258789,61.09000015258789,750,0.0,0.0
2024-10-15 15:44:00-04:00,61.09000015258789,61.09000015258789,61.060001373291016,61.060001373291016,1259,0.0,0.0
2024-10-15 15:45:00-04:00,61.064998626708984,61.08000183105469,61.06100082397461,61.08000183105469,1239,0.0,0.0
2024-10-15 15:46:00-04:00,61.07099914550781,61.07500076293945,61.060001373291016,61.060001373291016,2601,0.0,0.0
2024-10-15 15:47:00-04:00,61.06100082397461,61.071998596191406,61.060001373291016,61.06999969482422,1833,0.0,0.0
2024-10-15 15:48:00-04:00,61.08000183105469,61.08000183105469,61.07500076293945,61.08000183105469,2236,0.0,0.0
2024-10-15 15:49:00-04:00,61.07500076293945,61.08000183105469,61.051998138427734,61.051998138427734,3132,0.0,0.0
2024-10-15 15:50:00-04:00,61.06999969482422,61.095001220703125,61.064998626708984,61.08000183105469,5844,0.0,0.0
2024-10-15 15:51:00-04:00,61.06999969482422,61.06999969482422,61.0099983215332,61.0099983215332,3396,0.0,0.0
2024-10-15 15:52:00-04:00,61.02000045776367,61.02000045776367,60.970001220703125,60.970001220703125,5166,0.0,0.0
2024-10-15 15:53:00-04:00,60.96099853515625,61.0,60.96099853515625,61.0,4445,0.0,0.0
2024-10-15 15:54:00-04:00,61.0,61.005001068115234,60.97999954223633,60.99100112915039,5171,0.0,0.0
2024-10-15 15:55:00-04:00,61.000999450683594,61.0099983215332,60.96500015258789,60.974998474121094,6387,0.0,0.0
2024-10-15 15:56:00-04:00,60.974998474121094,60.974998474121094,60.939998626708984,60.94499969482422,6483,0.0,0.0
2024-10-15 15:57:00-04:00,60.939998626708984,60.939998626708984,60.904998779296875,60.90999984741211,6477,0.0,0.0
2024-10-15 15:58:00-04:00,60.91999816894531,60.93000030517578,60.900001525878906,60.915000915527344,11937,0.0,0.0
2024-10-15 15:59:00-04:00,60.915000915527344,60.91999816894531,60.88999938964844,60.90999984741211,26929,0.0,0.0
2024-10-16 09:30:00-04:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,2857,0.0,0.0
2024-10-16 09:31:00-04:00,61.459999084472656,61.459999084472656,61.459999084472656,61.459999084472656,176,0.0,0.0
2024-10-16 09:34:00-04:00,61.21500015258789,61.21500015258789,61.21500015258789,61.21500015258789,318,0.0,0.0
2024-10-16 09:37:00-04:00,61.17499923706055,61.290000915527344,61.17499923706055,61.290000915527344,249,0.0,0.0
2024-10-16 09:40:00-04:00,61.290000915527344,61.290000915527344,61.220001220703125,61.224998474121094,777,0.0,0.0
2024-10-16 09:41:00-04:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,339,0.0,0.0
2024-10-16 09:44:00-04:00,61.34000015258789,61.380001068115234,61.34000015258789,61.380001068115234,1746,0.0,0.0
2024-10-16 09:45:00-04:00,61.47999954223633,61.47999954223633,61.47999954223633,61.47999954223633,253,0.0,0.0
2024-10-16 09:46:00-04:00,61.5,61.619998931884766,61.5,61.59000015258789,10490,0.0,0.0
2024-10-16 09:47:00-04:00,61.59000015258789,61.59000015258789,61.59000015258789,61.59000015258789,270,0.0,0.0
2024-10-16 09:48:00-04:00,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,376,0.0,0.0
2024-10-16 09:53:00-04:00,61.66999816894531,61.66999816894531,61.560001373291016,61.58000183105469,1244,0.0,0.0
2024-10-16 09:54:00-04:00,61.4900016784668,61.52000045776367,61.4900016784668,61.52000045776367,340,0.0,0.0
2024-10-16 09:55:00-04:00,61.459999084472656,61.459999084472656,61.459999084472656,61.459999084472656,228,0.0,0.0
2024-10-16 09:57:00-04:00,61.459999084472656,61.54999923706055,61.459999084472656,61.54999923706055,500,0.0,0.0
2024-10-16 09:59:00-04:00,61.459999084472656,61.459999084472656,61.459999084472656,61.459999084472656,171,0.0,0.0
2024-10-16 10:00:00-04:00,61.459999084472656,61.54999923706055,61.459999084472656,61.4900016784668,1253,0.0,0.0
2024-10-16 10:02:00-04:00,61.584999084472656,61.584999084472656,61.584999084472656,61.584999084472656,221,0.0,0.0
2024-10-16 10:03:00-04:00,61.529998779296875,61.54999923706055,61.529998779296875,61.54999923706055,239,0.0,0.0
2024-10-16 10:04:00-04:00,61.529998779296875,61.529998779296875,61.529998779296875,61.529998779296875,867,0.0,0.0
2024-10-16 10:05:00-04:00,61.56999969482422,61.56999969482422,61.560001373291016,61.56999969482422,561,0.0,0.0
2024-10-16 10:07:00-04:00,61.619998931884766,61.650001525878906,61.58000183105469,61.650001525878906,827,0.0,0.0
2024-10-16 10:08:00-04:00,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,303,0.0,0.0
2024-10-16 10:09:00-04:00,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,565,0.0,0.0
2024-10-16 10:10:00-04:00,61.56999969482422,61.56999969482422,61.560001373291016,61.560001373291016,608,0.0,0.0
2024-10-16 10:11:00-04:00,61.540000915527344,61.540000915527344,61.51499938964844,61.51499938964844,379,0.0,0.0
2024-10-16 10:12:00-04:00,61.51499938964844,61.51499938964844,61.47999954223633,61.49610137939453,1691,0.0,0.0
2024-10-16 10:14:00-04:00,61.470001220703125,61.470001220703125,61.470001220703125,61.470001220703125,389,0.0,0.0
2024-10-16 10:15:00-04:00,61.43000030517578,61.4900016784668,61.43000030517578,61.4900016784668,807,0.0,0.0
2024-10-16 10:16:00-04:00,61.540000915527344,61.540000915527344,61.4900016784668,61.52000045776367,1034,0.0,0.0
2024-10-16 10:17:00-04:00,61.540000915527344,61.540000915527344,61.540000915527344,61.540000915527344,223,0.0,0.0
2024-10-16 10:18:00-04:00,61.56999969482422,61.56999969482422,61.56999969482422,61.56999969482422,533,0.0,0.0
2024-10-16 10:20:00-04:00,61.559898376464844,61.559898376464844,61.4900016784668,61.4900016784668,1582,0.0,0.0
2024-10-16 10:22:00-04:00,61.47999954223633,61.47999954223633,61.47999954223633,61.47999954223633,556,0.0,0.0
2024-10-16 10:26:00-04:00,61.400001525878906,61.41999816894531,61.400001525878906,61.41999816894531,1084,0.0,0.0
2024-10-16 10:27:00-04:00,61.415000915527344,61.415000915527344,61.38999938964844,61.38999938964844,1127,0.0,0.0
2024-10-16 10:28:00-04:00,61.380001068115234,61.417598724365234,61.380001068115234,61.417598724365234,1646,0.0,0.0
2024-10-16 10:30:00-04:00,61.33000183105469,61.334999084472656,61.290000915527344,61.290000915527344,770,0.0,0.0
2024-10-16 10:31:00-04:00,61.31999969482422,61.439998626708984,61.31999969482422,61.439998626708984,1623,0.0,0.0
2024-10-16 10:32:00-04:00,61.380001068115234,61.38750076293945,61.380001068115234,61.38750076293945,663,0.0,0.0
2024-10-16 10:34:00-04:00,61.40999984741211,61.40999984741211,61.40999984741211,61.40999984741211,101,0.0,0.0
2024-10-16 10:35:00-04:00,61.415000915527344,61.470001220703125,61.380001068115234,61.380001068115234,25712,0.0,0.0
2024-10-16 10:36:00-04:00,61.380001068115234,61.380001068115234,61.380001068115234,61.380001068115234,2014,0.0,0.0
2024-10-16 10:40:00-04:00,61.400001525878906,61.47999954223633,61.400001525878906,61.47999954223633,878,0.0,0.0
2024-10-16 10:42:00-04:00,61.459999084472656,61.47999954223633,61.4474983215332,61.47999954223633,586,0.0,0.0
2024-10-16 10:43:00-04:00,61.5,61.5,61.470001220703125,61.470001220703125,472,0.0,0.0
2024-10-16 10:44:00-04:00,61.459999084472656,61.459999084472656,61.459999084472656,61.459999084472656,352,0.0,0.0
2024-10-16 10:45:00-04:00,61.45500183105469,61.45500183105469,61.45500183105469,61.45500183105469,335,0.0,0.0
2024-10-16 10:46:00-04:00,61.439998626708984,61.439998626708984,61.439998626708984,61.439998626708984,290,0.0,0.0
2024-10-16 10:47:00-04:00,61.439998626708984,61.439998626708984,61.439998626708984,61.439998626708984,254,0.0,0.0
2024-10-16 10:48:00-04:00,61.400001525878906,61.400001525878906,61.39500045776367,61.39500045776367,503,0.0,0.0
2024-10-16 10:49:00-04:00,61.41999816894531,61.41999816894531,61.41999816894531,61.41999816894531,317,0.0,0.0
2024-10-16 10:51:00-04:00,61.3849983215332,61.400001525878906,61.3849983215332,61.400001525878906,210,0.0,0.0
2024-10-16 10:52:00-04:00,61.3849983215332,61.3849983215332,61.369998931884766,61.369998931884766,219,0.0,0.0
2024-10-16 10:53:00-04:00,61.41999816894531,61.41999816894531,61.41999816894531,61.41999816894531,702,0.0,0.0
2024-10-16 10:54:00-04:00,61.439998626708984,61.439998626708984,61.439998626708984,61.439998626708984,682,0.0,0.0
2024-10-16 10:59:00-04:00,61.45000076293945,61.470001220703125,61.45000076293945,61.470001220703125,485,0.0,0.0
2024-10-16 11:00:00-04:00,61.4900016784668,61.4900016784668,61.4900016784668,61.4900016784668,310,0.0,0.0
2024-10-16 11:01:00-04:00,61.45479965209961,61.45479965209961,61.45479965209961,61.45479965209961,164,0.0,0.0
2024-10-16 11:03:00-04:00,61.470001220703125,61.470001220703125,61.470001220703125,61.470001220703125,459,0.0,0.0
2024-10-16 11:05:00-04:00,61.40999984741211,61.43000030517578,61.40999984741211,61.43000030517578,709,0.0,0.0
2024-10-16 11:06:00-04:00,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,324,0.0,0.0
2024-10-16 11:07:00-04:00,61.44499969482422,61.44499969482422,61.439998626708984,61.439998626708984,466,0.0,0.0
2024-10-16 11:08:00-04:00,61.459999084472656,61.470001220703125,61.459999084472656,61.470001220703125,459,0.0,0.0
2024-10-16 11:10:00-04:00,61.43000030517578,61.459999084472656,61.41999816894531,61.459999084472656,1180,0.0,0.0
2024-10-16 11:12:00-04:00,61.459999084472656,61.459999084472656,61.41999816894531,61.41999816894531,808,0.0,0.0
2024-10-16 11:17:00-04:00,61.40999984741211,61.439998626708984,61.40999984741211,61.43000030517578,1049,0.0,0.0
2024-10-16 11:18:00-04:00,61.459999084472656,61.459999084472656,61.459999084472656,61.459999084472656,277,0.0,0.0
2024-10-16 11:20:00-04:00,61.459999084472656,61.459999084472656,61.459999084472656,61.459999084472656,383,0.0,0.0
2024-10-16 11:22:00-04:00,61.45000076293945,61.45000076293945,61.41999816894531,61.41999816894531,1198,0.0,0.0
2024-10-16 11:27:00-04:00,61.470001220703125,61.470001220703125,61.41999816894531,61.41999816894531,920,0.0,0.0
2024-10-16 11:28:00-04:00,61.459999084472656,61.459999084472656,61.459999084472656,61.459999084472656,347,0.0,0.0
2024-10-16 11:29:00-04:00,61.459999084472656,61.5099983215332,61.45500183105469,61.5099983215332,942,0.0,0.0
2024-10-16 11:31:00-04:00,61.529998779296875,61.529998779296875,61.529998779296875,61.529998779296875,674,0.0,0.0
2024-10-16 11:33:00-04:00,61.5099983215332,61.52989959716797,61.5099983215332,61.52989959716797,787,0.0,0.0
2024-10-16 11:36:00-04:00,61.529998779296875,61.529998779296875,61.529998779296875,61.529998779296875,376,0.0,0.0
2024-10-16 11:37:00-04:00,61.540000915527344,61.540000915527344,61.5,61.5,747,0.0,0.0
2024-10-16 11:38:00-04:00,61.470001220703125,61.470001220703125,61.470001220703125,61.470001220703125,206,0.0,0.0
2024-10-16 11:39:00-04:00,61.459999084472656,61.459999084472656,61.459999084472656,61.459999084472656,623,0.0,0.0
2024-10-16 11:43:00-04:00,61.474998474121094,61.474998474121094,61.474998474121094,61.474998474121094,203,0.0,0.0
2024-10-16 11:44:00-04:00,61.474998474121094,61.474998474121094,61.474998474121094,61.474998474121094,602,0.0,0.0
2024-10-16 11:48:00-04:00,61.529998779296875,61.529998779296875,61.529998779296875,61.529998779296875,122,0.0,0.0
2024-10-16 11:50:00-04:00,61.47999954223633,61.47999954223633,61.45000076293945,61.45000076293945,1425,0.0,0.0
2024-10-16 11:51:00-04:00,61.45000076293945,61.45500183105469,61.45000076293945,61.45500183105469,9634,0.0,0.0
2024-10-16 11:52:00-04:00,61.4900016784668,61.515499114990234,61.4900016784668,61.515499114990234,389,0.0,0.0
2024-10-16 11:53:00-04:00,61.502498626708984,61.502498626708984,61.502498626708984,61.502498626708984,153,0.0,0.0
2024-10-16 11:54:00-04:00,61.459999084472656,61.459999084472656,61.459999084472656,61.459999084472656,211,0.0,0.0
2024-10-16 11:55:00-04:00,61.45500183105469,61.45500183105469,61.45500183105469,61.45500183105469,122,0.0,0.0
2024-10-16 11:57:00-04:00,61.459999084472656,61.47999954223633,61.45500183105469,61.47999954223633,405,0.0,0.0
2024-10-16 11:59:00-04:00,61.45000076293945,61.45000076293945,61.45000076293945,61.45000076293945,163,0.0,0.0
2024-10-16 12:00:00-04:00,61.47999954223633,61.4900016784668,61.47999954223633,61.4900016784668,342,0.0,0.0
2024-10-16 12:01:00-04:00,61.4900016784668,61.4900016784668,61.4900016784668,61.4900016784668,345,0.0,0.0
2024-10-16 12:02:00-04:00,61.52000045776367,61.52000045776367,61.52000045776367,61.52000045776367,153,0.0,0.0
2024-10-16 12:03:00-04:00,61.519901275634766,61.519901275634766,61.519901275634766,61.519901275634766,200,0.0,0.0
2024-10-16 12:04:00-04:00,61.5,61.5,61.5,61.5,119,0.0,0.0
2024-10-16 12:05:00-04:00,61.47999954223633,61.540000915527344,61.47999954223633,61.529998779296875,1688,0.0,0.0
2024-10-16 12:06:00-04:00,61.540000915527344,61.59000015258789,61.540000915527344,61.59000015258789,1199,0.0,0.0
2024-10-16 12:07:00-04:00,61.58000183105469,61.58000183105469,61.58000183105469,61.58000183105469,419,0.0,0.0
2024-10-16 12:09:00-04:00,61.564998626708984,61.564998626708984,61.564998626708984,61.564998626708984,199,0.0,0.0
2024-10-16 12:10:00-04:00,61.54999923706055,61.56880187988281,61.54999923706055,61.56880187988281,728,0.0,0.0
2024-10-16 12:12:00-04:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,411,0.0,0.0
2024-10-16 12:14:00-04:00,61.599998474121094,61.619998931884766,61.595001220703125,61.595001220703125,786,0.0,0.0
2024-10-16 12:15:00-04:00,61.59000015258789,61.63859939575195,61.56999969482422,61.61000061035156,2951,0.0,0.0
2024-10-16 12:17:00-04:00,61.596099853515625,61.666900634765625,61.596099853515625,61.666900634765625,937,0.0,0.0
2024-10-16 12:18:00-04:00,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,419,0.0,0.0
2024-10-16 12:19:00-04:00,61.65999984741211,61.65999984741211,61.65999984741211,61.65999984741211,591,0.0,0.0
2024-10-16 12:22:00-04:00,61.64500045776367,61.66999816894531,61.64500045776367,61.66999816894531,441,0.0,0.0
2024-10-16 12:23:00-04:00,61.6349983215332,61.6349983215332,61.619998931884766,61.625,571,0.0,0.0
2024-10-16 12:24:00-04:00,61.61000061035156,61.61000061035156,61.61000061035156,61.61000061035156,645,0.0,0.0
2024-10-16 12:27:00-04:00,61.630001068115234,61.630001068115234,61.61000061035156,61.61000061035156,436,0.0,0.0
2024-10-16 12:28:00-04:00,61.61000061035156,61.61000061035156,61.61000061035156,61.61000061035156,1261,0.0,0.0
2024-10-16 12:29:00-04:00,61.619998931884766,61.619998931884766,61.58000183105469,61.58000183105469,614,0.0,0.0
2024-10-16 12:30:00-04:00,61.58000183105469,61.599998474121094,61.58000183105469,61.599998474121094,494,0.0,0.0
2024-10-16 12:32:00-04:00,61.59000015258789,61.59000015258789,61.59000015258789,61.59000015258789,223,0.0,0.0
2024-10-16 12:33:00-04:00,61.575599670410156,61.599998474121094,61.575599670410156,61.599998474121094,788,0.0,0.0
2024-10-16 12:34:00-04:00,61.630001068115234,61.63999938964844,61.630001068115234,61.63999938964844,487,0.0,0.0
2024-10-16 12:37:00-04:00,61.65999984741211,61.65999984741211,61.65999984741211,61.65999984741211,245,0.0,0.0
2024-10-16 12:38:00-04:00,61.66999816894531,61.66999816894531,61.66999816894531,61.66999816894531,442,0.0,0.0
2024-10-16 12:39:00-04:00,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,438,0.0,0.0
2024-10-16 12:40:00-04:00,61.650001525878906,61.650001525878906,61.64500045776367,61.64500045776367,806,0.0,0.0
2024-10-16 12:42:00-04:00,61.65999984741211,61.66999816894531,61.65999984741211,61.66999816894531,375,0.0,0.0
2024-10-16 12:43:00-04:00,61.64039993286133,61.64039993286133,61.64039993286133,61.64039993286133,544,0.0,0.0
2024-10-16 12:47:00-04:00,61.689998626708984,61.72999954223633,61.689998626708984,61.72999954223633,781,0.0,0.0
2024-10-16 12:48:00-04:00,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,102,0.0,0.0
2024-10-16 12:49:00-04:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,257,0.0,0.0
2024-10-16 12:50:00-04:00,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,296,0.0,0.0
2024-10-16 12:51:00-04:00,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,291,0.0,0.0
2024-10-16 12:53:00-04:00,61.72999954223633,61.72999954223633,61.701499938964844,61.701499938964844,734,0.0,0.0
2024-10-16 12:54:00-04:00,61.70000076293945,61.70500183105469,61.70000076293945,61.70500183105469,1826,0.0,0.0
2024-10-16 12:55:00-04:00,61.720001220703125,61.72999954223633,61.720001220703125,61.72999954223633,346,0.0,0.0
2024-10-16 12:56:00-04:00,61.709999084472656,61.720001220703125,61.689998626708984,61.689998626708984,1738,0.0,0.0
2024-10-16 12:57:00-04:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,560,0.0,0.0
2024-10-16 13:00:00-04:00,61.7400016784668,61.7599983215332,61.7400016784668,61.7599983215332,946,0.0,0.0
2024-10-16 13:01:00-04:00,61.75960159301758,61.75960159301758,61.75960159301758,61.75960159301758,1060,0.0,0.0
2024-10-16 13:02:00-04:00,61.77000045776367,61.77000045776367,61.77000045776367,61.77000045776367,445,0.0,0.0
2024-10-16 13:03:00-04:00,61.779998779296875,61.779998779296875,61.779998779296875,61.779998779296875,193,0.0,0.0
2024-10-16 13:04:00-04:00,61.76499938964844,61.76499938964844,61.7599983215332,61.7599983215332,260,0.0,0.0
2024-10-16 13:05:00-04:00,61.76499938964844,61.76499938964844,61.7400016784668,61.7400016784668,512,0.0,0.0
2024-10-16 13:07:00-04:00,61.7400016784668,61.75,61.7400016784668,61.75,882,0.0,0.0
2024-10-16 13:08:00-04:00,61.7400016784668,61.7599983215332,61.7400016784668,61.7599983215332,397,0.0,0.0
2024-10-16 13:09:00-04:00,61.7400016784668,61.7400016784668,61.73500061035156,61.73500061035156,621,0.0,0.0
2024-10-16 13:11:00-04:00,61.7599983215332,61.79999923706055,61.7599983215332,61.79999923706055,1163,0.0,0.0
2024-10-16 13:12:00-04:00,61.779998779296875,61.779998779296875,61.77000045776367,61.77000045776367,665,0.0,0.0
2024-10-16 13:14:00-04:00,61.779998779296875,61.779998779296875,61.779998779296875,61.779998779296875,738,0.0,0.0
2024-10-16 13:16:00-04:00,61.775001525878906,61.790000915527344,61.775001525878906,61.78499984741211,439,0.0,0.0
2024-10-16 13:17:00-04:00,61.81999969482422,61.81999969482422,61.81999969482422,61.81999969482422,184,0.0,0.0
2024-10-16 13:18:00-04:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,109,0.0,0.0
2024-10-16 13:19:00-04:00,61.80500030517578,61.80500030517578,61.79999923706055,61.79999923706055,529,0.0,0.0
2024-10-16 13:20:00-04:00,61.810001373291016,61.83000183105469,61.810001373291016,61.81999969482422,468,0.0,0.0
2024-10-16 13:21:00-04:00,61.83000183105469,61.83000183105469,61.81999969482422,61.81999969482422,402,0.0,0.0
2024-10-16 13:22:00-04:00,61.81999969482422,61.84000015258789,61.81999969482422,61.84000015258789,370,0.0,0.0
2024-10-16 13:23:00-04:00,61.81999969482422,61.81999969482422,61.79999923706055,61.79999923706055,952,0.0,0.0
2024-10-16 13:24:00-04:00,61.810001373291016,61.810001373291016,61.810001373291016,61.810001373291016,554,0.0,0.0
2024-10-16 13:28:00-04:00,61.810001373291016,61.810001373291016,61.810001373291016,61.810001373291016,510,0.0,0.0
2024-10-16 13:30:00-04:00,61.79999923706055,61.79999923706055,61.779998779296875,61.779998779296875,1150,0.0,0.0
2024-10-16 13:32:00-04:00,61.77000045776367,61.77000045776367,61.76499938964844,61.76499938964844,743,0.0,0.0
2024-10-16 13:33:00-04:00,61.77000045776367,61.77000045776367,61.77000045776367,61.77000045776367,233,0.0,0.0
2024-10-16 13:36:00-04:00,61.75,61.755001068115234,61.720001220703125,61.720001220703125,1399,0.0,0.0
2024-10-16 13:37:00-04:00,61.72999954223633,61.775001525878906,61.72999954223633,61.775001525878906,1702,0.0,0.0
2024-10-16 13:40:00-04:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,379,0.0,0.0
2024-10-16 13:41:00-04:00,61.790000915527344,61.790000915527344,61.790000915527344,61.790000915527344,189,0.0,0.0
2024-10-16 13:42:00-04:00,61.810001373291016,61.810001373291016,61.810001373291016,61.810001373291016,268,0.0,0.0
2024-10-16 13:43:00-04:00,61.810001373291016,61.81999969482422,61.810001373291016,61.81999969482422,1051,0.0,0.0
2024-10-16 13:45:00-04:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,363,0.0,0.0
2024-10-16 13:47:00-04:00,61.79999923706055,61.84000015258789,61.79999923706055,61.84000015258789,1122,0.0,0.0
2024-10-16 13:48:00-04:00,61.810001373291016,61.810001373291016,61.810001373291016,61.810001373291016,545,0.0,0.0
2024-10-16 13:49:00-04:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,2259,0.0,0.0
2024-10-16 13:51:00-04:00,61.790000915527344,61.79999923706055,61.790000915527344,61.79999923706055,557,0.0,0.0
2024-10-16 13:53:00-04:00,61.810001373291016,61.810001373291016,61.810001373291016,61.810001373291016,236,0.0,0.0
2024-10-16 13:55:00-04:00,61.810001373291016,61.81999969482422,61.810001373291016,61.81999969482422,1204,0.0,0.0
2024-10-16 13:57:00-04:00,61.85499954223633,61.869998931884766,61.85499954223633,61.869998931884766,215,0.0,0.0
2024-10-16 13:58:00-04:00,61.869998931884766,61.900001525878906,61.869998931884766,61.900001525878906,767,0.0,0.0
2024-10-16 13:59:00-04:00,61.900001525878906,61.900001525878906,61.869998931884766,61.869998931884766,330,0.0,0.0
2024-10-16 14:01:00-04:00,61.900001525878906,61.91999816894531,61.900001525878906,61.91999816894531,715,0.0,0.0
