Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 14:02:00-04:00,61.91999816894531,61.91999816894531,61.91999816894531,61.91999816894531,680,0.0,0.0
2024-10-16 14:03:00-04:00,61.90999984741211,61.90999984741211,61.900001525878906,61.90999984741211,920,0.0,0.0
2024-10-16 14:06:00-04:00,61.88999938964844,61.88999938964844,61.880001068115234,61.880001068115234,1107,0.0,0.0
2024-10-16 14:07:00-04:00,61.90999984741211,61.90999984741211,61.90999984741211,61.90999984741211,411,0.0,0.0
2024-10-16 14:08:00-04:00,61.90060043334961,61.93000030517578,61.90060043334961,61.90599822998047,1080,0.0,0.0
2024-10-16 14:09:00-04:00,61.90999984741211,61.90999984741211,61.88999938964844,61.900001525878906,923,0.0,0.0
2024-10-16 14:10:00-04:00,61.90010070800781,61.90010070800781,61.869998931884766,61.869998931884766,1218,0.0,0.0
2024-10-16 14:11:00-04:00,61.900001525878906,61.900001525878906,61.88750076293945,61.88970184326172,2090,0.0,0.0
2024-10-16 14:13:00-04:00,61.869998931884766,61.900001525878906,61.869998931884766,61.88199996948242,1448,0.0,0.0
2024-10-16 14:14:00-04:00,61.900001525878906,61.91999816894531,61.900001525878906,61.91999816894531,706,0.0,0.0
2024-10-16 14:15:00-04:00,61.93000030517578,61.939998626708984,61.93000030517578,61.939998626708984,535,0.0,0.0
2024-10-16 14:17:00-04:00,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,507,0.0,0.0
2024-10-16 14:18:00-04:00,61.93000030517578,61.93000030517578,61.93000030517578,61.93000030517578,828,0.0,0.0
2024-10-16 14:19:00-04:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,132,0.0,0.0
2024-10-16 14:20:00-04:00,61.916099548339844,61.916099548339844,61.916099548339844,61.916099548339844,715,0.0,0.0
2024-10-16 14:21:00-04:00,61.900001525878906,61.90999984741211,61.900001525878906,61.90999984741211,927,0.0,0.0
2024-10-16 14:22:00-04:00,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,190,0.0,0.0
2024-10-16 14:23:00-04:00,61.90999984741211,61.939998626708984,61.90999984741211,61.91999816894531,1108,0.0,0.0
2024-10-16 14:24:00-04:00,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,195,0.0,0.0
2024-10-16 14:26:00-04:00,61.90999984741211,61.90999984741211,61.90999984741211,61.90999984741211,185,0.0,0.0
2024-10-16 14:27:00-04:00,61.90999984741211,61.90999984741211,61.90999984741211,61.90999984741211,378,0.0,0.0
2024-10-16 14:28:00-04:00,61.900001525878906,61.904998779296875,61.900001525878906,61.904998779296875,447,0.0,0.0
2024-10-16 14:29:00-04:00,61.90599822998047,61.90599822998047,61.90599822998047,61.90599822998047,412,0.0,0.0
2024-10-16 14:31:00-04:00,61.91999816894531,61.93000030517578,61.91999816894531,61.93000030517578,592,0.0,0.0
2024-10-16 14:32:00-04:00,61.93000030517578,61.93000030517578,61.93000030517578,61.93000030517578,448,0.0,0.0
2024-10-16 14:33:00-04:00,61.939998626708984,61.939998626708984,61.939998626708984,61.939998626708984,299,0.0,0.0
2024-10-16 14:34:00-04:00,61.91669845581055,61.91669845581055,61.91669845581055,61.91669845581055,199,0.0,0.0
2024-10-16 14:36:00-04:00,61.939998626708984,61.95000076293945,61.939998626708984,61.95000076293945,886,0.0,0.0
2024-10-16 14:37:00-04:00,61.91999816894531,61.91999816894531,61.91999816894531,61.91999816894531,461,0.0,0.0
2024-10-16 14:38:00-04:00,61.93000030517578,61.939998626708984,61.93000030517578,61.939998626708984,620,0.0,0.0
2024-10-16 14:40:00-04:00,61.91999816894531,61.93989944458008,61.91999816894531,61.93989944458008,445,0.0,0.0
2024-10-16 14:41:00-04:00,61.92499923706055,61.92499923706055,61.92499923706055,61.92499923706055,478,0.0,0.0
2024-10-16 14:43:00-04:00,61.92499923706055,61.92499923706055,61.92499923706055,61.92499923706055,149,0.0,0.0
2024-10-16 14:44:00-04:00,61.92499923706055,61.939998626708984,61.92499923706055,61.939998626708984,349,0.0,0.0
2024-10-16 14:45:00-04:00,61.90999984741211,61.90999984741211,61.90999984741211,61.90999984741211,1192,0.0,0.0
2024-10-16 14:46:00-04:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,337,0.0,0.0
2024-10-16 14:47:00-04:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,305,0.0,0.0
2024-10-16 14:48:00-04:00,61.90999984741211,61.91999816894531,61.900001525878906,61.91999816894531,1187,0.0,0.0
2024-10-16 14:49:00-04:00,61.91999816894531,61.939998626708984,61.91999816894531,61.939998626708984,667,0.0,0.0
2024-10-16 14:50:00-04:00,61.93000030517578,61.93000030517578,61.93000030517578,61.93000030517578,254,0.0,0.0
2024-10-16 14:51:00-04:00,61.939998626708984,61.95000076293945,61.939998626708984,61.939998626708984,1699,0.0,0.0
2024-10-16 14:54:00-04:00,61.939998626708984,61.939998626708984,61.939998626708984,61.939998626708984,473,0.0,0.0
2024-10-16 14:56:00-04:00,61.93199920654297,61.939998626708984,61.93199920654297,61.939998626708984,366,0.0,0.0
2024-10-16 14:57:00-04:00,61.935001373291016,61.935001373291016,61.91999816894531,61.93000030517578,995,0.0,0.0
2024-10-16 14:58:00-04:00,61.93000030517578,61.93000030517578,61.93000030517578,61.93000030517578,291,0.0,0.0
2024-10-16 14:59:00-04:00,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,1052,0.0,0.0
2024-10-16 15:02:00-04:00,61.94499969482422,61.959999084472656,61.93000030517578,61.93000030517578,1560,0.0,0.0
2024-10-16 15:03:00-04:00,61.91999816894531,61.91999816894531,61.91999816894531,61.91999816894531,371,0.0,0.0
2024-10-16 15:04:00-04:00,61.93000030517578,61.939998626708984,61.93000030517578,61.939998626708984,986,0.0,0.0
2024-10-16 15:06:00-04:00,61.939998626708984,61.939998626708984,61.939998626708984,61.939998626708984,323,0.0,0.0
2024-10-16 15:07:00-04:00,61.939998626708984,61.939998626708984,61.939998626708984,61.939998626708984,610,0.0,0.0
2024-10-16 15:08:00-04:00,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,639,0.0,0.0
2024-10-16 15:09:00-04:00,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,313,0.0,0.0
2024-10-16 15:10:00-04:00,61.970001220703125,61.970001220703125,61.96500015258789,61.96500015258789,1072,0.0,0.0
2024-10-16 15:14:00-04:00,61.96500015258789,61.97999954223633,61.96500015258789,61.97999954223633,472,0.0,0.0
2024-10-16 15:15:00-04:00,61.97999954223633,61.97999954223633,61.97999954223633,61.97999954223633,681,0.0,0.0
2024-10-16 15:17:00-04:00,61.9900016784668,62.02000045776367,61.9900016784668,62.0,5730,0.0,0.0
2024-10-16 15:18:00-04:00,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,197,0.0,0.0
2024-10-16 15:19:00-04:00,61.994998931884766,62.0099983215332,61.994998931884766,62.0099983215332,1322,0.0,0.0
2024-10-16 15:22:00-04:00,61.97999954223633,61.97999954223633,61.97999954223633,61.97999954223633,476,0.0,0.0
2024-10-16 15:23:00-04:00,61.974998474121094,61.974998474121094,61.970001220703125,61.970001220703125,660,0.0,0.0
2024-10-16 15:24:00-04:00,62.005001068115234,62.026798248291016,62.0,62.005001068115234,1801,0.0,0.0
2024-10-16 15:25:00-04:00,62.02000045776367,62.02000045776367,62.005001068115234,62.005001068115234,431,0.0,0.0
2024-10-16 15:26:00-04:00,62.00339889526367,62.00339889526367,62.00339889526367,62.00339889526367,643,0.0,0.0
2024-10-16 15:28:00-04:00,62.0,62.02000045776367,62.0,62.0,4482,0.0,0.0
2024-10-16 15:29:00-04:00,62.0,62.018001556396484,62.0,62.01499938964844,575,0.0,0.0
2024-10-16 15:30:00-04:00,62.01499938964844,62.01499938964844,62.005001068115234,62.005001068115234,508,0.0,0.0
2024-10-16 15:31:00-04:00,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,1054,0.0,0.0
2024-10-16 15:32:00-04:00,62.0,62.0,62.0,62.0,109,0.0,0.0
2024-10-16 15:33:00-04:00,62.0,62.0099983215332,62.0,62.0099983215332,1039,0.0,0.0
2024-10-16 15:34:00-04:00,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,376,0.0,0.0
2024-10-16 15:35:00-04:00,62.018001556396484,62.029998779296875,62.018001556396484,62.029998779296875,602,0.0,0.0
2024-10-16 15:36:00-04:00,62.01499938964844,62.01499938964844,62.012001037597656,62.012001037597656,595,0.0,0.0
2024-10-16 15:37:00-04:00,62.01499938964844,62.01499938964844,62.01499938964844,62.01499938964844,316,0.0,0.0
2024-10-16 15:38:00-04:00,62.029998779296875,62.060001373291016,62.029998779296875,62.060001373291016,1362,0.0,0.0
2024-10-16 15:39:00-04:00,62.04999923706055,62.060001373291016,62.04999923706055,62.04999923706055,1589,0.0,0.0
2024-10-16 15:40:00-04:00,62.06999969482422,62.09000015258789,62.06999969482422,62.09000015258789,1145,0.0,0.0
2024-10-16 15:41:00-04:00,62.09000015258789,62.099998474121094,62.09000015258789,62.099998474121094,1568,0.0,0.0
2024-10-16 15:42:00-04:00,62.13999938964844,62.13999938964844,62.13999938964844,62.13999938964844,1599,0.0,0.0
2024-10-16 15:45:00-04:00,62.13999938964844,62.167999267578125,62.13999938964844,62.167999267578125,1763,0.0,0.0
2024-10-16 15:46:00-04:00,62.16999816894531,62.18000030517578,62.15999984741211,62.18000030517578,1730,0.0,0.0
2024-10-16 15:47:00-04:00,62.18000030517578,62.18000030517578,62.15999984741211,62.15999984741211,1283,0.0,0.0
2024-10-16 15:48:00-04:00,62.15999984741211,62.179901123046875,62.150001525878906,62.159000396728516,1528,0.0,0.0
2024-10-16 15:49:00-04:00,62.13999938964844,62.154998779296875,62.13999938964844,62.150001525878906,2368,0.0,0.0
2024-10-16 15:50:00-04:00,62.13999938964844,62.154998779296875,62.1349983215332,62.154998779296875,2455,0.0,0.0
2024-10-16 15:51:00-04:00,62.15999984741211,62.189998626708984,62.15999984741211,62.18000030517578,2240,0.0,0.0
2024-10-16 15:52:00-04:00,62.18000030517578,62.20000076293945,62.18000030517578,62.20000076293945,1956,0.0,0.0
2024-10-16 15:53:00-04:00,62.189998626708984,62.189998626708984,62.1150016784668,62.119998931884766,3846,0.0,0.0
2024-10-16 15:54:00-04:00,62.1150016784668,62.1150016784668,62.0880012512207,62.0880012512207,2092,0.0,0.0
2024-10-16 15:55:00-04:00,62.099998474121094,62.099998474121094,62.060001373291016,62.09000015258789,7176,0.0,0.0
2024-10-16 15:56:00-04:00,62.060001373291016,62.060001373291016,62.029998779296875,62.029998779296875,6576,0.0,0.0
2024-10-16 15:57:00-04:00,62.040000915527344,62.040000915527344,61.9900016784668,62.0,5670,0.0,0.0
2024-10-16 15:58:00-04:00,62.005001068115234,62.02989959716797,61.9900016784668,61.994998931884766,7380,0.0,0.0
2024-10-16 15:59:00-04:00,61.994998931884766,62.040000915527344,61.9900016784668,62.02000045776367,19128,0.0,0.0
2024-10-17 09:30:00-04:00,62.060001373291016,62.060001373291016,61.9900016784668,61.9900016784668,12612,0.0,0.0
2024-10-17 09:31:00-04:00,61.959999084472656,61.96500015258789,61.959999084472656,61.96500015258789,306,0.0,0.0
2024-10-17 09:32:00-04:00,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,1068,0.0,0.0
2024-10-17 09:36:00-04:00,62.02000045776367,62.13999938964844,62.02000045776367,62.13999938964844,684,0.0,0.0
2024-10-17 09:38:00-04:00,62.07500076293945,62.07500076293945,62.07500076293945,62.07500076293945,247,0.0,0.0
2024-10-17 09:39:00-04:00,62.029998779296875,62.04999923706055,62.02000045776367,62.04999923706055,522,0.0,0.0
2024-10-17 09:40:00-04:00,62.08000183105469,62.08000183105469,62.08000183105469,62.08000183105469,395,0.0,0.0
2024-10-17 09:43:00-04:00,62.09000015258789,62.15999984741211,62.09000015258789,62.15999984741211,508,0.0,0.0
2024-10-17 09:44:00-04:00,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,479,0.0,0.0
2024-10-17 09:45:00-04:00,62.040000915527344,62.09000015258789,62.040000915527344,62.09000015258789,659,0.0,0.0
2024-10-17 09:46:00-04:00,62.09000015258789,62.09000015258789,62.09000015258789,62.09000015258789,1632,0.0,0.0
2024-10-17 09:47:00-04:00,62.0099983215332,62.04999923706055,62.0099983215332,62.0099983215332,974,0.0,0.0
2024-10-17 09:48:00-04:00,62.0,62.0,62.0,62.0,259,0.0,0.0
2024-10-17 09:49:00-04:00,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,396,0.0,0.0
2024-10-17 09:52:00-04:00,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,179,0.0,0.0
2024-10-17 09:54:00-04:00,61.939998626708984,61.939998626708984,61.939998626708984,61.939998626708984,549,0.0,0.0
2024-10-17 09:55:00-04:00,61.95000076293945,61.98500061035156,61.880001068115234,61.98500061035156,1799,0.0,0.0
2024-10-17 09:56:00-04:00,62.09000015258789,62.10499954223633,62.040000915527344,62.095001220703125,980,0.0,0.0
2024-10-17 09:57:00-04:00,61.97209930419922,62.130001068115234,61.97209930419922,62.130001068115234,411,0.0,0.0
2024-10-17 09:59:00-04:00,62.130001068115234,62.130001068115234,62.130001068115234,62.130001068115234,347,0.0,0.0
2024-10-17 10:01:00-04:00,62.189998626708984,62.189998626708984,62.18000030517578,62.189998626708984,670,0.0,0.0
2024-10-17 10:04:00-04:00,62.09000015258789,62.09000015258789,61.970001220703125,61.970001220703125,314,0.0,0.0
2024-10-17 10:05:00-04:00,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,406,0.0,0.0
2024-10-17 10:06:00-04:00,62.099998474121094,62.099998474121094,61.939998626708984,61.994998931884766,5635,0.0,0.0
2024-10-17 10:07:00-04:00,61.95000076293945,62.0,61.90999984741211,61.970001220703125,3421,0.0,0.0
2024-10-17 10:08:00-04:00,62.060001373291016,62.060001373291016,61.9900016784668,61.9900016784668,690,0.0,0.0
2024-10-17 10:11:00-04:00,62.029998779296875,62.060001373291016,62.029998779296875,62.060001373291016,292,0.0,0.0
2024-10-17 10:12:00-04:00,62.060001373291016,62.060001373291016,62.060001373291016,62.060001373291016,470,0.0,0.0
2024-10-17 10:14:00-04:00,62.08000183105469,62.08000183105469,62.02000045776367,62.02000045776367,936,0.0,0.0
2024-10-17 10:17:00-04:00,61.67639923095703,61.869998931884766,61.67639923095703,61.86989974975586,6912,0.0,0.0
2024-10-17 10:18:00-04:00,61.779998779296875,61.779998779296875,61.779998779296875,61.779998779296875,337,0.0,0.0
2024-10-17 10:20:00-04:00,61.790000915527344,61.790000915527344,61.77000045776367,61.77000045776367,266,0.0,0.0
2024-10-17 10:21:00-04:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,673,0.0,0.0
2024-10-17 10:23:00-04:00,61.79499816894531,61.79499816894531,61.79499816894531,61.79499816894531,317,0.0,0.0
2024-10-17 10:24:00-04:00,61.79499816894531,61.810001373291016,61.79499816894531,61.810001373291016,514,0.0,0.0
2024-10-17 10:25:00-04:00,61.849998474121094,61.849998474121094,61.82500076293945,61.82500076293945,1338,0.0,0.0
2024-10-17 10:26:00-04:00,61.834999084472656,61.834999084472656,61.8224983215332,61.8224983215332,560,0.0,0.0
2024-10-17 10:27:00-04:00,61.81999969482422,61.81999969482422,61.81999969482422,61.81999969482422,104,0.0,0.0
2024-10-17 10:28:00-04:00,61.81999969482422,61.81999969482422,61.810001373291016,61.810001373291016,910,0.0,0.0
2024-10-17 10:29:00-04:00,61.849998474121094,61.86000061035156,61.849998474121094,61.849998474121094,1732,0.0,0.0
2024-10-17 10:31:00-04:00,61.849998474121094,61.880001068115234,61.849998474121094,61.880001068115234,367,0.0,0.0
2024-10-17 10:32:00-04:00,61.869998931884766,61.90999984741211,61.869998931884766,61.90999984741211,1445,0.0,0.0
2024-10-17 10:33:00-04:00,61.880001068115234,61.88999938964844,61.880001068115234,61.88999938964844,657,0.0,0.0
2024-10-17 10:34:00-04:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,193,0.0,0.0
2024-10-17 10:35:00-04:00,61.8849983215332,61.8849983215332,61.8849983215332,61.8849983215332,174,0.0,0.0
2024-10-17 10:36:00-04:00,61.90999984741211,61.93000030517578,61.90250015258789,61.93000030517578,553,0.0,0.0
2024-10-17 10:37:00-04:00,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,451,0.0,0.0
2024-10-17 10:38:00-04:00,61.89870071411133,61.89870071411133,61.89870071411133,61.89870071411133,385,0.0,0.0
2024-10-17 10:40:00-04:00,61.939998626708984,61.939998626708984,61.939998626708984,61.939998626708984,364,0.0,0.0
2024-10-17 10:42:00-04:00,61.95000076293945,62.0,61.95000076293945,62.0,1782,0.0,0.0
2024-10-17 10:44:00-04:00,62.005001068115234,62.005001068115234,62.005001068115234,62.005001068115234,152,0.0,0.0
2024-10-17 10:45:00-04:00,62.0,62.029998779296875,61.97999954223633,62.0,19692,0.0,0.0
2024-10-17 10:46:00-04:00,62.0,62.0,62.0,62.0,430,0.0,0.0
2024-10-17 10:48:00-04:00,62.04999923706055,62.04999923706055,62.04999923706055,62.04999923706055,309,0.0,0.0
2024-10-17 10:50:00-04:00,62.029998779296875,62.03499984741211,62.029998779296875,62.03499984741211,665,0.0,0.0
2024-10-17 10:51:00-04:00,62.04499816894531,62.084999084472656,62.04499816894531,62.084999084472656,488,0.0,0.0
2024-10-17 10:52:00-04:00,62.07500076293945,62.07500076293945,62.0,62.02000045776367,1976,0.0,0.0
2024-10-17 10:56:00-04:00,61.9900016784668,62.0099983215332,61.9900016784668,62.0099983215332,997,0.0,0.0
2024-10-17 11:00:00-04:00,61.9900016784668,61.9900016784668,61.9900016784668,61.9900016784668,413,0.0,0.0
2024-10-17 11:01:00-04:00,61.93000030517578,61.95000076293945,61.93000030517578,61.939998626708984,996,0.0,0.0
2024-10-17 11:02:00-04:00,61.91999816894531,61.93000030517578,61.89500045776367,61.91999816894531,2750,0.0,0.0
2024-10-17 11:03:00-04:00,61.900001525878906,61.91999816894531,61.900001525878906,61.90999984741211,1052,0.0,0.0
2024-10-17 11:06:00-04:00,61.915000915527344,61.915000915527344,61.915000915527344,61.915000915527344,161,0.0,0.0
2024-10-17 11:07:00-04:00,61.90890121459961,61.915000915527344,61.88999938964844,61.90999984741211,2680,0.0,0.0
2024-10-17 11:08:00-04:00,61.91999816894531,61.935001373291016,61.91999816894531,61.935001373291016,1441,0.0,0.0
2024-10-17 11:09:00-04:00,61.94499969482422,61.970001220703125,61.94499969482422,61.970001220703125,433,0.0,0.0
2024-10-17 11:10:00-04:00,61.970001220703125,61.97999954223633,61.970001220703125,61.97999954223633,602,0.0,0.0
2024-10-17 11:11:00-04:00,61.939998626708984,61.939998626708984,61.90999984741211,61.91999816894531,2048,0.0,0.0
2024-10-17 11:12:00-04:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,952,0.0,0.0
2024-10-17 11:15:00-04:00,61.95000076293945,62.0,61.939998626708984,62.0,862,0.0,0.0
2024-10-17 11:16:00-04:00,62.0,62.0,62.0,62.0,573,0.0,0.0
2024-10-17 11:17:00-04:00,61.963600158691406,61.963600158691406,61.963600158691406,61.963600158691406,455,0.0,0.0
2024-10-17 11:19:00-04:00,61.959999084472656,61.97999954223633,61.959999084472656,61.97999954223633,915,0.0,0.0
2024-10-17 11:20:00-04:00,62.0,62.01499938964844,62.0,62.0,567,0.0,0.0
2024-10-17 11:22:00-04:00,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,328,0.0,0.0
2024-10-17 11:23:00-04:00,61.9900016784668,61.9900016784668,61.97999954223633,61.97999954223633,652,0.0,0.0
2024-10-17 11:25:00-04:00,61.9900016784668,61.9900016784668,61.9900016784668,61.9900016784668,290,0.0,0.0
2024-10-17 11:27:00-04:00,61.939998626708984,61.939998626708984,61.93000030517578,61.93000030517578,999,0.0,0.0
2024-10-17 11:29:00-04:00,61.93000030517578,61.95000076293945,61.91999816894531,61.95000076293945,1622,0.0,0.0
2024-10-17 11:31:00-04:00,61.970001220703125,61.970001220703125,61.95000076293945,61.95000076293945,830,0.0,0.0
2024-10-17 11:32:00-04:00,61.91600036621094,61.91600036621094,61.900001525878906,61.900001525878906,550,0.0,0.0
2024-10-17 11:33:00-04:00,61.900001525878906,61.900001525878906,61.849998474121094,61.875,65938,0.0,0.0
2024-10-17 11:34:00-04:00,61.869998931884766,61.869998931884766,61.869998931884766,61.869998931884766,249,0.0,0.0
2024-10-17 11:35:00-04:00,61.8650016784668,61.8650016784668,61.8650016784668,61.8650016784668,169,0.0,0.0
2024-10-17 11:36:00-04:00,61.849998474121094,61.849998474121094,61.84000015258789,61.84000015258789,848,0.0,0.0
2024-10-17 11:37:00-04:00,61.81999969482422,61.81999969482422,61.81999969482422,61.81999969482422,138,0.0,0.0
2024-10-17 11:38:00-04:00,61.82500076293945,61.82500076293945,61.82500076293945,61.82500076293945,379,0.0,0.0
2024-10-17 11:39:00-04:00,61.814998626708984,61.814998626708984,61.790000915527344,61.790000915527344,908,0.0,0.0
2024-10-17 11:41:00-04:00,61.775001525878906,61.79999923706055,61.775001525878906,61.79999923706055,781,0.0,0.0
2024-10-17 11:43:00-04:00,61.779998779296875,61.779998779296875,61.7599983215332,61.779998779296875,987,0.0,0.0
2024-10-17 11:45:00-04:00,61.75,61.75,61.75,61.75,303,0.0,0.0
2024-10-17 11:47:00-04:00,61.762901306152344,61.762901306152344,61.762901306152344,61.762901306152344,567,0.0,0.0
2024-10-17 11:49:00-04:00,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,435,0.0,0.0
2024-10-17 11:50:00-04:00,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,391,0.0,0.0
2024-10-17 11:53:00-04:00,61.72999954223633,61.73500061035156,61.724998474121094,61.724998474121094,804,0.0,0.0
2024-10-17 11:54:00-04:00,61.75,61.75,61.72999954223633,61.72999954223633,415,0.0,0.0
2024-10-17 11:55:00-04:00,61.72999954223633,61.73099899291992,61.72999954223633,61.73099899291992,627,0.0,0.0
2024-10-17 11:57:00-04:00,61.70000076293945,61.709999084472656,61.70000076293945,61.709999084472656,920,0.0,0.0
2024-10-17 11:58:00-04:00,61.720001220703125,61.72999954223633,61.720001220703125,61.72999954223633,799,0.0,0.0
2024-10-17 11:59:00-04:00,61.7400016784668,61.7400016784668,61.7400016784668,61.7400016784668,182,0.0,0.0
2024-10-17 12:03:00-04:00,61.7400016784668,61.7400016784668,61.7400016784668,61.7400016784668,234,0.0,0.0
2024-10-17 12:04:00-04:00,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,357,0.0,0.0
2024-10-17 12:05:00-04:00,61.779998779296875,61.779998779296875,61.779998779296875,61.779998779296875,322,0.0,0.0
2024-10-17 12:06:00-04:00,61.779998779296875,61.79499816894531,61.779998779296875,61.790000915527344,973,0.0,0.0
