Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-17 12:08:00-04:00,61.77000045776367,61.77000045776367,61.77000045776367,61.77000045776367,188,0.0,0.0
2024-10-17 12:09:00-04:00,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,605,0.0,0.0
2024-10-17 12:12:00-04:00,61.72999954223633,61.72999954223633,61.71500015258789,61.71500015258789,1980,0.0,0.0
2024-10-17 12:13:00-04:00,61.68000030517578,61.689998626708984,61.65999984741211,61.65999984741211,978,0.0,0.0
2024-10-17 12:14:00-04:00,61.64500045776367,61.64500045776367,61.64500045776367,61.64500045776367,448,0.0,0.0
2024-10-17 12:15:00-04:00,61.64500045776367,61.64500045776367,61.64500045776367,61.64500045776367,476,0.0,0.0
2024-10-17 12:17:00-04:00,61.630001068115234,61.630001068115234,61.630001068115234,61.630001068115234,604,0.0,0.0
2024-10-17 12:20:00-04:00,61.63529968261719,61.63529968261719,61.630001068115234,61.630001068115234,469,0.0,0.0
2024-10-17 12:21:00-04:00,61.630001068115234,61.630001068115234,61.630001068115234,61.630001068115234,345,0.0,0.0
2024-10-17 12:22:00-04:00,61.650001525878906,61.689998626708984,61.650001525878906,61.689998626708984,1170,0.0,0.0
2024-10-17 12:23:00-04:00,61.709999084472656,61.720001220703125,61.709999084472656,61.720001220703125,668,0.0,0.0
2024-10-17 12:24:00-04:00,61.75,61.77000045776367,61.72999954223633,61.72999954223633,1565,0.0,0.0
2024-10-17 12:25:00-04:00,61.7400016784668,61.7400016784668,61.7400016784668,61.7400016784668,151,0.0,0.0
2024-10-17 12:26:00-04:00,61.7599983215332,61.849998474121094,61.7599983215332,61.81999969482422,1121,0.0,0.0
2024-10-17 12:27:00-04:00,61.82500076293945,61.82500076293945,61.810001373291016,61.82500076293945,321,0.0,0.0
2024-10-17 12:28:00-04:00,61.84000015258789,61.9099006652832,61.84000015258789,61.9099006652832,2765,0.0,0.0
2024-10-17 12:29:00-04:00,61.84000015258789,61.8650016784668,61.84000015258789,61.8650016784668,213,0.0,0.0
2024-10-17 12:30:00-04:00,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,269,0.0,0.0
2024-10-17 12:33:00-04:00,61.85499954223633,61.88999938964844,61.85499954223633,61.88999938964844,591,0.0,0.0
2024-10-17 12:34:00-04:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,160,0.0,0.0
2024-10-17 12:35:00-04:00,61.904998779296875,61.904998779296875,61.904998779296875,61.904998779296875,332,0.0,0.0
2024-10-17 12:36:00-04:00,61.88999938964844,61.90999984741211,61.88999938964844,61.900001525878906,1036,0.0,0.0
2024-10-17 12:38:00-04:00,61.900001525878906,61.900001525878906,61.900001525878906,61.900001525878906,108,0.0,0.0
2024-10-17 12:39:00-04:00,61.904998779296875,61.91999816894531,61.904998779296875,61.91999816894531,666,0.0,0.0
2024-10-17 12:41:00-04:00,61.93000030517578,61.93000030517578,61.93000030517578,61.93000030517578,240,0.0,0.0
2024-10-17 12:42:00-04:00,61.91999816894531,61.91999816894531,61.91999816894531,61.91999816894531,526,0.0,0.0
2024-10-17 12:43:00-04:00,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,227,0.0,0.0
2024-10-17 12:45:00-04:00,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,241,0.0,0.0
2024-10-17 12:46:00-04:00,61.95000076293945,61.970001220703125,61.95000076293945,61.95500183105469,1020,0.0,0.0
2024-10-17 12:47:00-04:00,61.939998626708984,61.95000076293945,61.939998626708984,61.941898345947266,1024,0.0,0.0
2024-10-17 12:48:00-04:00,61.93000030517578,61.93000030517578,61.93000030517578,61.93000030517578,341,0.0,0.0
2024-10-17 12:49:00-04:00,61.93000030517578,61.93000030517578,61.93000030517578,61.93000030517578,491,0.0,0.0
2024-10-17 12:50:00-04:00,61.959999084472656,61.959999084472656,61.93000030517578,61.935001373291016,825,0.0,0.0
2024-10-17 12:52:00-04:00,61.939998626708984,61.939998626708984,61.93000030517578,61.93000030517578,536,0.0,0.0
2024-10-17 12:54:00-04:00,61.91999816894531,61.91999816894531,61.900001525878906,61.900001525878906,935,0.0,0.0
2024-10-17 12:55:00-04:00,61.88999938964844,61.88999938964844,61.880001068115234,61.880001068115234,420,0.0,0.0
2024-10-17 12:56:00-04:00,61.88865661621094,61.88865661621094,61.88865661621094,61.88865661621094,1639,0.0,0.0
2024-10-17 12:57:00-04:00,61.89500045776367,61.89500045776367,61.869998931884766,61.869998931884766,663,0.0,0.0
2024-10-17 12:59:00-04:00,61.8650016784668,61.8650016784668,61.8650016784668,61.8650016784668,136,0.0,0.0
2024-10-17 13:00:00-04:00,61.86000061035156,61.86000061035156,61.86000061035156,61.86000061035156,510,0.0,0.0
2024-10-17 13:01:00-04:00,61.8650016784668,61.8650016784668,61.84000015258789,61.84000015258789,904,0.0,0.0
2024-10-17 13:03:00-04:00,61.83000183105469,61.83000183105469,61.82389831542969,61.82389831542969,1160,0.0,0.0
2024-10-17 13:04:00-04:00,61.81999969482422,61.834999084472656,61.81999969482422,61.834999084472656,634,0.0,0.0
2024-10-17 13:05:00-04:00,61.80500030517578,61.80500030517578,61.80500030517578,61.80500030517578,570,0.0,0.0
2024-10-17 13:08:00-04:00,61.75,61.75,61.75,61.75,656,0.0,0.0
2024-10-17 13:09:00-04:00,61.790000915527344,61.79999923706055,61.790000915527344,61.79999923706055,876,0.0,0.0
2024-10-17 13:11:00-04:00,61.790000915527344,61.79999923706055,61.790000915527344,61.79999923706055,559,0.0,0.0
2024-10-17 13:12:00-04:00,61.77000045776367,61.77000045776367,61.7400016784668,61.7400016784668,1178,0.0,0.0
2024-10-17 13:15:00-04:00,61.7400016784668,61.7400016784668,61.71500015258789,61.7400016784668,886,0.0,0.0
2024-10-17 13:16:00-04:00,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,226,0.0,0.0
2024-10-17 13:17:00-04:00,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,328,0.0,0.0
2024-10-17 13:18:00-04:00,61.70000076293945,61.70000076293945,61.67020034790039,61.689998626708984,831,0.0,0.0
2024-10-17 13:20:00-04:00,61.625,61.625,61.625,61.625,346,0.0,0.0
2024-10-17 13:21:00-04:00,61.650001525878906,61.650001525878906,61.650001525878906,61.650001525878906,665,0.0,0.0
2024-10-17 13:24:00-04:00,61.599998474121094,61.619998931884766,61.599998474121094,61.619998931884766,906,0.0,0.0
2024-10-17 13:25:00-04:00,61.6150016784668,61.6150016784668,61.6150016784668,61.6150016784668,130,0.0,0.0
2024-10-17 13:26:00-04:00,61.61000061035156,61.61000061035156,61.61000061035156,61.61000061035156,321,0.0,0.0
2024-10-17 13:27:00-04:00,61.60499954223633,61.6349983215332,61.60499954223633,61.6349983215332,1480,0.0,0.0
2024-10-17 13:28:00-04:00,61.6349983215332,61.650001525878906,61.6349983215332,61.650001525878906,328,0.0,0.0
2024-10-17 13:29:00-04:00,61.64500045776367,61.64500045776367,61.64500045776367,61.64500045776367,370,0.0,0.0
2024-10-17 13:30:00-04:00,61.65999984741211,61.65999984741211,61.65999984741211,61.65999984741211,153,0.0,0.0
2024-10-17 13:31:00-04:00,61.650001525878906,61.654998779296875,61.650001525878906,61.654998779296875,1386,0.0,0.0
2024-10-17 13:32:00-04:00,61.665000915527344,61.665000915527344,61.665000915527344,61.665000915527344,287,0.0,0.0
2024-10-17 13:33:00-04:00,61.68000030517578,61.689998626708984,61.68000030517578,61.689998626708984,481,0.0,0.0
2024-10-17 13:34:00-04:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,649,0.0,0.0
2024-10-17 13:35:00-04:00,61.689998626708984,61.72999954223633,61.68000030517578,61.71500015258789,4246,0.0,0.0
2024-10-17 13:36:00-04:00,61.709999084472656,61.709999084472656,61.689998626708984,61.70000076293945,1937,0.0,0.0
2024-10-17 13:38:00-04:00,61.71500015258789,61.72999954223633,61.709999084472656,61.72999954223633,2377,0.0,0.0
2024-10-17 13:39:00-04:00,61.73500061035156,61.73500061035156,61.720001220703125,61.720001220703125,1573,0.0,0.0
2024-10-17 13:40:00-04:00,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,756,0.0,0.0
2024-10-17 13:41:00-04:00,61.75,61.75,61.7400016784668,61.74250030517578,657,0.0,0.0
2024-10-17 13:42:00-04:00,61.744998931884766,61.744998931884766,61.72999954223633,61.72999954223633,1094,0.0,0.0
2024-10-17 13:43:00-04:00,61.75,61.75,61.75,61.75,112,0.0,0.0
2024-10-17 13:44:00-04:00,61.72999954223633,61.77000045776367,61.72999954223633,61.77000045776367,828,0.0,0.0
2024-10-17 13:46:00-04:00,61.744998931884766,61.7599983215332,61.744998931884766,61.7599983215332,280,0.0,0.0
2024-10-17 13:47:00-04:00,61.744998931884766,61.744998931884766,61.744998931884766,61.744998931884766,543,0.0,0.0
2024-10-17 13:50:00-04:00,61.7599983215332,61.77000045776367,61.75,61.755001068115234,740,0.0,0.0
2024-10-17 13:51:00-04:00,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,642,0.0,0.0
2024-10-17 13:52:00-04:00,61.77000045776367,61.77000045776367,61.75,61.77000045776367,890,0.0,0.0
2024-10-17 13:54:00-04:00,61.81999969482422,61.81999969482422,61.79499816894531,61.79499816894531,516,0.0,0.0
2024-10-17 13:55:00-04:00,61.81999969482422,61.81999969482422,61.81999969482422,61.81999969482422,172,0.0,0.0
2024-10-17 13:56:00-04:00,61.81999969482422,61.81999969482422,61.81999969482422,61.81999969482422,303,0.0,0.0
2024-10-17 13:57:00-04:00,61.790000915527344,61.790000915527344,61.790000915527344,61.790000915527344,361,0.0,0.0
2024-10-17 13:58:00-04:00,61.77000045776367,61.77000045776367,61.75,61.75,1813,0.0,0.0
2024-10-17 13:59:00-04:00,61.75,61.75,61.75,61.75,278,0.0,0.0
2024-10-17 14:00:00-04:00,61.77000045776367,61.77000045776367,61.77000045776367,61.77000045776367,560,0.0,0.0
2024-10-17 14:01:00-04:00,61.77000045776367,61.77000045776367,61.77000045776367,61.77000045776367,217,0.0,0.0
2024-10-17 14:03:00-04:00,61.75,61.7599983215332,61.720001220703125,61.744998931884766,3399,0.0,0.0
2024-10-17 14:04:00-04:00,61.72999954223633,61.7400016784668,61.72999954223633,61.72999954223633,717,0.0,0.0
2024-10-17 14:05:00-04:00,61.720001220703125,61.720001220703125,61.70000076293945,61.70000076293945,1129,0.0,0.0
2024-10-17 14:06:00-04:00,61.709999084472656,61.720001220703125,61.709999084472656,61.720001220703125,436,0.0,0.0
2024-10-17 14:07:00-04:00,61.70500183105469,61.70500183105469,61.70000076293945,61.70000076293945,279,0.0,0.0
2024-10-17 14:08:00-04:00,61.70009994506836,61.70009994506836,61.70009994506836,61.70009994506836,956,0.0,0.0
2024-10-17 14:09:00-04:00,61.7400016784668,61.7400016784668,61.7400016784668,61.7400016784668,104,0.0,0.0
2024-10-17 14:10:00-04:00,61.72999954223633,61.72999954223633,61.70000076293945,61.70000076293945,1020,0.0,0.0
2024-10-17 14:12:00-04:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,296,0.0,0.0
2024-10-17 14:13:00-04:00,61.689998626708984,61.709999084472656,61.689998626708984,61.709999084472656,868,0.0,0.0
2024-10-17 14:14:00-04:00,61.72999954223633,61.72999954223633,61.72999954223633,61.72999954223633,282,0.0,0.0
2024-10-17 14:15:00-04:00,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,260,0.0,0.0
2024-10-17 14:17:00-04:00,61.70500183105469,61.720001220703125,61.70500183105469,61.720001220703125,379,0.0,0.0
2024-10-17 14:18:00-04:00,61.70500183105469,61.70500183105469,61.689998626708984,61.70000076293945,3094,0.0,0.0
2024-10-17 14:19:00-04:00,61.69499969482422,61.69499969482422,61.69499969482422,61.69499969482422,278,0.0,0.0
2024-10-17 14:20:00-04:00,61.709999084472656,61.744998931884766,61.709999084472656,61.744998931884766,2062,0.0,0.0
2024-10-17 14:23:00-04:00,61.79999923706055,61.79999923706055,61.77000045776367,61.77000045776367,470,0.0,0.0
2024-10-17 14:25:00-04:00,61.810001373291016,61.810001373291016,61.793701171875,61.793701171875,235,0.0,0.0
2024-10-17 14:26:00-04:00,61.790000915527344,61.79999923706055,61.779998779296875,61.79999923706055,1893,0.0,0.0
2024-10-17 14:27:00-04:00,61.810001373291016,61.810001373291016,61.810001373291016,61.810001373291016,158,0.0,0.0
2024-10-17 14:28:00-04:00,61.810001373291016,61.810001373291016,61.779998779296875,61.779998779296875,804,0.0,0.0
2024-10-17 14:29:00-04:00,61.77000045776367,61.77000045776367,61.77000045776367,61.77000045776367,624,0.0,0.0
2024-10-17 14:31:00-04:00,61.790000915527344,61.810001373291016,61.779998779296875,61.779998779296875,1096,0.0,0.0
2024-10-17 14:32:00-04:00,61.75,61.75,61.75,61.75,322,0.0,0.0
2024-10-17 14:34:00-04:00,61.790000915527344,61.790000915527344,61.790000915527344,61.790000915527344,504,0.0,0.0
2024-10-17 14:36:00-04:00,61.810001373291016,61.810001373291016,61.810001373291016,61.810001373291016,300,0.0,0.0
2024-10-17 14:37:00-04:00,61.83000183105469,61.83000183105469,61.83000183105469,61.83000183105469,391,0.0,0.0
2024-10-17 14:38:00-04:00,61.83000183105469,61.83000183105469,61.83000183105469,61.83000183105469,580,0.0,0.0
2024-10-17 14:39:00-04:00,61.83000183105469,61.83000183105469,61.83000183105469,61.83000183105469,222,0.0,0.0
2024-10-17 14:40:00-04:00,61.83000183105469,61.83000183105469,61.83000183105469,61.83000183105469,199,0.0,0.0
2024-10-17 14:41:00-04:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,413,0.0,0.0
2024-10-17 14:42:00-04:00,61.810001373291016,61.810001373291016,61.810001373291016,61.810001373291016,293,0.0,0.0
2024-10-17 14:43:00-04:00,61.80500030517578,61.86000061035156,61.79999923706055,61.86000061035156,5822,0.0,0.0
2024-10-17 14:44:00-04:00,61.834999084472656,61.86000061035156,61.82500076293945,61.82500076293945,1942,0.0,0.0
2024-10-17 14:45:00-04:00,61.84000015258789,61.849998474121094,61.81999969482422,61.81999969482422,917,0.0,0.0
2024-10-17 14:46:00-04:00,61.81999969482422,61.81999969482422,61.81999969482422,61.81999969482422,405,0.0,0.0
2024-10-17 14:48:00-04:00,61.83000183105469,61.83000183105469,61.81999969482422,61.81999969482422,408,0.0,0.0
2024-10-17 14:49:00-04:00,61.81999969482422,61.81999969482422,61.810001373291016,61.810001373291016,586,0.0,0.0
2024-10-17 14:50:00-04:00,61.779998779296875,61.79100036621094,61.779998779296875,61.79100036621094,446,0.0,0.0
2024-10-17 14:51:00-04:00,61.79999923706055,61.79999923706055,61.77000045776367,61.77000045776367,2531,0.0,0.0
2024-10-17 14:52:00-04:00,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,336,0.0,0.0
2024-10-17 14:53:00-04:00,61.77000045776367,61.779998779296875,61.77000045776367,61.779998779296875,667,0.0,0.0
2024-10-17 14:55:00-04:00,61.779998779296875,61.790000915527344,61.779998779296875,61.790000915527344,1966,0.0,0.0
2024-10-17 14:56:00-04:00,61.77000045776367,61.779998779296875,61.75,61.779998779296875,846,0.0,0.0
2024-10-17 14:57:00-04:00,61.75619888305664,61.7599983215332,61.7400016784668,61.7599983215332,2292,0.0,0.0
2024-10-17 14:59:00-04:00,61.77000045776367,61.77000045776367,61.77000045776367,61.77000045776367,786,0.0,0.0
2024-10-17 15:00:00-04:00,61.779998779296875,61.880001068115234,61.779998779296875,61.79999923706055,26668,0.0,0.0
2024-10-17 15:01:00-04:00,61.79999923706055,61.810001373291016,61.779998779296875,61.810001373291016,896,0.0,0.0
2024-10-17 15:03:00-04:00,61.77787399291992,61.77787399291992,61.77787399291992,61.77787399291992,271,0.0,0.0
2024-10-17 15:04:00-04:00,61.77000045776367,61.81999969482422,61.77000045776367,61.81999969482422,1057,0.0,0.0
2024-10-17 15:05:00-04:00,61.78499984741211,61.78499984741211,61.78499984741211,61.78499984741211,197,0.0,0.0
2024-10-17 15:06:00-04:00,61.779998779296875,61.779998779296875,61.7599983215332,61.7599983215332,1118,0.0,0.0
2024-10-17 15:07:00-04:00,61.762001037597656,61.77000045776367,61.762001037597656,61.77000045776367,354,0.0,0.0
2024-10-17 15:08:00-04:00,61.77000045776367,61.810001373291016,61.77000045776367,61.810001373291016,1348,0.0,0.0
2024-10-17 15:09:00-04:00,61.84000015258789,61.849998474121094,61.84000015258789,61.849998474121094,773,0.0,0.0
2024-10-17 15:10:00-04:00,61.849998474121094,61.849998474121094,61.849998474121094,61.849998474121094,733,0.0,0.0
2024-10-17 15:11:00-04:00,61.849998474121094,61.849998474121094,61.849998474121094,61.849998474121094,827,0.0,0.0
2024-10-17 15:12:00-04:00,61.85499954223633,61.85499954223633,61.85499954223633,61.85499954223633,594,0.0,0.0
2024-10-17 15:13:00-04:00,61.86000061035156,61.86000061035156,61.85499954223633,61.86000061035156,1374,0.0,0.0
2024-10-17 15:14:00-04:00,61.86000061035156,61.869998931884766,61.86000061035156,61.869998931884766,1618,0.0,0.0
2024-10-17 15:16:00-04:00,61.875,61.875,61.875,61.875,388,0.0,0.0
2024-10-17 15:17:00-04:00,61.869998931884766,61.869998931884766,61.83000183105469,61.84000015258789,1197,0.0,0.0
2024-10-17 15:18:00-04:00,61.83100128173828,61.869998931884766,61.83100128173828,61.869998931884766,472,0.0,0.0
2024-10-17 15:19:00-04:00,61.84000015258789,61.849998474121094,61.84000015258789,61.84000015258789,792,0.0,0.0
2024-10-17 15:20:00-04:00,61.84000015258789,61.86000061035156,61.84000015258789,61.85100173950195,1768,0.0,0.0
2024-10-17 15:21:00-04:00,61.849998474121094,61.849998474121094,61.849998474121094,61.849998474121094,821,0.0,0.0
2024-10-17 15:22:00-04:00,61.849998474121094,61.849998474121094,61.849998474121094,61.849998474121094,273,0.0,0.0
2024-10-17 15:23:00-04:00,61.83000183105469,61.849998474121094,61.83000183105469,61.849998474121094,1589,0.0,0.0
2024-10-17 15:24:00-04:00,61.849998474121094,61.869998931884766,61.849998474121094,61.849998474121094,1392,0.0,0.0
2024-10-17 15:25:00-04:00,61.8650016784668,61.8650016784668,61.8650016784668,61.8650016784668,200,0.0,0.0
2024-10-17 15:26:00-04:00,61.85100173950195,61.86000061035156,61.845001220703125,61.86000061035156,1906,0.0,0.0
2024-10-17 15:28:00-04:00,61.869998931884766,61.88999938964844,61.869998931884766,61.88999938964844,894,0.0,0.0
2024-10-17 15:29:00-04:00,61.90999984741211,61.915000915527344,61.88999938964844,61.900001525878906,2167,0.0,0.0
2024-10-17 15:30:00-04:00,61.89500045776367,61.89500045776367,61.88100051879883,61.88999938964844,853,0.0,0.0
2024-10-17 15:31:00-04:00,61.904998779296875,61.95000076293945,61.9010009765625,61.9010009765625,36977,0.0,0.0
2024-10-17 15:32:00-04:00,61.90299987792969,61.915000915527344,61.900001525878906,61.900001525878906,1013,0.0,0.0
2024-10-17 15:33:00-04:00,61.900001525878906,61.9010009765625,61.900001525878906,61.9010009765625,597,0.0,0.0
2024-10-17 15:35:00-04:00,61.90999984741211,61.90999984741211,61.869998931884766,61.87300109863281,1899,0.0,0.0
2024-10-17 15:36:00-04:00,61.869998931884766,61.8849983215332,61.85100173950195,61.8849983215332,837,0.0,0.0
2024-10-17 15:37:00-04:00,61.900001525878906,61.900001525878906,61.88999938964844,61.88999938964844,892,0.0,0.0
2024-10-17 15:38:00-04:00,61.88999938964844,61.930999755859375,61.88999938964844,61.930999755859375,2352,0.0,0.0
2024-10-17 15:39:00-04:00,61.939998626708984,61.939998626708984,61.91999816894531,61.91999816894531,1323,0.0,0.0
2024-10-17 15:40:00-04:00,61.91999816894531,61.939998626708984,61.90999984741211,61.939998626708984,1252,0.0,0.0
2024-10-17 15:41:00-04:00,61.93000030517578,61.93000030517578,61.93000030517578,61.93000030517578,270,0.0,0.0
2024-10-17 15:42:00-04:00,61.935001373291016,61.935001373291016,61.9010009765625,61.9010009765625,1132,0.0,0.0
2024-10-17 15:43:00-04:00,61.915000915527344,61.915000915527344,61.88999938964844,61.900001525878906,1785,0.0,0.0
2024-10-17 15:44:00-04:00,61.880001068115234,61.880001068115234,61.840999603271484,61.840999603271484,1197,0.0,0.0
2024-10-17 15:45:00-04:00,61.85499954223633,61.85499954223633,61.78499984741211,61.79999923706055,3194,0.0,0.0
2024-10-17 15:46:00-04:00,61.79999923706055,61.81999969482422,61.79999923706055,61.81999969482422,2069,0.0,0.0
2024-10-17 15:47:00-04:00,61.79999923706055,61.81999969482422,61.79999923706055,61.81999969482422,1518,0.0,0.0
2024-10-17 15:48:00-04:00,61.814998626708984,61.814998626708984,61.79999923706055,61.79999923706055,2142,0.0,0.0
2024-10-17 15:49:00-04:00,61.810001373291016,61.81999969482422,61.790000915527344,61.80099868774414,3624,0.0,0.0
2024-10-17 15:50:00-04:00,61.79999923706055,61.869998931884766,61.79999923706055,61.852500915527344,44073,0.0,0.0
2024-10-17 15:51:00-04:00,61.849998474121094,61.85499954223633,61.779998779296875,61.79999923706055,6961,0.0,0.0
2024-10-17 15:52:00-04:00,61.79999923706055,61.80500030517578,61.78499984741211,61.79999923706055,3100,0.0,0.0
2024-10-17 15:53:00-04:00,61.79999923706055,61.84000015258789,61.79100036621094,61.84000015258789,5834,0.0,0.0
2024-10-17 15:54:00-04:00,61.83000183105469,61.849998474121094,61.82500076293945,61.82500076293945,5362,0.0,0.0
2024-10-17 15:55:00-04:00,61.81999969482422,61.83000183105469,61.790000915527344,61.79999923706055,6042,0.0,0.0
2024-10-17 15:56:00-04:00,61.79100036621094,61.810001373291016,61.77000045776367,61.79999923706055,11718,0.0,0.0
2024-10-17 15:57:00-04:00,61.810001373291016,61.81999969482422,61.79499816894531,61.810001373291016,5307,0.0,0.0
2024-10-17 15:58:00-04:00,61.81999969482422,61.84000015258789,61.779998779296875,61.84000015258789,12259,0.0,0.0
2024-10-17 15:59:00-04:00,61.849998474121094,61.86000061035156,61.810001373291016,61.849998474121094,10876,0.0,0.0
2024-10-18 09:30:00-04:00,61.900001525878906,61.900001525878906,61.849998474121094,61.849998474121094,17037,0.0,0.0
2024-10-18 09:31:00-04:00,61.86000061035156,61.86000061035156,61.86000061035156,61.86000061035156,127,0.0,0.0
2024-10-18 09:33:00-04:00,61.720001220703125,61.720001220703125,61.470001220703125,61.5,1238,0.0,0.0
2024-10-18 09:36:00-04:00,61.459999084472656,61.459999084472656,61.459999084472656,61.459999084472656,270,0.0,0.0
2024-10-18 09:37:00-04:00,61.54499816894531,61.61000061035156,61.529998779296875,61.529998779296875,628,0.0,0.0
2024-10-18 09:38:00-04:00,61.58000183105469,61.650001525878906,61.58000183105469,61.650001525878906,1623,0.0,0.0
2024-10-18 09:39:00-04:00,61.650001525878906,61.650001525878906,61.650001525878906,61.650001525878906,123,0.0,0.0
2024-10-18 09:40:00-04:00,61.709999084472656,61.75,61.70000076293945,61.70000076293945,447,0.0,0.0
