Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-18 09:42:00-04:00,61.685001373291016,61.685001373291016,61.685001373291016,61.685001373291016,690,0.0,0.0
2024-10-18 09:47:00-04:00,61.77000045776367,61.77000045776367,61.77000045776367,61.77000045776367,441,0.0,0.0
2024-10-18 09:49:00-04:00,61.88999938964844,61.88999938964844,61.79999923706055,61.79999923706055,982,0.0,0.0
2024-10-18 09:52:00-04:00,61.834999084472656,61.834999084472656,61.834999084472656,61.834999084472656,296,0.0,0.0
2024-10-18 09:54:00-04:00,61.834999084472656,61.834999084472656,61.834999084472656,61.834999084472656,190,0.0,0.0
2024-10-18 09:56:00-04:00,61.79999923706055,61.79999923706055,61.709999084472656,61.709999084472656,327,0.0,0.0
2024-10-18 09:57:00-04:00,61.79999923706055,61.79999923706055,61.79999923706055,61.79999923706055,456,0.0,0.0
2024-10-18 10:00:00-04:00,61.80500030517578,61.80500030517578,61.80500030517578,61.80500030517578,221,0.0,0.0
2024-10-18 10:01:00-04:00,61.80500030517578,61.81449890136719,61.80500030517578,61.81449890136719,521,0.0,0.0
2024-10-18 10:03:00-04:00,61.77000045776367,61.810001373291016,61.70000076293945,61.70000076293945,1764,0.0,0.0
2024-10-18 10:06:00-04:00,61.70000076293945,61.724998474121094,61.70000076293945,61.724998474121094,553,0.0,0.0
2024-10-18 10:07:00-04:00,61.70000076293945,61.70000076293945,61.689998626708984,61.689998626708984,561,0.0,0.0
2024-10-18 10:08:00-04:00,61.689998626708984,61.720001220703125,61.665000915527344,61.720001220703125,2564,0.0,0.0
2024-10-18 10:19:00-04:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,823,0.0,0.0
2024-10-18 10:23:00-04:00,61.630001068115234,61.630001068115234,61.630001068115234,61.630001068115234,498,0.0,0.0
2024-10-18 10:26:00-04:00,61.61000061035156,61.61000061035156,61.61000061035156,61.61000061035156,271,0.0,0.0
2024-10-18 10:27:00-04:00,61.61000061035156,61.61000061035156,61.61000061035156,61.61000061035156,609,0.0,0.0
2024-10-18 10:28:00-04:00,61.66999816894531,61.720001220703125,61.66999816894531,61.720001220703125,1742,0.0,0.0
2024-10-18 10:31:00-04:00,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,854,0.0,0.0
2024-10-18 10:36:00-04:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,370,0.0,0.0
2024-10-18 10:40:00-04:00,61.70000076293945,61.77000045776367,61.70000076293945,61.77000045776367,1443,0.0,0.0
2024-10-18 10:46:00-04:00,61.75,61.75,61.75,61.75,134,0.0,0.0
2024-10-18 10:47:00-04:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,1197,0.0,0.0
2024-10-18 10:51:00-04:00,61.7599983215332,61.77000045776367,61.7599983215332,61.77000045776367,523,0.0,0.0
2024-10-18 10:52:00-04:00,61.79999923706055,61.79999923706055,61.790000915527344,61.790000915527344,1145,0.0,0.0
2024-10-18 10:56:00-04:00,61.84000015258789,61.84000015258789,61.84000015258789,61.84000015258789,271,0.0,0.0
2024-10-18 10:59:00-04:00,61.93000030517578,61.95000076293945,61.917198181152344,61.917198181152344,1495,0.0,0.0
2024-10-18 11:00:00-04:00,61.90999984741211,61.90999984741211,61.880001068115234,61.880001068115234,508,0.0,0.0
2024-10-18 11:01:00-04:00,61.88999938964844,61.88999938964844,61.88999938964844,61.88999938964844,123,0.0,0.0
2024-10-18 11:02:00-04:00,61.900001525878906,61.900001525878906,61.880001068115234,61.880001068115234,815,0.0,0.0
2024-10-18 11:03:00-04:00,61.90999984741211,61.90999984741211,61.90999984741211,61.90999984741211,529,0.0,0.0
2024-10-18 11:05:00-04:00,61.939998626708984,61.959999084472656,61.939998626708984,61.959999084472656,268,0.0,0.0
2024-10-18 11:06:00-04:00,61.93000030517578,61.93000030517578,61.93000030517578,61.93000030517578,239,0.0,0.0
2024-10-18 11:07:00-04:00,61.959999084472656,61.959999084472656,61.959999084472656,61.959999084472656,443,0.0,0.0
2024-10-18 11:09:00-04:00,61.959999084472656,62.0,61.959999084472656,62.0,755,0.0,0.0
2024-10-18 11:11:00-04:00,61.97999954223633,61.97999954223633,61.97999954223633,61.97999954223633,371,0.0,0.0
2024-10-18 11:15:00-04:00,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,322,0.0,0.0
2024-10-18 11:16:00-04:00,62.0,62.0,62.0,62.0,970,0.0,0.0
2024-10-18 11:18:00-04:00,61.98500061035156,61.98500061035156,61.98500061035156,61.98500061035156,279,0.0,0.0
2024-10-18 11:19:00-04:00,61.98500061035156,62.029998779296875,61.98500061035156,62.02000045776367,1050,0.0,0.0
2024-10-18 11:23:00-04:00,62.025001525878906,62.025001525878906,62.025001525878906,62.025001525878906,2856,0.0,0.0
2024-10-18 11:25:00-04:00,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,683,0.0,0.0
2024-10-18 11:26:00-04:00,61.974998474121094,61.974998474121094,61.974998474121094,61.974998474121094,442,0.0,0.0
2024-10-18 11:27:00-04:00,62.0099983215332,62.0099983215332,61.97999954223633,61.97999954223633,714,0.0,0.0
2024-10-18 11:29:00-04:00,61.98500061035156,61.98500061035156,61.98500061035156,61.98500061035156,659,0.0,0.0
2024-10-18 11:33:00-04:00,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,550,0.0,0.0
2024-10-18 11:35:00-04:00,61.97999954223633,62.0,61.97999954223633,62.0,1244,0.0,0.0
2024-10-18 11:36:00-04:00,62.05500030517578,62.05500030517578,62.05500030517578,62.05500030517578,388,0.0,0.0
2024-10-18 11:39:00-04:00,62.084999084472656,62.084999084472656,62.084999084472656,62.084999084472656,215,0.0,0.0
2024-10-18 11:40:00-04:00,62.04999923706055,62.04999923706055,62.029998779296875,62.029998779296875,306,0.0,0.0
2024-10-18 11:41:00-04:00,62.029998779296875,62.029998779296875,62.029998779296875,62.029998779296875,822,0.0,0.0
2024-10-18 11:46:00-04:00,62.02000045776367,62.040000915527344,62.02000045776367,62.02790069580078,523,0.0,0.0
2024-10-18 11:49:00-04:00,61.9900016784668,61.9900016784668,61.9900016784668,61.9900016784668,391,0.0,0.0
2024-10-18 11:50:00-04:00,61.97999954223633,61.9900016784668,61.97999954223633,61.9900016784668,450,0.0,0.0
2024-10-18 11:51:00-04:00,61.9900016784668,61.9900016784668,61.93000030517578,61.95500183105469,549,0.0,0.0
2024-10-18 11:52:00-04:00,61.959999084472656,61.959999084472656,61.959999084472656,61.959999084472656,446,0.0,0.0
2024-10-18 11:56:00-04:00,61.944000244140625,61.944000244140625,61.944000244140625,61.944000244140625,329,0.0,0.0
2024-10-18 11:58:00-04:00,61.959999084472656,61.9900016784668,61.95500183105469,61.967498779296875,1068,0.0,0.0
2024-10-18 11:59:00-04:00,62.0,62.0099983215332,62.0,62.0099983215332,610,0.0,0.0
2024-10-18 12:00:00-04:00,62.0,62.0,62.0,62.0,498,0.0,0.0
2024-10-18 12:04:00-04:00,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,802,0.0,0.0
2024-10-18 12:12:00-04:00,62.03499984741211,62.03499984741211,62.03499984741211,62.03499984741211,333,0.0,0.0
2024-10-18 12:14:00-04:00,62.06999969482422,62.06999969482422,62.06999969482422,62.06999969482422,231,0.0,0.0
2024-10-18 12:15:00-04:00,62.06999969482422,62.06999969482422,62.06999969482422,62.06999969482422,152,0.0,0.0
2024-10-18 12:16:00-04:00,62.060001373291016,62.06999969482422,62.060001373291016,62.06999969482422,649,0.0,0.0
2024-10-18 12:17:00-04:00,62.04999923706055,62.04999923706055,62.04999923706055,62.04999923706055,260,0.0,0.0
2024-10-18 12:18:00-04:00,62.064998626708984,62.066001892089844,62.064998626708984,62.066001892089844,467,0.0,0.0
2024-10-18 12:19:00-04:00,62.064998626708984,62.064998626708984,62.064998626708984,62.064998626708984,155,0.0,0.0
2024-10-18 12:20:00-04:00,62.064998626708984,62.064998626708984,62.064998626708984,62.064998626708984,112,0.0,0.0
2024-10-18 12:21:00-04:00,62.064998626708984,62.064998626708984,62.064998626708984,62.064998626708984,111,0.0,0.0
2024-10-18 12:22:00-04:00,62.064998626708984,62.06999969482422,62.064998626708984,62.064998626708984,1151,0.0,0.0
2024-10-18 12:26:00-04:00,62.08000183105469,62.115299224853516,62.08000183105469,62.115299224853516,2211,0.0,0.0
2024-10-18 12:28:00-04:00,62.099998474121094,62.099998474121094,62.05139923095703,62.05139923095703,1535,0.0,0.0
2024-10-18 12:30:00-04:00,62.04999923706055,62.04999923706055,62.04999923706055,62.04999923706055,576,0.0,0.0
2024-10-18 12:34:00-04:00,62.029998779296875,62.029998779296875,62.029998779296875,62.029998779296875,156,0.0,0.0
2024-10-18 12:35:00-04:00,62.029998779296875,62.029998779296875,62.029998779296875,62.029998779296875,176,0.0,0.0
2024-10-18 12:36:00-04:00,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,405,0.0,0.0
2024-10-18 12:37:00-04:00,62.01639938354492,62.01639938354492,62.01639938354492,62.01639938354492,418,0.0,0.0
2024-10-18 12:39:00-04:00,62.040000915527344,62.040000915527344,62.040000915527344,62.040000915527344,326,0.0,0.0
2024-10-18 12:41:00-04:00,62.040000915527344,62.04499816894531,62.040000915527344,62.04499816894531,423,0.0,0.0
2024-10-18 12:42:00-04:00,62.04499816894531,62.04499816894531,62.04499816894531,62.04499816894531,305,0.0,0.0
2024-10-18 12:44:00-04:00,62.029998779296875,62.029998779296875,62.029998779296875,62.029998779296875,522,0.0,0.0
2024-10-18 12:46:00-04:00,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,235,0.0,0.0
2024-10-18 12:47:00-04:00,62.03459930419922,62.03459930419922,62.03459930419922,62.03459930419922,1225,0.0,0.0
2024-10-18 12:48:00-04:00,62.0099983215332,62.0099983215332,62.0,62.0,513,0.0,0.0
2024-10-18 12:49:00-04:00,61.97999954223633,61.97999954223633,61.959999084472656,61.959999084472656,479,0.0,0.0
2024-10-18 12:51:00-04:00,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,703,0.0,0.0
2024-10-18 12:54:00-04:00,62.029998779296875,62.040000915527344,62.029998779296875,62.040000915527344,1201,0.0,0.0
2024-10-18 13:00:00-04:00,62.02000045776367,62.02000045776367,62.02000045776367,62.02000045776367,458,0.0,0.0
2024-10-18 13:02:00-04:00,62.029998779296875,62.029998779296875,62.0099983215332,62.0099983215332,2513,0.0,0.0
2024-10-18 13:04:00-04:00,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,349,0.0,0.0
2024-10-18 13:09:00-04:00,61.98500061035156,61.98500061035156,61.98500061035156,61.98500061035156,128,0.0,0.0
2024-10-18 13:10:00-04:00,62.0099983215332,62.029998779296875,62.0099983215332,62.029998779296875,1138,0.0,0.0
2024-10-18 13:16:00-04:00,62.0099983215332,62.0099983215332,62.0099983215332,62.0099983215332,178,0.0,0.0
2024-10-18 13:17:00-04:00,62.0099983215332,62.01599884033203,62.0099983215332,62.01599884033203,473,0.0,0.0
2024-10-18 13:18:00-04:00,62.0,62.0,61.9900016784668,61.9900016784668,593,0.0,0.0
2024-10-18 13:20:00-04:00,61.97999954223633,61.97999954223633,61.97999954223633,61.97999954223633,268,0.0,0.0
2024-10-18 13:23:00-04:00,61.97999954223633,61.97999954223633,61.970001220703125,61.970001220703125,564,0.0,0.0
2024-10-18 13:25:00-04:00,61.97999954223633,61.97999954223633,61.97999954223633,61.97999954223633,718,0.0,0.0
2024-10-18 13:27:00-04:00,61.97999954223633,61.97999954223633,61.95000076293945,61.95000076293945,483,0.0,0.0
2024-10-18 13:28:00-04:00,61.90999984741211,61.90999984741211,61.880001068115234,61.880001068115234,740,0.0,0.0
2024-10-18 13:29:00-04:00,61.88999938964844,61.88999938964844,61.83000183105469,61.83000183105469,812,0.0,0.0
2024-10-18 13:34:00-04:00,61.849998474121094,61.849998474121094,61.779998779296875,61.790000915527344,2394,0.0,0.0
2024-10-18 13:36:00-04:00,61.81999969482422,61.81999969482422,61.810001373291016,61.810001373291016,337,0.0,0.0
2024-10-18 13:37:00-04:00,61.790000915527344,61.790000915527344,61.790000915527344,61.790000915527344,648,0.0,0.0
2024-10-18 13:39:00-04:00,61.83000183105469,61.83000183105469,61.790000915527344,61.790000915527344,1425,0.0,0.0
2024-10-18 13:40:00-04:00,61.77000045776367,61.77000045776367,61.70000076293945,61.724998474121094,5106,0.0,0.0
2024-10-18 13:41:00-04:00,61.75,61.75,61.7400016784668,61.7400016784668,6980,0.0,0.0
2024-10-18 13:42:00-04:00,61.75,61.75,61.7400016784668,61.7400016784668,15526,0.0,0.0
2024-10-18 13:43:00-04:00,61.72999954223633,61.72999954223633,61.69499969482422,61.69499969482422,709,0.0,0.0
2024-10-18 13:46:00-04:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,810,0.0,0.0
2024-10-18 13:49:00-04:00,61.63999938964844,61.654998779296875,61.63999938964844,61.654998779296875,572,0.0,0.0
2024-10-18 13:50:00-04:00,61.650001525878906,61.650001525878906,61.650001525878906,61.650001525878906,213,0.0,0.0
2024-10-18 13:51:00-04:00,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,1352,0.0,0.0
2024-10-18 13:58:00-04:00,61.65999984741211,61.65999984741211,61.65999984741211,61.65999984741211,339,0.0,0.0
2024-10-18 14:00:00-04:00,61.67499923706055,61.67499923706055,61.67499923706055,61.67499923706055,282,0.0,0.0
2024-10-18 14:01:00-04:00,61.65999984741211,61.65999984741211,61.65999984741211,61.65999984741211,558,0.0,0.0
2024-10-18 14:02:00-04:00,61.689998626708984,61.69499969482422,61.689998626708984,61.69499969482422,475,0.0,0.0
2024-10-18 14:03:00-04:00,61.709999084472656,61.720001220703125,61.709999084472656,61.709999084472656,1200,0.0,0.0
2024-10-18 14:04:00-04:00,61.70500183105469,61.709999084472656,61.70500183105469,61.709999084472656,1721,0.0,0.0
2024-10-18 14:05:00-04:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,884,0.0,0.0
2024-10-18 14:07:00-04:00,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,149,0.0,0.0
2024-10-18 14:08:00-04:00,61.68000030517578,61.689998626708984,61.68000030517578,61.689998626708984,714,0.0,0.0
2024-10-18 14:09:00-04:00,61.689998626708984,61.689998626708984,61.67499923706055,61.67499923706055,235,0.0,0.0
2024-10-18 14:10:00-04:00,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,312,0.0,0.0
2024-10-18 14:11:00-04:00,61.685001373291016,61.69990158081055,61.685001373291016,61.69990158081055,934,0.0,0.0
2024-10-18 14:15:00-04:00,61.70000076293945,61.70000076293945,61.69029998779297,61.69029998779297,718,0.0,0.0
2024-10-18 14:16:00-04:00,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,224,0.0,0.0
2024-10-18 14:17:00-04:00,61.71419906616211,61.71419906616211,61.71419906616211,61.71419906616211,123,0.0,0.0
2024-10-18 14:18:00-04:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,212,0.0,0.0
2024-10-18 14:19:00-04:00,61.70000076293945,61.70000076293945,61.70000076293945,61.70000076293945,190,0.0,0.0
2024-10-18 14:20:00-04:00,61.70000076293945,61.7400016784668,61.70000076293945,61.7400016784668,1440,0.0,0.0
2024-10-18 14:22:00-04:00,61.77000045776367,61.77000045776367,61.720001220703125,61.720001220703125,4532,0.0,0.0
2024-10-18 14:24:00-04:00,61.77000045776367,61.77000045776367,61.77000045776367,61.77000045776367,356,0.0,0.0
2024-10-18 14:25:00-04:00,61.7947998046875,61.7947998046875,61.7947998046875,61.7947998046875,389,0.0,0.0
2024-10-18 14:26:00-04:00,61.77000045776367,61.77000045776367,61.744998931884766,61.744998931884766,9329,0.0,0.0
2024-10-18 14:27:00-04:00,61.78499984741211,61.78919982910156,61.78499984741211,61.78919982910156,469,0.0,0.0
2024-10-18 14:29:00-04:00,61.779998779296875,61.814998626708984,61.779998779296875,61.814998626708984,1944,0.0,0.0
2024-10-18 14:31:00-04:00,61.81999969482422,61.83000183105469,61.81999969482422,61.829898834228516,1459,0.0,0.0
2024-10-18 14:33:00-04:00,61.83000183105469,61.83000183105469,61.75,61.7599983215332,1538,0.0,0.0
2024-10-18 14:35:00-04:00,61.7599983215332,61.7599983215332,61.7599983215332,61.7599983215332,672,0.0,0.0
2024-10-18 14:37:00-04:00,61.779998779296875,61.779998779296875,61.779998779296875,61.779998779296875,564,0.0,0.0
2024-10-18 14:39:00-04:00,61.7599983215332,61.77000045776367,61.75,61.77000045776367,3272,0.0,0.0
2024-10-18 14:40:00-04:00,61.7599983215332,61.779998779296875,61.7599983215332,61.779998779296875,1227,0.0,0.0
2024-10-18 14:46:00-04:00,61.77000045776367,61.77000045776367,61.77000045776367,61.77000045776367,401,0.0,0.0
2024-10-18 14:48:00-04:00,61.779998779296875,61.779998779296875,61.779998779296875,61.779998779296875,335,0.0,0.0
2024-10-18 14:50:00-04:00,61.775001525878906,61.775001525878906,61.775001525878906,61.775001525878906,568,0.0,0.0
2024-10-18 14:53:00-04:00,61.77000045776367,61.77000045776367,61.7599983215332,61.7599983215332,466,0.0,0.0
2024-10-18 14:54:00-04:00,61.7599983215332,61.7599983215332,61.7400016784668,61.755001068115234,1326,0.0,0.0
2024-10-18 14:55:00-04:00,61.77000045776367,61.77000045776367,61.77000045776367,61.77000045776367,262,0.0,0.0
2024-10-18 14:58:00-04:00,61.7400016784668,61.7400016784668,61.7400016784668,61.7400016784668,641,0.0,0.0
2024-10-18 15:00:00-04:00,61.75,61.75,61.7400016784668,61.7400016784668,1163,0.0,0.0
2024-10-18 15:01:00-04:00,61.72999954223633,61.7400016784668,61.720001220703125,61.73500061035156,1235,0.0,0.0
2024-10-18 15:03:00-04:00,61.75,61.755001068115234,61.75,61.755001068115234,1062,0.0,0.0
2024-10-18 15:06:00-04:00,61.779998779296875,61.779998779296875,61.7400016784668,61.75,1899,0.0,0.0
2024-10-18 15:08:00-04:00,61.720001220703125,61.720001220703125,61.709999084472656,61.709999084472656,327,0.0,0.0
2024-10-18 15:09:00-04:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,866,0.0,0.0
2024-10-18 15:11:00-04:00,61.65999984741211,61.65999984741211,61.650001525878906,61.650001525878906,824,0.0,0.0
2024-10-18 15:13:00-04:00,61.64500045776367,61.64500045776367,61.64500045776367,61.64500045776367,211,0.0,0.0
2024-10-18 15:14:00-04:00,61.619998931884766,61.619998931884766,61.599998474121094,61.599998474121094,662,0.0,0.0
2024-10-18 15:15:00-04:00,61.63999938964844,61.63999938964844,61.63999938964844,61.63999938964844,1187,0.0,0.0
2024-10-18 15:17:00-04:00,61.619998931884766,61.619998931884766,61.61140060424805,61.61140060424805,1058,0.0,0.0
2024-10-18 15:19:00-04:00,61.59550094604492,61.59550094604492,61.56999969482422,61.56999969482422,732,0.0,0.0
2024-10-18 15:20:00-04:00,61.59000015258789,61.599998474121094,61.59000015258789,61.5984992980957,1074,0.0,0.0
2024-10-18 15:21:00-04:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,918,0.0,0.0
2024-10-18 15:22:00-04:00,61.619998931884766,61.630001068115234,61.619998931884766,61.630001068115234,751,0.0,0.0
2024-10-18 15:24:00-04:00,61.630001068115234,61.630001068115234,61.61000061035156,61.61000061035156,1249,0.0,0.0
2024-10-18 15:26:00-04:00,61.59000015258789,61.59000015258789,61.59000015258789,61.59000015258789,482,0.0,0.0
2024-10-18 15:28:00-04:00,61.599998474121094,61.63999938964844,61.59000015258789,61.619998931884766,1524,0.0,0.0
2024-10-18 15:29:00-04:00,61.63999938964844,61.650001525878906,61.63999938964844,61.650001525878906,709,0.0,0.0
2024-10-18 15:30:00-04:00,61.65999984741211,61.65999984741211,61.6599006652832,61.65999984741211,1039,0.0,0.0
2024-10-18 15:31:00-04:00,61.66999816894531,61.66999816894531,61.65999984741211,61.65999984741211,952,0.0,0.0
2024-10-18 15:32:00-04:00,61.66999816894531,61.66999816894531,61.65999984741211,61.65999984741211,859,0.0,0.0
2024-10-18 15:34:00-04:00,61.66999816894531,61.70000076293945,61.66999816894531,61.70000076293945,1192,0.0,0.0
2024-10-18 15:35:00-04:00,61.709999084472656,61.709999084472656,61.709999084472656,61.709999084472656,1027,0.0,0.0
2024-10-18 15:36:00-04:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,1803,0.0,0.0
2024-10-18 15:38:00-04:00,61.70000076293945,61.709999084472656,61.70000076293945,61.709999084472656,742,0.0,0.0
2024-10-18 15:39:00-04:00,61.720001220703125,61.720001220703125,61.70000076293945,61.70000076293945,973,0.0,0.0
2024-10-18 15:40:00-04:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,927,0.0,0.0
2024-10-18 15:41:00-04:00,61.689998626708984,61.689998626708984,61.689998626708984,61.689998626708984,494,0.0,0.0
2024-10-18 15:42:00-04:00,61.689998626708984,61.70000076293945,61.66999816894531,61.66999816894531,1613,0.0,0.0
2024-10-18 15:43:00-04:00,61.68000030517578,61.68000030517578,61.66999816894531,61.67499923706055,977,0.0,0.0
2024-10-18 15:44:00-04:00,61.66999816894531,61.67499923706055,61.65999984741211,61.65999984741211,1077,0.0,0.0
2024-10-18 15:45:00-04:00,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,1325,0.0,0.0
2024-10-18 15:46:00-04:00,61.68000030517578,61.68000030517578,61.68000030517578,61.68000030517578,195,0.0,0.0
2024-10-18 15:47:00-04:00,61.68000030517578,61.720001220703125,61.68000030517578,61.720001220703125,3667,0.0,0.0
2024-10-18 15:48:00-04:00,61.720001220703125,61.720001220703125,61.709999084472656,61.709999084472656,616,0.0,0.0
2024-10-18 15:49:00-04:00,61.709999084472656,61.720001220703125,61.70000076293945,61.709999084472656,2966,0.0,0.0
2024-10-18 15:50:00-04:00,61.709999084472656,61.7599983215332,61.689998626708984,61.7599983215332,5417,0.0,0.0
2024-10-18 15:51:00-04:00,61.75,61.75,61.72999954223633,61.7400016784668,2592,0.0,0.0
2024-10-18 15:52:00-04:00,61.7400016784668,61.7400016784668,61.709999084472656,61.709999084472656,4554,0.0,0.0
2024-10-18 15:53:00-04:00,61.720001220703125,61.7400016784668,61.709999084472656,61.720001220703125,2463,0.0,0.0
2024-10-18 15:54:00-04:00,61.720001220703125,61.755001068115234,61.709999084472656,61.755001068115234,4949,0.0,0.0
2024-10-18 15:55:00-04:00,61.75,61.77000045776367,61.709999084472656,61.75,6607,0.0,0.0
2024-10-18 15:56:00-04:00,61.7599983215332,61.7599983215332,61.72999954223633,61.7400016784668,5523,0.0,0.0
2024-10-18 15:57:00-04:00,61.75,61.75,61.72999954223633,61.7400016784668,8129,0.0,0.0
2024-10-18 15:58:00-04:00,61.7400016784668,61.7400016784668,61.709999084472656,61.72999954223633,7725,0.0,0.0
2024-10-18 15:59:00-04:00,61.7400016784668,61.7400016784668,61.709999084472656,61.7400016784668,16211,0.0,0.0
