Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 09:30:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,551,0.0,0.0
2024-10-14 09:31:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,530,0.0,0.0
2024-10-14 10:18:00-04:00,2.5473999977111816,2.5473999977111816,2.5,2.5,956,0.0,0.0
2024-10-14 11:35:00-04:00,2.5801000595092773,2.580399990081787,2.5799999237060547,2.580399990081787,1420,0.0,0.0
2024-10-14 11:43:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,224,0.0,0.0
2024-10-14 13:01:00-04:00,2.6019999980926514,2.6019999980926514,2.6019999980926514,2.6019999980926514,159,0.0,0.0
2024-10-14 13:25:00-04:00,2.6226000785827637,2.6226000785827637,2.5799999237060547,2.5799999237060547,2387,0.0,0.0
2024-10-14 13:48:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,539,0.0,0.0
2024-10-14 14:44:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,3972,0.0,0.0
2024-10-14 14:52:00-04:00,2.640000104904175,2.6500000953674316,2.640000104904175,2.6500000953674316,2597,0.0,0.0
2024-10-14 14:59:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1017,0.0,0.0
2024-10-14 15:12:00-04:00,2.6995999813079834,2.7899999618530273,2.6995999813079834,2.7899999618530273,3141,0.0,0.0
2024-10-14 15:26:00-04:00,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,526,0.0,0.0
2024-10-14 15:34:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,557,0.0,0.0
2024-10-14 15:37:00-04:00,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,1580,0.0,0.0
2024-10-14 15:48:00-04:00,2.759999990463257,2.880000114440918,2.759999990463257,2.880000114440918,1184,0.0,0.0
2024-10-14 15:49:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,378,0.0,0.0
2024-10-15 09:30:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,1107,0.0,0.0
2024-10-15 09:38:00-04:00,2.740000009536743,2.75,2.740000009536743,2.75,415,0.0,0.0
2024-10-15 09:44:00-04:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,300,0.0,0.0
2024-10-15 10:16:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,5,0.0,0.0
2024-10-15 10:43:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,193,0.0,0.0
2024-10-15 10:54:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,235,0.0,0.0
2024-10-15 11:05:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,628,0.0,0.0
2024-10-15 11:06:00-04:00,2.740799903869629,2.740799903869629,2.740799903869629,2.740799903869629,7400,0.0,0.0
2024-10-15 11:08:00-04:00,2.75,2.75,2.740000009536743,2.740000009536743,1834,0.0,0.0
2024-10-15 12:54:00-04:00,2.7300000190734863,2.740000009536743,2.7300000190734863,2.740000009536743,300,0.0,0.0
2024-10-15 13:33:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,247,0.0,0.0
2024-10-15 13:56:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,400,0.0,0.0
2024-10-15 14:22:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,452,0.0,0.0
2024-10-15 15:18:00-04:00,2.740000009536743,2.740000009536743,2.740000009536743,2.740000009536743,842,0.0,0.0
2024-10-15 15:29:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,3847,0.0,0.0
2024-10-15 15:30:00-04:00,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,318,0.0,0.0
2024-10-15 15:31:00-04:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,200,0.0,0.0
2024-10-15 15:32:00-04:00,2.9049999713897705,2.9049999713897705,2.9049999713897705,2.9049999713897705,621,0.0,0.0
2024-10-15 15:33:00-04:00,2.890000104904175,2.890000104904175,2.880000114440918,2.880000114440918,257,0.0,0.0
2024-10-15 15:45:00-04:00,2.8550000190734863,2.859999895095825,2.8499999046325684,2.8499999046325684,714,0.0,0.0
2024-10-15 15:58:00-04:00,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,200,0.0,0.0
2024-10-16 09:39:00-04:00,2.863800048828125,2.863800048828125,2.863800048828125,2.863800048828125,336,0.0,0.0
2024-10-16 10:10:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,267,0.0,0.0
2024-10-16 10:44:00-04:00,2.76200008392334,2.805000066757202,2.7019999027252197,2.7799999713897705,2253,0.0,0.0
2024-10-16 11:43:00-04:00,2.7360000610351562,2.7395999431610107,2.7360000610351562,2.7395999431610107,1300,0.0,0.0
2024-10-16 11:53:00-04:00,2.7060000896453857,2.7060000896453857,2.7060000896453857,2.7060000896453857,354,0.0,0.0
2024-10-16 12:02:00-04:00,2.747999906539917,2.7792000770568848,2.747999906539917,2.7792000770568848,1700,0.0,0.0
2024-10-16 12:03:00-04:00,2.7792000770568848,2.7792000770568848,2.7792000770568848,2.7792000770568848,64,0.0,0.0
2024-10-16 12:23:00-04:00,2.734999895095825,2.734999895095825,2.734999895095825,2.734999895095825,114,0.0,0.0
2024-10-16 12:44:00-04:00,2.7316999435424805,2.7316999435424805,2.7316999435424805,2.7316999435424805,1117,0.0,0.0
2024-10-16 14:02:00-04:00,2.7002999782562256,2.7002999782562256,2.7002999782562256,2.7002999782562256,672,0.0,0.0
2024-10-16 14:12:00-04:00,2.700000047683716,2.7000999450683594,2.700000047683716,2.7000999450683594,491,0.0,0.0
2024-10-16 14:48:00-04:00,2.6777000427246094,2.6777000427246094,2.6777000427246094,2.6777000427246094,255,0.0,0.0
2024-10-16 15:02:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,313,0.0,0.0
2024-10-16 15:44:00-04:00,2.7109999656677246,2.7109999656677246,2.7109999656677246,2.7109999656677246,285,0.0,0.0
2024-10-17 09:32:00-04:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1757,0.0,0.0
2024-10-17 09:35:00-04:00,2.7553000450134277,2.7553000450134277,2.7553000450134277,2.7553000450134277,3030,0.0,0.0
2024-10-17 10:57:00-04:00,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,102,0.0,0.0
2024-10-17 11:38:00-04:00,2.822000026702881,2.822000026702881,2.822000026702881,2.822000026702881,161,0.0,0.0
2024-10-17 12:03:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,543,0.0,0.0
2024-10-17 12:17:00-04:00,2.8798999786376953,2.8798999786376953,2.8798999786376953,2.8798999786376953,566,0.0,0.0
2024-10-17 12:42:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,414,0.0,0.0
2024-10-17 13:12:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,145,0.0,0.0
2024-10-17 13:24:00-04:00,2.74399995803833,2.74399995803833,2.74399995803833,2.74399995803833,2564,0.0,0.0
2024-10-17 15:18:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1366,0.0,0.0
2024-10-18 09:30:00-04:00,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2430,0.0,0.0
2024-10-18 09:37:00-04:00,2.75,2.75,2.75,2.75,417,0.0,0.0
2024-10-18 09:45:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,200,0.0,0.0
2024-10-18 09:48:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2024-10-18 09:50:00-04:00,2.630000114440918,2.630000114440918,2.609999895095825,2.609999895095825,394,0.0,0.0
2024-10-18 09:53:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,3,0.0,0.0
2024-10-18 09:55:00-04:00,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,100,0.0,0.0
2024-10-18 09:58:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100,0.0,0.0
2024-10-18 10:01:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100,0.0,0.0
2024-10-18 10:03:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,1000,0.0,0.0
2024-10-18 10:14:00-04:00,2.5,2.5,2.5,2.5,229,0.0,0.0
2024-10-18 10:24:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1365,0.0,0.0
2024-10-18 11:32:00-04:00,2.569200038909912,2.569200038909912,2.569200038909912,2.569200038909912,217,0.0,0.0
2024-10-18 12:07:00-04:00,2.5250000953674316,2.5250000953674316,2.5250000953674316,2.5250000953674316,623,0.0,0.0
2024-10-18 12:36:00-04:00,2.529900074005127,2.529900074005127,2.529900074005127,2.529900074005127,550,0.0,0.0
2024-10-18 12:39:00-04:00,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,784,0.0,0.0
2024-10-18 12:50:00-04:00,2.5,2.5,2.5,2.5,101,0.0,0.0
2024-10-18 13:10:00-04:00,2.5,2.5,2.5,2.5,1396,0.0,0.0
2024-10-18 13:30:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1803,0.0,0.0
2024-10-18 13:45:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,3294,0.0,0.0
2024-10-18 13:46:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1900,0.0,0.0
2024-10-18 13:52:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,0,0.0,0.0
2024-10-18 14:05:00-04:00,2.5,2.5,2.5,2.5,207,0.0,0.0
2024-10-18 14:14:00-04:00,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,401,0.0,0.0
2024-10-18 14:16:00-04:00,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2104,0.0,0.0
2024-10-18 14:17:00-04:00,2.5,2.5,2.5,2.5,0,0.0,0.0
2024-10-18 14:41:00-04:00,2.5060999393463135,2.5060999393463135,2.5060999393463135,2.5060999393463135,405,0.0,0.0
2024-10-18 14:52:00-04:00,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,200,0.0,0.0
2024-10-18 14:53:00-04:00,2.505000114440918,2.505000114440918,2.5,2.5,1636,0.0,0.0
2024-10-18 14:58:00-04:00,2.5,2.5,2.5,2.5,380,0.0,0.0
2024-10-18 15:17:00-04:00,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2465,0.0,0.0
2024-10-18 15:38:00-04:00,2.5,2.5,2.5,2.5,429,0.0,0.0
2024-10-18 15:47:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,407,0.0,0.0
2024-10-18 15:50:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1661,0.0,0.0
2024-10-18 15:59:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,400,0.0,0.0
