Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 09:30:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,0,0.0,0.0
2024-10-14 09:31:00-04:00,20.26889991760254,20.26889991760254,20.100099563598633,20.100099563598633,2052,0.0,0.0
2024-10-14 09:36:00-04:00,20.303199768066406,20.303199768066406,20.303199768066406,20.303199768066406,848,0.0,0.0
2024-10-14 09:41:00-04:00,20.22010040283203,20.22010040283203,20.22010040283203,20.22010040283203,359,0.0,0.0
2024-10-14 09:47:00-04:00,20.28499984741211,20.28499984741211,20.28499984741211,20.28499984741211,100,0.0,0.0
2024-10-14 09:50:00-04:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,165,0.0,0.0
2024-10-14 10:13:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,207,0.0,0.0
2024-10-14 10:18:00-04:00,20.283000946044922,20.283000946044922,20.283000946044922,20.283000946044922,840,0.0,0.0
2024-10-14 10:27:00-04:00,20.309999465942383,20.329999923706055,20.309900283813477,20.329999923706055,3141,0.0,0.0
2024-10-14 10:40:00-04:00,20.295000076293945,20.303800582885742,20.295000076293945,20.303800582885742,2012,0.0,0.0
2024-10-14 10:46:00-04:00,20.277395248413086,20.277395248413086,20.277395248413086,20.277395248413086,624,0.0,0.0
2024-10-14 10:54:00-04:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,100,0.0,0.0
2024-10-14 10:55:00-04:00,20.295000076293945,20.32990074157715,20.295000076293945,20.32990074157715,1101,0.0,0.0
2024-10-14 11:07:00-04:00,20.260299682617188,20.31800079345703,20.260299682617188,20.31800079345703,5100,0.0,0.0
2024-10-14 11:08:00-04:00,20.260099411010742,20.260099411010742,20.260099411010742,20.260099411010742,1502,0.0,0.0
2024-10-14 11:12:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,527,0.0,0.0
2024-10-14 11:16:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,186,0.0,0.0
2024-10-14 11:30:00-04:00,20.302000045776367,20.302000045776367,20.302000045776367,20.302000045776367,112,0.0,0.0
2024-10-14 11:34:00-04:00,20.300399780273438,20.300399780273438,20.300399780273438,20.300399780273438,232,0.0,0.0
2024-10-14 11:44:00-04:00,20.299999237060547,20.309999465942383,20.299999237060547,20.309999465942383,700,0.0,0.0
2024-10-14 11:46:00-04:00,20.302000045776367,20.309999465942383,20.302000045776367,20.309999465942383,702,0.0,0.0
2024-10-14 11:51:00-04:00,20.310100555419922,20.310100555419922,20.310100555419922,20.310100555419922,1085,0.0,0.0
2024-10-14 11:55:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,1697,0.0,0.0
2024-10-14 11:57:00-04:00,20.308399200439453,20.308399200439453,20.308399200439453,20.308399200439453,268,0.0,0.0
2024-10-14 12:26:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,1206,0.0,0.0
2024-10-14 12:28:00-04:00,20.299999237060547,20.299999237060547,20.295000076293945,20.295000076293945,600,0.0,0.0
2024-10-14 12:30:00-04:00,20.285499572753906,20.285499572753906,20.285499572753906,20.285499572753906,141,0.0,0.0
2024-10-14 12:36:00-04:00,20.30500030517578,20.30500030517578,20.30500030517578,20.30500030517578,1075,0.0,0.0
2024-10-14 12:42:00-04:00,20.308000564575195,20.308000564575195,20.308000564575195,20.308000564575195,450,0.0,0.0
2024-10-14 12:43:00-04:00,20.280099868774414,20.280099868774414,20.280099868774414,20.280099868774414,250,0.0,0.0
2024-10-14 12:47:00-04:00,20.319900512695312,20.319900512695312,20.299999237060547,20.299999237060547,2000,0.0,0.0
2024-10-14 12:48:00-04:00,20.309999465942383,20.31999969482422,20.309999465942383,20.31999969482422,2000,0.0,0.0
2024-10-14 12:49:00-04:00,20.319900512695312,20.319900512695312,20.319900512695312,20.319900512695312,139,0.0,0.0
2024-10-14 12:50:00-04:00,20.31999969482422,20.31999969482422,20.319900512695312,20.319900512695312,2100,0.0,0.0
2024-10-14 12:51:00-04:00,20.325000762939453,20.325000762939453,20.325000762939453,20.325000762939453,483,0.0,0.0
2024-10-14 13:07:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,367,0.0,0.0
2024-10-14 14:06:00-04:00,20.329700469970703,20.329700469970703,20.329700469970703,20.329700469970703,294,0.0,0.0
2024-10-14 14:32:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,1054,0.0,0.0
2024-10-14 14:33:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,100,0.0,0.0
2024-10-14 14:48:00-04:00,20.31839942932129,20.3218994140625,20.31839942932129,20.3218994140625,373,0.0,0.0
2024-10-14 14:50:00-04:00,20.31999969482422,20.31999969482422,20.303800582885742,20.303800582885742,1004,0.0,0.0
2024-10-14 15:09:00-04:00,20.325000762939453,20.3700008392334,20.325000762939453,20.3700008392334,3503,0.0,0.0
2024-10-14 15:16:00-04:00,20.33135986328125,20.33135986328125,20.33135986328125,20.33135986328125,591,0.0,0.0
2024-10-14 15:19:00-04:00,20.337299346923828,20.337299346923828,20.337299346923828,20.337299346923828,562,0.0,0.0
2024-10-14 15:30:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,178,0.0,0.0
2024-10-14 15:42:00-04:00,20.321800231933594,20.321800231933594,20.321800231933594,20.321800231933594,302,0.0,0.0
2024-10-14 15:45:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,332,0.0,0.0
2024-10-14 15:47:00-04:00,20.308000564575195,20.308000564575195,20.308000564575195,20.308000564575195,721,0.0,0.0
2024-10-14 15:56:00-04:00,20.3164005279541,20.3164005279541,20.3164005279541,20.3164005279541,253,0.0,0.0
2024-10-14 15:59:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,101,0.0,0.0
2024-10-15 09:30:00-04:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,1383,0.0,0.0
2024-10-15 09:44:00-04:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,100,0.0,0.0
2024-10-15 09:45:00-04:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,150,0.0,0.0
2024-10-15 09:46:00-04:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,751,0.0,0.0
2024-10-15 09:47:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,840,0.0,0.0
2024-10-15 09:50:00-04:00,20.3700008392334,20.3700008392334,20.329999923706055,20.329999923706055,327,0.0,0.0
2024-10-15 10:04:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,146,0.0,0.0
2024-10-15 10:11:00-04:00,20.360000610351562,20.389999389648438,20.360000610351562,20.389999389648438,2533,0.0,0.0
2024-10-15 10:21:00-04:00,20.369400024414062,20.375,20.369400024414062,20.375,1193,0.0,0.0
2024-10-15 10:23:00-04:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,600,0.0,0.0
2024-10-15 10:33:00-04:00,20.299999237060547,20.299999237060547,20.270000457763672,20.270000457763672,1048,0.0,0.0
2024-10-15 10:38:00-04:00,20.25,20.25,20.25,20.25,250,0.0,0.0
2024-10-15 10:40:00-04:00,20.264999389648438,20.264999389648438,20.264999389648438,20.264999389648438,1050,0.0,0.0
2024-10-15 10:42:00-04:00,20.20789909362793,20.20789909362793,20.20789909362793,20.20789909362793,1642,0.0,0.0
2024-10-15 10:46:00-04:00,20.211200714111328,20.211200714111328,20.211200714111328,20.211200714111328,567,0.0,0.0
2024-10-15 10:56:00-04:00,20.239999771118164,20.239999771118164,20.149999618530273,20.214000701904297,4900,0.0,0.0
2024-10-15 10:57:00-04:00,20.212900161743164,20.212900161743164,20.212900161743164,20.212900161743164,125,0.0,0.0
2024-10-15 11:10:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,556,0.0,0.0
2024-10-15 11:23:00-04:00,20.260000228881836,20.270000457763672,20.21500015258789,20.219999313354492,5039,0.0,0.0
2024-10-15 11:24:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,115,0.0,0.0
2024-10-15 11:26:00-04:00,20.182899475097656,20.182899475097656,20.182899475097656,20.182899475097656,924,0.0,0.0
2024-10-15 11:52:00-04:00,20.239099502563477,20.239999771118164,20.239099502563477,20.239999771118164,1241,0.0,0.0
2024-10-15 12:00:00-04:00,20.229999542236328,20.246599197387695,20.229999542236328,20.246599197387695,1237,0.0,0.0
2024-10-15 12:15:00-04:00,20.269899368286133,20.269899368286133,20.269899368286133,20.269899368286133,449,0.0,0.0
2024-10-15 12:59:00-04:00,20.23590087890625,20.23590087890625,20.23590087890625,20.23590087890625,1297,0.0,0.0
2024-10-15 13:06:00-04:00,20.25,20.25,20.25,20.25,142,0.0,0.0
2024-10-15 13:22:00-04:00,20.260000228881836,20.270000457763672,20.260000228881836,20.269899368286133,2262,0.0,0.0
2024-10-15 13:28:00-04:00,20.260000228881836,20.270000457763672,20.260000228881836,20.269899368286133,1819,0.0,0.0
2024-10-15 13:29:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,3982,0.0,0.0
2024-10-15 13:34:00-04:00,20.247299194335938,20.247299194335938,20.247299194335938,20.247299194335938,1234,0.0,0.0
2024-10-15 13:37:00-04:00,20.210100173950195,20.210100173950195,20.200000762939453,20.200000762939453,2265,0.0,0.0
2024-10-15 13:38:00-04:00,20.190099716186523,20.190099716186523,20.190099716186523,20.190099716186523,2149,0.0,0.0
2024-10-15 13:44:00-04:00,20.21980094909668,20.21980094909668,20.21980094909668,20.21980094909668,490,0.0,0.0
2024-10-15 13:46:00-04:00,20.190099716186523,20.190099716186523,20.190000534057617,20.190000534057617,4423,0.0,0.0
2024-10-15 13:47:00-04:00,20.239500045776367,20.239500045776367,20.239500045776367,20.239500045776367,125,0.0,0.0
2024-10-15 13:50:00-04:00,20.19890022277832,20.19890022277832,20.19890022277832,20.19890022277832,200,0.0,0.0
2024-10-15 13:55:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,100,0.0,0.0
2024-10-15 13:58:00-04:00,20.20789909362793,20.20789909362793,20.20789909362793,20.20789909362793,356,0.0,0.0
2024-10-15 14:23:00-04:00,20.21419906616211,20.21419906616211,20.21419906616211,20.21419906616211,403,0.0,0.0
2024-10-15 14:26:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,326,0.0,0.0
2024-10-15 14:28:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,1142,0.0,0.0
2024-10-15 14:53:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,265,0.0,0.0
2024-10-15 14:59:00-04:00,20.200000762939453,20.200000762939453,20.15999984741211,20.15999984741211,305,0.0,0.0
2024-10-15 15:07:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,100,0.0,0.0
2024-10-15 15:08:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,310,0.0,0.0
2024-10-15 15:09:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,102,0.0,0.0
2024-10-15 15:14:00-04:00,20.16699981689453,20.16699981689453,20.16699981689453,20.16699981689453,188,0.0,0.0
2024-10-15 15:22:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,100,0.0,0.0
2024-10-15 15:25:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,156,0.0,0.0
2024-10-15 15:30:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,121,0.0,0.0
2024-10-15 15:34:00-04:00,20.200000762939453,20.200000762939453,20.15999984741211,20.15999984741211,354,0.0,0.0
2024-10-15 15:36:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,138,0.0,0.0
2024-10-15 15:37:00-04:00,20.191999435424805,20.191999435424805,20.191999435424805,20.191999435424805,262,0.0,0.0
2024-10-15 15:38:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,265,0.0,0.0
2024-10-15 15:45:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,100,0.0,0.0
2024-10-15 15:48:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,100,0.0,0.0
2024-10-15 15:50:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,100,0.0,0.0
2024-10-15 15:52:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,200,0.0,0.0
2024-10-15 15:53:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,243,0.0,0.0
2024-10-15 15:58:00-04:00,20.195100784301758,20.195100784301758,20.195100784301758,20.195100784301758,461,0.0,0.0
2024-10-15 15:59:00-04:00,20.22599983215332,20.22599983215332,20.190000534057617,20.190000534057617,561,0.0,0.0
2024-10-16 09:30:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,2361,0.0,0.0
2024-10-16 09:32:00-04:00,20.04640007019043,20.04640007019043,20.04640007019043,20.04640007019043,3160,0.0,0.0
2024-10-16 09:33:00-04:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,100,0.0,0.0
2024-10-16 09:34:00-04:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,195,0.0,0.0
2024-10-16 09:38:00-04:00,20.06130027770996,20.06130027770996,20.06130027770996,20.06130027770996,280,0.0,0.0
2024-10-16 09:42:00-04:00,20.076499938964844,20.076499938964844,20.076499938964844,20.076499938964844,565,0.0,0.0
2024-10-16 09:43:00-04:00,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,169,0.0,0.0
2024-10-16 09:52:00-04:00,20.084999084472656,20.084999084472656,20.084999084472656,20.084999084472656,501,0.0,0.0
2024-10-16 09:58:00-04:00,20.09000015258789,20.100000381469727,20.09000015258789,20.100000381469727,2801,0.0,0.0
2024-10-16 10:08:00-04:00,20.15999984741211,20.209999084472656,20.139999389648438,20.139999389648438,2582,0.0,0.0
2024-10-16 10:09:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,925,0.0,0.0
2024-10-16 10:12:00-04:00,20.114999771118164,20.114999771118164,20.114999771118164,20.114999771118164,522,0.0,0.0
2024-10-16 10:17:00-04:00,20.114999771118164,20.114999771118164,20.114999771118164,20.114999771118164,302,0.0,0.0
2024-10-16 10:18:00-04:00,20.11400032043457,20.115800857543945,20.102500915527344,20.102500915527344,2539,0.0,0.0
2024-10-16 10:26:00-04:00,20.106800079345703,20.110000610351562,20.106800079345703,20.110000610351562,2687,0.0,0.0
2024-10-16 10:39:00-04:00,20.08989906311035,20.09000015258789,20.06999969482422,20.09000015258789,3820,0.0,0.0
2024-10-16 10:48:00-04:00,20.059999465942383,20.06999969482422,20.059999465942383,20.06999969482422,1110,0.0,0.0
2024-10-16 10:51:00-04:00,20.07740020751953,20.07740020751953,20.07740020751953,20.07740020751953,595,0.0,0.0
2024-10-16 11:03:00-04:00,20.073999404907227,20.073999404907227,20.073999404907227,20.073999404907227,1030,0.0,0.0
2024-10-16 11:06:00-04:00,20.07699966430664,20.07699966430664,20.07699966430664,20.07699966430664,567,0.0,0.0
2024-10-16 11:07:00-04:00,20.049999237060547,20.049999237060547,20.030000686645508,20.049999237060547,2521,0.0,0.0
2024-10-16 11:13:00-04:00,20.059999465942383,20.059999465942383,20.059900283813477,20.059900283813477,1047,0.0,0.0
2024-10-16 11:14:00-04:00,20.06999969482422,20.236499786376953,20.06999969482422,20.236499786376953,9125,0.0,0.0
2024-10-16 11:15:00-04:00,20.139999389648438,20.209999084472656,20.1299991607666,20.209999084472656,476,0.0,0.0
2024-10-16 11:18:00-04:00,20.144699096679688,20.144699096679688,20.144699096679688,20.144699096679688,392,0.0,0.0
2024-10-16 11:29:00-04:00,20.09000015258789,20.09000015258789,20.09000015258789,20.09000015258789,208,0.0,0.0
2024-10-16 11:48:00-04:00,20.1200008392334,20.18000030517578,20.1200008392334,20.1299991607666,3100,0.0,0.0
2024-10-16 11:50:00-04:00,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,100,0.0,0.0
2024-10-16 11:51:00-04:00,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,365,0.0,0.0
2024-10-16 11:53:00-04:00,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,151,0.0,0.0
2024-10-16 12:01:00-04:00,20.1299991607666,20.1299991607666,20.126663208007812,20.126663208007812,1718,0.0,0.0
2024-10-16 12:02:00-04:00,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,369,0.0,0.0
2024-10-16 12:07:00-04:00,20.107999801635742,20.107999801635742,20.107999801635742,20.107999801635742,682,0.0,0.0
2024-10-16 12:09:00-04:00,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,600,0.0,0.0
2024-10-16 12:10:00-04:00,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,115,0.0,0.0
2024-10-16 12:14:00-04:00,20.1200008392334,20.1299991607666,20.1200008392334,20.1299991607666,863,0.0,0.0
2024-10-16 12:17:00-04:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,320,0.0,0.0
2024-10-16 12:20:00-04:00,20.124000549316406,20.124000549316406,20.124000549316406,20.124000549316406,500,0.0,0.0
2024-10-16 12:21:00-04:00,20.118999481201172,20.118999481201172,20.118999481201172,20.118999481201172,280,0.0,0.0
2024-10-16 12:24:00-04:00,20.128999710083008,20.1299991607666,20.128999710083008,20.129899978637695,924,0.0,0.0
2024-10-16 12:29:00-04:00,20.1299991607666,20.170000076293945,20.1299991607666,20.170000076293945,1100,0.0,0.0
2024-10-16 12:32:00-04:00,20.149999618530273,20.149999618530273,20.137100219726562,20.137100219726562,1092,0.0,0.0
2024-10-16 12:33:00-04:00,20.135000228881836,20.149700164794922,20.125198364257812,20.149700164794922,2249,0.0,0.0
2024-10-16 12:35:00-04:00,20.149999618530273,20.149999618530273,20.1299991607666,20.1299991607666,2345,0.0,0.0
2024-10-16 12:36:00-04:00,20.149999618530273,20.209999084472656,20.1427001953125,20.209999084472656,676,0.0,0.0
2024-10-16 12:40:00-04:00,20.219999313354492,20.229999542236328,20.219999313354492,20.229999542236328,617,0.0,0.0
2024-10-16 12:45:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,136,0.0,0.0
2024-10-16 12:46:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,300,0.0,0.0
2024-10-16 12:49:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,1600,0.0,0.0
2024-10-16 12:50:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,200,0.0,0.0
2024-10-16 12:52:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,300,0.0,0.0
2024-10-16 12:53:00-04:00,20.15999984741211,20.15999984741211,20.139999389648438,20.139999389648438,1740,0.0,0.0
2024-10-16 12:59:00-04:00,20.18000030517578,20.190000534057617,20.18000030517578,20.190000534057617,555,0.0,0.0
2024-10-16 13:02:00-04:00,20.190000534057617,20.200000762939453,20.17169952392578,20.200000762939453,982,0.0,0.0
2024-10-16 13:10:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,316,0.0,0.0
2024-10-16 13:12:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,100,0.0,0.0
2024-10-16 13:18:00-04:00,20.16629981994629,20.16629981994629,20.16629981994629,20.16629981994629,200,0.0,0.0
2024-10-16 13:19:00-04:00,20.19499969482422,20.19499969482422,20.19499969482422,20.19499969482422,100,0.0,0.0
2024-10-16 13:21:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,130,0.0,0.0
2024-10-16 13:30:00-04:00,20.1564998626709,20.1564998626709,20.1564998626709,20.1564998626709,394,0.0,0.0
2024-10-16 13:37:00-04:00,20.184799194335938,20.184799194335938,20.184799194335938,20.184799194335938,450,0.0,0.0
2024-10-16 13:43:00-04:00,20.15999984741211,20.15999984741211,20.139999389648438,20.139999389648438,1231,0.0,0.0
2024-10-16 13:48:00-04:00,20.17930030822754,20.18000030517578,20.17930030822754,20.18000030517578,626,0.0,0.0
2024-10-16 13:49:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,472,0.0,0.0
2024-10-16 13:53:00-04:00,20.18000030517578,20.200000762939453,20.18000030517578,20.200000762939453,1499,0.0,0.0
