Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-16 14:02:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,1194,0.0,0.0
2024-10-16 14:08:00-04:00,20.199899673461914,20.226999282836914,20.199899673461914,20.226999282836914,3515,0.0,0.0
2024-10-16 14:09:00-04:00,20.21500015258789,20.21500015258789,20.200000762939453,20.200000762939453,751,0.0,0.0
2024-10-16 14:10:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,732,0.0,0.0
2024-10-16 14:18:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,254,0.0,0.0
2024-10-16 14:38:00-04:00,20.224599838256836,20.224599838256836,20.224599838256836,20.224599838256836,605,0.0,0.0
2024-10-16 14:41:00-04:00,20.230100631713867,20.230100631713867,20.229999542236328,20.229999542236328,5125,0.0,0.0
2024-10-16 14:50:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,600,0.0,0.0
2024-10-16 14:55:00-04:00,20.202999114990234,20.202999114990234,20.202999114990234,20.202999114990234,495,0.0,0.0
2024-10-16 15:03:00-04:00,20.200000762939453,20.239999771118164,20.200000762939453,20.239999771118164,2524,0.0,0.0
2024-10-16 15:04:00-04:00,20.290000915527344,20.290000915527344,20.248600006103516,20.248600006103516,5143,0.0,0.0
2024-10-16 15:05:00-04:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,452,0.0,0.0
2024-10-16 15:18:00-04:00,20.21380043029785,20.21380043029785,20.21380043029785,20.21380043029785,245,0.0,0.0
2024-10-16 15:24:00-04:00,20.225000381469727,20.225000381469727,20.225000381469727,20.225000381469727,188,0.0,0.0
2024-10-16 15:30:00-04:00,20.225000381469727,20.225000381469727,20.225000381469727,20.225000381469727,300,0.0,0.0
2024-10-16 15:33:00-04:00,20.235000610351562,20.270000457763672,20.231782913208008,20.25,8300,0.0,0.0
2024-10-16 15:34:00-04:00,20.260000228881836,20.260000228881836,20.25,20.25,599,0.0,0.0
2024-10-16 15:35:00-04:00,20.25860023498535,20.260000228881836,20.25860023498535,20.260000228881836,359,0.0,0.0
2024-10-16 15:44:00-04:00,20.27899932861328,20.280000686645508,20.27899932861328,20.27989959716797,983,0.0,0.0
2024-10-16 15:45:00-04:00,20.28499984741211,20.28499984741211,20.28499984741211,20.28499984741211,100,0.0,0.0
2024-10-16 15:50:00-04:00,20.274099349975586,20.274099349975586,20.274099349975586,20.274099349975586,111,0.0,0.0
2024-10-16 15:56:00-04:00,20.280000686645508,20.280000686645508,20.260000228881836,20.260000228881836,688,0.0,0.0
2024-10-16 15:59:00-04:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,469,0.0,0.0
2024-10-17 09:30:00-04:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,2711,0.0,0.0
2024-10-17 09:35:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,745,0.0,0.0
2024-10-17 09:41:00-04:00,20.299999237060547,20.309999465942383,20.290000915527344,20.290000915527344,552,0.0,0.0
2024-10-17 09:47:00-04:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,595,0.0,0.0
2024-10-17 09:58:00-04:00,20.292400360107422,20.292400360107422,20.292400360107422,20.292400360107422,353,0.0,0.0
2024-10-17 10:04:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,100,0.0,0.0
2024-10-17 10:05:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,1026,0.0,0.0
2024-10-17 10:06:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,370,0.0,0.0
2024-10-17 10:07:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,748,0.0,0.0
2024-10-17 10:10:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,611,0.0,0.0
2024-10-17 10:14:00-04:00,20.260000228881836,20.260000228881836,20.25,20.25,272,0.0,0.0
2024-10-17 10:17:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,128,0.0,0.0
2024-10-17 10:20:00-04:00,20.231800079345703,20.231800079345703,20.231800079345703,20.231800079345703,740,0.0,0.0
2024-10-17 10:26:00-04:00,20.26180076599121,20.26180076599121,20.26180076599121,20.26180076599121,200,0.0,0.0
2024-10-17 10:27:00-04:00,20.284500122070312,20.284500122070312,20.284500122070312,20.284500122070312,740,0.0,0.0
2024-10-17 10:30:00-04:00,20.289899826049805,20.289899826049805,20.289899826049805,20.289899826049805,192,0.0,0.0
2024-10-17 10:35:00-04:00,20.27199935913086,20.27199935913086,20.27199935913086,20.27199935913086,150,0.0,0.0
2024-10-17 10:36:00-04:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,221,0.0,0.0
2024-10-17 10:39:00-04:00,20.283000946044922,20.283000946044922,20.283000946044922,20.283000946044922,463,0.0,0.0
2024-10-17 10:45:00-04:00,20.280000686645508,20.31999969482422,20.239999771118164,20.239999771118164,3335,0.0,0.0
2024-10-17 10:57:00-04:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,1000,0.0,0.0
2024-10-17 11:03:00-04:00,20.28860092163086,20.28860092163086,20.28860092163086,20.28860092163086,265,0.0,0.0
2024-10-17 11:06:00-04:00,20.2406005859375,20.24139976501465,20.2406005859375,20.2406005859375,405,0.0,0.0
2024-10-17 11:11:00-04:00,20.27989959716797,20.27989959716797,20.27989959716797,20.27989959716797,262,0.0,0.0
2024-10-17 11:12:00-04:00,20.274999618530273,20.274999618530273,20.274999618530273,20.274999618530273,100,0.0,0.0
2024-10-17 11:15:00-04:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,130,0.0,0.0
2024-10-17 11:18:00-04:00,20.25,20.25,20.25,20.25,294,0.0,0.0
2024-10-17 11:28:00-04:00,20.27079963684082,20.27079963684082,20.27079963684082,20.27079963684082,323,0.0,0.0
2024-10-17 11:32:00-04:00,20.275400161743164,20.275400161743164,20.275400161743164,20.275400161743164,577,0.0,0.0
2024-10-17 11:34:00-04:00,20.280000686645508,20.280000686645508,20.270000457763672,20.270000457763672,1160,0.0,0.0
2024-10-17 11:37:00-04:00,20.270200729370117,20.270200729370117,20.270200729370117,20.270200729370117,172,0.0,0.0
2024-10-17 11:43:00-04:00,20.280000686645508,20.280000686645508,20.27989959716797,20.27989959716797,2765,0.0,0.0
2024-10-17 11:46:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,501,0.0,0.0
2024-10-17 11:50:00-04:00,20.280000686645508,20.280000686645508,20.264999389648438,20.264999389648438,1185,0.0,0.0
2024-10-17 11:53:00-04:00,20.264999389648438,20.264999389648438,20.264999389648438,20.264999389648438,289,0.0,0.0
2024-10-17 12:05:00-04:00,20.264999389648438,20.280000686645508,20.264999389648438,20.264999389648438,1359,0.0,0.0
2024-10-17 12:41:00-04:00,20.253400802612305,20.253400802612305,20.253400802612305,20.253400802612305,204,0.0,0.0
2024-10-17 12:58:00-04:00,20.273399353027344,20.273399353027344,20.273399353027344,20.273399353027344,104,0.0,0.0
2024-10-17 12:59:00-04:00,20.25279998779297,20.25279998779297,20.25279998779297,20.25279998779297,803,0.0,0.0
2024-10-17 13:02:00-04:00,20.252700805664062,20.252700805664062,20.252700805664062,20.252700805664062,400,0.0,0.0
2024-10-17 13:04:00-04:00,20.280000686645508,20.280000686645508,20.268451690673828,20.280000686645508,888,0.0,0.0
2024-10-17 13:07:00-04:00,20.264999389648438,20.264999389648438,20.264999389648438,20.264999389648438,106,0.0,0.0
2024-10-17 13:15:00-04:00,20.279800415039062,20.279800415039062,20.279800415039062,20.279800415039062,250,0.0,0.0
2024-10-17 13:20:00-04:00,20.279800415039062,20.279800415039062,20.279800415039062,20.279800415039062,990,0.0,0.0
2024-10-17 13:23:00-04:00,20.264999389648438,20.264999389648438,20.264999389648438,20.264999389648438,277,0.0,0.0
2024-10-17 13:45:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,138,0.0,0.0
2024-10-17 13:51:00-04:00,20.275999069213867,20.280000686645508,20.275999069213867,20.27989959716797,1100,0.0,0.0
2024-10-17 13:53:00-04:00,20.277299880981445,20.277299880981445,20.277299880981445,20.277299880981445,490,0.0,0.0
2024-10-17 14:00:00-04:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,1065,0.0,0.0
2024-10-17 14:03:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,199,0.0,0.0
2024-10-17 14:11:00-04:00,20.240999221801758,20.240999221801758,20.240999221801758,20.240999221801758,535,0.0,0.0
2024-10-17 14:12:00-04:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,100,0.0,0.0
2024-10-17 14:13:00-04:00,20.23200035095215,20.23200035095215,20.23200035095215,20.23200035095215,2353,0.0,0.0
2024-10-17 14:15:00-04:00,20.229999542236328,20.231399536132812,20.229999542236328,20.231399536132812,200,0.0,0.0
2024-10-17 14:18:00-04:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,203,0.0,0.0
2024-10-17 14:29:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,205,0.0,0.0
2024-10-17 14:41:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,275,0.0,0.0
2024-10-17 14:47:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,113,0.0,0.0
2024-10-17 14:52:00-04:00,20.229900360107422,20.229900360107422,20.229900360107422,20.229900360107422,350,0.0,0.0
2024-10-17 14:53:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,277,0.0,0.0
2024-10-17 15:03:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,693,0.0,0.0
2024-10-17 15:05:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,234,0.0,0.0
2024-10-17 15:08:00-04:00,20.190099716186523,20.190099716186523,20.190099716186523,20.190099716186523,117,0.0,0.0
2024-10-17 15:19:00-04:00,20.206199645996094,20.206199645996094,20.206199645996094,20.206199645996094,355,0.0,0.0
2024-10-17 15:31:00-04:00,20.191600799560547,20.191600799560547,20.191600799560547,20.191600799560547,292,0.0,0.0
2024-10-17 15:33:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,249,0.0,0.0
2024-10-17 15:37:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,105,0.0,0.0
2024-10-17 15:45:00-04:00,20.202800750732422,20.202800750732422,20.202800750732422,20.202800750732422,1000,0.0,0.0
2024-10-17 15:46:00-04:00,20.204999923706055,20.204999923706055,20.204999923706055,20.204999923706055,655,0.0,0.0
2024-10-17 15:49:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,234,0.0,0.0
2024-10-17 15:59:00-04:00,20.204999923706055,20.204999923706055,20.204999923706055,20.204999923706055,525,0.0,0.0
2024-10-18 09:30:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,0,0.0,0.0
2024-10-18 09:32:00-04:00,20.200000762939453,20.31999969482422,20.190000534057617,20.190000534057617,3253,0.0,0.0
2024-10-18 09:33:00-04:00,20.120100021362305,20.120100021362305,20.120100021362305,20.120100021362305,240,0.0,0.0
2024-10-18 09:45:00-04:00,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,1525,0.0,0.0
2024-10-18 09:48:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,694,0.0,0.0
2024-10-18 09:49:00-04:00,20.269899368286133,20.269899368286133,20.269899368286133,20.269899368286133,1051,0.0,0.0
2024-10-18 09:55:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,636,0.0,0.0
2024-10-18 10:21:00-04:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,200,0.0,0.0
2024-10-18 10:23:00-04:00,20.228700637817383,20.25,20.228700637817383,20.25,2733,0.0,0.0
2024-10-18 10:24:00-04:00,20.264999389648438,20.264999389648438,20.264999389648438,20.264999389648438,100,0.0,0.0
2024-10-18 10:26:00-04:00,20.253999710083008,20.253999710083008,20.253999710083008,20.253999710083008,100,0.0,0.0
2024-10-18 10:30:00-04:00,20.263900756835938,20.264999389648438,20.263900756835938,20.264999389648438,451,0.0,0.0
2024-10-18 10:31:00-04:00,20.30769920349121,20.30769920349121,20.30769920349121,20.30769920349121,502,0.0,0.0
2024-10-18 10:38:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,100,0.0,0.0
2024-10-18 10:45:00-04:00,20.319900512695312,20.319900512695312,20.319900512695312,20.319900512695312,250,0.0,0.0
2024-10-18 10:48:00-04:00,20.31879997253418,20.31879997253418,20.31879997253418,20.31879997253418,2018,0.0,0.0
2024-10-18 10:50:00-04:00,20.309999465942383,20.31999969482422,20.309999465942383,20.31999969482422,2265,0.0,0.0
2024-10-18 10:55:00-04:00,20.269500732421875,20.269500732421875,20.269500732421875,20.269500732421875,1314,0.0,0.0
2024-10-18 10:57:00-04:00,20.300800323486328,20.300800323486328,20.300800323486328,20.300800323486328,1931,0.0,0.0
2024-10-18 11:11:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,100,0.0,0.0
2024-10-18 11:14:00-04:00,20.264999389648438,20.264999389648438,20.260000228881836,20.260000228881836,1562,0.0,0.0
2024-10-18 11:22:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,175,0.0,0.0
2024-10-18 11:40:00-04:00,20.341100692749023,20.341100692749023,20.341100692749023,20.341100692749023,100,0.0,0.0
2024-10-18 11:42:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,175,0.0,0.0
2024-10-18 11:46:00-04:00,20.34000015258789,20.3799991607666,20.34000015258789,20.379899978637695,2100,0.0,0.0
2024-10-18 12:00:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,191,0.0,0.0
2024-10-18 12:03:00-04:00,20.378000259399414,20.378000259399414,20.378000259399414,20.378000259399414,230,0.0,0.0
2024-10-18 12:12:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,300,0.0,0.0
2024-10-18 12:14:00-04:00,20.378999710083008,20.378999710083008,20.378999710083008,20.378999710083008,102,0.0,0.0
2024-10-18 12:21:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,197,0.0,0.0
2024-10-18 12:24:00-04:00,20.328214645385742,20.328214645385742,20.328214645385742,20.328214645385742,169,0.0,0.0
2024-10-18 12:30:00-04:00,20.31999969482422,20.31999969482422,20.31999969482422,20.31999969482422,225,0.0,0.0
2024-10-18 12:32:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,800,0.0,0.0
2024-10-18 12:33:00-04:00,20.3799991607666,20.3799991607666,20.362899780273438,20.362899780273438,1000,0.0,0.0
2024-10-18 12:34:00-04:00,20.350000381469727,20.350000381469727,20.31999969482422,20.31999969482422,1003,0.0,0.0
2024-10-18 12:39:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,124,0.0,0.0
2024-10-18 12:46:00-04:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,212,0.0,0.0
2024-10-18 12:53:00-04:00,20.309499740600586,20.309499740600586,20.309499740600586,20.309499740600586,240,0.0,0.0
2024-10-18 12:59:00-04:00,20.304000854492188,20.304000854492188,20.304000854492188,20.304000854492188,125,0.0,0.0
2024-10-18 13:02:00-04:00,20.319900512695312,20.31999969482422,20.314300537109375,20.31999969482422,1420,0.0,0.0
2024-10-18 13:03:00-04:00,20.309999465942383,20.31999969482422,20.309999465942383,20.31999969482422,1696,0.0,0.0
2024-10-18 13:07:00-04:00,20.32040023803711,20.32040023803711,20.32040023803711,20.32040023803711,1014,0.0,0.0
2024-10-18 13:20:00-04:00,20.350000381469727,20.350000381469727,20.349899291992188,20.349899291992188,2176,0.0,0.0
2024-10-18 13:24:00-04:00,20.364999771118164,20.364999771118164,20.364999771118164,20.364999771118164,454,0.0,0.0
2024-10-18 13:27:00-04:00,20.364999771118164,20.364999771118164,20.364999771118164,20.364999771118164,195,0.0,0.0
2024-10-18 13:30:00-04:00,20.364999771118164,20.364999771118164,20.364999771118164,20.364999771118164,100,0.0,0.0
2024-10-18 13:33:00-04:00,20.364999771118164,20.378999710083008,20.364999771118164,20.378999710083008,256,0.0,0.0
2024-10-18 13:38:00-04:00,20.355300903320312,20.355300903320312,20.350000381469727,20.350000381469727,364,0.0,0.0
2024-10-18 13:43:00-04:00,20.350099563598633,20.355199813842773,20.350000381469727,20.355199813842773,6260,0.0,0.0
2024-10-18 13:44:00-04:00,20.334999084472656,20.334999084472656,20.334999084472656,20.334999084472656,102,0.0,0.0
2024-10-18 13:49:00-04:00,20.334999084472656,20.334999084472656,20.334999084472656,20.334999084472656,1411,0.0,0.0
2024-10-18 13:50:00-04:00,20.349899291992188,20.349899291992188,20.349899291992188,20.349899291992188,503,0.0,0.0
2024-10-18 13:51:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,527,0.0,0.0
2024-10-18 13:52:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,526,0.0,0.0
2024-10-18 13:58:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,194,0.0,0.0
2024-10-18 14:06:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,2411,0.0,0.0
2024-10-18 14:10:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,151,0.0,0.0
2024-10-18 14:16:00-04:00,20.3799991607666,20.440000534057617,20.379899978637695,20.379899978637695,3026,0.0,0.0
2024-10-18 14:17:00-04:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,102,0.0,0.0
2024-10-18 14:20:00-04:00,20.399900436401367,20.399900436401367,20.399900436401367,20.399900436401367,309,0.0,0.0
2024-10-18 14:23:00-04:00,20.385799407958984,20.385799407958984,20.385799407958984,20.385799407958984,125,0.0,0.0
2024-10-18 14:29:00-04:00,20.3700008392334,20.3799991607666,20.3700008392334,20.3700008392334,899,0.0,0.0
2024-10-18 14:30:00-04:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,124,0.0,0.0
2024-10-18 14:31:00-04:00,20.360000610351562,20.360000610351562,20.350000381469727,20.350000381469727,1214,0.0,0.0
2024-10-18 14:34:00-04:00,20.34000015258789,20.360000610351562,20.336000442504883,20.336000442504883,415,0.0,0.0
2024-10-18 14:39:00-04:00,20.360000610351562,20.360000610351562,20.359899520874023,20.359899520874023,228,0.0,0.0
2024-10-18 14:45:00-04:00,20.358999252319336,20.360000610351562,20.34000015258789,20.34000015258789,3398,0.0,0.0
2024-10-18 14:46:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,100,0.0,0.0
2024-10-18 14:47:00-04:00,20.360000610351562,20.360000610351562,20.348600387573242,20.348600387573242,2121,0.0,0.0
2024-10-18 14:52:00-04:00,20.360000610351562,20.360000610351562,20.359899520874023,20.360000610351562,591,0.0,0.0
2024-10-18 14:54:00-04:00,20.320100784301758,20.320100784301758,20.320100784301758,20.320100784301758,601,0.0,0.0
2024-10-18 15:07:00-04:00,20.33049964904785,20.33049964904785,20.33049964904785,20.33049964904785,765,0.0,0.0
2024-10-18 15:15:00-04:00,20.360000610351562,20.360000610351562,20.359899520874023,20.359899520874023,950,0.0,0.0
2024-10-18 15:23:00-04:00,20.360000610351562,20.360000610351562,20.355199813842773,20.355199813842773,1087,0.0,0.0
2024-10-18 15:24:00-04:00,20.3700008392334,20.43000030517578,20.36050033569336,20.43000030517578,3401,0.0,0.0
2024-10-18 15:33:00-04:00,20.395000457763672,20.420000076293945,20.395000457763672,20.420000076293945,368,0.0,0.0
2024-10-18 15:38:00-04:00,20.400495529174805,20.400495529174805,20.360000610351562,20.386600494384766,925,0.0,0.0
2024-10-18 15:42:00-04:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,200,0.0,0.0
2024-10-18 15:43:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,2161,0.0,0.0
2024-10-18 15:44:00-04:00,20.362899780273438,20.362899780273438,20.362899780273438,20.362899780273438,281,0.0,0.0
2024-10-18 15:49:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,245,0.0,0.0
2024-10-18 15:59:00-04:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,370,0.0,0.0
