Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-14 09:30:00-04:00,60.97999954223633,60.97999954223633,60.97999954223633,60.97999954223633,5138,0.0,0.0,0.0
2024-10-14 09:32:00-04:00,60.85929870605469,60.85929870605469,60.85929870605469,60.85929870605469,522,0.0,0.0,0.0
2024-10-14 09:37:00-04:00,60.90999984741211,60.90999984741211,60.90999984741211,60.90999984741211,864,0.0,0.0,0.0
2024-10-14 10:02:00-04:00,61.09000015258789,61.0900993347168,61.09000015258789,61.0900993347168,1112,0.0,0.0,0.0
2024-10-14 10:17:00-04:00,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,188,0.0,0.0,0.0
2024-10-14 10:38:00-04:00,61.131500244140625,61.131500244140625,61.131500244140625,61.131500244140625,421,0.0,0.0,0.0
2024-10-14 10:45:00-04:00,61.14500045776367,61.14500045776367,61.14500045776367,61.14500045776367,180,0.0,0.0,0.0
2024-10-14 10:50:00-04:00,61.109798431396484,61.109798431396484,61.109798431396484,61.109798431396484,200,0.0,0.0,0.0
2024-10-14 10:52:00-04:00,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,305,0.0,0.0,0.0
2024-10-14 11:27:00-04:00,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,209,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,61.04999923706055,61.060001373291016,61.04999923706055,61.060001373291016,592,0.0,0.0,0.0
2024-10-14 11:45:00-04:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,2253,0.0,0.0,0.0
2024-10-14 12:24:00-04:00,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,1475,0.0,0.0,0.0
2024-10-14 12:40:00-04:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,137,0.0,0.0,0.0
2024-10-14 12:50:00-04:00,61.18000030517578,61.20000076293945,61.18000030517578,61.20000076293945,2961,0.0,0.0,0.0
2024-10-14 13:05:00-04:00,61.194400787353516,61.194400787353516,61.194400787353516,61.194400787353516,168,0.0,0.0,0.0
2024-10-14 13:39:00-04:00,61.165000915527344,61.17409896850586,61.165000915527344,61.16999816894531,5134,0.0,0.0,0.0
2024-10-14 13:41:00-04:00,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,27811,0.0,0.0,0.0
2024-10-14 13:42:00-04:00,61.17499923706055,61.18000030517578,61.17499923706055,61.18000030517578,603,0.0,0.0,0.0
2024-10-14 13:48:00-04:00,61.169498443603516,61.169498443603516,61.169498443603516,61.169498443603516,633,0.0,0.0,0.0
2024-10-14 13:50:00-04:00,61.17509841918945,61.17509841918945,61.17509841918945,61.17509841918945,144,0.0,0.0,0.0
2024-10-14 14:00:00-04:00,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,658,0.0,0.0,0.0
2024-10-14 14:09:00-04:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,963,0.0,0.0,0.0
2024-10-14 14:19:00-04:00,61.19499969482422,61.19499969482422,61.189998626708984,61.189998626708984,697,0.0,0.0,0.0
2024-10-14 15:27:00-04:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,372,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,61.2400016784668,61.249900817871094,61.230499267578125,61.2400016784668,881,0.0,0.0,0.0
2024-10-14 15:35:00-04:00,61.23500061035156,61.23500061035156,61.23500061035156,61.23500061035156,932,0.0,0.0,0.0
2024-10-14 15:36:00-04:00,61.22999954223633,61.2400016784668,61.22999954223633,61.2400016784668,301,0.0,0.0,0.0
2024-10-14 15:40:00-04:00,61.272499084472656,61.272499084472656,61.272499084472656,61.272499084472656,482,0.0,0.0,0.0
2024-10-14 15:48:00-04:00,61.279998779296875,61.279998779296875,61.279998779296875,61.279998779296875,129,0.0,0.0,0.0
2024-10-14 15:59:00-04:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,0,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,393,0.0,0.0,0.0
2024-10-15 09:41:00-04:00,61.17499923706055,61.17499923706055,61.17499923706055,61.17499923706055,745,0.0,0.0,0.0
2024-10-15 09:54:00-04:00,61.21730041503906,61.21730041503906,61.21730041503906,61.21730041503906,117,0.0,0.0,0.0
2024-10-15 10:02:00-04:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,101,0.0,0.0,0.0
2024-10-15 10:04:00-04:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,110,0.0,0.0,0.0
2024-10-15 10:10:00-04:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,892,0.0,0.0,0.0
2024-10-15 10:13:00-04:00,61.20009994506836,61.20009994506836,61.20000076293945,61.20000076293945,1757,0.0,0.0,0.0
2024-10-15 10:14:00-04:00,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,700,0.0,0.0,0.0
2024-10-15 10:15:00-04:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,800,0.0,0.0,0.0
2024-10-15 10:17:00-04:00,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,100,0.0,0.0,0.0
2024-10-15 10:19:00-04:00,61.25,61.25,61.25,61.25,104,0.0,0.0,0.0
2024-10-15 10:28:00-04:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,100,0.0,0.0,0.0
2024-10-15 10:29:00-04:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,200,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,61.16999816894531,61.18000030517578,61.16999816894531,61.18000030517578,303,0.0,0.0,0.0
2024-10-15 10:32:00-04:00,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,278,0.0,0.0,0.0
2024-10-15 10:33:00-04:00,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,100,0.0,0.0,0.0
2024-10-15 10:34:00-04:00,61.099998474121094,61.11000061035156,61.099998474121094,61.11000061035156,302,0.0,0.0,0.0
2024-10-15 10:36:00-04:00,61.11000061035156,61.11000061035156,61.099998474121094,61.099998474121094,600,0.0,0.0,0.0
2024-10-15 10:38:00-04:00,61.08000183105469,61.09000015258789,61.08000183105469,61.09000015258789,1701,0.0,0.0,0.0
2024-10-15 10:39:00-04:00,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,200,0.0,0.0,0.0
2024-10-15 10:40:00-04:00,61.060001373291016,61.060001373291016,61.060001373291016,61.060001373291016,613,0.0,0.0,0.0
2024-10-15 10:41:00-04:00,61.060001373291016,61.060001373291016,61.060001373291016,61.060001373291016,200,0.0,0.0,0.0
2024-10-15 10:42:00-04:00,61.06999969482422,61.08000183105469,61.06999969482422,61.08000183105469,300,0.0,0.0,0.0
2024-10-15 10:43:00-04:00,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,100,0.0,0.0,0.0
2024-10-15 10:44:00-04:00,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,102,0.0,0.0,0.0
2024-10-15 10:47:00-04:00,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,100,0.0,0.0,0.0
2024-10-15 10:48:00-04:00,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,102,0.0,0.0,0.0
2024-10-15 10:49:00-04:00,61.084999084472656,61.084999084472656,61.084999084472656,61.084999084472656,103,0.0,0.0,0.0
2024-10-15 10:50:00-04:00,61.084999084472656,61.084999084472656,61.084999084472656,61.084999084472656,190,0.0,0.0,0.0
2024-10-15 10:51:00-04:00,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,100,0.0,0.0,0.0
2024-10-15 10:53:00-04:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,329,0.0,0.0,0.0
2024-10-15 11:02:00-04:00,61.06999969482422,61.08000183105469,61.06999969482422,61.08000183105469,400,0.0,0.0,0.0
2024-10-15 11:04:00-04:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,100,0.0,0.0,0.0
2024-10-15 11:06:00-04:00,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,100,0.0,0.0,0.0
2024-10-15 11:07:00-04:00,61.099998474121094,61.099998474121094,61.099998474121094,61.099998474121094,100,0.0,0.0,0.0
2024-10-15 11:08:00-04:00,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,181,0.0,0.0,0.0
2024-10-15 11:10:00-04:00,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,200,0.0,0.0,0.0
2024-10-15 11:11:00-04:00,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,116,0.0,0.0,0.0
2024-10-15 11:32:00-04:00,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,100,0.0,0.0,0.0
2024-10-15 11:33:00-04:00,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,232,0.0,0.0,0.0
2024-10-15 11:46:00-04:00,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,244,0.0,0.0,0.0
2024-10-15 12:02:00-04:00,61.029998779296875,61.029998779296875,61.02790069580078,61.02790069580078,518,0.0,0.0,0.0
2024-10-15 12:06:00-04:00,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,1100,0.0,0.0,0.0
2024-10-15 12:07:00-04:00,61.060001373291016,61.060001373291016,61.060001373291016,61.060001373291016,100,0.0,0.0,0.0
2024-10-15 12:08:00-04:00,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,645,0.0,0.0,0.0
2024-10-15 12:26:00-04:00,61.1150016784668,61.1150016784668,61.1150016784668,61.1150016784668,253,0.0,0.0,0.0
2024-10-15 12:29:00-04:00,61.099998474121094,61.11000061035156,61.099998474121094,61.11000061035156,17327,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,61.11000061035156,61.119998931884766,61.11000061035156,61.119998931884766,505,0.0,0.0,0.0
2024-10-15 12:32:00-04:00,61.119998931884766,61.119998931884766,61.119998931884766,61.119998931884766,100,0.0,0.0,0.0
2024-10-15 12:33:00-04:00,61.130001068115234,61.13999938964844,61.130001068115234,61.13999938964844,300,0.0,0.0,0.0
2024-10-15 12:41:00-04:00,61.11000061035156,61.11000061035156,61.11000061035156,61.11000061035156,400,0.0,0.0,0.0
2024-10-15 12:48:00-04:00,61.07709884643555,61.07709884643555,61.07709884643555,61.07709884643555,883,0.0,0.0,0.0
2024-10-15 12:49:00-04:00,61.06460189819336,61.06460189819336,61.06460189819336,61.06460189819336,232,0.0,0.0,0.0
2024-10-15 12:53:00-04:00,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,244,0.0,0.0,0.0
2024-10-15 13:07:00-04:00,61.05500030517578,61.05500030517578,61.05500030517578,61.05500030517578,690,0.0,0.0,0.0
2024-10-15 13:10:00-04:00,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,200,0.0,0.0,0.0
2024-10-15 13:14:00-04:00,61.0,61.0,61.0,61.0,101,0.0,0.0,0.0
2024-10-15 13:15:00-04:00,61.02000045776367,61.02000045776367,61.02000045776367,61.02000045776367,307,0.0,0.0,0.0
2024-10-15 13:23:00-04:00,60.9734992980957,60.9734992980957,60.9734992980957,60.9734992980957,521,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,60.94049835205078,60.94049835205078,60.94049835205078,60.94049835205078,1516,0.0,0.0,0.0
2024-10-15 13:42:00-04:00,61.03300094604492,61.03300094604492,61.03300094604492,61.03300094604492,212,0.0,0.0,0.0
2024-10-15 13:54:00-04:00,60.994998931884766,60.994998931884766,60.994998931884766,60.994998931884766,187,0.0,0.0,0.0
2024-10-15 13:57:00-04:00,60.94966125488281,60.94966125488281,60.94966125488281,60.94966125488281,316,0.0,0.0,0.0
2024-10-15 14:00:00-04:00,60.91999816894531,60.91999816894531,60.91999816894531,60.91999816894531,251,0.0,0.0,0.0
2024-10-15 14:19:00-04:00,60.904998779296875,60.904998779296875,60.904998779296875,60.904998779296875,219,0.0,0.0,0.0
2024-10-15 14:42:00-04:00,60.88990020751953,60.88990020751953,60.88990020751953,60.88990020751953,250,0.0,0.0,0.0
2024-10-15 14:55:00-04:00,60.875999450683594,60.875999450683594,60.875999450683594,60.875999450683594,320,0.0,0.0,0.0
2024-10-15 14:57:00-04:00,60.86009979248047,60.86009979248047,60.86009979248047,60.86009979248047,508,0.0,0.0,0.0
2024-10-15 15:02:00-04:00,60.810001373291016,60.83000183105469,60.810001373291016,60.83000183105469,1043,0.0,0.0,0.0
2024-10-15 15:08:00-04:00,60.7599983215332,60.77000045776367,60.7599983215332,60.77000045776367,751,0.0,0.0,0.0
2024-10-15 15:10:00-04:00,60.76729965209961,60.76729965209961,60.76729965209961,60.76729965209961,563,0.0,0.0,0.0
2024-10-15 15:48:00-04:00,60.7599983215332,60.77000045776367,60.7599983215332,60.7599983215332,1220,0.0,0.0,0.0
2024-10-15 15:57:00-04:00,60.75,60.752601623535156,60.75,60.752601623535156,0,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,60.779998779296875,60.779998779296875,60.779998779296875,60.779998779296875,729,0.0,0.0,0.0
2024-10-16 09:36:00-04:00,60.8025016784668,60.8025016784668,60.8025016784668,60.8025016784668,519,0.0,0.0,0.0
2024-10-16 09:50:00-04:00,60.81999969482422,60.81999969482422,60.81999969482422,60.81999969482422,103,0.0,0.0,0.0
2024-10-16 10:11:00-04:00,60.92250061035156,60.939998626708984,60.92250061035156,60.93000030517578,1200,0.0,0.0,0.0
2024-10-16 10:12:00-04:00,60.91999816894531,60.91999816894531,60.91999816894531,60.91999816894531,344,0.0,0.0,0.0
2024-10-16 10:14:00-04:00,60.91400146484375,60.91400146484375,60.91400146484375,60.91400146484375,630,0.0,0.0,0.0
2024-10-16 10:19:00-04:00,60.915401458740234,60.915401458740234,60.915401458740234,60.915401458740234,241,0.0,0.0,0.0
2024-10-16 10:30:00-04:00,60.939998626708984,60.939998626708984,60.939998626708984,60.939998626708984,1650,0.0,0.0,0.0
2024-10-16 10:32:00-04:00,60.97679901123047,60.97679901123047,60.951900482177734,60.951900482177734,319,0.0,0.0,0.0
2024-10-16 10:34:00-04:00,60.97999954223633,60.9900016784668,60.97999954223633,60.9900016784668,3583,0.0,0.0,0.0
2024-10-16 10:37:00-04:00,60.91490173339844,60.91490173339844,60.91490173339844,60.91490173339844,377,0.0,0.0,0.0
2024-10-16 10:39:00-04:00,60.904998779296875,60.91999816894531,60.904998779296875,60.91999816894531,1023,0.0,0.0,0.0
2024-10-16 10:40:00-04:00,60.875,60.889801025390625,60.875,60.889801025390625,787,0.0,0.0,0.0
2024-10-16 10:44:00-04:00,60.875301361083984,60.875301361083984,60.875301361083984,60.875301361083984,365,0.0,0.0,0.0
2024-10-16 10:46:00-04:00,60.879798889160156,60.879798889160156,60.85499954223633,60.867401123046875,949,0.0,0.0,0.0
2024-10-16 10:50:00-04:00,60.88679885864258,60.88959884643555,60.88679885864258,60.88959884643555,684,0.0,0.0,0.0
2024-10-16 10:52:00-04:00,60.90999984741211,60.91659927368164,60.90999984741211,60.91659927368164,1002,0.0,0.0,0.0
2024-10-16 10:55:00-04:00,60.92879867553711,60.93000030517578,60.91999816894531,60.93000030517578,1319,0.0,0.0,0.0
2024-10-16 10:57:00-04:00,60.900001525878906,60.900001525878906,60.900001525878906,60.900001525878906,332,0.0,0.0,0.0
