Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-16 11:05:00-04:00,60.890098571777344,60.890098571777344,60.890098571777344,60.890098571777344,150,0.0,0.0,0.0
2024-10-16 11:06:00-04:00,60.88999938964844,60.88999938964844,60.88999938964844,60.88999938964844,306,0.0,0.0,0.0
2024-10-16 11:14:00-04:00,60.90999984741211,60.90999984741211,60.90999984741211,60.90999984741211,137,0.0,0.0,0.0
2024-10-16 11:16:00-04:00,60.90999984741211,60.90999984741211,60.90999984741211,60.90999984741211,148,0.0,0.0,0.0
2024-10-16 11:19:00-04:00,60.919898986816406,60.919898986816406,60.919898986816406,60.919898986816406,1971,0.0,0.0,0.0
2024-10-16 11:21:00-04:00,60.92499923706055,60.92499923706055,60.91999816894531,60.91999816894531,301,0.0,0.0,0.0
2024-10-16 11:22:00-04:00,60.8849983215332,60.8849983215332,60.8849983215332,60.8849983215332,113,0.0,0.0,0.0
2024-10-16 11:55:00-04:00,60.879398345947266,60.879398345947266,60.879398345947266,60.879398345947266,913,0.0,0.0,0.0
2024-10-16 11:56:00-04:00,60.875,60.875,60.875,60.875,116,0.0,0.0,0.0
2024-10-16 12:03:00-04:00,60.90999984741211,60.90999984741211,60.90999984741211,60.90999984741211,193,0.0,0.0,0.0
2024-10-16 12:19:00-04:00,60.92499923706055,60.92499923706055,60.92499923706055,60.92499923706055,811,0.0,0.0,0.0
2024-10-16 13:26:00-04:00,60.959999084472656,60.96549987792969,60.959999084472656,60.96549987792969,2051,0.0,0.0,0.0
2024-10-16 13:32:00-04:00,60.968299865722656,60.968299865722656,60.968299865722656,60.968299865722656,270,0.0,0.0,0.0
2024-10-16 13:33:00-04:00,60.939998626708984,60.940101623535156,60.939998626708984,60.940101623535156,552,0.0,0.0,0.0
2024-10-16 13:36:00-04:00,60.970001220703125,60.970001220703125,60.95989990234375,60.95989990234375,1040,0.0,0.0,0.0
2024-10-16 13:47:00-04:00,60.9900016784668,61.0099983215332,60.9900016784668,61.0099983215332,734,0.0,0.0,0.0
2024-10-16 13:48:00-04:00,60.97764587402344,60.97764587402344,60.97764587402344,60.97764587402344,133,0.0,0.0,0.0
2024-10-16 14:24:00-04:00,61.09000015258789,61.10350036621094,61.09000015258789,61.10350036621094,594,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,61.0802001953125,61.095001220703125,61.0802001953125,61.095001220703125,767,0.0,0.0,0.0
2024-10-16 14:32:00-04:00,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,581,0.0,0.0,0.0
2024-10-16 14:40:00-04:00,61.05009841918945,61.07780075073242,61.05009841918945,61.064998626708984,1782,0.0,0.0,0.0
2024-10-16 14:47:00-04:00,61.060001373291016,61.09000015258789,61.060001373291016,61.08000183105469,4304,0.0,0.0,0.0
2024-10-16 14:53:00-04:00,61.060001373291016,61.06010055541992,61.060001373291016,61.06010055541992,618,0.0,0.0,0.0
2024-10-16 15:07:00-04:00,61.06990051269531,61.06999969482422,61.06990051269531,61.06999969482422,950,0.0,0.0,0.0
2024-10-16 15:36:00-04:00,61.086700439453125,61.086700439453125,61.086700439453125,61.086700439453125,575,0.0,0.0,0.0
2024-10-16 15:45:00-04:00,61.06549835205078,61.06549835205078,61.06549835205078,61.06549835205078,172,0.0,0.0,0.0
2024-10-16 15:46:00-04:00,61.07500076293945,61.09000015258789,61.04999923706055,61.09000015258789,1077,0.0,0.0,0.0
2024-10-16 15:54:00-04:00,61.060001373291016,61.060001373291016,61.04999923706055,61.060001373291016,3297,0.0,0.0,0.0
2024-10-16 15:55:00-04:00,61.05500030517578,61.05500030517578,61.05500030517578,61.05500030517578,100,0.0,0.0,0.0
2024-10-16 15:59:00-04:00,61.04999923706055,61.04999923706055,61.040000915527344,61.040000915527344,0,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,61.38999938964844,61.38999938964844,61.38999938964844,61.38999938964844,746,0.0,0.0,0.0
2024-10-17 09:34:00-04:00,61.28499984741211,61.28499984741211,61.28499984741211,61.28499984741211,636,0.0,0.0,0.0
2024-10-17 09:39:00-04:00,61.11000061035156,61.130001068115234,61.11000061035156,61.130001068115234,4000,0.0,0.0,0.0
2024-10-17 09:40:00-04:00,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,482,0.0,0.0,0.0
2024-10-17 10:00:00-04:00,61.22999954223633,61.22999954223633,61.209999084472656,61.209999084472656,2078,0.0,0.0,0.0
2024-10-17 10:01:00-04:00,61.150001525878906,61.150001525878906,61.150001525878906,61.150001525878906,179,0.0,0.0,0.0
2024-10-17 10:38:00-04:00,61.116600036621094,61.116600036621094,61.116600036621094,61.116600036621094,1369,0.0,0.0,0.0
2024-10-17 10:52:00-04:00,61.09130096435547,61.09130096435547,61.09130096435547,61.09130096435547,498,0.0,0.0,0.0
2024-10-17 11:01:00-04:00,61.079898834228516,61.08000183105469,61.07550048828125,61.079898834228516,3570,0.0,0.0,0.0
2024-10-17 11:04:00-04:00,61.060001373291016,61.060001373291016,61.046600341796875,61.060001373291016,2003,0.0,0.0,0.0
2024-10-17 11:05:00-04:00,61.04010009765625,61.04010009765625,61.04010009765625,61.04010009765625,365,0.0,0.0,0.0
2024-10-17 11:13:00-04:00,61.11000061035156,61.11000061035156,61.11000061035156,61.11000061035156,100,0.0,0.0,0.0
2024-10-17 11:14:00-04:00,61.11000061035156,61.11000061035156,61.11000061035156,61.11000061035156,1473,0.0,0.0,0.0
2024-10-17 11:15:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,190,0.0,0.0,0.0
2024-10-17 11:17:00-04:00,61.14500045776367,61.14500045776367,61.14500045776367,61.14500045776367,0,0.0,0.0,0.0
2024-10-17 11:24:00-04:00,61.139801025390625,61.139801025390625,61.139801025390625,61.139801025390625,18315,0.0,0.0,0.0
2024-10-17 11:30:00-04:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,100,0.0,0.0,0.0
2024-10-17 11:31:00-04:00,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,700,0.0,0.0,0.0
2024-10-17 11:33:00-04:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,163,0.0,0.0,0.0
2024-10-17 11:34:00-04:00,61.19449996948242,61.19449996948242,61.19449996948242,61.19449996948242,194,0.0,0.0,0.0
2024-10-17 11:39:00-04:00,61.217899322509766,61.217899322509766,61.217899322509766,61.217899322509766,296,0.0,0.0,0.0
2024-10-17 11:44:00-04:00,61.189998626708984,61.190101623535156,61.189998626708984,61.190101623535156,404,0.0,0.0,0.0
2024-10-17 11:46:00-04:00,61.20650100708008,61.20650100708008,61.20650100708008,61.20650100708008,1052,0.0,0.0,0.0
2024-10-17 12:02:00-04:00,61.244998931884766,61.244998931884766,61.244998931884766,61.244998931884766,181,0.0,0.0,0.0
2024-10-17 12:08:00-04:00,61.220001220703125,61.22010040283203,61.220001220703125,61.22010040283203,703,0.0,0.0,0.0
2024-10-17 12:10:00-04:00,61.21009826660156,61.21009826660156,61.21009826660156,61.21009826660156,202,0.0,0.0,0.0
2024-10-17 12:15:00-04:00,61.20500183105469,61.20500183105469,61.20500183105469,61.20500183105469,183,0.0,0.0,0.0
2024-10-17 12:21:00-04:00,61.215599060058594,61.215599060058594,61.215599060058594,61.215599060058594,196,0.0,0.0,0.0
2024-10-17 12:36:00-04:00,61.18830108642578,61.18830108642578,61.18830108642578,61.18830108642578,299,0.0,0.0,0.0
2024-10-17 12:45:00-04:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,258,0.0,0.0,0.0
2024-10-17 12:48:00-04:00,61.21730041503906,61.21730041503906,61.21730041503906,61.21730041503906,242,0.0,0.0,0.0
2024-10-17 12:59:00-04:00,61.20500183105469,61.20500183105469,61.20500183105469,61.20500183105469,341,0.0,0.0,0.0
2024-10-17 13:31:00-04:00,61.18000030517578,61.18009948730469,61.18000030517578,61.18009948730469,584,0.0,0.0,0.0
2024-10-17 13:39:00-04:00,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,260,0.0,0.0,0.0
2024-10-17 13:49:00-04:00,61.21110153198242,61.21110153198242,61.21110153198242,61.21110153198242,243,0.0,0.0,0.0
2024-10-17 13:51:00-04:00,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,101,0.0,0.0,0.0
2024-10-17 13:55:00-04:00,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,145,0.0,0.0,0.0
2024-10-17 14:12:00-04:00,61.0255012512207,61.0255012512207,61.0255012512207,61.0255012512207,421,0.0,0.0,0.0
2024-10-17 14:29:00-04:00,61.060001373291016,61.060001373291016,61.060001373291016,61.060001373291016,2207,0.0,0.0,0.0
2024-10-17 14:31:00-04:00,61.052398681640625,61.052398681640625,61.052398681640625,61.052398681640625,189,0.0,0.0,0.0
2024-10-17 14:44:00-04:00,61.064998626708984,61.064998626708984,61.064998626708984,61.064998626708984,317,0.0,0.0,0.0
2024-10-17 14:54:00-04:00,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,444,0.0,0.0,0.0
2024-10-17 15:20:00-04:00,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,102,0.0,0.0,0.0
2024-10-17 15:23:00-04:00,61.09000015258789,61.09000015258789,61.09000015258789,61.09000015258789,144,0.0,0.0,0.0
2024-10-17 15:28:00-04:00,61.07500076293945,61.07500076293945,61.07500076293945,61.07500076293945,468,0.0,0.0,0.0
2024-10-17 15:31:00-04:00,61.06380081176758,61.06380081176758,61.04999923706055,61.04999923706055,2568,0.0,0.0,0.0
2024-10-17 15:32:00-04:00,61.060001373291016,61.060001373291016,61.060001373291016,61.060001373291016,101,0.0,0.0,0.0
2024-10-17 15:35:00-04:00,61.060001373291016,61.060001373291016,61.060001373291016,61.060001373291016,346,0.0,0.0,0.0
2024-10-17 15:37:00-04:00,61.064998626708984,61.064998626708984,61.064998626708984,61.064998626708984,152,0.0,0.0,0.0
2024-10-17 15:44:00-04:00,61.060001373291016,61.060001373291016,61.060001373291016,61.060001373291016,100,0.0,0.0,0.0
2024-10-17 15:48:00-04:00,61.060001373291016,61.060001373291016,61.060001373291016,61.060001373291016,144,0.0,0.0,0.0
2024-10-17 15:50:00-04:00,61.04990005493164,61.04990005493164,61.04990005493164,61.04990005493164,623,0.0,0.0,0.0
2024-10-17 15:57:00-04:00,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,104,0.0,0.0,0.0
2024-10-17 15:59:00-04:00,61.06999969482422,61.06999969482422,61.06999969482422,61.06999969482422,0,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,689,0.0,0.0,0.0
2024-10-18 09:41:00-04:00,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,665,0.0,0.0,0.0
2024-10-18 09:48:00-04:00,61.12990188598633,61.12990188598633,61.12990188598633,61.12990188598633,242,0.0,0.0,0.0
2024-10-18 09:55:00-04:00,61.04999923706055,61.04999923706055,61.04999923706055,61.04999923706055,201,0.0,0.0,0.0
2024-10-18 10:06:00-04:00,61.064998626708984,61.064998626708984,61.064998626708984,61.064998626708984,342,0.0,0.0,0.0
2024-10-18 10:31:00-04:00,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,291,0.0,0.0,0.0
2024-10-18 10:33:00-04:00,61.040000915527344,61.040000915527344,61.040000915527344,61.040000915527344,533,0.0,0.0,0.0
2024-10-18 11:06:00-04:00,61.08250045776367,61.09000015258789,61.08250045776367,61.09000015258789,3476,0.0,0.0,0.0
2024-10-18 11:09:00-04:00,61.08000183105469,61.08000183105469,61.08000183105469,61.08000183105469,287,0.0,0.0,0.0
2024-10-18 11:29:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,384,0.0,0.0,0.0
2024-10-18 11:37:00-04:00,61.130001068115234,61.130001068115234,61.130001068115234,61.130001068115234,107,0.0,0.0,0.0
2024-10-18 12:01:00-04:00,61.1265983581543,61.1265983581543,61.1265983581543,61.1265983581543,209,0.0,0.0,0.0
2024-10-18 12:38:00-04:00,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,200,0.0,0.0,0.0
2024-10-18 12:43:00-04:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,100,0.0,0.0,0.0
2024-10-18 12:45:00-04:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,160,0.0,0.0,0.0
2024-10-18 12:59:00-04:00,61.20989990234375,61.20989990234375,61.189998626708984,61.189998626708984,1906,0.0,0.0,0.0
2024-10-18 13:10:00-04:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,147,0.0,0.0,0.0
2024-10-18 13:13:00-04:00,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,304,0.0,0.0,0.0
2024-10-18 13:15:00-04:00,61.209999084472656,61.21500015258789,61.209999084472656,61.21500015258789,2223,0.0,0.0,0.0
2024-10-18 13:16:00-04:00,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,425,0.0,0.0,0.0
2024-10-18 13:27:00-04:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,106,0.0,0.0,0.0
2024-10-18 13:51:00-04:00,61.209999084472656,61.209999084472656,61.206600189208984,61.206600189208984,377,0.0,0.0,0.0
2024-10-18 14:09:00-04:00,61.19729995727539,61.209999084472656,61.189998626708984,61.209999084472656,1039,0.0,0.0,0.0
2024-10-18 14:13:00-04:00,61.20009994506836,61.20009994506836,61.20009994506836,61.20009994506836,1836,0.0,0.0,0.0
2024-10-18 14:29:00-04:00,61.25,61.25,61.25,61.25,165,0.0,0.0,0.0
2024-10-18 14:40:00-04:00,61.220001220703125,61.220001220703125,61.220001220703125,61.220001220703125,213,0.0,0.0,0.0
2024-10-18 14:47:00-04:00,61.224998474121094,61.239898681640625,61.224998474121094,61.239898681640625,1382,0.0,0.0,0.0
2024-10-18 14:50:00-04:00,61.2400016784668,61.2400016784668,61.2400016784668,61.2400016784668,174,0.0,0.0,0.0
2024-10-18 14:51:00-04:00,61.224998474121094,61.224998474121094,61.209999084472656,61.209999084472656,1484,0.0,0.0,0.0
2024-10-18 14:54:00-04:00,61.191898345947266,61.191898345947266,61.191898345947266,61.191898345947266,246,0.0,0.0,0.0
2024-10-18 15:00:00-04:00,61.209999084472656,61.209999084472656,61.209999084472656,61.209999084472656,144,0.0,0.0,0.0
2024-10-18 15:03:00-04:00,61.1953010559082,61.1953010559082,61.1953010559082,61.1953010559082,548,0.0,0.0,0.0
2024-10-18 15:08:00-04:00,61.17499923706055,61.17499923706055,61.160099029541016,61.17499923706055,891,0.0,0.0,0.0
2024-10-18 15:24:00-04:00,61.175498962402344,61.175498962402344,61.15999984741211,61.15999984741211,1119,0.0,0.0,0.0
2024-10-18 15:47:00-04:00,61.14500045776367,61.14500045776367,61.14500045776367,61.14500045776367,164,0.0,0.0,0.0
2024-10-18 15:48:00-04:00,61.15999984741211,61.15999984741211,61.15999984741211,61.15999984741211,401,0.0,0.0,0.0
2024-10-18 15:54:00-04:00,61.16999816894531,61.16999816894531,61.16999816894531,61.16999816894531,119,0.0,0.0,0.0
2024-10-18 15:58:00-04:00,61.189998626708984,61.189998626708984,61.189998626708984,61.189998626708984,231,0.0,0.0,0.0
2024-10-18 15:59:00-04:00,61.18000030517578,61.18000030517578,61.18000030517578,61.18000030517578,254,0.0,0.0,0.0
