Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-14 09:30:00-04:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,0,0.0,0.0,0.0
2024-10-14 09:44:00-04:00,27.31999969482422,27.33340072631836,27.31999969482422,27.33340072631836,1006,0.0,0.0,0.0
2024-10-14 09:48:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,1199,0.0,0.0,0.0
2024-10-14 10:38:00-04:00,27.389999389648438,27.394699096679688,27.389999389648438,27.394699096679688,477,0.0,0.0,0.0
2024-10-14 11:09:00-04:00,27.399099349975586,27.399099349975586,27.399099349975586,27.399099349975586,372,0.0,0.0,0.0
2024-10-14 11:42:00-04:00,27.38680076599121,27.38680076599121,27.38680076599121,27.38680076599121,257,0.0,0.0,0.0
2024-10-14 11:45:00-04:00,27.399999618530273,27.399999618530273,27.399900436401367,27.399900436401367,750,0.0,0.0,0.0
2024-10-14 11:57:00-04:00,27.3799991607666,27.38010025024414,27.3799991607666,27.38010025024414,0,0.0,0.0,0.0
2024-10-14 12:07:00-04:00,27.395599365234375,27.395599365234375,27.395599365234375,27.395599365234375,411,0.0,0.0,0.0
2024-10-14 12:35:00-04:00,27.454999923706055,27.454999923706055,27.454999923706055,27.454999923706055,546,0.0,0.0,0.0
2024-10-14 14:06:00-04:00,27.465700149536133,27.465700149536133,27.465700149536133,27.465700149536133,463,0.0,0.0,0.0
2024-10-14 14:08:00-04:00,27.499900817871094,27.499900817871094,27.499900817871094,27.499900817871094,178,0.0,0.0,0.0
2024-10-14 14:50:00-04:00,27.481800079345703,27.481800079345703,27.481800079345703,27.481800079345703,877,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,843,0.0,0.0,0.0
2024-10-15 10:07:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,402,0.0,0.0,0.0
2024-10-15 10:09:00-04:00,27.40329933166504,27.40329933166504,27.40329933166504,27.40329933166504,225,0.0,0.0,0.0
2024-10-15 10:27:00-04:00,27.345500946044922,27.345500946044922,27.345500946044922,27.345500946044922,372,0.0,0.0,0.0
2024-10-15 11:37:00-04:00,27.1200008392334,27.1200008392334,27.1200008392334,27.1200008392334,1270,0.0,0.0,0.0
2024-10-15 12:03:00-04:00,27.040800094604492,27.040800094604492,27.040800094604492,27.040800094604492,139,0.0,0.0,0.0
2024-10-15 12:31:00-04:00,27.09429931640625,27.09429931640625,27.09429931640625,27.09429931640625,400,0.0,0.0,0.0
2024-10-15 12:32:00-04:00,27.078899383544922,27.078899383544922,27.078899383544922,27.078899383544922,183,0.0,0.0,0.0
2024-10-15 13:08:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0,0.0
2024-10-15 13:09:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,500,0.0,0.0,0.0
2024-10-15 13:10:00-04:00,27.049999237060547,27.049999237060547,27.040000915527344,27.040000915527344,2237,0.0,0.0,0.0
2024-10-15 13:11:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1500,0.0,0.0,0.0
2024-10-15 13:18:00-04:00,27.049999237060547,27.059999465942383,27.049999237060547,27.049999237060547,2347,0.0,0.0,0.0
2024-10-15 13:25:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,200,0.0,0.0,0.0
2024-10-15 13:28:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2779,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,436,0.0,0.0,0.0
2024-10-15 14:00:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1500,0.0,0.0,0.0
2024-10-15 14:15:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1108,0.0,0.0,0.0
2024-10-15 14:19:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,376,0.0,0.0,0.0
2024-10-15 14:36:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,501,0.0,0.0,0.0
2024-10-15 14:42:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,281,0.0,0.0,0.0
2024-10-15 14:43:00-04:00,27.055999755859375,27.055999755859375,27.055999755859375,27.055999755859375,583,0.0,0.0,0.0
2024-10-15 14:49:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,1000,0.0,0.0,0.0
2024-10-15 14:50:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,2536,0.0,0.0,0.0
2024-10-15 14:55:00-04:00,26.960100173950195,26.960100173950195,26.960100173950195,26.960100173950195,120,0.0,0.0,0.0
2024-10-15 15:35:00-04:00,26.917200088500977,26.917200088500977,26.917200088500977,26.917200088500977,403,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,27.0,27.0,27.0,27.0,431,0.0,0.0,0.0
2024-10-16 09:45:00-04:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,992,0.0,0.0,0.0
2024-10-16 09:46:00-04:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,150,0.0,0.0,0.0
2024-10-16 10:35:00-04:00,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,2011,0.0,0.0,0.0
2024-10-16 11:21:00-04:00,26.940099716186523,26.940099716186523,26.940099716186523,26.940099716186523,233,0.0,0.0,0.0
2024-10-16 11:56:00-04:00,26.950000762939453,26.950000762939453,26.889999389648438,26.889999389648438,975,0.0,0.0,0.0
2024-10-16 12:03:00-04:00,26.948999404907227,26.948999404907227,26.948999404907227,26.948999404907227,238,0.0,0.0,0.0
2024-10-16 12:20:00-04:00,26.899999618530273,26.899999618530273,26.899999618530273,26.899999618530273,162,0.0,0.0,0.0
2024-10-16 12:46:00-04:00,26.93950080871582,26.93950080871582,26.93950080871582,26.93950080871582,314,0.0,0.0,0.0
2024-10-16 12:50:00-04:00,26.959999084472656,26.959999084472656,26.959999084472656,26.959999084472656,173,0.0,0.0,0.0
2024-10-16 13:06:00-04:00,26.92009925842285,26.92009925842285,26.92009925842285,26.92009925842285,411,0.0,0.0,0.0
2024-10-16 15:05:00-04:00,26.970500946044922,26.970500946044922,26.970500946044922,26.970500946044922,480,0.0,0.0,0.0
2024-10-16 15:09:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,381,0.0,0.0,0.0
2024-10-16 15:56:00-04:00,26.969999313354492,26.969999313354492,26.969999313354492,26.969999313354492,217,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,967,0.0,0.0,0.0
2024-10-17 09:34:00-04:00,27.14430046081543,27.14430046081543,27.14430046081543,27.14430046081543,202,0.0,0.0,0.0
2024-10-17 09:39:00-04:00,27.059999465942383,27.059999465942383,27.059999465942383,27.059999465942383,200,0.0,0.0,0.0
2024-10-17 09:40:00-04:00,27.1299991607666,27.1299991607666,27.059999465942383,27.06999969482422,553,0.0,0.0,0.0
2024-10-17 09:52:00-04:00,27.1299991607666,27.1299991607666,27.1299991607666,27.1299991607666,853,0.0,0.0,0.0
2024-10-17 11:15:00-04:00,27.06999969482422,27.06999969482422,27.06999969482422,27.06999969482422,349,0.0,0.0,0.0
2024-10-17 11:50:00-04:00,27.138700485229492,27.138700485229492,27.138700485229492,27.138700485229492,365,0.0,0.0,0.0
2024-10-17 12:52:00-04:00,27.110000610351562,27.11009979248047,27.110000610351562,27.11009979248047,779,0.0,0.0,0.0
2024-10-17 14:00:00-04:00,27.110000610351562,27.110000610351562,27.110000610351562,27.110000610351562,200,0.0,0.0,0.0
2024-10-17 14:02:00-04:00,27.125999450683594,27.125999450683594,27.125999450683594,27.125999450683594,4664,0.0,0.0,0.0
2024-10-17 14:54:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,353,0.0,0.0,0.0
2024-10-17 15:01:00-04:00,27.049999237060547,27.049999237060547,27.049999237060547,27.049999237060547,171,0.0,0.0,0.0
2024-10-17 15:41:00-04:00,27.010000228881836,27.010000228881836,27.010000228881836,27.010000228881836,200,0.0,0.0,0.0
2024-10-17 15:45:00-04:00,27.0408992767334,27.0408992767334,27.0408992767334,27.0408992767334,601,0.0,0.0,0.0
2024-10-17 15:46:00-04:00,27.010000228881836,27.010099411010742,27.010000228881836,27.010099411010742,1697,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,27.3799991607666,27.3799991607666,27.3799991607666,27.3799991607666,755,0.0,0.0,0.0
2024-10-18 09:35:00-04:00,27.30500030517578,27.30500030517578,27.30500030517578,27.30500030517578,422,0.0,0.0,0.0
2024-10-18 11:01:00-04:00,27.29330062866211,27.29330062866211,27.29330062866211,27.29330062866211,295,0.0,0.0,0.0
2024-10-18 12:14:00-04:00,27.264999389648438,27.264999389648438,27.264999389648438,27.264999389648438,200,0.0,0.0,0.0
2024-10-18 12:37:00-04:00,27.27630043029785,27.27630043029785,27.27630043029785,27.27630043029785,338,0.0,0.0,0.0
2024-10-18 13:03:00-04:00,27.31999969482422,27.31999969482422,27.319900512695312,27.319900512695312,342,0.0,0.0,0.0
2024-10-18 14:26:00-04:00,27.291099548339844,27.291099548339844,27.291099548339844,27.291099548339844,508,0.0,0.0,0.0
2024-10-18 15:46:00-04:00,27.260000228881836,27.260000228881836,27.260000228881836,27.260000228881836,676,0.0,0.0,0.0
