Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-14 09:30:00-04:00,30.770000457763672,30.770000457763672,30.760000228881836,30.760000228881836,0,0.0,0.0,0.0
2024-10-14 09:31:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,6410,0.0,0.0,0.0
2024-10-14 09:35:00-04:00,30.76099967956543,30.764999389648438,30.76099967956543,30.764999389648438,268,0.0,0.0,0.0
2024-10-14 09:36:00-04:00,30.763700485229492,30.764999389648438,30.763700485229492,30.764999389648438,488,0.0,0.0,0.0
2024-10-14 09:37:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,1301,0.0,0.0,0.0
2024-10-14 09:39:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,210,0.0,0.0,0.0
2024-10-14 09:40:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,140,0.0,0.0,0.0
2024-10-14 09:41:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 09:42:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,101,0.0,0.0,0.0
2024-10-14 09:44:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,374,0.0,0.0,0.0
2024-10-14 09:45:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 09:46:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 09:48:00-04:00,30.76889991760254,30.770000457763672,30.763200759887695,30.76490020751953,2566,0.0,0.0,0.0
2024-10-14 09:49:00-04:00,30.769399642944336,30.769399642944336,30.760000228881836,30.76129913330078,1494,0.0,0.0,0.0
2024-10-14 09:50:00-04:00,30.76129913330078,30.76129913330078,30.76129913330078,30.76129913330078,162,0.0,0.0,0.0
2024-10-14 09:51:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 09:52:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 09:53:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,111,0.0,0.0,0.0
2024-10-14 09:55:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,133,0.0,0.0,0.0
2024-10-14 09:56:00-04:00,30.768800735473633,30.768800735473633,30.768800735473633,30.768800735473633,1104,0.0,0.0,0.0
2024-10-14 09:57:00-04:00,30.764999389648438,30.770000457763672,30.764999389648438,30.770000457763672,2329,0.0,0.0,0.0
2024-10-14 09:58:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 10:00:00-04:00,30.764999389648438,30.768800735473633,30.764999389648438,30.768800735473633,296,0.0,0.0,0.0
2024-10-14 10:01:00-04:00,30.764999389648438,30.770000457763672,30.760000228881836,30.770000457763672,1634,0.0,0.0,0.0
2024-10-14 10:02:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,1120,0.0,0.0,0.0
2024-10-14 10:03:00-04:00,30.769899368286133,30.769899368286133,30.769899368286133,30.769899368286133,1357,0.0,0.0,0.0
2024-10-14 10:04:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,662,0.0,0.0,0.0
2024-10-14 10:05:00-04:00,30.766799926757812,30.766799926757812,30.764999389648438,30.764999389648438,658,0.0,0.0,0.0
2024-10-14 10:06:00-04:00,30.76889991760254,30.76889991760254,30.764999389648438,30.764999389648438,3744,0.0,0.0,0.0
2024-10-14 10:07:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,908,0.0,0.0,0.0
2024-10-14 10:08:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,356,0.0,0.0,0.0
2024-10-14 10:10:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,121,0.0,0.0,0.0
2024-10-14 10:11:00-04:00,30.761899948120117,30.767200469970703,30.761899948120117,30.767200469970703,2669,0.0,0.0,0.0
2024-10-14 10:12:00-04:00,30.766799926757812,30.766799926757812,30.764999389648438,30.764999389648438,1836,0.0,0.0,0.0
2024-10-14 10:14:00-04:00,30.764999389648438,30.770000457763672,30.764999389648438,30.770000457763672,1895,0.0,0.0,0.0
2024-10-14 10:16:00-04:00,30.768699645996094,30.768699645996094,30.768699645996094,30.768699645996094,247,0.0,0.0,0.0
2024-10-14 10:19:00-04:00,30.769899368286133,30.769899368286133,30.769899368286133,30.769899368286133,506,0.0,0.0,0.0
2024-10-14 10:29:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,595,0.0,0.0,0.0
2024-10-14 10:34:00-04:00,30.768800735473633,30.768800735473633,30.768800735473633,30.768800735473633,1430,0.0,0.0,0.0
2024-10-14 10:36:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,388,0.0,0.0,0.0
2024-10-14 10:40:00-04:00,30.760000228881836,30.770000457763672,30.760000228881836,30.770000457763672,723,0.0,0.0,0.0
2024-10-14 10:43:00-04:00,30.770000457763672,30.770000457763672,30.767799377441406,30.767799377441406,2622,0.0,0.0,0.0
2024-10-14 10:49:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,11875,0.0,0.0,0.0
2024-10-14 10:59:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,500,0.0,0.0,0.0
2024-10-14 11:01:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,1211,0.0,0.0,0.0
2024-10-14 11:04:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,3190,0.0,0.0,0.0
2024-10-14 11:05:00-04:00,30.764999389648438,30.764999389648438,30.763500213623047,30.763500213623047,990,0.0,0.0,0.0
2024-10-14 11:07:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,5013,0.0,0.0,0.0
2024-10-14 11:08:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,267,0.0,0.0,0.0
2024-10-14 11:10:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,210,0.0,0.0,0.0
2024-10-14 11:11:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-14 11:12:00-04:00,30.770000457763672,30.770000457763672,30.760000228881836,30.760000228881836,549,0.0,0.0,0.0
2024-10-14 11:15:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,130,0.0,0.0,0.0
2024-10-14 11:16:00-04:00,30.76129913330078,30.764999389648438,30.76129913330078,30.764999389648438,797,0.0,0.0,0.0
2024-10-14 11:17:00-04:00,30.760099411010742,30.760099411010742,30.760099411010742,30.760099411010742,103,0.0,0.0,0.0
2024-10-14 11:18:00-04:00,30.76020050048828,30.76020050048828,30.76020050048828,30.76020050048828,401,0.0,0.0,0.0
2024-10-14 11:19:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,117,0.0,0.0,0.0
2024-10-14 11:20:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 11:23:00-04:00,30.764999389648438,30.770000457763672,30.760000228881836,30.760000228881836,5832,0.0,0.0,0.0
2024-10-14 11:24:00-04:00,30.764999389648438,30.770000457763672,30.760000228881836,30.764999389648438,17741,0.0,0.0,0.0
2024-10-14 11:25:00-04:00,30.764999389648438,30.770000457763672,30.764999389648438,30.764999389648438,12198,0.0,0.0,0.0
2024-10-14 11:26:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,7096,0.0,0.0,0.0
2024-10-14 11:27:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,696,0.0,0.0,0.0
2024-10-14 11:30:00-04:00,30.760400772094727,30.764999389648438,30.760400772094727,30.764999389648438,851,0.0,0.0,0.0
2024-10-14 11:31:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,308,0.0,0.0,0.0
2024-10-14 11:32:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,400,0.0,0.0,0.0
2024-10-14 11:34:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,20104,0.0,0.0,0.0
2024-10-14 11:35:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,1600,0.0,0.0,0.0
2024-10-14 11:38:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 11:40:00-04:00,30.770000457763672,30.770000457763672,30.760000228881836,30.760000228881836,415,0.0,0.0,0.0
2024-10-14 11:41:00-04:00,30.760000228881836,30.7632999420166,30.760000228881836,30.7632999420166,1593,0.0,0.0,0.0
2024-10-14 11:45:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,172,0.0,0.0,0.0
2024-10-14 11:46:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,391,0.0,0.0,0.0
2024-10-14 11:47:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,292,0.0,0.0,0.0
2024-10-14 11:49:00-04:00,30.76099967956543,30.76099967956543,30.76099967956543,30.76099967956543,220,0.0,0.0,0.0
2024-10-14 11:50:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,183,0.0,0.0,0.0
2024-10-14 11:54:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,307,0.0,0.0,0.0
2024-10-14 11:56:00-04:00,30.7632999420166,30.7632999420166,30.7632999420166,30.7632999420166,545,0.0,0.0,0.0
2024-10-14 11:57:00-04:00,30.770000457763672,30.770000457763672,30.76099967956543,30.76099967956543,342,0.0,0.0,0.0
2024-10-14 12:03:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,346,0.0,0.0,0.0
2024-10-14 12:16:00-04:00,30.770000457763672,30.770000457763672,30.76609992980957,30.76609992980957,853,0.0,0.0,0.0
2024-10-14 12:22:00-04:00,30.76110076904297,30.76110076904297,30.76110076904297,30.76110076904297,217,0.0,0.0,0.0
2024-10-14 12:24:00-04:00,30.76020050048828,30.76020050048828,30.760000228881836,30.760000228881836,2389,0.0,0.0,0.0
2024-10-14 12:25:00-04:00,30.76110076904297,30.76110076904297,30.76110076904297,30.76110076904297,342,0.0,0.0,0.0
2024-10-14 12:27:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,790,0.0,0.0,0.0
2024-10-14 12:28:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,933,0.0,0.0,0.0
2024-10-14 12:29:00-04:00,30.760000228881836,30.764699935913086,30.760000228881836,30.76020050048828,853,0.0,0.0,0.0
2024-10-14 12:31:00-04:00,30.768600463867188,30.768600463867188,30.768600463867188,30.768600463867188,800,0.0,0.0,0.0
2024-10-14 12:34:00-04:00,30.764999389648438,30.769899368286133,30.760000228881836,30.760000228881836,2008,0.0,0.0,0.0
2024-10-14 12:42:00-04:00,30.76110076904297,30.76110076904297,30.76110076904297,30.76110076904297,200,0.0,0.0,0.0
2024-10-14 12:47:00-04:00,30.760099411010742,30.764999389648438,30.760000228881836,30.764999389648438,7596,0.0,0.0,0.0
2024-10-14 12:48:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,956,0.0,0.0,0.0
2024-10-14 12:50:00-04:00,30.760299682617188,30.768600463867188,30.760299682617188,30.768600463867188,2343,0.0,0.0,0.0
2024-10-14 12:51:00-04:00,30.76110076904297,30.764999389648438,30.76110076904297,30.764999389648438,1200,0.0,0.0,0.0
2024-10-14 12:52:00-04:00,30.76460075378418,30.76460075378418,30.760000228881836,30.760000228881836,539,0.0,0.0,0.0
2024-10-14 13:02:00-04:00,30.76099967956543,30.76099967956543,30.76099967956543,30.76099967956543,410,0.0,0.0,0.0
2024-10-14 13:05:00-04:00,30.7632999420166,30.7632999420166,30.760000228881836,30.760000228881836,673,0.0,0.0,0.0
2024-10-14 13:07:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-14 13:09:00-04:00,30.765399932861328,30.770000457763672,30.765399932861328,30.770000457763672,210,0.0,0.0,0.0
2024-10-14 13:10:00-04:00,30.760000228881836,30.76110076904297,30.760000228881836,30.76110076904297,2000,0.0,0.0,0.0
2024-10-14 13:11:00-04:00,30.764999389648438,30.764999389648438,30.760900497436523,30.760900497436523,991,0.0,0.0,0.0
2024-10-14 13:12:00-04:00,30.768600463867188,30.768600463867188,30.760000228881836,30.764999389648438,2446,0.0,0.0,0.0
2024-10-14 13:13:00-04:00,30.76110076904297,30.764999389648438,30.76110076904297,30.764999389648438,1093,0.0,0.0,0.0
2024-10-14 13:14:00-04:00,30.769899368286133,30.769899368286133,30.764999389648438,30.764999389648438,1740,0.0,0.0,0.0
2024-10-14 13:16:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-14 13:18:00-04:00,30.765399932861328,30.770000457763672,30.760000228881836,30.764999389648438,3164,0.0,0.0,0.0
2024-10-14 13:19:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,244,0.0,0.0,0.0
2024-10-14 13:21:00-04:00,30.769899368286133,30.769899368286133,30.769899368286133,30.769899368286133,122,0.0,0.0,0.0
2024-10-14 13:25:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,423,0.0,0.0,0.0
2024-10-14 13:26:00-04:00,30.764999389648438,30.770000457763672,30.764999389648438,30.770000457763672,1366,0.0,0.0,0.0
2024-10-14 13:28:00-04:00,30.760099411010742,30.761796951293945,30.760099411010742,30.761796951293945,850,0.0,0.0,0.0
2024-10-14 13:30:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,706,0.0,0.0,0.0
2024-10-14 13:35:00-04:00,30.76099967956543,30.76099967956543,30.76099967956543,30.76099967956543,351,0.0,0.0,0.0
2024-10-14 13:37:00-04:00,30.760000228881836,30.76110076904297,30.760000228881836,30.760000228881836,4128,0.0,0.0,0.0
2024-10-14 13:45:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,202,0.0,0.0,0.0
2024-10-14 13:46:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,460,0.0,0.0,0.0
2024-10-14 13:50:00-04:00,30.76099967956543,30.76099967956543,30.760299682617188,30.76099967956543,2175,0.0,0.0,0.0
2024-10-14 13:52:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,233,0.0,0.0,0.0
2024-10-14 13:55:00-04:00,30.769899368286133,30.769899368286133,30.764999389648438,30.764999389648438,1200,0.0,0.0,0.0
2024-10-14 13:56:00-04:00,30.76110076904297,30.768600463867188,30.760000228881836,30.764999389648438,681,0.0,0.0,0.0
2024-10-14 13:57:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,417,0.0,0.0,0.0
2024-10-14 13:58:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,156,0.0,0.0,0.0
2024-10-14 14:05:00-04:00,30.76099967956543,30.76099967956543,30.760000228881836,30.760000228881836,607,0.0,0.0,0.0
2024-10-14 14:06:00-04:00,30.768600463867188,30.768600463867188,30.768600463867188,30.768600463867188,187,0.0,0.0,0.0
2024-10-14 14:09:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,121,0.0,0.0,0.0
2024-10-14 14:10:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,1012,0.0,0.0,0.0
2024-10-14 14:11:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 14:12:00-04:00,30.760000228881836,30.770000457763672,30.760000228881836,30.764999389648438,2186,0.0,0.0,0.0
2024-10-14 14:13:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 14:14:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,119,0.0,0.0,0.0
2024-10-14 14:15:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 14:16:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 14:19:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,103,0.0,0.0,0.0
2024-10-14 14:20:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,1019,0.0,0.0,0.0
2024-10-14 14:22:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,150,0.0,0.0,0.0
2024-10-14 14:24:00-04:00,30.762699127197266,30.762699127197266,30.762699127197266,30.762699127197266,1400,0.0,0.0,0.0
2024-10-14 14:25:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,805,0.0,0.0,0.0
2024-10-14 14:26:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 14:27:00-04:00,30.760299682617188,30.760299682617188,30.760000228881836,30.760000228881836,395,0.0,0.0,0.0
2024-10-14 14:28:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,433,0.0,0.0,0.0
2024-10-14 14:29:00-04:00,30.760299682617188,30.760299682617188,30.760299682617188,30.760299682617188,358,0.0,0.0,0.0
2024-10-14 14:32:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,176,0.0,0.0,0.0
2024-10-14 14:34:00-04:00,30.762100219726562,30.762100219726562,30.762100219726562,30.762100219726562,382,0.0,0.0,0.0
2024-10-14 14:41:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,3902,0.0,0.0,0.0
2024-10-14 14:42:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 14:43:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,200,0.0,0.0,0.0
2024-10-14 14:44:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-14 14:45:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,179,0.0,0.0,0.0
2024-10-14 14:49:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,237,0.0,0.0,0.0
2024-10-14 14:52:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,20000,0.0,0.0,0.0
2024-10-14 14:53:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,20000,0.0,0.0,0.0
2024-10-14 14:55:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,433,0.0,0.0,0.0
2024-10-14 14:57:00-04:00,30.761999130249023,30.761999130249023,30.761999130249023,30.761999130249023,280,0.0,0.0,0.0
2024-10-14 14:59:00-04:00,30.76849937438965,30.76849937438965,30.760000228881836,30.76300048828125,5056,0.0,0.0,0.0
2024-10-14 15:00:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,2200,0.0,0.0,0.0
2024-10-14 15:01:00-04:00,30.76099967956543,30.76099967956543,30.76099967956543,30.76099967956543,174,0.0,0.0,0.0
2024-10-14 15:02:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,360,0.0,0.0,0.0
2024-10-14 15:03:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,221,0.0,0.0,0.0
2024-10-14 15:09:00-04:00,30.76110076904297,30.76110076904297,30.76110076904297,30.76110076904297,133,0.0,0.0,0.0
2024-10-14 15:12:00-04:00,30.768600463867188,30.768600463867188,30.768600463867188,30.768600463867188,219,0.0,0.0,0.0
2024-10-14 15:15:00-04:00,30.760299682617188,30.760299682617188,30.760299682617188,30.760299682617188,562,0.0,0.0,0.0
2024-10-14 15:16:00-04:00,30.766599655151367,30.766599655151367,30.766599655151367,30.766599655151367,305,0.0,0.0,0.0
2024-10-14 15:17:00-04:00,30.769899368286133,30.769899368286133,30.761600494384766,30.761600494384766,2863,0.0,0.0,0.0
2024-10-14 15:18:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,441,0.0,0.0,0.0
2024-10-14 15:19:00-04:00,30.767099380493164,30.767099380493164,30.764999389648438,30.764999389648438,2101,0.0,0.0,0.0
2024-10-14 15:20:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 15:21:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.764999389648438,5209,0.0,0.0,0.0
2024-10-14 15:22:00-04:00,30.764999389648438,30.764999389648438,30.760400772094727,30.760400772094727,305,0.0,0.0,0.0
2024-10-14 15:23:00-04:00,30.768600463867188,30.768600463867188,30.764999389648438,30.764999389648438,477,0.0,0.0,0.0
2024-10-14 15:24:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,132,0.0,0.0,0.0
2024-10-14 15:25:00-04:00,30.764999389648438,30.764999389648438,30.76110076904297,30.76110076904297,305,0.0,0.0,0.0
2024-10-14 15:26:00-04:00,30.769899368286133,30.769899368286133,30.760000228881836,30.764999389648438,2700,0.0,0.0,0.0
2024-10-14 15:27:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 15:29:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,492,0.0,0.0,0.0
2024-10-14 15:30:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,200,0.0,0.0,0.0
2024-10-14 15:31:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,116,0.0,0.0,0.0
2024-10-14 15:33:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,150,0.0,0.0,0.0
2024-10-14 15:35:00-04:00,30.766399383544922,30.770000457763672,30.764999389648438,30.764999389648438,51803,0.0,0.0,0.0
