Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-14 15:36:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,3300,0.0,0.0,0.0
2024-10-14 15:37:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,2203,0.0,0.0,0.0
2024-10-14 15:38:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,900,0.0,0.0,0.0
2024-10-14 15:39:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,800,0.0,0.0,0.0
2024-10-14 15:40:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,200,0.0,0.0,0.0
2024-10-14 15:41:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,203,0.0,0.0,0.0
2024-10-14 15:43:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,216,0.0,0.0,0.0
2024-10-14 15:44:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 15:45:00-04:00,30.768699645996094,30.768699645996094,30.768699645996094,30.768699645996094,7719,0.0,0.0,0.0
2024-10-14 15:46:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,272,0.0,0.0,0.0
2024-10-14 15:47:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-14 15:48:00-04:00,30.764999389648438,30.764999389648438,30.760799407958984,30.764999389648438,1922,0.0,0.0,0.0
2024-10-14 15:49:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,139,0.0,0.0,0.0
2024-10-14 15:50:00-04:00,30.760299682617188,30.764999389648438,30.760299682617188,30.764999389648438,2803,0.0,0.0,0.0
2024-10-14 15:52:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,732,0.0,0.0,0.0
2024-10-14 15:53:00-04:00,30.764999389648438,30.765884399414062,30.760000228881836,30.765884399414062,2102,0.0,0.0,0.0
2024-10-14 15:54:00-04:00,30.770000457763672,30.770000457763672,30.760000228881836,30.764999389648438,300,0.0,0.0,0.0
2024-10-14 15:55:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,289,0.0,0.0,0.0
2024-10-14 15:56:00-04:00,30.770000457763672,30.770000457763672,30.760099411010742,30.764999389648438,789,0.0,0.0,0.0
2024-10-14 15:57:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,105,0.0,0.0,0.0
2024-10-14 15:58:00-04:00,30.760000228881836,30.76294708251953,30.760000228881836,30.760000228881836,2162,0.0,0.0,0.0
2024-10-14 15:59:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,4091,0.0,0.0,0.0
2024-10-15 09:30:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,15715,0.0,0.0,0.0
2024-10-15 09:32:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,130,0.0,0.0,0.0
2024-10-15 09:33:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,3254,0.0,0.0,0.0
2024-10-15 09:34:00-04:00,30.764999389648438,30.769899368286133,30.764999389648438,30.769899368286133,1671,0.0,0.0,0.0
2024-10-15 09:35:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,117,0.0,0.0,0.0
2024-10-15 09:37:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-15 09:38:00-04:00,30.760000228881836,30.770000457763672,30.760000228881836,30.770000457763672,210,0.0,0.0,0.0
2024-10-15 09:44:00-04:00,30.76889991760254,30.76889991760254,30.76889991760254,30.76889991760254,155,0.0,0.0,0.0
2024-10-15 09:48:00-04:00,30.760000228881836,30.768999099731445,30.760000228881836,30.768999099731445,3309,0.0,0.0,0.0
2024-10-15 09:50:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,136,0.0,0.0,0.0
2024-10-15 09:51:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,510,0.0,0.0,0.0
2024-10-15 09:52:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,347,0.0,0.0,0.0
2024-10-15 09:59:00-04:00,30.76110076904297,30.76110076904297,30.760000228881836,30.760000228881836,399,0.0,0.0,0.0
2024-10-15 10:02:00-04:00,30.766700744628906,30.766700744628906,30.766700744628906,30.766700744628906,2081,0.0,0.0,0.0
2024-10-15 10:03:00-04:00,30.768800735473633,30.768800735473633,30.768800735473633,30.768800735473633,440,0.0,0.0,0.0
2024-10-15 10:04:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.760000228881836,4751,0.0,0.0,0.0
2024-10-15 10:05:00-04:00,30.768800735473633,30.768800735473633,30.764999389648438,30.764999389648438,1177,0.0,0.0,0.0
2024-10-15 10:06:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,715,0.0,0.0,0.0
2024-10-15 10:07:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,849,0.0,0.0,0.0
2024-10-15 10:08:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,1636,0.0,0.0,0.0
2024-10-15 10:09:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,379,0.0,0.0,0.0
2024-10-15 10:10:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,797,0.0,0.0,0.0
2024-10-15 10:11:00-04:00,30.764999389648438,30.768800735473633,30.760000228881836,30.760000228881836,832,0.0,0.0,0.0
2024-10-15 10:12:00-04:00,30.760799407958984,30.760799407958984,30.760000228881836,30.760000228881836,5673,0.0,0.0,0.0
2024-10-15 10:13:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,200,0.0,0.0,0.0
2024-10-15 10:14:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,300,0.0,0.0,0.0
2024-10-15 10:15:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,355,0.0,0.0,0.0
2024-10-15 10:16:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,384,0.0,0.0,0.0
2024-10-15 10:17:00-04:00,30.760000228881836,30.76219940185547,30.760000228881836,30.76219940185547,526,0.0,0.0,0.0
2024-10-15 10:18:00-04:00,30.760000228881836,30.760099411010742,30.760000228881836,30.760000228881836,992,0.0,0.0,0.0
2024-10-15 10:19:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,204,0.0,0.0,0.0
2024-10-15 10:20:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,147,0.0,0.0,0.0
2024-10-15 10:21:00-04:00,30.760000228881836,30.770000457763672,30.760000228881836,30.769899368286133,486,0.0,0.0,0.0
2024-10-15 10:22:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,936,0.0,0.0,0.0
2024-10-15 10:23:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,205,0.0,0.0,0.0
2024-10-15 10:24:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-15 10:25:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,220,0.0,0.0,0.0
2024-10-15 10:27:00-04:00,30.760499954223633,30.760499954223633,30.760499954223633,30.760499954223633,538,0.0,0.0,0.0
2024-10-15 10:28:00-04:00,30.76020050048828,30.770000457763672,30.76020050048828,30.768699645996094,2514,0.0,0.0,0.0
2024-10-15 10:30:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,201,0.0,0.0,0.0
2024-10-15 10:31:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,447,0.0,0.0,0.0
2024-10-15 10:32:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,171,0.0,0.0,0.0
2024-10-15 10:33:00-04:00,30.768600463867188,30.768600463867188,30.768600463867188,30.768600463867188,1000,0.0,0.0,0.0
2024-10-15 10:34:00-04:00,30.760000228881836,30.760099411010742,30.760000228881836,30.760099411010742,562,0.0,0.0,0.0
2024-10-15 10:35:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.760700225830078,1098,0.0,0.0,0.0
2024-10-15 10:36:00-04:00,30.760499954223633,30.760499954223633,30.760000228881836,30.760000228881836,783,0.0,0.0,0.0
2024-10-15 10:37:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.760000228881836,905,0.0,0.0,0.0
2024-10-15 10:38:00-04:00,30.760000228881836,30.760000228881836,30.7549991607666,30.7549991607666,3918,0.0,0.0,0.0
2024-10-15 10:39:00-04:00,30.75,30.75,30.75,30.75,200,0.0,0.0,0.0
2024-10-15 10:40:00-04:00,30.75,30.75,30.75,30.75,200,0.0,0.0,0.0
2024-10-15 10:41:00-04:00,30.75,30.760000228881836,30.75,30.7549991607666,91415,0.0,0.0,0.0
2024-10-15 10:42:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,100,0.0,0.0,0.0
2024-10-15 10:43:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.7549991607666,869,0.0,0.0,0.0
2024-10-15 10:44:00-04:00,30.753999710083008,30.753999710083008,30.75,30.75,1528,0.0,0.0,0.0
2024-10-15 10:45:00-04:00,30.7549991607666,30.758800506591797,30.7549991607666,30.7549991607666,850,0.0,0.0,0.0
2024-10-15 10:46:00-04:00,30.759899139404297,30.759899139404297,30.7549991607666,30.7549991607666,521,0.0,0.0,0.0
2024-10-15 10:47:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,510,0.0,0.0,0.0
2024-10-15 10:48:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,400,0.0,0.0,0.0
2024-10-15 10:49:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.7549991607666,970,0.0,0.0,0.0
2024-10-15 10:50:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,400,0.0,0.0,0.0
2024-10-15 10:51:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,500,0.0,0.0,0.0
2024-10-15 10:52:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,501,0.0,0.0,0.0
2024-10-15 10:53:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,300,0.0,0.0,0.0
2024-10-15 10:54:00-04:00,30.7549991607666,30.760000228881836,30.75,30.7549991607666,903,0.0,0.0,0.0
2024-10-15 10:55:00-04:00,30.75,30.75,30.75,30.75,700,0.0,0.0,0.0
2024-10-15 10:56:00-04:00,30.7549991607666,30.760000228881836,30.754587173461914,30.754587173461914,939,0.0,0.0,0.0
2024-10-15 10:57:00-04:00,30.75,30.75,30.75,30.75,500,0.0,0.0,0.0
2024-10-15 10:58:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,316,0.0,0.0,0.0
2024-10-15 10:59:00-04:00,30.760000228881836,30.760000228881836,30.75,30.75,632,0.0,0.0,0.0
2024-10-15 11:00:00-04:00,30.75,30.750099182128906,30.75,30.75,468,0.0,0.0,0.0
2024-10-15 11:01:00-04:00,30.75,30.7549991607666,30.75,30.75,720,0.0,0.0,0.0
2024-10-15 11:02:00-04:00,30.75,30.750099182128906,30.75,30.75,1004,0.0,0.0,0.0
2024-10-15 11:03:00-04:00,30.75,30.753599166870117,30.75,30.75,878,0.0,0.0,0.0
2024-10-15 11:04:00-04:00,30.75,30.75,30.75,30.75,304,0.0,0.0,0.0
2024-10-15 11:05:00-04:00,30.75,30.7549991607666,30.75,30.7549991607666,6944,0.0,0.0,0.0
2024-10-15 11:06:00-04:00,30.75,30.75,30.75,30.75,456,0.0,0.0,0.0
2024-10-15 11:07:00-04:00,30.75,30.751100540161133,30.75,30.751100540161133,870,0.0,0.0,0.0
2024-10-15 11:08:00-04:00,30.75,30.760000228881836,30.75,30.75,1350,0.0,0.0,0.0
2024-10-15 11:09:00-04:00,30.75,30.75,30.75,30.75,116,0.0,0.0,0.0
2024-10-15 11:10:00-04:00,30.75,30.75,30.75,30.75,323,0.0,0.0,0.0
2024-10-15 11:11:00-04:00,30.75,30.7549991607666,30.75,30.7549991607666,200,0.0,0.0,0.0
2024-10-15 11:12:00-04:00,30.75,30.75,30.75,30.75,345,0.0,0.0,0.0
2024-10-15 11:13:00-04:00,30.75,30.75,30.75,30.75,300,0.0,0.0,0.0
2024-10-15 11:14:00-04:00,30.758699417114258,30.758699417114258,30.75,30.75,601,0.0,0.0,0.0
2024-10-15 11:15:00-04:00,30.75,30.75,30.75,30.75,200,0.0,0.0,0.0
2024-10-15 11:16:00-04:00,30.75,30.75,30.75,30.75,500,0.0,0.0,0.0
2024-10-15 11:17:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 11:18:00-04:00,30.75,30.750999450683594,30.75,30.75,571,0.0,0.0,0.0
2024-10-15 11:19:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 11:20:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 11:21:00-04:00,30.75,30.7549991607666,30.75,30.7549991607666,306,0.0,0.0,0.0
2024-10-15 11:22:00-04:00,30.75,30.7549991607666,30.75,30.75,369,0.0,0.0,0.0
2024-10-15 11:23:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.760000228881836,313,0.0,0.0,0.0
2024-10-15 11:24:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,100,0.0,0.0,0.0
2024-10-15 11:25:00-04:00,30.75,30.753999710083008,30.75,30.753999710083008,400,0.0,0.0,0.0
2024-10-15 11:26:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,200,0.0,0.0,0.0
2024-10-15 11:27:00-04:00,30.75469970703125,30.7549991607666,30.75,30.7549991607666,620,0.0,0.0,0.0
2024-10-15 11:28:00-04:00,30.7549991607666,30.7549991607666,30.75,30.75,217,0.0,0.0,0.0
2024-10-15 11:29:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,100,0.0,0.0,0.0
2024-10-15 11:30:00-04:00,30.75,30.7549991607666,30.75,30.7549991607666,208,0.0,0.0,0.0
2024-10-15 11:31:00-04:00,30.75,30.75,30.75,30.75,238,0.0,0.0,0.0
2024-10-15 11:32:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 11:33:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 11:35:00-04:00,30.75,30.760000228881836,30.75,30.760000228881836,576,0.0,0.0,0.0
2024-10-15 11:36:00-04:00,30.75,30.75,30.75,30.75,109,0.0,0.0,0.0
2024-10-15 11:37:00-04:00,30.750099182128906,30.750099182128906,30.75,30.75,307,0.0,0.0,0.0
2024-10-15 11:38:00-04:00,30.75,30.75,30.75,30.75,143,0.0,0.0,0.0
2024-10-15 11:39:00-04:00,30.75,30.75,30.75,30.75,417,0.0,0.0,0.0
2024-10-15 11:40:00-04:00,30.7549991607666,30.7549991607666,30.75,30.7549991607666,1400,0.0,0.0,0.0
2024-10-15 11:41:00-04:00,30.7549991607666,30.7549991607666,30.75,30.7549991607666,1595,0.0,0.0,0.0
2024-10-15 11:42:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,142,0.0,0.0,0.0
2024-10-15 11:43:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 11:44:00-04:00,30.760000228881836,30.760000228881836,30.75,30.75,520,0.0,0.0,0.0
2024-10-15 11:46:00-04:00,30.75,30.75,30.75,30.75,921,0.0,0.0,0.0
2024-10-15 11:47:00-04:00,30.7549991607666,30.7549991607666,30.75,30.75,777,0.0,0.0,0.0
2024-10-15 11:48:00-04:00,30.759899139404297,30.759899139404297,30.758699417114258,30.758699417114258,866,0.0,0.0,0.0
2024-10-15 11:49:00-04:00,30.75,30.75,30.75,30.75,164,0.0,0.0,0.0
2024-10-15 11:50:00-04:00,30.75,30.75,30.75,30.75,107,0.0,0.0,0.0
2024-10-15 11:51:00-04:00,30.75,30.760000228881836,30.75,30.7549991607666,1175,0.0,0.0,0.0
2024-10-15 11:52:00-04:00,30.75,30.75,30.75,30.75,134,0.0,0.0,0.0
2024-10-15 11:53:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 11:54:00-04:00,30.75429916381836,30.75429916381836,30.75429916381836,30.75429916381836,460,0.0,0.0,0.0
2024-10-15 11:55:00-04:00,30.75119972229004,30.75119972229004,30.75,30.75,250,0.0,0.0,0.0
2024-10-15 11:56:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 11:57:00-04:00,30.75429916381836,30.75429916381836,30.75429916381836,30.75429916381836,480,0.0,0.0,0.0
2024-10-15 11:58:00-04:00,30.755300521850586,30.760000228881836,30.75,30.75,600,0.0,0.0,0.0
2024-10-15 11:59:00-04:00,30.7549991607666,30.7549991607666,30.75,30.75,852,0.0,0.0,0.0
2024-10-15 12:00:00-04:00,30.758800506591797,30.758800506591797,30.758800506591797,30.758800506591797,2380,0.0,0.0,0.0
2024-10-15 12:01:00-04:00,30.75,30.75,30.75,30.75,163,0.0,0.0,0.0
2024-10-15 12:02:00-04:00,30.75029945373535,30.75029945373535,30.75029945373535,30.75029945373535,2280,0.0,0.0,0.0
2024-10-15 12:03:00-04:00,30.75,30.7549991607666,30.75,30.7549991607666,1751,0.0,0.0,0.0
2024-10-15 12:04:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,100,0.0,0.0,0.0
2024-10-15 12:05:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 12:06:00-04:00,30.750099182128906,30.758699417114258,30.750099182128906,30.758699417114258,2224,0.0,0.0,0.0
2024-10-15 12:07:00-04:00,30.75390625,30.7549991607666,30.75390625,30.7549991607666,520,0.0,0.0,0.0
2024-10-15 12:08:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.760000228881836,200,0.0,0.0,0.0
2024-10-15 12:09:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.760000228881836,244,0.0,0.0,0.0
2024-10-15 12:10:00-04:00,30.75510025024414,30.75510025024414,30.75510025024414,30.75510025024414,244,0.0,0.0,0.0
2024-10-15 12:11:00-04:00,30.75,30.75,30.75,30.75,505,0.0,0.0,0.0
2024-10-15 12:12:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 12:14:00-04:00,30.7549991607666,30.7549991607666,30.75,30.75,505,0.0,0.0,0.0
2024-10-15 12:15:00-04:00,30.753400802612305,30.7549991607666,30.753400802612305,30.7549991607666,911,0.0,0.0,0.0
2024-10-15 12:16:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,100,0.0,0.0,0.0
2024-10-15 12:17:00-04:00,30.75,30.75,30.75,30.75,203,0.0,0.0,0.0
2024-10-15 12:19:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.760000228881836,1764,0.0,0.0,0.0
2024-10-15 12:20:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,188,0.0,0.0,0.0
2024-10-15 12:22:00-04:00,30.7549991607666,30.7549991607666,30.753599166870117,30.753599166870117,968,0.0,0.0,0.0
2024-10-15 12:24:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,173,0.0,0.0,0.0
2024-10-15 12:25:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,149,0.0,0.0,0.0
2024-10-15 12:26:00-04:00,30.760000228881836,30.760000228881836,30.7549991607666,30.7549991607666,514,0.0,0.0,0.0
2024-10-15 12:27:00-04:00,30.760000228881836,30.760000228881836,30.7549991607666,30.7549991607666,1031,0.0,0.0,0.0
2024-10-15 12:29:00-04:00,30.7549991607666,30.758699417114258,30.7549991607666,30.758699417114258,235,0.0,0.0,0.0
2024-10-15 12:30:00-04:00,30.75119972229004,30.760000228881836,30.75,30.7549991607666,2386,0.0,0.0,0.0
2024-10-15 12:31:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,1038,0.0,0.0,0.0
2024-10-15 12:32:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,149,0.0,0.0,0.0
2024-10-15 12:34:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,198,0.0,0.0,0.0
2024-10-15 12:36:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,100,0.0,0.0,0.0
2024-10-15 12:37:00-04:00,30.7549991607666,30.75670051574707,30.7549991607666,30.75670051574707,907,0.0,0.0,0.0
2024-10-15 12:38:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,100,0.0,0.0,0.0
2024-10-15 12:40:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,245,0.0,0.0,0.0
2024-10-15 12:41:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,121,0.0,0.0,0.0
2024-10-15 12:43:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 12:45:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,100,0.0,0.0,0.0
2024-10-15 12:47:00-04:00,30.7549991607666,30.7549991607666,30.75119972229004,30.75119972229004,405,0.0,0.0,0.0
2024-10-15 12:48:00-04:00,30.7549991607666,30.7549991607666,30.75,30.75,250,0.0,0.0,0.0
2024-10-15 12:50:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 12:51:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,126,0.0,0.0,0.0
2024-10-15 12:52:00-04:00,30.75,30.75,30.75,30.75,170,0.0,0.0,0.0
2024-10-15 12:53:00-04:00,30.758699417114258,30.758699417114258,30.7549991607666,30.7549991607666,2487,0.0,0.0,0.0
2024-10-15 12:54:00-04:00,30.75,30.75,30.75,30.75,725,0.0,0.0,0.0
2024-10-15 12:56:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 12:57:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,583,0.0,0.0,0.0
2024-10-15 12:58:00-04:00,30.75,30.75,30.75,30.75,734,0.0,0.0,0.0
2024-10-15 13:00:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 13:02:00-04:00,30.75,30.75,30.75,30.75,144,0.0,0.0,0.0
2024-10-15 13:04:00-04:00,30.75,30.7549991607666,30.75,30.7549991607666,283,0.0,0.0,0.0
2024-10-15 13:05:00-04:00,30.75119972229004,30.759700775146484,30.75119972229004,30.759700775146484,1517,0.0,0.0,0.0
2024-10-15 13:06:00-04:00,30.75,30.7549991607666,30.75,30.7549991607666,396,0.0,0.0,0.0
2024-10-15 13:08:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 13:09:00-04:00,30.75119972229004,30.75119972229004,30.75,30.75,323,0.0,0.0,0.0
2024-10-15 13:11:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,197,0.0,0.0,0.0
2024-10-15 13:16:00-04:00,30.75119972229004,30.75119972229004,30.75119972229004,30.75119972229004,158,0.0,0.0,0.0
2024-10-15 13:17:00-04:00,30.7549991607666,30.7549991607666,30.75200080871582,30.75200080871582,521,0.0,0.0,0.0
2024-10-15 13:19:00-04:00,30.75,30.75,30.75,30.75,3226,0.0,0.0,0.0
2024-10-15 13:20:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,234,0.0,0.0,0.0
2024-10-15 13:23:00-04:00,30.75,30.760000228881836,30.75,30.760000228881836,490,0.0,0.0,0.0
2024-10-15 13:25:00-04:00,30.75,30.75,30.75,30.75,135,0.0,0.0,0.0
