Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-15 13:28:00-04:00,30.75429916381836,30.75429916381836,30.75429916381836,30.75429916381836,452,0.0,0.0,0.0
2024-10-15 13:30:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,125,0.0,0.0,0.0
2024-10-15 13:33:00-04:00,30.75,30.760000228881836,30.75,30.760000228881836,1871,0.0,0.0,0.0
2024-10-15 13:36:00-04:00,30.75,30.75,30.75,30.75,197,0.0,0.0,0.0
2024-10-15 13:37:00-04:00,30.756999969482422,30.756999969482422,30.756999969482422,30.756999969482422,3251,0.0,0.0,0.0
2024-10-15 13:38:00-04:00,30.75119972229004,30.75119972229004,30.75119972229004,30.75119972229004,472,0.0,0.0,0.0
2024-10-15 13:40:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 13:41:00-04:00,30.750099182128906,30.750099182128906,30.750099182128906,30.750099182128906,652,0.0,0.0,0.0
2024-10-15 13:42:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 13:43:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,300,0.0,0.0,0.0
2024-10-15 13:44:00-04:00,30.75119972229004,30.75119972229004,30.75,30.75,338,0.0,0.0,0.0
2024-10-15 13:45:00-04:00,30.7549991607666,30.7549991607666,30.75200080871582,30.7549991607666,6228,0.0,0.0,0.0
2024-10-15 13:47:00-04:00,30.7549991607666,30.7549991607666,30.75,30.75,1322,0.0,0.0,0.0
2024-10-15 13:48:00-04:00,30.75,30.7549991607666,30.75,30.75,7167,0.0,0.0,0.0
2024-10-15 13:49:00-04:00,30.7549991607666,30.760000228881836,30.75,30.75,81346,0.0,0.0,0.0
2024-10-15 13:50:00-04:00,30.7549991607666,30.7549991607666,30.75,30.75,225,0.0,0.0,0.0
2024-10-15 13:51:00-04:00,30.751100540161133,30.751100540161133,30.751100540161133,30.751100540161133,244,0.0,0.0,0.0
2024-10-15 13:53:00-04:00,30.75,30.75,30.75,30.75,411,0.0,0.0,0.0
2024-10-15 13:55:00-04:00,30.75119972229004,30.75119972229004,30.75,30.75,1103,0.0,0.0,0.0
2024-10-15 13:56:00-04:00,30.75119972229004,30.75119972229004,30.75119972229004,30.75119972229004,144,0.0,0.0,0.0
2024-10-15 13:57:00-04:00,30.75,30.75718879699707,30.75,30.75718879699707,1020,0.0,0.0,0.0
2024-10-15 13:58:00-04:00,30.75119972229004,30.75119972229004,30.75119972229004,30.75119972229004,115,0.0,0.0,0.0
2024-10-15 13:59:00-04:00,30.75,30.75469970703125,30.75,30.75,411,0.0,0.0,0.0
2024-10-15 14:00:00-04:00,30.75749969482422,30.75749969482422,30.75,30.75,217,0.0,0.0,0.0
2024-10-15 14:01:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,487,0.0,0.0,0.0
2024-10-15 14:02:00-04:00,30.75,30.75119972229004,30.75,30.75119972229004,1420,0.0,0.0,0.0
2024-10-15 14:03:00-04:00,30.75589942932129,30.75589942932129,30.75,30.75,219,0.0,0.0,0.0
2024-10-15 14:04:00-04:00,30.75,30.75,30.75,30.75,194,0.0,0.0,0.0
2024-10-15 14:06:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 14:07:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 14:08:00-04:00,30.75,30.75,30.75,30.75,193,0.0,0.0,0.0
2024-10-15 14:10:00-04:00,30.750099182128906,30.750099182128906,30.75,30.75,2176,0.0,0.0,0.0
2024-10-15 14:11:00-04:00,30.7549991607666,30.7549991607666,30.75,30.75,2000,0.0,0.0,0.0
2024-10-15 14:12:00-04:00,30.75,30.75,30.75,30.75,106,0.0,0.0,0.0
2024-10-15 14:13:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 14:14:00-04:00,30.758699417114258,30.758699417114258,30.758699417114258,30.758699417114258,158,0.0,0.0,0.0
2024-10-15 14:15:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 14:16:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 14:17:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 14:19:00-04:00,30.75,30.75,30.75,30.75,150,0.0,0.0,0.0
2024-10-15 14:20:00-04:00,30.750099182128906,30.750099182128906,30.75,30.75,315,0.0,0.0,0.0
2024-10-15 14:22:00-04:00,30.75,30.75,30.75,30.75,185,0.0,0.0,0.0
2024-10-15 14:24:00-04:00,30.751300811767578,30.751300811767578,30.751300811767578,30.751300811767578,119,0.0,0.0,0.0
2024-10-15 14:25:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,452,0.0,0.0,0.0
2024-10-15 14:30:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,283,0.0,0.0,0.0
2024-10-15 14:31:00-04:00,30.756500244140625,30.756500244140625,30.756500244140625,30.756500244140625,778,0.0,0.0,0.0
2024-10-15 14:33:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 14:34:00-04:00,30.75079917907715,30.7549991607666,30.75079917907715,30.7549991607666,6356,0.0,0.0,0.0
2024-10-15 14:37:00-04:00,30.75,30.752500534057617,30.75,30.752500534057617,329,0.0,0.0,0.0
2024-10-15 14:38:00-04:00,30.756000518798828,30.756000518798828,30.75,30.75,589,0.0,0.0,0.0
2024-10-15 14:39:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 14:41:00-04:00,30.75,30.7549991607666,30.75,30.7549991607666,370,0.0,0.0,0.0
2024-10-15 14:42:00-04:00,30.758699417114258,30.758699417114258,30.758699417114258,30.758699417114258,163,0.0,0.0,0.0
2024-10-15 14:43:00-04:00,30.750099182128906,30.750099182128906,30.750099182128906,30.750099182128906,1297,0.0,0.0,0.0
2024-10-15 14:44:00-04:00,30.75,30.75,30.75,30.75,149,0.0,0.0,0.0
2024-10-15 14:46:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,1671,0.0,0.0,0.0
2024-10-15 14:47:00-04:00,30.75749969482422,30.75749969482422,30.75749969482422,30.75749969482422,223,0.0,0.0,0.0
2024-10-15 14:49:00-04:00,30.75,30.7549991607666,30.75,30.7549991607666,775,0.0,0.0,0.0
2024-10-15 14:50:00-04:00,30.75,30.758699417114258,30.75,30.758699417114258,501,0.0,0.0,0.0
2024-10-15 14:57:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,100,0.0,0.0,0.0
2024-10-15 14:58:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.758899688720703,7316,0.0,0.0,0.0
2024-10-15 15:01:00-04:00,30.753999710083008,30.753999710083008,30.75,30.75,519,0.0,0.0,0.0
2024-10-15 15:03:00-04:00,30.752899169921875,30.752899169921875,30.75,30.75,336,0.0,0.0,0.0
2024-10-15 15:05:00-04:00,30.75,30.75,30.75,30.75,100,0.0,0.0,0.0
2024-10-15 15:06:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.760000228881836,1456,0.0,0.0,0.0
2024-10-15 15:08:00-04:00,30.756000518798828,30.756000518798828,30.75,30.75119972229004,1361,0.0,0.0,0.0
2024-10-15 15:09:00-04:00,30.757299423217773,30.759899139404297,30.7549991607666,30.7549991607666,1079,0.0,0.0,0.0
2024-10-15 15:10:00-04:00,30.758899688720703,30.758899688720703,30.75,30.75,2604,0.0,0.0,0.0
2024-10-15 15:13:00-04:00,30.75,30.75,30.75,30.75,219,0.0,0.0,0.0
2024-10-15 15:14:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,510,0.0,0.0,0.0
2024-10-15 15:15:00-04:00,30.75349998474121,30.75349998474121,30.75349998474121,30.75349998474121,206,0.0,0.0,0.0
2024-10-15 15:17:00-04:00,30.756000518798828,30.756000518798828,30.756000518798828,30.756000518798828,316,0.0,0.0,0.0
2024-10-15 15:20:00-04:00,30.759899139404297,30.759899139404297,30.7549991607666,30.7549991607666,2330,0.0,0.0,0.0
2024-10-15 15:21:00-04:00,30.75119972229004,30.760000228881836,30.75,30.75,4635,0.0,0.0,0.0
2024-10-15 15:23:00-04:00,30.750200271606445,30.750200271606445,30.750200271606445,30.750200271606445,7602,0.0,0.0,0.0
2024-10-15 15:25:00-04:00,30.75,30.75,30.75,30.75,200,0.0,0.0,0.0
2024-10-15 15:27:00-04:00,30.75469970703125,30.75469970703125,30.75,30.75,1436,0.0,0.0,0.0
2024-10-15 15:29:00-04:00,30.75,30.7549991607666,30.75,30.7549991607666,300,0.0,0.0,0.0
2024-10-15 15:30:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.760000228881836,3849,0.0,0.0,0.0
2024-10-15 15:31:00-04:00,30.7549991607666,30.7549991607666,30.75,30.75,800,0.0,0.0,0.0
2024-10-15 15:32:00-04:00,30.7562198638916,30.7562198638916,30.7562198638916,30.7562198638916,872,0.0,0.0,0.0
2024-10-15 15:33:00-04:00,30.75,30.752399444580078,30.75,30.752399444580078,1583,0.0,0.0,0.0
2024-10-15 15:34:00-04:00,30.751300811767578,30.751300811767578,30.751300811767578,30.751300811767578,125,0.0,0.0,0.0
2024-10-15 15:35:00-04:00,30.7549991607666,30.758800506591797,30.75,30.758800506591797,578,0.0,0.0,0.0
2024-10-15 15:36:00-04:00,30.755199432373047,30.755199432373047,30.7549991607666,30.7549991607666,282,0.0,0.0,0.0
2024-10-15 15:38:00-04:00,30.7549991607666,30.7549991607666,30.75,30.75,851,0.0,0.0,0.0
2024-10-15 15:39:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,1496,0.0,0.0,0.0
2024-10-15 15:41:00-04:00,30.75,30.75,30.75,30.75,217,0.0,0.0,0.0
2024-10-15 15:42:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,922,0.0,0.0,0.0
2024-10-15 15:43:00-04:00,30.7549991607666,30.7549991607666,30.729999542236328,30.75,94572,0.0,0.0,0.0
2024-10-15 15:44:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,757,0.0,0.0,0.0
2024-10-15 15:45:00-04:00,30.75029945373535,30.7549991607666,30.75029945373535,30.751300811767578,16832,0.0,0.0,0.0
2024-10-15 15:46:00-04:00,30.751300811767578,30.7549991607666,30.75,30.751300811767578,42807,0.0,0.0,0.0
2024-10-15 15:47:00-04:00,30.750900268554688,30.75860023498535,30.75,30.75860023498535,8007,0.0,0.0,0.0
2024-10-15 15:48:00-04:00,30.759899139404297,30.759899139404297,30.75,30.7549991607666,9344,0.0,0.0,0.0
2024-10-15 15:49:00-04:00,30.750099182128906,30.750099182128906,30.750099182128906,30.750099182128906,163,0.0,0.0,0.0
2024-10-15 15:50:00-04:00,30.7549991607666,30.7549991607666,30.75,30.7549991607666,1510,0.0,0.0,0.0
2024-10-15 15:52:00-04:00,30.75,30.7549991607666,30.75,30.7549991607666,1010,0.0,0.0,0.0
2024-10-15 15:53:00-04:00,30.75,30.75,30.75,30.75,805,0.0,0.0,0.0
2024-10-15 15:54:00-04:00,30.751300811767578,30.760000228881836,30.751300811767578,30.751300811767578,420,0.0,0.0,0.0
2024-10-15 15:55:00-04:00,30.75860023498535,30.75860023498535,30.75,30.75,1255,0.0,0.0,0.0
2024-10-15 15:57:00-04:00,30.75,30.7549991607666,30.75,30.754899978637695,5482,0.0,0.0,0.0
2024-10-15 15:58:00-04:00,30.75,30.7549991607666,30.75,30.75,4200,0.0,0.0,0.0
2024-10-15 15:59:00-04:00,30.7549991607666,30.760000228881836,30.75,30.760000228881836,25818,0.0,0.0,0.0
2024-10-16 09:30:00-04:00,30.75,30.760000228881836,30.75,30.760000228881836,6265,0.0,0.0,0.0
2024-10-16 09:31:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,1178,0.0,0.0,0.0
2024-10-16 09:32:00-04:00,30.760000228881836,30.760000228881836,30.755599975585938,30.755599975585938,1360,0.0,0.0,0.0
2024-10-16 09:33:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,322,0.0,0.0,0.0
2024-10-16 09:34:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 09:35:00-04:00,30.750999450683594,30.750999450683594,30.750999450683594,30.750999450683594,102,0.0,0.0,0.0
2024-10-16 09:37:00-04:00,30.750999450683594,30.760000228881836,30.750999450683594,30.760000228881836,770,0.0,0.0,0.0
2024-10-16 09:39:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,100,0.0,0.0,0.0
2024-10-16 09:40:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,171,0.0,0.0,0.0
2024-10-16 09:43:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,389,0.0,0.0,0.0
2024-10-16 09:44:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,191,0.0,0.0,0.0
2024-10-16 09:47:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.760000228881836,2072,0.0,0.0,0.0
2024-10-16 09:48:00-04:00,30.750099182128906,30.7549991607666,30.750099182128906,30.7549991607666,1041,0.0,0.0,0.0
2024-10-16 09:49:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,146,0.0,0.0,0.0
2024-10-16 09:50:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.760000228881836,200,0.0,0.0,0.0
2024-10-16 09:51:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,301,0.0,0.0,0.0
2024-10-16 09:53:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,100,0.0,0.0,0.0
2024-10-16 09:54:00-04:00,30.759899139404297,30.759899139404297,30.759899139404297,30.759899139404297,300,0.0,0.0,0.0
2024-10-16 09:55:00-04:00,30.759199142456055,30.759199142456055,30.759199142456055,30.759199142456055,533,0.0,0.0,0.0
2024-10-16 09:56:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,104,0.0,0.0,0.0
2024-10-16 09:59:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,234,0.0,0.0,0.0
2024-10-16 10:00:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,256,0.0,0.0,0.0
2024-10-16 10:01:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,210,0.0,0.0,0.0
2024-10-16 10:02:00-04:00,30.752599716186523,30.769899368286133,30.752599716186523,30.769899368286133,4712,0.0,0.0,0.0
2024-10-16 10:03:00-04:00,30.760099411010742,30.770000457763672,30.760099411010742,30.770000457763672,727,0.0,0.0,0.0
2024-10-16 10:04:00-04:00,30.770000457763672,30.770000457763672,30.760000228881836,30.760000228881836,507,0.0,0.0,0.0
2024-10-16 10:06:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 10:07:00-04:00,30.769899368286133,30.769899368286133,30.760000228881836,30.760000228881836,279,0.0,0.0,0.0
2024-10-16 10:08:00-04:00,30.769899368286133,30.769899368286133,30.769899368286133,30.769899368286133,220,0.0,0.0,0.0
2024-10-16 10:10:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,322,0.0,0.0,0.0
2024-10-16 10:11:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,140,0.0,0.0,0.0
2024-10-16 10:13:00-04:00,30.769899368286133,30.769899368286133,30.769899368286133,30.769899368286133,236,0.0,0.0,0.0
2024-10-16 10:14:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,232,0.0,0.0,0.0
2024-10-16 10:15:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,1042,0.0,0.0,0.0
2024-10-16 10:16:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,103,0.0,0.0,0.0
2024-10-16 10:18:00-04:00,30.769899368286133,30.769899368286133,30.76889991760254,30.76889991760254,406,0.0,0.0,0.0
2024-10-16 10:19:00-04:00,30.763200759887695,30.763200759887695,30.763200759887695,30.763200759887695,1100,0.0,0.0,0.0
2024-10-16 10:20:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,417,0.0,0.0,0.0
2024-10-16 10:21:00-04:00,30.76099967956543,30.76099967956543,30.76099967956543,30.76099967956543,153,0.0,0.0,0.0
2024-10-16 10:22:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,141,0.0,0.0,0.0
2024-10-16 10:23:00-04:00,30.763200759887695,30.763200759887695,30.763200759887695,30.763200759887695,28157,0.0,0.0,0.0
2024-10-16 10:25:00-04:00,30.760000228881836,30.766300201416016,30.760000228881836,30.766300201416016,2262,0.0,0.0,0.0
2024-10-16 10:26:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,120,0.0,0.0,0.0
2024-10-16 10:29:00-04:00,30.766000747680664,30.766000747680664,30.766000747680664,30.766000747680664,519,0.0,0.0,0.0
2024-10-16 10:32:00-04:00,30.760099411010742,30.760099411010742,30.760099411010742,30.760099411010742,1681,0.0,0.0,0.0
2024-10-16 10:34:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,524,0.0,0.0,0.0
2024-10-16 10:35:00-04:00,30.760000228881836,30.760099411010742,30.760000228881836,30.760099411010742,312,0.0,0.0,0.0
2024-10-16 10:37:00-04:00,30.76099967956543,30.76099967956543,30.76099967956543,30.76099967956543,174,0.0,0.0,0.0
2024-10-16 10:38:00-04:00,30.762500762939453,30.762500762939453,30.762500762939453,30.762500762939453,1270,0.0,0.0,0.0
2024-10-16 10:39:00-04:00,30.770000457763672,30.770000457763672,30.760000228881836,30.760000228881836,20176,0.0,0.0,0.0
2024-10-16 10:40:00-04:00,30.768699645996094,30.768699645996094,30.768699645996094,30.768699645996094,1227,0.0,0.0,0.0
2024-10-16 10:43:00-04:00,30.760000228881836,30.760099411010742,30.760000228881836,30.760099411010742,532,0.0,0.0,0.0
2024-10-16 10:44:00-04:00,30.760000228881836,30.763900756835938,30.760000228881836,30.763900756835938,205,0.0,0.0,0.0
2024-10-16 10:45:00-04:00,30.760000228881836,30.760099411010742,30.760000228881836,30.760099411010742,426,0.0,0.0,0.0
2024-10-16 10:46:00-04:00,30.768800735473633,30.768800735473633,30.760000228881836,30.760000228881836,581,0.0,0.0,0.0
2024-10-16 10:48:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,1727,0.0,0.0,0.0
2024-10-16 10:49:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,186,0.0,0.0,0.0
2024-10-16 10:50:00-04:00,30.760000228881836,30.769899368286133,30.760000228881836,30.769899368286133,500,0.0,0.0,0.0
2024-10-16 10:51:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,255,0.0,0.0,0.0
2024-10-16 10:53:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,215,0.0,0.0,0.0
2024-10-16 10:54:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,6639,0.0,0.0,0.0
2024-10-16 10:55:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,128,0.0,0.0,0.0
2024-10-16 10:56:00-04:00,30.765300750732422,30.770000457763672,30.760099411010742,30.760099411010742,439,0.0,0.0,0.0
2024-10-16 10:57:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.760099411010742,1120,0.0,0.0,0.0
2024-10-16 10:58:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,130,0.0,0.0,0.0
2024-10-16 10:59:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,2142,0.0,0.0,0.0
2024-10-16 11:00:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,170,0.0,0.0,0.0
2024-10-16 11:03:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,251,0.0,0.0,0.0
2024-10-16 11:04:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,3200,0.0,0.0,0.0
2024-10-16 11:05:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.760299682617188,1618,0.0,0.0,0.0
2024-10-16 11:06:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,126,0.0,0.0,0.0
2024-10-16 11:08:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,105,0.0,0.0,0.0
2024-10-16 11:09:00-04:00,30.770000457763672,30.770000457763672,30.760000228881836,30.760000228881836,10587,0.0,0.0,0.0
2024-10-16 11:10:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,1467,0.0,0.0,0.0
2024-10-16 11:11:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 11:12:00-04:00,30.76110076904297,30.76110076904297,30.76110076904297,30.76110076904297,666,0.0,0.0,0.0
2024-10-16 11:13:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,200,0.0,0.0,0.0
2024-10-16 11:15:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 11:16:00-04:00,30.760000228881836,30.770000457763672,30.760000228881836,30.770000457763672,2389,0.0,0.0,0.0
2024-10-16 11:17:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,101,0.0,0.0,0.0
2024-10-16 11:18:00-04:00,30.764434814453125,30.764434814453125,30.764434814453125,30.764434814453125,167,0.0,0.0,0.0
2024-10-16 11:19:00-04:00,30.760000228881836,30.761199951171875,30.760000228881836,30.761199951171875,561,0.0,0.0,0.0
2024-10-16 11:20:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,189,0.0,0.0,0.0
2024-10-16 11:21:00-04:00,30.761199951171875,30.761199951171875,30.760000228881836,30.760000228881836,758,0.0,0.0,0.0
2024-10-16 11:23:00-04:00,30.769899368286133,30.769899368286133,30.760000228881836,30.760000228881836,602,0.0,0.0,0.0
2024-10-16 11:24:00-04:00,30.764999389648438,30.768699645996094,30.760000228881836,30.768699645996094,4598,0.0,0.0,0.0
2024-10-16 11:25:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 11:26:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 11:27:00-04:00,30.769899368286133,30.769899368286133,30.769899368286133,30.769899368286133,1000,0.0,0.0,0.0
2024-10-16 11:28:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 11:29:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,472,0.0,0.0,0.0
2024-10-16 11:30:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,700,0.0,0.0,0.0
2024-10-16 11:32:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,259,0.0,0.0,0.0
2024-10-16 11:34:00-04:00,30.764699935913086,30.764999389648438,30.760000228881836,30.764999389648438,1069,0.0,0.0,0.0
2024-10-16 11:35:00-04:00,30.768699645996094,30.768699645996094,30.768699645996094,30.768699645996094,539,0.0,0.0,0.0
