Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-16 11:36:00-04:00,30.765300750732422,30.770000457763672,30.760000228881836,30.760000228881836,1380,0.0,0.0,0.0
2024-10-16 11:37:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 11:38:00-04:00,30.760000228881836,30.760099411010742,30.760000228881836,30.760099411010742,230,0.0,0.0,0.0
2024-10-16 11:43:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,305,0.0,0.0,0.0
2024-10-16 11:49:00-04:00,30.765300750732422,30.770000457763672,30.765300750732422,30.770000457763672,856,0.0,0.0,0.0
2024-10-16 11:51:00-04:00,30.760000228881836,30.76609992980957,30.760000228881836,30.76609992980957,1161,0.0,0.0,0.0
2024-10-16 11:52:00-04:00,30.761199951171875,30.761199951171875,30.761199951171875,30.761199951171875,758,0.0,0.0,0.0
2024-10-16 11:54:00-04:00,30.768699645996094,30.768699645996094,30.760000228881836,30.763957977294922,870,0.0,0.0,0.0
2024-10-16 11:55:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,569,0.0,0.0,0.0
2024-10-16 12:03:00-04:00,30.768699645996094,30.768699645996094,30.768699645996094,30.768699645996094,3984,0.0,0.0,0.0
2024-10-16 12:04:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-16 12:06:00-04:00,30.768699645996094,30.768699645996094,30.760000228881836,30.760000228881836,1712,0.0,0.0,0.0
2024-10-16 12:08:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,102,0.0,0.0,0.0
2024-10-16 12:09:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,454,0.0,0.0,0.0
2024-10-16 12:11:00-04:00,30.769899368286133,30.769899368286133,30.760000228881836,30.760000228881836,296,0.0,0.0,0.0
2024-10-16 12:14:00-04:00,30.768699645996094,30.768699645996094,30.764999389648438,30.764999389648438,3889,0.0,0.0,0.0
2024-10-16 12:15:00-04:00,30.767499923706055,30.767499923706055,30.767499923706055,30.767499923706055,407,0.0,0.0,0.0
2024-10-16 12:16:00-04:00,30.770000457763672,30.770000457763672,30.760000228881836,30.760000228881836,600,0.0,0.0,0.0
2024-10-16 12:17:00-04:00,30.767499923706055,30.767499923706055,30.767499923706055,30.767499923706055,556,0.0,0.0,0.0
2024-10-16 12:18:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,149,0.0,0.0,0.0
2024-10-16 12:19:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,111,0.0,0.0,0.0
2024-10-16 12:20:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,130,0.0,0.0,0.0
2024-10-16 12:21:00-04:00,30.769899368286133,30.769899368286133,30.769899368286133,30.769899368286133,814,0.0,0.0,0.0
2024-10-16 12:24:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,237,0.0,0.0,0.0
2024-10-16 12:25:00-04:00,30.760099411010742,30.760099411010742,30.760099411010742,30.760099411010742,601,0.0,0.0,0.0
2024-10-16 12:28:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,104,0.0,0.0,0.0
2024-10-16 12:30:00-04:00,30.76129913330078,30.76129913330078,30.76129913330078,30.76129913330078,357,0.0,0.0,0.0
2024-10-16 12:32:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.764999389648438,3450,0.0,0.0,0.0
2024-10-16 12:33:00-04:00,30.760000228881836,30.76129913330078,30.760000228881836,30.76129913330078,437,0.0,0.0,0.0
2024-10-16 12:35:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,120,0.0,0.0,0.0
2024-10-16 12:36:00-04:00,30.770000457763672,30.770000457763672,30.765399932861328,30.766300201416016,732,0.0,0.0,0.0
2024-10-16 12:37:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 12:38:00-04:00,30.766000747680664,30.766000747680664,30.760000228881836,30.760000228881836,317,0.0,0.0,0.0
2024-10-16 12:39:00-04:00,30.760099411010742,30.764699935913086,30.760000228881836,30.760000228881836,1244,0.0,0.0,0.0
2024-10-16 12:40:00-04:00,30.767499923706055,30.767499923706055,30.767499923706055,30.767499923706055,222,0.0,0.0,0.0
2024-10-16 12:42:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 12:44:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-16 12:45:00-04:00,30.761600494384766,30.761600494384766,30.761600494384766,30.761600494384766,1843,0.0,0.0,0.0
2024-10-16 12:48:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,213,0.0,0.0,0.0
2024-10-16 12:49:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-16 12:50:00-04:00,30.768699645996094,30.770000457763672,30.760000228881836,30.764999389648438,5735,0.0,0.0,0.0
2024-10-16 12:51:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,110,0.0,0.0,0.0
2024-10-16 12:52:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 12:53:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,206,0.0,0.0,0.0
2024-10-16 12:55:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 12:56:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,150,0.0,0.0,0.0
2024-10-16 12:58:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,382,0.0,0.0,0.0
2024-10-16 12:59:00-04:00,30.769100189208984,30.769100189208984,30.764999389648438,30.764999389648438,9733,0.0,0.0,0.0
2024-10-16 13:00:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-16 13:01:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,399,0.0,0.0,0.0
2024-10-16 13:02:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,256,0.0,0.0,0.0
2024-10-16 13:03:00-04:00,30.764699935913086,30.764999389648438,30.760000228881836,30.760000228881836,3876,0.0,0.0,0.0
2024-10-16 13:04:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-16 13:05:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,106,0.0,0.0,0.0
2024-10-16 13:06:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 13:07:00-04:00,30.760000228881836,30.7637996673584,30.760000228881836,30.7637996673584,490,0.0,0.0,0.0
2024-10-16 13:08:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 13:09:00-04:00,30.76140022277832,30.76140022277832,30.76140022277832,30.76140022277832,155,0.0,0.0,0.0
2024-10-16 13:10:00-04:00,30.760000228881836,30.768699645996094,30.760000228881836,30.768699645996094,258,0.0,0.0,0.0
2024-10-16 13:11:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,239,0.0,0.0,0.0
2024-10-16 13:13:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,217,0.0,0.0,0.0
2024-10-16 13:15:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,397,0.0,0.0,0.0
2024-10-16 13:16:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,110,0.0,0.0,0.0
2024-10-16 13:20:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,106,0.0,0.0,0.0
2024-10-16 13:22:00-04:00,30.769699096679688,30.769699096679688,30.764999389648438,30.764999389648438,2892,0.0,0.0,0.0
2024-10-16 13:23:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-16 13:24:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 13:26:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,106,0.0,0.0,0.0
2024-10-16 13:28:00-04:00,30.76129913330078,30.76129913330078,30.76129913330078,30.76129913330078,157,0.0,0.0,0.0
2024-10-16 13:31:00-04:00,30.770000457763672,30.770000457763672,30.764999389648438,30.764999389648438,569,0.0,0.0,0.0
2024-10-16 13:33:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,145,0.0,0.0,0.0
2024-10-16 13:34:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,557,0.0,0.0,0.0
2024-10-16 13:35:00-04:00,30.769699096679688,30.769699096679688,30.769699096679688,30.769699096679688,2621,0.0,0.0,0.0
2024-10-16 13:36:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,142,0.0,0.0,0.0
2024-10-16 13:37:00-04:00,30.764999389648438,30.768699645996094,30.764999389648438,30.768699645996094,525,0.0,0.0,0.0
2024-10-16 13:38:00-04:00,30.760000228881836,30.768699645996094,30.760000228881836,30.768699645996094,418,0.0,0.0,0.0
2024-10-16 13:39:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,318,0.0,0.0,0.0
2024-10-16 13:41:00-04:00,30.760099411010742,30.760099411010742,30.760099411010742,30.760099411010742,661,0.0,0.0,0.0
2024-10-16 13:42:00-04:00,30.764999389648438,30.770000457763672,30.760000228881836,30.760000228881836,426,0.0,0.0,0.0
2024-10-16 13:44:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 13:45:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,139,0.0,0.0,0.0
2024-10-16 13:47:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,201,0.0,0.0,0.0
2024-10-16 13:51:00-04:00,30.76404571533203,30.76404571533203,30.76404571533203,30.76404571533203,652,0.0,0.0,0.0
2024-10-16 13:52:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,612,0.0,0.0,0.0
2024-10-16 13:53:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 13:54:00-04:00,30.769899368286133,30.770000457763672,30.764999389648438,30.764999389648438,10287,0.0,0.0,0.0
2024-10-16 13:55:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-16 13:56:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,200,0.0,0.0,0.0
2024-10-16 13:58:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,510,0.0,0.0,0.0
2024-10-16 13:59:00-04:00,30.769800186157227,30.769800186157227,30.769800186157227,30.769800186157227,2342,0.0,0.0,0.0
2024-10-16 14:00:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,200,0.0,0.0,0.0
2024-10-16 14:01:00-04:00,30.770000457763672,30.770000457763672,30.760000228881836,30.760000228881836,235,0.0,0.0,0.0
2024-10-16 14:02:00-04:00,30.770000457763672,30.770000457763672,30.764999389648438,30.764999389648438,6084,0.0,0.0,0.0
2024-10-16 14:03:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,200,0.0,0.0,0.0
2024-10-16 14:04:00-04:00,30.766000747680664,30.766000747680664,30.760000228881836,30.760000228881836,750,0.0,0.0,0.0
2024-10-16 14:05:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,288,0.0,0.0,0.0
2024-10-16 14:06:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,120,0.0,0.0,0.0
2024-10-16 14:07:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-16 14:08:00-04:00,30.766000747680664,30.766000747680664,30.760000228881836,30.760000228881836,841,0.0,0.0,0.0
2024-10-16 14:09:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,480,0.0,0.0,0.0
2024-10-16 14:10:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,143,0.0,0.0,0.0
2024-10-16 14:11:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,201,0.0,0.0,0.0
2024-10-16 14:12:00-04:00,30.76129913330078,30.764999389648438,30.760000228881836,30.760000228881836,8635,0.0,0.0,0.0
2024-10-16 14:13:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,914,0.0,0.0,0.0
2024-10-16 14:14:00-04:00,30.764999389648438,30.770000457763672,30.760000228881836,30.764999389648438,3197,0.0,0.0,0.0
2024-10-16 14:15:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,399,0.0,0.0,0.0
2024-10-16 14:16:00-04:00,30.760000228881836,30.769899368286133,30.760000228881836,30.764999389648438,2501,0.0,0.0,0.0
2024-10-16 14:17:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.764999389648438,8580,0.0,0.0,0.0
2024-10-16 14:18:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.764999389648438,2500,0.0,0.0,0.0
2024-10-16 14:19:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,410,0.0,0.0,0.0
2024-10-16 14:20:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,500,0.0,0.0,0.0
2024-10-16 14:21:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,1606,0.0,0.0,0.0
2024-10-16 14:22:00-04:00,30.760000228881836,30.76569938659668,30.760000228881836,30.764999389648438,1134,0.0,0.0,0.0
2024-10-16 14:23:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,500,0.0,0.0,0.0
2024-10-16 14:24:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,810,0.0,0.0,0.0
2024-10-16 14:25:00-04:00,30.761600494384766,30.761600494384766,30.761600494384766,30.761600494384766,1011,0.0,0.0,0.0
2024-10-16 14:26:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,1691,0.0,0.0,0.0
2024-10-16 14:27:00-04:00,30.761199951171875,30.761199951171875,30.761199951171875,30.761199951171875,235,0.0,0.0,0.0
2024-10-16 14:28:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,650,0.0,0.0,0.0
2024-10-16 14:29:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,458,0.0,0.0,0.0
2024-10-16 14:30:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,208,0.0,0.0,0.0
2024-10-16 14:33:00-04:00,30.764999389648438,30.770000457763672,30.760000228881836,30.760000228881836,3565,0.0,0.0,0.0
2024-10-16 14:34:00-04:00,30.765300750732422,30.770000457763672,30.765300750732422,30.770000457763672,700,0.0,0.0,0.0
2024-10-16 14:35:00-04:00,30.764999389648438,30.766000747680664,30.760000228881836,30.766000747680664,802,0.0,0.0,0.0
2024-10-16 14:36:00-04:00,30.760099411010742,30.768600463867188,30.760000228881836,30.768600463867188,1123,0.0,0.0,0.0
2024-10-16 14:37:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.764999389648438,500,0.0,0.0,0.0
2024-10-16 14:38:00-04:00,30.765300750732422,30.765300750732422,30.760000228881836,30.760000228881836,660,0.0,0.0,0.0
2024-10-16 14:39:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,200,0.0,0.0,0.0
2024-10-16 14:40:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-16 14:41:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,1074,0.0,0.0,0.0
2024-10-16 14:42:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,220,0.0,0.0,0.0
2024-10-16 14:44:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,151,0.0,0.0,0.0
2024-10-16 14:45:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-16 14:46:00-04:00,30.769899368286133,30.770000457763672,30.760000228881836,30.770000457763672,4379,0.0,0.0,0.0
2024-10-16 14:48:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,362,0.0,0.0,0.0
2024-10-16 14:50:00-04:00,30.769899368286133,30.769899368286133,30.769899368286133,30.769899368286133,205,0.0,0.0,0.0
2024-10-16 14:52:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,239,0.0,0.0,0.0
2024-10-16 14:53:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,259,0.0,0.0,0.0
2024-10-16 14:56:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,728,0.0,0.0,0.0
2024-10-16 14:59:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,149,0.0,0.0,0.0
2024-10-16 15:00:00-04:00,30.760000228881836,30.76110076904297,30.760000228881836,30.760000228881836,3384,0.0,0.0,0.0
2024-10-16 15:01:00-04:00,30.760000228881836,30.770000457763672,30.760000228881836,30.760000228881836,9595,0.0,0.0,0.0
2024-10-16 15:02:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,8600,0.0,0.0,0.0
2024-10-16 15:03:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,3317,0.0,0.0,0.0
2024-10-16 15:04:00-04:00,30.760000228881836,30.760099411010742,30.760000228881836,30.760000228881836,3600,0.0,0.0,0.0
2024-10-16 15:05:00-04:00,30.760000228881836,30.760000228881836,30.7549991607666,30.7549991607666,12628,0.0,0.0,0.0
2024-10-16 15:06:00-04:00,30.7549991607666,30.7549991607666,30.75,30.7549991607666,3489,0.0,0.0,0.0
2024-10-16 15:07:00-04:00,30.7549991607666,30.7549991607666,30.75,30.7549991607666,3501,0.0,0.0,0.0
2024-10-16 15:08:00-04:00,30.7549991607666,30.7549991607666,30.75,30.7549991607666,7090,0.0,0.0,0.0
2024-10-16 15:09:00-04:00,30.7549991607666,30.760000228881836,30.75,30.760000228881836,82324,0.0,0.0,0.0
2024-10-16 15:10:00-04:00,30.76099967956543,30.764999389648438,30.76099967956543,30.764999389648438,1093,0.0,0.0,0.0
2024-10-16 15:11:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,1680,0.0,0.0,0.0
2024-10-16 15:12:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,3123,0.0,0.0,0.0
2024-10-16 15:13:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.760000228881836,3700,0.0,0.0,0.0
2024-10-16 15:14:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.760000228881836,5040,0.0,0.0,0.0
2024-10-16 15:15:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,3388,0.0,0.0,0.0
2024-10-16 15:16:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,2600,0.0,0.0,0.0
2024-10-16 15:17:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,2000,0.0,0.0,0.0
2024-10-16 15:18:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,2421,0.0,0.0,0.0
2024-10-16 15:19:00-04:00,30.760000228881836,30.770000457763672,30.760000228881836,30.760000228881836,9167,0.0,0.0,0.0
2024-10-16 15:20:00-04:00,30.760000228881836,30.762500762939453,30.760000228881836,30.760000228881836,3547,0.0,0.0,0.0
2024-10-16 15:21:00-04:00,30.760000228881836,30.770000457763672,30.760000228881836,30.760000228881836,9131,0.0,0.0,0.0
2024-10-16 15:22:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,3480,0.0,0.0,0.0
2024-10-16 15:23:00-04:00,30.760000228881836,30.770000457763672,30.760000228881836,30.760000228881836,6385,0.0,0.0,0.0
2024-10-16 15:24:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,4552,0.0,0.0,0.0
2024-10-16 15:25:00-04:00,30.760000228881836,30.760000228881836,30.7549991607666,30.7549991607666,7760,0.0,0.0,0.0
2024-10-16 15:26:00-04:00,30.75,30.75979995727539,30.75,30.7549991607666,7342,0.0,0.0,0.0
2024-10-16 15:27:00-04:00,30.7549991607666,30.760000228881836,30.75,30.75,9543,0.0,0.0,0.0
2024-10-16 15:28:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.7549991607666,3595,0.0,0.0,0.0
2024-10-16 15:29:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.7549991607666,4187,0.0,0.0,0.0
2024-10-16 15:30:00-04:00,30.7549991607666,30.7549991607666,30.75,30.7549991607666,3800,0.0,0.0,0.0
2024-10-16 15:31:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.7549991607666,4975,0.0,0.0,0.0
2024-10-16 15:32:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,3600,0.0,0.0,0.0
2024-10-16 15:33:00-04:00,30.7549991607666,30.7549991607666,30.75,30.7549991607666,4113,0.0,0.0,0.0
2024-10-16 15:34:00-04:00,30.7549991607666,30.7549991607666,30.751100540161133,30.7549991607666,4303,0.0,0.0,0.0
2024-10-16 15:35:00-04:00,30.75,30.7549991607666,30.75,30.7549991607666,8156,0.0,0.0,0.0
2024-10-16 15:36:00-04:00,30.7549991607666,30.760000228881836,30.75,30.7549991607666,9290,0.0,0.0,0.0
2024-10-16 15:37:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,4579,0.0,0.0,0.0
2024-10-16 15:38:00-04:00,30.7549991607666,30.7549991607666,30.75,30.7549991607666,4046,0.0,0.0,0.0
2024-10-16 15:39:00-04:00,30.7549991607666,30.7549991607666,30.75,30.7549991607666,5602,0.0,0.0,0.0
2024-10-16 15:40:00-04:00,30.7549991607666,30.7549991607666,30.75,30.7549991607666,3700,0.0,0.0,0.0
