Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-16 15:41:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,3900,0.0,0.0,0.0
2024-10-16 15:42:00-04:00,30.7549991607666,30.75779914855957,30.7549991607666,30.7549991607666,5045,0.0,0.0,0.0
2024-10-16 15:43:00-04:00,30.75,30.7549991607666,30.75,30.7549991607666,4540,0.0,0.0,0.0
2024-10-16 15:44:00-04:00,30.7549991607666,30.7549991607666,30.754066467285156,30.754899978637695,4589,0.0,0.0,0.0
2024-10-16 15:45:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.7549991607666,3507,0.0,0.0,0.0
2024-10-16 15:46:00-04:00,30.7549991607666,30.760000228881836,30.75,30.75,8528,0.0,0.0,0.0
2024-10-16 15:47:00-04:00,30.7549991607666,30.7549991607666,30.75,30.75,4517,0.0,0.0,0.0
2024-10-16 15:48:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.7549991607666,5351,0.0,0.0,0.0
2024-10-16 15:49:00-04:00,30.7549991607666,30.759899139404297,30.75,30.7549991607666,4629,0.0,0.0,0.0
2024-10-16 15:50:00-04:00,30.7549991607666,30.7549991607666,30.75,30.7549991607666,4611,0.0,0.0,0.0
2024-10-16 15:51:00-04:00,30.7549991607666,30.760000228881836,30.75,30.7549991607666,5006,0.0,0.0,0.0
2024-10-16 15:52:00-04:00,30.7549991607666,30.7549991607666,30.75,30.7549991607666,6900,0.0,0.0,0.0
2024-10-16 15:53:00-04:00,30.7549991607666,30.7549991607666,30.75,30.75,4700,0.0,0.0,0.0
2024-10-16 15:54:00-04:00,30.7549991607666,30.7549991607666,30.75,30.7549991607666,5921,0.0,0.0,0.0
2024-10-16 15:55:00-04:00,30.7549991607666,30.7549991607666,30.75,30.75,11188,0.0,0.0,0.0
2024-10-16 15:56:00-04:00,30.75,30.7549991607666,30.75,30.75,13672,0.0,0.0,0.0
2024-10-16 15:57:00-04:00,30.75,30.7549991607666,30.75,30.75,10608,0.0,0.0,0.0
2024-10-16 15:58:00-04:00,30.75,30.753599166870117,30.739999771118164,30.739999771118164,19405,0.0,0.0,0.0
2024-10-16 15:59:00-04:00,30.75,30.75,30.739999771118164,30.739999771118164,15605,0.0,0.0,0.0
2024-10-17 09:30:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,29891,0.0,0.0,0.0
2024-10-17 09:32:00-04:00,30.755199432373047,30.755199432373047,30.755199432373047,30.755199432373047,412,0.0,0.0,0.0
2024-10-17 09:34:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,103,0.0,0.0,0.0
2024-10-17 09:36:00-04:00,30.759000778198242,30.759000778198242,30.759000778198242,30.759000778198242,976,0.0,0.0,0.0
2024-10-17 09:40:00-04:00,30.760000228881836,30.760000228881836,30.7549991607666,30.7549991607666,817,0.0,0.0,0.0
2024-10-17 09:41:00-04:00,30.760000228881836,30.760000228881836,30.7549991607666,30.7549991607666,1315,0.0,0.0,0.0
2024-10-17 09:42:00-04:00,30.760000228881836,30.760000228881836,30.75,30.75,1842,0.0,0.0,0.0
2024-10-17 09:43:00-04:00,30.760000228881836,30.760000228881836,30.7549991607666,30.7549991607666,696,0.0,0.0,0.0
2024-10-17 09:44:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-17 09:45:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,106,0.0,0.0,0.0
2024-10-17 09:46:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,205,0.0,0.0,0.0
2024-10-17 09:47:00-04:00,30.7549991607666,30.760000228881836,30.7549991607666,30.760000228881836,350,0.0,0.0,0.0
2024-10-17 09:48:00-04:00,30.750099182128906,30.7549991607666,30.750099182128906,30.7549991607666,1744,0.0,0.0,0.0
2024-10-17 09:49:00-04:00,30.7549991607666,30.7549991607666,30.7549991607666,30.7549991607666,163,0.0,0.0,0.0
2024-10-17 09:50:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-17 09:52:00-04:00,30.75589942932129,30.75589942932129,30.75589942932129,30.75589942932129,247,0.0,0.0,0.0
2024-10-17 09:53:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,200,0.0,0.0,0.0
2024-10-17 09:55:00-04:00,30.75,30.760000228881836,30.75,30.760000228881836,483,0.0,0.0,0.0
2024-10-17 09:56:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-17 09:57:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,1628,0.0,0.0,0.0
2024-10-17 10:00:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-17 10:01:00-04:00,30.759300231933594,30.759300231933594,30.759300231933594,30.759300231933594,303,0.0,0.0,0.0
2024-10-17 10:02:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,219,0.0,0.0,0.0
2024-10-17 10:03:00-04:00,30.759199142456055,30.760000228881836,30.7549991607666,30.760000228881836,1141,0.0,0.0,0.0
2024-10-17 10:04:00-04:00,30.760000228881836,30.760000228881836,30.7549991607666,30.759000778198242,1611,0.0,0.0,0.0
2024-10-17 10:05:00-04:00,30.759300231933594,30.760000228881836,30.759300231933594,30.760000228881836,1027,0.0,0.0,0.0
2024-10-17 10:06:00-04:00,30.760000228881836,30.760000228881836,30.759899139404297,30.760000228881836,863,0.0,0.0,0.0
2024-10-17 10:07:00-04:00,30.760000228881836,30.760000228881836,30.7549991607666,30.7549991607666,1000,0.0,0.0,0.0
2024-10-17 10:08:00-04:00,30.760000228881836,30.760000228881836,30.759899139404297,30.760000228881836,1131,0.0,0.0,0.0
2024-10-17 10:09:00-04:00,30.759300231933594,30.760000228881836,30.759300231933594,30.760000228881836,2135,0.0,0.0,0.0
2024-10-17 10:10:00-04:00,30.751100540161133,30.760000228881836,30.751100540161133,30.760000228881836,417,0.0,0.0,0.0
2024-10-17 10:11:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,861,0.0,0.0,0.0
2024-10-17 10:12:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-17 10:13:00-04:00,30.750099182128906,30.760000228881836,30.750099182128906,30.75670051574707,1792,0.0,0.0,0.0
2024-10-17 10:14:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,221,0.0,0.0,0.0
2024-10-17 10:19:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,2811,0.0,0.0,0.0
2024-10-17 10:20:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,732,0.0,0.0,0.0
2024-10-17 10:21:00-04:00,30.770000457763672,30.770000457763672,30.764999389648438,30.764999389648438,200,0.0,0.0,0.0
2024-10-17 10:22:00-04:00,30.770000457763672,30.770000457763672,30.764999389648438,30.766000747680664,833,0.0,0.0,0.0
2024-10-17 10:23:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,123,0.0,0.0,0.0
2024-10-17 10:24:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,100,0.0,0.0,0.0
2024-10-17 10:25:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,294,0.0,0.0,0.0
2024-10-17 10:26:00-04:00,30.770000457763672,30.770000457763672,30.764999389648438,30.764999389648438,290,0.0,0.0,0.0
2024-10-17 10:27:00-04:00,30.764999389648438,30.770000457763672,30.764999389648438,30.764999389648438,305,0.0,0.0,0.0
2024-10-17 10:28:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,201,0.0,0.0,0.0
2024-10-17 10:29:00-04:00,30.770000457763672,30.770000457763672,30.766700744628906,30.76689910888672,1210,0.0,0.0,0.0
2024-10-17 10:30:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,217,0.0,0.0,0.0
2024-10-17 10:31:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,226,0.0,0.0,0.0
2024-10-17 10:32:00-04:00,30.765399932861328,30.770000457763672,30.765399932861328,30.770000457763672,892,0.0,0.0,0.0
2024-10-17 10:34:00-04:00,30.770000457763672,30.770000457763672,30.760099411010742,30.766199111938477,1430,0.0,0.0,0.0
2024-10-17 10:35:00-04:00,30.770000457763672,30.770000457763672,30.764999389648438,30.764999389648438,1528,0.0,0.0,0.0
2024-10-17 10:36:00-04:00,30.770000457763672,30.770000457763672,30.76099967956543,30.76099967956543,495,0.0,0.0,0.0
2024-10-17 10:37:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,103,0.0,0.0,0.0
2024-10-17 10:38:00-04:00,30.761899948120117,30.764999389648438,30.761899948120117,30.764999389648438,625,0.0,0.0,0.0
2024-10-17 10:39:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,1510,0.0,0.0,0.0
2024-10-17 10:40:00-04:00,30.765399932861328,30.765399932861328,30.765399932861328,30.765399932861328,129,0.0,0.0,0.0
2024-10-17 10:41:00-04:00,30.763999938964844,30.763999938964844,30.763999938964844,30.763999938964844,136,0.0,0.0,0.0
2024-10-17 10:43:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,4876,0.0,0.0,0.0
2024-10-17 10:44:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,222,0.0,0.0,0.0
2024-10-17 10:45:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,1000,0.0,0.0,0.0
2024-10-17 10:46:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-17 10:47:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,2011,0.0,0.0,0.0
2024-10-17 10:48:00-04:00,30.764999389648438,30.770000457763672,30.764999389648438,30.770000457763672,201,0.0,0.0,0.0
2024-10-17 10:50:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,100,0.0,0.0,0.0
2024-10-17 10:51:00-04:00,30.764999389648438,30.770000457763672,30.764999389648438,30.770000457763672,258,0.0,0.0,0.0
2024-10-17 10:52:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,100,0.0,0.0,0.0
2024-10-17 10:53:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,151,0.0,0.0,0.0
2024-10-17 10:54:00-04:00,30.764999389648438,30.770000457763672,30.764999389648438,30.770000457763672,742,0.0,0.0,0.0
2024-10-17 10:55:00-04:00,30.766300201416016,30.768999099731445,30.766300201416016,30.768999099731445,929,0.0,0.0,0.0
2024-10-17 10:57:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,211,0.0,0.0,0.0
2024-10-17 10:58:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.764999389648438,1581,0.0,0.0,0.0
2024-10-17 10:59:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,4386,0.0,0.0,0.0
2024-10-17 11:00:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.760000228881836,708,0.0,0.0,0.0
2024-10-17 11:01:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,950,0.0,0.0,0.0
2024-10-17 11:02:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-17 11:03:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-17 11:04:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,667,0.0,0.0,0.0
2024-10-17 11:05:00-04:00,30.765300750732422,30.770000457763672,30.765300750732422,30.770000457763672,703,0.0,0.0,0.0
2024-10-17 11:07:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,749,0.0,0.0,0.0
2024-10-17 11:11:00-04:00,30.76889991760254,30.770000457763672,30.76889991760254,30.770000457763672,529,0.0,0.0,0.0
2024-10-17 11:13:00-04:00,30.770000457763672,30.770000457763672,30.76889991760254,30.76889991760254,829,0.0,0.0,0.0
2024-10-17 11:15:00-04:00,30.760299682617188,30.764999389648438,30.760000228881836,30.764999389648438,1190,0.0,0.0,0.0
2024-10-17 11:17:00-04:00,30.761699676513672,30.761699676513672,30.761699676513672,30.761699676513672,0,0.0,0.0,0.0
2024-10-17 11:18:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,93723,0.0,0.0,0.0
2024-10-17 11:21:00-04:00,30.760000228881836,30.770000457763672,30.760000228881836,30.770000457763672,9892,0.0,0.0,0.0
2024-10-17 11:25:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,206,0.0,0.0,0.0
2024-10-17 11:26:00-04:00,30.766000747680664,30.766000747680664,30.766000747680664,30.766000747680664,547,0.0,0.0,0.0
2024-10-17 11:31:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-17 11:32:00-04:00,30.76584243774414,30.76584243774414,30.76584243774414,30.76584243774414,886,0.0,0.0,0.0
2024-10-17 11:36:00-04:00,30.769899368286133,30.769899368286133,30.769899368286133,30.769899368286133,441,0.0,0.0,0.0
2024-10-17 11:37:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,146,0.0,0.0,0.0
2024-10-17 11:38:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,319,0.0,0.0,0.0
2024-10-17 11:39:00-04:00,30.770000457763672,30.770000457763672,30.764999389648438,30.770000457763672,2471,0.0,0.0,0.0
2024-10-17 11:40:00-04:00,30.76650047302246,30.76650047302246,30.76650047302246,30.76650047302246,1250,0.0,0.0,0.0
2024-10-17 11:41:00-04:00,30.760000228881836,30.762399673461914,30.760000228881836,30.762399673461914,2613,0.0,0.0,0.0
2024-10-17 11:44:00-04:00,30.768800735473633,30.768800735473633,30.768800735473633,30.768800735473633,249,0.0,0.0,0.0
2024-10-17 11:45:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,956,0.0,0.0,0.0
2024-10-17 11:54:00-04:00,30.768800735473633,30.768800735473633,30.768800735473633,30.768800735473633,810,0.0,0.0,0.0
2024-10-17 11:55:00-04:00,30.760000228881836,30.767499923706055,30.760000228881836,30.764999389648438,809,0.0,0.0,0.0
2024-10-17 11:59:00-04:00,30.765300750732422,30.770000457763672,30.765300750732422,30.76889991760254,1564,0.0,0.0,0.0
2024-10-17 12:00:00-04:00,30.768800735473633,30.768800735473633,30.768800735473633,30.768800735473633,113,0.0,0.0,0.0
2024-10-17 12:01:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,1544,0.0,0.0,0.0
2024-10-17 12:02:00-04:00,30.760099411010742,30.764999389648438,30.760099411010742,30.764999389648438,2465,0.0,0.0,0.0
2024-10-17 12:03:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,1000,0.0,0.0,0.0
2024-10-17 12:06:00-04:00,30.76889991760254,30.769699096679688,30.76889991760254,30.769699096679688,4701,0.0,0.0,0.0
2024-10-17 12:07:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,389,0.0,0.0,0.0
2024-10-17 12:10:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,100,0.0,0.0,0.0
2024-10-17 12:11:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,727,0.0,0.0,0.0
2024-10-17 12:12:00-04:00,30.768800735473633,30.768800735473633,30.768800735473633,30.768800735473633,464,0.0,0.0,0.0
2024-10-17 12:13:00-04:00,30.76889991760254,30.76889991760254,30.76889991760254,30.76889991760254,2207,0.0,0.0,0.0
2024-10-17 12:14:00-04:00,30.76889991760254,30.76889991760254,30.76889991760254,30.76889991760254,3244,0.0,0.0,0.0
2024-10-17 12:16:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,721,0.0,0.0,0.0
2024-10-17 12:17:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,200,0.0,0.0,0.0
2024-10-17 12:18:00-04:00,30.769899368286133,30.769899368286133,30.769899368286133,30.769899368286133,113,0.0,0.0,0.0
2024-10-17 12:19:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,264,0.0,0.0,0.0
2024-10-17 12:20:00-04:00,30.764999389648438,30.768800735473633,30.763687133789062,30.763687133789062,854,0.0,0.0,0.0
2024-10-17 12:21:00-04:00,30.770000457763672,30.770000457763672,30.760000228881836,30.760000228881836,303,0.0,0.0,0.0
2024-10-17 12:22:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,225,0.0,0.0,0.0
2024-10-17 12:23:00-04:00,30.765300750732422,30.770000457763672,30.764999389648438,30.764999389648438,1021,0.0,0.0,0.0
2024-10-17 12:25:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,368,0.0,0.0,0.0
2024-10-17 12:26:00-04:00,30.765300750732422,30.770000457763672,30.765300750732422,30.770000457763672,1174,0.0,0.0,0.0
2024-10-17 12:27:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,103,0.0,0.0,0.0
2024-10-17 12:28:00-04:00,30.765300750732422,30.770000457763672,30.764999389648438,30.764999389648438,674,0.0,0.0,0.0
2024-10-17 12:30:00-04:00,30.764999389648438,30.764999389648438,30.761199951171875,30.761199951171875,490,0.0,0.0,0.0
2024-10-17 12:31:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,367,0.0,0.0,0.0
2024-10-17 12:33:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-17 12:34:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-17 12:36:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,348,0.0,0.0,0.0
2024-10-17 12:37:00-04:00,30.765300750732422,30.770000457763672,30.760000228881836,30.760000228881836,914,0.0,0.0,0.0
2024-10-17 12:39:00-04:00,30.768999099731445,30.768999099731445,30.768999099731445,30.768999099731445,3001,0.0,0.0,0.0
2024-10-17 12:40:00-04:00,30.766399383544922,30.766399383544922,30.766399383544922,30.766399383544922,948,0.0,0.0,0.0
2024-10-17 12:42:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-17 12:43:00-04:00,30.764999389648438,30.770000457763672,30.764999389648438,30.770000457763672,614,0.0,0.0,0.0
2024-10-17 12:46:00-04:00,30.76129913330078,30.76129913330078,30.76129913330078,30.76129913330078,230,0.0,0.0,0.0
2024-10-17 12:48:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,111,0.0,0.0,0.0
2024-10-17 12:49:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,303,0.0,0.0,0.0
2024-10-17 12:51:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,213,0.0,0.0,0.0
2024-10-17 12:55:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,1329,0.0,0.0,0.0
2024-10-17 12:58:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-17 13:00:00-04:00,30.765399932861328,30.765399932861328,30.764999389648438,30.764999389648438,1159,0.0,0.0,0.0
2024-10-17 13:01:00-04:00,30.770000457763672,30.770000457763672,30.764999389648438,30.764999389648438,539,0.0,0.0,0.0
2024-10-17 13:03:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,214,0.0,0.0,0.0
2024-10-17 13:05:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,931,0.0,0.0,0.0
2024-10-17 13:06:00-04:00,30.770000457763672,30.770000457763672,30.76689910888672,30.76689910888672,872,0.0,0.0,0.0
2024-10-17 13:07:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,255,0.0,0.0,0.0
2024-10-17 13:08:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.763900756835938,712,0.0,0.0,0.0
2024-10-17 13:09:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,315,0.0,0.0,0.0
2024-10-17 13:11:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,122,0.0,0.0,0.0
2024-10-17 13:12:00-04:00,30.770000457763672,30.770000457763672,30.769899368286133,30.769899368286133,386,0.0,0.0,0.0
2024-10-17 13:13:00-04:00,30.769899368286133,30.769899368286133,30.764999389648438,30.764999389648438,745,0.0,0.0,0.0
2024-10-17 13:18:00-04:00,30.764999389648438,30.764999389648438,30.761199951171875,30.761199951171875,626,0.0,0.0,0.0
2024-10-17 13:20:00-04:00,30.76889991760254,30.76889991760254,30.76889991760254,30.76889991760254,100,0.0,0.0,0.0
2024-10-17 13:21:00-04:00,30.761199951171875,30.761199951171875,30.761199951171875,30.761199951171875,254,0.0,0.0,0.0
2024-10-17 13:25:00-04:00,30.768999099731445,30.768999099731445,30.764999389648438,30.764999389648438,2420,0.0,0.0,0.0
2024-10-17 13:27:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,576,0.0,0.0,0.0
2024-10-17 13:35:00-04:00,30.764999389648438,30.765600204467773,30.764999389648438,30.764999389648438,3830,0.0,0.0,0.0
2024-10-17 13:47:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,163,0.0,0.0,0.0
2024-10-17 13:48:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.764999389648438,1600,0.0,0.0,0.0
2024-10-17 13:50:00-04:00,30.76889991760254,30.76889991760254,30.76889991760254,30.76889991760254,586,0.0,0.0,0.0
2024-10-17 13:55:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,169,0.0,0.0,0.0
2024-10-17 13:57:00-04:00,30.764299392700195,30.764299392700195,30.764299392700195,30.764299392700195,147,0.0,0.0,0.0
2024-10-17 13:59:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,311,0.0,0.0,0.0
2024-10-17 14:02:00-04:00,30.760099411010742,30.760099411010742,30.760099411010742,30.760099411010742,2983,0.0,0.0,0.0
