Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-17 14:06:00-04:00,30.760000228881836,30.764999389648438,30.760000228881836,30.764999389648438,200,0.0,0.0,0.0
2024-10-17 14:07:00-04:00,30.761199951171875,30.761199951171875,30.761199951171875,30.761199951171875,453,0.0,0.0,0.0
2024-10-17 14:11:00-04:00,30.764699935913086,30.764699935913086,30.764699935913086,30.764699935913086,411,0.0,0.0,0.0
2024-10-17 14:14:00-04:00,30.761199951171875,30.761199951171875,30.760000228881836,30.760000228881836,436,0.0,0.0,0.0
2024-10-17 14:16:00-04:00,30.769899368286133,30.769899368286133,30.769899368286133,30.769899368286133,848,0.0,0.0,0.0
2024-10-17 14:19:00-04:00,30.765300750732422,30.770000457763672,30.765300750732422,30.770000457763672,1067,0.0,0.0,0.0
2024-10-17 14:22:00-04:00,30.764999389648438,30.76889991760254,30.764999389648438,30.76889991760254,499,0.0,0.0,0.0
2024-10-17 14:29:00-04:00,30.763999938964844,30.763999938964844,30.760000228881836,30.760000228881836,1088,0.0,0.0,0.0
2024-10-17 14:31:00-04:00,30.770000457763672,30.770000457763672,30.769899368286133,30.769899368286133,456,0.0,0.0,0.0
2024-10-17 14:33:00-04:00,30.760099411010742,30.770000457763672,30.760000228881836,30.76889991760254,3076,0.0,0.0,0.0
2024-10-17 14:38:00-04:00,30.76259994506836,30.76259994506836,30.76259994506836,30.76259994506836,4125,0.0,0.0,0.0
2024-10-17 14:39:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,260,0.0,0.0,0.0
2024-10-17 14:42:00-04:00,30.760000228881836,30.760000228881836,30.760000228881836,30.760000228881836,520,0.0,0.0,0.0
2024-10-17 14:44:00-04:00,30.764999389648438,30.770000457763672,30.761199951171875,30.761199951171875,4651,0.0,0.0,0.0
2024-10-17 14:45:00-04:00,30.76740074157715,30.769899368286133,30.76740074157715,30.769899368286133,1821,0.0,0.0,0.0
2024-10-17 14:46:00-04:00,30.761199951171875,30.76889991760254,30.761199951171875,30.76889991760254,371,0.0,0.0,0.0
2024-10-17 14:47:00-04:00,30.768999099731445,30.768999099731445,30.768999099731445,30.768999099731445,402,0.0,0.0,0.0
2024-10-17 14:48:00-04:00,30.764999389648438,30.770000457763672,30.760000228881836,30.764999389648438,4926,0.0,0.0,0.0
2024-10-17 14:51:00-04:00,30.769399642944336,30.769399642944336,30.764999389648438,30.764999389648438,7400,0.0,0.0,0.0
2024-10-17 14:52:00-04:00,30.769399642944336,30.769399642944336,30.764999389648438,30.766000747680664,7472,0.0,0.0,0.0
2024-10-17 14:58:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,268,0.0,0.0,0.0
2024-10-17 14:59:00-04:00,30.76889991760254,30.76889991760254,30.76889991760254,30.76889991760254,441,0.0,0.0,0.0
2024-10-17 15:00:00-04:00,30.766000747680664,30.766000747680664,30.766000747680664,30.766000747680664,570,0.0,0.0,0.0
2024-10-17 15:01:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,1726,0.0,0.0,0.0
2024-10-17 15:02:00-04:00,30.770000457763672,30.770000457763672,30.766000747680664,30.766000747680664,1050,0.0,0.0,0.0
2024-10-17 15:05:00-04:00,30.768999099731445,30.768999099731445,30.760000228881836,30.760000228881836,5753,0.0,0.0,0.0
2024-10-17 15:06:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,6255,0.0,0.0,0.0
2024-10-17 15:07:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,800,0.0,0.0,0.0
2024-10-17 15:08:00-04:00,30.764699935913086,30.764699935913086,30.760000228881836,30.760000228881836,609,0.0,0.0,0.0
2024-10-17 15:13:00-04:00,30.766799926757812,30.766799926757812,30.764999389648438,30.764999389648438,413,0.0,0.0,0.0
2024-10-17 15:14:00-04:00,30.764999389648438,30.770000457763672,30.760000228881836,30.766000747680664,1539,0.0,0.0,0.0
2024-10-17 15:16:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.764999389648438,2947,0.0,0.0,0.0
2024-10-17 15:17:00-04:00,30.770000457763672,30.770000457763672,30.763999938964844,30.763999938964844,388,0.0,0.0,0.0
2024-10-17 15:20:00-04:00,30.770000457763672,30.770000457763672,30.760299682617188,30.760299682617188,1118,0.0,0.0,0.0
2024-10-17 15:24:00-04:00,30.761199951171875,30.761199951171875,30.761199951171875,30.761199951171875,591,0.0,0.0,0.0
2024-10-17 15:25:00-04:00,30.764999389648438,30.764999389648438,30.760000228881836,30.760000228881836,5513,0.0,0.0,0.0
2024-10-17 15:27:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,100,0.0,0.0,0.0
2024-10-17 15:28:00-04:00,30.764999389648438,30.764999389648438,30.764999389648438,30.764999389648438,479,0.0,0.0,0.0
2024-10-17 15:30:00-04:00,30.764999389648438,30.770000457763672,30.760000228881836,30.764999389648438,4458,0.0,0.0,0.0
2024-10-17 15:31:00-04:00,30.764999389648438,30.770000457763672,30.760000228881836,30.770000457763672,5088,0.0,0.0,0.0
2024-10-17 15:32:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,4016,0.0,0.0,0.0
2024-10-17 15:33:00-04:00,30.770000457763672,30.770000457763672,30.76449966430664,30.770000457763672,11686,0.0,0.0,0.0
2024-10-17 15:34:00-04:00,30.770000457763672,30.770000457763672,30.764999389648438,30.770000457763672,26437,0.0,0.0,0.0
2024-10-17 15:35:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,6345,0.0,0.0,0.0
2024-10-17 15:36:00-04:00,30.770000457763672,30.770000457763672,30.76889991760254,30.770000457763672,6058,0.0,0.0,0.0
2024-10-17 15:37:00-04:00,30.770000457763672,30.770000457763672,30.760000228881836,30.770000457763672,6880,0.0,0.0,0.0
2024-10-17 15:38:00-04:00,30.770000457763672,30.770000457763672,30.770000457763672,30.770000457763672,3300,0.0,0.0,0.0
2024-10-17 15:39:00-04:00,30.770000457763672,30.770000457763672,30.764999389648438,30.770000457763672,5451,0.0,0.0,0.0
2024-10-17 15:40:00-04:00,30.770000457763672,30.770000457763672,30.760099411010742,30.770000457763672,4388,0.0,0.0,0.0
2024-10-17 15:41:00-04:00,30.770000457763672,30.774999618530273,30.760000228881836,30.774999618530273,15664,0.0,0.0,0.0
2024-10-17 15:42:00-04:00,30.77400016784668,30.774999618530273,30.770000457763672,30.770000457763672,1020,0.0,0.0,0.0
2024-10-17 15:45:00-04:00,30.770000457763672,30.778799057006836,30.770000457763672,30.770000457763672,25829,0.0,0.0,0.0
2024-10-17 15:46:00-04:00,30.774999618530273,30.780000686645508,30.770000457763672,30.774999618530273,38964,0.0,0.0,0.0
2024-10-17 15:47:00-04:00,30.774999618530273,30.774999618530273,30.770000457763672,30.774999618530273,3186,0.0,0.0,0.0
2024-10-17 15:48:00-04:00,30.774999618530273,30.778799057006836,30.774999618530273,30.774999618530273,20388,0.0,0.0,0.0
2024-10-17 15:49:00-04:00,30.774999618530273,30.774999618530273,30.771499633789062,30.774999618530273,3054,0.0,0.0,0.0
2024-10-17 15:50:00-04:00,30.770000457763672,30.780000686645508,30.770000457763672,30.774999618530273,25543,0.0,0.0,0.0
2024-10-17 15:51:00-04:00,30.77989959716797,30.77989959716797,30.77989959716797,30.77989959716797,3785,0.0,0.0,0.0
2024-10-17 15:52:00-04:00,30.771400451660156,30.771400451660156,30.771400451660156,30.771400451660156,355,0.0,0.0,0.0
2024-10-17 15:53:00-04:00,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,111,0.0,0.0,0.0
2024-10-17 15:54:00-04:00,30.771400451660156,30.771400451660156,30.771400451660156,30.771400451660156,462,0.0,0.0,0.0
2024-10-17 15:56:00-04:00,30.774999618530273,30.774999618530273,30.774999618530273,30.774999618530273,696,0.0,0.0,0.0
2024-10-17 15:58:00-04:00,30.774999618530273,30.774999618530273,30.774999618530273,30.774999618530273,2075,0.0,0.0,0.0
2024-10-17 15:59:00-04:00,30.774999618530273,30.780000686645508,30.774999618530273,30.780000686645508,7783,0.0,0.0,0.0
2024-10-18 09:30:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,6289,0.0,0.0,0.0
2024-10-18 09:32:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,809,0.0,0.0,0.0
2024-10-18 09:33:00-04:00,30.790000915527344,30.790000915527344,30.784400939941406,30.790000915527344,932,0.0,0.0,0.0
2024-10-18 09:34:00-04:00,30.78499984741211,30.790000915527344,30.78499984741211,30.790000915527344,800,0.0,0.0,0.0
2024-10-18 09:35:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,602,0.0,0.0,0.0
2024-10-18 09:36:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,500,0.0,0.0,0.0
2024-10-18 09:37:00-04:00,30.790000915527344,30.790000915527344,30.789199829101562,30.790000915527344,1210,0.0,0.0,0.0
2024-10-18 09:38:00-04:00,30.790000915527344,30.790000915527344,30.789199829101562,30.790000915527344,974,0.0,0.0,0.0
2024-10-18 09:39:00-04:00,30.790000915527344,30.790000915527344,30.7893009185791,30.790000915527344,6420,0.0,0.0,0.0
2024-10-18 09:40:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,664,0.0,0.0,0.0
2024-10-18 09:42:00-04:00,30.7893009185791,30.7893009185791,30.7893009185791,30.7893009185791,1127,0.0,0.0,0.0
2024-10-18 09:43:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,153,0.0,0.0,0.0
2024-10-18 09:44:00-04:00,30.785999298095703,30.790000915527344,30.785999298095703,30.790000915527344,2554,0.0,0.0,0.0
2024-10-18 09:45:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,595,0.0,0.0,0.0
2024-10-18 09:46:00-04:00,30.78499984741211,30.790000915527344,30.78499984741211,30.790000915527344,2355,0.0,0.0,0.0
2024-10-18 09:47:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,100,0.0,0.0,0.0
2024-10-18 09:48:00-04:00,30.78499984741211,30.78499984741211,30.780099868774414,30.781200408935547,3228,0.0,0.0,0.0
2024-10-18 09:49:00-04:00,30.790000915527344,30.790000915527344,30.78499984741211,30.78499984741211,676,0.0,0.0,0.0
2024-10-18 09:50:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,100,0.0,0.0,0.0
2024-10-18 09:51:00-04:00,30.780799865722656,30.78499984741211,30.780000686645508,30.78499984741211,16051,0.0,0.0,0.0
2024-10-18 09:53:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,400,0.0,0.0,0.0
2024-10-18 09:54:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,816,0.0,0.0,0.0
2024-10-18 09:55:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,1000,0.0,0.0,0.0
2024-10-18 09:56:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,900,0.0,0.0,0.0
2024-10-18 09:57:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,3336,0.0,0.0,0.0
2024-10-18 09:58:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,4876,0.0,0.0,0.0
2024-10-18 09:59:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,586,0.0,0.0,0.0
2024-10-18 10:00:00-04:00,30.78499984741211,30.790000915527344,30.781299591064453,30.790000915527344,3558,0.0,0.0,0.0
2024-10-18 10:01:00-04:00,30.78499984741211,30.786699295043945,30.78499984741211,30.786699295043945,4055,0.0,0.0,0.0
2024-10-18 10:02:00-04:00,30.78499984741211,30.789899826049805,30.78499984741211,30.78499984741211,1909,0.0,0.0,0.0
2024-10-18 10:03:00-04:00,30.78499984741211,30.786699295043945,30.78499984741211,30.78499984741211,2793,0.0,0.0,0.0
2024-10-18 10:04:00-04:00,30.78499984741211,30.789899826049805,30.78499984741211,30.78890037536621,2937,0.0,0.0,0.0
2024-10-18 10:05:00-04:00,30.78499984741211,30.78499984741211,30.780000686645508,30.78499984741211,3540,0.0,0.0,0.0
2024-10-18 10:06:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,814,0.0,0.0,0.0
2024-10-18 10:07:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,479,0.0,0.0,0.0
2024-10-18 10:08:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,1296,0.0,0.0,0.0
2024-10-18 10:09:00-04:00,30.78499984741211,30.789899826049805,30.78499984741211,30.78499984741211,1639,0.0,0.0,0.0
2024-10-18 10:10:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,793,0.0,0.0,0.0
2024-10-18 10:11:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,328,0.0,0.0,0.0
2024-10-18 10:12:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,952,0.0,0.0,0.0
2024-10-18 10:13:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,717,0.0,0.0,0.0
2024-10-18 10:14:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,601,0.0,0.0,0.0
2024-10-18 10:15:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,516,0.0,0.0,0.0
2024-10-18 10:16:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,400,0.0,0.0,0.0
2024-10-18 10:17:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,300,0.0,0.0,0.0
2024-10-18 10:18:00-04:00,30.78499984741211,30.78890037536621,30.781299591064453,30.78499984741211,2238,0.0,0.0,0.0
2024-10-18 10:19:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,1500,0.0,0.0,0.0
2024-10-18 10:20:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,205,0.0,0.0,0.0
2024-10-18 10:21:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,100,0.0,0.0,0.0
2024-10-18 10:22:00-04:00,30.78499984741211,30.790000915527344,30.78499984741211,30.78499984741211,434,0.0,0.0,0.0
2024-10-18 10:23:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,600,0.0,0.0,0.0
2024-10-18 10:24:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,607,0.0,0.0,0.0
2024-10-18 10:25:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,1289,0.0,0.0,0.0
2024-10-18 10:26:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,624,0.0,0.0,0.0
2024-10-18 10:27:00-04:00,30.78499984741211,30.78890037536621,30.78499984741211,30.78499984741211,1333,0.0,0.0,0.0
2024-10-18 10:28:00-04:00,30.790000915527344,30.790000915527344,30.78499984741211,30.790000915527344,646,0.0,0.0,0.0
2024-10-18 10:29:00-04:00,30.790000915527344,30.790000915527344,30.78499984741211,30.78499984741211,1504,0.0,0.0,0.0
2024-10-18 10:30:00-04:00,30.790000915527344,30.790000915527344,30.78499984741211,30.78499984741211,2109,0.0,0.0,0.0
2024-10-18 10:31:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,100,0.0,0.0,0.0
2024-10-18 10:32:00-04:00,30.78499984741211,30.790000915527344,30.78499984741211,30.790000915527344,2300,0.0,0.0,0.0
2024-10-18 10:33:00-04:00,30.78499984741211,30.790000915527344,30.78499984741211,30.790000915527344,500,0.0,0.0,0.0
2024-10-18 10:34:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,745,0.0,0.0,0.0
2024-10-18 10:35:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,501,0.0,0.0,0.0
2024-10-18 10:36:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,480,0.0,0.0,0.0
2024-10-18 10:37:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,400,0.0,0.0,0.0
2024-10-18 10:38:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,400,0.0,0.0,0.0
2024-10-18 10:39:00-04:00,30.790000915527344,30.790000915527344,30.78499984741211,30.790000915527344,983,0.0,0.0,0.0
2024-10-18 10:40:00-04:00,30.790000915527344,30.790000915527344,30.78499984741211,30.790000915527344,650,0.0,0.0,0.0
2024-10-18 10:41:00-04:00,30.790000915527344,30.790000915527344,30.78499984741211,30.78700065612793,801,0.0,0.0,0.0
2024-10-18 10:43:00-04:00,30.786300659179688,30.786300659179688,30.786300659179688,30.786300659179688,303,0.0,0.0,0.0
2024-10-18 10:44:00-04:00,30.78499984741211,30.790000915527344,30.78499984741211,30.790000915527344,2000,0.0,0.0,0.0
2024-10-18 10:46:00-04:00,30.7898006439209,30.7898006439209,30.788999557495117,30.788999557495117,319,0.0,0.0,0.0
2024-10-18 10:47:00-04:00,30.78499984741211,30.78499984741211,30.781299591064453,30.781299591064453,929,0.0,0.0,0.0
2024-10-18 10:48:00-04:00,30.789899826049805,30.790000915527344,30.789899826049805,30.790000915527344,3548,0.0,0.0,0.0
2024-10-18 10:49:00-04:00,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,823,0.0,0.0,0.0
2024-10-18 10:50:00-04:00,30.784000396728516,30.784000396728516,30.784000396728516,30.784000396728516,795,0.0,0.0,0.0
2024-10-18 10:51:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,204,0.0,0.0,0.0
2024-10-18 10:52:00-04:00,30.78499984741211,30.790000915527344,30.781299591064453,30.781299591064453,3656,0.0,0.0,0.0
2024-10-18 10:53:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,100,0.0,0.0,0.0
2024-10-18 10:55:00-04:00,30.780099868774414,30.790000915527344,30.780000686645508,30.790000915527344,1762,0.0,0.0,0.0
2024-10-18 10:56:00-04:00,30.784000396728516,30.790000915527344,30.784000396728516,30.790000915527344,2501,0.0,0.0,0.0
2024-10-18 10:57:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,739,0.0,0.0,0.0
2024-10-18 10:58:00-04:00,30.78499984741211,30.785999298095703,30.78499984741211,30.78499984741211,4060,0.0,0.0,0.0
2024-10-18 10:59:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,100,0.0,0.0,0.0
2024-10-18 11:00:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,1427,0.0,0.0,0.0
2024-10-18 11:01:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,3577,0.0,0.0,0.0
2024-10-18 11:02:00-04:00,30.788999557495117,30.788999557495117,30.78499984741211,30.78499984741211,2104,0.0,0.0,0.0
2024-10-18 11:03:00-04:00,30.784000396728516,30.790000915527344,30.784000396728516,30.78499984741211,3038,0.0,0.0,0.0
2024-10-18 11:05:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,1519,0.0,0.0,0.0
2024-10-18 11:06:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,100,0.0,0.0,0.0
2024-10-18 11:07:00-04:00,30.7898006439209,30.7898006439209,30.780000686645508,30.780000686645508,11281,0.0,0.0,0.0
2024-10-18 11:08:00-04:00,30.781200408935547,30.78499984741211,30.781200408935547,30.78499984741211,3000,0.0,0.0,0.0
2024-10-18 11:09:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,159,0.0,0.0,0.0
2024-10-18 11:10:00-04:00,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,187,0.0,0.0,0.0
2024-10-18 11:11:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,200,0.0,0.0,0.0
2024-10-18 11:12:00-04:00,30.790000915527344,30.790000915527344,30.78499984741211,30.78499984741211,2100,0.0,0.0,0.0
2024-10-18 11:13:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,300,0.0,0.0,0.0
2024-10-18 11:14:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,210,0.0,0.0,0.0
2024-10-18 11:15:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,100,0.0,0.0,0.0
2024-10-18 11:16:00-04:00,30.780000686645508,30.78499984741211,30.780000686645508,30.78499984741211,2100,0.0,0.0,0.0
2024-10-18 11:17:00-04:00,30.78499984741211,30.78499984741211,30.780000686645508,30.78499984741211,10403,0.0,0.0,0.0
2024-10-18 11:18:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,107,0.0,0.0,0.0
2024-10-18 11:19:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,100,0.0,0.0,0.0
2024-10-18 11:20:00-04:00,30.780000686645508,30.78499984741211,30.780000686645508,30.78499984741211,1200,0.0,0.0,0.0
2024-10-18 11:21:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,1101,0.0,0.0,0.0
2024-10-18 11:22:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,600,0.0,0.0,0.0
2024-10-18 11:23:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,1466,0.0,0.0,0.0
2024-10-18 11:24:00-04:00,30.78499984741211,30.786022186279297,30.78499984741211,30.78499984741211,1150,0.0,0.0,0.0
2024-10-18 11:25:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,100,0.0,0.0,0.0
2024-10-18 11:26:00-04:00,30.78499984741211,30.789899826049805,30.78499984741211,30.78499984741211,3269,0.0,0.0,0.0
2024-10-18 11:27:00-04:00,30.78499984741211,30.78890037536621,30.78499984741211,30.78499984741211,1090,0.0,0.0,0.0
2024-10-18 11:28:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,801,0.0,0.0,0.0
2024-10-18 11:29:00-04:00,30.78499984741211,30.78969955444336,30.78499984741211,30.78499984741211,2400,0.0,0.0,0.0
2024-10-18 11:30:00-04:00,30.790000915527344,30.790000915527344,30.78499984741211,30.78499984741211,509,0.0,0.0,0.0
2024-10-18 11:31:00-04:00,30.78499984741211,30.78580093383789,30.78499984741211,30.78499984741211,2228,0.0,0.0,0.0
2024-10-18 11:32:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,500,0.0,0.0,0.0
2024-10-18 11:33:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,921,0.0,0.0,0.0
