Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-18 11:34:00-04:00,30.78499984741211,30.785200119018555,30.78499984741211,30.78499984741211,556,0.0,0.0,0.0
2024-10-18 11:35:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,685,0.0,0.0,0.0
2024-10-18 11:36:00-04:00,30.78499984741211,30.78890037536621,30.78499984741211,30.78499984741211,2835,0.0,0.0,0.0
2024-10-18 11:37:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,500,0.0,0.0,0.0
2024-10-18 11:38:00-04:00,30.784700393676758,30.78499984741211,30.784700393676758,30.78499984741211,804,0.0,0.0,0.0
2024-10-18 11:39:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,514,0.0,0.0,0.0
2024-10-18 11:40:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,500,0.0,0.0,0.0
2024-10-18 11:41:00-04:00,30.780000686645508,30.78890037536621,30.780000686645508,30.78499984741211,1021,0.0,0.0,0.0
2024-10-18 11:42:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,500,0.0,0.0,0.0
2024-10-18 11:43:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,505,0.0,0.0,0.0
2024-10-18 11:44:00-04:00,30.78499984741211,30.78499984741211,30.780000686645508,30.78499984741211,716,0.0,0.0,0.0
2024-10-18 11:45:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,600,0.0,0.0,0.0
2024-10-18 11:46:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,400,0.0,0.0,0.0
2024-10-18 11:47:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,501,0.0,0.0,0.0
2024-10-18 11:48:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,400,0.0,0.0,0.0
2024-10-18 11:49:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,500,0.0,0.0,0.0
2024-10-18 11:50:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,403,0.0,0.0,0.0
2024-10-18 11:51:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,400,0.0,0.0,0.0
2024-10-18 11:52:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,201,0.0,0.0,0.0
2024-10-18 11:54:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,219,0.0,0.0,0.0
2024-10-18 11:55:00-04:00,30.78499984741211,30.790000915527344,30.78499984741211,30.78499984741211,1302,0.0,0.0,0.0
2024-10-18 12:00:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,121,0.0,0.0,0.0
2024-10-18 12:01:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,1977,0.0,0.0,0.0
2024-10-18 12:03:00-04:00,30.78890037536621,30.78890037536621,30.78890037536621,30.78890037536621,888,0.0,0.0,0.0
2024-10-18 12:04:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,120,0.0,0.0,0.0
2024-10-18 12:05:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,1900,0.0,0.0,0.0
2024-10-18 12:07:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,209,0.0,0.0,0.0
2024-10-18 12:10:00-04:00,30.790000915527344,30.790000915527344,30.78499984741211,30.78499984741211,2049,0.0,0.0,0.0
2024-10-18 12:13:00-04:00,30.790000915527344,30.790000915527344,30.788999557495117,30.788999557495117,316,0.0,0.0,0.0
2024-10-18 12:14:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,1923,0.0,0.0,0.0
2024-10-18 12:15:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,102,0.0,0.0,0.0
2024-10-18 12:17:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,152,0.0,0.0,0.0
2024-10-18 12:18:00-04:00,30.781299591064453,30.781299591064453,30.781299591064453,30.781299591064453,762,0.0,0.0,0.0
2024-10-18 12:19:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,1982,0.0,0.0,0.0
2024-10-18 12:21:00-04:00,30.781299591064453,30.781299591064453,30.781299591064453,30.781299591064453,812,0.0,0.0,0.0
2024-10-18 12:22:00-04:00,30.789100646972656,30.789100646972656,30.789100646972656,30.789100646972656,976,0.0,0.0,0.0
2024-10-18 12:23:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,1452,0.0,0.0,0.0
2024-10-18 12:24:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,108,0.0,0.0,0.0
2024-10-18 12:25:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,100,0.0,0.0,0.0
2024-10-18 12:26:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,100,0.0,0.0,0.0
2024-10-18 12:27:00-04:00,30.790000915527344,30.790000915527344,30.780000686645508,30.780000686645508,893,0.0,0.0,0.0
2024-10-18 12:28:00-04:00,30.78499984741211,30.790000915527344,30.78499984741211,30.790000915527344,2025,0.0,0.0,0.0
2024-10-18 12:29:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,207,0.0,0.0,0.0
2024-10-18 12:30:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,414,0.0,0.0,0.0
2024-10-18 12:31:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,200,0.0,0.0,0.0
2024-10-18 12:32:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,230,0.0,0.0,0.0
2024-10-18 12:33:00-04:00,30.790000915527344,30.790000915527344,30.78499984741211,30.790000915527344,548,0.0,0.0,0.0
2024-10-18 12:34:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,401,0.0,0.0,0.0
2024-10-18 12:35:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,378,0.0,0.0,0.0
2024-10-18 12:36:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,368,0.0,0.0,0.0
2024-10-18 12:37:00-04:00,30.7893009185791,30.7893009185791,30.7893009185791,30.7893009185791,292,0.0,0.0,0.0
2024-10-18 12:38:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,700,0.0,0.0,0.0
2024-10-18 12:39:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,100,0.0,0.0,0.0
2024-10-18 12:40:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,759,0.0,0.0,0.0
2024-10-18 12:42:00-04:00,30.790000915527344,30.790000915527344,30.787099838256836,30.790000915527344,2334,0.0,0.0,0.0
2024-10-18 12:44:00-04:00,30.780099868774414,30.790000915527344,30.780000686645508,30.790000915527344,1160,0.0,0.0,0.0
2024-10-18 12:46:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,700,0.0,0.0,0.0
2024-10-18 12:49:00-04:00,30.790000915527344,30.790000915527344,30.7893009185791,30.7893009185791,831,0.0,0.0,0.0
2024-10-18 12:51:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,759,0.0,0.0,0.0
2024-10-18 12:53:00-04:00,30.790000915527344,30.795000076293945,30.790000915527344,30.790000915527344,13362,0.0,0.0,0.0
2024-10-18 12:54:00-04:00,30.795000076293945,30.795000076293945,30.790000915527344,30.790000915527344,869,0.0,0.0,0.0
2024-10-18 12:55:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,100,0.0,0.0,0.0
2024-10-18 12:56:00-04:00,30.790000915527344,30.795000076293945,30.790000915527344,30.790000915527344,2623,0.0,0.0,0.0
2024-10-18 12:57:00-04:00,30.795000076293945,30.795000076293945,30.790000915527344,30.790000915527344,1002,0.0,0.0,0.0
2024-10-18 13:00:00-04:00,30.795000076293945,30.795000076293945,30.790000915527344,30.790000915527344,605,0.0,0.0,0.0
2024-10-18 13:04:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,329,0.0,0.0,0.0
2024-10-18 13:05:00-04:00,30.795000076293945,30.795000076293945,30.790000915527344,30.790000915527344,268,0.0,0.0,0.0
2024-10-18 13:06:00-04:00,30.790000915527344,30.795000076293945,30.790000915527344,30.795000076293945,2681,0.0,0.0,0.0
2024-10-18 13:08:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,184,0.0,0.0,0.0
2024-10-18 13:09:00-04:00,30.790000915527344,30.795000076293945,30.790000915527344,30.795000076293945,1104,0.0,0.0,0.0
2024-10-18 13:10:00-04:00,30.79010009765625,30.795000076293945,30.79010009765625,30.795000076293945,5631,0.0,0.0,0.0
2024-10-18 13:11:00-04:00,30.795000076293945,30.795000076293945,30.790000915527344,30.790000915527344,279,0.0,0.0,0.0
2024-10-18 13:12:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,424,0.0,0.0,0.0
2024-10-18 13:13:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,453,0.0,0.0,0.0
2024-10-18 13:14:00-04:00,30.795000076293945,30.79990005493164,30.795000076293945,30.79990005493164,1007,0.0,0.0,0.0
2024-10-18 13:15:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,300,0.0,0.0,0.0
2024-10-18 13:16:00-04:00,30.795000076293945,30.795000076293945,30.790000915527344,30.795000076293945,720,0.0,0.0,0.0
2024-10-18 13:17:00-04:00,30.795000076293945,30.7987003326416,30.795000076293945,30.795000076293945,1150,0.0,0.0,0.0
2024-10-18 13:18:00-04:00,30.795000076293945,30.7987003326416,30.795000076293945,30.7987003326416,4160,0.0,0.0,0.0
2024-10-18 13:19:00-04:00,30.795000076293945,30.795000076293945,30.790800094604492,30.795000076293945,1331,0.0,0.0,0.0
2024-10-18 13:20:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,500,0.0,0.0,0.0
2024-10-18 13:21:00-04:00,30.795000076293945,30.799999237060547,30.795000076293945,30.795000076293945,542,0.0,0.0,0.0
2024-10-18 13:22:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,600,0.0,0.0,0.0
2024-10-18 13:23:00-04:00,30.790000915527344,30.7987003326416,30.790000915527344,30.795000076293945,755,0.0,0.0,0.0
2024-10-18 13:24:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,453,0.0,0.0,0.0
2024-10-18 13:25:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,1000,0.0,0.0,0.0
2024-10-18 13:26:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,100,0.0,0.0,0.0
2024-10-18 13:27:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,400,0.0,0.0,0.0
2024-10-18 13:28:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,330,0.0,0.0,0.0
2024-10-18 13:29:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,900,0.0,0.0,0.0
2024-10-18 13:30:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,102,0.0,0.0,0.0
2024-10-18 13:31:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,402,0.0,0.0,0.0
2024-10-18 13:32:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,1068,0.0,0.0,0.0
2024-10-18 13:33:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,1008,0.0,0.0,0.0
2024-10-18 13:34:00-04:00,30.7987003326416,30.7987003326416,30.7987003326416,30.7987003326416,385,0.0,0.0,0.0
2024-10-18 13:35:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,421,0.0,0.0,0.0
2024-10-18 13:36:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,533,0.0,0.0,0.0
2024-10-18 13:37:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,1000,0.0,0.0,0.0
2024-10-18 13:38:00-04:00,30.795000076293945,30.799999237060547,30.790000915527344,30.799999237060547,748,0.0,0.0,0.0
2024-10-18 13:39:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,468,0.0,0.0,0.0
2024-10-18 13:41:00-04:00,30.795000076293945,30.799999237060547,30.790000915527344,30.795000076293945,476,0.0,0.0,0.0
2024-10-18 13:42:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,400,0.0,0.0,0.0
2024-10-18 13:43:00-04:00,30.795000076293945,30.795000076293945,30.790800094604492,30.795000076293945,800,0.0,0.0,0.0
2024-10-18 13:44:00-04:00,30.795000076293945,30.799999237060547,30.795000076293945,30.795000076293945,2025,0.0,0.0,0.0
2024-10-18 13:45:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,400,0.0,0.0,0.0
2024-10-18 13:46:00-04:00,30.795000076293945,30.795000076293945,30.790000915527344,30.795000076293945,600,0.0,0.0,0.0
2024-10-18 13:47:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,620,0.0,0.0,0.0
2024-10-18 13:48:00-04:00,30.795000076293945,30.795000076293945,30.790700912475586,30.795000076293945,606,0.0,0.0,0.0
2024-10-18 13:49:00-04:00,30.795000076293945,30.799999237060547,30.795000076293945,30.795000076293945,5932,0.0,0.0,0.0
2024-10-18 13:50:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,500,0.0,0.0,0.0
2024-10-18 13:51:00-04:00,30.795000076293945,30.795000076293945,30.790000915527344,30.795000076293945,525,0.0,0.0,0.0
2024-10-18 13:52:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,400,0.0,0.0,0.0
2024-10-18 13:53:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,448,0.0,0.0,0.0
2024-10-18 13:54:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,452,0.0,0.0,0.0
2024-10-18 13:55:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,536,0.0,0.0,0.0
2024-10-18 13:56:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,400,0.0,0.0,0.0
2024-10-18 13:57:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,500,0.0,0.0,0.0
2024-10-18 13:58:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,400,0.0,0.0,0.0
2024-10-18 13:59:00-04:00,30.795000076293945,30.798799514770508,30.79010009765625,30.795000076293945,1400,0.0,0.0,0.0
2024-10-18 14:00:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,500,0.0,0.0,0.0
2024-10-18 14:01:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,510,0.0,0.0,0.0
2024-10-18 14:02:00-04:00,30.790000915527344,30.79290008544922,30.790000915527344,30.79290008544922,1682,0.0,0.0,0.0
2024-10-18 14:04:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,601,0.0,0.0,0.0
2024-10-18 14:05:00-04:00,30.790000915527344,30.795000076293945,30.790000915527344,30.790000915527344,1400,0.0,0.0,0.0
2024-10-18 14:06:00-04:00,30.796100616455078,30.796100616455078,30.795000076293945,30.795000076293945,1442,0.0,0.0,0.0
2024-10-18 14:07:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,826,0.0,0.0,0.0
2024-10-18 14:08:00-04:00,30.790000915527344,30.795000076293945,30.790000915527344,30.790000915527344,426,0.0,0.0,0.0
2024-10-18 14:09:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,600,0.0,0.0,0.0
2024-10-18 14:10:00-04:00,30.798799514770508,30.799999237060547,30.795000076293945,30.795000076293945,1675,0.0,0.0,0.0
2024-10-18 14:11:00-04:00,30.790000915527344,30.795000076293945,30.790000915527344,30.795000076293945,1504,0.0,0.0,0.0
2024-10-18 14:12:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,500,0.0,0.0,0.0
2024-10-18 14:13:00-04:00,30.795000076293945,30.795000076293945,30.790000915527344,30.795000076293945,500,0.0,0.0,0.0
2024-10-18 14:14:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,700,0.0,0.0,0.0
2024-10-18 14:15:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,502,0.0,0.0,0.0
2024-10-18 14:16:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,407,0.0,0.0,0.0
2024-10-18 14:17:00-04:00,30.790000915527344,30.795000076293945,30.790000915527344,30.795000076293945,3096,0.0,0.0,0.0
2024-10-18 14:18:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,339,0.0,0.0,0.0
2024-10-18 14:20:00-04:00,30.79990005493164,30.79990005493164,30.79990005493164,30.79990005493164,1812,0.0,0.0,0.0
2024-10-18 14:22:00-04:00,30.794315338134766,30.794315338134766,30.794315338134766,30.794315338134766,340,0.0,0.0,0.0
2024-10-18 14:28:00-04:00,30.794700622558594,30.795000076293945,30.790000915527344,30.795000076293945,1542,0.0,0.0,0.0
2024-10-18 14:31:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,280,0.0,0.0,0.0
2024-10-18 14:33:00-04:00,30.790700912475586,30.790700912475586,30.790700912475586,30.790700912475586,3306,0.0,0.0,0.0
2024-10-18 14:36:00-04:00,30.79990005493164,30.799999237060547,30.7908992767334,30.799999237060547,86432,0.0,0.0,0.0
2024-10-18 14:37:00-04:00,30.7908992767334,30.7908992767334,30.7908992767334,30.7908992767334,542,0.0,0.0,0.0
2024-10-18 14:40:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,100,0.0,0.0,0.0
2024-10-18 14:41:00-04:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,330,0.0,0.0,0.0
2024-10-18 14:46:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,100,0.0,0.0,0.0
2024-10-18 14:48:00-04:00,30.7987003326416,30.7987003326416,30.7987003326416,30.7987003326416,1625,0.0,0.0,0.0
2024-10-18 14:50:00-04:00,30.795000076293945,30.795000076293945,30.79010009765625,30.79010009765625,2109,0.0,0.0,0.0
2024-10-18 14:53:00-04:00,30.79010009765625,30.79010009765625,30.79010009765625,30.79010009765625,129,0.0,0.0,0.0
2024-10-18 14:55:00-04:00,30.795705795288086,30.795705795288086,30.795000076293945,30.795000076293945,330,0.0,0.0,0.0
2024-10-18 14:57:00-04:00,30.7908992767334,30.7908992767334,30.7908992767334,30.7908992767334,3129,0.0,0.0,0.0
2024-10-18 15:00:00-04:00,30.795000076293945,30.795000076293945,30.790000915527344,30.790000915527344,590,0.0,0.0,0.0
2024-10-18 15:05:00-04:00,30.795000076293945,30.795000076293945,30.790000915527344,30.790000915527344,1007,0.0,0.0,0.0
2024-10-18 15:07:00-04:00,30.79010009765625,30.79010009765625,30.79010009765625,30.79010009765625,460,0.0,0.0,0.0
2024-10-18 15:11:00-04:00,30.796188354492188,30.796188354492188,30.796188354492188,30.796188354492188,2924,0.0,0.0,0.0
2024-10-18 15:12:00-04:00,30.790000915527344,30.795000076293945,30.790000915527344,30.795000076293945,240,0.0,0.0,0.0
2024-10-18 15:17:00-04:00,30.798599243164062,30.798599243164062,30.798599243164062,30.798599243164062,1015,0.0,0.0,0.0
2024-10-18 15:19:00-04:00,30.79010009765625,30.795000076293945,30.79010009765625,30.791000366210938,4424,0.0,0.0,0.0
2024-10-18 15:20:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,102,0.0,0.0,0.0
2024-10-18 15:23:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,157,0.0,0.0,0.0
2024-10-18 15:24:00-04:00,30.7987003326416,30.7987003326416,30.7987003326416,30.7987003326416,2499,0.0,0.0,0.0
2024-10-18 15:25:00-04:00,30.795299530029297,30.795299530029297,30.795299530029297,30.795299530029297,206,0.0,0.0,0.0
2024-10-18 15:27:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,159,0.0,0.0,0.0
2024-10-18 15:29:00-04:00,30.790000915527344,30.790000915527344,30.790000915527344,30.790000915527344,327,0.0,0.0,0.0
2024-10-18 15:35:00-04:00,30.795000076293945,30.795000076293945,30.795000076293945,30.795000076293945,102,0.0,0.0,0.0
2024-10-18 15:39:00-04:00,30.799999237060547,30.799999237060547,30.78499984741211,30.790000915527344,18438,0.0,0.0,0.0
2024-10-18 15:40:00-04:00,30.78499984741211,30.790000915527344,30.78499984741211,30.790000915527344,8505,0.0,0.0,0.0
2024-10-18 15:42:00-04:00,30.78499984741211,30.790000915527344,30.78499984741211,30.78499984741211,2886,0.0,0.0,0.0
2024-10-18 15:43:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,1469,0.0,0.0,0.0
2024-10-18 15:45:00-04:00,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,100,0.0,0.0,0.0
2024-10-18 15:46:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,4131,0.0,0.0,0.0
2024-10-18 15:49:00-04:00,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,111,0.0,0.0,0.0
2024-10-18 15:50:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,4021,0.0,0.0,0.0
2024-10-18 15:51:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,100,0.0,0.0,0.0
2024-10-18 15:53:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,4785,0.0,0.0,0.0
2024-10-18 15:54:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,149,0.0,0.0,0.0
2024-10-18 15:56:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,3600,0.0,0.0,0.0
2024-10-18 15:57:00-04:00,30.788799285888672,30.788799285888672,30.780099868774414,30.780099868774414,799,0.0,0.0,0.0
2024-10-18 15:58:00-04:00,30.78499984741211,30.78499984741211,30.78499984741211,30.78499984741211,5162,0.0,0.0,0.0
2024-10-18 15:59:00-04:00,30.78499984741211,30.790000915527344,30.78350067138672,30.790000915527344,13601,0.0,0.0,0.0
