Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-16 09:50:00-04:00,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,394,0.0,0.0,0.0
2024-10-16 11:21:00-04:00,35.900001525878906,35.900001525878906,35.899898529052734,35.899898529052734,249,0.0,0.0,0.0
2024-10-18 14:54:00-04:00,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,200,0.0,0.0,0.0
2024-10-18 14:59:00-04:00,35.880001068115234,35.880001068115234,35.880001068115234,35.880001068115234,363,0.0,0.0,0.0
