Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 09:32:00-04:00,0.9451000094413757,0.9451000094413757,0.9451000094413757,0.9451000094413757,2238,0.0,0.0
2024-10-14 09:43:00-04:00,0.9449999928474426,0.9449999928474426,0.9449999928474426,0.9449999928474426,2500,0.0,0.0
2024-10-14 09:47:00-04:00,0.9490000009536743,0.9490000009536743,0.9490000009536743,0.9490000009536743,100,0.0,0.0
2024-10-14 09:57:00-04:00,0.9490000009536743,0.9490000009536743,0.9300000071525574,0.9300000071525574,726,0.0,0.0
2024-10-14 10:14:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,3598,0.0,0.0
2024-10-14 11:09:00-04:00,0.9316999912261963,0.9316999912261963,0.9316999912261963,0.9316999912261963,1022,0.0,0.0
2024-10-14 11:25:00-04:00,0.9399999976158142,0.9399999976158142,0.9300000071525574,0.9300000071525574,2425,0.0,0.0
2024-10-14 11:26:00-04:00,0.9200000166893005,0.9200000166893005,0.9049999713897705,0.9049999713897705,4053,0.0,0.0
2024-10-14 11:35:00-04:00,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,401,0.0,0.0
2024-10-14 12:06:00-04:00,0.9646999835968018,0.9646999835968018,0.9646999835968018,0.9646999835968018,880,0.0,0.0
2024-10-14 12:11:00-04:00,0.9218000173568726,0.9218000173568726,0.9218000173568726,0.9218000173568726,3000,0.0,0.0
2024-10-14 12:14:00-04:00,0.9125999808311462,0.9125999808311462,0.9125999808311462,0.9125999808311462,0,0.0,0.0
2024-10-14 12:15:00-04:00,0.9143000245094299,0.9143000245094299,0.9143000245094299,0.9143000245094299,542,0.0,0.0
2024-10-14 13:07:00-04:00,0.9319999814033508,0.9319999814033508,0.9319999814033508,0.9319999814033508,1400,0.0,0.0
2024-10-14 13:12:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,316,0.0,0.0
2024-10-15 09:30:00-04:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,2662,0.0,0.0
2024-10-15 09:48:00-04:00,0.9351999759674072,0.9351999759674072,0.9351999759674072,0.9351999759674072,40,0.0,0.0
2024-10-15 09:50:00-04:00,0.9359999895095825,0.9359999895095825,0.9359999895095825,0.9359999895095825,4280,0.0,0.0
2024-10-15 10:10:00-04:00,0.9358999729156494,0.9358999729156494,0.9358999729156494,0.9358999729156494,3113,0.0,0.0
2024-10-15 10:13:00-04:00,0.9319000244140625,0.9319000244140625,0.9319000244140625,0.9319000244140625,9963,0.0,0.0
2024-10-15 10:23:00-04:00,0.9190000295639038,0.9190000295639038,0.9190000295639038,0.9190000295639038,817,0.0,0.0
2024-10-15 10:56:00-04:00,0.9150000214576721,0.9150000214576721,0.9049999713897705,0.9049999713897705,12600,0.0,0.0
2024-10-15 11:00:00-04:00,0.9199000000953674,0.9200000166893005,0.9199000000953674,0.9200000166893005,6290,0.0,0.0
2024-10-15 11:08:00-04:00,0.9097999930381775,0.9097999930381775,0.9097999930381775,0.9097999930381775,0,0.0,0.0
2024-10-15 11:16:00-04:00,0.9089999794960022,0.909500002861023,0.9088000059127808,0.9088000059127808,7500,0.0,0.0
2024-10-15 11:17:00-04:00,0.9088000059127808,0.9088000059127808,0.9088000059127808,0.9088000059127808,2602,0.0,0.0
2024-10-15 12:00:00-04:00,0.9199000000953674,0.9199000000953674,0.9199000000953674,0.9199000000953674,4593,0.0,0.0
2024-10-15 12:30:00-04:00,0.910099983215332,0.910099983215332,0.9049999713897705,0.910099983215332,7347,0.0,0.0
2024-10-15 12:42:00-04:00,0.9004999995231628,0.9004999995231628,0.9004999995231628,0.9004999995231628,500,0.0,0.0
2024-10-15 13:52:00-04:00,0.9190000295639038,0.9190000295639038,0.9190000295639038,0.9190000295639038,334,0.0,0.0
2024-10-15 14:28:00-04:00,0.9071999788284302,0.9071999788284302,0.9049999713897705,0.9049999713897705,1764,0.0,0.0
2024-10-15 14:32:00-04:00,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,0,0.0,0.0
2024-10-15 15:17:00-04:00,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,483,0.0,0.0
2024-10-15 15:18:00-04:00,0.9021999835968018,0.9021999835968018,0.9004999995231628,0.9021999835968018,6806,0.0,0.0
2024-10-16 09:37:00-04:00,0.9079999923706055,0.9079999923706055,0.9079999923706055,0.9079999923706055,101,0.0,0.0
2024-10-16 09:58:00-04:00,0.9079999923706055,0.9079999923706055,0.9079999923706055,0.9079999923706055,213,0.0,0.0
2024-10-16 10:31:00-04:00,0.90829998254776,0.90829998254776,0.902400016784668,0.902400016784668,3765,0.0,0.0
2024-10-16 10:36:00-04:00,0.902400016784668,0.902400016784668,0.902400016784668,0.902400016784668,3974,0.0,0.0
2024-10-16 12:20:00-04:00,0.911899983882904,0.911899983882904,0.9114000201225281,0.9114000201225281,9512,0.0,0.0
2024-10-16 12:22:00-04:00,0.911899983882904,0.911899983882904,0.911899983882904,0.911899983882904,1452,0.0,0.0
2024-10-16 12:59:00-04:00,0.9150000214576721,0.9150000214576721,0.9100000262260437,0.9100000262260437,15339,0.0,0.0
2024-10-16 14:35:00-04:00,0.9100000262260437,0.9100000262260437,0.8999999761581421,0.8999999761581421,3325,0.0,0.0
2024-10-17 09:44:00-04:00,0.8999999761581421,0.8999999761581421,0.8946999907493591,0.8946999907493591,5688,0.0,0.0
2024-10-17 10:01:00-04:00,0.9099000096321106,0.9100000262260437,0.9099000096321106,0.9100000262260437,6125,0.0,0.0
2024-10-17 10:06:00-04:00,0.9099000096321106,0.9100000262260437,0.9099000096321106,0.9100000262260437,1994,0.0,0.0
2024-10-17 10:17:00-04:00,0.8902999758720398,0.8902999758720398,0.8902999758720398,0.8902999758720398,111,0.0,0.0
2024-10-17 10:48:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,1175,0.0,0.0
2024-10-17 10:53:00-04:00,0.9000999927520752,0.9000999927520752,0.9000999927520752,0.9000999927520752,652,0.0,0.0
2024-10-17 11:59:00-04:00,0.8974999785423279,0.8974999785423279,0.8974999785423279,0.8974999785423279,399,0.0,0.0
2024-10-17 12:08:00-04:00,0.8999000191688538,0.8999000191688538,0.8995000123977661,0.8995000123977661,4400,0.0,0.0
2024-10-17 12:21:00-04:00,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0,0.0,0.0
2024-10-17 12:50:00-04:00,0.8980000019073486,0.8980000019073486,0.8980000019073486,0.8980000019073486,3900,0.0,0.0
2024-10-17 13:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0,0.0,0.0
2024-10-17 13:07:00-04:00,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,260,0.0,0.0
2024-10-17 13:52:00-04:00,0.8949999809265137,0.8949999809265137,0.8899999856948853,0.8899999856948853,3384,0.0,0.0
2024-10-17 14:22:00-04:00,0.8949000239372253,0.8949999809265137,0.8949000239372253,0.8949000239372253,3365,0.0,0.0
2024-10-17 15:25:00-04:00,0.9097999930381775,0.9097999930381775,0.9097999930381775,0.9097999930381775,3100,0.0,0.0
2024-10-17 15:30:00-04:00,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0,0.0,0.0
2024-10-17 15:31:00-04:00,0.8949999809265137,0.8949999809265137,0.8949999809265137,0.8949999809265137,0,0.0,0.0
2024-10-17 15:52:00-04:00,0.8992999792098999,0.8992999792098999,0.8992999792098999,0.8992999792098999,1729,0.0,0.0
2024-10-17 15:54:00-04:00,0.9099000096321106,0.9099000096321106,0.9099000096321106,0.9099000096321106,7239,0.0,0.0
2024-10-18 09:31:00-04:00,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,259,0.0,0.0
2024-10-18 09:34:00-04:00,0.9049999713897705,0.9049999713897705,0.9049999713897705,0.9049999713897705,602,0.0,0.0
2024-10-18 09:35:00-04:00,0.9049000144004822,0.9049000144004822,0.9049000144004822,0.9049000144004822,1649,0.0,0.0
2024-10-18 09:36:00-04:00,0.9043999910354614,0.9043999910354614,0.9000999927520752,0.9000999927520752,2751,0.0,0.0
2024-10-18 09:55:00-04:00,0.9097999930381775,0.9099000096321106,0.9097999930381775,0.9099000096321106,3019,0.0,0.0
2024-10-18 09:56:00-04:00,0.9099000096321106,0.9099000096321106,0.9099000096321106,0.9099000096321106,3352,0.0,0.0
2024-10-18 10:21:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,445,0.0,0.0
2024-10-18 10:31:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,200,0.0,0.0
2024-10-18 10:45:00-04:00,0.9101999998092651,0.9101999998092651,0.9101999998092651,0.9101999998092651,5035,0.0,0.0
2024-10-18 11:11:00-04:00,0.9210000038146973,0.9210000038146973,0.9210000038146973,0.9210000038146973,501,0.0,0.0
2024-10-18 11:16:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,1235,0.0,0.0
2024-10-18 11:23:00-04:00,0.9104999899864197,0.9104999899864197,0.9104999899864197,0.9104999899864197,0,0.0,0.0
2024-10-18 11:40:00-04:00,0.9104999899864197,0.9104999899864197,0.9104999899864197,0.9104999899864197,299,0.0,0.0
2024-10-18 13:28:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,2520,0.0,0.0
2024-10-18 13:31:00-04:00,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0,0.0,0.0
2024-10-18 13:56:00-04:00,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498999714851379,3115,0.0,0.0
2024-10-18 14:08:00-04:00,0.9196000099182129,0.9196000099182129,0.9194999933242798,0.9194999933242798,1802,0.0,0.0
2024-10-18 14:09:00-04:00,0.9333000183105469,0.9333000183105469,0.9333000183105469,0.9333000183105469,1001,0.0,0.0
2024-10-18 14:11:00-04:00,0.944599986076355,0.949999988079071,0.9316999912261963,0.9466000199317932,24815,0.0,0.0
2024-10-18 14:12:00-04:00,0.9613999724388123,0.9613999724388123,0.9613000154495239,0.9613000154495239,1688,0.0,0.0
2024-10-18 14:13:00-04:00,0.9700000286102295,0.9900000095367432,0.9700000286102295,0.9900000095367432,7288,0.0,0.0
2024-10-18 14:14:00-04:00,0.9900000095367432,0.9940000176429749,0.9779999852180481,0.9779999852180481,5809,0.0,0.0
2024-10-18 14:15:00-04:00,0.9940000176429749,1.0399999618530273,0.9940000176429749,1.0399999618530273,14948,0.0,0.0
2024-10-18 14:20:00-04:00,0.9713000059127808,0.9713000059127808,0.9639999866485596,0.9639999866485596,18684,0.0,0.0
2024-10-18 14:23:00-04:00,0.9998000264167786,0.9998000264167786,0.9998000264167786,0.9998000264167786,137,0.0,0.0
2024-10-18 14:26:00-04:00,0.9998000264167786,1.0199999809265137,0.9998000264167786,1.0199999809265137,6500,0.0,0.0
2024-10-18 14:27:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0,0,0.0,0.0
2024-10-18 14:29:00-04:00,1.0,1.0,1.0,1.0,400,0.0,0.0
2024-10-18 14:30:00-04:00,1.0010000467300415,1.0010000467300415,1.0010000467300415,1.0010000467300415,800,0.0,0.0
2024-10-18 14:31:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,7508,0.0,0.0
2024-10-18 14:32:00-04:00,1.0333000421524048,1.0333000421524048,1.0176000595092773,1.0176000595092773,1536,0.0,0.0
2024-10-18 14:33:00-04:00,1.0299999713897705,1.0399999618530273,1.0176000595092773,1.0226000547409058,4467,0.0,0.0
2024-10-18 14:36:00-04:00,1.024999976158142,1.0399999618530273,1.024999976158142,1.0399999618530273,6351,0.0,0.0
2024-10-18 14:38:00-04:00,1.0299999713897705,1.0499000549316406,1.0299999713897705,1.0399999618530273,10611,0.0,0.0
2024-10-18 14:39:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,603,0.0,0.0
2024-10-18 14:40:00-04:00,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,2211,0.0,0.0
2024-10-18 14:42:00-04:00,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1000,0.0,0.0
2024-10-18 14:44:00-04:00,1.0398000478744507,1.090000033378601,1.0398000478744507,1.090000033378601,19683,0.0,0.0
2024-10-18 14:45:00-04:00,1.090000033378601,1.090000033378601,1.059999942779541,1.0700000524520874,33793,0.0,0.0
2024-10-18 14:46:00-04:00,1.085800051689148,1.085800051689148,1.0500999689102173,1.0500999689102173,10843,0.0,0.0
2024-10-18 14:47:00-04:00,1.0499999523162842,1.0800000429153442,1.0399999618530273,1.0782999992370605,802,0.0,0.0
2024-10-18 14:48:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,55496,0.0,0.0
2024-10-18 14:49:00-04:00,1.0712000131607056,1.090000033378601,1.0499999523162842,1.0880999565124512,0,0.0,0.0
2024-10-18 14:50:00-04:00,1.090000033378601,1.090000033378601,1.0525000095367432,1.0525000095367432,5600,0.0,0.0
2024-10-18 14:51:00-04:00,1.0733000040054321,1.0800000429153442,1.0499999523162842,1.0800000429153442,9314,0.0,0.0
2024-10-18 14:52:00-04:00,1.0773999691009521,1.0800000429153442,1.0773999691009521,1.0800000429153442,801,0.0,0.0
2024-10-18 14:53:00-04:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.059999942779541,7882,0.0,0.0
2024-10-18 14:54:00-04:00,1.0299999713897705,1.0534000396728516,1.0299999713897705,1.0534000396728516,3604,0.0,0.0
2024-10-18 14:55:00-04:00,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,102,0.0,0.0
2024-10-18 14:57:00-04:00,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0399999618530273,408,0.0,0.0
2024-10-18 14:58:00-04:00,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,300,0.0,0.0
2024-10-18 14:59:00-04:00,1.0300999879837036,1.0300999879837036,1.0300999879837036,1.0300999879837036,474,0.0,0.0
2024-10-18 15:00:00-04:00,1.0498000383377075,1.0498000383377075,1.0300999879837036,1.0399999618530273,1414,0.0,0.0
2024-10-18 15:01:00-04:00,1.037600040435791,1.037600040435791,1.037600040435791,1.037600040435791,93,0.0,0.0
2024-10-18 15:03:00-04:00,1.0399999618530273,1.0399999618530273,1.034999966621399,1.0399999618530273,1000,0.0,0.0
2024-10-18 15:04:00-04:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.059999942779541,2709,0.0,0.0
2024-10-18 15:07:00-04:00,1.0492000579833984,1.0492000579833984,1.0399999618530273,1.0399999618530273,1700,0.0,0.0
2024-10-18 15:08:00-04:00,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,0,0.0,0.0
2024-10-18 15:09:00-04:00,1.0399999618530273,1.0449999570846558,1.0399999618530273,1.0449999570846558,5300,0.0,0.0
2024-10-18 15:10:00-04:00,1.0492000579833984,1.0499999523162842,1.0399999618530273,1.0449999570846558,2736,0.0,0.0
2024-10-18 15:12:00-04:00,1.034999966621399,1.0388000011444092,1.034999966621399,1.0388000011444092,1494,0.0,0.0
2024-10-18 15:14:00-04:00,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499000549316406,8097,0.0,0.0
2024-10-18 15:15:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,908,0.0,0.0
2024-10-18 15:18:00-04:00,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,200,0.0,0.0
2024-10-18 15:19:00-04:00,1.0800000429153442,1.090000033378601,1.0800000429153442,1.0800000429153442,6164,0.0,0.0
2024-10-18 15:20:00-04:00,1.0898000001907349,1.100000023841858,1.0898000001907349,1.100000023841858,3336,0.0,0.0
2024-10-18 15:21:00-04:00,1.0801000595092773,1.100000023841858,1.0801000595092773,1.0987999439239502,10019,0.0,0.0
2024-10-18 15:22:00-04:00,1.0901000499725342,1.100000023841858,1.0901000499725342,1.100000023841858,4392,0.0,0.0
2024-10-18 15:23:00-04:00,1.100000023841858,1.100000023841858,1.097100019454956,1.0999000072479248,39847,0.0,0.0
2024-10-18 15:24:00-04:00,1.0950000286102295,1.100000023841858,1.0819000005722046,1.0987999439239502,7033,0.0,0.0
2024-10-18 15:25:00-04:00,1.0950000286102295,1.149399995803833,1.0950000286102295,1.1200000047683716,17616,0.0,0.0
2024-10-18 15:26:00-04:00,1.1299999952316284,1.149999976158142,1.1126999855041504,1.1126999855041504,8500,0.0,0.0
2024-10-18 15:27:00-04:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.059999942779541,6866,0.0,0.0
2024-10-18 15:29:00-04:00,1.090000033378601,1.100000023841858,1.059999942779541,1.059999942779541,806,0.0,0.0
2024-10-18 15:32:00-04:00,1.0622999668121338,1.0622999668121338,1.0622999668121338,1.0622999668121338,1195,0.0,0.0
2024-10-18 15:34:00-04:00,1.0893000364303589,1.0893000364303589,1.0893000364303589,1.0893000364303589,200,0.0,0.0
2024-10-18 15:35:00-04:00,1.0750000476837158,1.0750000476837158,1.0750000476837158,1.0750000476837158,1600,0.0,0.0
2024-10-18 15:38:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2800,0.0,0.0
2024-10-18 15:39:00-04:00,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0,0.0,0.0
2024-10-18 15:48:00-04:00,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,200,0.0,0.0
2024-10-18 15:50:00-04:00,1.089900016784668,1.089900016784668,1.089900016784668,1.089900016784668,301,0.0,0.0
2024-10-18 15:53:00-04:00,1.090000033378601,1.1299999952316284,1.090000033378601,1.1299999952316284,5002,0.0,0.0
2024-10-18 15:55:00-04:00,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,5340,0.0,0.0
2024-10-18 15:56:00-04:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.100000023841858,5161,0.0,0.0
2024-10-18 15:57:00-04:00,1.100000023841858,1.1014000177383423,1.100000023841858,1.1014000177383423,4614,0.0,0.0
2024-10-18 15:59:00-04:00,1.1200000047683716,1.1200000047683716,1.100000023841858,1.1131999492645264,8557,0.0,0.0
