Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-15 14:07:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2024-10-16 13:55:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0.0,0.0
2024-10-17 11:28:00-04:00,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,128,0.0,0.0
2024-10-17 15:02:00-04:00,11.319999694824219,11.319999694824219,11.3100004196167,11.3100004196167,0,0.0,0.0
