Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-14 09:30:00-04:00,8.029999732971191,8.029999732971191,8.029999732971191,8.029999732971191,1531,0.0,0.0
2024-10-14 10:06:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,518,0.0,0.0
2024-10-14 10:19:00-04:00,8.020000457763672,8.020000457763672,8.020000457763672,8.020000457763672,2735,0.0,0.0
2024-10-14 11:05:00-04:00,7.965000152587891,7.965000152587891,7.965000152587891,7.965000152587891,185,0.0,0.0
2024-10-14 11:09:00-04:00,7.909999847412109,7.945300102233887,7.909999847412109,7.909999847412109,929,0.0,0.0
2024-10-14 11:11:00-04:00,7.999000072479248,7.999000072479248,7.999000072479248,7.999000072479248,1481,0.0,0.0
2024-10-14 12:53:00-04:00,7.974699974060059,7.974699974060059,7.974699974060059,7.974699974060059,1933,0.0,0.0
2024-10-15 09:30:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,1264,0.0,0.0
2024-10-15 09:34:00-04:00,8.079999923706055,8.100000381469727,8.079999923706055,8.09000015258789,1585,0.0,0.0
2024-10-15 09:35:00-04:00,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,1593,0.0,0.0
2024-10-15 09:36:00-04:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0,0.0,0.0
2024-10-15 09:41:00-04:00,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,229,0.0,0.0
2024-10-15 09:42:00-04:00,8.130000114440918,8.130000114440918,8.130000114440918,8.130000114440918,3252,0.0,0.0
2024-10-15 09:43:00-04:00,8.164999961853027,8.164999961853027,8.164999961853027,8.164999961853027,0,0.0,0.0
2024-10-15 09:47:00-04:00,8.106200218200684,8.106200218200684,8.106200218200684,8.106200218200684,2012,0.0,0.0
2024-10-15 09:56:00-04:00,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,200,0.0,0.0
2024-10-15 09:57:00-04:00,8.248600006103516,8.248600006103516,8.248600006103516,8.248600006103516,85,0.0,0.0
2024-10-15 10:00:00-04:00,8.237099647521973,8.237099647521973,8.237099647521973,8.237099647521973,312,0.0,0.0
2024-10-15 10:01:00-04:00,8.149999618530273,8.149999618530273,8.09000015258789,8.09000015258789,479,0.0,0.0
2024-10-15 10:20:00-04:00,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,1056,0.0,0.0
2024-10-15 10:21:00-04:00,8.145000457763672,8.145000457763672,8.145000457763672,8.145000457763672,3,0.0,0.0
2024-10-15 10:23:00-04:00,8.199899673461914,8.199899673461914,8.199899673461914,8.199899673461914,770,0.0,0.0
2024-10-15 10:55:00-04:00,7.89900016784668,7.89900016784668,7.89900016784668,7.89900016784668,138,0.0,0.0
2024-10-15 11:03:00-04:00,8.168999671936035,8.169099807739258,8.168999671936035,8.169099807739258,2357,0.0,0.0
2024-10-15 11:44:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,207,0.0,0.0
2024-10-15 11:46:00-04:00,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,896,0.0,0.0
2024-10-15 13:05:00-04:00,8.053000450134277,8.109999656677246,8.053000450134277,8.109999656677246,831,0.0,0.0
2024-10-15 13:54:00-04:00,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,1463,0.0,0.0
2024-10-15 15:07:00-04:00,8.111800193786621,8.111800193786621,8.111800193786621,8.111800193786621,682,0.0,0.0
2024-10-15 15:33:00-04:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,237,0.0,0.0
2024-10-16 09:30:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,427,0.0,0.0
2024-10-16 09:42:00-04:00,8.167099952697754,8.167099952697754,8.167099952697754,8.167099952697754,483,0.0,0.0
2024-10-16 09:46:00-04:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,904,0.0,0.0
2024-10-16 10:13:00-04:00,8.0,8.0,8.0,8.0,1128,0.0,0.0
2024-10-16 10:26:00-04:00,8.014399528503418,8.014399528503418,8.014399528503418,8.014399528503418,1098,0.0,0.0
2024-10-16 10:30:00-04:00,8.109999656677246,8.109999656677246,8.109999656677246,8.109999656677246,0,0.0,0.0
2024-10-16 11:21:00-04:00,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,290,0.0,0.0
2024-10-16 11:28:00-04:00,8.022600173950195,8.022600173950195,8.022600173950195,8.022600173950195,723,0.0,0.0
2024-10-16 11:47:00-04:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,178,0.0,0.0
2024-10-16 12:11:00-04:00,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,174,0.0,0.0
2024-10-16 12:52:00-04:00,8.180000305175781,8.199999809265137,8.180000305175781,8.199999809265137,1397,0.0,0.0
2024-10-16 14:03:00-04:00,8.25,8.25,8.249899864196777,8.249899864196777,2421,0.0,0.0
2024-10-16 15:18:00-04:00,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,1652,0.0,0.0
2024-10-16 15:50:00-04:00,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,609,0.0,0.0
2024-10-17 10:05:00-04:00,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,2444,0.0,0.0
2024-10-17 11:30:00-04:00,8.34000015258789,8.34000015258789,8.34000015258789,8.34000015258789,932,0.0,0.0
2024-10-17 11:33:00-04:00,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,233,0.0,0.0
2024-10-17 11:47:00-04:00,8.279999732971191,8.279999732971191,8.279999732971191,8.279999732971191,974,0.0,0.0
2024-10-17 13:28:00-04:00,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,598,0.0,0.0
2024-10-17 13:41:00-04:00,8.192000389099121,8.192000389099121,8.192000389099121,8.192000389099121,240,0.0,0.0
2024-10-17 13:44:00-04:00,8.270000457763672,8.270000457763672,8.270000457763672,8.270000457763672,200,0.0,0.0
2024-10-17 13:51:00-04:00,8.25,8.25,8.25,8.25,1154,0.0,0.0
2024-10-17 14:32:00-04:00,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,127,0.0,0.0
2024-10-17 14:34:00-04:00,8.15999984741211,8.15999984741211,8.15999984741211,8.15999984741211,567,0.0,0.0
2024-10-17 14:53:00-04:00,8.183799743652344,8.183799743652344,8.183799743652344,8.183799743652344,229,0.0,0.0
2024-10-17 15:12:00-04:00,8.25,8.25,8.25,8.25,222,0.0,0.0
2024-10-17 15:52:00-04:00,8.204999923706055,8.204999923706055,8.204999923706055,8.204999923706055,111,0.0,0.0
2024-10-18 09:30:00-04:00,8.609999656677246,8.609999656677246,8.609999656677246,8.609999656677246,769,0.0,0.0
2024-10-18 09:32:00-04:00,8.84000015258789,8.84000015258789,8.510000228881836,8.510000228881836,910,0.0,0.0
2024-10-18 09:34:00-04:00,8.3100004196167,8.3100004196167,8.3100004196167,8.3100004196167,1367,0.0,0.0
2024-10-18 11:08:00-04:00,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,154,0.0,0.0
2024-10-18 11:23:00-04:00,8.369999885559082,8.369999885559082,8.369999885559082,8.369999885559082,1334,0.0,0.0
2024-10-18 13:03:00-04:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,273,0.0,0.0
2024-10-18 13:52:00-04:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,265,0.0,0.0
2024-10-18 14:08:00-04:00,8.550000190734863,8.550000190734863,8.550000190734863,8.550000190734863,250,0.0,0.0
2024-10-18 14:40:00-04:00,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,1240,0.0,0.0
2024-10-18 15:00:00-04:00,8.456399917602539,8.456399917602539,8.456399917602539,8.456399917602539,166,0.0,0.0
2024-10-18 15:18:00-04:00,8.461099624633789,8.461099624633789,8.430000305175781,8.430000305175781,500,0.0,0.0
2024-10-18 15:19:00-04:00,8.514599800109863,8.679900169372559,8.514599800109863,8.649999618530273,4019,0.0,0.0
2024-10-18 15:33:00-04:00,8.697099685668945,8.697099685668945,8.697099685668945,8.697099685668945,213,0.0,0.0
2024-10-18 15:41:00-04:00,8.6899995803833,8.760000228881836,8.6899995803833,8.760000228881836,1204,0.0,0.0
2024-10-18 15:50:00-04:00,8.750900268554688,8.750900268554688,8.750900268554688,8.750900268554688,141,0.0,0.0
2024-10-18 15:54:00-04:00,8.649999618530273,8.649999618530273,8.630000114440918,8.630000114440918,825,0.0,0.0
2024-10-18 15:59:00-04:00,8.78499984741211,8.78499984741211,8.78499984741211,8.78499984741211,197,0.0,0.0
