Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 13:32:00-04:00,42.70500183105469,42.7510986328125,42.70500183105469,42.7510986328125,0,0.0,0.0
2024-10-21 13:34:00-04:00,42.7599983215332,42.7599983215332,42.7599983215332,42.7599983215332,468,0.0,0.0
2024-10-21 15:08:00-04:00,42.7599983215332,42.970001220703125,42.7599983215332,42.959999084472656,2065,0.0,0.0
2024-10-22 12:14:00-04:00,42.720001220703125,42.720001220703125,42.720001220703125,42.720001220703125,2979,0.0,0.0
2024-10-22 12:31:00-04:00,43.34000015258789,43.34000015258789,43.34000015258789,43.34000015258789,502,0.0,0.0
2024-10-22 12:40:00-04:00,43.4838981628418,43.4838981628418,43.4838981628418,43.4838981628418,855,0.0,0.0
2024-10-22 13:14:00-04:00,43.13999938964844,43.13999938964844,43.13999938964844,43.13999938964844,1554,0.0,0.0
2024-10-22 14:38:00-04:00,43.0099983215332,43.0099983215332,43.0099983215332,43.0099983215332,523,0.0,0.0
2024-10-22 14:58:00-04:00,43.099998474121094,43.099998474121094,43.099998474121094,43.099998474121094,602,0.0,0.0
2024-10-22 15:30:00-04:00,43.20500183105469,43.20500183105469,43.20500183105469,43.20500183105469,302,0.0,0.0
2024-10-22 15:42:00-04:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,1600,0.0,0.0
2024-10-22 15:58:00-04:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,523,0.0,0.0
2024-10-22 15:59:00-04:00,43.290000915527344,43.290000915527344,43.290000915527344,43.290000915527344,470,0.0,0.0
2024-10-23 12:52:00-04:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,1585,0.0,0.0
2024-10-23 13:01:00-04:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,296,0.0,0.0
2024-10-23 14:04:00-04:00,42.689998626708984,42.689998626708984,42.689998626708984,42.689998626708984,1972,0.0,0.0
2024-10-24 09:30:00-04:00,42.279998779296875,42.279998779296875,42.279998779296875,42.279998779296875,802,0.0,0.0
2024-10-24 10:48:00-04:00,42.93000030517578,42.93000030517578,42.9109992980957,42.9109992980957,714,0.0,0.0
2024-10-24 10:49:00-04:00,42.86000061035156,42.86000061035156,42.86000061035156,42.86000061035156,577,0.0,0.0
2024-10-24 10:55:00-04:00,42.88999938964844,42.88999938964844,42.88999938964844,42.88999938964844,210,0.0,0.0
2024-10-24 11:10:00-04:00,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906,101,0.0,0.0
2024-10-24 11:21:00-04:00,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,229,0.0,0.0
2024-10-24 11:22:00-04:00,43.5,43.5,43.4900016784668,43.5,1436,0.0,0.0
2024-10-24 11:36:00-04:00,43.68000030517578,43.68000030517578,43.68000030517578,43.68000030517578,352,0.0,0.0
2024-10-24 12:00:00-04:00,43.56999969482422,43.56999969482422,43.56999969482422,43.56999969482422,256,0.0,0.0
2024-10-24 12:32:00-04:00,43.380001068115234,43.380001068115234,43.380001068115234,43.380001068115234,132,0.0,0.0
2024-10-24 13:29:00-04:00,43.119998931884766,43.119998931884766,43.119998931884766,43.119998931884766,130,0.0,0.0
2024-10-24 13:48:00-04:00,43.06999969482422,43.06999969482422,43.06999969482422,43.06999969482422,720,0.0,0.0
2024-10-24 14:11:00-04:00,42.79999923706055,42.79999923706055,42.79999923706055,42.79999923706055,568,0.0,0.0
2024-10-24 14:59:00-04:00,43.09000015258789,43.09000015258789,43.09000015258789,43.09000015258789,1390,0.0,0.0
2024-10-25 11:46:00-04:00,42.93000030517578,42.93000030517578,42.93000030517578,42.93000030517578,416,0.0,0.0
2024-10-25 11:56:00-04:00,42.77000045776367,42.77000045776367,42.77000045776367,42.77000045776367,411,0.0,0.0
2024-10-25 12:50:00-04:00,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,1434,0.0,0.0
