Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 09:30:00-04:00,2.259999990463257,2.2899999618530273,2.259999990463257,2.265000104904175,6190,0.0,0.0
2024-10-21 09:39:00-04:00,2.2600998878479004,2.2600998878479004,2.2600998878479004,2.2600998878479004,2330,0.0,0.0
2024-10-21 09:47:00-04:00,2.2300000190734863,2.2300000190734863,2.220400094985962,2.2209999561309814,4969,0.0,0.0
2024-10-21 10:03:00-04:00,2.279900074005127,2.279900074005127,2.279900074005127,2.279900074005127,1900,0.0,0.0
2024-10-21 10:04:00-04:00,2.279900074005127,2.279900074005127,2.279900074005127,2.279900074005127,0,0.0,0.0
2024-10-21 10:07:00-04:00,2.2774999141693115,2.2774999141693115,2.2774999141693115,2.2774999141693115,1000,0.0,0.0
2024-10-21 10:10:00-04:00,2.25,2.2799999713897705,2.25,2.2799999713897705,3436,0.0,0.0
2024-10-21 10:11:00-04:00,2.299999952316284,2.4100000858306885,2.299999952316284,2.4100000858306885,9533,0.0,0.0
2024-10-21 10:14:00-04:00,2.372999906539917,2.372999906539917,2.372999906539917,2.372999906539917,600,0.0,0.0
2024-10-21 10:15:00-04:00,2.3499999046325684,2.380000114440918,2.3499999046325684,2.380000114440918,326,0.0,0.0
2024-10-21 10:16:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,35,0.0,0.0
2024-10-21 10:24:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,600,0.0,0.0
2024-10-21 10:26:00-04:00,2.299999952316284,2.300100088119507,2.299999952316284,2.300100088119507,871,0.0,0.0
2024-10-21 10:40:00-04:00,2.3798999786376953,2.3798999786376953,2.3499999046325684,2.3499999046325684,700,0.0,0.0
2024-10-21 10:41:00-04:00,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3399999141693115,1203,0.0,0.0
2024-10-21 10:42:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2970,0.0,0.0
2024-10-21 10:45:00-04:00,2.362299919128418,2.362299919128418,2.362299919128418,2.362299919128418,2008,0.0,0.0
2024-10-21 10:46:00-04:00,2.3299999237060547,2.3299999237060547,2.319999933242798,2.3299999237060547,2013,0.0,0.0
2024-10-21 10:56:00-04:00,2.3271000385284424,2.3271000385284424,2.325700044631958,2.325700044631958,500,0.0,0.0
2024-10-21 10:57:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,3,0.0,0.0
2024-10-21 10:59:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,200,0.0,0.0
2024-10-21 11:00:00-04:00,2.309999942779541,2.309999942779541,2.299999952316284,2.309999942779541,2181,0.0,0.0
2024-10-21 11:06:00-04:00,2.3010001182556152,2.3010001182556152,2.299999952316284,2.3010001182556152,1045,0.0,0.0
2024-10-21 11:13:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,562,0.0,0.0
2024-10-21 11:23:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,133,0.0,0.0
2024-10-21 11:32:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,140,0.0,0.0
2024-10-21 11:35:00-04:00,2.2899999618530273,2.2899999618530273,2.257999897003174,2.257999897003174,901,0.0,0.0
2024-10-21 11:41:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,311,0.0,0.0
2024-10-21 11:46:00-04:00,2.2795000076293945,2.2795000076293945,2.2795000076293945,2.2795000076293945,300,0.0,0.0
2024-10-21 11:47:00-04:00,2.255000114440918,2.279099941253662,2.255000114440918,2.279099941253662,324,0.0,0.0
2024-10-21 11:48:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,603,0.0,0.0
2024-10-21 11:50:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,1166,0.0,0.0
2024-10-21 12:04:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,1070,0.0,0.0
2024-10-21 12:05:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,273,0.0,0.0
2024-10-21 12:12:00-04:00,2.2899999618530273,2.299999952316284,2.2899999618530273,2.299999952316284,2264,0.0,0.0
2024-10-21 12:15:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,304,0.0,0.0
2024-10-21 12:19:00-04:00,2.2999000549316406,2.2999000549316406,2.2999000549316406,2.2999000549316406,2214,0.0,0.0
2024-10-21 12:20:00-04:00,2.315000057220459,2.315000057220459,2.315000057220459,2.315000057220459,917,0.0,0.0
2024-10-21 12:27:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,133,0.0,0.0
2024-10-21 12:35:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,260,0.0,0.0
2024-10-21 12:45:00-04:00,2.329900026321411,2.329900026321411,2.329900026321411,2.329900026321411,200,0.0,0.0
2024-10-21 12:49:00-04:00,2.329900026321411,2.3550000190734863,2.329900026321411,2.3550000190734863,7072,0.0,0.0
2024-10-21 12:50:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0,0.0,0.0
2024-10-21 12:56:00-04:00,2.340100049972534,2.340100049972534,2.340100049972534,2.340100049972534,900,0.0,0.0
2024-10-21 12:57:00-04:00,2.340100049972534,2.340100049972534,2.3399999141693115,2.3399999141693115,338,0.0,0.0
2024-10-21 13:03:00-04:00,2.3399999141693115,2.3399999141693115,2.339200019836426,2.339200019836426,506,0.0,0.0
2024-10-21 13:11:00-04:00,2.369800090789795,2.369999885559082,2.369800090789795,2.3698999881744385,2466,0.0,0.0
2024-10-21 13:12:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,56,0.0,0.0
2024-10-21 13:25:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,119,0.0,0.0
2024-10-21 13:35:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,782,0.0,0.0
2024-10-21 13:50:00-04:00,2.3399999141693115,2.359999895095825,2.3399999141693115,2.359999895095825,1632,0.0,0.0
2024-10-21 13:51:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,3728,0.0,0.0
2024-10-21 14:09:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,266,0.0,0.0
2024-10-21 14:22:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,213,0.0,0.0
2024-10-21 14:24:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,400,0.0,0.0
2024-10-21 14:27:00-04:00,2.3299999237060547,2.3299999237060547,2.320199966430664,2.320199966430664,1839,0.0,0.0
2024-10-21 14:38:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,995,0.0,0.0
2024-10-21 14:39:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,105,0.0,0.0
2024-10-21 14:41:00-04:00,2.311800003051758,2.311800003051758,2.311800003051758,2.311800003051758,1028,0.0,0.0
2024-10-21 14:58:00-04:00,2.349900007247925,2.3798999786376953,2.341399908065796,2.3798999786376953,6237,0.0,0.0
2024-10-21 15:00:00-04:00,2.359999895095825,2.3647000789642334,2.359999895095825,2.3647000789642334,1111,0.0,0.0
2024-10-21 15:04:00-04:00,2.3647000789642334,2.369999885559082,2.3647000789642334,2.369999885559082,3459,0.0,0.0
2024-10-21 15:05:00-04:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,500,0.0,0.0
2024-10-21 15:12:00-04:00,2.360100030899048,2.360100030899048,2.360100030899048,2.360100030899048,247,0.0,0.0
2024-10-21 15:13:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2240,0.0,0.0
2024-10-21 15:22:00-04:00,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,910,0.0,0.0
2024-10-21 15:24:00-04:00,2.321500062942505,2.321500062942505,2.321500062942505,2.321500062942505,200,0.0,0.0
2024-10-21 15:25:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,2110,0.0,0.0
2024-10-21 15:26:00-04:00,2.4000000953674316,2.4000000953674316,2.3705999851226807,2.3705999851226807,5292,0.0,0.0
2024-10-21 15:27:00-04:00,2.375,2.375,2.3499999046325684,2.3499999046325684,500,0.0,0.0
2024-10-21 15:28:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,520,0.0,0.0
2024-10-21 15:29:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1690,0.0,0.0
2024-10-21 15:30:00-04:00,2.3694000244140625,2.3694000244140625,2.359999895095825,2.359999895095825,6976,0.0,0.0
2024-10-21 15:33:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1756,0.0,0.0
2024-10-21 15:48:00-04:00,2.3499999046325684,2.3499999046325684,2.3399999141693115,2.3399999141693115,5404,0.0,0.0
2024-10-21 15:53:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,209,0.0,0.0
2024-10-21 15:54:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,200,0.0,0.0
2024-10-21 15:59:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2253,0.0,0.0
2024-10-22 09:32:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,1095,0.0,0.0
2024-10-22 09:38:00-04:00,2.3201000690460205,2.3201000690460205,2.3201000690460205,2.3201000690460205,719,0.0,0.0
2024-10-22 09:40:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,403,0.0,0.0
2024-10-22 09:41:00-04:00,2.3201000690460205,2.3201000690460205,2.3201000690460205,2.3201000690460205,988,0.0,0.0
2024-10-22 10:00:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,209,0.0,0.0
2024-10-22 10:06:00-04:00,2.2600998878479004,2.2600998878479004,2.2600998878479004,2.2600998878479004,3104,0.0,0.0
2024-10-22 10:07:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,157,0.0,0.0
2024-10-22 10:08:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,217,0.0,0.0
2024-10-22 10:13:00-04:00,2.270699977874756,2.270699977874756,2.270699977874756,2.270699977874756,267,0.0,0.0
2024-10-22 10:31:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,280,0.0,0.0
2024-10-22 10:48:00-04:00,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,637,0.0,0.0
2024-10-22 11:07:00-04:00,2.2699999809265137,2.2699999809265137,2.2699999809265137,2.2699999809265137,2909,0.0,0.0
2024-10-22 11:48:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,402,0.0,0.0
2024-10-22 11:58:00-04:00,2.280100107192993,2.280100107192993,2.280100107192993,2.280100107192993,1669,0.0,0.0
2024-10-22 12:00:00-04:00,2.280100107192993,2.280100107192993,2.280100107192993,2.280100107192993,200,0.0,0.0
2024-10-22 12:06:00-04:00,2.2799999713897705,2.2960000038146973,2.2799999713897705,2.2799999713897705,1530,0.0,0.0
2024-10-22 12:10:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,100,0.0,0.0
2024-10-22 12:11:00-04:00,2.299999952316284,2.3459999561309814,2.299999952316284,2.3459999561309814,4626,0.0,0.0
2024-10-22 12:12:00-04:00,2.3378000259399414,2.3378000259399414,2.3378000259399414,2.3378000259399414,1770,0.0,0.0
2024-10-22 12:14:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,0,0.0,0.0
2024-10-22 12:59:00-04:00,2.300100088119507,2.300100088119507,2.300100088119507,2.300100088119507,400,0.0,0.0
2024-10-22 13:02:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,300,0.0,0.0
2024-10-22 13:06:00-04:00,2.325000047683716,2.325000047683716,2.325000047683716,2.325000047683716,296,0.0,0.0
2024-10-22 13:13:00-04:00,2.312000036239624,2.312000036239624,2.312000036239624,2.312000036239624,439,0.0,0.0
2024-10-22 13:20:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,116,0.0,0.0
2024-10-22 13:45:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,385,0.0,0.0
2024-10-22 14:08:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,213,0.0,0.0
2024-10-22 14:31:00-04:00,2.309999942779541,2.314199924468994,2.309999942779541,2.314199924468994,295,0.0,0.0
2024-10-22 14:33:00-04:00,2.312000036239624,2.317199945449829,2.3101000785827637,2.317199945449829,535,0.0,0.0
2024-10-22 14:43:00-04:00,2.3299999237060547,2.3980000019073486,2.3299999237060547,2.3980000019073486,7907,0.0,0.0
2024-10-22 14:46:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2506,0.0,0.0
2024-10-22 14:52:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,556,0.0,0.0
2024-10-22 15:01:00-04:00,2.3499999046325684,2.3540000915527344,2.3499999046325684,2.3499999046325684,2039,0.0,0.0
2024-10-22 15:06:00-04:00,2.359999895095825,2.362799882888794,2.359999895095825,2.359999895095825,1908,0.0,0.0
2024-10-22 15:11:00-04:00,2.360100030899048,2.360100030899048,2.360100030899048,2.360100030899048,272,0.0,0.0
2024-10-22 15:18:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,837,0.0,0.0
2024-10-22 15:25:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,602,0.0,0.0
2024-10-22 15:28:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,200,0.0,0.0
2024-10-22 15:33:00-04:00,2.350100040435791,2.350100040435791,2.350100040435791,2.350100040435791,6262,0.0,0.0
2024-10-22 15:41:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,0,0.0,0.0
2024-10-22 15:42:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,275,0.0,0.0
2024-10-22 15:50:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,200,0.0,0.0
2024-10-22 15:52:00-04:00,2.3499999046325684,2.359999895095825,2.3499999046325684,2.359999895095825,1260,0.0,0.0
2024-10-22 15:55:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,200,0.0,0.0
2024-10-22 15:57:00-04:00,2.3299999237060547,2.3299999237060547,2.319999933242798,2.319999933242798,600,0.0,0.0
2024-10-22 15:59:00-04:00,2.365000009536743,2.380000114440918,2.3499999046325684,2.3499999046325684,1420,0.0,0.0
2024-10-23 09:39:00-04:00,2.4260001182556152,2.4260001182556152,2.4260001182556152,2.4260001182556152,5293,0.0,0.0
2024-10-23 09:44:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1450,0.0,0.0
2024-10-23 09:47:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,889,0.0,0.0
2024-10-23 09:55:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,375,0.0,0.0
2024-10-23 10:01:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,446,0.0,0.0
2024-10-23 10:11:00-04:00,2.3201000690460205,2.3201000690460205,2.299999952316284,2.299999952316284,1392,0.0,0.0
2024-10-23 10:18:00-04:00,2.315500020980835,2.315500020980835,2.315500020980835,2.315500020980835,2485,0.0,0.0
2024-10-23 10:38:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,212,0.0,0.0
2024-10-23 10:45:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,416,0.0,0.0
2024-10-23 10:50:00-04:00,2.305000066757202,2.305000066757202,2.305000066757202,2.305000066757202,986,0.0,0.0
2024-10-23 10:52:00-04:00,2.2750000953674316,2.2750000953674316,2.2750000953674316,2.2750000953674316,1739,0.0,0.0
2024-10-23 10:54:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,3525,0.0,0.0
2024-10-23 11:01:00-04:00,2.2711000442504883,2.2711000442504883,2.2711000442504883,2.2711000442504883,351,0.0,0.0
2024-10-23 11:03:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1392,0.0,0.0
2024-10-23 11:04:00-04:00,2.309999942779541,2.309999942779541,2.29010009765625,2.309999942779541,4314,0.0,0.0
2024-10-23 11:11:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,447,0.0,0.0
2024-10-23 11:12:00-04:00,2.2985000610351562,2.2985000610351562,2.2985000610351562,2.2985000610351562,402,0.0,0.0
2024-10-23 11:14:00-04:00,2.309799909591675,2.3099000453948975,2.309799909591675,2.3099000453948975,7361,0.0,0.0
2024-10-23 11:41:00-04:00,2.315000057220459,2.319999933242798,2.315000057220459,2.319999933242798,7205,0.0,0.0
2024-10-23 11:42:00-04:00,2.319999933242798,2.3399999141693115,2.319999933242798,2.319999933242798,8861,0.0,0.0
2024-10-23 11:43:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,5064,0.0,0.0
2024-10-23 11:46:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0,0.0,0.0
2024-10-23 12:38:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,406,0.0,0.0
