Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 12:43:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1152,0.0,0.0
2024-10-23 12:58:00-04:00,2.312000036239624,2.312000036239624,2.312000036239624,2.312000036239624,912,0.0,0.0
2024-10-23 13:04:00-04:00,2.3192999362945557,2.319999933242798,2.3192999362945557,2.319999933242798,2618,0.0,0.0
2024-10-23 13:05:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,9797,0.0,0.0
2024-10-23 13:13:00-04:00,2.3234000205993652,2.3299999237060547,2.3234000205993652,2.3299999237060547,5204,0.0,0.0
2024-10-23 13:18:00-04:00,2.328000068664551,2.328399896621704,2.328000068664551,2.328399896621704,1500,0.0,0.0
2024-10-23 13:19:00-04:00,2.324199914932251,2.324199914932251,2.299999952316284,2.324199914932251,1074,0.0,0.0
2024-10-23 13:35:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,5934,0.0,0.0
2024-10-23 13:45:00-04:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,1610,0.0,0.0
2024-10-23 14:00:00-04:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,761,0.0,0.0
2024-10-23 14:53:00-04:00,2.322000026702881,2.322000026702881,2.322000026702881,2.322000026702881,1100,0.0,0.0
2024-10-23 14:54:00-04:00,2.3201000690460205,2.3201000690460205,2.3201000690460205,2.3201000690460205,4672,0.0,0.0
2024-10-23 14:55:00-04:00,2.3299999237060547,2.3299999237060547,2.3289999961853027,2.3289999961853027,3135,0.0,0.0
2024-10-23 15:01:00-04:00,2.325000047683716,2.3299999237060547,2.325000047683716,2.3299999237060547,4575,0.0,0.0
2024-10-23 15:02:00-04:00,2.369999885559082,2.369999885559082,2.3399999141693115,2.3399999141693115,13493,0.0,0.0
2024-10-23 15:03:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,1100,0.0,0.0
2024-10-23 15:04:00-04:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2821,0.0,0.0
2024-10-23 15:12:00-04:00,2.3299999237060547,2.3399999141693115,2.3299999237060547,2.3299999237060547,10794,0.0,0.0
2024-10-23 15:16:00-04:00,2.3399999141693115,2.343600034713745,2.3399999141693115,2.3434998989105225,600,0.0,0.0
2024-10-23 15:17:00-04:00,2.3350000381469727,2.3350000381469727,2.3350000381469727,2.3350000381469727,100,0.0,0.0
2024-10-23 15:23:00-04:00,2.3350000381469727,2.3399999141693115,2.3350000381469727,2.3399999141693115,1040,0.0,0.0
2024-10-23 15:24:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,1698,0.0,0.0
2024-10-23 15:31:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,832,0.0,0.0
2024-10-23 15:39:00-04:00,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,3844,0.0,0.0
2024-10-23 15:40:00-04:00,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,3918,0.0,0.0
2024-10-23 15:41:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1200,0.0,0.0
2024-10-23 15:42:00-04:00,2.3499999046325684,2.3499999046325684,2.340100049972534,2.3499999046325684,3801,0.0,0.0
2024-10-23 15:43:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1593,0.0,0.0
2024-10-23 15:44:00-04:00,2.3450000286102295,2.3450000286102295,2.340100049972534,2.340100049972534,1774,0.0,0.0
2024-10-23 15:48:00-04:00,2.3450000286102295,2.3450000286102295,2.3450000286102295,2.3450000286102295,240,0.0,0.0
2024-10-23 15:51:00-04:00,2.3399999141693115,2.3399999141693115,2.3299999237060547,2.3299999237060547,1400,0.0,0.0
2024-10-23 15:52:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,560,0.0,0.0
2024-10-23 15:54:00-04:00,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,719,0.0,0.0
2024-10-23 15:55:00-04:00,2.299999952316284,2.309999942779541,2.299999952316284,2.309999942779541,176,0.0,0.0
2024-10-23 15:58:00-04:00,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,138,0.0,0.0
2024-10-23 15:59:00-04:00,2.2899999618530273,2.2899999618530273,2.2799999713897705,2.2829999923706055,1269,0.0,0.0
2024-10-24 09:46:00-04:00,2.299999952316284,2.299999952316284,2.2909998893737793,2.2909998893737793,8370,0.0,0.0
2024-10-24 09:47:00-04:00,2.339900016784668,2.339900016784668,2.339900016784668,2.339900016784668,1927,0.0,0.0
2024-10-24 09:51:00-04:00,2.3299999237060547,2.339900016784668,2.309999942779541,2.309999942779541,745,0.0,0.0
2024-10-24 10:18:00-04:00,2.2939999103546143,2.2939999103546143,2.2939999103546143,2.2939999103546143,200,0.0,0.0
2024-10-24 10:22:00-04:00,2.31469988822937,2.31469988822937,2.31469988822937,2.31469988822937,4122,0.0,0.0
2024-10-24 10:36:00-04:00,2.319999933242798,2.339900016784668,2.319999933242798,2.3397998809814453,4100,0.0,0.0
2024-10-24 10:38:00-04:00,2.3371999263763428,2.3371999263763428,2.3371999263763428,2.3371999263763428,0,0.0,0.0
2024-10-24 10:40:00-04:00,2.3389999866485596,2.3389999866485596,2.3389999866485596,2.3389999866485596,1254,0.0,0.0
2024-10-24 10:59:00-04:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,101,0.0,0.0
2024-10-24 11:16:00-04:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,200,0.0,0.0
2024-10-24 11:17:00-04:00,2.3336000442504883,2.3399999141693115,2.3336000442504883,2.3399999141693115,3570,0.0,0.0
2024-10-24 11:19:00-04:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,627,0.0,0.0
2024-10-24 11:33:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,184,0.0,0.0
2024-10-24 11:34:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,155,0.0,0.0
2024-10-24 11:36:00-04:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,3490,0.0,0.0
2024-10-24 11:39:00-04:00,2.399899959564209,2.399899959564209,2.399899959564209,2.399899959564209,1400,0.0,0.0
2024-10-24 11:43:00-04:00,2.3959999084472656,2.3959999084472656,2.3959999084472656,2.3959999084472656,0,0.0,0.0
2024-10-24 11:46:00-04:00,2.3886001110076904,2.3886001110076904,2.3886001110076904,2.3886001110076904,4137,0.0,0.0
2024-10-24 11:50:00-04:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,228,0.0,0.0
2024-10-24 11:53:00-04:00,2.380000114440918,2.390000104904175,2.3780999183654785,2.390000104904175,13679,0.0,0.0
2024-10-24 11:55:00-04:00,2.4047999382019043,2.4200000762939453,2.4047999382019043,2.4200000762939453,12409,0.0,0.0
2024-10-24 11:57:00-04:00,2.449899911880493,2.449899911880493,2.440000057220459,2.440000057220459,1720,0.0,0.0
2024-10-24 12:00:00-04:00,2.4398999214172363,2.4398999214172363,2.4398999214172363,2.4398999214172363,203,0.0,0.0
2024-10-24 12:05:00-04:00,2.438999891281128,2.440000057220459,2.438999891281128,2.440000057220459,2352,0.0,0.0
2024-10-24 12:06:00-04:00,2.450000047683716,2.469899892807007,2.430000066757202,2.461199998855591,11335,0.0,0.0
2024-10-24 12:07:00-04:00,2.4477999210357666,2.4755001068115234,2.4477999210357666,2.4600000381469727,6886,0.0,0.0
2024-10-24 12:08:00-04:00,2.479099988937378,2.479099988937378,2.479099988937378,2.479099988937378,237,0.0,0.0
2024-10-24 12:09:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,401,0.0,0.0
2024-10-24 12:10:00-04:00,2.5,2.5299999713897705,2.498300075531006,2.515000104904175,13681,0.0,0.0
2024-10-24 12:11:00-04:00,2.5,2.515000104904175,2.450000047683716,2.450000047683716,4294,0.0,0.0
2024-10-24 12:12:00-04:00,2.490000009536743,2.505000114440918,2.4300999641418457,2.4300999641418457,3293,0.0,0.0
2024-10-24 12:15:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,1081,0.0,0.0
2024-10-24 12:16:00-04:00,2.410099983215332,2.410099983215332,2.410099983215332,2.410099983215332,587,0.0,0.0
2024-10-24 12:17:00-04:00,2.4210000038146973,2.4210000038146973,2.4200000762939453,2.4200000762939453,1011,0.0,0.0
2024-10-24 12:18:00-04:00,2.4549999237060547,2.4549999237060547,2.4100000858306885,2.410099983215332,11728,0.0,0.0
2024-10-24 12:20:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,172,0.0,0.0
2024-10-24 12:21:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,282,0.0,0.0
2024-10-24 12:22:00-04:00,2.4800000190734863,2.4899001121520996,2.4800000190734863,2.4899001121520996,3615,0.0,0.0
2024-10-24 12:23:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1516,0.0,0.0
2024-10-24 12:24:00-04:00,2.4914000034332275,2.4914000034332275,2.490000009536743,2.490000009536743,344,0.0,0.0
2024-10-24 12:25:00-04:00,2.487299919128418,2.487299919128418,2.4800000190734863,2.4800000190734863,1995,0.0,0.0
2024-10-24 12:26:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1135,0.0,0.0
2024-10-24 12:27:00-04:00,2.4749999046325684,2.4839999675750732,2.4749999046325684,2.4839999675750732,250,0.0,0.0
2024-10-24 12:28:00-04:00,2.48799991607666,2.490000009536743,2.48580002784729,2.490000009536743,950,0.0,0.0
2024-10-24 12:29:00-04:00,2.4600000381469727,2.4700000286102295,2.4100000858306885,2.4660000801086426,4989,0.0,0.0
2024-10-24 12:37:00-04:00,2.449199914932251,2.449199914932251,2.425600051879883,2.425600051879883,1521,0.0,0.0
2024-10-24 12:39:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,200,0.0,0.0
2024-10-24 12:40:00-04:00,2.449700117111206,2.449700117111206,2.449700117111206,2.449700117111206,901,0.0,0.0
2024-10-24 12:41:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,553,0.0,0.0
2024-10-24 12:45:00-04:00,2.469899892807007,2.469899892807007,2.444999933242798,2.444999933242798,362,0.0,0.0
2024-10-24 12:49:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,246,0.0,0.0
2024-10-24 12:51:00-04:00,2.4598000049591064,2.4598000049591064,2.440000057220459,2.440000057220459,215,0.0,0.0
2024-10-24 12:53:00-04:00,2.45989990234375,2.4749999046325684,2.450000047683716,2.4518001079559326,14880,0.0,0.0
2024-10-24 12:56:00-04:00,2.490000009536743,2.5,2.4674999713897705,2.484999895095825,6116,0.0,0.0
2024-10-24 12:57:00-04:00,2.5,2.5,2.5,2.5,2155,0.0,0.0
2024-10-24 12:58:00-04:00,2.503999948501587,2.5099000930786133,2.5004000663757324,2.5099000930786133,1096,0.0,0.0
2024-10-24 12:59:00-04:00,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,400,0.0,0.0
2024-10-24 13:01:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,1347,0.0,0.0
2024-10-24 13:03:00-04:00,2.4999001026153564,2.4999001026153564,2.4999001026153564,2.4999001026153564,163,0.0,0.0
2024-10-24 13:04:00-04:00,2.5,2.5,2.5,2.5,1527,0.0,0.0
2024-10-24 13:07:00-04:00,2.497999906539917,2.5,2.4649999141693115,2.4649999141693115,2949,0.0,0.0
2024-10-24 13:15:00-04:00,2.5099000930786133,2.5199999809265137,2.5099000930786133,2.5199999809265137,2919,0.0,0.0
2024-10-24 13:16:00-04:00,2.575000047683716,2.6500000953674316,2.5546998977661133,2.640000104904175,26074,0.0,0.0
2024-10-24 13:17:00-04:00,2.640000104904175,2.640000104904175,2.5739998817443848,2.5739998817443848,1904,0.0,0.0
2024-10-24 13:18:00-04:00,2.609999895095825,2.610100030899048,2.569999933242798,2.5701000690460205,7773,0.0,0.0
2024-10-24 13:19:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,1323,0.0,0.0
2024-10-24 13:20:00-04:00,2.569999933242798,2.569999933242798,2.541800022125244,2.541800022125244,12428,0.0,0.0
2024-10-24 13:22:00-04:00,2.551300048828125,2.6198999881744385,2.551300048828125,2.6198999881744385,2347,0.0,0.0
2024-10-24 13:23:00-04:00,2.6059999465942383,2.6059999465942383,2.5511999130249023,2.5511999130249023,985,0.0,0.0
2024-10-24 13:25:00-04:00,2.561300039291382,2.561300039291382,2.561300039291382,2.561300039291382,1625,0.0,0.0
2024-10-24 13:26:00-04:00,2.569999933242798,2.599900007247925,2.569999933242798,2.599900007247925,995,0.0,0.0
2024-10-24 13:27:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2246,0.0,0.0
2024-10-24 13:28:00-04:00,2.5992000102996826,2.599900007247925,2.5799999237060547,2.5899999141693115,1469,0.0,0.0
2024-10-24 13:29:00-04:00,2.5810000896453857,2.5980000495910645,2.5810000896453857,2.5910000801086426,1838,0.0,0.0
2024-10-24 13:30:00-04:00,2.575000047683716,2.599900007247925,2.575000047683716,2.599900007247925,3033,0.0,0.0
2024-10-24 13:31:00-04:00,2.599900007247925,2.599900007247925,2.599900007247925,2.599900007247925,391,0.0,0.0
2024-10-24 13:32:00-04:00,2.5999999046325684,2.5999999046325684,2.549999952316284,2.550100088119507,3035,0.0,0.0
2024-10-24 13:33:00-04:00,2.5529000759124756,2.5529000759124756,2.5529000759124756,2.5529000759124756,900,0.0,0.0
2024-10-24 13:34:00-04:00,2.551300048828125,2.551300048828125,2.551300048828125,2.551300048828125,1582,0.0,0.0
2024-10-24 13:35:00-04:00,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,227,0.0,0.0
2024-10-24 13:36:00-04:00,2.5922999382019043,2.5922999382019043,2.5922999382019043,2.5922999382019043,1031,0.0,0.0
2024-10-24 13:37:00-04:00,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,300,0.0,0.0
2024-10-24 13:42:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2657,0.0,0.0
2024-10-24 13:51:00-04:00,2.575000047683716,2.5899999141693115,2.563999891281128,2.563999891281128,2256,0.0,0.0
2024-10-24 13:53:00-04:00,2.5897998809814453,2.5897998809814453,2.5897998809814453,2.5897998809814453,500,0.0,0.0
2024-10-24 14:01:00-04:00,2.581399917602539,2.581399917602539,2.581399917602539,2.581399917602539,1010,0.0,0.0
2024-10-24 14:02:00-04:00,2.5896999835968018,2.5896999835968018,2.5896999835968018,2.5896999835968018,1126,0.0,0.0
2024-10-24 14:05:00-04:00,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,1120,0.0,0.0
2024-10-24 14:08:00-04:00,2.5999999046325684,2.6198999881744385,2.5999999046325684,2.6198999881744385,2656,0.0,0.0
2024-10-24 14:09:00-04:00,2.619999885559082,2.655600070953369,2.619999885559082,2.655600070953369,3448,0.0,0.0
2024-10-24 14:10:00-04:00,2.659899950027466,2.659899950027466,2.6500000953674316,2.6500000953674316,651,0.0,0.0
2024-10-24 14:11:00-04:00,2.6480000019073486,2.6480000019073486,2.6480000019073486,2.6480000019073486,1694,0.0,0.0
2024-10-24 14:13:00-04:00,2.609999895095825,2.630000114440918,2.609999895095825,2.630000114440918,1713,0.0,0.0
2024-10-24 14:15:00-04:00,2.640000104904175,2.75,2.640000104904175,2.75,20398,0.0,0.0
2024-10-24 14:16:00-04:00,2.6600000858306885,2.700000047683716,2.6600000858306885,2.700000047683716,1566,0.0,0.0
2024-10-24 14:17:00-04:00,2.697499990463257,2.697499990463257,2.6912999153137207,2.6912999153137207,3379,0.0,0.0
2024-10-24 14:19:00-04:00,2.690000057220459,2.690000057220459,2.650700092315674,2.6631999015808105,3507,0.0,0.0
2024-10-24 14:20:00-04:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,0,0.0,0.0
2024-10-24 14:21:00-04:00,2.660599946975708,2.660599946975708,2.660599946975708,2.660599946975708,1561,0.0,0.0
2024-10-24 14:22:00-04:00,2.6698999404907227,2.6698999404907227,2.6698999404907227,2.6698999404907227,1025,0.0,0.0
2024-10-24 14:23:00-04:00,2.700000047683716,2.700000047683716,2.6600000858306885,2.6600000858306885,1599,0.0,0.0
2024-10-24 14:25:00-04:00,2.6700000762939453,2.6760001182556152,2.559999942779541,2.559999942779541,11171,0.0,0.0
2024-10-24 14:26:00-04:00,2.6054000854492188,2.6054000854492188,2.6054000854492188,2.6054000854492188,755,0.0,0.0
2024-10-24 14:27:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,359,0.0,0.0
2024-10-24 14:29:00-04:00,2.6500000953674316,2.689199924468994,2.6500000953674316,2.689199924468994,360,0.0,0.0
2024-10-24 14:30:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,527,0.0,0.0
2024-10-24 14:31:00-04:00,2.6106998920440674,2.6106998920440674,2.6106998920440674,2.6106998920440674,211,0.0,0.0
2024-10-24 14:34:00-04:00,2.680000066757202,2.680000066757202,2.628999948501587,2.628999948501587,175,0.0,0.0
2024-10-24 14:35:00-04:00,2.6500000953674316,2.679800033569336,2.6500000953674316,2.679800033569336,1000,0.0,0.0
2024-10-24 14:36:00-04:00,2.621999979019165,2.621999979019165,2.621999979019165,2.621999979019165,381,0.0,0.0
2024-10-24 14:40:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,550,0.0,0.0
2024-10-24 14:42:00-04:00,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,1043,0.0,0.0
2024-10-24 14:43:00-04:00,2.630000114440918,2.630000114440918,2.627000093460083,2.627000093460083,596,0.0,0.0
