Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-24 14:44:00-04:00,2.6278998851776123,2.6278998851776123,2.6278998851776123,2.6278998851776123,52,0.0,0.0
2024-10-24 14:45:00-04:00,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,773,0.0,0.0
2024-10-24 14:48:00-04:00,2.6010000705718994,2.6010000705718994,2.6010000705718994,2.6010000705718994,2630,0.0,0.0
2024-10-24 14:59:00-04:00,2.5501999855041504,2.5501999855041504,2.549999952316284,2.549999952316284,3006,0.0,0.0
2024-10-24 15:01:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,128,0.0,0.0
2024-10-24 15:02:00-04:00,2.562000036239624,2.5999999046325684,2.562000036239624,2.599900007247925,7037,0.0,0.0
2024-10-24 15:05:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,293,0.0,0.0
2024-10-24 15:07:00-04:00,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,203,0.0,0.0
2024-10-24 15:08:00-04:00,2.559999942779541,2.5799999237060547,2.559999942779541,2.5799999237060547,412,0.0,0.0
2024-10-24 15:09:00-04:00,2.561000108718872,2.561000108718872,2.549999952316284,2.549999952316284,954,0.0,0.0
2024-10-24 15:13:00-04:00,2.5501999855041504,2.5501999855041504,2.549999952316284,2.549999952316284,5314,0.0,0.0
2024-10-24 15:19:00-04:00,2.5799999237060547,2.5820000171661377,2.5799999237060547,2.5820000171661377,4900,0.0,0.0
2024-10-24 15:20:00-04:00,2.5820000171661377,2.599900007247925,2.5820000171661377,2.5980000495910645,6025,0.0,0.0
2024-10-24 15:21:00-04:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,334,0.0,0.0
2024-10-24 15:25:00-04:00,2.5799999237060547,2.5975000858306885,2.5799999237060547,2.5975000858306885,2785,0.0,0.0
2024-10-24 15:29:00-04:00,2.5975000858306885,2.5975000858306885,2.5899999141693115,2.5899999141693115,900,0.0,0.0
2024-10-24 15:30:00-04:00,2.5896999835968018,2.5896999835968018,2.559999942779541,2.559999942779541,221,0.0,0.0
2024-10-24 15:31:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,321,0.0,0.0
2024-10-24 15:34:00-04:00,2.549999952316284,2.549999952316284,2.54010009765625,2.54010009765625,1536,0.0,0.0
2024-10-24 15:35:00-04:00,2.5420000553131104,2.565000057220459,2.5420000553131104,2.549999952316284,3534,0.0,0.0
2024-10-24 15:36:00-04:00,2.552799940109253,2.552799940109253,2.552799940109253,2.552799940109253,510,0.0,0.0
2024-10-24 15:37:00-04:00,2.5799999237060547,2.5799999237060547,2.569999933242798,2.569999933242798,1600,0.0,0.0
2024-10-24 15:41:00-04:00,2.5601000785827637,2.5601000785827637,2.5601000785827637,2.5601000785827637,4703,0.0,0.0
2024-10-24 15:43:00-04:00,2.563999891281128,2.563999891281128,2.563999891281128,2.563999891281128,1757,0.0,0.0
2024-10-24 15:46:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,200,0.0,0.0
2024-10-24 15:47:00-04:00,2.561000108718872,2.561000108718872,2.561000108718872,2.561000108718872,2100,0.0,0.0
2024-10-24 15:48:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,0,0.0,0.0
2024-10-24 15:51:00-04:00,2.559999942779541,2.559999942779541,2.549999952316284,2.549999952316284,2201,0.0,0.0
2024-10-24 15:52:00-04:00,2.5483999252319336,2.5483999252319336,2.5483999252319336,2.5483999252319336,461,0.0,0.0
2024-10-24 15:53:00-04:00,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,120,0.0,0.0
2024-10-24 15:55:00-04:00,2.5290000438690186,2.5290000438690186,2.5290000438690186,2.5290000438690186,1194,0.0,0.0
2024-10-24 15:57:00-04:00,2.5299999713897705,2.5429999828338623,2.5299999713897705,2.5429999828338623,2700,0.0,0.0
2024-10-24 15:58:00-04:00,2.5299999713897705,2.55649995803833,2.5299999713897705,2.55649995803833,0,0.0,0.0
2024-10-24 15:59:00-04:00,2.5299999713897705,2.5399999618530273,2.5299999713897705,2.5399999618530273,2180,0.0,0.0
2024-10-25 09:30:00-04:00,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,8584,0.0,0.0
2024-10-25 09:33:00-04:00,2.638000011444092,2.638000011444092,2.569999933242798,2.638000011444092,2165,0.0,0.0
2024-10-25 09:34:00-04:00,2.630000114440918,2.6700000762939453,2.630000114440918,2.6700000762939453,896,0.0,0.0
2024-10-25 09:37:00-04:00,2.5601999759674072,2.5601999759674072,2.5601999759674072,2.5601999759674072,1511,0.0,0.0
2024-10-25 09:38:00-04:00,2.5799999237060547,2.625999927520752,2.569999933242798,2.609999895095825,16280,0.0,0.0
2024-10-25 09:39:00-04:00,2.5399999618530273,2.5399999618530273,2.5199999809265137,2.539799928665161,3275,0.0,0.0
2024-10-25 09:40:00-04:00,2.515000104904175,2.539799928665161,2.515000104904175,2.539799928665161,4020,0.0,0.0
2024-10-25 09:44:00-04:00,2.4993999004364014,2.4993999004364014,2.4993999004364014,2.4993999004364014,496,0.0,0.0
2024-10-25 09:45:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,301,0.0,0.0
2024-10-25 09:46:00-04:00,2.4600000381469727,2.4655001163482666,2.450000047683716,2.450000047683716,8515,0.0,0.0
2024-10-25 09:47:00-04:00,2.4000000953674316,2.4000000953674316,2.3989999294281006,2.3989999294281006,5885,0.0,0.0
2024-10-25 09:49:00-04:00,2.458899974822998,2.458899974822998,2.458899974822998,2.458899974822998,2153,0.0,0.0
2024-10-25 09:51:00-04:00,2.477099895477295,2.477099895477295,2.477099895477295,2.477099895477295,489,0.0,0.0
2024-10-25 09:53:00-04:00,2.47979998588562,2.47979998588562,2.4797000885009766,2.4797000885009766,247,0.0,0.0
2024-10-25 09:56:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,189,0.0,0.0
2024-10-25 10:01:00-04:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,3094,0.0,0.0
2024-10-25 10:02:00-04:00,2.400099992752075,2.400099992752075,2.4000000953674316,2.4000000953674316,3630,0.0,0.0
2024-10-25 10:07:00-04:00,2.4001998901367188,2.4001998901367188,2.369999885559082,2.369999885559082,3452,0.0,0.0
2024-10-25 10:10:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,200,0.0,0.0
2024-10-25 10:13:00-04:00,2.424999952316284,2.424999952316284,2.4056999683380127,2.4056999683380127,362,0.0,0.0
2024-10-25 10:16:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,853,0.0,0.0
2024-10-25 10:18:00-04:00,2.4598000049591064,2.45989990234375,2.4598000049591064,2.45989990234375,1798,0.0,0.0
2024-10-25 10:19:00-04:00,2.424999952316284,2.424999952316284,2.424999952316284,2.424999952316284,227,0.0,0.0
2024-10-25 10:20:00-04:00,2.4200000762939453,2.449899911880493,2.4200000762939453,2.4498000144958496,4296,0.0,0.0
2024-10-25 10:29:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,148,0.0,0.0
2024-10-25 10:30:00-04:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,216,0.0,0.0
2024-10-25 10:32:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,106,0.0,0.0
2024-10-25 10:35:00-04:00,2.450000047683716,2.450000047683716,2.449899911880493,2.449899911880493,245,0.0,0.0
2024-10-25 10:38:00-04:00,2.410099983215332,2.450000047683716,2.410099983215332,2.450000047683716,329,0.0,0.0
2024-10-25 10:39:00-04:00,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,692,0.0,0.0
2024-10-25 10:42:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,412,0.0,0.0
2024-10-25 10:44:00-04:00,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,162,0.0,0.0
2024-10-25 10:52:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,200,0.0,0.0
2024-10-25 10:56:00-04:00,2.4200000762939453,2.450000047683716,2.4200000762939453,2.450000047683716,1085,0.0,0.0
2024-10-25 10:59:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,125,0.0,0.0
2024-10-25 11:03:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,308,0.0,0.0
2024-10-25 11:07:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,200,0.0,0.0
2024-10-25 11:10:00-04:00,2.437000036239624,2.437000036239624,2.430000066757202,2.430000066757202,1017,0.0,0.0
2024-10-25 11:41:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,7087,0.0,0.0
2024-10-25 11:45:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,203,0.0,0.0
2024-10-25 11:48:00-04:00,2.449899911880493,2.449899911880493,2.449899911880493,2.449899911880493,137,0.0,0.0
2024-10-25 11:49:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,104,0.0,0.0
2024-10-25 11:54:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,200,0.0,0.0
2024-10-25 11:58:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,308,0.0,0.0
2024-10-25 12:02:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,328,0.0,0.0
2024-10-25 12:03:00-04:00,2.4214999675750732,2.4214999675750732,2.4214999675750732,2.4214999675750732,983,0.0,0.0
2024-10-25 12:05:00-04:00,2.434999942779541,2.434999942779541,2.434999942779541,2.434999942779541,202,0.0,0.0
2024-10-25 12:07:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,200,0.0,0.0
2024-10-25 12:11:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,35,0.0,0.0
2024-10-25 12:13:00-04:00,2.420099973678589,2.420099973678589,2.420099973678589,2.420099973678589,253,0.0,0.0
2024-10-25 12:16:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,101,0.0,0.0
2024-10-25 12:20:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,101,0.0,0.0
2024-10-25 12:25:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,200,0.0,0.0
2024-10-25 12:29:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,100,0.0,0.0
2024-10-25 12:34:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,100,0.0,0.0
2024-10-25 12:36:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,60,0.0,0.0
2024-10-25 12:38:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,200,0.0,0.0
2024-10-25 12:43:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,50,0.0,0.0
2024-10-25 12:44:00-04:00,2.447999954223633,2.447999954223633,2.447999954223633,2.447999954223633,343,0.0,0.0
2024-10-25 12:48:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,603,0.0,0.0
2024-10-25 12:50:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,5459,0.0,0.0
2024-10-25 12:52:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,115,0.0,0.0
2024-10-25 12:57:00-04:00,2.4800000190734863,2.4800000190734863,2.430000066757202,2.430000066757202,660,0.0,0.0
2024-10-25 13:02:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,200,0.0,0.0
2024-10-25 13:06:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,110,0.0,0.0
2024-10-25 13:11:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,200,0.0,0.0
2024-10-25 13:14:00-04:00,2.440000057220459,2.440000057220459,2.4302000999450684,2.4302000999450684,537,0.0,0.0
2024-10-25 13:16:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,217,0.0,0.0
2024-10-25 13:19:00-04:00,2.440000057220459,2.440000057220459,2.4300999641418457,2.4300999641418457,757,0.0,0.0
2024-10-25 13:21:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,143,0.0,0.0
2024-10-25 13:26:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,135,0.0,0.0
2024-10-25 13:29:00-04:00,2.4800000190734863,2.4800000190734863,2.4798998832702637,2.4798998832702637,602,0.0,0.0
2024-10-25 13:31:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,200,0.0,0.0
2024-10-25 13:34:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,194,0.0,0.0
2024-10-25 13:36:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,200,0.0,0.0
2024-10-25 13:38:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,61,0.0,0.0
2024-10-25 13:41:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,111,0.0,0.0
2024-10-25 13:46:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,200,0.0,0.0
2024-10-25 13:49:00-04:00,2.4300999641418457,2.4300999641418457,2.4300999641418457,2.4300999641418457,1924,0.0,0.0
2024-10-25 13:50:00-04:00,2.430000066757202,2.430000066757202,2.4200000762939453,2.430000066757202,1325,0.0,0.0
2024-10-25 13:59:00-04:00,2.485100030899048,2.485100030899048,2.485100030899048,2.485100030899048,301,0.0,0.0
2024-10-25 14:05:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,140,0.0,0.0
2024-10-25 14:09:00-04:00,2.420099973678589,2.4700000286102295,2.420099973678589,2.4700000286102295,704,0.0,0.0
2024-10-25 14:14:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,200,0.0,0.0
2024-10-25 14:19:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,20,0.0,0.0
2024-10-25 14:23:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,105,0.0,0.0
2024-10-25 14:28:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,134,0.0,0.0
2024-10-25 14:32:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,102,0.0,0.0
2024-10-25 14:37:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,101,0.0,0.0
2024-10-25 14:41:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,200,0.0,0.0
2024-10-25 14:45:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,89,0.0,0.0
2024-10-25 14:49:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,102,0.0,0.0
2024-10-25 14:52:00-04:00,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,450,0.0,0.0
2024-10-25 14:53:00-04:00,2.440000057220459,2.450000047683716,2.436000108718872,2.450000047683716,2138,0.0,0.0
2024-10-25 15:07:00-04:00,2.421999931335449,2.421999931335449,2.4200000762939453,2.4200000762939453,1631,0.0,0.0
2024-10-25 15:13:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,643,0.0,0.0
2024-10-25 15:17:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,43,0.0,0.0
2024-10-25 15:20:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,200,0.0,0.0
2024-10-25 15:24:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,100,0.0,0.0
2024-10-25 15:27:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,100,0.0,0.0
2024-10-25 15:30:00-04:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,100,0.0,0.0
2024-10-25 15:34:00-04:00,2.450000047683716,2.4600000381469727,2.450000047683716,2.45989990234375,1100,0.0,0.0
2024-10-25 15:36:00-04:00,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,1017,0.0,0.0
2024-10-25 15:37:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,200,0.0,0.0
2024-10-25 15:39:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,220,0.0,0.0
2024-10-25 15:41:00-04:00,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,315,0.0,0.0
2024-10-25 15:42:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,100,0.0,0.0
2024-10-25 15:44:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,100,0.0,0.0
2024-10-25 15:47:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,100,0.0,0.0
2024-10-25 15:48:00-04:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,38,0.0,0.0
2024-10-25 15:50:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,200,0.0,0.0
2024-10-25 15:51:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,100,0.0,0.0
2024-10-25 15:53:00-04:00,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,1270,0.0,0.0
2024-10-25 15:59:00-04:00,2.4700000286102295,2.4700000286102295,2.430000066757202,2.430000066757202,757,0.0,0.0
