Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 09:30:00-04:00,54.0,54.0,54.0,54.0,0,0.0,0.0
2024-10-21 09:52:00-04:00,53.83290100097656,53.83290100097656,53.83290100097656,53.83290100097656,655,0.0,0.0
2024-10-21 10:56:00-04:00,53.79499816894531,53.79499816894531,53.79499816894531,53.79499816894531,136,0.0,0.0
2024-10-21 10:58:00-04:00,53.73460006713867,53.73460006713867,53.73460006713867,53.73460006713867,1147,0.0,0.0
2024-10-21 11:19:00-04:00,53.74169921875,53.74169921875,53.74169921875,53.74169921875,598,0.0,0.0
2024-10-21 12:04:00-04:00,53.51490020751953,53.51490020751953,53.51490020751953,53.51490020751953,418,0.0,0.0
2024-10-21 12:57:00-04:00,53.75,53.75,53.75,53.75,296,0.0,0.0
2024-10-21 13:39:00-04:00,53.880001068115234,53.88999938964844,53.880001068115234,53.88999938964844,963,0.0,0.0
2024-10-21 13:46:00-04:00,53.77000045776367,53.77000045776367,53.75,53.75,1913,0.0,0.0
2024-10-21 13:47:00-04:00,53.75,53.75,53.720001220703125,53.720001220703125,1108,0.0,0.0
2024-10-21 13:53:00-04:00,53.7400016784668,53.7400016784668,53.73500061035156,53.73500061035156,306,0.0,0.0
2024-10-21 13:56:00-04:00,53.779998779296875,53.779998779296875,53.7400016784668,53.7400016784668,610,0.0,0.0
2024-10-21 13:58:00-04:00,53.73500061035156,53.73500061035156,53.73500061035156,53.73500061035156,396,0.0,0.0
2024-10-21 14:01:00-04:00,53.72999954223633,53.72999954223633,53.72990036010742,53.72990036010742,741,0.0,0.0
2024-10-21 14:02:00-04:00,53.76789855957031,53.76789855957031,53.76789855957031,53.76789855957031,715,0.0,0.0
2024-10-21 15:10:00-04:00,53.779998779296875,53.779998779296875,53.779998779296875,53.779998779296875,110,0.0,0.0
2024-10-21 15:21:00-04:00,53.81999969482422,53.81999969482422,53.81999969482422,53.81999969482422,234,0.0,0.0
2024-10-21 15:55:00-04:00,53.7400016784668,53.7400016784668,53.7400016784668,53.7400016784668,165,0.0,0.0
2024-10-22 09:30:00-04:00,53.54999923706055,53.54999923706055,53.54999923706055,53.54999923706055,0,0.0,0.0
2024-10-22 09:34:00-04:00,53.81999969482422,53.81999969482422,53.80500030517578,53.81999969482422,400,0.0,0.0
2024-10-22 09:36:00-04:00,53.775001525878906,53.775001525878906,53.775001525878906,53.775001525878906,120,0.0,0.0
2024-10-22 09:47:00-04:00,53.80500030517578,53.80500030517578,53.779998779296875,53.779998779296875,1125,0.0,0.0
2024-10-22 09:53:00-04:00,53.60499954223633,53.60499954223633,53.592498779296875,53.60499954223633,495,0.0,0.0
2024-10-22 09:54:00-04:00,53.61000061035156,53.779998779296875,53.61000061035156,53.7599983215332,2509,0.0,0.0
2024-10-22 09:58:00-04:00,53.689998626708984,53.689998626708984,53.689998626708984,53.689998626708984,206,0.0,0.0
2024-10-22 10:04:00-04:00,53.650001525878906,53.650001525878906,53.650001525878906,53.650001525878906,342,0.0,0.0
2024-10-22 10:06:00-04:00,53.72990036010742,53.7599983215332,53.71849822998047,53.75299835205078,4583,0.0,0.0
2024-10-22 10:07:00-04:00,53.75199890136719,53.75199890136719,53.75199890136719,53.75199890136719,176,0.0,0.0
2024-10-22 10:11:00-04:00,53.68000030517578,53.68000030517578,53.68000030517578,53.68000030517578,358,0.0,0.0
2024-10-22 10:15:00-04:00,53.72999954223633,53.7400016784668,53.72959899902344,53.7400016784668,868,0.0,0.0
2024-10-22 10:16:00-04:00,53.75,53.75,53.75,53.75,132,0.0,0.0
2024-10-22 10:17:00-04:00,53.744998931884766,53.744998931884766,53.72999954223633,53.731998443603516,643,0.0,0.0
2024-10-22 10:33:00-04:00,53.72999954223633,53.72999954223633,53.72999954223633,53.72999954223633,125,0.0,0.0
2024-10-22 10:35:00-04:00,53.70000076293945,53.720001220703125,53.65999984741211,53.68000030517578,4437,0.0,0.0
2024-10-22 10:53:00-04:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,879,0.0,0.0
2024-10-22 10:55:00-04:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,1272,0.0,0.0
2024-10-22 11:00:00-04:00,53.68000030517578,53.68000030517578,53.68000030517578,53.68000030517578,500,0.0,0.0
2024-10-22 11:01:00-04:00,53.69990158081055,53.70000076293945,53.69960021972656,53.69960021972656,3281,0.0,0.0
2024-10-22 11:02:00-04:00,53.71500015258789,53.71500015258789,53.71500015258789,53.71500015258789,375,0.0,0.0
2024-10-22 11:26:00-04:00,53.70000076293945,53.72999954223633,53.70000076293945,53.70000076293945,899,0.0,0.0
2024-10-22 12:00:00-04:00,53.69499969482422,53.69499969482422,53.69499969482422,53.69499969482422,127,0.0,0.0
2024-10-22 12:40:00-04:00,53.720001220703125,53.72999954223633,53.69499969482422,53.72999954223633,6574,0.0,0.0
2024-10-22 12:59:00-04:00,53.724998474121094,53.724998474121094,53.70000076293945,53.724998474121094,1549,0.0,0.0
2024-10-22 13:21:00-04:00,53.724998474121094,53.724998474121094,53.724998474121094,53.724998474121094,236,0.0,0.0
2024-10-22 14:00:00-04:00,53.779998779296875,53.84000015258789,53.779998779296875,53.84000015258789,2992,0.0,0.0
2024-10-22 14:02:00-04:00,53.79499816894531,53.79499816894531,53.79499816894531,53.79499816894531,100,0.0,0.0
2024-10-22 14:05:00-04:00,53.79499816894531,53.79499816894531,53.79499816894531,53.79499816894531,104,0.0,0.0
2024-10-22 14:09:00-04:00,53.83000183105469,53.84000015258789,53.83000183105469,53.84000015258789,200,0.0,0.0
2024-10-22 14:12:00-04:00,53.79499816894531,53.79499816894531,53.79499816894531,53.79499816894531,315,0.0,0.0
2024-10-22 14:23:00-04:00,53.83000183105469,53.84000015258789,53.79499816894531,53.84000015258789,5297,0.0,0.0
2024-10-22 15:03:00-04:00,53.84000015258789,53.84000015258789,53.84000015258789,53.84000015258789,158,0.0,0.0
2024-10-22 15:06:00-04:00,53.77040100097656,53.77040100097656,53.77040100097656,53.77040100097656,297,0.0,0.0
2024-10-22 15:15:00-04:00,53.77170181274414,53.84000015258789,53.77170181274414,53.84000015258789,643,0.0,0.0
2024-10-22 15:58:00-04:00,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,177,0.0,0.0
2024-10-22 15:59:00-04:00,53.84000015258789,53.84000015258789,53.84000015258789,53.84000015258789,151,0.0,0.0
2024-10-23 09:30:00-04:00,53.70000076293945,53.70000076293945,53.70000076293945,53.70000076293945,0,0.0,0.0
2024-10-23 09:37:00-04:00,53.72999954223633,53.72999954223633,53.72999954223633,53.72999954223633,1855,0.0,0.0
2024-10-23 10:26:00-04:00,53.75,53.75,53.75,53.75,252,0.0,0.0
2024-10-23 10:28:00-04:00,53.78499984741211,53.79999923706055,53.779998779296875,53.79999923706055,1297,0.0,0.0
2024-10-23 10:29:00-04:00,53.790000915527344,53.790000915527344,53.790000915527344,53.790000915527344,100,0.0,0.0
2024-10-23 10:36:00-04:00,53.650001525878906,53.650001525878906,53.650001525878906,53.650001525878906,170,0.0,0.0
2024-10-23 10:38:00-04:00,53.720001220703125,53.91999816894531,53.720001220703125,53.91999816894531,989,0.0,0.0
2024-10-23 10:50:00-04:00,53.7400016784668,53.7400016784668,53.7400016784668,53.7400016784668,432,0.0,0.0
2024-10-23 10:57:00-04:00,53.61000061035156,53.77000045776367,53.61000061035156,53.66999816894531,1422,0.0,0.0
2024-10-23 11:08:00-04:00,53.61000061035156,53.61000061035156,53.61000061035156,53.61000061035156,401,0.0,0.0
2024-10-23 11:11:00-04:00,53.66999816894531,53.68000030517578,53.66999816894531,53.68000030517578,324,0.0,0.0
2024-10-23 11:13:00-04:00,53.60499954223633,53.60499954223633,53.43009948730469,53.51250076293945,5334,0.0,0.0
2024-10-23 11:20:00-04:00,53.52000045776367,53.560001373291016,53.52000045776367,53.54499816894531,1275,0.0,0.0
2024-10-23 11:26:00-04:00,53.4900016784668,53.4900016784668,53.4900016784668,53.4900016784668,502,0.0,0.0
2024-10-23 11:27:00-04:00,53.57500076293945,53.599998474121094,53.54999923706055,53.560001373291016,1159,0.0,0.0
2024-10-23 11:32:00-04:00,53.5,53.540000915527344,53.5,53.540000915527344,513,0.0,0.0
2024-10-23 11:40:00-04:00,53.5099983215332,53.5099983215332,53.5099983215332,53.5099983215332,202,0.0,0.0
2024-10-23 11:46:00-04:00,53.560001373291016,53.560001373291016,53.560001373291016,53.560001373291016,301,0.0,0.0
2024-10-23 11:48:00-04:00,53.56999969482422,53.56999969482422,53.56999969482422,53.56999969482422,325,0.0,0.0
2024-10-23 11:54:00-04:00,53.560001373291016,53.560001373291016,53.560001373291016,53.560001373291016,101,0.0,0.0
2024-10-23 11:56:00-04:00,53.54999923706055,53.56999969482422,53.54999923706055,53.56999969482422,201,0.0,0.0
2024-10-23 11:59:00-04:00,53.540000915527344,53.540000915527344,53.540000915527344,53.540000915527344,101,0.0,0.0
2024-10-23 12:02:00-04:00,53.54999923706055,53.54999923706055,53.54999923706055,53.54999923706055,100,0.0,0.0
2024-10-23 12:06:00-04:00,53.54999923706055,53.560001373291016,53.54999923706055,53.560001373291016,387,0.0,0.0
2024-10-23 12:52:00-04:00,53.59000015258789,53.599998474121094,53.52000045776367,53.599998474121094,5952,0.0,0.0
2024-10-23 13:01:00-04:00,53.529998779296875,53.529998779296875,53.529998779296875,53.529998779296875,112,0.0,0.0
2024-10-23 13:09:00-04:00,53.540000915527344,53.540000915527344,53.540000915527344,53.540000915527344,126,0.0,0.0
2024-10-23 13:13:00-04:00,53.46500015258789,53.5,53.439998626708984,53.45000076293945,1012,0.0,0.0
2024-10-23 13:16:00-04:00,53.470001220703125,53.470001220703125,53.470001220703125,53.470001220703125,269,0.0,0.0
2024-10-23 13:23:00-04:00,53.40999984741211,53.40999984741211,53.40999984741211,53.40999984741211,100,0.0,0.0
2024-10-23 13:25:00-04:00,53.45000076293945,53.45000076293945,53.45000076293945,53.45000076293945,192,0.0,0.0
2024-10-23 13:26:00-04:00,53.540000915527344,53.54999923706055,53.540000915527344,53.540000915527344,896,0.0,0.0
2024-10-23 13:29:00-04:00,53.459999084472656,53.459999084472656,53.435001373291016,53.435001373291016,712,0.0,0.0
2024-10-23 13:41:00-04:00,53.349998474121094,53.400001525878906,53.349998474121094,53.400001525878906,214,0.0,0.0
2024-10-23 14:03:00-04:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,266,0.0,0.0
2024-10-23 14:09:00-04:00,53.43000030517578,53.43000030517578,53.43000030517578,53.43000030517578,172,0.0,0.0
2024-10-23 14:16:00-04:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,101,0.0,0.0
2024-10-23 14:20:00-04:00,53.41999816894531,53.439998626708984,53.41999816894531,53.439998626708984,353,0.0,0.0
2024-10-23 14:35:00-04:00,53.45000076293945,53.45000076293945,53.45000076293945,53.45000076293945,209,0.0,0.0
2024-10-23 15:59:00-04:00,53.5,53.5,53.459999084472656,53.459999084472656,560,0.0,0.0
2024-10-24 09:30:00-04:00,53.31999969482422,53.31999969482422,53.31999969482422,53.31999969482422,2058,0.0,0.0
2024-10-24 09:41:00-04:00,53.54999923706055,53.810001373291016,53.54999923706055,53.810001373291016,1179,0.0,0.0
2024-10-24 10:18:00-04:00,53.470001220703125,53.470001220703125,53.46009826660156,53.470001220703125,1030,0.0,0.0
2024-10-24 10:19:00-04:00,53.65999984741211,53.65999984741211,53.65999984741211,53.65999984741211,151,0.0,0.0
2024-10-24 10:29:00-04:00,53.68000030517578,53.68000030517578,53.68000030517578,53.68000030517578,107,0.0,0.0
2024-10-24 10:39:00-04:00,53.45000076293945,53.45000076293945,53.45000076293945,53.45000076293945,624,0.0,0.0
2024-10-24 10:44:00-04:00,53.38999938964844,53.5,53.38999938964844,53.459999084472656,2802,0.0,0.0
2024-10-24 10:48:00-04:00,53.40999984741211,53.40999984741211,53.40999984741211,53.40999984741211,100,0.0,0.0
2024-10-24 10:50:00-04:00,53.38999938964844,53.41999816894531,53.38999938964844,53.41999816894531,390,0.0,0.0
2024-10-24 10:53:00-04:00,53.400001525878906,53.41999816894531,53.400001525878906,53.41999816894531,433,0.0,0.0
2024-10-24 10:57:00-04:00,53.40999984741211,53.40999984741211,53.40999984741211,53.40999984741211,100,0.0,0.0
2024-10-24 10:58:00-04:00,53.36000061035156,53.42499923706055,53.36000061035156,53.41999816894531,1917,0.0,0.0
2024-10-24 11:02:00-04:00,53.40999984741211,53.40999984741211,53.40999984741211,53.40999984741211,0,0.0,0.0
2024-10-24 11:03:00-04:00,53.38999938964844,53.38999938964844,53.369998931884766,53.369998931884766,11535,0.0,0.0
2024-10-24 11:04:00-04:00,53.36000061035156,53.43000030517578,53.36000061035156,53.42499923706055,1342,0.0,0.0
2024-10-24 11:11:00-04:00,53.380001068115234,53.439998626708984,53.380001068115234,53.439998626708984,419,0.0,0.0
2024-10-24 11:13:00-04:00,53.37189865112305,53.37189865112305,53.37189865112305,53.37189865112305,910,0.0,0.0
2024-10-24 11:18:00-04:00,53.38999938964844,53.38999938964844,53.38999938964844,53.38999938964844,506,0.0,0.0
2024-10-24 11:24:00-04:00,53.38999938964844,53.38999938964844,53.38999938964844,53.38999938964844,107,0.0,0.0
2024-10-24 11:25:00-04:00,53.38999938964844,53.38999938964844,53.38999938964844,53.38999938964844,100,0.0,0.0
2024-10-24 11:35:00-04:00,53.38999938964844,53.41999816894531,53.38999938964844,53.41999816894531,689,0.0,0.0
2024-10-24 12:39:00-04:00,53.25199890136719,53.25199890136719,53.25199890136719,53.25199890136719,291,0.0,0.0
2024-10-24 12:57:00-04:00,53.36000061035156,53.36000061035156,53.36000061035156,53.36000061035156,104,0.0,0.0
2024-10-24 13:06:00-04:00,53.31999969482422,53.43000030517578,53.22999954223633,53.375,2046,0.0,0.0
2024-10-24 13:52:00-04:00,53.38999938964844,53.38999938964844,53.38999938964844,53.38999938964844,555,0.0,0.0
2024-10-24 14:00:00-04:00,53.38999938964844,53.38999938964844,53.380001068115234,53.3849983215332,590,0.0,0.0
2024-10-24 14:37:00-04:00,53.38999938964844,53.40999984741211,53.30070114135742,53.30070114135742,807,0.0,0.0
2024-10-24 14:50:00-04:00,53.38999938964844,53.38999938964844,53.38999938964844,53.38999938964844,636,0.0,0.0
2024-10-24 14:59:00-04:00,53.38999938964844,53.38999938964844,53.38999938964844,53.38999938964844,314,0.0,0.0
2024-10-24 15:40:00-04:00,53.31999969482422,53.380001068115234,53.31999969482422,53.380001068115234,304,0.0,0.0
2024-10-24 15:45:00-04:00,53.38999938964844,53.38999938964844,53.38999938964844,53.38999938964844,103,0.0,0.0
2024-10-24 15:51:00-04:00,53.439998626708984,53.439998626708984,53.439998626708984,53.439998626708984,110,0.0,0.0
2024-10-24 15:52:00-04:00,53.439998626708984,53.45000076293945,53.34000015258789,53.34000015258789,917,0.0,0.0
2024-10-24 15:54:00-04:00,53.45000076293945,53.45000076293945,53.45000076293945,53.45000076293945,268,0.0,0.0
2024-10-24 15:57:00-04:00,53.41999816894531,53.41999816894531,53.41999816894531,53.41999816894531,220,0.0,0.0
2024-10-24 15:58:00-04:00,53.38999938964844,53.38999938964844,53.38999938964844,53.38999938964844,100,0.0,0.0
2024-10-24 15:59:00-04:00,53.439998626708984,53.459999084472656,53.439998626708984,53.439998626708984,1110,0.0,0.0
2024-10-25 09:30:00-04:00,53.290000915527344,53.61000061035156,53.2400016784668,53.61000061035156,0,0.0,0.0
2024-10-25 09:32:00-04:00,53.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,100,0.0,0.0
2024-10-25 09:38:00-04:00,53.40999984741211,53.40999984741211,53.40999984741211,53.40999984741211,135,0.0,0.0
2024-10-25 09:40:00-04:00,53.470001220703125,53.900001525878906,53.470001220703125,53.900001525878906,3412,0.0,0.0
2024-10-25 10:06:00-04:00,53.58000183105469,53.58000183105469,53.58000183105469,53.58000183105469,218,0.0,0.0
2024-10-25 11:45:00-04:00,53.560001373291016,53.63999938964844,53.5,53.560001373291016,2423,0.0,0.0
2024-10-25 11:57:00-04:00,53.4901008605957,53.4901008605957,53.4901008605957,53.4901008605957,416,0.0,0.0
2024-10-25 12:29:00-04:00,53.619998931884766,53.619998931884766,53.619998931884766,53.619998931884766,1073,0.0,0.0
2024-10-25 12:33:00-04:00,53.52000045776367,53.560001373291016,53.52000045776367,53.560001373291016,222,0.0,0.0
2024-10-25 12:37:00-04:00,53.5,53.560001373291016,53.5,53.560001373291016,443,0.0,0.0
2024-10-25 12:49:00-04:00,53.560001373291016,53.560001373291016,53.4900016784668,53.54999923706055,3656,0.0,0.0
2024-10-25 13:11:00-04:00,53.4900016784668,53.4900016784668,53.4900016784668,53.4900016784668,463,0.0,0.0
2024-10-25 13:12:00-04:00,53.40999984741211,53.439998626708984,53.400001525878906,53.435001373291016,823,0.0,0.0
2024-10-25 13:13:00-04:00,53.439998626708984,53.439998626708984,53.439998626708984,53.439998626708984,500,0.0,0.0
2024-10-25 13:14:00-04:00,53.439998626708984,53.45000076293945,53.439998626708984,53.45000076293945,635,0.0,0.0
2024-10-25 13:15:00-04:00,53.41999816894531,53.41999816894531,53.400001525878906,53.404998779296875,2287,0.0,0.0
2024-10-25 13:20:00-04:00,53.400001525878906,53.400001525878906,53.400001525878906,53.400001525878906,300,0.0,0.0
2024-10-25 13:21:00-04:00,53.400001525878906,53.4099006652832,53.37009811401367,53.37009811401367,1447,0.0,0.0
2024-10-25 13:22:00-04:00,53.4099006652832,53.4099006652832,53.4099006652832,53.4099006652832,194,0.0,0.0
2024-10-25 13:26:00-04:00,53.40999984741211,53.40999984741211,53.38999938964844,53.38999938964844,514,0.0,0.0
2024-10-25 13:35:00-04:00,53.38999938964844,53.38999938964844,53.38999938964844,53.38999938964844,100,0.0,0.0
2024-10-25 13:37:00-04:00,53.38999938964844,53.38999938964844,53.38010025024414,53.38010025024414,400,0.0,0.0
2024-10-25 13:41:00-04:00,53.38999938964844,53.38999938964844,53.38999938964844,53.38999938964844,150,0.0,0.0
2024-10-25 13:42:00-04:00,53.38999938964844,53.38999938964844,53.38999938964844,53.38999938964844,200,0.0,0.0
2024-10-25 13:43:00-04:00,53.38999938964844,53.39500045776367,53.34000015258789,53.34000015258789,4572,0.0,0.0
2024-10-25 13:44:00-04:00,53.279998779296875,53.279998779296875,53.279998779296875,53.279998779296875,468,0.0,0.0
2024-10-25 14:22:00-04:00,53.34000015258789,53.34000015258789,53.34000015258789,53.34000015258789,1211,0.0,0.0
2024-10-25 14:37:00-04:00,53.281700134277344,53.34000015258789,53.281700134277344,53.334999084472656,880,0.0,0.0
2024-10-25 15:19:00-04:00,53.36000061035156,53.43000030517578,53.36000061035156,53.41999816894531,356,0.0,0.0
2024-10-25 15:27:00-04:00,53.310001373291016,53.310001373291016,53.310001373291016,53.310001373291016,396,0.0,0.0
2024-10-25 15:59:00-04:00,53.41999816894531,53.41999816894531,53.34000015258789,53.34000015258789,497,0.0,0.0
