Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 09:30:00-04:00,6.510000228881836,6.545000076293945,6.510000228881836,6.539999961853027,4537,0.0,0.0
2024-10-21 09:32:00-04:00,6.534999847412109,6.550000190734863,6.519999980926514,6.545000076293945,1209,0.0,0.0
2024-10-21 09:33:00-04:00,6.559999942779541,6.559999942779541,6.539999961853027,6.539999961853027,200,0.0,0.0
2024-10-21 09:34:00-04:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,272,0.0,0.0
2024-10-21 09:35:00-04:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,1337,0.0,0.0
2024-10-21 09:36:00-04:00,6.510000228881836,6.53000020980835,6.510000228881836,6.53000020980835,1738,0.0,0.0
2024-10-21 09:41:00-04:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,1759,0.0,0.0
2024-10-21 09:42:00-04:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,1468,0.0,0.0
2024-10-21 09:43:00-04:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,813,0.0,0.0
2024-10-21 09:44:00-04:00,6.539999961853027,6.539999961853027,6.53000020980835,6.539999961853027,725,0.0,0.0
2024-10-21 09:46:00-04:00,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,944,0.0,0.0
2024-10-21 09:47:00-04:00,6.53000020980835,6.539999961853027,6.53000020980835,6.539999961853027,509,0.0,0.0
2024-10-21 09:48:00-04:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,100,0.0,0.0
2024-10-21 09:49:00-04:00,6.53000020980835,6.539999961853027,6.53000020980835,6.539999961853027,317,0.0,0.0
2024-10-21 09:50:00-04:00,6.539999961853027,6.550000190734863,6.539999961853027,6.550000190734863,725,0.0,0.0
2024-10-21 09:51:00-04:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,923,0.0,0.0
2024-10-21 09:52:00-04:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,101,0.0,0.0
2024-10-21 09:53:00-04:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,100,0.0,0.0
2024-10-21 09:54:00-04:00,6.540900230407715,6.540900230407715,6.539999961853027,6.539999961853027,533,0.0,0.0
2024-10-21 09:55:00-04:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,365,0.0,0.0
2024-10-21 09:56:00-04:00,6.519999980926514,6.525000095367432,6.519999980926514,6.525000095367432,522,0.0,0.0
2024-10-21 09:57:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,112,0.0,0.0
2024-10-21 09:58:00-04:00,6.5,6.5,6.5,6.5,301,0.0,0.0
2024-10-21 10:00:00-04:00,6.5,6.5,6.489999771118164,6.489999771118164,1343,0.0,0.0
2024-10-21 10:01:00-04:00,6.494999885559082,6.494999885559082,6.489999771118164,6.489999771118164,792,0.0,0.0
2024-10-21 10:02:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,162,0.0,0.0
2024-10-21 10:03:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,358,0.0,0.0
2024-10-21 10:04:00-04:00,6.485000133514404,6.485000133514404,6.46999979019165,6.46999979019165,860,0.0,0.0
2024-10-21 10:05:00-04:00,6.46999979019165,6.46999979019165,6.460000038146973,6.460000038146973,575,0.0,0.0
2024-10-21 10:06:00-04:00,6.460000038146973,6.460000038146973,6.449999809265137,6.454999923706055,733,0.0,0.0
2024-10-21 10:08:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,245,0.0,0.0
2024-10-21 10:09:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,1262,0.0,0.0
2024-10-21 10:10:00-04:00,6.449999809265137,6.449999809265137,6.445000171661377,6.445000171661377,1597,0.0,0.0
2024-10-21 10:12:00-04:00,6.445000171661377,6.454999923706055,6.445000171661377,6.454999923706055,620,0.0,0.0
2024-10-21 10:13:00-04:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,324,0.0,0.0
2024-10-21 10:14:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,407,0.0,0.0
2024-10-21 10:16:00-04:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,756,0.0,0.0
2024-10-21 10:17:00-04:00,6.445000171661377,6.445000171661377,6.440000057220459,6.440000057220459,232,0.0,0.0
2024-10-21 10:18:00-04:00,6.440000057220459,6.445000171661377,6.440000057220459,6.445000171661377,335,0.0,0.0
2024-10-21 10:19:00-04:00,6.440000057220459,6.449999809265137,6.434999942779541,6.449999809265137,2220,0.0,0.0
2024-10-21 10:20:00-04:00,6.460000038146973,6.460000038146973,6.454999923706055,6.454999923706055,331,0.0,0.0
2024-10-21 10:21:00-04:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,1400,0.0,0.0
2024-10-21 10:22:00-04:00,6.445000171661377,6.454999923706055,6.445000171661377,6.454999923706055,1817,0.0,0.0
2024-10-21 10:24:00-04:00,6.454999923706055,6.454999923706055,6.449999809265137,6.449999809265137,260,0.0,0.0
2024-10-21 10:25:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,1422,0.0,0.0
2024-10-21 10:26:00-04:00,6.449999809265137,6.453499794006348,6.449999809265137,6.453499794006348,2668,0.0,0.0
2024-10-21 10:27:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,158,0.0,0.0
2024-10-21 10:28:00-04:00,6.440000057220459,6.445000171661377,6.440000057220459,6.440000057220459,2628,0.0,0.0
2024-10-21 10:29:00-04:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,321,0.0,0.0
2024-10-21 10:30:00-04:00,6.440000057220459,6.440000057220459,6.434999942779541,6.440000057220459,1376,0.0,0.0
2024-10-21 10:31:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,1731,0.0,0.0
2024-10-21 10:32:00-04:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,108,0.0,0.0
2024-10-21 10:33:00-04:00,6.443999767303467,6.443999767303467,6.443999767303467,6.443999767303467,318,0.0,0.0
2024-10-21 10:34:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,116,0.0,0.0
2024-10-21 10:35:00-04:00,6.445000171661377,6.449999809265137,6.440000057220459,6.440000057220459,972,0.0,0.0
2024-10-21 10:36:00-04:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,348,0.0,0.0
2024-10-21 10:37:00-04:00,6.449999809265137,6.454999923706055,6.449999809265137,6.449999809265137,1268,0.0,0.0
2024-10-21 10:38:00-04:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,270,0.0,0.0
2024-10-21 10:39:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,510,0.0,0.0
2024-10-21 10:40:00-04:00,6.445000171661377,6.445000171661377,6.434999942779541,6.434999942779541,20863,0.0,0.0
2024-10-21 10:41:00-04:00,6.434999942779541,6.434999942779541,6.429999828338623,6.429999828338623,325,0.0,0.0
2024-10-21 10:42:00-04:00,6.429999828338623,6.434999942779541,6.429999828338623,6.429999828338623,625,0.0,0.0
2024-10-21 10:43:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,891,0.0,0.0
2024-10-21 10:44:00-04:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,219,0.0,0.0
2024-10-21 10:45:00-04:00,6.425000190734863,6.425000190734863,6.420000076293945,6.420000076293945,1633,0.0,0.0
2024-10-21 10:46:00-04:00,6.420000076293945,6.420000076293945,6.409999847412109,6.409999847412109,408,0.0,0.0
2024-10-21 10:47:00-04:00,6.420000076293945,6.420000076293945,6.414999961853027,6.414999961853027,595,0.0,0.0
2024-10-21 10:48:00-04:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,624,0.0,0.0
2024-10-21 10:49:00-04:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,449,0.0,0.0
2024-10-21 10:51:00-04:00,6.414999961853027,6.414999961853027,6.414999961853027,6.414999961853027,201,0.0,0.0
2024-10-21 10:52:00-04:00,6.414999961853027,6.414999961853027,6.389999866485596,6.389999866485596,1301,0.0,0.0
2024-10-21 10:53:00-04:00,6.3979997634887695,6.400000095367432,6.389999866485596,6.389999866485596,4398,0.0,0.0
2024-10-21 10:54:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,231,0.0,0.0
2024-10-21 10:55:00-04:00,6.383999824523926,6.383999824523926,6.383999824523926,6.383999824523926,738,0.0,0.0
2024-10-21 10:57:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,120,0.0,0.0
2024-10-21 10:58:00-04:00,6.385000228881836,6.385000228881836,6.380000114440918,6.385000228881836,551,0.0,0.0
2024-10-21 11:00:00-04:00,6.380000114440918,6.380000114440918,6.375,6.375,1247,0.0,0.0
2024-10-21 11:02:00-04:00,6.375,6.375,6.364999771118164,6.364999771118164,3997,0.0,0.0
2024-10-21 11:04:00-04:00,6.369999885559082,6.369999885559082,6.364999771118164,6.364999771118164,316,0.0,0.0
2024-10-21 11:05:00-04:00,6.364999771118164,6.364999771118164,6.360000133514404,6.360000133514404,371,0.0,0.0
2024-10-21 11:06:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,110,0.0,0.0
2024-10-21 11:07:00-04:00,6.360000133514404,6.364999771118164,6.360000133514404,6.364999771118164,496,0.0,0.0
2024-10-21 11:08:00-04:00,6.360000133514404,6.360000133514404,6.355000019073486,6.355000019073486,2490,0.0,0.0
2024-10-21 11:09:00-04:00,6.349999904632568,6.349999904632568,6.340000152587891,6.34499979019165,1034,0.0,0.0
2024-10-21 11:10:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,961,0.0,0.0
2024-10-21 11:11:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,1894,0.0,0.0
2024-10-21 11:12:00-04:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,412,0.0,0.0
2024-10-21 11:13:00-04:00,6.355000019073486,6.355000019073486,6.349999904632568,6.355000019073486,3120,0.0,0.0
2024-10-21 11:14:00-04:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,110,0.0,0.0
2024-10-21 11:15:00-04:00,6.349999904632568,6.360000133514404,6.34499979019165,6.360000133514404,3671,0.0,0.0
2024-10-21 11:16:00-04:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,300,0.0,0.0
2024-10-21 11:17:00-04:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,468,0.0,0.0
2024-10-21 11:18:00-04:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,138,0.0,0.0
2024-10-21 11:19:00-04:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,142,0.0,0.0
2024-10-21 11:20:00-04:00,6.360000133514404,6.360000133514404,6.355000019073486,6.355000019073486,241,0.0,0.0
2024-10-21 11:21:00-04:00,6.357999801635742,6.360000133514404,6.355000019073486,6.355000019073486,499,0.0,0.0
2024-10-21 11:22:00-04:00,6.349999904632568,6.355000019073486,6.34499979019165,6.34499979019165,2338,0.0,0.0
2024-10-21 11:23:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,307,0.0,0.0
2024-10-21 11:24:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,157,0.0,0.0
2024-10-21 11:25:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,209,0.0,0.0
2024-10-21 11:26:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,507,0.0,0.0
2024-10-21 11:27:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,493,0.0,0.0
2024-10-21 11:29:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,349,0.0,0.0
2024-10-21 11:30:00-04:00,6.335000038146973,6.335000038146973,6.329999923706055,6.329999923706055,354,0.0,0.0
2024-10-21 11:31:00-04:00,6.329999923706055,6.335000038146973,6.329999923706055,6.335000038146973,403,0.0,0.0
2024-10-21 11:32:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,200,0.0,0.0
2024-10-21 11:33:00-04:00,6.329999923706055,6.329999923706055,6.324999809265137,6.324999809265137,377,0.0,0.0
2024-10-21 11:34:00-04:00,6.329999923706055,6.335000038146973,6.329999923706055,6.335000038146973,1247,0.0,0.0
2024-10-21 11:35:00-04:00,6.335000038146973,6.335000038146973,6.329999923706055,6.335000038146973,1598,0.0,0.0
2024-10-21 11:38:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,116,0.0,0.0
2024-10-21 11:39:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,258,0.0,0.0
2024-10-21 11:40:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,186,0.0,0.0
2024-10-21 11:41:00-04:00,6.340000152587891,6.340000152587891,6.329999923706055,6.329999923706055,5577,0.0,0.0
2024-10-21 11:42:00-04:00,6.335000038146973,6.335000038146973,6.329999923706055,6.329999923706055,2395,0.0,0.0
2024-10-21 11:43:00-04:00,6.329999923706055,6.349999904632568,6.329999923706055,6.349999904632568,2468,0.0,0.0
2024-10-21 11:45:00-04:00,6.359899997711182,6.359899997711182,6.359899997711182,6.359899997711182,310,0.0,0.0
2024-10-21 11:46:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,215,0.0,0.0
2024-10-21 11:47:00-04:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,215,0.0,0.0
2024-10-21 11:48:00-04:00,6.349999904632568,6.349999904632568,6.340000152587891,6.340000152587891,2133,0.0,0.0
2024-10-21 11:49:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,104,0.0,0.0
2024-10-21 11:50:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,209,0.0,0.0
2024-10-21 11:51:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,938,0.0,0.0
2024-10-21 11:52:00-04:00,6.349999904632568,6.355000019073486,6.34499979019165,6.355000019073486,1145,0.0,0.0
2024-10-21 11:54:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,574,0.0,0.0
2024-10-21 11:55:00-04:00,6.360000133514404,6.360000133514404,6.355000019073486,6.355000019073486,6939,0.0,0.0
2024-10-21 11:56:00-04:00,6.355000019073486,6.364999771118164,6.355000019073486,6.364999771118164,1491,0.0,0.0
2024-10-21 11:57:00-04:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,165,0.0,0.0
2024-10-21 11:58:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,678,0.0,0.0
2024-10-21 11:59:00-04:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,120,0.0,0.0
2024-10-21 12:00:00-04:00,6.355000019073486,6.355000019073486,6.349999904632568,6.349999904632568,411,0.0,0.0
2024-10-21 12:02:00-04:00,6.355000019073486,6.355000019073486,6.349999904632568,6.349999904632568,926,0.0,0.0
2024-10-21 12:03:00-04:00,6.34499979019165,6.34499979019165,6.340000152587891,6.343999862670898,4703,0.0,0.0
2024-10-21 12:04:00-04:00,6.340000152587891,6.34499979019165,6.340000152587891,6.34499979019165,688,0.0,0.0
2024-10-21 12:07:00-04:00,6.34499979019165,6.34499979019165,6.340000152587891,6.340000152587891,258,0.0,0.0
2024-10-21 12:08:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,448,0.0,0.0
2024-10-21 12:09:00-04:00,6.349999904632568,6.360000133514404,6.34499979019165,6.360000133514404,7170,0.0,0.0
2024-10-21 12:10:00-04:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,897,0.0,0.0
2024-10-21 12:13:00-04:00,6.364999771118164,6.364999771118164,6.360000133514404,6.360000133514404,980,0.0,0.0
2024-10-21 12:14:00-04:00,6.355000019073486,6.355000019073486,6.349999904632568,6.349999904632568,422,0.0,0.0
2024-10-21 12:15:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,317,0.0,0.0
2024-10-21 12:16:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,155,0.0,0.0
2024-10-21 12:17:00-04:00,6.355000019073486,6.360000133514404,6.355000019073486,6.355000019073486,1007,0.0,0.0
2024-10-21 12:18:00-04:00,6.355000019073486,6.360000133514404,6.355000019073486,6.360000133514404,556,0.0,0.0
2024-10-21 12:19:00-04:00,6.355000019073486,6.360000133514404,6.355000019073486,6.360000133514404,595,0.0,0.0
2024-10-21 12:20:00-04:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,106,0.0,0.0
2024-10-21 12:21:00-04:00,6.360000133514404,6.360000133514404,6.355000019073486,6.355000019073486,510,0.0,0.0
2024-10-21 12:22:00-04:00,6.349999904632568,6.360000133514404,6.349999904632568,6.360000133514404,359,0.0,0.0
2024-10-21 12:23:00-04:00,6.355000019073486,6.360000133514404,6.349999904632568,6.349999904632568,884,0.0,0.0
2024-10-21 12:24:00-04:00,6.349999904632568,6.349999904632568,6.34499979019165,6.349999904632568,1110,0.0,0.0
2024-10-21 12:25:00-04:00,6.349999904632568,6.360000133514404,6.34499979019165,6.360000133514404,2423,0.0,0.0
2024-10-21 12:26:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,150,0.0,0.0
2024-10-21 12:27:00-04:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,227,0.0,0.0
2024-10-21 12:28:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,1590,0.0,0.0
2024-10-21 12:29:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,202,0.0,0.0
2024-10-21 12:30:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,133,0.0,0.0
2024-10-21 12:31:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,396,0.0,0.0
2024-10-21 12:33:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,280,0.0,0.0
2024-10-21 12:34:00-04:00,6.349999904632568,6.349999904632568,6.34499979019165,6.34499979019165,546,0.0,0.0
2024-10-21 12:35:00-04:00,6.343999862670898,6.34499979019165,6.343999862670898,6.34499979019165,891,0.0,0.0
2024-10-21 12:36:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,115,0.0,0.0
2024-10-21 12:37:00-04:00,6.34499979019165,6.34499979019165,6.340000152587891,6.340000152587891,508,0.0,0.0
2024-10-21 12:38:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,234,0.0,0.0
2024-10-21 12:40:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,404,0.0,0.0
2024-10-21 12:43:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,114,0.0,0.0
2024-10-21 12:44:00-04:00,6.34499979019165,6.34499979019165,6.340000152587891,6.340000152587891,556,0.0,0.0
2024-10-21 12:45:00-04:00,6.340000152587891,6.34499979019165,6.340000152587891,6.340000152587891,514,0.0,0.0
2024-10-21 12:46:00-04:00,6.349899768829346,6.349899768829346,6.349899768829346,6.349899768829346,1096,0.0,0.0
2024-10-21 12:47:00-04:00,6.34499979019165,6.34499979019165,6.340000152587891,6.34499979019165,549,0.0,0.0
2024-10-21 12:48:00-04:00,6.340000152587891,6.340000152587891,6.335000038146973,6.335000038146973,1251,0.0,0.0
2024-10-21 12:49:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,526,0.0,0.0
2024-10-21 12:50:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,113,0.0,0.0
2024-10-21 12:51:00-04:00,6.335000038146973,6.335000038146973,6.329999923706055,6.329999923706055,981,0.0,0.0
2024-10-21 12:52:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,105,0.0,0.0
2024-10-21 12:53:00-04:00,6.340000152587891,6.340000152587891,6.335000038146973,6.340000152587891,1085,0.0,0.0
2024-10-21 12:54:00-04:00,6.340000152587891,6.34499979019165,6.335000038146973,6.34499979019165,2892,0.0,0.0
2024-10-21 12:55:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,316,0.0,0.0
2024-10-21 12:56:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,266,0.0,0.0
2024-10-21 12:58:00-04:00,6.340000152587891,6.34499979019165,6.340000152587891,6.34499979019165,226,0.0,0.0
2024-10-21 12:59:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,242,0.0,0.0
2024-10-21 13:00:00-04:00,6.34499979019165,6.3480000495910645,6.34499979019165,6.3480000495910645,1348,0.0,0.0
2024-10-21 13:01:00-04:00,6.34499979019165,6.349999904632568,6.34499979019165,6.34499979019165,1042,0.0,0.0
2024-10-21 13:03:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,181,0.0,0.0
2024-10-21 13:04:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,104,0.0,0.0
2024-10-21 13:05:00-04:00,6.34499979019165,6.34499979019165,6.340000152587891,6.34499979019165,897,0.0,0.0
2024-10-21 13:06:00-04:00,6.34499979019165,6.349999904632568,6.34499979019165,6.349999904632568,525,0.0,0.0
2024-10-21 13:07:00-04:00,6.349999904632568,6.349999904632568,6.34499979019165,6.34499979019165,3840,0.0,0.0
2024-10-21 13:08:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,332,0.0,0.0
2024-10-21 13:10:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,405,0.0,0.0
2024-10-21 13:11:00-04:00,6.349999904632568,6.349999904632568,6.34499979019165,6.34499979019165,1261,0.0,0.0
2024-10-21 13:12:00-04:00,6.349999904632568,6.349999904632568,6.34499979019165,6.34499979019165,725,0.0,0.0
2024-10-21 13:14:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,418,0.0,0.0
2024-10-21 13:16:00-04:00,6.34499979019165,6.349999904632568,6.329999923706055,6.335000038146973,7359,0.0,0.0
2024-10-21 13:17:00-04:00,6.335000038146973,6.340000152587891,6.335000038146973,6.340000152587891,626,0.0,0.0
2024-10-21 13:18:00-04:00,6.335000038146973,6.340000152587891,6.335000038146973,6.340000152587891,377,0.0,0.0
2024-10-21 13:19:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,369,0.0,0.0
2024-10-21 13:21:00-04:00,6.335000038146973,6.335000038146973,6.329999923706055,6.329999923706055,805,0.0,0.0
2024-10-21 13:22:00-04:00,6.329999923706055,6.335000038146973,6.329999923706055,6.335000038146973,429,0.0,0.0
2024-10-21 13:23:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,505,0.0,0.0
2024-10-21 13:24:00-04:00,6.329999923706055,6.335000038146973,6.329999923706055,6.335000038146973,2587,0.0,0.0
2024-10-21 13:26:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,497,0.0,0.0
2024-10-21 13:28:00-04:00,6.335000038146973,6.340000152587891,6.335000038146973,6.335000038146973,568,0.0,0.0
2024-10-21 13:30:00-04:00,6.329999923706055,6.335000038146973,6.329999923706055,6.335000038146973,543,0.0,0.0
2024-10-21 13:31:00-04:00,6.339900016784668,6.340000152587891,6.335000038146973,6.335000038146973,661,0.0,0.0
2024-10-21 13:33:00-04:00,6.340000152587891,6.340000152587891,6.335000038146973,6.335000038146973,387,0.0,0.0
2024-10-21 13:35:00-04:00,6.335000038146973,6.340000152587891,6.333799839019775,6.340000152587891,5981,0.0,0.0
2024-10-21 13:37:00-04:00,6.331099987030029,6.335000038146973,6.331099987030029,6.335000038146973,510,0.0,0.0
2024-10-21 13:38:00-04:00,6.340000152587891,6.340000152587891,6.335000038146973,6.340000152587891,394,0.0,0.0
2024-10-21 13:39:00-04:00,6.340000152587891,6.340000152587891,6.329999923706055,6.335000038146973,949,0.0,0.0
2024-10-21 13:40:00-04:00,6.335000038146973,6.335000038146973,6.329999923706055,6.329999923706055,784,0.0,0.0
2024-10-21 13:41:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,314,0.0,0.0
2024-10-21 13:42:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,159,0.0,0.0
2024-10-21 13:43:00-04:00,6.329999923706055,6.335000038146973,6.329999923706055,6.335000038146973,676,0.0,0.0
2024-10-21 13:44:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,165,0.0,0.0
2024-10-21 13:45:00-04:00,6.339200019836426,6.339200019836426,6.329999923706055,6.335000038146973,1656,0.0,0.0
2024-10-21 13:47:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,449,0.0,0.0
