Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 13:48:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,148,0.0,0.0
2024-10-21 13:49:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,755,0.0,0.0
2024-10-21 13:50:00-04:00,6.332099914550781,6.332099914550781,6.332099914550781,6.332099914550781,4886,0.0,0.0
2024-10-21 13:52:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,527,0.0,0.0
2024-10-21 13:54:00-04:00,6.335000038146973,6.335000038146973,6.330999851226807,6.335000038146973,832,0.0,0.0
2024-10-21 13:55:00-04:00,6.329999923706055,6.329999923706055,6.324999809265137,6.324999809265137,1488,0.0,0.0
2024-10-21 13:56:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,488,0.0,0.0
2024-10-21 13:57:00-04:00,6.320000171661377,6.324999809265137,6.320000171661377,6.324999809265137,836,0.0,0.0
2024-10-21 13:59:00-04:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,284,0.0,0.0
2024-10-21 14:00:00-04:00,6.321000099182129,6.321000099182129,6.320000171661377,6.320000171661377,680,0.0,0.0
2024-10-21 14:02:00-04:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,2406,0.0,0.0
2024-10-21 14:03:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,688,0.0,0.0
2024-10-21 14:04:00-04:00,6.320000171661377,6.320000171661377,6.315000057220459,6.320000171661377,363,0.0,0.0
2024-10-21 14:05:00-04:00,6.320000171661377,6.320000171661377,6.309999942779541,6.309999942779541,1495,0.0,0.0
2024-10-21 14:06:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,449,0.0,0.0
2024-10-21 14:07:00-04:00,6.315000057220459,6.315000057220459,6.309999942779541,6.315000057220459,3066,0.0,0.0
2024-10-21 14:08:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,111,0.0,0.0
2024-10-21 14:09:00-04:00,6.309999942779541,6.315000057220459,6.309999942779541,6.309999942779541,1473,0.0,0.0
2024-10-21 14:10:00-04:00,6.315000057220459,6.315000057220459,6.314000129699707,6.314000129699707,1188,0.0,0.0
2024-10-21 14:11:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,148,0.0,0.0
2024-10-21 14:12:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,101,0.0,0.0
2024-10-21 14:13:00-04:00,6.315000057220459,6.315000057220459,6.309999942779541,6.309999942779541,653,0.0,0.0
2024-10-21 14:14:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,778,0.0,0.0
2024-10-21 14:16:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,532,0.0,0.0
2024-10-21 14:17:00-04:00,6.315000057220459,6.324999809265137,6.315000057220459,6.324999809265137,4576,0.0,0.0
2024-10-21 14:18:00-04:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,684,0.0,0.0
2024-10-21 14:19:00-04:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,207,0.0,0.0
2024-10-21 14:20:00-04:00,6.324999809265137,6.329999923706055,6.324999809265137,6.329999923706055,789,0.0,0.0
2024-10-21 14:21:00-04:00,6.322500228881836,6.322500228881836,6.322500228881836,6.322500228881836,144,0.0,0.0
2024-10-21 14:23:00-04:00,6.329999923706055,6.329999923706055,6.324999809265137,6.324999809265137,825,0.0,0.0
2024-10-21 14:24:00-04:00,6.320000171661377,6.320000171661377,6.315000057220459,6.315000057220459,2943,0.0,0.0
2024-10-21 14:25:00-04:00,6.315000057220459,6.329999923706055,6.315000057220459,6.329999923706055,2725,0.0,0.0
2024-10-21 14:26:00-04:00,6.320000171661377,6.335000038146973,6.320000171661377,6.329999923706055,1667,0.0,0.0
2024-10-21 14:28:00-04:00,6.335000038146973,6.335000038146973,6.330900192260742,6.330900192260742,987,0.0,0.0
2024-10-21 14:29:00-04:00,6.329999923706055,6.329999923706055,6.324999809265137,6.324999809265137,1649,0.0,0.0
2024-10-21 14:30:00-04:00,6.320000171661377,6.324999809265137,6.320000171661377,6.324999809265137,616,0.0,0.0
2024-10-21 14:31:00-04:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,810,0.0,0.0
2024-10-21 14:32:00-04:00,6.320000171661377,6.320000171661377,6.315000057220459,6.315000057220459,1620,0.0,0.0
2024-10-21 14:34:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,178,0.0,0.0
2024-10-21 14:35:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,107,0.0,0.0
2024-10-21 14:36:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,435,0.0,0.0
2024-10-21 14:37:00-04:00,6.315000057220459,6.320000171661377,6.315000057220459,6.320000171661377,367,0.0,0.0
2024-10-21 14:38:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,793,0.0,0.0
2024-10-21 14:41:00-04:00,6.320000171661377,6.320000171661377,6.309999942779541,6.309999942779541,401,0.0,0.0
2024-10-21 14:42:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,191,0.0,0.0
2024-10-21 14:43:00-04:00,6.309999942779541,6.320000171661377,6.309999942779541,6.320000171661377,319,0.0,0.0
2024-10-21 14:44:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.309999942779541,2827,0.0,0.0
2024-10-21 14:45:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,400,0.0,0.0
2024-10-21 14:46:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,440,0.0,0.0
2024-10-21 14:47:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,720,0.0,0.0
2024-10-21 14:48:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,327,0.0,0.0
2024-10-21 14:49:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,366,0.0,0.0
2024-10-21 14:50:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,1075,0.0,0.0
2024-10-21 14:51:00-04:00,6.306600093841553,6.306600093841553,6.300000190734863,6.300000190734863,535,0.0,0.0
2024-10-21 14:52:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,497,0.0,0.0
2024-10-21 14:53:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.304999828338623,297,0.0,0.0
2024-10-21 14:54:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.304999828338623,463,0.0,0.0
2024-10-21 14:55:00-04:00,6.309999942779541,6.315000057220459,6.309999942779541,6.315000057220459,1795,0.0,0.0
2024-10-21 14:57:00-04:00,6.320000171661377,6.320000171661377,6.309999942779541,6.309999942779541,1168,0.0,0.0
2024-10-21 14:58:00-04:00,6.309999942779541,6.315000057220459,6.309999942779541,6.309999942779541,3482,0.0,0.0
2024-10-21 14:59:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,1094,0.0,0.0
2024-10-21 15:00:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,2194,0.0,0.0
2024-10-21 15:01:00-04:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,212,0.0,0.0
2024-10-21 15:03:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,130,0.0,0.0
2024-10-21 15:04:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,412,0.0,0.0
2024-10-21 15:06:00-04:00,6.315000057220459,6.315000057220459,6.309999942779541,6.310100078582764,1211,0.0,0.0
2024-10-21 15:08:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,164,0.0,0.0
2024-10-21 15:09:00-04:00,6.315000057220459,6.315000057220459,6.309999942779541,6.315000057220459,649,0.0,0.0
2024-10-21 15:10:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,345,0.0,0.0
2024-10-21 15:11:00-04:00,6.309999942779541,6.315000057220459,6.309999942779541,6.315000057220459,1981,0.0,0.0
2024-10-21 15:12:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,897,0.0,0.0
2024-10-21 15:13:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,173,0.0,0.0
2024-10-21 15:14:00-04:00,6.315000057220459,6.315000057220459,6.310299873352051,6.310299873352051,441,0.0,0.0
2024-10-21 15:15:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,416,0.0,0.0
2024-10-21 15:17:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,557,0.0,0.0
2024-10-21 15:18:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,609,0.0,0.0
2024-10-21 15:19:00-04:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,311,0.0,0.0
2024-10-21 15:20:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,671,0.0,0.0
2024-10-21 15:21:00-04:00,6.315000057220459,6.320000171661377,6.315000057220459,6.315000057220459,791,0.0,0.0
2024-10-21 15:22:00-04:00,6.309999942779541,6.315000057220459,6.309999942779541,6.315000057220459,789,0.0,0.0
2024-10-21 15:23:00-04:00,6.315000057220459,6.320000171661377,6.315000057220459,6.315000057220459,590,0.0,0.0
2024-10-21 15:24:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,635,0.0,0.0
2024-10-21 15:25:00-04:00,6.320000171661377,6.320000171661377,6.315000057220459,6.315000057220459,290,0.0,0.0
2024-10-21 15:26:00-04:00,6.315000057220459,6.320000171661377,6.315000057220459,6.315000057220459,1905,0.0,0.0
2024-10-21 15:27:00-04:00,6.315000057220459,6.320000171661377,6.314499855041504,6.315000057220459,1147,0.0,0.0
2024-10-21 15:28:00-04:00,6.320000171661377,6.320000171661377,6.315000057220459,6.315000057220459,1706,0.0,0.0
2024-10-21 15:29:00-04:00,6.315000057220459,6.315000057220459,6.309999942779541,6.315000057220459,1207,0.0,0.0
2024-10-21 15:30:00-04:00,6.315000057220459,6.320000171661377,6.315000057220459,6.320000171661377,835,0.0,0.0
2024-10-21 15:31:00-04:00,6.309999942779541,6.315000057220459,6.304999828338623,6.309999942779541,7782,0.0,0.0
2024-10-21 15:32:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,1409,0.0,0.0
2024-10-21 15:33:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,746,0.0,0.0
2024-10-21 15:35:00-04:00,6.315000057220459,6.320000171661377,6.315000057220459,6.315000057220459,1312,0.0,0.0
2024-10-21 15:36:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,728,0.0,0.0
2024-10-21 15:37:00-04:00,6.320000171661377,6.320000171661377,6.315000057220459,6.315000057220459,507,0.0,0.0
2024-10-21 15:38:00-04:00,6.315000057220459,6.320000171661377,6.315000057220459,6.320000171661377,1392,0.0,0.0
2024-10-21 15:39:00-04:00,6.316500186920166,6.320000171661377,6.315000057220459,6.315000057220459,1734,0.0,0.0
2024-10-21 15:40:00-04:00,6.320000171661377,6.329999923706055,6.315000057220459,6.329999923706055,5897,0.0,0.0
2024-10-21 15:41:00-04:00,6.329999923706055,6.329999923706055,6.327899932861328,6.327899932861328,1871,0.0,0.0
2024-10-21 15:42:00-04:00,6.324999809265137,6.329999923706055,6.324999809265137,6.329999923706055,1224,0.0,0.0
2024-10-21 15:43:00-04:00,6.329999923706055,6.329999923706055,6.324999809265137,6.324999809265137,1066,0.0,0.0
2024-10-21 15:44:00-04:00,6.329999923706055,6.329999923706055,6.324999809265137,6.324999809265137,1241,0.0,0.0
2024-10-21 15:45:00-04:00,6.329999923706055,6.335000038146973,6.329999923706055,6.335000038146973,2144,0.0,0.0
2024-10-21 15:46:00-04:00,6.335000038146973,6.340000152587891,6.335000038146973,6.340000152587891,920,0.0,0.0
2024-10-21 15:47:00-04:00,6.335000038146973,6.340000152587891,6.335000038146973,6.340000152587891,1050,0.0,0.0
2024-10-21 15:48:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,1674,0.0,0.0
2024-10-21 15:49:00-04:00,6.340000152587891,6.340000152587891,6.335000038146973,6.340000152587891,1721,0.0,0.0
2024-10-21 15:50:00-04:00,6.340000152587891,6.340000152587891,6.335000038146973,6.340000152587891,2475,0.0,0.0
2024-10-21 15:51:00-04:00,6.340000152587891,6.340000152587891,6.335000038146973,6.340000152587891,1375,0.0,0.0
2024-10-21 15:52:00-04:00,6.335000038146973,6.335000038146973,6.329999923706055,6.329999923706055,4555,0.0,0.0
2024-10-21 15:53:00-04:00,6.329999923706055,6.349999904632568,6.329999923706055,6.349999904632568,9088,0.0,0.0
2024-10-21 15:54:00-04:00,6.349999904632568,6.349999904632568,6.34499979019165,6.34499979019165,3563,0.0,0.0
2024-10-21 15:55:00-04:00,6.34499979019165,6.34499979019165,6.340000152587891,6.34499979019165,14086,0.0,0.0
2024-10-21 15:56:00-04:00,6.340000152587891,6.340000152587891,6.335000038146973,6.335000038146973,9531,0.0,0.0
2024-10-21 15:57:00-04:00,6.335000038146973,6.340000152587891,6.329999923706055,6.335000038146973,3901,0.0,0.0
2024-10-21 15:58:00-04:00,6.335000038146973,6.335000038146973,6.320000171661377,6.320000171661377,11864,0.0,0.0
2024-10-21 15:59:00-04:00,6.324999809265137,6.324999809265137,6.304999828338623,6.320000171661377,48056,0.0,0.0
2024-10-22 09:30:00-04:00,6.289999961853027,6.320000171661377,6.28000020980835,6.309999942779541,8856,0.0,0.0
2024-10-22 09:31:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,101,0.0,0.0
2024-10-22 09:32:00-04:00,6.320000171661377,6.320000171661377,6.314700126647949,6.314700126647949,520,0.0,0.0
2024-10-22 09:33:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.300000190734863,2317,0.0,0.0
2024-10-22 09:34:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,971,0.0,0.0
2024-10-22 09:35:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.304999828338623,562,0.0,0.0
2024-10-22 09:36:00-04:00,6.300000190734863,6.309999942779541,6.289999961853027,6.289999961853027,2246,0.0,0.0
2024-10-22 09:38:00-04:00,6.309999942779541,6.315000057220459,6.300000190734863,6.300000190734863,3949,0.0,0.0
2024-10-22 09:39:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,1073,0.0,0.0
2024-10-22 09:40:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.309999942779541,1271,0.0,0.0
2024-10-22 09:42:00-04:00,6.300000190734863,6.309999942779541,6.295000076293945,6.309999942779541,4133,0.0,0.0
2024-10-22 09:43:00-04:00,6.309999942779541,6.320000171661377,6.304999828338623,6.309999942779541,2374,0.0,0.0
2024-10-22 09:44:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,2546,0.0,0.0
2024-10-22 09:45:00-04:00,6.315000057220459,6.320000171661377,6.315000057220459,6.320000171661377,1798,0.0,0.0
2024-10-22 09:46:00-04:00,6.320000171661377,6.324999809265137,6.320000171661377,6.324999809265137,1499,0.0,0.0
2024-10-22 09:47:00-04:00,6.324999809265137,6.329999923706055,6.320000171661377,6.324999809265137,2649,0.0,0.0
2024-10-22 09:48:00-04:00,6.324999809265137,6.335000038146973,6.324999809265137,6.335000038146973,10167,0.0,0.0
2024-10-22 09:49:00-04:00,6.335000038146973,6.335000038146973,6.315000057220459,6.315000057220459,6541,0.0,0.0
2024-10-22 09:50:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,1829,0.0,0.0
2024-10-22 09:51:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.284999847412109,2887,0.0,0.0
2024-10-22 09:52:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,657,0.0,0.0
2024-10-22 09:53:00-04:00,6.283299922943115,6.283299922943115,6.283299922943115,6.283299922943115,3267,0.0,0.0
2024-10-22 09:55:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,100,0.0,0.0
2024-10-22 09:56:00-04:00,6.289999961853027,6.289999961853027,6.284999847412109,6.284999847412109,1754,0.0,0.0
2024-10-22 09:57:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,421,0.0,0.0
2024-10-22 09:58:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.28000020980835,805,0.0,0.0
2024-10-22 09:59:00-04:00,6.28000020980835,6.284999847412109,6.28000020980835,6.284999847412109,1279,0.0,0.0
2024-10-22 10:00:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,2007,0.0,0.0
2024-10-22 10:01:00-04:00,6.289999961853027,6.289999961853027,6.284999847412109,6.284999847412109,1288,0.0,0.0
2024-10-22 10:02:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.289999961853027,1380,0.0,0.0
2024-10-22 10:03:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,134,0.0,0.0
2024-10-22 10:04:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,127,0.0,0.0
2024-10-22 10:05:00-04:00,6.284999847412109,6.284999847412109,6.275000095367432,6.275000095367432,3815,0.0,0.0
2024-10-22 10:06:00-04:00,6.28000020980835,6.28000020980835,6.275000095367432,6.275000095367432,3887,0.0,0.0
2024-10-22 10:07:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,707,0.0,0.0
2024-10-22 10:08:00-04:00,6.28000020980835,6.300000190734863,6.28000020980835,6.295000076293945,6150,0.0,0.0
2024-10-22 10:09:00-04:00,6.289999961853027,6.295000076293945,6.284999847412109,6.284999847412109,2205,0.0,0.0
2024-10-22 10:10:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.284999847412109,764,0.0,0.0
2024-10-22 10:11:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,112,0.0,0.0
2024-10-22 10:12:00-04:00,6.28000020980835,6.28000020980835,6.264999866485596,6.264999866485596,962,0.0,0.0
2024-10-22 10:13:00-04:00,6.275000095367432,6.275000095367432,6.264999866485596,6.264999866485596,1889,0.0,0.0
2024-10-22 10:14:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,414,0.0,0.0
2024-10-22 10:15:00-04:00,6.269999980926514,6.284999847412109,6.269999980926514,6.28000020980835,1252,0.0,0.0
2024-10-22 10:16:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.269999980926514,1342,0.0,0.0
2024-10-22 10:17:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,459,0.0,0.0
2024-10-22 10:18:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,140,0.0,0.0
2024-10-22 10:19:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,743,0.0,0.0
2024-10-22 10:20:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,412,0.0,0.0
2024-10-22 10:21:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,139,0.0,0.0
2024-10-22 10:22:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,272,0.0,0.0
2024-10-22 10:24:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,501,0.0,0.0
2024-10-22 10:25:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,308,0.0,0.0
2024-10-22 10:26:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,1075,0.0,0.0
2024-10-22 10:27:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,556,0.0,0.0
2024-10-22 10:28:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,1157,0.0,0.0
2024-10-22 10:31:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,454,0.0,0.0
2024-10-22 10:33:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,152,0.0,0.0
2024-10-22 10:34:00-04:00,6.264999866485596,6.275000095367432,6.264999866485596,6.275000095367432,1614,0.0,0.0
2024-10-22 10:35:00-04:00,6.28000020980835,6.28000020980835,6.275000095367432,6.275000095367432,284,0.0,0.0
2024-10-22 10:36:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,520,0.0,0.0
2024-10-22 10:38:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,325,0.0,0.0
2024-10-22 10:40:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.275000095367432,4291,0.0,0.0
2024-10-22 10:41:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,506,0.0,0.0
2024-10-22 10:42:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,182,0.0,0.0
2024-10-22 10:43:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,199,0.0,0.0
2024-10-22 10:44:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,191,0.0,0.0
2024-10-22 10:45:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,522,0.0,0.0
2024-10-22 10:46:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,944,0.0,0.0
2024-10-22 10:47:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.275000095367432,1810,0.0,0.0
2024-10-22 10:48:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,504,0.0,0.0
2024-10-22 10:49:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,336,0.0,0.0
2024-10-22 10:50:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,1401,0.0,0.0
2024-10-22 10:51:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,622,0.0,0.0
2024-10-22 10:53:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,130,0.0,0.0
2024-10-22 10:54:00-04:00,6.264999866485596,6.269999980926514,6.264999866485596,6.269999980926514,2290,0.0,0.0
2024-10-22 10:56:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,258,0.0,0.0
2024-10-22 10:57:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,135,0.0,0.0
2024-10-22 10:58:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,310,0.0,0.0
2024-10-22 11:00:00-04:00,6.264999866485596,6.264999866485596,6.262499809265137,6.262499809265137,1021,0.0,0.0
2024-10-22 11:01:00-04:00,6.260000228881836,6.264999866485596,6.25,6.255000114440918,2137,0.0,0.0
2024-10-22 11:02:00-04:00,6.25600004196167,6.25600004196167,6.25600004196167,6.25600004196167,2078,0.0,0.0
2024-10-22 11:03:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,412,0.0,0.0
2024-10-22 11:04:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,541,0.0,0.0
2024-10-22 11:06:00-04:00,6.260000228881836,6.284999847412109,6.255000114440918,6.284999847412109,6439,0.0,0.0
2024-10-22 11:07:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,339,0.0,0.0
2024-10-22 11:08:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,272,0.0,0.0
2024-10-22 11:09:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,329,0.0,0.0
2024-10-22 11:10:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,1859,0.0,0.0
2024-10-22 11:11:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,647,0.0,0.0
2024-10-22 11:12:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,881,0.0,0.0
2024-10-22 11:13:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,240,0.0,0.0
2024-10-22 11:14:00-04:00,6.281199932098389,6.284999847412109,6.281199932098389,6.284999847412109,1100,0.0,0.0
2024-10-22 11:17:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,1060,0.0,0.0
2024-10-22 11:19:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.300000190734863,2547,0.0,0.0
2024-10-22 11:21:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,1117,0.0,0.0
2024-10-22 11:22:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,363,0.0,0.0
2024-10-22 11:23:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,1475,0.0,0.0
