Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 11:24:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,536,0.0,0.0
2024-10-22 11:26:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.2881999015808105,6205,0.0,0.0
2024-10-22 11:29:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,725,0.0,0.0
2024-10-22 11:32:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,227,0.0,0.0
2024-10-22 11:33:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,329,0.0,0.0
2024-10-22 11:34:00-04:00,6.283999919891357,6.283999919891357,6.283999919891357,6.283999919891357,473,0.0,0.0
2024-10-22 11:35:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,123,0.0,0.0
2024-10-22 11:37:00-04:00,6.289999961853027,6.289999961853027,6.284999847412109,6.284999847412109,579,0.0,0.0
2024-10-22 11:39:00-04:00,6.28000020980835,6.289999961853027,6.28000020980835,6.284999847412109,634,0.0,0.0
2024-10-22 11:40:00-04:00,6.28000020980835,6.284999847412109,6.28000020980835,6.284999847412109,214,0.0,0.0
2024-10-22 11:41:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,1720,0.0,0.0
2024-10-22 11:45:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.284999847412109,1932,0.0,0.0
2024-10-22 11:48:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,960,0.0,0.0
2024-10-22 11:49:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,313,0.0,0.0
2024-10-22 11:50:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,740,0.0,0.0
2024-10-22 11:52:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,331,0.0,0.0
2024-10-22 11:53:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,3066,0.0,0.0
2024-10-22 11:55:00-04:00,6.289999961853027,6.289999961853027,6.281000137329102,6.281000137329102,729,0.0,0.0
2024-10-22 11:56:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,1066,0.0,0.0
2024-10-22 11:57:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,993,0.0,0.0
2024-10-22 11:58:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,983,0.0,0.0
2024-10-22 11:59:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.284999847412109,479,0.0,0.0
2024-10-22 12:00:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,992,0.0,0.0
2024-10-22 12:04:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,214,0.0,0.0
2024-10-22 12:05:00-04:00,6.287300109863281,6.287300109863281,6.287300109863281,6.287300109863281,335,0.0,0.0
2024-10-22 12:06:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,3089,0.0,0.0
2024-10-22 12:07:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,186,0.0,0.0
2024-10-22 12:08:00-04:00,6.275000095367432,6.2779998779296875,6.275000095367432,6.2779998779296875,1169,0.0,0.0
2024-10-22 12:11:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.269999980926514,1622,0.0,0.0
2024-10-22 12:13:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,223,0.0,0.0
2024-10-22 12:14:00-04:00,6.269999980926514,6.269999980926514,6.262499809265137,6.262499809265137,341,0.0,0.0
2024-10-22 12:16:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,415,0.0,0.0
2024-10-22 12:17:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,984,0.0,0.0
2024-10-22 12:20:00-04:00,6.269999980926514,6.284999847412109,6.269999980926514,6.284999847412109,3973,0.0,0.0
2024-10-22 12:21:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,1795,0.0,0.0
2024-10-22 12:24:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,1212,0.0,0.0
2024-10-22 12:27:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,690,0.0,0.0
2024-10-22 12:28:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,276,0.0,0.0
2024-10-22 12:29:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,383,0.0,0.0
2024-10-22 12:30:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,642,0.0,0.0
2024-10-22 12:32:00-04:00,6.300000190734863,6.300000190734863,6.295000076293945,6.295000076293945,591,0.0,0.0
2024-10-22 12:33:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,319,0.0,0.0
2024-10-22 12:34:00-04:00,6.29610013961792,6.29610013961792,6.29610013961792,6.29610013961792,673,0.0,0.0
2024-10-22 12:35:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,992,0.0,0.0
2024-10-22 12:37:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.300000190734863,813,0.0,0.0
2024-10-22 12:39:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,824,0.0,0.0
2024-10-22 12:40:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.300000190734863,472,0.0,0.0
2024-10-22 12:42:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,530,0.0,0.0
2024-10-22 12:44:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,712,0.0,0.0
2024-10-22 12:45:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,483,0.0,0.0
2024-10-22 12:47:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,251,0.0,0.0
2024-10-22 12:49:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,281,0.0,0.0
2024-10-22 12:51:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,338,0.0,0.0
2024-10-22 12:52:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,312,0.0,0.0
2024-10-22 12:53:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,235,0.0,0.0
2024-10-22 12:54:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,354,0.0,0.0
2024-10-22 12:55:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,1864,0.0,0.0
2024-10-22 12:56:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,1264,0.0,0.0
2024-10-22 12:57:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,212,0.0,0.0
2024-10-22 12:58:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,761,0.0,0.0
2024-10-22 12:59:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,2335,0.0,0.0
2024-10-22 13:00:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,904,0.0,0.0
2024-10-22 13:01:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,2351,0.0,0.0
2024-10-22 13:03:00-04:00,6.284999847412109,6.304999828338623,6.284999847412109,6.304999828338623,7858,0.0,0.0
2024-10-22 13:05:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,215,0.0,0.0
2024-10-22 13:06:00-04:00,6.304999828338623,6.304999828338623,6.301000118255615,6.304999828338623,3006,0.0,0.0
2024-10-22 13:07:00-04:00,6.300000190734863,6.304999828338623,6.300000190734863,6.304999828338623,277,0.0,0.0
2024-10-22 13:08:00-04:00,6.300099849700928,6.300099849700928,6.300000190734863,6.300000190734863,1752,0.0,0.0
2024-10-22 13:09:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,999,0.0,0.0
2024-10-22 13:12:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,1375,0.0,0.0
2024-10-22 13:18:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,2790,0.0,0.0
2024-10-22 13:23:00-04:00,6.303999900817871,6.303999900817871,6.303999900817871,6.303999900817871,654,0.0,0.0
2024-10-22 13:26:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,314,0.0,0.0
2024-10-22 13:27:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,261,0.0,0.0
2024-10-22 13:28:00-04:00,6.300099849700928,6.300099849700928,6.300000190734863,6.300000190734863,784,0.0,0.0
2024-10-22 13:29:00-04:00,6.305300235748291,6.309999942779541,6.300000190734863,6.300000190734863,1143,0.0,0.0
2024-10-22 13:31:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.309999942779541,1180,0.0,0.0
2024-10-22 13:32:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,166,0.0,0.0
2024-10-22 13:33:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,410,0.0,0.0
2024-10-22 13:35:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,1074,0.0,0.0
2024-10-22 13:36:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.300000190734863,1531,0.0,0.0
2024-10-22 13:37:00-04:00,6.309999942779541,6.315000057220459,6.309999942779541,6.309999942779541,3644,0.0,0.0
2024-10-22 13:38:00-04:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,2691,0.0,0.0
2024-10-22 13:39:00-04:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,599,0.0,0.0
2024-10-22 13:41:00-04:00,6.320000171661377,6.324999809265137,6.320000171661377,6.324999809265137,12257,0.0,0.0
2024-10-22 13:42:00-04:00,6.329999923706055,6.340000152587891,6.329999923706055,6.335000038146973,2473,0.0,0.0
2024-10-22 13:43:00-04:00,6.335000038146973,6.335400104522705,6.335000038146973,6.335400104522705,1594,0.0,0.0
2024-10-22 13:44:00-04:00,6.333700180053711,6.333700180053711,6.333700180053711,6.333700180053711,587,0.0,0.0
2024-10-22 13:46:00-04:00,6.335000038146973,6.335000038146973,6.324999809265137,6.324999809265137,7139,0.0,0.0
2024-10-22 13:55:00-04:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,345,0.0,0.0
2024-10-22 13:56:00-04:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,404,0.0,0.0
2024-10-22 13:57:00-04:00,6.324999809265137,6.324999809265137,6.321000099182129,6.324999809265137,875,0.0,0.0
2024-10-22 13:58:00-04:00,6.326399803161621,6.326399803161621,6.326399803161621,6.326399803161621,1983,0.0,0.0
2024-10-22 14:04:00-04:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,358,0.0,0.0
2024-10-22 14:05:00-04:00,6.324999809265137,6.335000038146973,6.320000171661377,6.320000171661377,12050,0.0,0.0
2024-10-22 14:06:00-04:00,6.315000057220459,6.315000057220459,6.309999942779541,6.315000057220459,1211,0.0,0.0
2024-10-22 14:07:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,319,0.0,0.0
2024-10-22 14:08:00-04:00,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,235,0.0,0.0
2024-10-22 14:09:00-04:00,6.315000057220459,6.315000057220459,6.304999828338623,6.304999828338623,2913,0.0,0.0
2024-10-22 14:13:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,217,0.0,0.0
2024-10-22 14:14:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,518,0.0,0.0
2024-10-22 14:15:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,683,0.0,0.0
2024-10-22 14:17:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,378,0.0,0.0
2024-10-22 14:18:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,894,0.0,0.0
2024-10-22 14:22:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,440,0.0,0.0
2024-10-22 14:24:00-04:00,6.301599979400635,6.301599979400635,6.301599979400635,6.301599979400635,974,0.0,0.0
2024-10-22 14:28:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,144,0.0,0.0
2024-10-22 14:29:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,1709,0.0,0.0
2024-10-22 14:32:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,320,0.0,0.0
2024-10-22 14:34:00-04:00,6.300000190734863,6.304999828338623,6.300000190734863,6.304999828338623,2519,0.0,0.0
2024-10-22 14:35:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,687,0.0,0.0
2024-10-22 14:36:00-04:00,6.300000190734863,6.300000190734863,6.284999847412109,6.284999847412109,3418,0.0,0.0
2024-10-22 14:38:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,840,0.0,0.0
2024-10-22 14:40:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,1101,0.0,0.0
2024-10-22 14:41:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.269999980926514,1283,0.0,0.0
2024-10-22 14:42:00-04:00,6.269999980926514,6.269999980926514,6.264999866485596,6.269999980926514,4505,0.0,0.0
2024-10-22 14:43:00-04:00,6.275000095367432,6.275000095367432,6.27400016784668,6.27400016784668,1274,0.0,0.0
2024-10-22 14:44:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.275000095367432,1968,0.0,0.0
2024-10-22 14:47:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,1199,0.0,0.0
2024-10-22 14:48:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,362,0.0,0.0
2024-10-22 14:50:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,158,0.0,0.0
2024-10-22 14:51:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,330,0.0,0.0
2024-10-22 14:52:00-04:00,6.28000020980835,6.284999847412109,6.28000020980835,6.284999847412109,4133,0.0,0.0
2024-10-22 14:53:00-04:00,6.283999919891357,6.284999847412109,6.28000020980835,6.284999847412109,1128,0.0,0.0
2024-10-22 14:54:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,951,0.0,0.0
2024-10-22 14:56:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,922,0.0,0.0
2024-10-22 14:57:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,1592,0.0,0.0
2024-10-22 14:59:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.269999980926514,1451,0.0,0.0
2024-10-22 15:00:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,325,0.0,0.0
2024-10-22 15:01:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.28000020980835,2882,0.0,0.0
2024-10-22 15:02:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,5309,0.0,0.0
2024-10-22 15:03:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,2143,0.0,0.0
2024-10-22 15:04:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.28000020980835,2265,0.0,0.0
2024-10-22 15:05:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,585,0.0,0.0
2024-10-22 15:08:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,2207,0.0,0.0
2024-10-22 15:10:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,648,0.0,0.0
2024-10-22 15:11:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,536,0.0,0.0
2024-10-22 15:14:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,884,0.0,0.0
2024-10-22 15:15:00-04:00,6.289999961853027,6.289999961853027,6.284999847412109,6.284999847412109,1061,0.0,0.0
2024-10-22 15:16:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,3750,0.0,0.0
2024-10-22 15:17:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,751,0.0,0.0
2024-10-22 15:19:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,580,0.0,0.0
2024-10-22 15:20:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,359,0.0,0.0
2024-10-22 15:21:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,501,0.0,0.0
2024-10-22 15:22:00-04:00,6.300000190734863,6.300000190734863,6.295000076293945,6.295000076293945,540,0.0,0.0
2024-10-22 15:23:00-04:00,6.289999961853027,6.293600082397461,6.289999961853027,6.289999961853027,2706,0.0,0.0
2024-10-22 15:24:00-04:00,6.28000020980835,6.300000190734863,6.28000020980835,6.300000190734863,21265,0.0,0.0
2024-10-22 15:25:00-04:00,6.291900157928467,6.291900157928467,6.291900157928467,6.291900157928467,981,0.0,0.0
2024-10-22 15:26:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,773,0.0,0.0
2024-10-22 15:27:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,566,0.0,0.0
2024-10-22 15:28:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,815,0.0,0.0
2024-10-22 15:29:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,260,0.0,0.0
2024-10-22 15:30:00-04:00,6.2916998863220215,6.2916998863220215,6.2916998863220215,6.2916998863220215,436,0.0,0.0
2024-10-22 15:31:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.300000190734863,5135,0.0,0.0
2024-10-22 15:32:00-04:00,6.309999942779541,6.320000171661377,6.309999942779541,6.320000171661377,5699,0.0,0.0
2024-10-22 15:33:00-04:00,6.320000171661377,6.329999923706055,6.320000171661377,6.329999923706055,2833,0.0,0.0
2024-10-22 15:34:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,1164,0.0,0.0
2024-10-22 15:35:00-04:00,6.324999809265137,6.329999923706055,6.324999809265137,6.329999923706055,1337,0.0,0.0
2024-10-22 15:36:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,560,0.0,0.0
2024-10-22 15:37:00-04:00,6.329999923706055,6.329999923706055,6.320000171661377,6.324999809265137,30657,0.0,0.0
2024-10-22 15:38:00-04:00,6.324999809265137,6.324999809265137,6.304999828338623,6.304999828338623,10910,0.0,0.0
2024-10-22 15:39:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,765,0.0,0.0
2024-10-22 15:40:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,1769,0.0,0.0
2024-10-22 15:41:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,337,0.0,0.0
2024-10-22 15:42:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,2979,0.0,0.0
2024-10-22 15:43:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,721,0.0,0.0
2024-10-22 15:44:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.309999942779541,3485,0.0,0.0
2024-10-22 15:45:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.309999942779541,1413,0.0,0.0
2024-10-22 15:46:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,1059,0.0,0.0
2024-10-22 15:47:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,1781,0.0,0.0
2024-10-22 15:48:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,792,0.0,0.0
2024-10-22 15:49:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.309999942779541,1780,0.0,0.0
2024-10-22 15:50:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.304999828338623,3321,0.0,0.0
2024-10-22 15:51:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.309999942779541,2830,0.0,0.0
2024-10-22 15:52:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.309999942779541,5872,0.0,0.0
2024-10-22 15:53:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.309999942779541,4382,0.0,0.0
2024-10-22 15:54:00-04:00,6.300000190734863,6.320000171661377,6.300000190734863,6.315000057220459,23388,0.0,0.0
2024-10-22 15:55:00-04:00,6.315000057220459,6.320000171661377,6.300000190734863,6.304999828338623,29824,0.0,0.0
2024-10-22 15:56:00-04:00,6.304999828338623,6.304999828338623,6.289999961853027,6.289999961853027,10196,0.0,0.0
2024-10-22 15:57:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,9517,0.0,0.0
2024-10-22 15:58:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.289999961853027,6787,0.0,0.0
2024-10-22 15:59:00-04:00,6.289999961853027,6.309999942779541,6.289999961853027,6.300000190734863,44555,0.0,0.0
2024-10-23 09:30:00-04:00,6.25,6.275000095367432,6.25,6.275000095367432,6196,0.0,0.0
2024-10-23 09:31:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,565,0.0,0.0
2024-10-23 09:32:00-04:00,6.25,6.25,6.25,6.25,224,0.0,0.0
2024-10-23 09:33:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.269999980926514,1292,0.0,0.0
2024-10-23 09:34:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,1238,0.0,0.0
2024-10-23 09:35:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.28000020980835,1084,0.0,0.0
2024-10-23 09:40:00-04:00,6.25,6.260000228881836,6.25,6.260000228881836,1942,0.0,0.0
2024-10-23 09:42:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,292,0.0,0.0
2024-10-23 09:43:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,246,0.0,0.0
2024-10-23 09:44:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,1195,0.0,0.0
2024-10-23 09:49:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.28000020980835,976,0.0,0.0
2024-10-23 09:50:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,566,0.0,0.0
2024-10-23 09:51:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.28000020980835,2462,0.0,0.0
2024-10-23 09:53:00-04:00,6.2779998779296875,6.2779998779296875,6.2779998779296875,6.2779998779296875,1146,0.0,0.0
2024-10-23 09:54:00-04:00,6.28000020980835,6.289999961853027,6.28000020980835,6.289999961853027,446,0.0,0.0
2024-10-23 09:55:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.300000190734863,2818,0.0,0.0
2024-10-23 09:56:00-04:00,6.295000076293945,6.295000076293945,6.284999847412109,6.284999847412109,815,0.0,0.0
2024-10-23 09:57:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,556,0.0,0.0
2024-10-23 09:58:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,1007,0.0,0.0
2024-10-23 09:59:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,1368,0.0,0.0
2024-10-23 10:00:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,357,0.0,0.0
2024-10-23 10:01:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,102,0.0,0.0
2024-10-23 10:02:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,396,0.0,0.0
2024-10-23 10:03:00-04:00,6.28000020980835,6.284999847412109,6.28000020980835,6.284999847412109,2773,0.0,0.0
2024-10-23 10:04:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,1635,0.0,0.0
2024-10-23 10:05:00-04:00,6.269999980926514,6.284999847412109,6.269999980926514,6.284999847412109,1803,0.0,0.0
2024-10-23 10:06:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.269999980926514,957,0.0,0.0
2024-10-23 10:07:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.275000095367432,1021,0.0,0.0
2024-10-23 10:10:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,454,0.0,0.0
2024-10-23 10:12:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.275000095367432,1128,0.0,0.0
2024-10-23 10:13:00-04:00,6.269999980926514,6.269999980926514,6.260000228881836,6.260000228881836,1651,0.0,0.0
2024-10-23 10:14:00-04:00,6.260000228881836,6.260000228881836,6.25,6.25,1927,0.0,0.0
