Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 10:15:00-04:00,6.239999771118164,6.25,6.239999771118164,6.25,2048,0.0,0.0
2024-10-23 10:16:00-04:00,6.25,6.255000114440918,6.25,6.255000114440918,778,0.0,0.0
2024-10-23 10:17:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,359,0.0,0.0
2024-10-23 10:20:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,363,0.0,0.0
2024-10-23 10:21:00-04:00,6.25,6.25,6.239999771118164,6.239999771118164,669,0.0,0.0
2024-10-23 10:22:00-04:00,6.239999771118164,6.244999885559082,6.239999771118164,6.244999885559082,935,0.0,0.0
2024-10-23 10:26:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,464,0.0,0.0
2024-10-23 10:27:00-04:00,6.239999771118164,6.249899864196777,6.239999771118164,6.244999885559082,1869,0.0,0.0
2024-10-23 10:28:00-04:00,6.25,6.260000228881836,6.25,6.260000228881836,1572,0.0,0.0
2024-10-23 10:30:00-04:00,6.260000228881836,6.28000020980835,6.260000228881836,6.275000095367432,3512,0.0,0.0
2024-10-23 10:32:00-04:00,6.27400016784668,6.27400016784668,6.264999866485596,6.264999866485596,1750,0.0,0.0
2024-10-23 10:33:00-04:00,6.264999866485596,6.269999980926514,6.264999866485596,6.269999980926514,818,0.0,0.0
2024-10-23 10:35:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,127,0.0,0.0
2024-10-23 10:36:00-04:00,6.260000228881836,6.260000228881836,6.25,6.25,868,0.0,0.0
2024-10-23 10:38:00-04:00,6.255000114440918,6.255000114440918,6.25,6.25,2061,0.0,0.0
2024-10-23 10:44:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,497,0.0,0.0
2024-10-23 10:47:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,271,0.0,0.0
2024-10-23 10:49:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,472,0.0,0.0
2024-10-23 10:50:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,538,0.0,0.0
2024-10-23 10:51:00-04:00,6.264999866485596,6.264999866485596,6.260000228881836,6.260000228881836,1374,0.0,0.0
2024-10-23 10:54:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,620,0.0,0.0
2024-10-23 10:57:00-04:00,6.260000228881836,6.264999866485596,6.255000114440918,6.255000114440918,2594,0.0,0.0
2024-10-23 10:58:00-04:00,6.25,6.25,6.25,6.25,1232,0.0,0.0
2024-10-23 11:00:00-04:00,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,331,0.0,0.0
2024-10-23 11:03:00-04:00,6.239999771118164,6.244999885559082,6.239999771118164,6.244999885559082,217,0.0,0.0
2024-10-23 11:04:00-04:00,6.239999771118164,6.244999885559082,6.239999771118164,6.244999885559082,783,0.0,0.0
2024-10-23 11:05:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,3528,0.0,0.0
2024-10-23 11:06:00-04:00,6.25,6.264999866485596,6.25,6.264999866485596,2146,0.0,0.0
2024-10-23 11:07:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,419,0.0,0.0
2024-10-23 11:08:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,240,0.0,0.0
2024-10-23 11:11:00-04:00,6.264999866485596,6.264999866485596,6.260000228881836,6.260000228881836,220,0.0,0.0
2024-10-23 11:12:00-04:00,6.260000228881836,6.264999866485596,6.260000228881836,6.264999866485596,331,0.0,0.0
2024-10-23 11:13:00-04:00,6.264999866485596,6.264999866485596,6.260000228881836,6.260000228881836,1571,0.0,0.0
2024-10-23 11:14:00-04:00,6.255000114440918,6.264999866485596,6.255000114440918,6.264999866485596,1592,0.0,0.0
2024-10-23 11:15:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,111,0.0,0.0
2024-10-23 11:16:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,911,0.0,0.0
2024-10-23 11:17:00-04:00,6.264999866485596,6.275000095367432,6.264999866485596,6.275000095367432,3372,0.0,0.0
2024-10-23 11:18:00-04:00,6.28000020980835,6.284999847412109,6.28000020980835,6.284999847412109,3426,0.0,0.0
2024-10-23 11:21:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.300000190734863,3524,0.0,0.0
2024-10-23 11:22:00-04:00,6.300000190734863,6.300000190734863,6.284999847412109,6.295000076293945,16812,0.0,0.0
2024-10-23 11:23:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,221,0.0,0.0
2024-10-23 11:26:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,368,0.0,0.0
2024-10-23 11:27:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,144,0.0,0.0
2024-10-23 11:28:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,112,0.0,0.0
2024-10-23 11:29:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.289999961853027,5359,0.0,0.0
2024-10-23 11:30:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,831,0.0,0.0
2024-10-23 11:31:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,238,0.0,0.0
2024-10-23 11:32:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,367,0.0,0.0
2024-10-23 11:33:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,569,0.0,0.0
2024-10-23 11:34:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,835,0.0,0.0
2024-10-23 11:35:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,542,0.0,0.0
2024-10-23 11:36:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,218,0.0,0.0
2024-10-23 11:37:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,878,0.0,0.0
2024-10-23 11:38:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,209,0.0,0.0
2024-10-23 11:39:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,344,0.0,0.0
2024-10-23 11:40:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,512,0.0,0.0
2024-10-23 11:41:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,384,0.0,0.0
2024-10-23 11:42:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,374,0.0,0.0
2024-10-23 11:43:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,340,0.0,0.0
2024-10-23 11:44:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.295000076293945,8708,0.0,0.0
2024-10-23 11:45:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,4304,0.0,0.0
2024-10-23 11:47:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,398,0.0,0.0
2024-10-23 11:48:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.289999961853027,545,0.0,0.0
2024-10-23 11:50:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,216,0.0,0.0
2024-10-23 11:51:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,341,0.0,0.0
2024-10-23 11:52:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,325,0.0,0.0
2024-10-23 11:53:00-04:00,6.300000190734863,6.304999828338623,6.295000076293945,6.304999828338623,11807,0.0,0.0
2024-10-23 11:54:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,4501,0.0,0.0
2024-10-23 11:55:00-04:00,6.300000190734863,6.304999828338623,6.300000190734863,6.304999828338623,5792,0.0,0.0
2024-10-23 11:56:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,2105,0.0,0.0
2024-10-23 11:57:00-04:00,6.300000190734863,6.301000118255615,6.300000190734863,6.301000118255615,2727,0.0,0.0
2024-10-23 11:58:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.301000118255615,1379,0.0,0.0
2024-10-23 12:00:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,1324,0.0,0.0
2024-10-23 12:01:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,2728,0.0,0.0
2024-10-23 12:03:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.304999828338623,1257,0.0,0.0
2024-10-23 12:04:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,304,0.0,0.0
2024-10-23 12:05:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,615,0.0,0.0
2024-10-23 12:06:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,533,0.0,0.0
2024-10-23 12:07:00-04:00,6.304999828338623,6.304999828338623,6.303999900817871,6.303999900817871,1082,0.0,0.0
2024-10-23 12:10:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,598,0.0,0.0
2024-10-23 12:11:00-04:00,6.309999942779541,6.320000171661377,6.309999942779541,6.320000171661377,1853,0.0,0.0
2024-10-23 12:12:00-04:00,6.315000057220459,6.315000057220459,6.304999828338623,6.304999828338623,2947,0.0,0.0
2024-10-23 12:14:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,860,0.0,0.0
2024-10-23 12:16:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,463,0.0,0.0
2024-10-23 12:17:00-04:00,6.309999942779541,6.320000171661377,6.309999942779541,6.320000171661377,3396,0.0,0.0
2024-10-23 12:18:00-04:00,6.320000171661377,6.324999809265137,6.320000171661377,6.320000171661377,1788,0.0,0.0
2024-10-23 12:19:00-04:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,2339,0.0,0.0
2024-10-23 12:20:00-04:00,6.315000057220459,6.31820011138916,6.309999942779541,6.31820011138916,8212,0.0,0.0
2024-10-23 12:21:00-04:00,6.315000057220459,6.315000057220459,6.309999942779541,6.315000057220459,1851,0.0,0.0
2024-10-23 12:22:00-04:00,6.315000057220459,6.315000057220459,6.309999942779541,6.309999942779541,3286,0.0,0.0
2024-10-23 12:23:00-04:00,6.315000057220459,6.315000057220459,6.309999942779541,6.309999942779541,1309,0.0,0.0
2024-10-23 12:24:00-04:00,6.309999942779541,6.315000057220459,6.309999942779541,6.309999942779541,3296,0.0,0.0
2024-10-23 12:25:00-04:00,6.309999942779541,6.315000057220459,6.304999828338623,6.304999828338623,1699,0.0,0.0
2024-10-23 12:26:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,4988,0.0,0.0
2024-10-23 12:27:00-04:00,6.300000190734863,6.304999828338623,6.300000190734863,6.304999828338623,1611,0.0,0.0
2024-10-23 12:28:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,2830,0.0,0.0
2024-10-23 12:29:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,1706,0.0,0.0
2024-10-23 12:30:00-04:00,6.300000190734863,6.304999828338623,6.295000076293945,6.304999828338623,12267,0.0,0.0
2024-10-23 12:31:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.304999828338623,1806,0.0,0.0
2024-10-23 12:32:00-04:00,6.304999828338623,6.304999828338623,6.295000076293945,6.300000190734863,6885,0.0,0.0
2024-10-23 12:33:00-04:00,6.295000076293945,6.295000076293945,6.2906999588012695,6.2906999588012695,30565,0.0,0.0
2024-10-23 12:34:00-04:00,6.300000190734863,6.304999828338623,6.300000190734863,6.304999828338623,9603,0.0,0.0
2024-10-23 12:35:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,108,0.0,0.0
2024-10-23 12:36:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,1876,0.0,0.0
2024-10-23 12:37:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,2644,0.0,0.0
2024-10-23 12:38:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,631,0.0,0.0
2024-10-23 12:39:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,247,0.0,0.0
2024-10-23 12:40:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,291,0.0,0.0
2024-10-23 12:41:00-04:00,6.300000190734863,6.3007001876831055,6.300000190734863,6.3007001876831055,6558,0.0,0.0
2024-10-23 12:42:00-04:00,6.300000190734863,6.300000190734863,6.295000076293945,6.300000190734863,2516,0.0,0.0
2024-10-23 12:43:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,1414,0.0,0.0
2024-10-23 12:44:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,775,0.0,0.0
2024-10-23 12:47:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,403,0.0,0.0
2024-10-23 12:48:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,357,0.0,0.0
2024-10-23 12:49:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,330,0.0,0.0
2024-10-23 12:50:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.309999942779541,2355,0.0,0.0
2024-10-23 12:53:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,272,0.0,0.0
2024-10-23 12:54:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,421,0.0,0.0
2024-10-23 12:55:00-04:00,6.304999828338623,6.304999828338623,6.295000076293945,6.295000076293945,3733,0.0,0.0
2024-10-23 12:57:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,771,0.0,0.0
2024-10-23 12:58:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,355,0.0,0.0
2024-10-23 12:59:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,325,0.0,0.0
2024-10-23 13:00:00-04:00,6.295000076293945,6.295000076293945,6.290900230407715,6.290900230407715,488,0.0,0.0
2024-10-23 13:01:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,424,0.0,0.0
2024-10-23 13:02:00-04:00,6.290900230407715,6.290900230407715,6.260000228881836,6.260000228881836,2915,0.0,0.0
2024-10-23 13:03:00-04:00,6.255000114440918,6.260000228881836,6.255000114440918,6.260000228881836,539,0.0,0.0
2024-10-23 13:04:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,393,0.0,0.0
2024-10-23 13:05:00-04:00,6.25,6.25,6.25,6.25,104,0.0,0.0
2024-10-23 13:06:00-04:00,6.260000228881836,6.260000228881836,6.255000114440918,6.255000114440918,1089,0.0,0.0
2024-10-23 13:07:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,1820,0.0,0.0
2024-10-23 13:09:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,210,0.0,0.0
2024-10-23 13:10:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,833,0.0,0.0
2024-10-23 13:12:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,608,0.0,0.0
2024-10-23 13:13:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,926,0.0,0.0
2024-10-23 13:17:00-04:00,6.264999866485596,6.264999866485596,6.255000114440918,6.255000114440918,1458,0.0,0.0
2024-10-23 13:18:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,479,0.0,0.0
2024-10-23 13:19:00-04:00,6.255000114440918,6.256100177764893,6.255000114440918,6.256100177764893,1308,0.0,0.0
2024-10-23 13:21:00-04:00,6.25,6.255000114440918,6.25,6.25,433,0.0,0.0
2024-10-23 13:22:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,868,0.0,0.0
2024-10-23 13:23:00-04:00,6.255000114440918,6.260000228881836,6.255000114440918,6.255000114440918,949,0.0,0.0
2024-10-23 13:24:00-04:00,6.255000114440918,6.255300045013428,6.255000114440918,6.255000114440918,1166,0.0,0.0
2024-10-23 13:25:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,1242,0.0,0.0
2024-10-23 13:28:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,2262,0.0,0.0
2024-10-23 13:32:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,551,0.0,0.0
2024-10-23 13:33:00-04:00,6.260000228881836,6.264999866485596,6.255000114440918,6.260000228881836,5050,0.0,0.0
2024-10-23 13:38:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,284,0.0,0.0
2024-10-23 13:39:00-04:00,6.264999866485596,6.264999866485596,6.255000114440918,6.255000114440918,2407,0.0,0.0
2024-10-23 13:40:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,744,0.0,0.0
2024-10-23 13:41:00-04:00,6.260000228881836,6.260000228881836,6.255000114440918,6.255000114440918,429,0.0,0.0
2024-10-23 13:42:00-04:00,6.255000114440918,6.260000228881836,6.255000114440918,6.260000228881836,521,0.0,0.0
2024-10-23 13:43:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,563,0.0,0.0
2024-10-23 13:44:00-04:00,6.260000228881836,6.264999866485596,6.260000228881836,6.260000228881836,3268,0.0,0.0
2024-10-23 13:45:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,324,0.0,0.0
2024-10-23 13:46:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,356,0.0,0.0
2024-10-23 13:47:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,531,0.0,0.0
2024-10-23 13:51:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,279,0.0,0.0
2024-10-23 13:52:00-04:00,6.255000114440918,6.255000114440918,6.25,6.25,1481,0.0,0.0
2024-10-23 13:53:00-04:00,6.25,6.255000114440918,6.25,6.255000114440918,1905,0.0,0.0
2024-10-23 13:55:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,316,0.0,0.0
2024-10-23 13:56:00-04:00,6.255000114440918,6.255000114440918,6.254000186920166,6.255000114440918,1512,0.0,0.0
2024-10-23 13:57:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,135,0.0,0.0
2024-10-23 13:58:00-04:00,6.25,6.25,6.25,6.25,402,0.0,0.0
2024-10-23 13:59:00-04:00,6.25,6.255000114440918,6.25,6.255000114440918,397,0.0,0.0
2024-10-23 14:00:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,1475,0.0,0.0
2024-10-23 14:02:00-04:00,6.25,6.25,6.244999885559082,6.25,4716,0.0,0.0
2024-10-23 14:03:00-04:00,6.260000228881836,6.260000228881836,6.255000114440918,6.255000114440918,2491,0.0,0.0
2024-10-23 14:04:00-04:00,6.25,6.25,6.25,6.25,2111,0.0,0.0
2024-10-23 14:05:00-04:00,6.25,6.255000114440918,6.25,6.255000114440918,4611,0.0,0.0
2024-10-23 14:06:00-04:00,6.25,6.255000114440918,6.25,6.255000114440918,290,0.0,0.0
2024-10-23 14:07:00-04:00,6.255000114440918,6.255000114440918,6.25,6.25,4467,0.0,0.0
2024-10-23 14:08:00-04:00,6.25,6.255000114440918,6.244999885559082,6.25,21382,0.0,0.0
2024-10-23 14:09:00-04:00,6.25,6.255000114440918,6.25,6.255000114440918,802,0.0,0.0
2024-10-23 14:10:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,422,0.0,0.0
2024-10-23 14:11:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,289,0.0,0.0
2024-10-23 14:12:00-04:00,6.255000114440918,6.255000114440918,6.251699924468994,6.251699924468994,688,0.0,0.0
2024-10-23 14:13:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,292,0.0,0.0
2024-10-23 14:14:00-04:00,6.255000114440918,6.255000114440918,6.255000114440918,6.255000114440918,998,0.0,0.0
2024-10-23 14:15:00-04:00,6.260000228881836,6.260000228881836,6.25,6.255099773406982,3054,0.0,0.0
2024-10-23 14:16:00-04:00,6.25,6.255000114440918,6.25,6.25,2743,0.0,0.0
2024-10-23 14:17:00-04:00,6.25,6.25,6.224999904632568,6.230000019073486,13183,0.0,0.0
2024-10-23 14:19:00-04:00,6.235000133514404,6.235000133514404,6.224999904632568,6.224999904632568,6840,0.0,0.0
2024-10-23 14:20:00-04:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,2058,0.0,0.0
2024-10-23 14:21:00-04:00,6.230000019073486,6.239999771118164,6.230000019073486,6.239999771118164,1468,0.0,0.0
2024-10-23 14:22:00-04:00,6.235000133514404,6.235000133514404,6.235000133514404,6.235000133514404,517,0.0,0.0
2024-10-23 14:23:00-04:00,6.230000019073486,6.235000133514404,6.230000019073486,6.230000019073486,3045,0.0,0.0
2024-10-23 14:25:00-04:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,369,0.0,0.0
2024-10-23 14:26:00-04:00,6.239999771118164,6.255000114440918,6.239999771118164,6.244999885559082,5108,0.0,0.0
2024-10-23 14:27:00-04:00,6.25,6.25,6.25,6.25,107,0.0,0.0
2024-10-23 14:28:00-04:00,6.25,6.260000228881836,6.25,6.260000228881836,1766,0.0,0.0
2024-10-23 14:30:00-04:00,6.255000114440918,6.260000228881836,6.255000114440918,6.260000228881836,954,0.0,0.0
2024-10-23 14:31:00-04:00,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,159,0.0,0.0
2024-10-23 14:32:00-04:00,6.259900093078613,6.264999866485596,6.259900093078613,6.264999866485596,3217,0.0,0.0
2024-10-23 14:33:00-04:00,6.264999866485596,6.269999980926514,6.264999866485596,6.269999980926514,314,0.0,0.0
2024-10-23 14:34:00-04:00,6.269899845123291,6.269899845123291,6.269899845123291,6.269899845123291,1067,0.0,0.0
2024-10-23 14:36:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,124,0.0,0.0
2024-10-23 14:37:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,1808,0.0,0.0
2024-10-23 14:38:00-04:00,6.275000095367432,6.28000020980835,6.275000095367432,6.28000020980835,1076,0.0,0.0
2024-10-23 14:41:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.275000095367432,396,0.0,0.0
2024-10-23 14:42:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,290,0.0,0.0
2024-10-23 14:43:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,139,0.0,0.0
2024-10-23 14:44:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,134,0.0,0.0
2024-10-23 14:45:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,709,0.0,0.0
2024-10-23 14:46:00-04:00,6.28000020980835,6.289999961853027,6.28000020980835,6.289999961853027,2296,0.0,0.0
2024-10-23 14:48:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,119,0.0,0.0
2024-10-23 14:49:00-04:00,6.289999961853027,6.289999961853027,6.284999847412109,6.284999847412109,1343,0.0,0.0
2024-10-23 14:50:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,302,0.0,0.0
2024-10-23 14:51:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,697,0.0,0.0
2024-10-23 14:52:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,570,0.0,0.0
2024-10-23 14:53:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,688,0.0,0.0
2024-10-23 14:54:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,452,0.0,0.0
2024-10-23 14:56:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,168,0.0,0.0
2024-10-23 14:57:00-04:00,6.289999961853027,6.289999961853027,6.284999847412109,6.284999847412109,2311,0.0,0.0
2024-10-23 14:58:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.284999847412109,5419,0.0,0.0
2024-10-23 14:59:00-04:00,6.28000020980835,6.284999847412109,6.275000095367432,6.28000020980835,3941,0.0,0.0
2024-10-23 15:00:00-04:00,6.284999847412109,6.295000076293945,6.284999847412109,6.289999961853027,7457,0.0,0.0
2024-10-23 15:01:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,2402,0.0,0.0
2024-10-23 15:02:00-04:00,6.28000020980835,6.284999847412109,6.28000020980835,6.28000020980835,1895,0.0,0.0
2024-10-23 15:03:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.269999980926514,2462,0.0,0.0
2024-10-23 15:04:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.269999980926514,1546,0.0,0.0
2024-10-23 15:05:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.269999980926514,856,0.0,0.0
