Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 15:06:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,1387,0.0,0.0
2024-10-23 15:07:00-04:00,6.269999980926514,6.269999980926514,6.264999866485596,6.264999866485596,4068,0.0,0.0
2024-10-23 15:09:00-04:00,6.264999866485596,6.269999980926514,6.260000228881836,6.264999866485596,5283,0.0,0.0
2024-10-23 15:10:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,1447,0.0,0.0
2024-10-23 15:11:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,834,0.0,0.0
2024-10-23 15:12:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,899,0.0,0.0
2024-10-23 15:13:00-04:00,6.264999866485596,6.284999847412109,6.264999866485596,6.284999847412109,3155,0.0,0.0
2024-10-23 15:14:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,756,0.0,0.0
2024-10-23 15:15:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,1365,0.0,0.0
2024-10-23 15:16:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,2106,0.0,0.0
2024-10-23 15:18:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,1075,0.0,0.0
2024-10-23 15:19:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,2720,0.0,0.0
2024-10-23 15:22:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,524,0.0,0.0
2024-10-23 15:24:00-04:00,6.300000190734863,6.300000190734863,6.284999847412109,6.284999847412109,21181,0.0,0.0
2024-10-23 15:25:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,1034,0.0,0.0
2024-10-23 15:26:00-04:00,6.284999847412109,6.284999847412109,6.275000095367432,6.275000095367432,6441,0.0,0.0
2024-10-23 15:27:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,241,0.0,0.0
2024-10-23 15:28:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,972,0.0,0.0
2024-10-23 15:29:00-04:00,6.275000095367432,6.275000095367432,6.260000228881836,6.264999866485596,3854,0.0,0.0
2024-10-23 15:30:00-04:00,6.264999866485596,6.28000020980835,6.264999866485596,6.275000095367432,7625,0.0,0.0
2024-10-23 15:31:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,396,0.0,0.0
2024-10-23 15:32:00-04:00,6.275000095367432,6.28000020980835,6.275000095367432,6.28000020980835,1201,0.0,0.0
2024-10-23 15:33:00-04:00,6.276299953460693,6.28000020980835,6.276299953460693,6.28000020980835,2028,0.0,0.0
2024-10-23 15:35:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.269999980926514,6518,0.0,0.0
2024-10-23 15:36:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.275000095367432,1116,0.0,0.0
2024-10-23 15:37:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.269999980926514,2337,0.0,0.0
2024-10-23 15:38:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,813,0.0,0.0
2024-10-23 15:39:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,731,0.0,0.0
2024-10-23 15:40:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,610,0.0,0.0
2024-10-23 15:41:00-04:00,6.275000095367432,6.284999847412109,6.275000095367432,6.284999847412109,7203,0.0,0.0
2024-10-23 15:42:00-04:00,6.283999919891357,6.284999847412109,6.283999919891357,6.284999847412109,4313,0.0,0.0
2024-10-23 15:43:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,1669,0.0,0.0
2024-10-23 15:44:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.283999919891357,1842,0.0,0.0
2024-10-23 15:45:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,2571,0.0,0.0
2024-10-23 15:47:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,2260,0.0,0.0
2024-10-23 15:48:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,285,0.0,0.0
2024-10-23 15:49:00-04:00,6.284999847412109,6.284999847412109,6.275000095367432,6.275000095367432,8349,0.0,0.0
2024-10-23 15:50:00-04:00,6.28000020980835,6.289999961853027,6.28000020980835,6.289999961853027,5673,0.0,0.0
2024-10-23 15:51:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,3958,0.0,0.0
2024-10-23 15:52:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,2125,0.0,0.0
2024-10-23 15:53:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,9044,0.0,0.0
2024-10-23 15:54:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,2771,0.0,0.0
2024-10-23 15:55:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.295000076293945,5077,0.0,0.0
2024-10-23 15:56:00-04:00,6.300000190734863,6.304999828338623,6.295000076293945,6.304999828338623,42238,0.0,0.0
2024-10-23 15:57:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,21636,0.0,0.0
2024-10-23 15:58:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.304999828338623,18222,0.0,0.0
2024-10-23 15:59:00-04:00,6.304999828338623,6.309999942779541,6.289999961853027,6.309999942779541,64453,0.0,0.0
2024-10-24 09:30:00-04:00,6.329999923706055,6.349999904632568,6.329999923706055,6.349999904632568,8048,0.0,0.0
2024-10-24 09:36:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,533,0.0,0.0
2024-10-24 09:37:00-04:00,6.309999942779541,6.310299873352051,6.309999942779541,6.310299873352051,894,0.0,0.0
2024-10-24 09:38:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.304999828338623,371,0.0,0.0
2024-10-24 09:39:00-04:00,6.309999942779541,6.320000171661377,6.309999942779541,6.320000171661377,250,0.0,0.0
2024-10-24 09:40:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,1684,0.0,0.0
2024-10-24 09:41:00-04:00,6.338900089263916,6.349999904632568,6.338900089263916,6.349999904632568,3278,0.0,0.0
2024-10-24 09:42:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,564,0.0,0.0
2024-10-24 09:43:00-04:00,6.329999923706055,6.340000152587891,6.329999923706055,6.340000152587891,948,0.0,0.0
2024-10-24 09:44:00-04:00,6.330100059509277,6.330100059509277,6.330100059509277,6.330100059509277,227,0.0,0.0
2024-10-24 09:45:00-04:00,6.335413932800293,6.335413932800293,6.335413932800293,6.335413932800293,715,0.0,0.0
2024-10-24 09:47:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,158,0.0,0.0
2024-10-24 09:50:00-04:00,6.324999809265137,6.324999809265137,6.320000171661377,6.320000171661377,811,0.0,0.0
2024-10-24 09:51:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,529,0.0,0.0
2024-10-24 09:53:00-04:00,6.320000171661377,6.340000152587891,6.320000171661377,6.340000152587891,2824,0.0,0.0
2024-10-24 09:56:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,1244,0.0,0.0
2024-10-24 09:57:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,256,0.0,0.0
2024-10-24 09:59:00-04:00,6.34499979019165,6.34499979019165,6.340000152587891,6.34499979019165,4043,0.0,0.0
2024-10-24 10:01:00-04:00,6.34499979019165,6.348999977111816,6.34499979019165,6.348999977111816,1114,0.0,0.0
2024-10-24 10:02:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,418,0.0,0.0
2024-10-24 10:03:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,1479,0.0,0.0
2024-10-24 10:04:00-04:00,6.34499979019165,6.34499979019165,6.340000152587891,6.34499979019165,3208,0.0,0.0
2024-10-24 10:05:00-04:00,6.340000152587891,6.340000152587891,6.335000038146973,6.335000038146973,359,0.0,0.0
2024-10-24 10:06:00-04:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,340,0.0,0.0
2024-10-24 10:07:00-04:00,6.329999923706055,6.329999923706055,6.324999809265137,6.324999809265137,611,0.0,0.0
2024-10-24 10:09:00-04:00,6.329999923706055,6.349999904632568,6.329999923706055,6.349999904632568,1248,0.0,0.0
2024-10-24 10:10:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,160,0.0,0.0
2024-10-24 10:11:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,952,0.0,0.0
2024-10-24 10:12:00-04:00,6.340000152587891,6.340000152587891,6.335000038146973,6.335000038146973,443,0.0,0.0
2024-10-24 10:13:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,2468,0.0,0.0
2024-10-24 10:14:00-04:00,6.340000152587891,6.340000152587891,6.335000038146973,6.335000038146973,904,0.0,0.0
2024-10-24 10:15:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,338,0.0,0.0
2024-10-24 10:16:00-04:00,6.34499979019165,6.349999904632568,6.34499979019165,6.34499979019165,1009,0.0,0.0
2024-10-24 10:17:00-04:00,6.340000152587891,6.349999904632568,6.340000152587891,6.349999904632568,758,0.0,0.0
2024-10-24 10:18:00-04:00,6.349999904632568,6.355000019073486,6.349999904632568,6.349999904632568,10963,0.0,0.0
2024-10-24 10:19:00-04:00,6.349999904632568,6.360000133514404,6.349999904632568,6.349999904632568,13996,0.0,0.0
2024-10-24 10:20:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,361,0.0,0.0
2024-10-24 10:21:00-04:00,6.349999904632568,6.369999885559082,6.349999904632568,6.364999771118164,3934,0.0,0.0
2024-10-24 10:22:00-04:00,6.369999885559082,6.369999885559082,6.360000133514404,6.364999771118164,867,0.0,0.0
2024-10-24 10:23:00-04:00,6.360000133514404,6.364999771118164,6.360000133514404,6.360000133514404,6796,0.0,0.0
2024-10-24 10:24:00-04:00,6.360000133514404,6.360000133514404,6.355000019073486,6.355000019073486,769,0.0,0.0
2024-10-24 10:25:00-04:00,6.360000133514404,6.375,6.355000019073486,6.355000019073486,6270,0.0,0.0
2024-10-24 10:26:00-04:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,560,0.0,0.0
2024-10-24 10:27:00-04:00,6.355000019073486,6.369999885559082,6.349999904632568,6.369999885559082,6312,0.0,0.0
2024-10-24 10:28:00-04:00,6.364999771118164,6.364999771118164,6.360000133514404,6.360000133514404,223,0.0,0.0
2024-10-24 10:29:00-04:00,6.369999885559082,6.375,6.369999885559082,6.375,5215,0.0,0.0
2024-10-24 10:30:00-04:00,6.375,6.380000114440918,6.369999885559082,6.375,754,0.0,0.0
2024-10-24 10:31:00-04:00,6.375,6.375,6.375,6.375,457,0.0,0.0
2024-10-24 10:32:00-04:00,6.375,6.385000228881836,6.375,6.385000228881836,3298,0.0,0.0
2024-10-24 10:33:00-04:00,6.385000228881836,6.400000095367432,6.385000228881836,6.394999980926514,5743,0.0,0.0
2024-10-24 10:34:00-04:00,6.394999980926514,6.400000095367432,6.394999980926514,6.394999980926514,943,0.0,0.0
2024-10-24 10:35:00-04:00,6.389999866485596,6.409999847412109,6.385000228881836,6.40500020980835,9183,0.0,0.0
2024-10-24 10:36:00-04:00,6.40500020980835,6.409999847412109,6.40500020980835,6.40500020980835,837,0.0,0.0
2024-10-24 10:37:00-04:00,6.40500020980835,6.40500020980835,6.400000095367432,6.40500020980835,8807,0.0,0.0
2024-10-24 10:38:00-04:00,6.409999847412109,6.414999961853027,6.400000095367432,6.414999961853027,12447,0.0,0.0
2024-10-24 10:39:00-04:00,6.414999961853027,6.414999961853027,6.409999847412109,6.414999961853027,5663,0.0,0.0
2024-10-24 10:40:00-04:00,6.409999847412109,6.409999847412109,6.385000228881836,6.389999866485596,2971,0.0,0.0
2024-10-24 10:41:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,450,0.0,0.0
2024-10-24 10:42:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,344,0.0,0.0
2024-10-24 10:43:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,1140,0.0,0.0
2024-10-24 10:44:00-04:00,6.385000228881836,6.389999866485596,6.385000228881836,6.385000228881836,904,0.0,0.0
2024-10-24 10:45:00-04:00,6.380000114440918,6.380000114440918,6.375,6.380000114440918,2427,0.0,0.0
2024-10-24 10:46:00-04:00,6.380000114440918,6.385000228881836,6.380000114440918,6.385000228881836,1040,0.0,0.0
2024-10-24 10:48:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,611,0.0,0.0
2024-10-24 10:49:00-04:00,6.385000228881836,6.389999866485596,6.385000228881836,6.389999866485596,899,0.0,0.0
2024-10-24 10:50:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,326,0.0,0.0
2024-10-24 10:51:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,481,0.0,0.0
2024-10-24 10:52:00-04:00,6.380000114440918,6.380000114440918,6.369999885559082,6.369999885559082,3582,0.0,0.0
2024-10-24 10:53:00-04:00,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,159,0.0,0.0
2024-10-24 10:54:00-04:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,700,0.0,0.0
2024-10-24 10:55:00-04:00,6.364999771118164,6.375,6.364999771118164,6.375,1195,0.0,0.0
2024-10-24 10:57:00-04:00,6.380000114440918,6.380000114440918,6.375,6.375,1521,0.0,0.0
2024-10-24 10:58:00-04:00,6.375,6.380000114440918,6.375,6.380000114440918,559,0.0,0.0
2024-10-24 10:59:00-04:00,6.375,6.375,6.375,6.375,461,0.0,0.0
2024-10-24 11:00:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,785,0.0,0.0
2024-10-24 11:01:00-04:00,6.385000228881836,6.385000228881836,6.380000114440918,6.380000114440918,1138,0.0,0.0
2024-10-24 11:02:00-04:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,971,0.0,0.0
2024-10-24 11:03:00-04:00,6.369999885559082,6.369999885559082,6.367000102996826,6.367000102996826,600,0.0,0.0
2024-10-24 11:04:00-04:00,6.364999771118164,6.380000114440918,6.364999771118164,6.380000114440918,2022,0.0,0.0
2024-10-24 11:05:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,1487,0.0,0.0
2024-10-24 11:06:00-04:00,6.3719000816345215,6.3719000816345215,6.3719000816345215,6.3719000816345215,197,0.0,0.0
2024-10-24 11:07:00-04:00,6.380000114440918,6.389999866485596,6.380000114440918,6.385000228881836,805,0.0,0.0
2024-10-24 11:08:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,703,0.0,0.0
2024-10-24 11:09:00-04:00,6.385000228881836,6.389999866485596,6.385000228881836,6.389999866485596,609,0.0,0.0
2024-10-24 11:11:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,564,0.0,0.0
2024-10-24 11:12:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,250,0.0,0.0
2024-10-24 11:13:00-04:00,6.389999866485596,6.389999866485596,6.385000228881836,6.385000228881836,3445,0.0,0.0
2024-10-24 11:14:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,523,0.0,0.0
2024-10-24 11:15:00-04:00,6.385000228881836,6.385000228881836,6.380000114440918,6.380000114440918,559,0.0,0.0
2024-10-24 11:16:00-04:00,6.385000228881836,6.385000228881836,6.375,6.375,1368,0.0,0.0
2024-10-24 11:17:00-04:00,6.375,6.375,6.375,6.375,238,0.0,0.0
2024-10-24 11:18:00-04:00,6.375,6.375,6.375,6.375,326,0.0,0.0
2024-10-24 11:20:00-04:00,6.369999885559082,6.369999885559082,6.364999771118164,6.364999771118164,991,0.0,0.0
2024-10-24 11:21:00-04:00,6.360000133514404,6.364999771118164,6.360000133514404,6.364999771118164,331,0.0,0.0
2024-10-24 11:22:00-04:00,6.360000133514404,6.360000133514404,6.355000019073486,6.360000133514404,733,0.0,0.0
2024-10-24 11:23:00-04:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,358,0.0,0.0
2024-10-24 11:27:00-04:00,6.355000019073486,6.355000019073486,6.349999904632568,6.349999904632568,1374,0.0,0.0
2024-10-24 11:29:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,145,0.0,0.0
2024-10-24 11:30:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,254,0.0,0.0
2024-10-24 11:31:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,200,0.0,0.0
2024-10-24 11:32:00-04:00,6.34499979019165,6.34499979019165,6.340000152587891,6.340000152587891,1062,0.0,0.0
2024-10-24 11:33:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,507,0.0,0.0
2024-10-24 11:36:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,414,0.0,0.0
2024-10-24 11:39:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,595,0.0,0.0
2024-10-24 11:40:00-04:00,6.335000038146973,6.335000038146973,6.335000038146973,6.335000038146973,312,0.0,0.0
2024-10-24 11:41:00-04:00,6.335000038146973,6.335000038146973,6.324999809265137,6.324999809265137,1595,0.0,0.0
2024-10-24 11:42:00-04:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,395,0.0,0.0
2024-10-24 11:43:00-04:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,497,0.0,0.0
2024-10-24 11:45:00-04:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,483,0.0,0.0
2024-10-24 11:46:00-04:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,279,0.0,0.0
2024-10-24 11:47:00-04:00,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,291,0.0,0.0
2024-10-24 11:48:00-04:00,6.320000171661377,6.320000171661377,6.304999828338623,6.309999942779541,4517,0.0,0.0
2024-10-24 11:49:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,594,0.0,0.0
2024-10-24 11:50:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,1426,0.0,0.0
2024-10-24 11:51:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,387,0.0,0.0
2024-10-24 11:52:00-04:00,6.300000190734863,6.304999828338623,6.300000190734863,6.304999828338623,451,0.0,0.0
2024-10-24 11:53:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,137,0.0,0.0
2024-10-24 11:54:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,222,0.0,0.0
2024-10-24 11:55:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,296,0.0,0.0
2024-10-24 11:56:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,900,0.0,0.0
2024-10-24 11:59:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.304999828338623,1483,0.0,0.0
2024-10-24 12:00:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,821,0.0,0.0
2024-10-24 12:01:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,107,0.0,0.0
2024-10-24 12:02:00-04:00,6.295899868011475,6.295899868011475,6.295000076293945,6.295000076293945,547,0.0,0.0
2024-10-24 12:03:00-04:00,6.294000148773193,6.296000003814697,6.294000148773193,6.295000076293945,3503,0.0,0.0
2024-10-24 12:04:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,143,0.0,0.0
2024-10-24 12:05:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,460,0.0,0.0
2024-10-24 12:06:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,259,0.0,0.0
2024-10-24 12:08:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.295000076293945,4437,0.0,0.0
2024-10-24 12:09:00-04:00,6.300000190734863,6.300000190734863,6.295000076293945,6.295000076293945,1411,0.0,0.0
2024-10-24 12:10:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.295000076293945,629,0.0,0.0
2024-10-24 12:11:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,979,0.0,0.0
2024-10-24 12:12:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,261,0.0,0.0
2024-10-24 12:13:00-04:00,6.298999786376953,6.298999786376953,6.298999786376953,6.298999786376953,465,0.0,0.0
2024-10-24 12:15:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,100,0.0,0.0
2024-10-24 12:16:00-04:00,6.298999786376953,6.298999786376953,6.298999786376953,6.298999786376953,578,0.0,0.0
2024-10-24 12:17:00-04:00,6.298999786376953,6.298999786376953,6.298999786376953,6.298999786376953,350,0.0,0.0
2024-10-24 12:18:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,120,0.0,0.0
2024-10-24 12:19:00-04:00,6.298999786376953,6.298999786376953,6.298999786376953,6.298999786376953,302,0.0,0.0
2024-10-24 12:21:00-04:00,6.298999786376953,6.309999942779541,6.298999786376953,6.304999828338623,1973,0.0,0.0
2024-10-24 12:22:00-04:00,6.309000015258789,6.309000015258789,6.309000015258789,6.309000015258789,458,0.0,0.0
2024-10-24 12:24:00-04:00,6.309000015258789,6.309000015258789,6.309000015258789,6.309000015258789,141,0.0,0.0
2024-10-24 12:25:00-04:00,6.309999942779541,6.315000057220459,6.309999942779541,6.315000057220459,1050,0.0,0.0
2024-10-24 12:26:00-04:00,6.309999942779541,6.315000057220459,6.309999942779541,6.315000057220459,1127,0.0,0.0
2024-10-24 12:28:00-04:00,6.3140997886657715,6.3140997886657715,6.3140997886657715,6.3140997886657715,243,0.0,0.0
2024-10-24 12:29:00-04:00,6.320000171661377,6.329999923706055,6.320000171661377,6.329999923706055,4312,0.0,0.0
2024-10-24 12:31:00-04:00,6.340000152587891,6.349999904632568,6.340000152587891,6.349999904632568,4166,0.0,0.0
2024-10-24 12:32:00-04:00,6.348999977111816,6.349999904632568,6.34499979019165,6.34499979019165,434,0.0,0.0
2024-10-24 12:35:00-04:00,6.348999977111816,6.348999977111816,6.34119987487793,6.34119987487793,296,0.0,0.0
2024-10-24 12:36:00-04:00,6.34499979019165,6.349999904632568,6.340000152587891,6.345699787139893,3117,0.0,0.0
2024-10-24 12:41:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,172,0.0,0.0
2024-10-24 12:42:00-04:00,6.340000152587891,6.340000152587891,6.340000152587891,6.340000152587891,450,0.0,0.0
2024-10-24 12:43:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,116,0.0,0.0
2024-10-24 12:44:00-04:00,6.349999904632568,6.349999904632568,6.348999977111816,6.348999977111816,491,0.0,0.0
2024-10-24 12:45:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,262,0.0,0.0
2024-10-24 12:46:00-04:00,6.3454999923706055,6.3454999923706055,6.3454999923706055,6.3454999923706055,151,0.0,0.0
2024-10-24 12:47:00-04:00,6.348999977111816,6.349999904632568,6.348999977111816,6.349999904632568,424,0.0,0.0
2024-10-24 12:49:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,111,0.0,0.0
2024-10-24 12:50:00-04:00,6.349999904632568,6.349999904632568,6.348999977111816,6.348999977111816,250,0.0,0.0
2024-10-24 12:51:00-04:00,6.34499979019165,6.34499979019165,6.34499979019165,6.34499979019165,899,0.0,0.0
2024-10-24 12:52:00-04:00,6.348999977111816,6.348999977111816,6.348999977111816,6.348999977111816,307,0.0,0.0
2024-10-24 12:54:00-04:00,6.349999904632568,6.369999885559082,6.349999904632568,6.364999771118164,5312,0.0,0.0
2024-10-24 12:55:00-04:00,6.364999771118164,6.364999771118164,6.364999771118164,6.364999771118164,226,0.0,0.0
2024-10-24 12:56:00-04:00,6.364999771118164,6.364999771118164,6.355000019073486,6.355000019073486,6053,0.0,0.0
2024-10-24 12:57:00-04:00,6.353899955749512,6.353899955749512,6.353899955749512,6.353899955749512,487,0.0,0.0
2024-10-24 12:59:00-04:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,206,0.0,0.0
2024-10-24 13:00:00-04:00,6.355000019073486,6.355000019073486,6.349999904632568,6.355000019073486,1886,0.0,0.0
2024-10-24 13:06:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,690,0.0,0.0
2024-10-24 13:07:00-04:00,6.359000205993652,6.359000205993652,6.359000205993652,6.359000205993652,355,0.0,0.0
2024-10-24 13:08:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,451,0.0,0.0
