Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-24 13:10:00-04:00,6.359000205993652,6.359000205993652,6.359000205993652,6.359000205993652,222,0.0,0.0
2024-10-24 13:11:00-04:00,6.354000091552734,6.354000091552734,6.354000091552734,6.354000091552734,410,0.0,0.0
2024-10-24 13:12:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,315,0.0,0.0
2024-10-24 13:14:00-04:00,6.359000205993652,6.359000205993652,6.359000205993652,6.359000205993652,206,0.0,0.0
2024-10-24 13:16:00-04:00,6.359000205993652,6.359000205993652,6.359000205993652,6.359000205993652,201,0.0,0.0
2024-10-24 13:17:00-04:00,6.355000019073486,6.355000019073486,6.34499979019165,6.34499979019165,4485,0.0,0.0
2024-10-24 13:19:00-04:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,1202,0.0,0.0
2024-10-24 13:20:00-04:00,6.355000019073486,6.355000019073486,6.355000019073486,6.355000019073486,412,0.0,0.0
2024-10-24 13:21:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,888,0.0,0.0
2024-10-24 13:23:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,233,0.0,0.0
2024-10-24 13:25:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,176,0.0,0.0
2024-10-24 13:26:00-04:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,386,0.0,0.0
2024-10-24 13:28:00-04:00,6.360000133514404,6.389999866485596,6.360000133514404,6.375,11166,0.0,0.0
2024-10-24 13:29:00-04:00,6.375,6.375,6.3649001121521,6.3649001121521,2935,0.0,0.0
2024-10-24 13:31:00-04:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,268,0.0,0.0
2024-10-24 13:32:00-04:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,106,0.0,0.0
2024-10-24 13:33:00-04:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,894,0.0,0.0
2024-10-24 13:34:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,507,0.0,0.0
2024-10-24 13:39:00-04:00,6.380000114440918,6.380000114440918,6.379000186920166,6.379000186920166,379,0.0,0.0
2024-10-24 13:41:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,313,0.0,0.0
2024-10-24 13:43:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,100,0.0,0.0
2024-10-24 13:44:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,836,0.0,0.0
2024-10-24 13:45:00-04:00,6.380000114440918,6.400000095367432,6.380000114440918,6.400000095367432,6164,0.0,0.0
2024-10-24 13:46:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,636,0.0,0.0
2024-10-24 13:47:00-04:00,6.394999980926514,6.39900016784668,6.389999866485596,6.394999980926514,7371,0.0,0.0
2024-10-24 13:48:00-04:00,6.389999866485596,6.389999866485596,6.388999938964844,6.388999938964844,2021,0.0,0.0
2024-10-24 13:49:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,456,0.0,0.0
2024-10-24 13:53:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,377,0.0,0.0
2024-10-24 13:54:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,260,0.0,0.0
2024-10-24 13:55:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,324,0.0,0.0
2024-10-24 13:57:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,1361,0.0,0.0
2024-10-24 13:58:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,360,0.0,0.0
2024-10-24 13:59:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,747,0.0,0.0
2024-10-24 14:00:00-04:00,6.385000228881836,6.385000228881836,6.375,6.375,2856,0.0,0.0
2024-10-24 14:01:00-04:00,6.380000114440918,6.385000228881836,6.380000114440918,6.385000228881836,2856,0.0,0.0
2024-10-24 14:06:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,3805,0.0,0.0
2024-10-24 14:08:00-04:00,6.394999980926514,6.409999847412109,6.394999980926514,6.40500020980835,8360,0.0,0.0
2024-10-24 14:09:00-04:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,282,0.0,0.0
2024-10-24 14:10:00-04:00,6.409999847412109,6.409999847412109,6.40500020980835,6.40500020980835,1084,0.0,0.0
2024-10-24 14:11:00-04:00,6.4045000076293945,6.4045000076293945,6.4045000076293945,6.4045000076293945,1192,0.0,0.0
2024-10-24 14:12:00-04:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,336,0.0,0.0
2024-10-24 14:13:00-04:00,6.409999847412109,6.409999847412109,6.400000095367432,6.40500020980835,4766,0.0,0.0
2024-10-24 14:14:00-04:00,6.40500020980835,6.40500020980835,6.400000095367432,6.40500020980835,4923,0.0,0.0
2024-10-24 14:15:00-04:00,6.40500020980835,6.40500020980835,6.400000095367432,6.40500020980835,2873,0.0,0.0
2024-10-24 14:16:00-04:00,6.40500020980835,6.40500020980835,6.389999866485596,6.394999980926514,14243,0.0,0.0
2024-10-24 14:17:00-04:00,6.400000095367432,6.420000076293945,6.400000095367432,6.414999961853027,6831,0.0,0.0
2024-10-24 14:19:00-04:00,6.414999961853027,6.414999961853027,6.40500020980835,6.40500020980835,6319,0.0,0.0
2024-10-24 14:21:00-04:00,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,341,0.0,0.0
2024-10-24 14:23:00-04:00,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,157,0.0,0.0
2024-10-24 14:24:00-04:00,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,547,0.0,0.0
2024-10-24 14:25:00-04:00,6.40500020980835,6.40500020980835,6.400000095367432,6.400000095367432,2055,0.0,0.0
2024-10-24 14:26:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,1058,0.0,0.0
2024-10-24 14:29:00-04:00,6.394999980926514,6.394999980926514,6.389999866485596,6.389999866485596,1759,0.0,0.0
2024-10-24 14:32:00-04:00,6.385000228881836,6.385000228881836,6.375,6.375,3301,0.0,0.0
2024-10-24 14:36:00-04:00,6.375,6.375,6.375,6.375,1478,0.0,0.0
2024-10-24 14:41:00-04:00,6.380000114440918,6.389999866485596,6.380000114440918,6.385000228881836,1931,0.0,0.0
2024-10-24 14:43:00-04:00,6.389999866485596,6.389999866485596,6.380000114440918,6.389999866485596,967,0.0,0.0
2024-10-24 14:44:00-04:00,6.389999866485596,6.400000095367432,6.389999866485596,6.400000095367432,4346,0.0,0.0
2024-10-24 14:45:00-04:00,6.400000095367432,6.400000095367432,6.394999980926514,6.394999980926514,1295,0.0,0.0
2024-10-24 14:46:00-04:00,6.394999980926514,6.394999980926514,6.389999866485596,6.389999866485596,3124,0.0,0.0
2024-10-24 14:47:00-04:00,6.389999866485596,6.389999866485596,6.385000228881836,6.385000228881836,1913,0.0,0.0
2024-10-24 14:48:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,247,0.0,0.0
2024-10-24 14:49:00-04:00,6.380000114440918,6.385000228881836,6.380000114440918,6.385000228881836,687,0.0,0.0
2024-10-24 14:50:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,115,0.0,0.0
2024-10-24 14:51:00-04:00,6.385000228881836,6.389999866485596,6.385000228881836,6.389999866485596,933,0.0,0.0
2024-10-24 14:52:00-04:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,200,0.0,0.0
2024-10-24 14:53:00-04:00,6.389999866485596,6.394999980926514,6.389999866485596,6.394999980926514,2593,0.0,0.0
2024-10-24 14:54:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,728,0.0,0.0
2024-10-24 14:55:00-04:00,6.400000095367432,6.400000095367432,6.394999980926514,6.400000095367432,1083,0.0,0.0
2024-10-24 14:56:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,319,0.0,0.0
2024-10-24 14:57:00-04:00,6.400000095367432,6.400000095367432,6.394999980926514,6.394999980926514,1003,0.0,0.0
2024-10-24 14:58:00-04:00,6.400000095367432,6.400000095367432,6.394999980926514,6.400000095367432,740,0.0,0.0
2024-10-24 14:59:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,342,0.0,0.0
2024-10-24 15:00:00-04:00,6.394999980926514,6.394999980926514,6.385000228881836,6.385000228881836,6410,0.0,0.0
2024-10-24 15:01:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,241,0.0,0.0
2024-10-24 15:02:00-04:00,6.385000228881836,6.385000228881836,6.385000228881836,6.385000228881836,783,0.0,0.0
2024-10-24 15:04:00-04:00,6.385000228881836,6.385000228881836,6.380000114440918,6.380000114440918,658,0.0,0.0
2024-10-24 15:06:00-04:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,899,0.0,0.0
2024-10-24 15:08:00-04:00,6.388999938964844,6.388999938964844,6.388999938964844,6.388999938964844,1679,0.0,0.0
2024-10-24 15:09:00-04:00,6.389999866485596,6.389999866485596,6.380300045013428,6.385000228881836,1306,0.0,0.0
2024-10-24 15:11:00-04:00,6.389999866485596,6.400000095367432,6.389999866485596,6.400000095367432,16442,0.0,0.0
2024-10-24 15:12:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,1655,0.0,0.0
2024-10-24 15:13:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,499,0.0,0.0
2024-10-24 15:14:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,328,0.0,0.0
2024-10-24 15:15:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,769,0.0,0.0
2024-10-24 15:16:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,316,0.0,0.0
2024-10-24 15:17:00-04:00,6.400000095367432,6.40500020980835,6.39109992980957,6.394999980926514,13293,0.0,0.0
2024-10-24 15:18:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,433,0.0,0.0
2024-10-24 15:19:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,1773,0.0,0.0
2024-10-24 15:22:00-04:00,6.394999980926514,6.394999980926514,6.394400119781494,6.394999980926514,2869,0.0,0.0
2024-10-24 15:23:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,2090,0.0,0.0
2024-10-24 15:27:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,686,0.0,0.0
2024-10-24 15:28:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,579,0.0,0.0
2024-10-24 15:29:00-04:00,6.400000095367432,6.400000095367432,6.394999980926514,6.394999980926514,1133,0.0,0.0
2024-10-24 15:30:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,7176,0.0,0.0
2024-10-24 15:31:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,903,0.0,0.0
2024-10-24 15:32:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,419,0.0,0.0
2024-10-24 15:33:00-04:00,6.394999980926514,6.400000095367432,6.394999980926514,6.400000095367432,811,0.0,0.0
2024-10-24 15:34:00-04:00,6.394999980926514,6.400000095367432,6.394999980926514,6.400000095367432,1402,0.0,0.0
2024-10-24 15:35:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,825,0.0,0.0
2024-10-24 15:36:00-04:00,6.400000095367432,6.409999847412109,6.400000095367432,6.40500020980835,19541,0.0,0.0
2024-10-24 15:37:00-04:00,6.40500020980835,6.40500020980835,6.381999969482422,6.381999969482422,14979,0.0,0.0
2024-10-24 15:39:00-04:00,6.389999866485596,6.400000095367432,6.389999866485596,6.394999980926514,9131,0.0,0.0
2024-10-24 15:40:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,1363,0.0,0.0
2024-10-24 15:41:00-04:00,6.394999980926514,6.394999980926514,6.390100002288818,6.394999980926514,2706,0.0,0.0
2024-10-24 15:42:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,728,0.0,0.0
2024-10-24 15:43:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,806,0.0,0.0
2024-10-24 15:44:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,1372,0.0,0.0
2024-10-24 15:45:00-04:00,6.394999980926514,6.400000095367432,6.389999866485596,6.394999980926514,7220,0.0,0.0
2024-10-24 15:46:00-04:00,6.394999980926514,6.400000095367432,6.394999980926514,6.400000095367432,1594,0.0,0.0
2024-10-24 15:47:00-04:00,6.394999980926514,6.400000095367432,6.394999980926514,6.394999980926514,1465,0.0,0.0
2024-10-24 15:48:00-04:00,6.400000095367432,6.400000095367432,6.394999980926514,6.394999980926514,707,0.0,0.0
2024-10-24 15:49:00-04:00,6.394999980926514,6.394999980926514,6.394999980926514,6.394999980926514,2513,0.0,0.0
2024-10-24 15:50:00-04:00,6.394999980926514,6.400000095367432,6.394999980926514,6.400000095367432,948,0.0,0.0
2024-10-24 15:51:00-04:00,6.400000095367432,6.400000095367432,6.394999980926514,6.400000095367432,25280,0.0,0.0
2024-10-24 15:52:00-04:00,6.394999980926514,6.400000095367432,6.389999866485596,6.400000095367432,4070,0.0,0.0
2024-10-24 15:53:00-04:00,6.394999980926514,6.400000095367432,6.394999980926514,6.400000095367432,2267,0.0,0.0
2024-10-24 15:54:00-04:00,6.400000095367432,6.400000095367432,6.394999980926514,6.400000095367432,3966,0.0,0.0
2024-10-24 15:55:00-04:00,6.400000095367432,6.400000095367432,6.394999980926514,6.400000095367432,2327,0.0,0.0
2024-10-24 15:56:00-04:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,7886,0.0,0.0
2024-10-24 15:57:00-04:00,6.400000095367432,6.400000095367432,6.394999980926514,6.400000095367432,6837,0.0,0.0
2024-10-24 15:58:00-04:00,6.400000095367432,6.400000095367432,6.394999980926514,6.400000095367432,9644,0.0,0.0
2024-10-24 15:59:00-04:00,6.400000095367432,6.400000095367432,6.389999866485596,6.394999980926514,45828,0.0,0.0
2024-10-25 09:30:00-04:00,6.429999828338623,6.46999979019165,6.429999828338623,6.449999809265137,5404,0.0,0.0
2024-10-25 09:31:00-04:00,6.460000038146973,6.46999979019165,6.460000038146973,6.46999979019165,1974,0.0,0.0
2024-10-25 09:32:00-04:00,6.474999904632568,6.489999771118164,6.474999904632568,6.485000133514404,4446,0.0,0.0
2024-10-25 09:33:00-04:00,6.485000133514404,6.485000133514404,6.474999904632568,6.474999904632568,950,0.0,0.0
2024-10-25 09:35:00-04:00,6.445000171661377,6.445000171661377,6.429999828338623,6.429999828338623,1506,0.0,0.0
2024-10-25 09:37:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,279,0.0,0.0
2024-10-25 09:38:00-04:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,366,0.0,0.0
2024-10-25 09:39:00-04:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,122,0.0,0.0
2024-10-25 09:40:00-04:00,6.429999828338623,6.460000038146973,6.429999828338623,6.449999809265137,4126,0.0,0.0
2024-10-25 09:41:00-04:00,6.440000057220459,6.445000171661377,6.440000057220459,6.445000171661377,1716,0.0,0.0
2024-10-25 09:42:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,105,0.0,0.0
2024-10-25 09:43:00-04:00,6.434999942779541,6.440000057220459,6.434999942779541,6.440000057220459,312,0.0,0.0
2024-10-25 09:44:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,1193,0.0,0.0
2024-10-25 09:45:00-04:00,6.440000057220459,6.449999809265137,6.440000057220459,6.445000171661377,1758,0.0,0.0
2024-10-25 09:46:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,798,0.0,0.0
2024-10-25 09:48:00-04:00,6.460000038146973,6.465000152587891,6.460000038146973,6.465000152587891,770,0.0,0.0
2024-10-25 09:50:00-04:00,6.46999979019165,6.474999904632568,6.46999979019165,6.474999904632568,5421,0.0,0.0
2024-10-25 09:51:00-04:00,6.474999904632568,6.474999904632568,6.46999979019165,6.474999904632568,759,0.0,0.0
2024-10-25 09:52:00-04:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,331,0.0,0.0
2024-10-25 09:53:00-04:00,6.480000019073486,6.485000133514404,6.480000019073486,6.485000133514404,666,0.0,0.0
2024-10-25 09:54:00-04:00,6.485000133514404,6.485000133514404,6.46999979019165,6.46999979019165,3282,0.0,0.0
2024-10-25 09:58:00-04:00,6.480000019073486,6.480000019073486,6.474999904632568,6.480000019073486,799,0.0,0.0
2024-10-25 09:59:00-04:00,6.480000019073486,6.480000019073486,6.46999979019165,6.474999904632568,4097,0.0,0.0
2024-10-25 10:00:00-04:00,6.46999979019165,6.474999904632568,6.460000038146973,6.460000038146973,7423,0.0,0.0
2024-10-25 10:01:00-04:00,6.465000152587891,6.480000019073486,6.465000152587891,6.46999979019165,2572,0.0,0.0
2024-10-25 10:02:00-04:00,6.46999979019165,6.480000019073486,6.46999979019165,6.480000019073486,3626,0.0,0.0
2024-10-25 10:03:00-04:00,6.485000133514404,6.489999771118164,6.485000133514404,6.489999771118164,741,0.0,0.0
2024-10-25 10:06:00-04:00,6.5,6.5,6.5,6.5,259,0.0,0.0
2024-10-25 10:08:00-04:00,6.5,6.514999866485596,6.5,6.5,8735,0.0,0.0
2024-10-25 10:09:00-04:00,6.499800205230713,6.499800205230713,6.494999885559082,6.494999885559082,757,0.0,0.0
2024-10-25 10:10:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,772,0.0,0.0
2024-10-25 10:11:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,380,0.0,0.0
2024-10-25 10:12:00-04:00,6.489999771118164,6.489999771118164,6.480000019073486,6.480000019073486,2570,0.0,0.0
2024-10-25 10:13:00-04:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,828,0.0,0.0
2024-10-25 10:14:00-04:00,6.480000019073486,6.485000133514404,6.480000019073486,6.485000133514404,1553,0.0,0.0
2024-10-25 10:15:00-04:00,6.480000019073486,6.480000019073486,6.460000038146973,6.460000038146973,2120,0.0,0.0
2024-10-25 10:16:00-04:00,6.465000152587891,6.46999979019165,6.465000152587891,6.46999979019165,676,0.0,0.0
2024-10-25 10:18:00-04:00,6.460000038146973,6.460000038146973,6.449999809265137,6.449999809265137,1083,0.0,0.0
2024-10-25 10:20:00-04:00,6.449999809265137,6.454999923706055,6.449999809265137,6.454999923706055,799,0.0,0.0
2024-10-25 10:24:00-04:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,132,0.0,0.0
2024-10-25 10:25:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,688,0.0,0.0
2024-10-25 10:26:00-04:00,6.465000152587891,6.465000152587891,6.460000038146973,6.460000038146973,1702,0.0,0.0
2024-10-25 10:28:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,392,0.0,0.0
2024-10-25 10:29:00-04:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,192,0.0,0.0
2024-10-25 10:30:00-04:00,6.460000038146973,6.465000152587891,6.460000038146973,6.465000152587891,644,0.0,0.0
2024-10-25 10:32:00-04:00,6.460000038146973,6.460000038146973,6.454999923706055,6.454999923706055,796,0.0,0.0
2024-10-25 10:33:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,339,0.0,0.0
2024-10-25 10:34:00-04:00,6.453999996185303,6.460000038146973,6.453999996185303,6.460000038146973,735,0.0,0.0
2024-10-25 10:35:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,365,0.0,0.0
2024-10-25 10:36:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,442,0.0,0.0
2024-10-25 10:38:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,322,0.0,0.0
2024-10-25 10:42:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,350,0.0,0.0
2024-10-25 10:44:00-04:00,6.449999809265137,6.449999809265137,6.445000171661377,6.445000171661377,1887,0.0,0.0
2024-10-25 10:45:00-04:00,6.445000171661377,6.454999923706055,6.445000171661377,6.454999923706055,2846,0.0,0.0
2024-10-25 10:46:00-04:00,6.449999809265137,6.449999809265137,6.445000171661377,6.445000171661377,1622,0.0,0.0
2024-10-25 10:48:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,1287,0.0,0.0
2024-10-25 10:50:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,310,0.0,0.0
2024-10-25 10:51:00-04:00,6.434999942779541,6.445000171661377,6.434999942779541,6.445000171661377,1215,0.0,0.0
2024-10-25 10:54:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,709,0.0,0.0
2024-10-25 10:55:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,132,0.0,0.0
2024-10-25 10:56:00-04:00,6.454599857330322,6.454599857330322,6.454599857330322,6.454599857330322,341,0.0,0.0
2024-10-25 10:57:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,1393,0.0,0.0
2024-10-25 10:58:00-04:00,6.445000171661377,6.445000171661377,6.440000057220459,6.440000057220459,660,0.0,0.0
2024-10-25 11:00:00-04:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,196,0.0,0.0
2024-10-25 11:01:00-04:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,333,0.0,0.0
2024-10-25 11:05:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,670,0.0,0.0
2024-10-25 11:11:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,4027,0.0,0.0
2024-10-25 11:12:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,526,0.0,0.0
2024-10-25 11:17:00-04:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,1804,0.0,0.0
2024-10-25 11:20:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,446,0.0,0.0
2024-10-25 11:26:00-04:00,6.425000190734863,6.425000190734863,6.423999786376953,6.425000190734863,16097,0.0,0.0
2024-10-25 11:27:00-04:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,270,0.0,0.0
2024-10-25 11:28:00-04:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,494,0.0,0.0
2024-10-25 11:29:00-04:00,6.425000190734863,6.449999809265137,6.420000076293945,6.445000171661377,17940,0.0,0.0
2024-10-25 11:30:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,260,0.0,0.0
2024-10-25 11:31:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,1037,0.0,0.0
2024-10-25 11:32:00-04:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,998,0.0,0.0
2024-10-25 11:34:00-04:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,501,0.0,0.0
2024-10-25 11:35:00-04:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,228,0.0,0.0
2024-10-25 11:38:00-04:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,303,0.0,0.0
2024-10-25 11:39:00-04:00,6.465000152587891,6.46999979019165,6.454999923706055,6.46999979019165,9778,0.0,0.0
2024-10-25 11:40:00-04:00,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,217,0.0,0.0
2024-10-25 11:41:00-04:00,6.460000038146973,6.465000152587891,6.460000038146973,6.465000152587891,4818,0.0,0.0
2024-10-25 11:45:00-04:00,6.46999979019165,6.480000019073486,6.46999979019165,6.474999904632568,1657,0.0,0.0
2024-10-25 11:46:00-04:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,327,0.0,0.0
2024-10-25 11:47:00-04:00,6.480000019073486,6.494999885559082,6.480000019073486,6.489999771118164,4401,0.0,0.0
2024-10-25 11:48:00-04:00,6.494999885559082,6.494999885559082,6.489999771118164,6.489999771118164,1097,0.0,0.0
2024-10-25 11:49:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,1673,0.0,0.0
2024-10-25 11:51:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,727,0.0,0.0
2024-10-25 11:52:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,564,0.0,0.0
2024-10-25 11:53:00-04:00,6.489999771118164,6.489999771118164,6.485000133514404,6.489999771118164,4922,0.0,0.0
2024-10-25 11:54:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,371,0.0,0.0
2024-10-25 11:55:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,299,0.0,0.0
