Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-25 11:56:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,423,0.0,0.0
2024-10-25 11:57:00-04:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,241,0.0,0.0
2024-10-25 11:58:00-04:00,6.494999885559082,6.494999885559082,6.490699768066406,6.494999885559082,2645,0.0,0.0
2024-10-25 11:59:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,219,0.0,0.0
2024-10-25 12:01:00-04:00,6.49399995803833,6.5,6.49399995803833,6.494999885559082,1048,0.0,0.0
2024-10-25 12:02:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,572,0.0,0.0
2024-10-25 12:04:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,1557,0.0,0.0
2024-10-25 12:05:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,147,0.0,0.0
2024-10-25 12:07:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,139,0.0,0.0
2024-10-25 12:08:00-04:00,6.5,6.5,6.494999885559082,6.494999885559082,4348,0.0,0.0
2024-10-25 12:09:00-04:00,6.498300075531006,6.498300075531006,6.494999885559082,6.494999885559082,3852,0.0,0.0
2024-10-25 12:10:00-04:00,6.5,6.514999866485596,6.494999885559082,6.494999885559082,7888,0.0,0.0
2024-10-25 12:11:00-04:00,6.5,6.5,6.489999771118164,6.489999771118164,1625,0.0,0.0
2024-10-25 12:12:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,637,0.0,0.0
2024-10-25 12:13:00-04:00,6.494999885559082,6.5,6.494999885559082,6.494999885559082,641,0.0,0.0
2024-10-25 12:14:00-04:00,6.5,6.5,6.494999885559082,6.494999885559082,370,0.0,0.0
2024-10-25 12:15:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,472,0.0,0.0
2024-10-25 12:16:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,2238,0.0,0.0
2024-10-25 12:18:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,586,0.0,0.0
2024-10-25 12:19:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,221,0.0,0.0
2024-10-25 12:20:00-04:00,6.494999885559082,6.5,6.494999885559082,6.5,580,0.0,0.0
2024-10-25 12:21:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,362,0.0,0.0
2024-10-25 12:24:00-04:00,6.494999885559082,6.49970006942749,6.494999885559082,6.49970006942749,1706,0.0,0.0
2024-10-25 12:25:00-04:00,6.494999885559082,6.5,6.494999885559082,6.5,538,0.0,0.0
2024-10-25 12:26:00-04:00,6.5,6.5,6.494999885559082,6.494999885559082,960,0.0,0.0
2024-10-25 12:27:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,314,0.0,0.0
2024-10-25 12:28:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,353,0.0,0.0
2024-10-25 12:29:00-04:00,6.5,6.5,6.494999885559082,6.494999885559082,343,0.0,0.0
2024-10-25 12:31:00-04:00,6.5,6.5,6.5,6.5,320,0.0,0.0
2024-10-25 12:34:00-04:00,6.494999885559082,6.494999885559082,6.494999885559082,6.494999885559082,204,0.0,0.0
2024-10-25 12:35:00-04:00,6.494999885559082,6.510000228881836,6.494999885559082,6.505000114440918,11472,0.0,0.0
2024-10-25 12:36:00-04:00,6.510000228881836,6.514999866485596,6.505000114440918,6.505000114440918,7445,0.0,0.0
2024-10-25 12:37:00-04:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,345,0.0,0.0
2024-10-25 12:38:00-04:00,6.505000114440918,6.505000114440918,6.489999771118164,6.494999885559082,5850,0.0,0.0
2024-10-25 12:39:00-04:00,6.5,6.505000114440918,6.5,6.505000114440918,2186,0.0,0.0
2024-10-25 12:40:00-04:00,6.505000114440918,6.505000114440918,6.5,6.5,580,0.0,0.0
2024-10-25 12:41:00-04:00,6.5,6.505000114440918,6.5,6.505000114440918,1821,0.0,0.0
2024-10-25 12:42:00-04:00,6.5,6.5,6.5,6.5,1095,0.0,0.0
2024-10-25 12:43:00-04:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,314,0.0,0.0
2024-10-25 12:45:00-04:00,6.510000228881836,6.510000228881836,6.505000114440918,6.505000114440918,1987,0.0,0.0
2024-10-25 12:47:00-04:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,648,0.0,0.0
2024-10-25 12:48:00-04:00,6.510000228881836,6.510000228881836,6.505000114440918,6.505000114440918,988,0.0,0.0
2024-10-25 12:49:00-04:00,6.510000228881836,6.510000228881836,6.505000114440918,6.505000114440918,1023,0.0,0.0
2024-10-25 12:50:00-04:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,501,0.0,0.0
2024-10-25 12:51:00-04:00,6.505000114440918,6.505000114440918,6.5,6.5,2717,0.0,0.0
2024-10-25 12:52:00-04:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,704,0.0,0.0
2024-10-25 12:53:00-04:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,391,0.0,0.0
2024-10-25 12:55:00-04:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,481,0.0,0.0
2024-10-25 12:56:00-04:00,6.505000114440918,6.519999980926514,6.5,6.505000114440918,15779,0.0,0.0
2024-10-25 12:58:00-04:00,6.505000114440918,6.505000114440918,6.5,6.5,5673,0.0,0.0
2024-10-25 13:00:00-04:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,367,0.0,0.0
2024-10-25 13:01:00-04:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,424,0.0,0.0
2024-10-25 13:02:00-04:00,6.505000114440918,6.514999866485596,6.505000114440918,6.514999866485596,2944,0.0,0.0
2024-10-25 13:03:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,1230,0.0,0.0
2024-10-25 13:04:00-04:00,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,352,0.0,0.0
2024-10-25 13:05:00-04:00,6.519000053405762,6.519000053405762,6.519000053405762,6.519000053405762,132,0.0,0.0
2024-10-25 13:06:00-04:00,6.514999866485596,6.514999866485596,6.514999866485596,6.514999866485596,780,0.0,0.0
2024-10-25 13:07:00-04:00,6.519000053405762,6.519000053405762,6.510000228881836,6.510000228881836,2438,0.0,0.0
2024-10-25 13:08:00-04:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,738,0.0,0.0
2024-10-25 13:09:00-04:00,6.505000114440918,6.510000228881836,6.505000114440918,6.505000114440918,553,0.0,0.0
2024-10-25 13:10:00-04:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,471,0.0,0.0
2024-10-25 13:11:00-04:00,6.505000114440918,6.505000114440918,6.5,6.5,1090,0.0,0.0
2024-10-25 13:12:00-04:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,195,0.0,0.0
2024-10-25 13:13:00-04:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,909,0.0,0.0
2024-10-25 13:14:00-04:00,6.510000228881836,6.510000228881836,6.505000114440918,6.505000114440918,866,0.0,0.0
2024-10-25 13:15:00-04:00,6.505000114440918,6.508999824523926,6.505000114440918,6.508999824523926,289,0.0,0.0
2024-10-25 13:16:00-04:00,6.510000228881836,6.510000228881836,6.505000114440918,6.505000114440918,1259,0.0,0.0
2024-10-25 13:17:00-04:00,6.5,6.514999866485596,6.5,6.510000228881836,13701,0.0,0.0
2024-10-25 13:18:00-04:00,6.512700080871582,6.514999866485596,6.510000228881836,6.514999866485596,1644,0.0,0.0
2024-10-25 13:19:00-04:00,6.510000228881836,6.514999866485596,6.510000228881836,6.514999866485596,1464,0.0,0.0
2024-10-25 13:20:00-04:00,6.510000228881836,6.510000228881836,6.505000114440918,6.505000114440918,2145,0.0,0.0
2024-10-25 13:21:00-04:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,1137,0.0,0.0
2024-10-25 13:22:00-04:00,6.505000114440918,6.505000114440918,6.5,6.505000114440918,2594,0.0,0.0
2024-10-25 13:24:00-04:00,6.505000114440918,6.514999866485596,6.5,6.5,29149,0.0,0.0
2024-10-25 13:25:00-04:00,6.5,6.5,6.5,6.5,2668,0.0,0.0
2024-10-25 13:27:00-04:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,492,0.0,0.0
2024-10-25 13:28:00-04:00,6.505000114440918,6.505000114440918,6.505000114440918,6.505000114440918,382,0.0,0.0
2024-10-25 13:29:00-04:00,6.505000114440918,6.505000114440918,6.494999885559082,6.494999885559082,8592,0.0,0.0
2024-10-25 13:30:00-04:00,6.494999885559082,6.505000114440918,6.494999885559082,6.505000114440918,4544,0.0,0.0
2024-10-25 13:31:00-04:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,2946,0.0,0.0
2024-10-25 13:32:00-04:00,6.505000114440918,6.505000114440918,6.5,6.5,6718,0.0,0.0
2024-10-25 13:33:00-04:00,6.5,6.5,6.494999885559082,6.494999885559082,481,0.0,0.0
2024-10-25 13:34:00-04:00,6.494999885559082,6.5,6.494999885559082,6.494999885559082,589,0.0,0.0
2024-10-25 13:35:00-04:00,6.494999885559082,6.494999885559082,6.474999904632568,6.474999904632568,3292,0.0,0.0
2024-10-25 13:36:00-04:00,6.474999904632568,6.477499961853027,6.474999904632568,6.477499961853027,1621,0.0,0.0
2024-10-25 13:37:00-04:00,6.480000019073486,6.480000019073486,6.474999904632568,6.474999904632568,747,0.0,0.0
2024-10-25 13:38:00-04:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,442,0.0,0.0
2024-10-25 13:39:00-04:00,6.474999904632568,6.474999904632568,6.474999904632568,6.474999904632568,1052,0.0,0.0
2024-10-25 13:40:00-04:00,6.46999979019165,6.474999904632568,6.46999979019165,6.46999979019165,1050,0.0,0.0
2024-10-25 13:41:00-04:00,6.474999904632568,6.474999904632568,6.465000152587891,6.465000152587891,5596,0.0,0.0
2024-10-25 13:43:00-04:00,6.460000038146973,6.460000038146973,6.450300216674805,6.454999923706055,1644,0.0,0.0
2024-10-25 13:44:00-04:00,6.454999923706055,6.460000038146973,6.434999942779541,6.434999942779541,7384,0.0,0.0
2024-10-25 13:46:00-04:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,326,0.0,0.0
2024-10-25 13:47:00-04:00,6.449999809265137,6.449999809265137,6.445000171661377,6.445000171661377,740,0.0,0.0
2024-10-25 13:48:00-04:00,6.449999809265137,6.454999923706055,6.449999809265137,6.454999923706055,3839,0.0,0.0
2024-10-25 13:49:00-04:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,1535,0.0,0.0
2024-10-25 13:50:00-04:00,6.454999923706055,6.454999923706055,6.454999923706055,6.454999923706055,571,0.0,0.0
2024-10-25 13:51:00-04:00,6.454999923706055,6.454999923706055,6.449999809265137,6.454999923706055,2697,0.0,0.0
2024-10-25 13:52:00-04:00,6.454999923706055,6.454999923706055,6.449999809265137,6.454999923706055,1373,0.0,0.0
2024-10-25 13:53:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,426,0.0,0.0
2024-10-25 13:54:00-04:00,6.449999809265137,6.454999923706055,6.449999809265137,6.449999809265137,2056,0.0,0.0
2024-10-25 13:55:00-04:00,6.449999809265137,6.454999923706055,6.445000171661377,6.445000171661377,2752,0.0,0.0
2024-10-25 13:56:00-04:00,6.449999809265137,6.454999923706055,6.445000171661377,6.449999809265137,5628,0.0,0.0
2024-10-25 13:57:00-04:00,6.445000171661377,6.445000171661377,6.440000057220459,6.440000057220459,1571,0.0,0.0
2024-10-25 13:58:00-04:00,6.440000057220459,6.440000057220459,6.420000076293945,6.420000076293945,2381,0.0,0.0
2024-10-25 13:59:00-04:00,6.420000076293945,6.425000190734863,6.420000076293945,6.425000190734863,445,0.0,0.0
2024-10-25 14:00:00-04:00,6.425000190734863,6.425000190734863,6.420000076293945,6.420000076293945,1546,0.0,0.0
2024-10-25 14:01:00-04:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,796,0.0,0.0
2024-10-25 14:02:00-04:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,2370,0.0,0.0
2024-10-25 14:03:00-04:00,6.420000076293945,6.425000190734863,6.409999847412109,6.425000190734863,5242,0.0,0.0
2024-10-25 14:04:00-04:00,6.425000190734863,6.429999828338623,6.425000190734863,6.425000190734863,989,0.0,0.0
2024-10-25 14:05:00-04:00,6.429999828338623,6.434999942779541,6.429999828338623,6.434999942779541,2747,0.0,0.0
2024-10-25 14:07:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,849,0.0,0.0
2024-10-25 14:08:00-04:00,6.434999942779541,6.440000057220459,6.434999942779541,6.440000057220459,621,0.0,0.0
2024-10-25 14:09:00-04:00,6.440000057220459,6.440000057220459,6.434999942779541,6.434999942779541,1127,0.0,0.0
2024-10-25 14:10:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,484,0.0,0.0
2024-10-25 14:11:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,497,0.0,0.0
2024-10-25 14:12:00-04:00,6.434999942779541,6.440000057220459,6.434999942779541,6.440000057220459,434,0.0,0.0
2024-10-25 14:13:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,414,0.0,0.0
2024-10-25 14:14:00-04:00,6.434999942779541,6.445000171661377,6.434999942779541,6.445000171661377,2869,0.0,0.0
2024-10-25 14:15:00-04:00,6.440000057220459,6.445000171661377,6.440000057220459,6.445000171661377,746,0.0,0.0
2024-10-25 14:16:00-04:00,6.445000171661377,6.445000171661377,6.440000057220459,6.440000057220459,3103,0.0,0.0
2024-10-25 14:17:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,108,0.0,0.0
2024-10-25 14:18:00-04:00,6.440000057220459,6.445000171661377,6.440000057220459,6.445000171661377,1347,0.0,0.0
2024-10-25 14:19:00-04:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,1720,0.0,0.0
2024-10-25 14:21:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,707,0.0,0.0
2024-10-25 14:22:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,271,0.0,0.0
2024-10-25 14:23:00-04:00,6.449999809265137,6.449999809265137,6.445000171661377,6.445000171661377,4770,0.0,0.0
2024-10-25 14:24:00-04:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,680,0.0,0.0
2024-10-25 14:25:00-04:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,393,0.0,0.0
2024-10-25 14:26:00-04:00,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,233,0.0,0.0
2024-10-25 14:27:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,147,0.0,0.0
2024-10-25 14:28:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,434,0.0,0.0
2024-10-25 14:29:00-04:00,6.445000171661377,6.449999809265137,6.440299987792969,6.440299987792969,2162,0.0,0.0
2024-10-25 14:30:00-04:00,6.445000171661377,6.445000171661377,6.440000057220459,6.440000057220459,769,0.0,0.0
2024-10-25 14:31:00-04:00,6.445000171661377,6.445000171661377,6.429999828338623,6.429999828338623,4618,0.0,0.0
2024-10-25 14:32:00-04:00,6.434999942779541,6.434999942779541,6.429999828338623,6.434999942779541,1075,0.0,0.0
2024-10-25 14:33:00-04:00,6.429999828338623,6.434999942779541,6.429999828338623,6.434999942779541,2560,0.0,0.0
2024-10-25 14:35:00-04:00,6.434999942779541,6.440000057220459,6.434999942779541,6.434999942779541,785,0.0,0.0
2024-10-25 14:36:00-04:00,6.440000057220459,6.440000057220459,6.434999942779541,6.440000057220459,537,0.0,0.0
2024-10-25 14:37:00-04:00,6.440000057220459,6.440000057220459,6.434999942779541,6.434999942779541,2092,0.0,0.0
2024-10-25 14:38:00-04:00,6.434999942779541,6.434999942779541,6.429999828338623,6.434999942779541,736,0.0,0.0
2024-10-25 14:39:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,1634,0.0,0.0
2024-10-25 14:40:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,638,0.0,0.0
2024-10-25 14:41:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,267,0.0,0.0
2024-10-25 14:42:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,531,0.0,0.0
2024-10-25 14:43:00-04:00,6.434999942779541,6.434999942779541,6.425000190734863,6.425000190734863,4502,0.0,0.0
2024-10-25 14:44:00-04:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,1097,0.0,0.0
2024-10-25 14:45:00-04:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,1684,0.0,0.0
2024-10-25 14:46:00-04:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,622,0.0,0.0
2024-10-25 14:47:00-04:00,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,1696,0.0,0.0
2024-10-25 14:48:00-04:00,6.429999828338623,6.440000057220459,6.425000190734863,6.440000057220459,3465,0.0,0.0
2024-10-25 14:49:00-04:00,6.434999942779541,6.445000171661377,6.434999942779541,6.445000171661377,2824,0.0,0.0
2024-10-25 14:51:00-04:00,6.440000057220459,6.445000171661377,6.434999942779541,6.434999942779541,4651,0.0,0.0
2024-10-25 14:53:00-04:00,6.429999828338623,6.434999942779541,6.429999828338623,6.434999942779541,1580,0.0,0.0
2024-10-25 14:55:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,2038,0.0,0.0
2024-10-25 14:56:00-04:00,6.440000057220459,6.440000057220459,6.434999942779541,6.440000057220459,1302,0.0,0.0
2024-10-25 14:57:00-04:00,6.440000057220459,6.445000171661377,6.440000057220459,6.440000057220459,4159,0.0,0.0
2024-10-25 14:58:00-04:00,6.434700012207031,6.434700012207031,6.434700012207031,6.434700012207031,782,0.0,0.0
2024-10-25 14:59:00-04:00,6.436999797821045,6.436999797821045,6.434999942779541,6.434999942779541,428,0.0,0.0
2024-10-25 15:00:00-04:00,6.440000057220459,6.440000057220459,6.434999942779541,6.434999942779541,2715,0.0,0.0
2024-10-25 15:01:00-04:00,6.435100078582764,6.440000057220459,6.435100078582764,6.440000057220459,1467,0.0,0.0
2024-10-25 15:02:00-04:00,6.440000057220459,6.440000057220459,6.434999942779541,6.440000057220459,1590,0.0,0.0
2024-10-25 15:03:00-04:00,6.440000057220459,6.440000057220459,6.429999828338623,6.440000057220459,2227,0.0,0.0
2024-10-25 15:04:00-04:00,6.445000171661377,6.445000171661377,6.440000057220459,6.440000057220459,1003,0.0,0.0
2024-10-25 15:05:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,352,0.0,0.0
2024-10-25 15:06:00-04:00,6.449999809265137,6.449999809265137,6.445000171661377,6.449999809265137,1114,0.0,0.0
2024-10-25 15:07:00-04:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,788,0.0,0.0
2024-10-25 15:08:00-04:00,6.445000171661377,6.445000171661377,6.440000057220459,6.445000171661377,3560,0.0,0.0
2024-10-25 15:09:00-04:00,6.440000057220459,6.440000057220459,6.434999942779541,6.434999942779541,4331,0.0,0.0
2024-10-25 15:10:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,574,0.0,0.0
2024-10-25 15:11:00-04:00,6.434999942779541,6.440000057220459,6.434999942779541,6.434999942779541,1725,0.0,0.0
2024-10-25 15:12:00-04:00,6.434999942779541,6.440000057220459,6.434999942779541,6.440000057220459,1620,0.0,0.0
2024-10-25 15:13:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,340,0.0,0.0
2024-10-25 15:14:00-04:00,6.434999942779541,6.434999942779541,6.425000190734863,6.425000190734863,6062,0.0,0.0
2024-10-25 15:15:00-04:00,6.428999900817871,6.429999828338623,6.428999900817871,6.429999828338623,510,0.0,0.0
2024-10-25 15:16:00-04:00,6.425000190734863,6.429999828338623,6.425000190734863,6.429999828338623,1141,0.0,0.0
2024-10-25 15:17:00-04:00,6.428999900817871,6.434999942779541,6.428999900817871,6.434999942779541,1420,0.0,0.0
2024-10-25 15:18:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,580,0.0,0.0
2024-10-25 15:19:00-04:00,6.434999942779541,6.440000057220459,6.434999942779541,6.440000057220459,4303,0.0,0.0
2024-10-25 15:20:00-04:00,6.440000057220459,6.440000057220459,6.434999942779541,6.434999942779541,508,0.0,0.0
2024-10-25 15:21:00-04:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,510,0.0,0.0
2024-10-25 15:22:00-04:00,6.436999797821045,6.440000057220459,6.436999797821045,6.436999797821045,1250,0.0,0.0
2024-10-25 15:23:00-04:00,6.434999942779541,6.434999942779541,6.429999828338623,6.434999942779541,7880,0.0,0.0
2024-10-25 15:24:00-04:00,6.434999942779541,6.434999942779541,6.429999828338623,6.429999828338623,735,0.0,0.0
2024-10-25 15:25:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,963,0.0,0.0
2024-10-25 15:26:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,1641,0.0,0.0
2024-10-25 15:27:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,445,0.0,0.0
2024-10-25 15:28:00-04:00,6.440000057220459,6.440000057220459,6.434999942779541,6.440000057220459,1009,0.0,0.0
2024-10-25 15:29:00-04:00,6.440000057220459,6.440000057220459,6.434999942779541,6.440000057220459,1362,0.0,0.0
2024-10-25 15:30:00-04:00,6.440000057220459,6.440000057220459,6.434999942779541,6.440000057220459,2124,0.0,0.0
2024-10-25 15:31:00-04:00,6.440000057220459,6.440000057220459,6.434999942779541,6.440000057220459,1010,0.0,0.0
2024-10-25 15:32:00-04:00,6.434999942779541,6.434999942779541,6.429999828338623,6.434999942779541,4091,0.0,0.0
2024-10-25 15:33:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,613,0.0,0.0
2024-10-25 15:34:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,1147,0.0,0.0
2024-10-25 15:35:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,1379,0.0,0.0
2024-10-25 15:36:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,1366,0.0,0.0
2024-10-25 15:37:00-04:00,6.434999942779541,6.434999942779541,6.429999828338623,6.434999942779541,4478,0.0,0.0
2024-10-25 15:38:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,1920,0.0,0.0
2024-10-25 15:39:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,326,0.0,0.0
2024-10-25 15:40:00-04:00,6.440000057220459,6.440000057220459,6.425000190734863,6.425000190734863,32254,0.0,0.0
2024-10-25 15:41:00-04:00,6.428999900817871,6.429999828338623,6.425000190734863,6.429999828338623,1629,0.0,0.0
2024-10-25 15:42:00-04:00,6.428999900817871,6.428999900817871,6.425000190734863,6.428999900817871,1653,0.0,0.0
2024-10-25 15:43:00-04:00,6.428999900817871,6.429999828338623,6.425000190734863,6.425000190734863,3460,0.0,0.0
2024-10-25 15:44:00-04:00,6.425000190734863,6.429999828338623,6.425000190734863,6.425000190734863,1383,0.0,0.0
2024-10-25 15:45:00-04:00,6.429999828338623,6.429999828338623,6.425000190734863,6.428999900817871,1689,0.0,0.0
2024-10-25 15:46:00-04:00,6.428999900817871,6.440000057220459,6.425000190734863,6.434999942779541,5834,0.0,0.0
2024-10-25 15:47:00-04:00,6.440000057220459,6.445000171661377,6.434999942779541,6.445000171661377,7207,0.0,0.0
2024-10-25 15:48:00-04:00,6.445000171661377,6.446636199951172,6.434999942779541,6.434999942779541,11287,0.0,0.0
2024-10-25 15:49:00-04:00,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,2105,0.0,0.0
2024-10-25 15:50:00-04:00,6.440000057220459,6.445000171661377,6.440000057220459,6.440000057220459,13892,0.0,0.0
2024-10-25 15:51:00-04:00,6.440000057220459,6.445000171661377,6.440000057220459,6.440000057220459,3573,0.0,0.0
2024-10-25 15:52:00-04:00,6.445000171661377,6.454999923706055,6.434999942779541,6.449999809265137,21725,0.0,0.0
2024-10-25 15:53:00-04:00,6.449999809265137,6.474999904632568,6.449999809265137,6.46999979019165,14123,0.0,0.0
2024-10-25 15:54:00-04:00,6.474999904632568,6.474999904632568,6.449999809265137,6.449999809265137,11106,0.0,0.0
2024-10-25 15:55:00-04:00,6.454999923706055,6.465000152587891,6.451099872589111,6.465000152587891,22717,0.0,0.0
2024-10-25 15:56:00-04:00,6.465000152587891,6.465000152587891,6.460000038146973,6.465000152587891,7172,0.0,0.0
2024-10-25 15:57:00-04:00,6.465000152587891,6.474999904632568,6.460000038146973,6.460000038146973,22079,0.0,0.0
2024-10-25 15:58:00-04:00,6.460000038146973,6.460000038146973,6.454999923706055,6.459000110626221,14131,0.0,0.0
2024-10-25 15:59:00-04:00,6.460000038146973,6.46999979019165,6.449999809265137,6.449999809265137,41270,0.0,0.0
