Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 09:30:00-04:00,93.12999725341797,93.12999725341797,93.12999725341797,93.12999725341797,0,0.0,0.0
2024-10-21 09:32:00-04:00,92.54010009765625,92.54010009765625,92.54010009765625,92.54010009765625,264,0.0,0.0
2024-10-21 09:39:00-04:00,92.33609771728516,92.33609771728516,92.33609771728516,92.33609771728516,481,0.0,0.0
2024-10-21 09:44:00-04:00,92.87439727783203,92.87439727783203,92.87439727783203,92.87439727783203,442,0.0,0.0
2024-10-21 10:00:00-04:00,92.83999633789062,92.83999633789062,92.83999633789062,92.83999633789062,870,0.0,0.0
2024-10-21 10:29:00-04:00,92.75,92.75,92.75,92.75,512,0.0,0.0
2024-10-21 10:39:00-04:00,92.79000091552734,92.79000091552734,92.79000091552734,92.79000091552734,1408,0.0,0.0
2024-10-21 10:40:00-04:00,92.7300033569336,92.7300033569336,92.7300033569336,92.7300033569336,551,0.0,0.0
2024-10-21 11:07:00-04:00,91.98999786376953,91.98999786376953,91.98999786376953,91.98999786376953,166,0.0,0.0
2024-10-21 11:08:00-04:00,92.0999984741211,92.0999984741211,92.0999984741211,92.0999984741211,364,0.0,0.0
2024-10-21 11:09:00-04:00,91.99500274658203,91.99500274658203,91.99500274658203,91.99500274658203,354,0.0,0.0
2024-10-21 11:28:00-04:00,91.83000183105469,91.83000183105469,91.81999969482422,91.81999969482422,1050,0.0,0.0
2024-10-21 11:47:00-04:00,91.91999816894531,91.91999816894531,91.91999816894531,91.91999816894531,120,0.0,0.0
2024-10-21 11:48:00-04:00,91.91999816894531,91.91999816894531,91.91999816894531,91.91999816894531,316,0.0,0.0
2024-10-21 11:59:00-04:00,91.75,91.75,91.75,91.75,1280,0.0,0.0
2024-10-21 12:37:00-04:00,91.55180358886719,91.55180358886719,91.55180358886719,91.55180358886719,795,0.0,0.0
2024-10-21 12:39:00-04:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,324,0.0,0.0
2024-10-21 12:40:00-04:00,91.63999938964844,91.73999786376953,91.63999938964844,91.73999786376953,1238,0.0,0.0
2024-10-21 12:43:00-04:00,91.66000366210938,91.66000366210938,91.66000366210938,91.66000366210938,643,0.0,0.0
2024-10-21 12:47:00-04:00,91.66000366210938,91.66000366210938,91.66000366210938,91.66000366210938,512,0.0,0.0
2024-10-21 13:07:00-04:00,91.86000061035156,91.86000061035156,91.86000061035156,91.86000061035156,454,0.0,0.0
2024-10-21 13:12:00-04:00,92.0199966430664,92.0199966430664,92.0199966430664,92.0199966430664,1609,0.0,0.0
2024-10-21 14:02:00-04:00,91.93000030517578,91.93000030517578,91.93000030517578,91.93000030517578,712,0.0,0.0
2024-10-21 14:05:00-04:00,92.0,92.0,92.0,92.0,647,0.0,0.0
2024-10-21 14:10:00-04:00,92.04000091552734,92.04000091552734,92.04000091552734,92.04000091552734,301,0.0,0.0
2024-10-21 14:20:00-04:00,92.04499816894531,92.15499877929688,92.04499816894531,92.15499877929688,620,0.0,0.0
2024-10-21 14:21:00-04:00,92.0999984741211,92.0999984741211,92.08999633789062,92.08999633789062,305,0.0,0.0
2024-10-21 14:22:00-04:00,92.0199966430664,92.0199966430664,92.0199966430664,92.0199966430664,1025,0.0,0.0
2024-10-21 14:55:00-04:00,91.87000274658203,91.87000274658203,91.87000274658203,91.87000274658203,361,0.0,0.0
2024-10-21 14:57:00-04:00,91.8499984741211,91.8499984741211,91.8499984741211,91.8499984741211,311,0.0,0.0
2024-10-21 14:58:00-04:00,91.81500244140625,91.81500244140625,91.81500244140625,91.81500244140625,143,0.0,0.0
2024-10-21 14:59:00-04:00,91.80599975585938,91.94000244140625,91.80599975585938,91.94000244140625,2356,0.0,0.0
2024-10-21 15:05:00-04:00,91.73580169677734,91.73580169677734,91.73580169677734,91.73580169677734,826,0.0,0.0
2024-10-21 15:14:00-04:00,91.86000061035156,91.86000061035156,91.86000061035156,91.86000061035156,191,0.0,0.0
2024-10-21 15:15:00-04:00,91.91999816894531,91.91999816894531,91.91999816894531,91.91999816894531,409,0.0,0.0
2024-10-21 15:22:00-04:00,91.97000122070312,91.97000122070312,91.97000122070312,91.97000122070312,477,0.0,0.0
2024-10-21 15:30:00-04:00,91.93499755859375,91.93499755859375,91.93499755859375,91.93499755859375,300,0.0,0.0
2024-10-21 15:33:00-04:00,91.94000244140625,91.94000244140625,91.94000244140625,91.94000244140625,407,0.0,0.0
2024-10-21 15:35:00-04:00,91.88999938964844,91.88999938964844,91.87999725341797,91.87999725341797,797,0.0,0.0
2024-10-21 15:40:00-04:00,91.8499984741211,91.8499984741211,91.81639862060547,91.81639862060547,687,0.0,0.0
2024-10-21 15:42:00-04:00,91.86000061035156,91.87999725341797,91.86000061035156,91.87999725341797,1129,0.0,0.0
2024-10-21 15:47:00-04:00,91.86000061035156,92.01000213623047,91.86000061035156,92.01000213623047,1971,0.0,0.0
2024-10-21 15:48:00-04:00,91.97000122070312,91.97000122070312,91.97000122070312,91.97000122070312,1847,0.0,0.0
2024-10-21 15:50:00-04:00,91.87000274658203,91.87000274658203,91.87000274658203,91.87000274658203,408,0.0,0.0
2024-10-21 15:51:00-04:00,91.83999633789062,91.83999633789062,91.83999633789062,91.83999633789062,376,0.0,0.0
2024-10-21 15:52:00-04:00,91.80999755859375,91.80999755859375,91.80999755859375,91.80999755859375,912,0.0,0.0
2024-10-21 15:54:00-04:00,91.9000015258789,91.9000015258789,91.88999938964844,91.88999938964844,1021,0.0,0.0
2024-10-21 15:56:00-04:00,91.97000122070312,91.97000122070312,91.97000122070312,91.97000122070312,842,0.0,0.0
2024-10-21 15:57:00-04:00,92.05000305175781,92.05000305175781,92.05000305175781,92.05000305175781,3408,0.0,0.0
2024-10-21 15:59:00-04:00,92.17500305175781,92.18000030517578,92.17500305175781,92.18000030517578,536,0.0,0.0
2024-10-22 09:30:00-04:00,91.72000122070312,91.72000122070312,91.72000122070312,91.72000122070312,800,0.0,0.0
2024-10-22 09:49:00-04:00,91.11920166015625,91.11920166015625,91.11920166015625,91.11920166015625,1768,0.0,0.0
2024-10-22 10:18:00-04:00,91.62000274658203,91.62000274658203,91.62000274658203,91.62000274658203,715,0.0,0.0
2024-10-22 10:33:00-04:00,90.88500213623047,90.88500213623047,90.88500213623047,90.88500213623047,327,0.0,0.0
2024-10-22 10:37:00-04:00,91.12999725341797,91.12999725341797,91.12999725341797,91.12999725341797,859,0.0,0.0
2024-10-22 10:42:00-04:00,91.01000213623047,91.13500213623047,91.01000213623047,91.13500213623047,1605,0.0,0.0
2024-10-22 10:45:00-04:00,91.13500213623047,91.13500213623047,90.96499633789062,90.96499633789062,2904,0.0,0.0
2024-10-22 11:08:00-04:00,90.98999786376953,91.16500091552734,90.98999786376953,91.16500091552734,434,0.0,0.0
2024-10-22 11:09:00-04:00,91.16500091552734,91.26499938964844,91.16500091552734,91.26499938964844,999,0.0,0.0
2024-10-22 11:11:00-04:00,91.41000366210938,91.46499633789062,91.26499938964844,91.44999694824219,860,0.0,0.0
2024-10-22 11:14:00-04:00,91.51000213623047,91.51000213623047,91.51000213623047,91.51000213623047,223,0.0,0.0
2024-10-22 11:15:00-04:00,91.52999877929688,91.52999877929688,91.52999877929688,91.52999877929688,104,0.0,0.0
2024-10-22 11:17:00-04:00,91.52999877929688,91.52999877929688,91.50499725341797,91.50499725341797,985,0.0,0.0
2024-10-22 11:18:00-04:00,91.50499725341797,91.50499725341797,91.50499725341797,91.50499725341797,204,0.0,0.0
2024-10-22 11:19:00-04:00,91.66999816894531,91.66999816894531,91.66999816894531,91.66999816894531,809,0.0,0.0
2024-10-22 11:41:00-04:00,91.54000091552734,91.54000091552734,91.46499633789062,91.46499633789062,583,0.0,0.0
2024-10-22 11:45:00-04:00,91.2300033569336,91.2300033569336,91.2300033569336,91.2300033569336,1441,0.0,0.0
2024-10-22 11:49:00-04:00,91.11000061035156,91.11000061035156,91.06999969482422,91.06999969482422,702,0.0,0.0
2024-10-22 11:50:00-04:00,91.06500244140625,91.06500244140625,91.06500244140625,91.06500244140625,353,0.0,0.0
2024-10-22 11:56:00-04:00,91.125,91.125,91.125,91.125,250,0.0,0.0
2024-10-22 12:01:00-04:00,91.12999725341797,91.13999938964844,91.04499816894531,91.08999633789062,2114,0.0,0.0
2024-10-22 12:08:00-04:00,91.04000091552734,91.23999786376953,91.04000091552734,91.12000274658203,2518,0.0,0.0
2024-10-22 12:14:00-04:00,91.16000366210938,91.16000366210938,91.1500015258789,91.1500015258789,894,0.0,0.0
2024-10-22 12:32:00-04:00,91.33000183105469,91.33000183105469,91.20500183105469,91.20500183105469,543,0.0,0.0
2024-10-22 12:43:00-04:00,91.2699966430664,91.2699966430664,91.2699966430664,91.2699966430664,225,0.0,0.0
2024-10-22 12:45:00-04:00,91.06999969482422,91.06999969482422,90.86000061035156,90.86000061035156,1097,0.0,0.0
2024-10-22 13:12:00-04:00,90.91999816894531,90.91999816894531,90.91000366210938,90.91000366210938,664,0.0,0.0
2024-10-22 13:25:00-04:00,91.08000183105469,91.08000183105469,91.08000183105469,91.08000183105469,662,0.0,0.0
2024-10-22 13:31:00-04:00,91.02429962158203,91.02429962158203,91.02429962158203,91.02429962158203,1247,0.0,0.0
2024-10-22 13:53:00-04:00,90.80500030517578,90.80500030517578,90.80500030517578,90.80500030517578,147,0.0,0.0
2024-10-22 13:55:00-04:00,90.94999694824219,90.94999694824219,90.94999694824219,90.94999694824219,318,0.0,0.0
2024-10-22 14:04:00-04:00,90.80000305175781,90.80000305175781,90.25499725341797,90.25499725341797,3138,0.0,0.0
2024-10-22 14:05:00-04:00,90.43000030517578,90.43499755859375,90.27999877929688,90.42500305175781,1309,0.0,0.0
2024-10-22 14:06:00-04:00,90.5,90.5999984741211,90.4800033569336,90.5999984741211,4406,0.0,0.0
2024-10-22 14:07:00-04:00,90.79000091552734,90.79000091552734,90.79000091552734,90.79000091552734,420,0.0,0.0
2024-10-22 14:14:00-04:00,90.8499984741211,90.8499984741211,90.8499984741211,90.8499984741211,462,0.0,0.0
2024-10-22 14:23:00-04:00,90.83999633789062,90.83999633789062,90.83000183105469,90.83000183105469,530,0.0,0.0
2024-10-22 14:25:00-04:00,90.77999877929688,90.77999877929688,90.77999877929688,90.77999877929688,616,0.0,0.0
2024-10-22 14:35:00-04:00,90.6500015258789,90.6500015258789,90.6500015258789,90.6500015258789,319,0.0,0.0
2024-10-22 14:39:00-04:00,90.62999725341797,90.62999725341797,90.61000061035156,90.61000061035156,1460,0.0,0.0
2024-10-22 14:41:00-04:00,90.6500015258789,90.6500015258789,90.54000091552734,90.54000091552734,930,0.0,0.0
2024-10-22 14:50:00-04:00,90.58999633789062,90.58999633789062,90.58000183105469,90.58000183105469,871,0.0,0.0
2024-10-22 15:01:00-04:00,90.58000183105469,90.58000183105469,90.58000183105469,90.58000183105469,2388,0.0,0.0
2024-10-22 15:10:00-04:00,90.7699966430664,90.7699966430664,90.7699966430664,90.7699966430664,200,0.0,0.0
2024-10-22 15:11:00-04:00,90.63999938964844,90.63999938964844,90.63999938964844,90.63999938964844,228,0.0,0.0
2024-10-22 15:21:00-04:00,90.77999877929688,90.77999877929688,90.77999877929688,90.77999877929688,286,0.0,0.0
2024-10-22 15:26:00-04:00,90.66000366210938,90.66000366210938,90.66000366210938,90.66000366210938,1106,0.0,0.0
2024-10-22 15:34:00-04:00,90.76000213623047,90.76000213623047,90.76000213623047,90.76000213623047,833,0.0,0.0
2024-10-22 15:35:00-04:00,90.81999969482422,90.81999969482422,90.81999969482422,90.81999969482422,417,0.0,0.0
2024-10-22 15:40:00-04:00,90.83000183105469,90.83000183105469,90.83000183105469,90.83000183105469,1361,0.0,0.0
2024-10-22 15:50:00-04:00,90.66500091552734,90.66500091552734,90.66500091552734,90.66500091552734,374,0.0,0.0
2024-10-22 15:51:00-04:00,90.66000366210938,90.66000366210938,90.62999725341797,90.66000366210938,2294,0.0,0.0
2024-10-22 15:52:00-04:00,90.83000183105469,90.83000183105469,90.83000183105469,90.83000183105469,514,0.0,0.0
2024-10-22 15:57:00-04:00,90.88999938964844,90.88999938964844,90.88999938964844,90.88999938964844,2139,0.0,0.0
2024-10-22 15:59:00-04:00,90.83999633789062,90.83999633789062,90.83999633789062,90.83999633789062,1448,0.0,0.0
2024-10-23 09:35:00-04:00,90.75,90.75,90.75,90.75,1006,0.0,0.0
2024-10-23 09:38:00-04:00,91.11499786376953,91.11499786376953,91.11499786376953,91.11499786376953,1138,0.0,0.0
2024-10-23 10:11:00-04:00,91.00499725341797,91.00499725341797,91.00499725341797,91.00499725341797,823,0.0,0.0
2024-10-23 10:21:00-04:00,90.83999633789062,90.83999633789062,90.83999633789062,90.83999633789062,135,0.0,0.0
2024-10-23 10:26:00-04:00,90.64450073242188,90.64450073242188,90.64450073242188,90.64450073242188,112,0.0,0.0
2024-10-23 10:32:00-04:00,90.80500030517578,90.80500030517578,90.80500030517578,90.80500030517578,573,0.0,0.0
2024-10-23 10:58:00-04:00,90.95999908447266,90.95999908447266,90.95999908447266,90.95999908447266,200,0.0,0.0
2024-10-23 10:59:00-04:00,91.0,91.01000213623047,91.0,91.01000213623047,1224,0.0,0.0
2024-10-23 11:13:00-04:00,90.875,90.875,90.875,90.875,286,0.0,0.0
2024-10-23 11:33:00-04:00,90.875,90.875,90.875,90.875,247,0.0,0.0
2024-10-23 11:51:00-04:00,90.66000366210938,90.68920135498047,90.66000366210938,90.68920135498047,576,0.0,0.0
2024-10-23 12:01:00-04:00,90.99500274658203,90.99500274658203,90.8499984741211,90.8499984741211,335,0.0,0.0
2024-10-23 12:02:00-04:00,91.04000091552734,91.04000091552734,91.04000091552734,91.04000091552734,101,0.0,0.0
2024-10-23 12:03:00-04:00,91.04000091552734,91.04000091552734,91.04000091552734,91.04000091552734,109,0.0,0.0
2024-10-23 12:06:00-04:00,90.94999694824219,90.94999694824219,90.94000244140625,90.94000244140625,1618,0.0,0.0
2024-10-23 12:07:00-04:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,713,0.0,0.0
2024-10-23 12:26:00-04:00,91.08000183105469,91.0999984741211,91.08000183105469,91.0999984741211,907,0.0,0.0
2024-10-23 12:34:00-04:00,91.12999725341797,91.16999816894531,91.06999969482422,91.16999816894531,2236,0.0,0.0
2024-10-23 12:47:00-04:00,91.26010131835938,91.26010131835938,91.22000122070312,91.22000122070312,918,0.0,0.0
2024-10-23 12:50:00-04:00,91.25,91.26000213623047,91.25,91.26000213623047,496,0.0,0.0
2024-10-23 13:02:00-04:00,91.2699966430664,91.2699966430664,91.2699966430664,91.2699966430664,149,0.0,0.0
2024-10-23 13:06:00-04:00,91.2699966430664,91.2699966430664,91.2300033569336,91.2300033569336,735,0.0,0.0
2024-10-23 13:14:00-04:00,91.27999877929688,91.31500244140625,91.27999877929688,91.31500244140625,3091,0.0,0.0
2024-10-23 14:00:00-04:00,91.5,91.5,91.5,91.5,284,0.0,0.0
2024-10-23 14:11:00-04:00,91.3949966430664,91.3949966430664,91.3949966430664,91.3949966430664,356,0.0,0.0
2024-10-23 14:14:00-04:00,91.37999725341797,91.37999725341797,91.37999725341797,91.37999725341797,462,0.0,0.0
