Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 14:20:00-04:00,91.43000030517578,91.43000030517578,91.43000030517578,91.43000030517578,199,0.0,0.0
2024-10-23 14:28:00-04:00,91.4800033569336,91.4800033569336,91.4800033569336,91.4800033569336,453,0.0,0.0
2024-10-23 14:33:00-04:00,91.48999786376953,91.48999786376953,91.48999786376953,91.48999786376953,452,0.0,0.0
2024-10-23 14:37:00-04:00,91.58000183105469,91.58000183105469,91.58000183105469,91.58000183105469,183,0.0,0.0
2024-10-23 14:41:00-04:00,91.61000061035156,91.61000061035156,91.61000061035156,91.61000061035156,323,0.0,0.0
2024-10-23 14:49:00-04:00,91.59500122070312,91.59500122070312,91.59500122070312,91.59500122070312,372,0.0,0.0
2024-10-23 14:53:00-04:00,91.7300033569336,91.7300033569336,91.7300033569336,91.7300033569336,129,0.0,0.0
2024-10-23 14:55:00-04:00,91.73999786376953,91.73999786376953,91.73999786376953,91.73999786376953,158,0.0,0.0
2024-10-23 14:59:00-04:00,91.59010314941406,91.69999694824219,91.59010314941406,91.69999694824219,727,0.0,0.0
2024-10-23 15:04:00-04:00,91.66999816894531,91.66999816894531,91.66999816894531,91.66999816894531,142,0.0,0.0
2024-10-23 15:08:00-04:00,91.66999816894531,91.66999816894531,91.66999816894531,91.66999816894531,235,0.0,0.0
2024-10-23 15:12:00-04:00,91.62999725341797,91.62999725341797,91.58999633789062,91.58999633789062,622,0.0,0.0
2024-10-23 15:14:00-04:00,91.66000366210938,91.66000366210938,91.66000366210938,91.66000366210938,223,0.0,0.0
2024-10-23 15:19:00-04:00,91.5999984741211,91.69000244140625,91.5999984741211,91.69000244140625,417,0.0,0.0
2024-10-23 15:21:00-04:00,91.65499877929688,91.65499877929688,91.65499877929688,91.65499877929688,1390,0.0,0.0
2024-10-23 15:22:00-04:00,91.47000122070312,91.47000122070312,91.47000122070312,91.47000122070312,811,0.0,0.0
2024-10-23 15:39:00-04:00,91.62999725341797,91.62999725341797,91.62999725341797,91.62999725341797,303,0.0,0.0
2024-10-23 15:41:00-04:00,91.5199966430664,91.5199966430664,91.5199966430664,91.5199966430664,369,0.0,0.0
2024-10-23 15:44:00-04:00,91.51000213623047,91.51000213623047,91.51000213623047,91.51000213623047,106,0.0,0.0
2024-10-23 15:45:00-04:00,91.61000061035156,91.61000061035156,91.61000061035156,91.61000061035156,156,0.0,0.0
2024-10-23 15:46:00-04:00,91.50499725341797,91.50499725341797,91.50499725341797,91.50499725341797,115,0.0,0.0
2024-10-23 15:47:00-04:00,91.47000122070312,91.47000122070312,91.45999908447266,91.45999908447266,1345,0.0,0.0
2024-10-23 15:50:00-04:00,91.50499725341797,91.50499725341797,91.50499725341797,91.50499725341797,337,0.0,0.0
2024-10-23 15:52:00-04:00,91.58999633789062,91.69000244140625,91.55999755859375,91.69000244140625,1484,0.0,0.0
2024-10-23 15:53:00-04:00,91.70999908447266,91.70999908447266,91.69499969482422,91.69499969482422,836,0.0,0.0
2024-10-23 15:54:00-04:00,91.69499969482422,91.69499969482422,91.69499969482422,91.69499969482422,577,0.0,0.0
2024-10-23 15:56:00-04:00,91.66999816894531,91.68000030517578,91.63999938964844,91.63999938964844,1980,0.0,0.0
2024-10-23 15:57:00-04:00,91.58000183105469,91.58000183105469,91.58000183105469,91.58000183105469,1437,0.0,0.0
2024-10-23 15:59:00-04:00,91.48999786376953,91.54000091552734,91.45999908447266,91.47000122070312,2770,0.0,0.0
2024-10-24 10:12:00-04:00,91.86000061035156,91.86000061035156,91.86000061035156,91.86000061035156,2844,0.0,0.0
2024-10-24 10:33:00-04:00,91.4800033569336,91.4800033569336,91.4800033569336,91.4800033569336,372,0.0,0.0
2024-10-24 10:38:00-04:00,91.54000091552734,91.62000274658203,91.54000091552734,91.62000274658203,3540,0.0,0.0
2024-10-24 11:18:00-04:00,91.98600006103516,91.98600006103516,91.98600006103516,91.98600006103516,225,0.0,0.0
2024-10-24 11:19:00-04:00,91.91000366210938,91.91000366210938,91.28500366210938,91.28500366210938,2055,0.0,0.0
2024-10-24 11:48:00-04:00,91.11000061035156,91.11000061035156,91.11000061035156,91.11000061035156,271,0.0,0.0
2024-10-24 11:57:00-04:00,91.41000366210938,91.41000366210938,91.41000366210938,91.41000366210938,3304,0.0,0.0
2024-10-24 13:08:00-04:00,91.23999786376953,91.23999786376953,91.11000061035156,91.11000061035156,1353,0.0,0.0
2024-10-24 13:41:00-04:00,91.16000366210938,91.16000366210938,91.16000366210938,91.16000366210938,534,0.0,0.0
2024-10-24 14:03:00-04:00,91.24500274658203,91.24500274658203,91.24500274658203,91.24500274658203,1341,0.0,0.0
2024-10-24 14:04:00-04:00,90.94000244140625,91.18000030517578,90.73999786376953,90.95999908447266,3380,0.0,0.0
2024-10-24 14:05:00-04:00,90.73999786376953,90.73999786376953,90.73999786376953,90.73999786376953,361,0.0,0.0
2024-10-24 14:09:00-04:00,90.93499755859375,90.93499755859375,90.93499755859375,90.93499755859375,955,0.0,0.0
2024-10-24 14:18:00-04:00,91.27999877929688,91.27999877929688,91.27999877929688,91.27999877929688,388,0.0,0.0
2024-10-24 14:24:00-04:00,91.25499725341797,91.33000183105469,91.25499725341797,91.33000183105469,342,0.0,0.0
2024-10-24 14:27:00-04:00,91.25499725341797,91.25499725341797,91.25499725341797,91.25499725341797,530,0.0,0.0
2024-10-24 14:35:00-04:00,91.33999633789062,91.33999633789062,91.33999633789062,91.33999633789062,1388,0.0,0.0
2024-10-24 14:42:00-04:00,91.61000061035156,91.61000061035156,91.61000061035156,91.61000061035156,832,0.0,0.0
2024-10-24 14:47:00-04:00,91.31999969482422,91.44499969482422,91.31999969482422,91.43499755859375,2345,0.0,0.0
2024-10-24 15:00:00-04:00,91.55999755859375,91.55999755859375,91.54000091552734,91.55000305175781,702,0.0,0.0
2024-10-24 15:09:00-04:00,91.52999877929688,91.52999877929688,91.5199966430664,91.5199966430664,1138,0.0,0.0
2024-10-24 15:17:00-04:00,91.63500213623047,91.63999938964844,91.63500213623047,91.63999938964844,836,0.0,0.0
2024-10-24 15:19:00-04:00,91.63999938964844,91.63999938964844,91.63999938964844,91.63999938964844,528,0.0,0.0
2024-10-24 15:23:00-04:00,91.44830322265625,91.63999938964844,91.44830322265625,91.63999938964844,529,0.0,0.0
2024-10-24 15:24:00-04:00,91.53500366210938,91.53500366210938,91.53500366210938,91.53500366210938,814,0.0,0.0
2024-10-24 15:29:00-04:00,91.54000091552734,91.55000305175781,91.5,91.5250015258789,2491,0.0,0.0
2024-10-24 15:30:00-04:00,91.5199966430664,91.5199966430664,91.5199966430664,91.5199966430664,290,0.0,0.0
2024-10-24 15:31:00-04:00,91.5,91.5,91.48500061035156,91.48500061035156,1246,0.0,0.0
2024-10-24 15:32:00-04:00,91.6449966430664,91.6449966430664,91.63999938964844,91.63999938964844,683,0.0,0.0
2024-10-24 15:33:00-04:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,1168,0.0,0.0
2024-10-24 15:34:00-04:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,186,0.0,0.0
2024-10-24 15:35:00-04:00,91.69999694824219,91.8550033569336,91.69999694824219,91.8550033569336,1463,0.0,0.0
2024-10-24 15:36:00-04:00,91.87000274658203,91.87000274658203,91.8550033569336,91.87000274658203,1008,0.0,0.0
2024-10-24 15:37:00-04:00,91.7300033569336,91.7300033569336,91.7300033569336,91.7300033569336,327,0.0,0.0
2024-10-24 15:38:00-04:00,91.76499938964844,91.81999969482422,91.76499938964844,91.81999969482422,362,0.0,0.0
2024-10-24 15:39:00-04:00,91.86499786376953,91.87000274658203,91.86000061035156,91.87000274658203,1058,0.0,0.0
2024-10-24 15:40:00-04:00,91.76000213623047,91.76000213623047,91.76000213623047,91.76000213623047,497,0.0,0.0
2024-10-24 15:41:00-04:00,91.7249984741211,91.79000091552734,91.7249984741211,91.7249984741211,1231,0.0,0.0
2024-10-24 15:42:00-04:00,91.7300033569336,91.73999786376953,91.69999694824219,91.73999786376953,2626,0.0,0.0
2024-10-24 15:43:00-04:00,91.80999755859375,91.80999755859375,91.80999755859375,91.80999755859375,513,0.0,0.0
2024-10-24 15:44:00-04:00,91.93000030517578,91.93000030517578,91.91999816894531,91.91999816894531,484,0.0,0.0
2024-10-24 15:45:00-04:00,91.94499969482422,91.94499969482422,91.8499984741211,91.8499984741211,2016,0.0,0.0
2024-10-24 15:46:00-04:00,91.79499816894531,91.79499816894531,91.79499816894531,91.79499816894531,204,0.0,0.0
2024-10-24 15:48:00-04:00,91.9000015258789,91.91000366210938,91.87999725341797,91.91000366210938,706,0.0,0.0
2024-10-24 15:49:00-04:00,91.94000244140625,91.94000244140625,91.94000244140625,91.94000244140625,749,0.0,0.0
2024-10-24 15:50:00-04:00,92.0199966430664,92.08000183105469,91.93499755859375,91.93499755859375,2603,0.0,0.0
2024-10-24 15:51:00-04:00,91.99500274658203,92.05500030517578,91.99500274658203,92.05500030517578,372,0.0,0.0
2024-10-24 15:52:00-04:00,92.05500030517578,92.05999755859375,92.0,92.0,1360,0.0,0.0
2024-10-24 15:53:00-04:00,91.9800033569336,91.9800033569336,91.9800033569336,91.9800033569336,754,0.0,0.0
2024-10-24 15:54:00-04:00,91.99500274658203,91.99500274658203,91.80000305175781,91.8550033569336,3008,0.0,0.0
2024-10-24 15:55:00-04:00,91.8499984741211,91.8499984741211,91.8499984741211,91.8499984741211,734,0.0,0.0
2024-10-24 15:56:00-04:00,91.86000061035156,91.97000122070312,91.86000061035156,91.97000122070312,3223,0.0,0.0
2024-10-24 15:58:00-04:00,91.9000015258789,91.9000015258789,91.76000213623047,91.76000213623047,1641,0.0,0.0
2024-10-24 15:59:00-04:00,91.88999938964844,91.88999938964844,91.87000274658203,91.87000274658203,2853,0.0,0.0
2024-10-25 09:30:00-04:00,92.41999816894531,92.41999816894531,92.41999816894531,92.41999816894531,959,0.0,0.0
2024-10-25 09:43:00-04:00,92.23999786376953,92.23999786376953,92.23999786376953,92.23999786376953,123,0.0,0.0
2024-10-25 09:44:00-04:00,91.73999786376953,91.73999786376953,91.73999786376953,91.73999786376953,427,0.0,0.0
2024-10-25 10:10:00-04:00,92.1449966430664,92.1449966430664,92.1449966430664,92.1449966430664,1569,0.0,0.0
2024-10-25 10:17:00-04:00,92.48999786376953,92.48999786376953,92.48999786376953,92.48999786376953,1194,0.0,0.0
2024-10-25 10:34:00-04:00,91.94999694824219,91.94999694824219,91.94999694824219,91.94999694824219,781,0.0,0.0
2024-10-25 10:54:00-04:00,92.08000183105469,92.08000183105469,91.93499755859375,91.93499755859375,502,0.0,0.0
2024-10-25 11:00:00-04:00,91.83000183105469,91.83000183105469,91.57499694824219,91.69999694824219,3685,0.0,0.0
2024-10-25 11:01:00-04:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,110,0.0,0.0
2024-10-25 11:02:00-04:00,91.81999969482422,91.81999969482422,91.70999908447266,91.70999908447266,383,0.0,0.0
2024-10-25 11:16:00-04:00,91.55999755859375,91.55999755859375,91.55999755859375,91.55999755859375,296,0.0,0.0
2024-10-25 11:32:00-04:00,91.28279876708984,91.28279876708984,91.28279876708984,91.28279876708984,299,0.0,0.0
2024-10-25 11:37:00-04:00,91.19000244140625,91.19000244140625,91.19000244140625,91.19000244140625,1158,0.0,0.0
2024-10-25 11:44:00-04:00,91.11499786376953,91.11499786376953,91.11499786376953,91.11499786376953,140,0.0,0.0
2024-10-25 11:45:00-04:00,91.18250274658203,91.18250274658203,91.18250274658203,91.18250274658203,136,0.0,0.0
2024-10-25 11:50:00-04:00,91.30000305175781,91.37999725341797,91.30000305175781,91.37999725341797,969,0.0,0.0
2024-10-25 11:51:00-04:00,91.47000122070312,91.47000122070312,91.47000122070312,91.47000122070312,693,0.0,0.0
2024-10-25 12:23:00-04:00,91.41999816894531,91.41999816894531,91.41999816894531,91.41999816894531,398,0.0,0.0
2024-10-25 12:45:00-04:00,91.5,91.5,91.5,91.5,562,0.0,0.0
2024-10-25 13:04:00-04:00,91.3499984741211,91.3499984741211,91.31999969482422,91.31999969482422,492,0.0,0.0
2024-10-25 13:12:00-04:00,91.30049896240234,91.30049896240234,91.30049896240234,91.30049896240234,1023,0.0,0.0
2024-10-25 13:43:00-04:00,91.21949768066406,91.21949768066406,91.21949768066406,91.21949768066406,1014,0.0,0.0
2024-10-25 13:48:00-04:00,91.22000122070312,91.22000122070312,91.16000366210938,91.16000366210938,491,0.0,0.0
2024-10-25 13:53:00-04:00,91.12999725341797,91.12999725341797,91.12999725341797,91.12999725341797,471,0.0,0.0
2024-10-25 13:57:00-04:00,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,700,0.0,0.0
2024-10-25 13:58:00-04:00,91.0999984741211,91.11000061035156,91.0999984741211,91.11000061035156,423,0.0,0.0
2024-10-25 14:00:00-04:00,91.12999725341797,91.12999725341797,91.12999725341797,91.12999725341797,1452,0.0,0.0
2024-10-25 14:24:00-04:00,91.33000183105469,91.33000183105469,91.33000183105469,91.33000183105469,358,0.0,0.0
2024-10-25 14:25:00-04:00,91.22000122070312,91.22000122070312,91.22000122070312,91.22000122070312,612,0.0,0.0
2024-10-25 14:46:00-04:00,91.30999755859375,91.30999755859375,91.30000305175781,91.30000305175781,856,0.0,0.0
2024-10-25 14:58:00-04:00,91.29930114746094,91.29930114746094,91.29930114746094,91.29930114746094,162,0.0,0.0
2024-10-25 15:02:00-04:00,91.30999755859375,91.30999755859375,91.30999755859375,91.30999755859375,137,0.0,0.0
2024-10-25 15:07:00-04:00,91.26000213623047,91.26000213623047,91.26000213623047,91.26000213623047,165,0.0,0.0
2024-10-25 15:08:00-04:00,91.16999816894531,91.16999816894531,91.16999816894531,91.16999816894531,560,0.0,0.0
2024-10-25 15:11:00-04:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,422,0.0,0.0
2024-10-25 15:22:00-04:00,91.01499938964844,91.01499938964844,90.95999908447266,90.95999908447266,526,0.0,0.0
2024-10-25 15:23:00-04:00,90.88500213623047,90.9000015258789,90.86000061035156,90.9000015258789,1994,0.0,0.0
2024-10-25 15:30:00-04:00,90.91999816894531,90.98999786376953,90.91999816894531,90.98999786376953,2696,0.0,0.0
2024-10-25 15:49:00-04:00,91.01000213623047,91.01000213623047,91.01000213623047,91.01000213623047,1106,0.0,0.0
2024-10-25 15:52:00-04:00,90.94000244140625,90.94000244140625,90.88999938964844,90.88999938964844,531,0.0,0.0
2024-10-25 15:53:00-04:00,90.91999816894531,90.91999816894531,90.91999816894531,90.91999816894531,1725,0.0,0.0
2024-10-25 15:54:00-04:00,90.88999938964844,90.90499877929688,90.8010025024414,90.8010025024414,2508,0.0,0.0
2024-10-25 15:55:00-04:00,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,875,0.0,0.0
2024-10-25 15:56:00-04:00,90.83999633789062,90.83999633789062,90.83999633789062,90.83999633789062,1213,0.0,0.0
2024-10-25 15:58:00-04:00,90.7699966430664,90.77999877929688,90.63999938964844,90.63999938964844,5970,0.0,0.0
2024-10-25 15:59:00-04:00,90.69999694824219,90.7300033569336,90.62999725341797,90.62999725341797,2435,0.0,0.0
