Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-21 09:30:00-04:00,8.869999885559082,8.869999885559082,8.869999885559082,8.869999885559082,4563,0.0,0.0
2024-10-21 09:31:00-04:00,8.85099983215332,8.85099983215332,8.850000381469727,8.850099563598633,517,0.0,0.0
2024-10-21 09:34:00-04:00,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,500,0.0,0.0
2024-10-21 09:35:00-04:00,8.860099792480469,8.860099792480469,8.860099792480469,8.860099792480469,115,0.0,0.0
2024-10-21 09:37:00-04:00,8.8503999710083,8.8503999710083,8.8503999710083,8.8503999710083,336,0.0,0.0
2024-10-21 09:39:00-04:00,8.864999771118164,8.864999771118164,8.864999771118164,8.864999771118164,100,0.0,0.0
2024-10-21 09:40:00-04:00,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,891,0.0,0.0
2024-10-21 09:42:00-04:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,391,0.0,0.0
2024-10-21 09:43:00-04:00,8.850000381469727,8.850000381469727,8.821000099182129,8.843600273132324,3851,0.0,0.0
2024-10-21 09:47:00-04:00,8.857199668884277,8.857199668884277,8.857199668884277,8.857199668884277,310,0.0,0.0
2024-10-21 09:49:00-04:00,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,200,0.0,0.0
2024-10-21 09:50:00-04:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,428,0.0,0.0
2024-10-21 09:53:00-04:00,8.8456449508667,8.8456449508667,8.8456449508667,8.8456449508667,400,0.0,0.0
2024-10-21 09:59:00-04:00,8.846099853515625,8.846099853515625,8.845999717712402,8.845999717712402,600,0.0,0.0
2024-10-21 10:00:00-04:00,8.846799850463867,8.846799850463867,8.820300102233887,8.820300102233887,2072,0.0,0.0
2024-10-21 10:01:00-04:00,8.829999923706055,8.832799911499023,8.824799537658691,8.832799911499023,1191,0.0,0.0
2024-10-21 10:02:00-04:00,8.824399948120117,8.824399948120117,8.824399948120117,8.824399948120117,547,0.0,0.0
2024-10-21 10:06:00-04:00,8.819999694824219,8.831999778747559,8.819999694824219,8.831999778747559,406,0.0,0.0
2024-10-21 10:09:00-04:00,8.819999694824219,8.846699714660645,8.819999694824219,8.846699714660645,483,0.0,0.0
2024-10-21 10:12:00-04:00,8.819999694824219,8.827699661254883,8.8100004196167,8.8100004196167,3351,0.0,0.0
2024-10-21 10:13:00-04:00,8.823599815368652,8.823599815368652,8.8100004196167,8.8100004196167,4743,0.0,0.0
2024-10-21 10:14:00-04:00,8.81470012664795,8.82759952545166,8.800000190734863,8.82759952545166,1200,0.0,0.0
2024-10-21 10:15:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,300,0.0,0.0
2024-10-21 10:16:00-04:00,8.8100004196167,8.8149995803833,8.805000305175781,8.809000015258789,7153,0.0,0.0
2024-10-21 10:17:00-04:00,8.803600311279297,8.803600311279297,8.803600311279297,8.803600311279297,740,0.0,0.0
2024-10-21 10:22:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,1225,0.0,0.0
2024-10-21 10:27:00-04:00,8.804900169372559,8.804900169372559,8.804900169372559,8.804900169372559,511,0.0,0.0
2024-10-21 10:29:00-04:00,8.8100004196167,8.8100004196167,8.80270004272461,8.80270004272461,3010,0.0,0.0
2024-10-21 10:31:00-04:00,8.80109977722168,8.80109977722168,8.80109977722168,8.80109977722168,631,0.0,0.0
2024-10-21 10:37:00-04:00,8.805000305175781,8.805000305175781,8.800000190734863,8.800000190734863,3815,0.0,0.0
2024-10-21 10:38:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,900,0.0,0.0
2024-10-21 10:40:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,800,0.0,0.0
2024-10-21 10:42:00-04:00,8.800000190734863,8.800100326538086,8.795000076293945,8.795000076293945,12779,0.0,0.0
2024-10-21 10:43:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,601,0.0,0.0
2024-10-21 10:46:00-04:00,8.799400329589844,8.800000190734863,8.799400329589844,8.800000190734863,417,0.0,0.0
2024-10-21 10:49:00-04:00,8.79010009765625,8.795000076293945,8.79010009765625,8.795000076293945,2720,0.0,0.0
2024-10-21 10:50:00-04:00,8.798800468444824,8.798800468444824,8.798800468444824,8.798800468444824,250,0.0,0.0
2024-10-21 10:51:00-04:00,8.79010009765625,8.800000190734863,8.79010009765625,8.800000190734863,2459,0.0,0.0
2024-10-21 10:56:00-04:00,8.789999961853027,8.792799949645996,8.774999618530273,8.774999618530273,4557,0.0,0.0
2024-10-21 10:57:00-04:00,8.78909969329834,8.78909969329834,8.78909969329834,8.78909969329834,131,0.0,0.0
2024-10-21 10:59:00-04:00,8.78499984741211,8.789899826049805,8.784099578857422,8.789899826049805,2920,0.0,0.0
2024-10-21 11:00:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,500,0.0,0.0
2024-10-21 11:02:00-04:00,8.770000457763672,8.789999961853027,8.770000457763672,8.789999961853027,2210,0.0,0.0
2024-10-21 11:04:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,150,0.0,0.0
2024-10-21 11:09:00-04:00,8.790800094604492,8.790800094604492,8.790800094604492,8.790800094604492,860,0.0,0.0
2024-10-21 11:13:00-04:00,8.798700332641602,8.798700332641602,8.798700332641602,8.798700332641602,429,0.0,0.0
2024-10-21 11:27:00-04:00,8.79990005493164,8.79990005493164,8.789999961853027,8.789999961853027,427,0.0,0.0
2024-10-21 11:29:00-04:00,8.789999961853027,8.789999961853027,8.779999732971191,8.779999732971191,1038,0.0,0.0
2024-10-21 11:30:00-04:00,8.79740047454834,8.79740047454834,8.789999961853027,8.789999961853027,234,0.0,0.0
2024-10-21 11:32:00-04:00,8.784199714660645,8.784199714660645,8.779999732971191,8.779999732971191,4328,0.0,0.0
2024-10-21 11:33:00-04:00,8.770000457763672,8.770099639892578,8.770000457763672,8.770000457763672,11558,0.0,0.0
2024-10-21 11:34:00-04:00,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,300,0.0,0.0
2024-10-21 11:35:00-04:00,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,3716,0.0,0.0
2024-10-21 11:36:00-04:00,8.770000457763672,8.770099639892578,8.770000457763672,8.770099639892578,793,0.0,0.0
2024-10-21 11:41:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,228,0.0,0.0
2024-10-21 11:49:00-04:00,8.78499984741211,8.78499984741211,8.78499984741211,8.78499984741211,3991,0.0,0.0
2024-10-21 11:59:00-04:00,8.78499984741211,8.78499984741211,8.779999732971191,8.779999732971191,1010,0.0,0.0
2024-10-21 12:00:00-04:00,8.779999732971191,8.779999732971191,8.770000457763672,8.770000457763672,1100,0.0,0.0
2024-10-21 12:01:00-04:00,8.770000457763672,8.770099639892578,8.770000457763672,8.770099639892578,210,0.0,0.0
2024-10-21 12:02:00-04:00,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,1038,0.0,0.0
2024-10-21 12:03:00-04:00,8.779399871826172,8.779399871826172,8.770000457763672,8.774999618530273,3248,0.0,0.0
2024-10-21 12:06:00-04:00,8.770000457763672,8.770000457763672,8.75,8.75,3038,0.0,0.0
2024-10-21 12:07:00-04:00,8.760000228881836,8.760000228881836,8.75,8.750100135803223,2295,0.0,0.0
2024-10-21 12:08:00-04:00,8.75,8.75,8.75,8.75,1003,0.0,0.0
2024-10-21 12:09:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,293,0.0,0.0
2024-10-21 12:12:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,482,0.0,0.0
2024-10-21 12:15:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,950,0.0,0.0
2024-10-21 12:17:00-04:00,8.7608003616333,8.7608003616333,8.7608003616333,8.7608003616333,110,0.0,0.0
2024-10-21 12:18:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,500,0.0,0.0
2024-10-21 12:20:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,100,0.0,0.0
2024-10-21 12:21:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,146,0.0,0.0
2024-10-21 12:25:00-04:00,8.760000228881836,8.768500328063965,8.760000228881836,8.768500328063965,900,0.0,0.0
2024-10-21 12:26:00-04:00,8.760000228881836,8.768500328063965,8.760000228881836,8.768500328063965,405,0.0,0.0
2024-10-21 12:27:00-04:00,8.75,8.770000457763672,8.75,8.760000228881836,525,0.0,0.0
2024-10-21 12:28:00-04:00,8.760000228881836,8.761199951171875,8.760000228881836,8.760299682617188,1417,0.0,0.0
2024-10-21 12:31:00-04:00,8.760000228881836,8.760000228881836,8.739999771118164,8.75,6051,0.0,0.0
2024-10-21 12:34:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,1200,0.0,0.0
2024-10-21 12:35:00-04:00,8.760000228881836,8.779899597167969,8.760000228881836,8.779899597167969,2200,0.0,0.0
2024-10-21 12:38:00-04:00,8.77810001373291,8.77810001373291,8.77810001373291,8.77810001373291,1000,0.0,0.0
2024-10-21 12:39:00-04:00,8.760100364685059,8.770000457763672,8.760100364685059,8.770000457763672,2500,0.0,0.0
2024-10-21 12:40:00-04:00,8.760100364685059,8.768099784851074,8.760100364685059,8.76159954071045,5300,0.0,0.0
2024-10-21 12:41:00-04:00,8.760000228881836,8.760000228881836,8.75,8.75,5801,0.0,0.0
2024-10-21 12:43:00-04:00,8.744999885559082,8.744999885559082,8.744999885559082,8.744999885559082,1200,0.0,0.0
2024-10-21 12:44:00-04:00,8.746100425720215,8.746100425720215,8.745293617248535,8.745293617248535,300,0.0,0.0
2024-10-21 12:45:00-04:00,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,200,0.0,0.0
2024-10-21 12:47:00-04:00,8.746100425720215,8.746100425720215,8.746100425720215,8.746100425720215,200,0.0,0.0
2024-10-21 12:48:00-04:00,8.75,8.770099639892578,8.75,8.770099639892578,4907,0.0,0.0
2024-10-21 12:49:00-04:00,8.760600090026855,8.760600090026855,8.751399993896484,8.751399993896484,13050,0.0,0.0
2024-10-21 12:50:00-04:00,8.760000228881836,8.770000457763672,8.760000228881836,8.770000457763672,500,0.0,0.0
2024-10-21 12:52:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,927,0.0,0.0
2024-10-21 12:53:00-04:00,8.770000457763672,8.770000457763672,8.769599914550781,8.769599914550781,1150,0.0,0.0
2024-10-21 12:55:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,318,0.0,0.0
2024-10-21 12:56:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,215,0.0,0.0
2024-10-21 13:14:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,300,0.0,0.0
2024-10-21 13:16:00-04:00,8.777299880981445,8.777299880981445,8.777299880981445,8.777299880981445,287,0.0,0.0
2024-10-21 13:26:00-04:00,8.76990032196045,8.76990032196045,8.76990032196045,8.76990032196045,200,0.0,0.0
2024-10-21 13:31:00-04:00,8.760000228881836,8.760100364685059,8.760000228881836,8.760100364685059,560,0.0,0.0
2024-10-21 13:35:00-04:00,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,113,0.0,0.0
2024-10-21 13:37:00-04:00,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,1535,0.0,0.0
2024-10-21 13:42:00-04:00,8.760000228881836,8.760100364685059,8.760000228881836,8.760100364685059,450,0.0,0.0
2024-10-21 13:46:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,1626,0.0,0.0
2024-10-21 13:48:00-04:00,8.760000228881836,8.770000457763672,8.760000228881836,8.770000457763672,385,0.0,0.0
2024-10-21 13:49:00-04:00,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,100,0.0,0.0
2024-10-21 13:50:00-04:00,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,130,0.0,0.0
2024-10-21 13:52:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,220,0.0,0.0
2024-10-21 13:54:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,220,0.0,0.0
2024-10-21 13:55:00-04:00,8.760000228881836,8.762800216674805,8.760000228881836,8.762800216674805,277,0.0,0.0
2024-10-21 13:57:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,654,0.0,0.0
2024-10-21 14:01:00-04:00,8.7677001953125,8.7677001953125,8.7677001953125,8.7677001953125,130,0.0,0.0
2024-10-21 14:03:00-04:00,8.755247116088867,8.755247116088867,8.755247116088867,8.755247116088867,1500,0.0,0.0
2024-10-21 14:05:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,100,0.0,0.0
2024-10-21 14:06:00-04:00,8.75,8.750800132751465,8.75,8.75,5837,0.0,0.0
2024-10-21 14:12:00-04:00,8.75,8.75,8.75,8.75,901,0.0,0.0
2024-10-21 14:32:00-04:00,8.760700225830078,8.760700225830078,8.760700225830078,8.760700225830078,1050,0.0,0.0
2024-10-21 14:34:00-04:00,8.754799842834473,8.754799842834473,8.75,8.75,477,0.0,0.0
2024-10-21 14:38:00-04:00,8.767900466918945,8.767900466918945,8.767900466918945,8.767900466918945,1246,0.0,0.0
2024-10-21 14:43:00-04:00,8.760000228881836,8.770000457763672,8.75,8.760000228881836,1633,0.0,0.0
2024-10-21 14:48:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,420,0.0,0.0
2024-10-21 14:50:00-04:00,8.75,8.75,8.75,8.75,140,0.0,0.0
2024-10-21 14:51:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,380,0.0,0.0
2024-10-21 14:56:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,740,0.0,0.0
2024-10-21 15:08:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,120,0.0,0.0
2024-10-21 15:15:00-04:00,8.75,8.754500389099121,8.75,8.754500389099121,1134,0.0,0.0
2024-10-21 15:16:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,100,0.0,0.0
2024-10-21 15:17:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,122,0.0,0.0
2024-10-21 15:18:00-04:00,8.76990032196045,8.76990032196045,8.76990032196045,8.76990032196045,500,0.0,0.0
2024-10-21 15:19:00-04:00,8.76990032196045,8.76990032196045,8.760000228881836,8.760000228881836,400,0.0,0.0
2024-10-21 15:20:00-04:00,8.764699935913086,8.764699935913086,8.760000228881836,8.760000228881836,1366,0.0,0.0
2024-10-21 15:21:00-04:00,8.760000228881836,8.760000228881836,8.75,8.75,310,0.0,0.0
2024-10-21 15:25:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,323,0.0,0.0
2024-10-21 15:26:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,419,0.0,0.0
2024-10-21 15:28:00-04:00,8.75,8.75,8.75,8.75,311,0.0,0.0
2024-10-21 15:30:00-04:00,8.75,8.755000114440918,8.75,8.75,2158,0.0,0.0
2024-10-21 15:31:00-04:00,8.75,8.75,8.75,8.75,200,0.0,0.0
2024-10-21 15:32:00-04:00,8.75,8.75,8.75,8.75,250,0.0,0.0
2024-10-21 15:33:00-04:00,8.75,8.75,8.75,8.75,243,0.0,0.0
2024-10-21 15:34:00-04:00,8.75,8.75,8.75,8.75,1421,0.0,0.0
2024-10-21 15:35:00-04:00,8.75,8.75,8.75,8.75,3065,0.0,0.0
2024-10-21 15:36:00-04:00,8.75,8.760000228881836,8.75,8.755000114440918,3300,0.0,0.0
2024-10-21 15:37:00-04:00,8.75,8.75,8.739999771118164,8.744999885559082,1628,0.0,0.0
2024-10-21 15:38:00-04:00,8.75,8.75,8.75,8.75,307,0.0,0.0
2024-10-21 15:39:00-04:00,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,597,0.0,0.0
2024-10-21 15:40:00-04:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,1758,0.0,0.0
2024-10-21 15:41:00-04:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,400,0.0,0.0
2024-10-21 15:43:00-04:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,300,0.0,0.0
2024-10-21 15:44:00-04:00,8.729999542236328,8.739999771118164,8.729999542236328,8.729999542236328,716,0.0,0.0
2024-10-21 15:45:00-04:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,200,0.0,0.0
2024-10-21 15:46:00-04:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,200,0.0,0.0
2024-10-21 15:47:00-04:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,3794,0.0,0.0
2024-10-21 15:48:00-04:00,8.729999542236328,8.749899864196777,8.729999542236328,8.739999771118164,925,0.0,0.0
2024-10-21 15:49:00-04:00,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,441,0.0,0.0
2024-10-21 15:50:00-04:00,8.729999542236328,8.739299774169922,8.729999542236328,8.739299774169922,2114,0.0,0.0
2024-10-21 15:51:00-04:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,330,0.0,0.0
2024-10-21 15:52:00-04:00,8.729999542236328,8.739899635314941,8.729999542236328,8.739899635314941,600,0.0,0.0
2024-10-21 15:53:00-04:00,8.734999656677246,8.734999656677246,8.734999656677246,8.734999656677246,110,0.0,0.0
2024-10-21 15:54:00-04:00,8.734999656677246,8.734999656677246,8.729999542236328,8.729999542236328,961,0.0,0.0
2024-10-21 15:55:00-04:00,8.729999542236328,8.729999542236328,8.729999542236328,8.729999542236328,700,0.0,0.0
2024-10-21 15:56:00-04:00,8.734999656677246,8.739999771118164,8.734999656677246,8.734999656677246,3300,0.0,0.0
2024-10-21 15:57:00-04:00,8.734999656677246,8.739999771118164,8.734999656677246,8.734999656677246,1505,0.0,0.0
2024-10-21 15:58:00-04:00,8.734999656677246,8.736300468444824,8.734999656677246,8.734999656677246,557,0.0,0.0
2024-10-21 15:59:00-04:00,8.734999656677246,8.734999656677246,8.734999656677246,8.734999656677246,0,0.0,0.0
