Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 09:30:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,9454,0.0,0.0
2024-10-22 09:31:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,7000,0.0,0.0
2024-10-22 09:32:00-04:00,8.767600059509277,8.767600059509277,8.767600059509277,8.767600059509277,100,0.0,0.0
2024-10-22 09:33:00-04:00,8.760100364685059,8.777099609375,8.760100364685059,8.777099609375,1034,0.0,0.0
2024-10-22 09:36:00-04:00,8.779500007629395,8.779500007629395,8.779500007629395,8.779500007629395,301,0.0,0.0
2024-10-22 09:39:00-04:00,8.781599998474121,8.781599998474121,8.781599998474121,8.781599998474121,514,0.0,0.0
2024-10-22 09:40:00-04:00,8.800000190734863,8.800000190734863,8.789999961853027,8.789999961853027,700,0.0,0.0
2024-10-22 09:41:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,1000,0.0,0.0
2024-10-22 09:42:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,2400,0.0,0.0
2024-10-22 09:44:00-04:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,680,0.0,0.0
2024-10-22 09:48:00-04:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,305,0.0,0.0
2024-10-22 09:51:00-04:00,8.8100004196167,8.812000274658203,8.8100004196167,8.812000274658203,300,0.0,0.0
2024-10-22 09:53:00-04:00,8.81149959564209,8.81149959564209,8.81149959564209,8.81149959564209,1000,0.0,0.0
2024-10-22 09:54:00-04:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,1039,0.0,0.0
2024-10-22 09:57:00-04:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,488,0.0,0.0
2024-10-22 10:05:00-04:00,8.819999694824219,8.819999694824219,8.817999839782715,8.819999694824219,570,0.0,0.0
2024-10-22 10:09:00-04:00,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,1101,0.0,0.0
2024-10-22 10:12:00-04:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,181,0.0,0.0
2024-10-22 10:13:00-04:00,8.810099601745605,8.810099601745605,8.810099601745605,8.810099601745605,300,0.0,0.0
2024-10-22 10:16:00-04:00,8.8100004196167,8.824999809265137,8.8100004196167,8.8100004196167,3580,0.0,0.0
2024-10-22 10:19:00-04:00,8.824999809265137,8.824999809265137,8.824999809265137,8.824999809265137,300,0.0,0.0
2024-10-22 10:20:00-04:00,8.819999694824219,8.819999694824219,8.8100004196167,8.810099601745605,512,0.0,0.0
2024-10-22 10:23:00-04:00,8.8100004196167,8.810099601745605,8.800000190734863,8.800000190734863,4429,0.0,0.0
2024-10-22 10:24:00-04:00,8.800000190734863,8.802599906921387,8.800000190734863,8.800000190734863,3542,0.0,0.0
2024-10-22 10:33:00-04:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,147,0.0,0.0
2024-10-22 10:34:00-04:00,8.807999610900879,8.807999610900879,8.807999610900879,8.807999610900879,249,0.0,0.0
2024-10-22 10:50:00-04:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,334,0.0,0.0
2024-10-22 11:13:00-04:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,436,0.0,0.0
2024-10-22 11:30:00-04:00,8.805000305175781,8.809900283813477,8.805000305175781,8.809900283813477,402,0.0,0.0
2024-10-22 11:37:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,278,0.0,0.0
2024-10-22 11:38:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,467,0.0,0.0
2024-10-22 11:53:00-04:00,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,358,0.0,0.0
2024-10-22 12:00:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,224,0.0,0.0
2024-10-22 12:07:00-04:00,8.799699783325195,8.799699783325195,8.779999732971191,8.779999732971191,2830,0.0,0.0
2024-10-22 12:09:00-04:00,8.800000190734863,8.800000190734863,8.779999732971191,8.779999732971191,2947,0.0,0.0
2024-10-22 12:10:00-04:00,8.788700103759766,8.788700103759766,8.788700103759766,8.788700103759766,249,0.0,0.0
2024-10-22 12:25:00-04:00,8.797900199890137,8.797900199890137,8.797900199890137,8.797900199890137,1143,0.0,0.0
2024-10-22 12:49:00-04:00,8.78499984741211,8.78499984741211,8.78499984741211,8.78499984741211,157,0.0,0.0
2024-10-22 12:52:00-04:00,8.78499984741211,8.78499984741211,8.781299591064453,8.781299591064453,628,0.0,0.0
2024-10-22 13:13:00-04:00,8.78499984741211,8.796299934387207,8.78499984741211,8.796299934387207,835,0.0,0.0
2024-10-22 13:16:00-04:00,8.78499984741211,8.789999961853027,8.78499984741211,8.789999961853027,390,0.0,0.0
2024-10-22 13:18:00-04:00,8.779999732971191,8.78600025177002,8.779999732971191,8.78600025177002,200,0.0,0.0
2024-10-22 13:27:00-04:00,8.789999961853027,8.79990005493164,8.789999961853027,8.79990005493164,260,0.0,0.0
2024-10-22 13:30:00-04:00,8.797699928283691,8.797699928283691,8.797699928283691,8.797699928283691,211,0.0,0.0
2024-10-22 13:31:00-04:00,8.782400131225586,8.782400131225586,8.782400131225586,8.782400131225586,146,0.0,0.0
2024-10-22 13:50:00-04:00,8.779999732971191,8.789999961853027,8.779999732971191,8.779999732971191,2419,0.0,0.0
2024-10-22 13:51:00-04:00,8.789999961853027,8.789999961853027,8.779999732971191,8.789999961853027,617,0.0,0.0
2024-10-22 13:52:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,400,0.0,0.0
2024-10-22 13:53:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,402,0.0,0.0
2024-10-22 13:54:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,815,0.0,0.0
2024-10-22 13:55:00-04:00,8.789999961853027,8.789999961853027,8.779999732971191,8.789999961853027,1610,0.0,0.0
2024-10-22 13:56:00-04:00,8.798500061035156,8.800000190734863,8.789999961853027,8.800000190734863,3408,0.0,0.0
2024-10-22 13:57:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,700,0.0,0.0
2024-10-22 13:58:00-04:00,8.800000190734863,8.800000190734863,8.789999961853027,8.789999961853027,723,0.0,0.0
2024-10-22 13:59:00-04:00,8.789999961853027,8.800000190734863,8.789999961853027,8.800000190734863,800,0.0,0.0
2024-10-22 14:00:00-04:00,8.800000190734863,8.800000190734863,8.789999961853027,8.795000076293945,1000,0.0,0.0
2024-10-22 14:01:00-04:00,8.795000076293945,8.795000076293945,8.795000076293945,8.795000076293945,485,0.0,0.0
2024-10-22 14:02:00-04:00,8.789999961853027,8.800000190734863,8.779999732971191,8.800000190734863,1600,0.0,0.0
2024-10-22 14:03:00-04:00,8.800000190734863,8.800000190734863,8.789999961853027,8.795000076293945,1000,0.0,0.0
2024-10-22 14:04:00-04:00,8.800000190734863,8.8100004196167,8.792200088500977,8.800000190734863,2741,0.0,0.0
2024-10-22 14:05:00-04:00,8.79010009765625,8.79010009765625,8.79010009765625,8.79010009765625,200,0.0,0.0
2024-10-22 14:09:00-04:00,8.805999755859375,8.805999755859375,8.805999755859375,8.805999755859375,644,0.0,0.0
2024-10-22 14:10:00-04:00,8.805000305175781,8.805000305175781,8.800000190734863,8.805000305175781,777,0.0,0.0
2024-10-22 14:11:00-04:00,8.805000305175781,8.805000305175781,8.805000305175781,8.805000305175781,100,0.0,0.0
2024-10-22 14:12:00-04:00,8.805000305175781,8.805000305175781,8.805000305175781,8.805000305175781,200,0.0,0.0
2024-10-22 14:13:00-04:00,8.805000305175781,8.805000305175781,8.805000305175781,8.805000305175781,200,0.0,0.0
2024-10-22 14:14:00-04:00,8.805000305175781,8.805000305175781,8.805000305175781,8.805000305175781,200,0.0,0.0
2024-10-22 14:15:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,213,0.0,0.0
2024-10-22 14:16:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,200,0.0,0.0
2024-10-22 14:17:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,200,0.0,0.0
2024-10-22 14:18:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,200,0.0,0.0
2024-10-22 14:19:00-04:00,8.779999732971191,8.789999961853027,8.779999732971191,8.789999961853027,477,0.0,0.0
2024-10-22 14:31:00-04:00,8.78499984741211,8.78499984741211,8.78499984741211,8.78499984741211,100,0.0,0.0
2024-10-22 14:34:00-04:00,8.784899711608887,8.784899711608887,8.784899711608887,8.784899711608887,191,0.0,0.0
2024-10-22 14:53:00-04:00,8.779999732971191,8.789999961853027,8.774999618530273,8.789999961853027,7000,0.0,0.0
2024-10-22 14:58:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,410,0.0,0.0
2024-10-22 14:59:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,169,0.0,0.0
2024-10-22 15:02:00-04:00,8.781700134277344,8.781700134277344,8.781700134277344,8.781700134277344,1186,0.0,0.0
2024-10-22 15:08:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,1401,0.0,0.0
2024-10-22 15:10:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,100,0.0,0.0
2024-10-22 15:11:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,557,0.0,0.0
2024-10-22 15:26:00-04:00,8.7701997756958,8.779399871826172,8.7701997756958,8.779399871826172,3472,0.0,0.0
2024-10-22 15:35:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,701,0.0,0.0
2024-10-22 15:36:00-04:00,8.779999732971191,8.779999732971191,8.776000022888184,8.776000022888184,1240,0.0,0.0
2024-10-22 15:37:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,1200,0.0,0.0
2024-10-22 15:38:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,1000,0.0,0.0
2024-10-22 15:39:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,666,0.0,0.0
2024-10-22 15:40:00-04:00,8.779999732971191,8.779999732971191,8.770000457763672,8.774999618530273,1748,0.0,0.0
2024-10-22 15:41:00-04:00,8.774999618530273,8.774999618530273,8.774999618530273,8.774999618530273,1100,0.0,0.0
2024-10-22 15:42:00-04:00,8.774999618530273,8.774999618530273,8.774999618530273,8.774999618530273,1202,0.0,0.0
2024-10-22 15:43:00-04:00,8.774999618530273,8.774999618530273,8.774999618530273,8.774999618530273,1126,0.0,0.0
2024-10-22 15:44:00-04:00,8.774999618530273,8.774999618530273,8.774999618530273,8.774999618530273,1000,0.0,0.0
2024-10-22 15:45:00-04:00,8.774999618530273,8.774999618530273,8.774999618530273,8.774999618530273,1200,0.0,0.0
2024-10-22 15:46:00-04:00,8.774999618530273,8.774999618530273,8.774999618530273,8.774999618530273,1000,0.0,0.0
2024-10-22 15:47:00-04:00,8.774999618530273,8.774999618530273,8.760000228881836,8.774999618530273,2000,0.0,0.0
2024-10-22 15:48:00-04:00,8.774999618530273,8.789999961853027,8.774999618530273,8.789999961853027,600,0.0,0.0
2024-10-22 15:49:00-04:00,8.789999961853027,8.789999961853027,8.760000228881836,8.760000228881836,3503,0.0,0.0
2024-10-22 15:50:00-04:00,8.784600257873535,8.784600257873535,8.784600257873535,8.784600257873535,288,0.0,0.0
2024-10-22 15:54:00-04:00,8.770099639892578,8.770099639892578,8.770099639892578,8.770099639892578,465,0.0,0.0
2024-10-22 15:59:00-04:00,8.779999732971191,8.789999961853027,8.779999732971191,8.789999961853027,1387,0.0,0.0
2024-10-23 09:30:00-04:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,3320,0.0,0.0
2024-10-23 09:44:00-04:00,8.845000267028809,8.845000267028809,8.845000267028809,8.845000267028809,1065,0.0,0.0
2024-10-23 09:53:00-04:00,8.806300163269043,8.806300163269043,8.806300163269043,8.806300163269043,257,0.0,0.0
2024-10-23 09:54:00-04:00,8.845000267028809,8.850000381469727,8.819999694824219,8.819999694824219,4700,0.0,0.0
2024-10-23 09:55:00-04:00,8.850199699401855,8.85159969329834,8.850199699401855,8.85159969329834,3716,0.0,0.0
2024-10-23 10:03:00-04:00,8.860099792480469,8.860099792480469,8.860099792480469,8.860099792480469,219,0.0,0.0
2024-10-23 10:04:00-04:00,8.855199813842773,8.855199813842773,8.850000381469727,8.850000381469727,448,0.0,0.0
2024-10-23 10:08:00-04:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,360,0.0,0.0
2024-10-23 10:16:00-04:00,8.848199844360352,8.848199844360352,8.848199844360352,8.848199844360352,416,0.0,0.0
2024-10-23 10:17:00-04:00,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,159,0.0,0.0
2024-10-23 10:26:00-04:00,8.8100004196167,8.8100004196167,8.800000190734863,8.800000190734863,1060,0.0,0.0
2024-10-23 10:27:00-04:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,1136,0.0,0.0
2024-10-23 10:28:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,300,0.0,0.0
2024-10-23 10:29:00-04:00,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,336,0.0,0.0
2024-10-23 10:36:00-04:00,8.8149995803833,8.8149995803833,8.8149995803833,8.8149995803833,115,0.0,0.0
2024-10-23 10:38:00-04:00,8.8149995803833,8.829999923706055,8.8149995803833,8.8149995803833,474,0.0,0.0
2024-10-23 10:43:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,316,0.0,0.0
2024-10-23 10:44:00-04:00,8.819899559020996,8.819899559020996,8.819899559020996,8.819899559020996,1056,0.0,0.0
2024-10-23 10:46:00-04:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,144,0.0,0.0
2024-10-23 10:48:00-04:00,8.800000190734863,8.800000190734863,8.79990005493164,8.79990005493164,3231,0.0,0.0
2024-10-23 10:50:00-04:00,8.795999526977539,8.795999526977539,8.795999526977539,8.795999526977539,212,0.0,0.0
2024-10-23 10:53:00-04:00,8.796699523925781,8.79889965057373,8.795000076293945,8.795000076293945,2429,0.0,0.0
2024-10-23 10:56:00-04:00,8.795000076293945,8.795000076293945,8.795000076293945,8.795000076293945,116,0.0,0.0
2024-10-23 11:05:00-04:00,8.800000190734863,8.800000190734863,8.7947998046875,8.800000190734863,400,0.0,0.0
2024-10-23 11:06:00-04:00,8.800600051879883,8.800600051879883,8.800600051879883,8.800600051879883,234,0.0,0.0
2024-10-23 11:13:00-04:00,8.809200286865234,8.809200286865234,8.800000190734863,8.800000190734863,511,0.0,0.0
2024-10-23 11:14:00-04:00,8.808099746704102,8.808099746704102,8.808099746704102,8.808099746704102,330,0.0,0.0
2024-10-23 11:15:00-04:00,8.800399780273438,8.800399780273438,8.800399780273438,8.800399780273438,121,0.0,0.0
2024-10-23 11:27:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,201,0.0,0.0
2024-10-23 11:33:00-04:00,8.800000190734863,8.809399604797363,8.800000190734863,8.809399604797363,470,0.0,0.0
2024-10-23 11:36:00-04:00,8.79010009765625,8.79010009765625,8.79010009765625,8.79010009765625,258,0.0,0.0
2024-10-23 11:44:00-04:00,8.8100004196167,8.8100004196167,8.808600425720215,8.808600425720215,1472,0.0,0.0
2024-10-23 11:45:00-04:00,8.800100326538086,8.8100004196167,8.800000190734863,8.8100004196167,1691,0.0,0.0
2024-10-23 12:12:00-04:00,8.79010009765625,8.805000305175781,8.79010009765625,8.805000305175781,1171,0.0,0.0
2024-10-23 12:27:00-04:00,8.805000305175781,8.805000305175781,8.805000305175781,8.805000305175781,100,0.0,0.0
2024-10-23 12:28:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,3025,0.0,0.0
2024-10-23 12:34:00-04:00,8.789999961853027,8.800000190734863,8.789999961853027,8.800000190734863,3155,0.0,0.0
2024-10-23 12:36:00-04:00,8.789999961853027,8.800000190734863,8.770000457763672,8.789999961853027,4200,0.0,0.0
2024-10-23 12:37:00-04:00,8.78499984741211,8.800000190734863,8.78499984741211,8.800000190734863,1600,0.0,0.0
2024-10-23 12:45:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,75015,0.0,0.0
2024-10-23 12:47:00-04:00,8.789999961853027,8.800000190734863,8.779999732971191,8.800000190734863,77161,0.0,0.0
2024-10-23 12:51:00-04:00,8.78499984741211,8.78499984741211,8.78499984741211,8.78499984741211,400,0.0,0.0
2024-10-23 12:52:00-04:00,8.779999732971191,8.800000190734863,8.779999732971191,8.780500411987305,9289,0.0,0.0
2024-10-23 12:53:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,1010,0.0,0.0
2024-10-23 13:00:00-04:00,8.790300369262695,8.790300369262695,8.790300369262695,8.790300369262695,1700,0.0,0.0
2024-10-23 13:01:00-04:00,8.779999732971191,8.779999732971191,8.770000457763672,8.779899597167969,2955,0.0,0.0
2024-10-23 13:02:00-04:00,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,110,0.0,0.0
2024-10-23 13:03:00-04:00,8.760000228881836,8.770000457763672,8.755000114440918,8.770000457763672,1413,0.0,0.0
2024-10-23 13:14:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,510,0.0,0.0
2024-10-23 13:20:00-04:00,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,135,0.0,0.0
2024-10-23 13:37:00-04:00,8.760000228881836,8.769399642944336,8.760000228881836,8.760000228881836,1987,0.0,0.0
2024-10-23 13:38:00-04:00,8.755000114440918,8.760000228881836,8.751099586486816,8.751099586486816,2319,0.0,0.0
2024-10-23 13:40:00-04:00,8.760000228881836,8.760000228881836,8.755000114440918,8.755000114440918,2234,0.0,0.0
2024-10-23 13:41:00-04:00,8.755000114440918,8.760000228881836,8.755000114440918,8.755000114440918,961,0.0,0.0
2024-10-23 13:42:00-04:00,8.755000114440918,8.755000114440918,8.750800132751465,8.755000114440918,4315,0.0,0.0
