Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-23 13:43:00-04:00,8.755000114440918,8.755000114440918,8.75,8.75,5140,0.0,0.0
2024-10-23 13:44:00-04:00,8.75,8.75,8.75,8.75,501,0.0,0.0
2024-10-23 13:45:00-04:00,8.75,8.755000114440918,8.75,8.755000114440918,892,0.0,0.0
2024-10-23 13:46:00-04:00,8.759900093078613,8.759900093078613,8.759900093078613,8.759900093078613,1208,0.0,0.0
2024-10-23 13:47:00-04:00,8.75,8.755000114440918,8.75,8.755000114440918,520,0.0,0.0
2024-10-23 13:48:00-04:00,8.755000114440918,8.755000114440918,8.739999771118164,8.75,3386,0.0,0.0
2024-10-23 13:49:00-04:00,8.744999885559082,8.744999885559082,8.744999885559082,8.744999885559082,954,0.0,0.0
2024-10-23 14:14:00-04:00,8.742600440979004,8.742600440979004,8.742600440979004,8.742600440979004,305,0.0,0.0
2024-10-23 14:15:00-04:00,8.731800079345703,8.731800079345703,8.731800079345703,8.731800079345703,687,0.0,0.0
2024-10-23 14:18:00-04:00,8.76990032196045,8.76990032196045,8.76990032196045,8.76990032196045,636,0.0,0.0
2024-10-23 14:20:00-04:00,8.755000114440918,8.755000114440918,8.755000114440918,8.755000114440918,1831,0.0,0.0
2024-10-23 14:35:00-04:00,8.755000114440918,8.755000114440918,8.755000114440918,8.755000114440918,1193,0.0,0.0
2024-10-23 14:58:00-04:00,8.768600463867188,8.768600463867188,8.768600463867188,8.768600463867188,459,0.0,0.0
2024-10-23 15:06:00-04:00,8.770000457763672,8.779999732971191,8.760000228881836,8.779999732971191,1882,0.0,0.0
2024-10-23 15:16:00-04:00,8.75,8.75,8.75,8.75,400,0.0,0.0
2024-10-23 15:17:00-04:00,8.760000228881836,8.760000228881836,8.755000114440918,8.760000228881836,438,0.0,0.0
2024-10-23 15:23:00-04:00,8.767999649047852,8.767999649047852,8.767999649047852,8.767999649047852,408,0.0,0.0
2024-10-23 15:26:00-04:00,8.752799987792969,8.752799987792969,8.752799987792969,8.752799987792969,146,0.0,0.0
2024-10-23 15:28:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,300,0.0,0.0
2024-10-23 15:29:00-04:00,8.765000343322754,8.765000343322754,8.755000114440918,8.755000114440918,1001,0.0,0.0
2024-10-23 15:32:00-04:00,8.779899597167969,8.779899597167969,8.779899597167969,8.779899597167969,1032,0.0,0.0
2024-10-23 15:33:00-04:00,8.770000457763672,8.77340030670166,8.770000457763672,8.770000457763672,2574,0.0,0.0
2024-10-23 15:34:00-04:00,8.779800415039062,8.779999732971191,8.770000457763672,8.770000457763672,5579,0.0,0.0
2024-10-23 15:35:00-04:00,8.770000457763672,8.800000190734863,8.770000457763672,8.789999961853027,6062,0.0,0.0
2024-10-23 15:36:00-04:00,8.789999961853027,8.798600196838379,8.78499984741211,8.789999961853027,6933,0.0,0.0
2024-10-23 15:37:00-04:00,8.79990005493164,8.79990005493164,8.79990005493164,8.79990005493164,1000,0.0,0.0
2024-10-23 15:38:00-04:00,8.78600025177002,8.789999961853027,8.78600025177002,8.788000106811523,4521,0.0,0.0
2024-10-23 15:39:00-04:00,8.79990005493164,8.79990005493164,8.789999961853027,8.789999961853027,2312,0.0,0.0
2024-10-23 15:40:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,213,0.0,0.0
2024-10-23 15:41:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,123,0.0,0.0
2024-10-23 15:43:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,122,0.0,0.0
2024-10-23 15:44:00-04:00,8.789999961853027,8.800000190734863,8.789999961853027,8.800000190734863,312,0.0,0.0
2024-10-23 15:46:00-04:00,8.799799919128418,8.799799919128418,8.799799919128418,8.799799919128418,2125,0.0,0.0
2024-10-23 15:47:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,103,0.0,0.0
2024-10-23 15:50:00-04:00,8.789999961853027,8.800000190734863,8.760000228881836,8.792799949645996,4952,0.0,0.0
2024-10-23 15:54:00-04:00,8.800000190734863,8.800100326538086,8.789999961853027,8.789999961853027,1482,0.0,0.0
2024-10-23 15:55:00-04:00,8.795000076293945,8.795000076293945,8.789999961853027,8.789999961853027,615,0.0,0.0
2024-10-23 15:58:00-04:00,8.795000076293945,8.795000076293945,8.791099548339844,8.791099548339844,446,0.0,0.0
2024-10-23 15:59:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,1556,0.0,0.0
2024-10-24 09:30:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,578,0.0,0.0
2024-10-24 09:36:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,175,0.0,0.0
2024-10-24 09:43:00-04:00,8.809399604797363,8.809399604797363,8.809399604797363,8.809399604797363,153,0.0,0.0
2024-10-24 09:48:00-04:00,8.800100326538086,8.800100326538086,8.800100326538086,8.800100326538086,280,0.0,0.0
2024-10-24 09:56:00-04:00,8.819999694824219,8.819999694824219,8.819999694824219,8.819999694824219,100,0.0,0.0
2024-10-24 09:57:00-04:00,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,109,0.0,0.0
2024-10-24 10:04:00-04:00,8.810500144958496,8.810500144958496,8.810500144958496,8.810500144958496,1501,0.0,0.0
2024-10-24 10:10:00-04:00,8.819899559020996,8.819899559020996,8.819899559020996,8.819899559020996,1740,0.0,0.0
2024-10-24 10:13:00-04:00,8.815999984741211,8.815999984741211,8.815999984741211,8.815999984741211,1255,0.0,0.0
2024-10-24 10:30:00-04:00,8.794300079345703,8.794300079345703,8.794300079345703,8.794300079345703,2480,0.0,0.0
2024-10-24 10:33:00-04:00,8.779999732971191,8.779999732971191,8.760000228881836,8.760000228881836,512,0.0,0.0
2024-10-24 10:37:00-04:00,8.789999961853027,8.79259967803955,8.789999961853027,8.79259967803955,3502,0.0,0.0
2024-10-24 10:46:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,103,0.0,0.0
2024-10-24 11:02:00-04:00,8.799799919128418,8.799799919128418,8.799799919128418,8.799799919128418,355,0.0,0.0
2024-10-24 11:04:00-04:00,8.823800086975098,8.823800086975098,8.823800086975098,8.823800086975098,465,0.0,0.0
2024-10-24 11:33:00-04:00,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,500,0.0,0.0
2024-10-24 11:35:00-04:00,8.774399757385254,8.774399757385254,8.774399757385254,8.774399757385254,1801,0.0,0.0
2024-10-24 11:46:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,692,0.0,0.0
2024-10-24 12:04:00-04:00,8.805700302124023,8.805700302124023,8.805700302124023,8.805700302124023,157,0.0,0.0
2024-10-24 12:05:00-04:00,8.8100004196167,8.81779956817627,8.8100004196167,8.81779956817627,920,0.0,0.0
2024-10-24 12:08:00-04:00,8.79699993133545,8.79699993133545,8.79699993133545,8.79699993133545,3500,0.0,0.0
2024-10-24 12:11:00-04:00,8.800600051879883,8.800600051879883,8.800600051879883,8.800600051879883,1000,0.0,0.0
2024-10-24 12:12:00-04:00,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,104,0.0,0.0
2024-10-24 12:44:00-04:00,8.80459976196289,8.80459976196289,8.80459976196289,8.80459976196289,310,0.0,0.0
2024-10-24 12:46:00-04:00,8.815400123596191,8.815400123596191,8.815400123596191,8.815400123596191,135,0.0,0.0
2024-10-24 12:49:00-04:00,8.80049991607666,8.806400299072266,8.80049991607666,8.806400299072266,5100,0.0,0.0
2024-10-24 12:50:00-04:00,8.800000190734863,8.800100326538086,8.789999961853027,8.795000076293945,8668,0.0,0.0
2024-10-24 12:55:00-04:00,8.789999961853027,8.789999961853027,8.779999732971191,8.779999732971191,733,0.0,0.0
2024-10-24 12:56:00-04:00,8.784199714660645,8.784199714660645,8.770000457763672,8.772700309753418,2925,0.0,0.0
2024-10-24 12:57:00-04:00,8.770000457763672,8.77929973602295,8.770000457763672,8.77929973602295,205,0.0,0.0
2024-10-24 12:58:00-04:00,8.770000457763672,8.77299976348877,8.770000457763672,8.77299976348877,1205,0.0,0.0
2024-10-24 13:18:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,200,0.0,0.0
2024-10-24 13:26:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,235,0.0,0.0
2024-10-24 13:46:00-04:00,8.78499984741211,8.78499984741211,8.78499984741211,8.78499984741211,210,0.0,0.0
2024-10-24 13:55:00-04:00,8.788999557495117,8.789999961853027,8.78499984741211,8.78499984741211,5625,0.0,0.0
2024-10-24 13:59:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,303,0.0,0.0
2024-10-24 14:01:00-04:00,8.781000137329102,8.781000137329102,8.781000137329102,8.781000137329102,100,0.0,0.0
2024-10-24 14:04:00-04:00,8.784799575805664,8.784799575805664,8.784799575805664,8.784799575805664,200,0.0,0.0
2024-10-24 14:06:00-04:00,8.781399726867676,8.789999961853027,8.781399726867676,8.78499984741211,3081,0.0,0.0
2024-10-24 14:07:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,200,0.0,0.0
2024-10-24 14:11:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,800,0.0,0.0
2024-10-24 14:12:00-04:00,8.781100273132324,8.781100273132324,8.781100273132324,8.781100273132324,200,0.0,0.0
2024-10-24 14:16:00-04:00,8.78499984741211,8.8100004196167,8.78499984741211,8.8100004196167,5573,0.0,0.0
2024-10-24 14:19:00-04:00,8.8100004196167,8.8100004196167,8.809000015258789,8.8100004196167,4951,0.0,0.0
2024-10-24 14:25:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,1150,0.0,0.0
2024-10-24 14:29:00-04:00,8.78499984741211,8.78499984741211,8.78499984741211,8.78499984741211,286,0.0,0.0
2024-10-24 14:35:00-04:00,8.78499984741211,8.78499984741211,8.78499984741211,8.78499984741211,177,0.0,0.0
2024-10-24 14:36:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,350,0.0,0.0
2024-10-24 14:46:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,345,0.0,0.0
2024-10-24 14:49:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,100,0.0,0.0
2024-10-24 14:54:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,210,0.0,0.0
2024-10-24 15:01:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,100,0.0,0.0
2024-10-24 15:04:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,402,0.0,0.0
2024-10-24 15:10:00-04:00,8.780099868774414,8.780099868774414,8.780099868774414,8.780099868774414,200,0.0,0.0
2024-10-24 15:11:00-04:00,8.780099868774414,8.780099868774414,8.780099868774414,8.780099868774414,200,0.0,0.0
2024-10-24 15:14:00-04:00,8.800000190734863,8.800000190734863,8.779999732971191,8.779999732971191,400,0.0,0.0
2024-10-24 15:21:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,960,0.0,0.0
2024-10-24 15:28:00-04:00,8.788000106811523,8.788000106811523,8.788000106811523,8.788000106811523,323,0.0,0.0
2024-10-24 15:29:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,100,0.0,0.0
2024-10-24 15:30:00-04:00,8.800000190734863,8.800000190734863,8.789999961853027,8.789999961853027,548,0.0,0.0
2024-10-24 15:31:00-04:00,8.795000076293945,8.795000076293945,8.789999961853027,8.789999961853027,901,0.0,0.0
2024-10-24 15:44:00-04:00,8.793899536132812,8.793899536132812,8.793899536132812,8.793899536132812,911,0.0,0.0
2024-10-24 15:50:00-04:00,8.79800033569336,8.79800033569336,8.79800033569336,8.79800033569336,130,0.0,0.0
2024-10-24 15:53:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,1000,0.0,0.0
2024-10-24 15:59:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,200,0.0,0.0
2024-10-25 09:30:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,4480,0.0,0.0
2024-10-25 09:38:00-04:00,8.770000457763672,8.770000457763672,8.770000457763672,8.770000457763672,895,0.0,0.0
2024-10-25 09:44:00-04:00,8.784799575805664,8.784799575805664,8.784799575805664,8.784799575805664,907,0.0,0.0
2024-10-25 09:50:00-04:00,8.789999961853027,8.79580020904541,8.779999732971191,8.79580020904541,6188,0.0,0.0
2024-10-25 09:51:00-04:00,8.79990005493164,8.79990005493164,8.79990005493164,8.79990005493164,520,0.0,0.0
2024-10-25 09:54:00-04:00,8.772899627685547,8.772899627685547,8.772899627685547,8.772899627685547,189,0.0,0.0
2024-10-25 09:55:00-04:00,8.78499984741211,8.78499984741211,8.78499984741211,8.78499984741211,471,0.0,0.0
2024-10-25 10:04:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,241,0.0,0.0
2024-10-25 10:13:00-04:00,8.795499801635742,8.795499801635742,8.795499801635742,8.795499801635742,100,0.0,0.0
2024-10-25 10:14:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,108,0.0,0.0
2024-10-25 10:19:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,500,0.0,0.0
2024-10-25 10:21:00-04:00,8.789999961853027,8.800000190734863,8.789999961853027,8.800000190734863,583,0.0,0.0
2024-10-25 10:23:00-04:00,8.795000076293945,8.800000190734863,8.795000076293945,8.800000190734863,200,0.0,0.0
2024-10-25 10:24:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,108,0.0,0.0
2024-10-25 10:27:00-04:00,8.794705390930176,8.794705390930176,8.794705390930176,8.794705390930176,222,0.0,0.0
2024-10-25 10:28:00-04:00,8.800000190734863,8.800000190734863,8.798999786376953,8.79990005493164,1875,0.0,0.0
2024-10-25 10:39:00-04:00,8.8100004196167,8.819999694824219,8.8100004196167,8.819999694824219,1002,0.0,0.0
2024-10-25 10:41:00-04:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,1200,0.0,0.0
2024-10-25 10:44:00-04:00,8.809700012207031,8.809700012207031,8.809700012207031,8.809700012207031,209,0.0,0.0
2024-10-25 10:52:00-04:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,1501,0.0,0.0
2024-10-25 11:23:00-04:00,8.805000305175781,8.805000305175781,8.805000305175781,8.805000305175781,2575,0.0,0.0
2024-10-25 11:41:00-04:00,8.799099922180176,8.799099922180176,8.799099922180176,8.799099922180176,151,0.0,0.0
2024-10-25 11:52:00-04:00,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,1080,0.0,0.0
2024-10-25 11:53:00-04:00,8.79699993133545,8.79699993133545,8.79699993133545,8.79699993133545,1020,0.0,0.0
2024-10-25 12:13:00-04:00,8.791099548339844,8.791099548339844,8.791099548339844,8.791099548339844,227,0.0,0.0
2024-10-25 12:14:00-04:00,8.789999961853027,8.790800094604492,8.789999961853027,8.790800094604492,500,0.0,0.0
2024-10-25 12:20:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,2780,0.0,0.0
2024-10-25 12:34:00-04:00,8.797300338745117,8.797300338745117,8.797300338745117,8.797300338745117,205,0.0,0.0
2024-10-25 12:37:00-04:00,8.795000076293945,8.800000190734863,8.795000076293945,8.795100212097168,1127,0.0,0.0
2024-10-25 12:42:00-04:00,8.79010009765625,8.79010009765625,8.79010009765625,8.79010009765625,137,0.0,0.0
2024-10-25 12:52:00-04:00,8.800000190734863,8.800000190734863,8.79990005493164,8.79990005493164,347,0.0,0.0
2024-10-25 13:01:00-04:00,8.794599533081055,8.794599533081055,8.794599533081055,8.794599533081055,593,0.0,0.0
2024-10-25 13:03:00-04:00,8.795000076293945,8.795000076293945,8.795000076293945,8.795000076293945,202,0.0,0.0
2024-10-25 13:10:00-04:00,8.792400360107422,8.792400360107422,8.792400360107422,8.792400360107422,240,0.0,0.0
2024-10-25 13:15:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,3497,0.0,0.0
2024-10-25 13:19:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,401,0.0,0.0
2024-10-25 13:27:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,210,0.0,0.0
2024-10-25 13:29:00-04:00,8.78969955444336,8.789999961853027,8.78969955444336,8.789999961853027,366,0.0,0.0
2024-10-25 13:35:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,130,0.0,0.0
2024-10-25 14:21:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,120,0.0,0.0
2024-10-25 14:45:00-04:00,8.789999961853027,8.789999961853027,8.78499984741211,8.789999961853027,1803,0.0,0.0
2024-10-25 14:55:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,129,0.0,0.0
2024-10-25 14:59:00-04:00,8.786700248718262,8.789999961853027,8.786700248718262,8.789999961853027,2137,0.0,0.0
2024-10-25 15:09:00-04:00,8.795100212097168,8.795100212097168,8.789999961853027,8.789999961853027,308,0.0,0.0
2024-10-25 15:12:00-04:00,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,120,0.0,0.0
2024-10-25 15:13:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,100,0.0,0.0
2024-10-25 15:17:00-04:00,8.789999961853027,8.789999961853027,8.78499984741211,8.789999961853027,1579,0.0,0.0
2024-10-25 15:22:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,379,0.0,0.0
2024-10-25 15:30:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,283,0.0,0.0
2024-10-25 15:36:00-04:00,8.779999732971191,8.787699699401855,8.779999732971191,8.787699699401855,420,0.0,0.0
2024-10-25 15:50:00-04:00,8.786299705505371,8.786299705505371,8.786299705505371,8.786299705505371,259,0.0,0.0
2024-10-25 15:55:00-04:00,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,121,0.0,0.0
2024-10-25 15:59:00-04:00,8.781999588012695,8.781999588012695,8.779999732971191,8.779999732971191,1307,0.0,0.0
