Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 09:30:00-04:00,0.7799999713897705,0.7875000238418579,0.7799999713897705,0.7875000238418579,6773,0.0,0.0
2024-10-28 09:33:00-04:00,0.7766000032424927,0.7766000032424927,0.7766000032424927,0.7766000032424927,3674,0.0,0.0
2024-10-28 09:34:00-04:00,0.7797999978065491,0.7797999978065491,0.7797999978065491,0.7797999978065491,100,0.0,0.0
2024-10-28 09:41:00-04:00,0.7795000076293945,0.7795000076293945,0.7795000076293945,0.7795000076293945,537,0.0,0.0
2024-10-28 09:43:00-04:00,0.7795000076293945,0.7795000076293945,0.7795000076293945,0.7795000076293945,530,0.0,0.0
2024-10-28 09:44:00-04:00,0.7699000239372253,0.7699000239372253,0.7699000239372253,0.7699000239372253,1002,0.0,0.0
2024-10-28 09:49:00-04:00,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0,0.0,0.0
2024-10-28 09:51:00-04:00,0.7778000235557556,0.7778000235557556,0.7778000235557556,0.7778000235557556,14916,0.0,0.0
2024-10-28 09:52:00-04:00,0.777899980545044,0.777899980545044,0.7778000235557556,0.7778000235557556,732,0.0,0.0
2024-10-28 09:53:00-04:00,0.777899980545044,0.777899980545044,0.777899980545044,0.777899980545044,736,0.0,0.0
2024-10-28 09:54:00-04:00,0.760699987411499,0.7692999839782715,0.760699987411499,0.7692999839782715,3055,0.0,0.0
2024-10-28 09:55:00-04:00,0.7692999839782715,0.7692999839782715,0.7692999839782715,0.7692999839782715,500,0.0,0.0
2024-10-28 09:56:00-04:00,0.7778000235557556,0.7778000235557556,0.7778000235557556,0.7778000235557556,132,0.0,0.0
2024-10-28 09:59:00-04:00,0.7777000069618225,0.7778000235557556,0.7777000069618225,0.7778000235557556,680,0.0,0.0
2024-10-28 10:00:00-04:00,0.760699987411499,0.760699987411499,0.760699987411499,0.760699987411499,126,0.0,0.0
2024-10-28 10:05:00-04:00,0.7743790149688721,0.7743790149688721,0.7743790149688721,0.7743790149688721,201,0.0,0.0
2024-10-28 10:10:00-04:00,0.760699987411499,0.760699987411499,0.7538999915122986,0.7538999915122986,1783,0.0,0.0
2024-10-28 10:11:00-04:00,0.7502999901771545,0.7502999901771545,0.7502999901771545,0.7502999901771545,251,0.0,0.0
2024-10-28 10:13:00-04:00,0.774399995803833,0.774399995803833,0.7623000144958496,0.7623000144958496,200,0.0,0.0
2024-10-28 10:17:00-04:00,0.774399995803833,0.774399995803833,0.774399995803833,0.774399995803833,100,0.0,0.0
2024-10-28 10:18:00-04:00,0.7509999871253967,0.7509999871253967,0.7509999871253967,0.7509999871253967,135,0.0,0.0
2024-10-28 10:26:00-04:00,0.7716000080108643,0.7716000080108643,0.7716000080108643,0.7716000080108643,709,0.0,0.0
2024-10-28 10:29:00-04:00,0.7544999718666077,0.7576000094413757,0.7544999718666077,0.7576000094413757,437,0.0,0.0
2024-10-28 10:36:00-04:00,0.7509999871253967,0.7509999871253967,0.7509999871253967,0.7509999871253967,100,0.0,0.0
2024-10-28 10:37:00-04:00,0.774399995803833,0.774399995803833,0.774399995803833,0.774399995803833,100,0.0,0.0
2024-10-28 10:40:00-04:00,0.774399995803833,0.774399995803833,0.774399995803833,0.774399995803833,136,0.0,0.0
2024-10-28 10:55:00-04:00,0.7654820084571838,0.7654820084571838,0.7654820084571838,0.7654820084571838,500,0.0,0.0
2024-10-28 10:56:00-04:00,0.7707840204238892,0.7742999792098999,0.7707840204238892,0.7742999792098999,748,0.0,0.0
2024-10-28 11:00:00-04:00,0.7609999775886536,0.7671499848365784,0.7599999904632568,0.7599999904632568,4053,0.0,0.0
2024-10-28 11:03:00-04:00,0.7504000067710876,0.7504000067710876,0.7504000067710876,0.7504000067710876,204,0.0,0.0
2024-10-28 11:15:00-04:00,0.7509999871253967,0.7509999871253967,0.7509999871253967,0.7509999871253967,192,0.0,0.0
2024-10-28 11:22:00-04:00,0.7502999901771545,0.7502999901771545,0.7502999901771545,0.7502999901771545,3637,0.0,0.0
2024-10-28 11:24:00-04:00,0.7742999792098999,0.7742999792098999,0.7742999792098999,0.7742999792098999,100,0.0,0.0
2024-10-28 11:28:00-04:00,0.7509999871253967,0.7509999871253967,0.7501000165939331,0.7501000165939331,2309,0.0,0.0
2024-10-28 11:30:00-04:00,0.7742999792098999,0.7742999792098999,0.7742999792098999,0.7742999792098999,108,0.0,0.0
2024-10-28 11:36:00-04:00,0.7502999901771545,0.7502999901771545,0.7502999901771545,0.7502999901771545,123,0.0,0.0
2024-10-28 11:51:00-04:00,0.7699499726295471,0.7699499726295471,0.7699499726295471,0.7699499726295471,198,0.0,0.0
2024-10-28 11:53:00-04:00,0.7739999890327454,0.7739999890327454,0.7739999890327454,0.7739999890327454,100,0.0,0.0
2024-10-28 11:54:00-04:00,0.7739999890327454,0.7739999890327454,0.7739999890327454,0.7739999890327454,123,0.0,0.0
2024-10-28 11:58:00-04:00,0.7506999969482422,0.7506999969482422,0.7506999969482422,0.7506999969482422,162,0.0,0.0
2024-10-28 12:05:00-04:00,0.7506999969482422,0.7509999871253967,0.7506999969482422,0.7509999871253967,457,0.0,0.0
2024-10-28 12:19:00-04:00,0.7512000203132629,0.7512000203132629,0.7512000203132629,0.7512000203132629,4000,0.0,0.0
2024-10-28 12:21:00-04:00,0.7511000037193298,0.7511000037193298,0.7511000037193298,0.7511000037193298,105,0.0,0.0
2024-10-28 12:29:00-04:00,0.7739999890327454,0.7739999890327454,0.7739999890327454,0.7739999890327454,246,0.0,0.0
2024-10-28 12:32:00-04:00,0.7738999724388123,0.7738999724388123,0.7738999724388123,0.7738999724388123,792,0.0,0.0
2024-10-28 12:42:00-04:00,0.7727000117301941,0.7727000117301941,0.7727000117301941,0.7727000117301941,154,0.0,0.0
2024-10-28 12:45:00-04:00,0.7511000037193298,0.7511000037193298,0.7511000037193298,0.7511000037193298,122,0.0,0.0
2024-10-28 13:02:00-04:00,0.7552639842033386,0.7626000046730042,0.7552639842033386,0.7626000046730042,1625,0.0,0.0
2024-10-28 13:03:00-04:00,0.762499988079071,0.762499988079071,0.762499988079071,0.762499988079071,500,0.0,0.0
2024-10-28 13:04:00-04:00,0.7738999724388123,0.7738999724388123,0.7738999724388123,0.7738999724388123,100,0.0,0.0
2024-10-28 13:05:00-04:00,0.7738999724388123,0.7738999724388123,0.7738999724388123,0.7738999724388123,117,0.0,0.0
2024-10-28 13:10:00-04:00,0.7519999742507935,0.7519999742507935,0.7519999742507935,0.7519999742507935,432,0.0,0.0
2024-10-28 13:40:00-04:00,0.7491999864578247,0.7491999864578247,0.7491999864578247,0.7491999864578247,0,0.0,0.0
2024-10-28 13:42:00-04:00,0.7462999820709229,0.7559000253677368,0.7462999820709229,0.7559000253677368,52688,0.0,0.0
2024-10-28 13:44:00-04:00,0.7547000050544739,0.7547000050544739,0.7547000050544739,0.7547000050544739,114,0.0,0.0
2024-10-28 13:49:00-04:00,0.7479000091552734,0.7479000091552734,0.7366999983787537,0.7366999983787537,1216,0.0,0.0
2024-10-28 13:54:00-04:00,0.7411999702453613,0.7411999702453613,0.7411999702453613,0.7411999702453613,1091,0.0,0.0
2024-10-28 13:57:00-04:00,0.734000027179718,0.734000027179718,0.734000027179718,0.734000027179718,100,0.0,0.0
2024-10-28 13:59:00-04:00,0.7516989707946777,0.7516989707946777,0.7516989707946777,0.7516989707946777,118,0.0,0.0
2024-10-28 14:01:00-04:00,0.7335000038146973,0.7335000038146973,0.7335000038146973,0.7335000038146973,337,0.0,0.0
2024-10-28 14:07:00-04:00,0.7411999702453613,0.7411999702453613,0.7411999702453613,0.7411999702453613,500,0.0,0.0
2024-10-28 14:12:00-04:00,0.734000027179718,0.734000027179718,0.734000027179718,0.734000027179718,100,0.0,0.0
2024-10-28 14:17:00-04:00,0.7516999840736389,0.7516999840736389,0.7516999840736389,0.7516999840736389,100,0.0,0.0
2024-10-28 14:19:00-04:00,0.734000027179718,0.734000027179718,0.734000027179718,0.734000027179718,100,0.0,0.0
2024-10-28 14:22:00-04:00,0.7502999901771545,0.7502999901771545,0.7502999901771545,0.7502999901771545,100,0.0,0.0
2024-10-28 14:28:00-04:00,0.7454190254211426,0.7454190254211426,0.7454190254211426,0.7454190254211426,250,0.0,0.0
2024-10-28 14:33:00-04:00,0.7422999739646912,0.7422999739646912,0.7335000038146973,0.7379000186920166,737,0.0,0.0
2024-10-28 14:47:00-04:00,0.7357000112533569,0.7477999925613403,0.7357000112533569,0.7477999925613403,11151,0.0,0.0
2024-10-28 14:48:00-04:00,0.7548999786376953,0.7548999786376953,0.7548999786376953,0.7548999786376953,400,0.0,0.0
2024-10-28 14:53:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,100,0.0,0.0
2024-10-28 14:55:00-04:00,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,130,0.0,0.0
2024-10-28 15:10:00-04:00,0.7501000165939331,0.7501000165939331,0.7409999966621399,0.7409999966621399,600,0.0,0.0
2024-10-28 15:15:00-04:00,0.7324000000953674,0.7324000000953674,0.7324000000953674,0.7324000000953674,1000,0.0,0.0
2024-10-28 15:16:00-04:00,0.7598000168800354,0.7598000168800354,0.7598000168800354,0.7598000168800354,100,0.0,0.0
2024-10-28 15:19:00-04:00,0.7598000168800354,0.7598000168800354,0.7598000168800354,0.7598000168800354,100,0.0,0.0
2024-10-28 15:20:00-04:00,0.7598000168800354,0.7598000168800354,0.7598000168800354,0.7598000168800354,205,0.0,0.0
2024-10-28 15:21:00-04:00,0.7598000168800354,0.7598000168800354,0.7597000002861023,0.7597000002861023,270,0.0,0.0
2024-10-28 15:25:00-04:00,0.7598000168800354,0.7598000168800354,0.7598000168800354,0.7598000168800354,190,0.0,0.0
2024-10-28 15:27:00-04:00,0.7598000168800354,0.7598000168800354,0.7598000168800354,0.7598000168800354,100,0.0,0.0
2024-10-28 15:30:00-04:00,0.7597000002861023,0.7597000002861023,0.7597000002861023,0.7597000002861023,100,0.0,0.0
2024-10-28 15:32:00-04:00,0.7597000002861023,0.7597000002861023,0.7597000002861023,0.7597000002861023,100,0.0,0.0
2024-10-28 15:34:00-04:00,0.7597000002861023,0.7597000002861023,0.7597000002861023,0.7597000002861023,149,0.0,0.0
2024-10-28 15:35:00-04:00,0.7597000002861023,0.7597000002861023,0.7597000002861023,0.7597000002861023,100,0.0,0.0
2024-10-28 15:37:00-04:00,0.7597000002861023,0.7597000002861023,0.7597000002861023,0.7597000002861023,103,0.0,0.0
2024-10-28 15:39:00-04:00,0.7595999836921692,0.7595999836921692,0.7595999836921692,0.7595999836921692,100,0.0,0.0
2024-10-28 15:41:00-04:00,0.7595999836921692,0.7595999836921692,0.7595999836921692,0.7595999836921692,100,0.0,0.0
2024-10-28 15:43:00-04:00,0.7330999970436096,0.7595999836921692,0.7330999970436096,0.7595999836921692,217,0.0,0.0
2024-10-28 15:44:00-04:00,0.7595999836921692,0.7595999836921692,0.7595999836921692,0.7595999836921692,100,0.0,0.0
2024-10-28 15:45:00-04:00,0.7466999888420105,0.7554200291633606,0.7466999888420105,0.7554200291633606,2886,0.0,0.0
2024-10-28 15:46:00-04:00,0.7595999836921692,0.7595999836921692,0.7353000044822693,0.7353000044822693,2101,0.0,0.0
2024-10-28 15:48:00-04:00,0.7353000044822693,0.7551000118255615,0.7353000044822693,0.7551000118255615,203,0.0,0.0
2024-10-28 15:49:00-04:00,0.7354999780654907,0.7354999780654907,0.7353000044822693,0.7353000044822693,433,0.0,0.0
2024-10-28 15:51:00-04:00,0.7540000081062317,0.7540000081062317,0.7540000081062317,0.7540000081062317,100,0.0,0.0
2024-10-28 15:52:00-04:00,0.7545999884605408,0.7545999884605408,0.7545999884605408,0.7545999884605408,200,0.0,0.0
2024-10-28 15:53:00-04:00,0.7545999884605408,0.7545999884605408,0.7545999884605408,0.7545999884605408,100,0.0,0.0
2024-10-28 15:54:00-04:00,0.7545999884605408,0.7545999884605408,0.7346000075340271,0.7346000075340271,206,0.0,0.0
2024-10-28 15:55:00-04:00,0.7544999718666077,0.7544999718666077,0.7340999841690063,0.7544000148773193,697,0.0,0.0
2024-10-28 15:56:00-04:00,0.7544000148773193,0.7545999884605408,0.7544000148773193,0.7545999884605408,206,0.0,0.0
2024-10-28 15:57:00-04:00,0.7545999884605408,0.7545999884605408,0.7361999750137329,0.7361999750137329,303,0.0,0.0
2024-10-28 15:58:00-04:00,0.7542999982833862,0.7542999982833862,0.7540000081062317,0.7540000081062317,686,0.0,0.0
2024-10-28 15:59:00-04:00,0.7540000081062317,0.7540000081062317,0.7540000081062317,0.7540000081062317,969,0.0,0.0
2024-10-29 09:30:00-04:00,0.732200026512146,0.7508999705314636,0.732200026512146,0.75,3480,0.0,0.0
2024-10-29 09:31:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,323,0.0,0.0
2024-10-29 09:35:00-04:00,0.75,0.7508000135421753,0.75,0.7508000135421753,4548,0.0,0.0
2024-10-29 09:36:00-04:00,0.7508999705314636,0.7541000247001648,0.7508999705314636,0.7541000247001648,290,0.0,0.0
2024-10-29 09:43:00-04:00,0.7770000100135803,0.7773000001907349,0.7770000100135803,0.7773000001907349,3566,0.0,0.0
2024-10-29 09:44:00-04:00,0.765999972820282,0.765999972820282,0.765999972820282,0.765999972820282,400,0.0,0.0
2024-10-29 09:50:00-04:00,0.7537999749183655,0.7537999749183655,0.7537999749183655,0.7537999749183655,156,0.0,0.0
2024-10-29 09:56:00-04:00,0.7537999749183655,0.7537999749183655,0.7516000270843506,0.7516000270843506,705,0.0,0.0
2024-10-29 09:57:00-04:00,0.7523000240325928,0.7649000287055969,0.7523000240325928,0.7649000287055969,6479,0.0,0.0
2024-10-29 10:01:00-04:00,0.7520999908447266,0.7520999908447266,0.7520999908447266,0.7520999908447266,540,0.0,0.0
2024-10-29 10:15:00-04:00,0.7506999969482422,0.7506999969482422,0.7506999969482422,0.7506999969482422,10160,0.0,0.0
2024-10-29 10:32:00-04:00,0.7520999908447266,0.7520999908447266,0.7520999908447266,0.7520999908447266,300,0.0,0.0
2024-10-29 10:42:00-04:00,0.7526000142097473,0.7526000142097473,0.7526000142097473,0.7526000142097473,9451,0.0,0.0
2024-10-29 10:45:00-04:00,0.7581999897956848,0.7581999897956848,0.7581999897956848,0.7581999897956848,1079,0.0,0.0
2024-10-29 10:58:00-04:00,0.7583000063896179,0.7583000063896179,0.7583000063896179,0.7583000063896179,1343,0.0,0.0
2024-10-29 11:01:00-04:00,0.7634000182151794,0.7638999819755554,0.7634000182151794,0.7634000182151794,2700,0.0,0.0
2024-10-29 11:03:00-04:00,0.7533000111579895,0.7534000277519226,0.7533000111579895,0.7534000277519226,18074,0.0,0.0
2024-10-29 11:25:00-04:00,0.7709000110626221,0.7709000110626221,0.7709000110626221,0.7709000110626221,297,0.0,0.0
2024-10-29 12:03:00-04:00,0.7702999711036682,0.7702999711036682,0.7702999711036682,0.7702999711036682,1351,0.0,0.0
2024-10-29 12:09:00-04:00,0.7641000151634216,0.7641000151634216,0.7641000151634216,0.7641000151634216,1344,0.0,0.0
2024-10-29 12:11:00-04:00,0.7595999836921692,0.7595999836921692,0.7595999836921692,0.7595999836921692,885,0.0,0.0
2024-10-29 12:17:00-04:00,0.7666410207748413,0.7666410207748413,0.7666410207748413,0.7666410207748413,100,0.0,0.0
2024-10-29 12:21:00-04:00,0.7638499736785889,0.7692999839782715,0.7638499736785889,0.7692999839782715,1306,0.0,0.0
2024-10-29 12:23:00-04:00,0.7694000005722046,0.7694000005722046,0.7694000005722046,0.7694000005722046,3007,0.0,0.0
2024-10-29 12:37:00-04:00,0.7694000005722046,0.7694000005722046,0.7694000005722046,0.7694000005722046,2573,0.0,0.0
2024-10-29 12:43:00-04:00,0.7591999769210815,0.7591999769210815,0.7591999769210815,0.7591999769210815,437,0.0,0.0
2024-10-29 12:48:00-04:00,0.7692000269889832,0.7692000269889832,0.7692000269889832,0.7692000269889832,100,0.0,0.0
2024-10-29 12:49:00-04:00,0.7689999938011169,0.7689999938011169,0.7689999938011169,0.7689999938011169,130,0.0,0.0
2024-10-29 12:53:00-04:00,0.7638499736785889,0.7638499736785889,0.7638499736785889,0.7638499736785889,100,0.0,0.0
2024-10-29 13:05:00-04:00,0.7694000005722046,0.7694000005722046,0.7694000005722046,0.7694000005722046,10000,0.0,0.0
2024-10-29 13:06:00-04:00,0.7599999904632568,0.7599999904632568,0.7599999904632568,0.7599999904632568,239,0.0,0.0
2024-10-29 13:11:00-04:00,0.7577999830245972,0.7583000063896179,0.7577999830245972,0.7577999830245972,500,0.0,0.0
2024-10-29 13:17:00-04:00,0.7596570253372192,0.7596570253372192,0.7596570253372192,0.7596570253372192,575,0.0,0.0
2024-10-29 13:34:00-04:00,0.7598000168800354,0.7598000168800354,0.7598000168800354,0.7598000168800354,210,0.0,0.0
2024-10-29 13:45:00-04:00,0.7597000002861023,0.7597000002861023,0.7595000267028809,0.7595000267028809,3210,0.0,0.0
2024-10-29 13:50:00-04:00,0.7534000277519226,0.753600001335144,0.7534000277519226,0.753600001335144,202,0.0,0.0
2024-10-29 14:00:00-04:00,0.7534000277519226,0.7534000277519226,0.7534000277519226,0.7534000277519226,100,0.0,0.0
2024-10-29 14:03:00-04:00,0.7565000057220459,0.7565000057220459,0.7565000057220459,0.7565000057220459,477,0.0,0.0
2024-10-29 14:43:00-04:00,0.7563999891281128,0.7563999891281128,0.7563999891281128,0.7563999891281128,213,0.0,0.0
2024-10-29 14:47:00-04:00,0.7534000277519226,0.7534000277519226,0.7534000277519226,0.7534000277519226,303,0.0,0.0
2024-10-29 14:58:00-04:00,0.7534000277519226,0.7591999769210815,0.75,0.7591999769210815,3349,0.0,0.0
2024-10-29 15:31:00-04:00,0.7504000067710876,0.7573999762535095,0.7504000067710876,0.7573999762535095,998,0.0,0.0
2024-10-29 15:34:00-04:00,0.7537999749183655,0.7572000026702881,0.7537999749183655,0.7572000026702881,706,0.0,0.0
2024-10-29 15:40:00-04:00,0.7504000067710876,0.7504000067710876,0.7504000067710876,0.7504000067710876,142,0.0,0.0
2024-10-29 15:42:00-04:00,0.7504000067710876,0.7504000067710876,0.7504000067710876,0.7504000067710876,120,0.0,0.0
2024-10-29 15:48:00-04:00,0.7504000067710876,0.7504000067710876,0.7504000067710876,0.7504000067710876,100,0.0,0.0
2024-10-29 15:49:00-04:00,0.757099986076355,0.7580000162124634,0.757099986076355,0.7580000162124634,2834,0.0,0.0
2024-10-29 15:50:00-04:00,0.758899986743927,0.758899986743927,0.758899986743927,0.758899986743927,200,0.0,0.0
2024-10-29 15:51:00-04:00,0.7591999769210815,0.7591999769210815,0.7591999769210815,0.7591999769210815,361,0.0,0.0
2024-10-29 15:54:00-04:00,0.7695000171661377,0.7695000171661377,0.7695000171661377,0.7695000171661377,120,0.0,0.0
2024-10-29 15:55:00-04:00,0.7695000171661377,0.7695000171661377,0.7695000171661377,0.7695000171661377,100,0.0,0.0
2024-10-30 09:30:00-04:00,0.75,0.7505000233650208,0.75,0.7505000233650208,1254,0.0,0.0
2024-10-30 09:32:00-04:00,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,130,0.0,0.0
2024-10-30 09:33:00-04:00,0.7554579973220825,0.7554579973220825,0.7554579973220825,0.7554579973220825,370,0.0,0.0
2024-10-30 09:38:00-04:00,0.7692999839782715,0.7692999839782715,0.7692999839782715,0.7692999839782715,315,0.0,0.0
2024-10-30 09:55:00-04:00,0.7508000135421753,0.7508000135421753,0.7508000135421753,0.7508000135421753,316,0.0,0.0
2024-10-30 10:02:00-04:00,0.7685999870300293,0.7685999870300293,0.7685999870300293,0.7685999870300293,273,0.0,0.0
2024-10-30 10:08:00-04:00,0.7511000037193298,0.7511000037193298,0.7511000037193298,0.7511000037193298,100,0.0,0.0
2024-10-30 10:10:00-04:00,0.7631999850273132,0.7631999850273132,0.7631999850273132,0.7631999850273132,157,0.0,0.0
2024-10-30 10:14:00-04:00,0.7631999850273132,0.7685999870300293,0.7631999850273132,0.7685999870300293,1294,0.0,0.0
2024-10-30 10:18:00-04:00,0.7685999870300293,0.7685999870300293,0.7685999870300293,0.7685999870300293,202,0.0,0.0
2024-10-30 10:24:00-04:00,0.7519999742507935,0.7519999742507935,0.7519999742507935,0.7519999742507935,193,0.0,0.0
2024-10-30 10:42:00-04:00,0.7519999742507935,0.7519999742507935,0.7519999742507935,0.7519999742507935,102,0.0,0.0
2024-10-30 10:43:00-04:00,0.7519999742507935,0.7519999742507935,0.7511000037193298,0.7511000037193298,1100,0.0,0.0
2024-10-30 10:46:00-04:00,0.7527999877929688,0.7527999877929688,0.7527999877929688,0.7527999877929688,330,0.0,0.0
2024-10-30 10:49:00-04:00,0.7631999850273132,0.7631999850273132,0.7631999850273132,0.7631999850273132,146,0.0,0.0
2024-10-30 10:51:00-04:00,0.7509999871253967,0.7511000037193298,0.75,0.75,1074,0.0,0.0
2024-10-30 10:57:00-04:00,0.75,0.75,0.7405999898910522,0.7405999898910522,1019,0.0,0.0
2024-10-30 10:59:00-04:00,0.7404999732971191,0.7404999732971191,0.7404999732971191,0.7404999732971191,100,0.0,0.0
2024-10-30 11:00:00-04:00,0.7405999898910522,0.7405999898910522,0.7405999898910522,0.7405999898910522,294,0.0,0.0
