Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 11:09:00-04:00,0.7405999898910522,0.75,0.7405999898910522,0.7470999956130981,2236,0.0,0.0
2024-10-30 11:12:00-04:00,0.7400000095367432,0.7400000095367432,0.737500011920929,0.737500011920929,1107,0.0,0.0
2024-10-30 11:17:00-04:00,0.7320500016212463,0.7320500016212463,0.7320500016212463,0.7320500016212463,180,0.0,0.0
2024-10-30 11:19:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,100,0.0,0.0
2024-10-30 11:20:00-04:00,0.7253000140190125,0.7253000140190125,0.7253000140190125,0.7253000140190125,250,0.0,0.0
2024-10-30 11:21:00-04:00,0.7320500016212463,0.7320500016212463,0.7320500016212463,0.7320500016212463,122,0.0,0.0
2024-10-30 11:27:00-04:00,0.7215999960899353,0.722000002861023,0.7159000039100647,0.7159000039100647,3200,0.0,0.0
2024-10-30 11:29:00-04:00,0.7254999876022339,0.7254999876022339,0.7254999876022339,0.7254999876022339,290,0.0,0.0
2024-10-30 11:34:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,100,0.0,0.0
2024-10-30 11:37:00-04:00,0.7271000146865845,0.7271000146865845,0.7271000146865845,0.7271000146865845,124,0.0,0.0
2024-10-30 11:38:00-04:00,0.7271000146865845,0.7271000146865845,0.7271000146865845,0.7271000146865845,120,0.0,0.0
2024-10-30 11:39:00-04:00,0.7200000286102295,0.7200000286102295,0.7157999873161316,0.7157999873161316,2320,0.0,0.0
2024-10-30 11:41:00-04:00,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,673,0.0,0.0
2024-10-30 11:59:00-04:00,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,119,0.0,0.0
2024-10-30 12:00:00-04:00,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,155,0.0,0.0
2024-10-30 12:08:00-04:00,0.7250000238418579,0.7347000241279602,0.7250000238418579,0.7347000241279602,1532,0.0,0.0
2024-10-30 12:16:00-04:00,0.7347000241279602,0.7400000095367432,0.7347000241279602,0.7400000095367432,350,0.0,0.0
2024-10-30 12:18:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,100,0.0,0.0
2024-10-30 12:20:00-04:00,0.7458999752998352,0.7458999752998352,0.7458999752998352,0.7458999752998352,150,0.0,0.0
2024-10-30 12:33:00-04:00,0.739300012588501,0.739300012588501,0.739300012588501,0.739300012588501,238,0.0,0.0
2024-10-30 12:42:00-04:00,0.7303000092506409,0.7303000092506409,0.7303000092506409,0.7303000092506409,135,0.0,0.0
2024-10-30 12:48:00-04:00,0.7357000112533569,0.7357000112533569,0.7357000112533569,0.7357000112533569,717,0.0,0.0
2024-10-30 12:51:00-04:00,0.7458000183105469,0.7458000183105469,0.7301099896430969,0.7301099896430969,354,0.0,0.0
2024-10-30 13:01:00-04:00,0.7458000183105469,0.7458000183105469,0.7458000183105469,0.7458000183105469,230,0.0,0.0
2024-10-30 13:21:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,150,0.0,0.0
2024-10-30 13:31:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,100,0.0,0.0
2024-10-30 13:35:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,1003,0.0,0.0
2024-10-30 13:40:00-04:00,0.7461000084877014,0.7461000084877014,0.7461000084877014,0.7461000084877014,211,0.0,0.0
2024-10-30 13:53:00-04:00,0.7301999926567078,0.7301999926567078,0.7301999926567078,0.7301999926567078,103,0.0,0.0
2024-10-30 13:59:00-04:00,0.7461000084877014,0.7461000084877014,0.7461000084877014,0.7461000084877014,244,0.0,0.0
2024-10-30 14:08:00-04:00,0.7381510138511658,0.7381510138511658,0.7381510138511658,0.7381510138511658,104,0.0,0.0
2024-10-30 14:11:00-04:00,0.7461000084877014,0.7461000084877014,0.7461000084877014,0.7461000084877014,216,0.0,0.0
2024-10-30 14:14:00-04:00,0.7382000088691711,0.7382000088691711,0.7382000088691711,0.7382000088691711,2386,0.0,0.0
2024-10-30 14:15:00-04:00,0.7301999926567078,0.7381500005722046,0.7301999926567078,0.7301999926567078,2600,0.0,0.0
2024-10-30 14:19:00-04:00,0.7430999875068665,0.7459999918937683,0.7430999875068665,0.7459999918937683,5110,0.0,0.0
2024-10-30 14:25:00-04:00,0.7459999918937683,0.7459999918937683,0.7459999918937683,0.7459999918937683,534,0.0,0.0
2024-10-30 14:33:00-04:00,0.7459999918937683,0.7459999918937683,0.7459999918937683,0.7459999918937683,456,0.0,0.0
2024-10-30 14:34:00-04:00,0.7301999926567078,0.7301999926567078,0.7301999926567078,0.7301999926567078,100,0.0,0.0
2024-10-30 14:36:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,194,0.0,0.0
2024-10-30 14:44:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,424,0.0,0.0
2024-10-30 14:49:00-04:00,0.7414000034332275,0.7414000034332275,0.7414000034332275,0.7414000034332275,500,0.0,0.0
2024-10-30 14:54:00-04:00,0.7301999926567078,0.7301999926567078,0.7301999926567078,0.7301999926567078,100,0.0,0.0
2024-10-30 14:56:00-04:00,0.7379000186920166,0.7379000186920166,0.7379000186920166,0.7379000186920166,161,0.0,0.0
2024-10-30 15:07:00-04:00,0.7301999926567078,0.7310000061988831,0.7300000190734863,0.7300000190734863,2520,0.0,0.0
2024-10-30 15:08:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,300,0.0,0.0
2024-10-30 15:11:00-04:00,0.7250999808311462,0.7250999808311462,0.7250999808311462,0.7250999808311462,110,0.0,0.0
2024-10-30 15:26:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,100,0.0,0.0
2024-10-30 15:28:00-04:00,0.7333999872207642,0.7333999872207642,0.7333999872207642,0.7333999872207642,301,0.0,0.0
2024-10-30 15:38:00-04:00,0.7300000190734863,0.7300999760627747,0.7300000190734863,0.7300000190734863,5002,0.0,0.0
2024-10-30 15:39:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,400,0.0,0.0
2024-10-30 15:40:00-04:00,0.7368000149726868,0.7368000149726868,0.7368000149726868,0.7368000149726868,928,0.0,0.0
2024-10-30 15:46:00-04:00,0.7303000092506409,0.7303000092506409,0.7303000092506409,0.7303000092506409,100,0.0,0.0
2024-10-30 15:50:00-04:00,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,212,0.0,0.0
2024-10-30 15:53:00-04:00,0.7335000038146973,0.7335000038146973,0.7300000190734863,0.7300000190734863,1305,0.0,0.0
2024-10-30 15:54:00-04:00,0.7336999773979187,0.7343999743461609,0.7336999773979187,0.7336999773979187,2429,0.0,0.0
2024-10-30 15:56:00-04:00,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,139,0.0,0.0
2024-10-30 15:59:00-04:00,0.7398989796638489,0.7398989796638489,0.7398989796638489,0.7398989796638489,355,0.0,0.0
2024-10-31 09:30:00-04:00,0.7799999713897705,0.7799999713897705,0.7730000019073486,0.7730000019073486,991,0.0,0.0
2024-10-31 09:40:00-04:00,0.7303000092506409,0.7303000092506409,0.7303000092506409,0.7303000092506409,1000,0.0,0.0
2024-10-31 09:53:00-04:00,0.7304999828338623,0.7304999828338623,0.7304999828338623,0.7304999828338623,108,0.0,0.0
2024-10-31 09:56:00-04:00,0.730400025844574,0.730400025844574,0.730400025844574,0.730400025844574,1756,0.0,0.0
2024-10-31 09:59:00-04:00,0.7305999994277954,0.7305999994277954,0.7305999994277954,0.7305999994277954,200,0.0,0.0
2024-10-31 10:01:00-04:00,0.7305999994277954,0.7305999994277954,0.7305999994277954,0.7305999994277954,122,0.0,0.0
2024-10-31 10:03:00-04:00,0.7300999760627747,0.7300999760627747,0.7300000190734863,0.7300999760627747,1379,0.0,0.0
2024-10-31 10:47:00-04:00,0.7394999861717224,0.7394999861717224,0.7394999861717224,0.7394999861717224,703,0.0,0.0
2024-10-31 10:56:00-04:00,0.7200999855995178,0.7200999855995178,0.7200999855995178,0.7200999855995178,100,0.0,0.0
2024-10-31 10:57:00-04:00,0.7384999990463257,0.7384999990463257,0.7384999990463257,0.7384999990463257,811,0.0,0.0
2024-10-31 10:58:00-04:00,0.7233999967575073,0.7233999967575073,0.7233999967575073,0.7233999967575073,173,0.0,0.0
2024-10-31 11:05:00-04:00,0.7297999858856201,0.7297999858856201,0.7297999858856201,0.7297999858856201,370,0.0,0.0
2024-10-31 11:22:00-04:00,0.7200999855995178,0.7200999855995178,0.7196000218391418,0.7196000218391418,1835,0.0,0.0
2024-10-31 11:26:00-04:00,0.7193499803543091,0.7193499803543091,0.7193499803543091,0.7193499803543091,839,0.0,0.0
2024-10-31 11:31:00-04:00,0.7110000252723694,0.7110000252723694,0.7099999785423279,0.7099999785423279,523,0.0,0.0
2024-10-31 11:36:00-04:00,0.7099999785423279,0.7103999853134155,0.7095000147819519,0.7103999853134155,1480,0.0,0.0
2024-10-31 11:38:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,190,0.0,0.0
2024-10-31 11:45:00-04:00,0.7078999876976013,0.7078999876976013,0.7078999876976013,0.7078999876976013,187,0.0,0.0
2024-10-31 12:01:00-04:00,0.7186999917030334,0.7186999917030334,0.7186999917030334,0.7186999917030334,1111,0.0,0.0
2024-10-31 12:05:00-04:00,0.710099995136261,0.710099995136261,0.710099995136261,0.710099995136261,601,0.0,0.0
2024-10-31 12:07:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,351,0.0,0.0
2024-10-31 12:18:00-04:00,0.7120000123977661,0.7120000123977661,0.7097010016441345,0.7097010016441345,635,0.0,0.0
2024-10-31 12:24:00-04:00,0.7168999910354614,0.7168999910354614,0.7168999910354614,0.7168999910354614,438,0.0,0.0
2024-10-31 12:58:00-04:00,0.7134000062942505,0.7134000062942505,0.7134000062942505,0.7134000062942505,419,0.0,0.0
2024-10-31 13:09:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,400,0.0,0.0
2024-10-31 13:12:00-04:00,0.7133510112762451,0.7133510112762451,0.7020000219345093,0.7020000219345093,22498,0.0,0.0
2024-10-31 13:13:00-04:00,0.7008000016212463,0.7008000016212463,0.7008000016212463,0.7008000016212463,166,0.0,0.0
2024-10-31 13:21:00-04:00,0.7077999711036682,0.7077999711036682,0.7077999711036682,0.7077999711036682,150,0.0,0.0
2024-10-31 13:22:00-04:00,0.699999988079071,0.7053999900817871,0.6951000094413757,0.7053999900817871,1786,0.0,0.0
2024-10-31 13:28:00-04:00,0.6952000260353088,0.6952000260353088,0.6952000260353088,0.6952000260353088,125,0.0,0.0
2024-10-31 13:32:00-04:00,0.6952000260353088,0.6952000260353088,0.6952000260353088,0.6952000260353088,1003,0.0,0.0
2024-10-31 13:43:00-04:00,0.7156000137329102,0.7156000137329102,0.7156000137329102,0.7156000137329102,250,0.0,0.0
2024-10-31 13:47:00-04:00,0.7053999900817871,0.7053999900817871,0.7053999900817871,0.7053999900817871,254,0.0,0.0
2024-10-31 14:21:00-04:00,0.6957929730415344,0.6957929730415344,0.6957929730415344,0.6957929730415344,2201,0.0,0.0
2024-10-31 14:27:00-04:00,0.6965000033378601,0.6965000033378601,0.6965000033378601,0.6965000033378601,100,0.0,0.0
2024-10-31 14:30:00-04:00,0.6960999965667725,0.6960999965667725,0.6960999965667725,0.6960999965667725,4141,0.0,0.0
2024-10-31 14:53:00-04:00,0.7148000001907349,0.7148000001907349,0.7148000001907349,0.7148000001907349,200,0.0,0.0
2024-10-31 15:01:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,100,0.0,0.0
2024-10-31 15:02:00-04:00,0.7002000212669373,0.7002000212669373,0.7002000212669373,0.7002000212669373,324,0.0,0.0
2024-10-31 15:28:00-04:00,0.6959999799728394,0.6959999799728394,0.6959999799728394,0.6959999799728394,207,0.0,0.0
2024-10-31 15:44:00-04:00,0.7113000154495239,0.7113000154495239,0.7113000154495239,0.7113000154495239,507,0.0,0.0
2024-10-31 15:49:00-04:00,0.6966999769210815,0.6966999769210815,0.6966999769210815,0.6966999769210815,100,0.0,0.0
2024-10-31 15:52:00-04:00,0.6970000267028809,0.6970000267028809,0.6970000267028809,0.6970000267028809,129,0.0,0.0
2024-10-31 15:55:00-04:00,0.6970999836921692,0.6970999836921692,0.6970999836921692,0.6970999836921692,106,0.0,0.0
2024-10-31 15:57:00-04:00,0.6970999836921692,0.6970999836921692,0.6970999836921692,0.6970999836921692,101,0.0,0.0
2024-10-31 15:58:00-04:00,0.7059000134468079,0.7059000134468079,0.7059000134468079,0.7059000134468079,383,0.0,0.0
2024-10-31 15:59:00-04:00,0.6970999836921692,0.6970999836921692,0.6970999836921692,0.6970999836921692,100,0.0,0.0
2024-11-01 09:30:00-04:00,0.6930000185966492,0.7379000186920166,0.6930000185966492,0.7365249991416931,5066,0.0,0.0
2024-11-01 09:32:00-04:00,0.7097499966621399,0.7097499966621399,0.7097499966621399,0.7097499966621399,101,0.0,0.0
2024-11-01 09:37:00-04:00,0.695937991142273,0.695937991142273,0.695937991142273,0.695937991142273,152,0.0,0.0
2024-11-01 09:42:00-04:00,0.7099999785423279,0.723800003528595,0.7099999785423279,0.7236999869346619,20100,0.0,0.0
2024-11-01 09:46:00-04:00,0.7228999733924866,0.739300012588501,0.7228000164031982,0.739300012588501,30000,0.0,0.0
2024-11-01 09:47:00-04:00,0.7397000193595886,0.7397000193595886,0.7397000193595886,0.7397000193595886,159,0.0,0.0
2024-11-01 10:09:00-04:00,0.7261999845504761,0.739300012588501,0.7261999845504761,0.739300012588501,653,0.0,0.0
2024-11-01 10:10:00-04:00,0.7294099926948547,0.7294099926948547,0.7294099926948547,0.7294099926948547,100,0.0,0.0
2024-11-01 10:14:00-04:00,0.739300012588501,0.7397000193595886,0.739300012588501,0.739300012588501,2317,0.0,0.0
2024-11-01 10:16:00-04:00,0.739799976348877,0.739799976348877,0.739799976348877,0.739799976348877,102,0.0,0.0
2024-11-01 10:17:00-04:00,0.7400000095367432,0.7402999997138977,0.7400000095367432,0.7402999997138977,1154,0.0,0.0
2024-11-01 10:22:00-04:00,0.739300012588501,0.75,0.739300012588501,0.75,237,0.0,0.0
2024-11-01 10:23:00-04:00,0.7462999820709229,0.7497000098228455,0.7394999861717224,0.7497000098228455,3502,0.0,0.0
2024-11-01 10:36:00-04:00,0.739300012588501,0.739300012588501,0.7387999892234802,0.739300012588501,2298,0.0,0.0
2024-11-01 10:42:00-04:00,0.7128000259399414,0.7128000259399414,0.7128000259399414,0.7128000259399414,1069,0.0,0.0
2024-11-01 10:56:00-04:00,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,908,0.0,0.0
2024-11-01 10:57:00-04:00,0.7069000005722046,0.7069000005722046,0.7062000036239624,0.7062000036239624,900,0.0,0.0
2024-11-01 11:08:00-04:00,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,123,0.0,0.0
2024-11-01 11:26:00-04:00,0.703000009059906,0.703000009059906,0.703000009059906,0.703000009059906,266,0.0,0.0
2024-11-01 11:28:00-04:00,0.7020000219345093,0.7020000219345093,0.7020000219345093,0.7020000219345093,100,0.0,0.0
2024-11-01 11:41:00-04:00,0.7062000036239624,0.7062000036239624,0.7062000036239624,0.7062000036239624,379,0.0,0.0
2024-11-01 11:50:00-04:00,0.7020000219345093,0.7099999785423279,0.7020000219345093,0.7099999785423279,461,0.0,0.0
2024-11-01 11:54:00-04:00,0.7062000036239624,0.7062000036239624,0.7062000036239624,0.7062000036239624,230,0.0,0.0
2024-11-01 12:01:00-04:00,0.7062000036239624,0.7062000036239624,0.7062000036239624,0.7062000036239624,393,0.0,0.0
2024-11-01 12:11:00-04:00,0.7105000019073486,0.71670001745224,0.7063000202178955,0.7063000202178955,6288,0.0,0.0
2024-11-01 12:16:00-04:00,0.7127000093460083,0.7127000093460083,0.7127000093460083,0.7127000093460083,115,0.0,0.0
2024-11-01 12:27:00-04:00,0.7190999984741211,0.7200000286102295,0.7190999984741211,0.7196000218391418,713,0.0,0.0
2024-11-01 12:45:00-04:00,0.739300012588501,0.739300012588501,0.739300012588501,0.739300012588501,300,0.0,0.0
2024-11-01 12:54:00-04:00,0.739300012588501,0.739300012588501,0.739300012588501,0.739300012588501,257,0.0,0.0
2024-11-01 13:01:00-04:00,0.739300012588501,0.739300012588501,0.739300012588501,0.739300012588501,267,0.0,0.0
2024-11-01 13:07:00-04:00,0.7263000011444092,0.7263000011444092,0.7263000011444092,0.7263000011444092,2000,0.0,0.0
2024-11-01 13:10:00-04:00,0.739300012588501,0.739300012588501,0.739300012588501,0.739300012588501,253,0.0,0.0
2024-11-01 13:16:00-04:00,0.739300012588501,0.739300012588501,0.739300012588501,0.739300012588501,277,0.0,0.0
2024-11-01 13:21:00-04:00,0.739300012588501,0.739300012588501,0.739300012588501,0.739300012588501,253,0.0,0.0
2024-11-01 13:27:00-04:00,0.739300012588501,0.739300012588501,0.739300012588501,0.739300012588501,251,0.0,0.0
2024-11-01 13:32:00-04:00,0.739300012588501,0.739300012588501,0.739300012588501,0.739300012588501,266,0.0,0.0
2024-11-01 13:39:00-04:00,0.739300012588501,0.739300012588501,0.739300012588501,0.739300012588501,267,0.0,0.0
2024-11-01 13:45:00-04:00,0.7263010144233704,0.7263010144233704,0.7263010144233704,0.7263010144233704,2000,0.0,0.0
2024-11-01 13:48:00-04:00,0.7263000011444092,0.739300012588501,0.7263000011444092,0.739300012588501,1272,0.0,0.0
2024-11-01 13:49:00-04:00,0.7261999845504761,0.7263000011444092,0.7261999845504761,0.7263000011444092,1800,0.0,0.0
2024-11-01 14:02:00-04:00,0.7390000224113464,0.7390000224113464,0.7390000224113464,0.7390000224113464,569,0.0,0.0
2024-11-01 14:12:00-04:00,0.7264999747276306,0.7264999747276306,0.7264999747276306,0.7264999747276306,100,0.0,0.0
2024-11-01 14:13:00-04:00,0.7390000224113464,0.7400000095367432,0.7390000224113464,0.7400000095367432,752,0.0,0.0
2024-11-01 14:15:00-04:00,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,464,0.0,0.0
2024-11-01 14:17:00-04:00,0.7264999747276306,0.7264999747276306,0.7264999747276306,0.7264999747276306,500,0.0,0.0
2024-11-01 14:19:00-04:00,0.739300012588501,0.739300012588501,0.7264999747276306,0.7264999747276306,828,0.0,0.0
2024-11-01 14:27:00-04:00,0.739300012588501,0.739300012588501,0.739300012588501,0.739300012588501,274,0.0,0.0
2024-11-01 14:32:00-04:00,0.739300012588501,0.739300012588501,0.739300012588501,0.739300012588501,366,0.0,0.0
2024-11-01 14:33:00-04:00,0.7264999747276306,0.7264999747276306,0.7264000177383423,0.7264000177383423,577,0.0,0.0
2024-11-01 14:38:00-04:00,0.739300012588501,0.739300012588501,0.7260000109672546,0.7332000136375427,1360,0.0,0.0
2024-11-01 14:40:00-04:00,0.7260000109672546,0.7260000109672546,0.7260000109672546,0.7260000109672546,1937,0.0,0.0
2024-11-01 14:47:00-04:00,0.723048985004425,0.723048985004425,0.723048985004425,0.723048985004425,103,0.0,0.0
2024-11-01 14:53:00-04:00,0.7142999768257141,0.7142999768257141,0.7142999768257141,0.7142999768257141,120,0.0,0.0
2024-11-01 15:12:00-04:00,0.7142999768257141,0.7142999768257141,0.7142999768257141,0.7142999768257141,100,0.0,0.0
2024-11-01 15:16:00-04:00,0.7325000166893005,0.7325000166893005,0.7325000166893005,0.7325000166893005,188,0.0,0.0
2024-11-01 15:19:00-04:00,0.7293999791145325,0.7293999791145325,0.7293999791145325,0.7293999791145325,150,0.0,0.0
2024-11-01 15:20:00-04:00,0.7305999994277954,0.7305999994277954,0.7305999994277954,0.7305999994277954,146,0.0,0.0
2024-11-01 15:22:00-04:00,0.7251999974250793,0.7251999974250793,0.7251999974250793,0.7251999974250793,178,0.0,0.0
2024-11-01 15:23:00-04:00,0.7142999768257141,0.7142999768257141,0.7142999768257141,0.7142999768257141,2033,0.0,0.0
2024-11-01 15:27:00-04:00,0.7142999768257141,0.7142999768257141,0.7142999768257141,0.7142999768257141,101,0.0,0.0
2024-11-01 15:40:00-04:00,0.7142000198364258,0.7142000198364258,0.7142000198364258,0.7142000198364258,114,0.0,0.0
2024-11-01 15:47:00-04:00,0.7149999737739563,0.7149999737739563,0.7142000198364258,0.7142000198364258,709,0.0,0.0
2024-11-01 15:51:00-04:00,0.7142999768257141,0.7142999768257141,0.7142999768257141,0.7142999768257141,124,0.0,0.0
2024-11-01 15:56:00-04:00,0.7099999785423279,0.7106999754905701,0.7099999785423279,0.7106999754905701,2529,0.0,0.0
2024-11-01 15:57:00-04:00,0.7001000046730042,0.7001000046730042,0.7001000046730042,0.7001000046730042,786,0.0,0.0
2024-11-01 15:58:00-04:00,0.6934000253677368,0.6934000253677368,0.6934000253677368,0.6934000253677368,560,0.0,0.0
2024-11-01 15:59:00-04:00,0.6933000087738037,0.6933000087738037,0.6933000087738037,0.6933000087738037,205,0.0,0.0
