Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 09:30:00-04:00,4.760000228881836,4.769999980926514,4.760000228881836,4.769999980926514,0,0.0,0.0
2024-10-28 09:32:00-04:00,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,907,0.0,0.0
2024-10-28 09:33:00-04:00,4.820000171661377,4.840000152587891,4.820000171661377,4.840000152587891,1684,0.0,0.0
2024-10-28 09:34:00-04:00,4.840000152587891,4.840000152587891,4.820000171661377,4.840000152587891,2011,0.0,0.0
2024-10-28 09:39:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,293,0.0,0.0
2024-10-28 09:40:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,320,0.0,0.0
2024-10-28 09:49:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,2090,0.0,0.0
2024-10-28 09:50:00-04:00,4.900000095367432,4.900000095367432,4.894999980926514,4.894999980926514,1032,0.0,0.0
2024-10-28 09:51:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0,0.0,0.0
2024-10-28 09:52:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,200,0.0,0.0
2024-10-28 09:57:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3529,0.0,0.0
2024-10-28 09:58:00-04:00,4.889999866485596,4.889999866485596,4.869999885559082,4.869999885559082,682,0.0,0.0
2024-10-28 10:00:00-04:00,4.889999866485596,4.889999866485596,4.869999885559082,4.869999885559082,696,0.0,0.0
2024-10-28 10:01:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,217,0.0,0.0
2024-10-28 10:03:00-04:00,4.880000114440918,4.900000095367432,4.880000114440918,4.889999866485596,1415,0.0,0.0
2024-10-28 10:06:00-04:00,4.900000095367432,4.909999847412109,4.900000095367432,4.909999847412109,914,0.0,0.0
2024-10-28 10:07:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,353,0.0,0.0
2024-10-28 10:08:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,709,0.0,0.0
2024-10-28 10:09:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,211,0.0,0.0
2024-10-28 10:10:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,120,0.0,0.0
2024-10-28 10:15:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,1439,0.0,0.0
2024-10-28 10:16:00-04:00,4.920000076293945,4.929999828338623,4.920000076293945,4.929999828338623,1257,0.0,0.0
2024-10-28 10:17:00-04:00,4.920000076293945,4.925000190734863,4.920000076293945,4.925000190734863,671,0.0,0.0
2024-10-28 10:18:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,262,0.0,0.0
2024-10-28 10:20:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,148,0.0,0.0
2024-10-28 10:22:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,122,0.0,0.0
2024-10-28 10:23:00-04:00,4.914999961853027,4.914999961853027,4.909999847412109,4.909999847412109,1158,0.0,0.0
2024-10-28 10:24:00-04:00,4.914999961853027,4.914999961853027,4.909999847412109,4.909999847412109,765,0.0,0.0
2024-10-28 10:25:00-04:00,4.900000095367432,4.90500020980835,4.900000095367432,4.900000095367432,1044,0.0,0.0
2024-10-28 10:26:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,0,0.0,0.0
2024-10-28 10:29:00-04:00,4.909999847412109,4.920000076293945,4.909999847412109,4.914999961853027,1586,0.0,0.0
2024-10-28 10:30:00-04:00,4.914999961853027,4.914999961853027,4.914000034332275,4.914000034332275,228,0.0,0.0
2024-10-28 10:32:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,716,0.0,0.0
2024-10-28 10:37:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,266,0.0,0.0
2024-10-28 10:38:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,1190,0.0,0.0
2024-10-28 10:39:00-04:00,4.914999961853027,4.934999942779541,4.914999961853027,4.934999942779541,1251,0.0,0.0
2024-10-28 10:41:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,1729,0.0,0.0
2024-10-28 10:42:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,238,0.0,0.0
2024-10-28 10:45:00-04:00,4.929999828338623,4.929999828338623,4.920000076293945,4.920000076293945,2669,0.0,0.0
2024-10-28 10:46:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,518,0.0,0.0
2024-10-28 10:47:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,277,0.0,0.0
2024-10-28 10:48:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,428,0.0,0.0
2024-10-28 10:49:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,116,0.0,0.0
2024-10-28 10:50:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,2983,0.0,0.0
2024-10-28 10:51:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,337,0.0,0.0
2024-10-28 10:52:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,2498,0.0,0.0
2024-10-28 10:55:00-04:00,4.909999847412109,4.909999847412109,4.900000095367432,4.900000095367432,975,0.0,0.0
2024-10-28 10:56:00-04:00,4.900000095367432,4.90500020980835,4.894999980926514,4.894999980926514,4070,0.0,0.0
2024-10-28 10:57:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,111,0.0,0.0
2024-10-28 10:58:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,318,0.0,0.0
2024-10-28 10:59:00-04:00,4.889999866485596,4.889999866485596,4.885000228881836,4.889999866485596,1730,0.0,0.0
2024-10-28 11:00:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,101,0.0,0.0
2024-10-28 11:01:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,209,0.0,0.0
2024-10-28 11:02:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,159,0.0,0.0
2024-10-28 11:03:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,1167,0.0,0.0
2024-10-28 11:06:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,307,0.0,0.0
2024-10-28 11:07:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,289,0.0,0.0
2024-10-28 11:10:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,300,0.0,0.0
2024-10-28 11:11:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,7,0.0,0.0
2024-10-28 11:12:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,1107,0.0,0.0
2024-10-28 11:13:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,320,0.0,0.0
2024-10-28 11:14:00-04:00,4.884300231933594,4.884300231933594,4.884300231933594,4.884300231933594,647,0.0,0.0
2024-10-28 11:16:00-04:00,4.880000114440918,4.885000228881836,4.880000114440918,4.880000114440918,2515,0.0,0.0
2024-10-28 11:22:00-04:00,4.869999885559082,4.869999885559082,4.860000133514404,4.860000133514404,1397,0.0,0.0
2024-10-28 11:23:00-04:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,886,0.0,0.0
2024-10-28 11:24:00-04:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,1319,0.0,0.0
2024-10-28 11:25:00-04:00,4.869999885559082,4.875,4.869999885559082,4.875,926,0.0,0.0
2024-10-28 11:28:00-04:00,4.869999885559082,4.869999885559082,4.864999771118164,4.864999771118164,1441,0.0,0.0
2024-10-28 11:33:00-04:00,4.860000133514404,4.864999771118164,4.860000133514404,4.864999771118164,1003,0.0,0.0
2024-10-28 11:35:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,208,0.0,0.0
2024-10-28 11:36:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,1516,0.0,0.0
2024-10-28 11:41:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,947,0.0,0.0
2024-10-28 11:43:00-04:00,4.875,4.875,4.875,4.875,494,0.0,0.0
2024-10-28 11:44:00-04:00,4.875,4.875,4.875,4.875,2739,0.0,0.0
2024-10-28 11:45:00-04:00,4.875,4.894999980926514,4.875,4.894999980926514,1540,0.0,0.0
2024-10-28 11:48:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,310,0.0,0.0
2024-10-28 11:49:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,580,0.0,0.0
2024-10-28 11:51:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,669,0.0,0.0
2024-10-28 11:52:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,195,0.0,0.0
2024-10-28 11:55:00-04:00,4.900000095367432,4.900000095367432,4.894999980926514,4.894999980926514,2705,0.0,0.0
2024-10-28 11:57:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,806,0.0,0.0
2024-10-28 11:58:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,1717,0.0,0.0
2024-10-28 12:01:00-04:00,4.894999980926514,4.894999980926514,4.894800186157227,4.894800186157227,1403,0.0,0.0
2024-10-28 12:02:00-04:00,4.890900135040283,4.894999980926514,4.890900135040283,4.894999980926514,1727,0.0,0.0
2024-10-28 12:07:00-04:00,4.894999980926514,4.894999980926514,4.894000053405762,4.894999980926514,1463,0.0,0.0
2024-10-28 12:10:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,136,0.0,0.0
2024-10-28 12:12:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,294,0.0,0.0
2024-10-28 12:14:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,232,0.0,0.0
2024-10-28 12:15:00-04:00,4.900000095367432,4.90500020980835,4.894999980926514,4.90500020980835,2617,0.0,0.0
2024-10-28 12:16:00-04:00,4.909999847412109,4.920000076293945,4.90500020980835,4.920000076293945,4550,0.0,0.0
2024-10-28 12:17:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,240,0.0,0.0
2024-10-28 12:19:00-04:00,4.914999961853027,4.920000076293945,4.914999961853027,4.920000076293945,1337,0.0,0.0
2024-10-28 12:22:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,201,0.0,0.0
2024-10-28 12:23:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,250,0.0,0.0
2024-10-28 12:24:00-04:00,4.920000076293945,4.934999942779541,4.920000076293945,4.934999942779541,3481,0.0,0.0
2024-10-28 12:26:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,2406,0.0,0.0
2024-10-28 12:27:00-04:00,4.920000076293945,4.920000076293945,4.914999961853027,4.914999961853027,2302,0.0,0.0
2024-10-28 12:28:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,521,0.0,0.0
2024-10-28 12:29:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,573,0.0,0.0
2024-10-28 12:32:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,1590,0.0,0.0
2024-10-28 12:37:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,567,0.0,0.0
2024-10-28 12:38:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,465,0.0,0.0
2024-10-28 12:39:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,897,0.0,0.0
2024-10-28 12:42:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,826,0.0,0.0
2024-10-28 12:43:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,276,0.0,0.0
2024-10-28 12:44:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,105,0.0,0.0
2024-10-28 12:46:00-04:00,4.885000228881836,4.90500020980835,4.880000114440918,4.90500020980835,12112,0.0,0.0
2024-10-28 12:48:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,310,0.0,0.0
2024-10-28 12:52:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,756,0.0,0.0
2024-10-28 12:55:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,559,0.0,0.0
2024-10-28 12:57:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,142,0.0,0.0
2024-10-28 12:58:00-04:00,4.929999828338623,4.929999828338623,4.920000076293945,4.920000076293945,1795,0.0,0.0
2024-10-28 13:01:00-04:00,4.925000190734863,4.929999828338623,4.925000190734863,4.929999828338623,1043,0.0,0.0
2024-10-28 13:03:00-04:00,4.934999942779541,4.940000057220459,4.934999942779541,4.940000057220459,1822,0.0,0.0
2024-10-28 13:04:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,696,0.0,0.0
2024-10-28 13:05:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,371,0.0,0.0
2024-10-28 13:06:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,585,0.0,0.0
2024-10-28 13:07:00-04:00,4.934999942779541,4.934999942779541,4.9309000968933105,4.9309000968933105,1348,0.0,0.0
2024-10-28 13:08:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,104,0.0,0.0
2024-10-28 13:09:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,624,0.0,0.0
2024-10-28 13:10:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,3052,0.0,0.0
2024-10-28 13:11:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,465,0.0,0.0
2024-10-28 13:12:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,153,0.0,0.0
2024-10-28 13:13:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,450,0.0,0.0
2024-10-28 13:17:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,260,0.0,0.0
2024-10-28 13:18:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,437,0.0,0.0
2024-10-28 13:24:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,518,0.0,0.0
2024-10-28 13:30:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,968,0.0,0.0
2024-10-28 13:34:00-04:00,4.920000076293945,4.925000190734863,4.920000076293945,4.925000190734863,2756,0.0,0.0
2024-10-28 13:35:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,226,0.0,0.0
2024-10-28 13:36:00-04:00,4.920000076293945,4.920000076293945,4.914999961853027,4.914999961853027,983,0.0,0.0
2024-10-28 13:38:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,267,0.0,0.0
2024-10-28 13:39:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,115,0.0,0.0
2024-10-28 13:40:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,689,0.0,0.0
2024-10-28 13:43:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,106,0.0,0.0
2024-10-28 13:44:00-04:00,4.909999847412109,4.909999847412109,4.90500020980835,4.90500020980835,551,0.0,0.0
2024-10-28 13:45:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,262,0.0,0.0
2024-10-28 13:47:00-04:00,4.900000095367432,4.90500020980835,4.900000095367432,4.90500020980835,738,0.0,0.0
2024-10-28 13:52:00-04:00,4.9045000076293945,4.90500020980835,4.9045000076293945,4.90500020980835,1005,0.0,0.0
2024-10-28 13:55:00-04:00,4.9039998054504395,4.9039998054504395,4.9039998054504395,4.9039998054504395,1345,0.0,0.0
2024-10-28 13:57:00-04:00,4.903900146484375,4.903900146484375,4.903900146484375,4.903900146484375,540,0.0,0.0
2024-10-28 13:58:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,452,0.0,0.0
2024-10-28 13:59:00-04:00,4.900000095367432,4.900000095367432,4.889999866485596,4.889999866485596,2234,0.0,0.0
2024-10-28 14:00:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,566,0.0,0.0
2024-10-28 14:01:00-04:00,4.880000114440918,4.880000114440918,4.875,4.875,615,0.0,0.0
2024-10-28 14:02:00-04:00,4.875,4.875,4.875,4.875,503,0.0,0.0
2024-10-28 14:06:00-04:00,4.875,4.875,4.875,4.875,562,0.0,0.0
2024-10-28 14:10:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,102,0.0,0.0
2024-10-28 14:11:00-04:00,4.875,4.875,4.875,4.875,532,0.0,0.0
2024-10-28 14:17:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,649,0.0,0.0
2024-10-28 14:19:00-04:00,4.875,4.875,4.875,4.875,118,0.0,0.0
2024-10-28 14:20:00-04:00,4.875,4.875,4.875,4.875,3135,0.0,0.0
2024-10-28 14:21:00-04:00,4.875,4.875,4.875,4.875,454,0.0,0.0
2024-10-28 14:23:00-04:00,4.869999885559082,4.869999885559082,4.864999771118164,4.864999771118164,2103,0.0,0.0
2024-10-28 14:24:00-04:00,4.860000133514404,4.860000133514404,4.855000019073486,4.855000019073486,1363,0.0,0.0
2024-10-28 14:26:00-04:00,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,1178,0.0,0.0
2024-10-28 14:27:00-04:00,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,1672,0.0,0.0
2024-10-28 14:28:00-04:00,4.855000019073486,4.864999771118164,4.855000019073486,4.864999771118164,5309,0.0,0.0
2024-10-28 14:30:00-04:00,4.860000133514404,4.860000133514404,4.849999904632568,4.849999904632568,1543,0.0,0.0
2024-10-28 14:33:00-04:00,4.855000019073486,4.869999885559082,4.855000019073486,4.869999885559082,7629,0.0,0.0
2024-10-28 14:38:00-04:00,4.875,4.880000114440918,4.875,4.880000114440918,2616,0.0,0.0
2024-10-28 14:40:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,839,0.0,0.0
2024-10-28 14:43:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,244,0.0,0.0
2024-10-28 14:45:00-04:00,4.900000095367432,4.900000095367432,4.894999980926514,4.894999980926514,1616,0.0,0.0
2024-10-28 14:46:00-04:00,4.899899959564209,4.899899959564209,4.894999980926514,4.894999980926514,272,0.0,0.0
2024-10-28 14:47:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,397,0.0,0.0
2024-10-28 14:48:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,2782,0.0,0.0
2024-10-28 14:49:00-04:00,4.885000228881836,4.894999980926514,4.885000228881836,4.894999980926514,2509,0.0,0.0
2024-10-28 14:50:00-04:00,4.900000095367432,4.900000095367432,4.894999980926514,4.894999980926514,1995,0.0,0.0
2024-10-28 14:52:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,5558,0.0,0.0
2024-10-28 14:53:00-04:00,4.894999980926514,4.90500020980835,4.894999980926514,4.90500020980835,4272,0.0,0.0
2024-10-28 14:54:00-04:00,4.909999847412109,4.914999961853027,4.909999847412109,4.914999961853027,1623,0.0,0.0
2024-10-28 14:55:00-04:00,4.914999961853027,4.920000076293945,4.909999847412109,4.920000076293945,2826,0.0,0.0
2024-10-28 14:59:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,369,0.0,0.0
2024-10-28 15:00:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,289,0.0,0.0
2024-10-28 15:01:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,147,0.0,0.0
2024-10-28 15:02:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,159,0.0,0.0
2024-10-28 15:03:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,1030,0.0,0.0
2024-10-28 15:04:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,1334,0.0,0.0
2024-10-28 15:08:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,294,0.0,0.0
2024-10-28 15:13:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,290,0.0,0.0
2024-10-28 15:14:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,211,0.0,0.0
2024-10-28 15:15:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,171,0.0,0.0
2024-10-28 15:16:00-04:00,4.909999847412109,4.914999961853027,4.909999847412109,4.914999961853027,2365,0.0,0.0
2024-10-28 15:18:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,961,0.0,0.0
2024-10-28 15:20:00-04:00,4.90500020980835,4.90500020980835,4.889999866485596,4.889999866485596,5678,0.0,0.0
2024-10-28 15:21:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,1197,0.0,0.0
2024-10-28 15:23:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,2316,0.0,0.0
2024-10-28 15:26:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,401,0.0,0.0
