Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 15:29:00-04:00,4.894999980926514,4.894999980926514,4.889999866485596,4.889999866485596,673,0.0,0.0
2024-10-28 15:30:00-04:00,4.889999866485596,4.889999866485596,4.885000228881836,4.885000228881836,1934,0.0,0.0
2024-10-28 15:32:00-04:00,4.889999866485596,4.894999980926514,4.889999866485596,4.894999980926514,2333,0.0,0.0
2024-10-28 15:33:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,205,0.0,0.0
2024-10-28 15:34:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,1083,0.0,0.0
2024-10-28 15:35:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,900,0.0,0.0
2024-10-28 15:39:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,1138,0.0,0.0
2024-10-28 15:40:00-04:00,4.894999980926514,4.909999847412109,4.894999980926514,4.909999847412109,7263,0.0,0.0
2024-10-28 15:41:00-04:00,4.920000076293945,4.920000076293945,4.910799980163574,4.910799980163574,1664,0.0,0.0
2024-10-28 15:43:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,630,0.0,0.0
2024-10-28 15:45:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,968,0.0,0.0
2024-10-28 15:46:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,795,0.0,0.0
2024-10-28 15:47:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,841,0.0,0.0
2024-10-28 15:48:00-04:00,4.909999847412109,4.914999961853027,4.909999847412109,4.909999847412109,3357,0.0,0.0
2024-10-28 15:50:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,1868,0.0,0.0
2024-10-28 15:51:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,1618,0.0,0.0
2024-10-28 15:52:00-04:00,4.909999847412109,4.925000190734863,4.90500020980835,4.925000190734863,14810,0.0,0.0
2024-10-28 15:53:00-04:00,4.920000076293945,4.925000190734863,4.914999961853027,4.914999961853027,6285,0.0,0.0
2024-10-28 15:54:00-04:00,4.914999961853027,4.934999942779541,4.914999961853027,4.934999942779541,11293,0.0,0.0
2024-10-28 15:55:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,439,0.0,0.0
2024-10-28 15:56:00-04:00,4.929999828338623,4.934999942779541,4.929999828338623,4.929999828338623,5730,0.0,0.0
2024-10-28 15:57:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,1448,0.0,0.0
2024-10-28 15:58:00-04:00,4.920000076293945,4.925000190734863,4.920000076293945,4.925000190734863,1569,0.0,0.0
2024-10-28 15:59:00-04:00,4.925000190734863,4.925000190734863,4.889999866485596,4.894999980926514,37046,0.0,0.0
2024-10-29 09:30:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,2366,0.0,0.0
2024-10-29 09:31:00-04:00,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,299,0.0,0.0
2024-10-29 09:34:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,622,0.0,0.0
2024-10-29 09:38:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,294,0.0,0.0
2024-10-29 09:39:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,1982,0.0,0.0
2024-10-29 09:42:00-04:00,4.840000152587891,4.860000133514404,4.840000152587891,4.849999904632568,836,0.0,0.0
2024-10-29 09:45:00-04:00,4.840000152587891,4.840000152587891,4.820000171661377,4.820000171661377,1042,0.0,0.0
2024-10-29 09:46:00-04:00,4.849999904632568,4.860000133514404,4.829999923706055,4.829999923706055,3904,0.0,0.0
2024-10-29 09:49:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,1004,0.0,0.0
2024-10-29 09:51:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,2825,0.0,0.0
2024-10-29 09:53:00-04:00,4.829999923706055,4.829999923706055,4.820000171661377,4.829999923706055,1617,0.0,0.0
2024-10-29 09:54:00-04:00,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,208,0.0,0.0
2024-10-29 09:55:00-04:00,4.820000171661377,4.824999809265137,4.820000171661377,4.824999809265137,338,0.0,0.0
2024-10-29 09:56:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,230,0.0,0.0
2024-10-29 09:58:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,102,0.0,0.0
2024-10-29 09:59:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,236,0.0,0.0
2024-10-29 10:00:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,805,0.0,0.0
2024-10-29 10:02:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,2373,0.0,0.0
2024-10-29 10:04:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,569,0.0,0.0
2024-10-29 10:05:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,966,0.0,0.0
2024-10-29 10:06:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,411,0.0,0.0
2024-10-29 10:07:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,200,0.0,0.0
2024-10-29 10:08:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,320,0.0,0.0
2024-10-29 10:10:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,1104,0.0,0.0
2024-10-29 10:11:00-04:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,114,0.0,0.0
2024-10-29 10:13:00-04:00,4.809999942779541,4.809999942779541,4.800000190734863,4.800000190734863,631,0.0,0.0
2024-10-29 10:15:00-04:00,4.809500217437744,4.809999942779541,4.804999828338623,4.809999942779541,962,0.0,0.0
2024-10-29 10:16:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,301,0.0,0.0
2024-10-29 10:17:00-04:00,4.809999942779541,4.809999942779541,4.804999828338623,4.804999828338623,1917,0.0,0.0
2024-10-29 10:18:00-04:00,4.804999828338623,4.804999828338623,4.800000190734863,4.804999828338623,568,0.0,0.0
2024-10-29 10:19:00-04:00,4.804999828338623,4.804999828338623,4.804999828338623,4.804999828338623,858,0.0,0.0
2024-10-29 10:20:00-04:00,4.800000190734863,4.804999828338623,4.800000190734863,4.804999828338623,1865,0.0,0.0
2024-10-29 10:22:00-04:00,4.804999828338623,4.804999828338623,4.800000190734863,4.800000190734863,1519,0.0,0.0
2024-10-29 10:23:00-04:00,4.804999828338623,4.815000057220459,4.804999828338623,4.815000057220459,2093,0.0,0.0
2024-10-29 10:24:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,201,0.0,0.0
2024-10-29 10:25:00-04:00,4.820000171661377,4.824999809265137,4.815000057220459,4.824999809265137,3151,0.0,0.0
2024-10-29 10:26:00-04:00,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,145,0.0,0.0
2024-10-29 10:28:00-04:00,4.820000171661377,4.829999923706055,4.815000057220459,4.824999809265137,3737,0.0,0.0
2024-10-29 10:29:00-04:00,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,446,0.0,0.0
2024-10-29 10:31:00-04:00,4.820000171661377,4.824999809265137,4.820000171661377,4.820000171661377,832,0.0,0.0
2024-10-29 10:32:00-04:00,4.829999923706055,4.834000110626221,4.824999809265137,4.834000110626221,4830,0.0,0.0
2024-10-29 10:33:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,359,0.0,0.0
2024-10-29 10:34:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,344,0.0,0.0
2024-10-29 10:35:00-04:00,4.829999923706055,4.835000038146973,4.829999923706055,4.835000038146973,2485,0.0,0.0
2024-10-29 10:36:00-04:00,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,335,0.0,0.0
2024-10-29 10:37:00-04:00,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,576,0.0,0.0
2024-10-29 10:38:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,347,0.0,0.0
2024-10-29 10:40:00-04:00,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,292,0.0,0.0
2024-10-29 10:41:00-04:00,4.855000019073486,4.869999885559082,4.855000019073486,4.864999771118164,1514,0.0,0.0
2024-10-29 10:43:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,198,0.0,0.0
2024-10-29 10:45:00-04:00,4.869999885559082,4.875,4.869999885559082,4.875,315,0.0,0.0
2024-10-29 10:46:00-04:00,4.875,4.875,4.875,4.875,475,0.0,0.0
2024-10-29 10:47:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,1634,0.0,0.0
2024-10-29 10:48:00-04:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,719,0.0,0.0
2024-10-29 10:49:00-04:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,230,0.0,0.0
2024-10-29 10:50:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,333,0.0,0.0
2024-10-29 10:51:00-04:00,4.860000133514404,4.864999771118164,4.860000133514404,4.864999771118164,520,0.0,0.0
2024-10-29 10:53:00-04:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,540,0.0,0.0
2024-10-29 10:57:00-04:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,334,0.0,0.0
2024-10-29 10:58:00-04:00,4.864999771118164,4.880000114440918,4.864999771118164,4.880000114440918,4844,0.0,0.0
2024-10-29 11:01:00-04:00,4.869999885559082,4.869999885559082,4.864999771118164,4.864999771118164,1547,0.0,0.0
2024-10-29 11:02:00-04:00,4.864999771118164,4.864999771118164,4.855000019073486,4.855000019073486,1249,0.0,0.0
2024-10-29 11:03:00-04:00,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,967,0.0,0.0
2024-10-29 11:04:00-04:00,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,854,0.0,0.0
2024-10-29 11:05:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,167,0.0,0.0
2024-10-29 11:06:00-04:00,4.860000133514404,4.864999771118164,4.860000133514404,4.864999771118164,285,0.0,0.0
2024-10-29 11:07:00-04:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,943,0.0,0.0
2024-10-29 11:11:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,231,0.0,0.0
2024-10-29 11:12:00-04:00,4.869999885559082,4.875,4.864999771118164,4.875,2492,0.0,0.0
2024-10-29 11:14:00-04:00,4.875,4.875,4.875,4.875,150,0.0,0.0
2024-10-29 11:15:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,306,0.0,0.0
2024-10-29 11:16:00-04:00,4.880000114440918,4.885000228881836,4.875,4.885000228881836,2103,0.0,0.0
2024-10-29 11:17:00-04:00,4.880000114440918,4.880000114440918,4.864999771118164,4.864999771118164,1194,0.0,0.0
2024-10-29 11:18:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,200,0.0,0.0
2024-10-29 11:19:00-04:00,4.849999904632568,4.849999904632568,4.829999923706055,4.829999923706055,660,0.0,0.0
2024-10-29 11:20:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,219,0.0,0.0
2024-10-29 11:21:00-04:00,4.849999904632568,4.849999904632568,4.840000152587891,4.840000152587891,772,0.0,0.0
2024-10-29 11:22:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,475,0.0,0.0
2024-10-29 11:24:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,516,0.0,0.0
2024-10-29 11:25:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,1623,0.0,0.0
2024-10-29 11:28:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,445,0.0,0.0
2024-10-29 11:30:00-04:00,4.849999904632568,4.849999904632568,4.840000152587891,4.840000152587891,269,0.0,0.0
2024-10-29 11:31:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,138,0.0,0.0
2024-10-29 11:32:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,937,0.0,0.0
2024-10-29 11:33:00-04:00,4.849999904632568,4.849999904632568,4.840000152587891,4.849999904632568,541,0.0,0.0
2024-10-29 11:34:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,321,0.0,0.0
2024-10-29 11:35:00-04:00,4.840000152587891,4.849999904632568,4.840000152587891,4.849999904632568,494,0.0,0.0
2024-10-29 11:36:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,617,0.0,0.0
2024-10-29 11:37:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,273,0.0,0.0
2024-10-29 11:38:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,728,0.0,0.0
2024-10-29 11:39:00-04:00,4.849999904632568,4.854300022125244,4.849999904632568,4.854300022125244,1192,0.0,0.0
2024-10-29 11:40:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,406,0.0,0.0
2024-10-29 11:41:00-04:00,4.8429999351501465,4.8429999351501465,4.8429999351501465,4.8429999351501465,110,0.0,0.0
2024-10-29 11:42:00-04:00,4.840000152587891,4.849999904632568,4.840000152587891,4.849999904632568,760,0.0,0.0
2024-10-29 11:43:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,135,0.0,0.0
2024-10-29 11:44:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,329,0.0,0.0
2024-10-29 11:45:00-04:00,4.840000152587891,4.84499979019165,4.840000152587891,4.84499979019165,1423,0.0,0.0
2024-10-29 11:46:00-04:00,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,351,0.0,0.0
2024-10-29 11:47:00-04:00,4.84499979019165,4.860000133514404,4.84499979019165,4.860000133514404,6547,0.0,0.0
2024-10-29 11:48:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,446,0.0,0.0
2024-10-29 11:49:00-04:00,4.860000133514404,4.860000133514404,4.849999904632568,4.849999904632568,577,0.0,0.0
2024-10-29 11:50:00-04:00,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,775,0.0,0.0
2024-10-29 11:51:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,1141,0.0,0.0
2024-10-29 11:57:00-04:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,257,0.0,0.0
2024-10-29 11:58:00-04:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,316,0.0,0.0
2024-10-29 12:00:00-04:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,730,0.0,0.0
2024-10-29 12:01:00-04:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,355,0.0,0.0
2024-10-29 12:02:00-04:00,4.860000133514404,4.860000133514404,4.84499979019165,4.84499979019165,3053,0.0,0.0
2024-10-29 12:03:00-04:00,4.840000152587891,4.840000152587891,4.829999923706055,4.835000038146973,4743,0.0,0.0
2024-10-29 12:04:00-04:00,4.835000038146973,4.840000152587891,4.835000038146973,4.840000152587891,723,0.0,0.0
2024-10-29 12:05:00-04:00,4.835000038146973,4.835000038146973,4.820000171661377,4.820000171661377,608,0.0,0.0
2024-10-29 12:06:00-04:00,4.820000171661377,4.829999923706055,4.809999942779541,4.809999942779541,1800,0.0,0.0
2024-10-29 12:07:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,58,0.0,0.0
2024-10-29 12:09:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,1117,0.0,0.0
2024-10-29 12:11:00-04:00,4.809999942779541,4.820000171661377,4.809999942779541,4.815000057220459,817,0.0,0.0
2024-10-29 12:12:00-04:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,565,0.0,0.0
2024-10-29 12:13:00-04:00,4.820000171661377,4.824999809265137,4.820000171661377,4.824999809265137,1553,0.0,0.0
2024-10-29 12:16:00-04:00,4.820000171661377,4.824999809265137,4.815000057220459,4.824999809265137,2718,0.0,0.0
2024-10-29 12:17:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,1736,0.0,0.0
2024-10-29 12:22:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,1386,0.0,0.0
2024-10-29 12:25:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,674,0.0,0.0
2024-10-29 12:26:00-04:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,810,0.0,0.0
2024-10-29 12:29:00-04:00,4.813000202178955,4.813000202178955,4.813000202178955,4.813000202178955,302,0.0,0.0
2024-10-29 12:30:00-04:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,1335,0.0,0.0
2024-10-29 12:34:00-04:00,4.815000057220459,4.820000171661377,4.815000057220459,4.820000171661377,1270,0.0,0.0
2024-10-29 12:39:00-04:00,4.824999809265137,4.824999809265137,4.800000190734863,4.809999942779541,5756,0.0,0.0
2024-10-29 12:44:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,1351,0.0,0.0
2024-10-29 12:47:00-04:00,4.813700199127197,4.813700199127197,4.813700199127197,4.813700199127197,786,0.0,0.0
2024-10-29 12:50:00-04:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,153,0.0,0.0
2024-10-29 12:52:00-04:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,390,0.0,0.0
2024-10-29 12:54:00-04:00,4.815000057220459,4.820000171661377,4.815000057220459,4.820000171661377,2936,0.0,0.0
2024-10-29 12:59:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,2459,0.0,0.0
2024-10-29 13:00:00-04:00,4.809999942779541,4.820000171661377,4.809999942779541,4.820000171661377,793,0.0,0.0
2024-10-29 13:02:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,711,0.0,0.0
2024-10-29 13:03:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,275,0.0,0.0
2024-10-29 13:04:00-04:00,4.809999942779541,4.820000171661377,4.809999942779541,4.820000171661377,783,0.0,0.0
2024-10-29 13:07:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,282,0.0,0.0
2024-10-29 13:08:00-04:00,4.815000057220459,4.815000057220459,4.809999942779541,4.815000057220459,1419,0.0,0.0
2024-10-29 13:09:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,1127,0.0,0.0
2024-10-29 13:10:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,737,0.0,0.0
2024-10-29 13:13:00-04:00,4.815000057220459,4.820000171661377,4.815000057220459,4.815000057220459,701,0.0,0.0
2024-10-29 13:14:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,1626,0.0,0.0
2024-10-29 13:15:00-04:00,4.820000171661377,4.840000152587891,4.820000171661377,4.840000152587891,877,0.0,0.0
2024-10-29 13:17:00-04:00,4.829999923706055,4.829999923706055,4.829899787902832,4.829899787902832,1098,0.0,0.0
2024-10-29 13:18:00-04:00,4.829999923706055,4.835000038146973,4.829999923706055,4.835000038146973,610,0.0,0.0
2024-10-29 13:19:00-04:00,4.835000038146973,4.835000038146973,4.829999923706055,4.829999923706055,500,0.0,0.0
2024-10-29 13:23:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,319,0.0,0.0
2024-10-29 13:24:00-04:00,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,871,0.0,0.0
2024-10-29 13:28:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,479,0.0,0.0
2024-10-29 13:30:00-04:00,4.84499979019165,4.849999904632568,4.84499979019165,4.849999904632568,1553,0.0,0.0
2024-10-29 13:31:00-04:00,4.849999904632568,4.849999904632568,4.840000152587891,4.840000152587891,1538,0.0,0.0
2024-10-29 13:32:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,249,0.0,0.0
2024-10-29 13:34:00-04:00,4.829999923706055,4.835000038146973,4.829999923706055,4.835000038146973,571,0.0,0.0
2024-10-29 13:38:00-04:00,4.829999923706055,4.829999923706055,4.824999809265137,4.824999809265137,1881,0.0,0.0
2024-10-29 13:39:00-04:00,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,308,0.0,0.0
2024-10-29 13:41:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,494,0.0,0.0
2024-10-29 13:43:00-04:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,224,0.0,0.0
2024-10-29 13:44:00-04:00,4.809999942779541,4.813000202178955,4.809999942779541,4.813000202178955,458,0.0,0.0
2024-10-29 13:47:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,508,0.0,0.0
2024-10-29 13:53:00-04:00,4.809999942779541,4.815000057220459,4.809999942779541,4.815000057220459,268,0.0,0.0
2024-10-29 13:54:00-04:00,4.815000057220459,4.815000057220459,4.809999942779541,4.809999942779541,3258,0.0,0.0
2024-10-29 13:56:00-04:00,4.815000057220459,4.820000171661377,4.815000057220459,4.820000171661377,838,0.0,0.0
