Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 13:57:00-04:00,4.823999881744385,4.824999809265137,4.823999881744385,4.824999809265137,293,0.0,0.0
2024-10-29 13:58:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,605,0.0,0.0
2024-10-29 14:01:00-04:00,4.824999809265137,4.829999923706055,4.824999809265137,4.829999923706055,731,0.0,0.0
2024-10-29 14:02:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,233,0.0,0.0
2024-10-29 14:03:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,2082,0.0,0.0
2024-10-29 14:04:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,601,0.0,0.0
2024-10-29 14:06:00-04:00,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,143,0.0,0.0
2024-10-29 14:07:00-04:00,4.820000171661377,4.820000171661377,4.809999942779541,4.809999942779541,1463,0.0,0.0
2024-10-29 14:10:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,308,0.0,0.0
2024-10-29 14:13:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,612,0.0,0.0
2024-10-29 14:19:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,451,0.0,0.0
2024-10-29 14:20:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,684,0.0,0.0
2024-10-29 14:24:00-04:00,4.813000202178955,4.813000202178955,4.809999942779541,4.809999942779541,332,0.0,0.0
2024-10-29 14:25:00-04:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,166,0.0,0.0
2024-10-29 14:26:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,273,0.0,0.0
2024-10-29 14:28:00-04:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,283,0.0,0.0
2024-10-29 14:29:00-04:00,4.809999942779541,4.809999942779541,4.804999828338623,4.804999828338623,2071,0.0,0.0
2024-10-29 14:30:00-04:00,4.804999828338623,4.809999942779541,4.804999828338623,4.809999942779541,8468,0.0,0.0
2024-10-29 14:31:00-04:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,1000,0.0,0.0
2024-10-29 14:32:00-04:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,730,0.0,0.0
2024-10-29 14:33:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,142,0.0,0.0
2024-10-29 14:34:00-04:00,4.815000057220459,4.815000057220459,4.809999942779541,4.809999942779541,651,0.0,0.0
2024-10-29 14:35:00-04:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,411,0.0,0.0
2024-10-29 14:36:00-04:00,4.809999942779541,4.829999923706055,4.809999942779541,4.829999923706055,3039,0.0,0.0
2024-10-29 14:37:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,331,0.0,0.0
2024-10-29 14:38:00-04:00,4.820000171661377,4.829999923706055,4.820000171661377,4.829999923706055,412,0.0,0.0
2024-10-29 14:39:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,240,0.0,0.0
2024-10-29 14:40:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,523,0.0,0.0
2024-10-29 14:42:00-04:00,4.829999923706055,4.829999923706055,4.820000171661377,4.820000171661377,604,0.0,0.0
2024-10-29 14:44:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,102,0.0,0.0
2024-10-29 14:45:00-04:00,4.820000171661377,4.829999923706055,4.820000171661377,4.829999923706055,537,0.0,0.0
2024-10-29 14:48:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,2412,0.0,0.0
2024-10-29 14:49:00-04:00,4.815000057220459,4.820000171661377,4.815000057220459,4.820000171661377,6132,0.0,0.0
2024-10-29 14:50:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,1744,0.0,0.0
2024-10-29 14:51:00-04:00,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,1685,0.0,0.0
2024-10-29 14:54:00-04:00,4.849999904632568,4.849999904632568,4.84499979019165,4.849999904632568,3892,0.0,0.0
2024-10-29 14:55:00-04:00,4.854000091552734,4.854000091552734,4.854000091552734,4.854000091552734,790,0.0,0.0
2024-10-29 14:56:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,152,0.0,0.0
2024-10-29 14:58:00-04:00,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,158,0.0,0.0
2024-10-29 14:59:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,325,0.0,0.0
2024-10-29 15:00:00-04:00,4.84499979019165,4.849999904632568,4.84499979019165,4.849999904632568,2033,0.0,0.0
2024-10-29 15:03:00-04:00,4.849999904632568,4.849999904632568,4.84499979019165,4.84499979019165,734,0.0,0.0
2024-10-29 15:04:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,236,0.0,0.0
2024-10-29 15:05:00-04:00,4.849999904632568,4.849999904632568,4.84499979019165,4.849999904632568,1604,0.0,0.0
2024-10-29 15:07:00-04:00,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,272,0.0,0.0
2024-10-29 15:08:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,1702,0.0,0.0
2024-10-29 15:13:00-04:00,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,585,0.0,0.0
2024-10-29 15:14:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,369,0.0,0.0
2024-10-29 15:15:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,117,0.0,0.0
2024-10-29 15:16:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,174,0.0,0.0
2024-10-29 15:17:00-04:00,4.840000152587891,4.84499979019165,4.840000152587891,4.84499979019165,483,0.0,0.0
2024-10-29 15:18:00-04:00,4.84499979019165,4.84499979019165,4.840000152587891,4.840000152587891,914,0.0,0.0
2024-10-29 15:19:00-04:00,4.840000152587891,4.840000152587891,4.835000038146973,4.835000038146973,1077,0.0,0.0
2024-10-29 15:20:00-04:00,4.835000038146973,4.835000038146973,4.829999923706055,4.829999923706055,423,0.0,0.0
2024-10-29 15:21:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,751,0.0,0.0
2024-10-29 15:23:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,445,0.0,0.0
2024-10-29 15:24:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,445,0.0,0.0
2024-10-29 15:26:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,411,0.0,0.0
2024-10-29 15:27:00-04:00,4.829999923706055,4.835000038146973,4.829999923706055,4.835000038146973,209,0.0,0.0
2024-10-29 15:28:00-04:00,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,1120,0.0,0.0
2024-10-29 15:29:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,1700,0.0,0.0
2024-10-29 15:30:00-04:00,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,191,0.0,0.0
2024-10-29 15:31:00-04:00,4.840000152587891,4.840000152587891,4.835000038146973,4.835000038146973,1612,0.0,0.0
2024-10-29 15:33:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,1057,0.0,0.0
2024-10-29 15:35:00-04:00,4.840000152587891,4.84499979019165,4.840000152587891,4.84499979019165,2114,0.0,0.0
2024-10-29 15:36:00-04:00,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,496,0.0,0.0
2024-10-29 15:37:00-04:00,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,460,0.0,0.0
2024-10-29 15:39:00-04:00,4.849999904632568,4.855000019073486,4.849999904632568,4.849999904632568,3008,0.0,0.0
2024-10-29 15:41:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,721,0.0,0.0
2024-10-29 15:43:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,2292,0.0,0.0
2024-10-29 15:44:00-04:00,4.840000152587891,4.84499979019165,4.840000152587891,4.84499979019165,939,0.0,0.0
2024-10-29 15:46:00-04:00,4.840000152587891,4.84499979019165,4.840000152587891,4.840000152587891,969,0.0,0.0
2024-10-29 15:47:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,719,0.0,0.0
2024-10-29 15:48:00-04:00,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,555,0.0,0.0
2024-10-29 15:49:00-04:00,4.84499979019165,4.855000019073486,4.84499979019165,4.849999904632568,6367,0.0,0.0
2024-10-29 15:50:00-04:00,4.84499979019165,4.849999904632568,4.84499979019165,4.849999904632568,2417,0.0,0.0
2024-10-29 15:51:00-04:00,4.855000019073486,4.860000133514404,4.849999904632568,4.849999904632568,3099,0.0,0.0
2024-10-29 15:52:00-04:00,4.855000019073486,4.855000019073486,4.84499979019165,4.84499979019165,3976,0.0,0.0
2024-10-29 15:54:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,1878,0.0,0.0
2024-10-29 15:55:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,2513,0.0,0.0
2024-10-29 15:56:00-04:00,4.840000152587891,4.84499979019165,4.840000152587891,4.84499979019165,1302,0.0,0.0
2024-10-29 15:57:00-04:00,4.820000171661377,4.840000152587891,4.804999828338623,4.809999942779541,25809,0.0,0.0
2024-10-29 15:58:00-04:00,4.809999942779541,4.815000057220459,4.809999942779541,4.809999942779541,3429,0.0,0.0
2024-10-29 15:59:00-04:00,4.809999942779541,4.820000171661377,4.789999961853027,4.800000190734863,34845,0.0,0.0
2024-10-30 09:30:00-04:00,4.769999980926514,4.909999847412109,4.769999980926514,4.860000133514404,3712,0.0,0.0
2024-10-30 09:31:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,504,0.0,0.0
2024-10-30 09:37:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,649,0.0,0.0
2024-10-30 09:41:00-04:00,4.849999904632568,4.849999904632568,4.840000152587891,4.840000152587891,384,0.0,0.0
2024-10-30 09:43:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,555,0.0,0.0
2024-10-30 09:45:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,546,0.0,0.0
2024-10-30 09:47:00-04:00,4.889999866485596,4.889999866485596,4.88700008392334,4.889999866485596,1063,0.0,0.0
2024-10-30 09:48:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,244,0.0,0.0
2024-10-30 09:50:00-04:00,4.954999923706055,4.960000038146973,4.940000057220459,4.940000057220459,1862,0.0,0.0
2024-10-30 09:52:00-04:00,4.945000171661377,4.96999979019165,4.945000171661377,4.96999979019165,904,0.0,0.0
2024-10-30 09:53:00-04:00,4.965000152587891,4.980000019073486,4.965000152587891,4.980000019073486,218,0.0,0.0
2024-10-30 09:54:00-04:00,4.9770002365112305,4.980000019073486,4.974999904632568,4.974999904632568,1318,0.0,0.0
2024-10-30 09:55:00-04:00,4.949999809265137,4.949999809265137,4.940000057220459,4.940000057220459,4224,0.0,0.0
2024-10-30 09:57:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,1097,0.0,0.0
2024-10-30 09:59:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,583,0.0,0.0
2024-10-30 10:00:00-04:00,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,525,0.0,0.0
2024-10-30 10:01:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,909,0.0,0.0
2024-10-30 10:02:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,2405,0.0,0.0
2024-10-30 10:03:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,232,0.0,0.0
2024-10-30 10:04:00-04:00,4.940000057220459,4.960000038146973,4.940000057220459,4.960000038146973,2148,0.0,0.0
2024-10-30 10:05:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,521,0.0,0.0
2024-10-30 10:06:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,1422,0.0,0.0
2024-10-30 10:07:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,623,0.0,0.0
2024-10-30 10:08:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,2334,0.0,0.0
2024-10-30 10:09:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,1536,0.0,0.0
2024-10-30 10:10:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,170,0.0,0.0
2024-10-30 10:11:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,372,0.0,0.0
2024-10-30 10:13:00-04:00,4.960000038146973,4.96999979019165,4.949999809265137,4.96999979019165,4958,0.0,0.0
2024-10-30 10:14:00-04:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,300,0.0,0.0
2024-10-30 10:15:00-04:00,4.980000019073486,4.980000019073486,4.974999904632568,4.974999904632568,1439,0.0,0.0
2024-10-30 10:17:00-04:00,4.96999979019165,4.96999979019165,4.960000038146973,4.965000152587891,653,0.0,0.0
2024-10-30 10:18:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,225,0.0,0.0
2024-10-30 10:19:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,594,0.0,0.0
2024-10-30 10:26:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,216,0.0,0.0
2024-10-30 10:27:00-04:00,4.940000057220459,4.940000057220459,4.929999828338623,4.929999828338623,1481,0.0,0.0
2024-10-30 10:28:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,438,0.0,0.0
2024-10-30 10:30:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,200,0.0,0.0
2024-10-30 10:31:00-04:00,4.929999828338623,4.929999828338623,4.927999973297119,4.929999828338623,2469,0.0,0.0
2024-10-30 10:32:00-04:00,4.920000076293945,4.929999828338623,4.920000076293945,4.929999828338623,5956,0.0,0.0
2024-10-30 10:33:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,334,0.0,0.0
2024-10-30 10:34:00-04:00,4.940000057220459,4.965000152587891,4.940000057220459,4.965000152587891,1786,0.0,0.0
2024-10-30 10:36:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,857,0.0,0.0
2024-10-30 10:37:00-04:00,4.965000152587891,4.96999979019165,4.965000152587891,4.96999979019165,1661,0.0,0.0
2024-10-30 10:38:00-04:00,4.980000019073486,4.994999885559082,4.980000019073486,4.994999885559082,1231,0.0,0.0
2024-10-30 10:40:00-04:00,5.0,5.0,4.980000019073486,4.980000019073486,2091,0.0,0.0
2024-10-30 10:41:00-04:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,659,0.0,0.0
2024-10-30 10:42:00-04:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,275,0.0,0.0
2024-10-30 10:45:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,390,0.0,0.0
2024-10-30 10:47:00-04:00,4.960000038146973,4.960000038146973,4.951200008392334,4.951200008392334,2463,0.0,0.0
2024-10-30 10:48:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,1017,0.0,0.0
2024-10-30 10:49:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,96,0.0,0.0
2024-10-30 10:51:00-04:00,4.965000152587891,4.965000152587891,4.960000038146973,4.960000038146973,224,0.0,0.0
2024-10-30 10:52:00-04:00,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,432,0.0,0.0
2024-10-30 10:53:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,760,0.0,0.0
2024-10-30 10:55:00-04:00,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,140,0.0,0.0
2024-10-30 10:56:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,433,0.0,0.0
2024-10-30 10:57:00-04:00,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,1362,0.0,0.0
2024-10-30 10:58:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,128,0.0,0.0
2024-10-30 10:59:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,1301,0.0,0.0
2024-10-30 11:00:00-04:00,4.980000019073486,4.989999771118164,4.980000019073486,4.989999771118164,673,0.0,0.0
2024-10-30 11:01:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,575,0.0,0.0
2024-10-30 11:04:00-04:00,4.980000019073486,4.980000019073486,4.960000038146973,4.960000038146973,1543,0.0,0.0
2024-10-30 11:05:00-04:00,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,1060,0.0,0.0
2024-10-30 11:12:00-04:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,120,0.0,0.0
2024-10-30 11:13:00-04:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,915,0.0,0.0
2024-10-30 11:17:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,460,0.0,0.0
2024-10-30 11:18:00-04:00,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,952,0.0,0.0
2024-10-30 11:25:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,533,0.0,0.0
2024-10-30 11:28:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,548,0.0,0.0
2024-10-30 11:31:00-04:00,4.954999923706055,4.960000038146973,4.954999923706055,4.960000038146973,953,0.0,0.0
2024-10-30 11:32:00-04:00,4.96999979019165,4.96999979019165,4.960000038146973,4.960000038146973,2333,0.0,0.0
2024-10-30 11:33:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,326,0.0,0.0
2024-10-30 11:34:00-04:00,4.949999809265137,4.949999809265137,4.945000171661377,4.949999809265137,996,0.0,0.0
2024-10-30 11:35:00-04:00,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,202,0.0,0.0
2024-10-30 11:39:00-04:00,4.960000038146973,4.96999979019165,4.960000038146973,4.96999979019165,502,0.0,0.0
2024-10-30 11:40:00-04:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,378,0.0,0.0
2024-10-30 11:41:00-04:00,4.980000019073486,4.980000019073486,4.96999979019165,4.96999979019165,553,0.0,0.0
2024-10-30 11:42:00-04:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,405,0.0,0.0
2024-10-30 11:45:00-04:00,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,635,0.0,0.0
2024-10-30 11:47:00-04:00,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,275,0.0,0.0
2024-10-30 11:50:00-04:00,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,101,0.0,0.0
2024-10-30 11:51:00-04:00,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,541,0.0,0.0
2024-10-30 11:53:00-04:00,4.945000171661377,4.949999809265137,4.945000171661377,4.945000171661377,1482,0.0,0.0
2024-10-30 11:56:00-04:00,4.940000057220459,4.940000057220459,4.939000129699707,4.939000129699707,1674,0.0,0.0
2024-10-30 11:57:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,0,0.0,0.0
2024-10-30 11:59:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,281,0.0,0.0
2024-10-30 12:02:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,402,0.0,0.0
2024-10-30 12:07:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,565,0.0,0.0
2024-10-30 12:12:00-04:00,4.929999828338623,4.929999828338623,4.925000190734863,4.925000190734863,1009,0.0,0.0
2024-10-30 12:15:00-04:00,4.920899868011475,4.920899868011475,4.920899868011475,4.920899868011475,621,0.0,0.0
2024-10-30 12:16:00-04:00,4.92080020904541,4.92080020904541,4.92080020904541,4.92080020904541,761,0.0,0.0
2024-10-30 12:17:00-04:00,4.929999828338623,4.9309000968933105,4.929999828338623,4.9309000968933105,841,0.0,0.0
2024-10-30 12:18:00-04:00,4.929999828338623,4.935100078582764,4.929999828338623,4.930099964141846,1025,0.0,0.0
2024-10-30 12:20:00-04:00,4.934999942779541,4.940000057220459,4.934999942779541,4.940000057220459,651,0.0,0.0
2024-10-30 12:21:00-04:00,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,306,0.0,0.0
2024-10-30 12:22:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,1506,0.0,0.0
2024-10-30 12:24:00-04:00,4.929999828338623,4.929999828338623,4.925000190734863,4.925000190734863,558,0.0,0.0
2024-10-30 12:27:00-04:00,4.925000190734863,4.929999828338623,4.925000190734863,4.925000190734863,2185,0.0,0.0
2024-10-30 12:32:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,1347,0.0,0.0
2024-10-30 12:39:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,233,0.0,0.0
2024-10-30 12:40:00-04:00,4.913599967956543,4.913599967956543,4.913599967956543,4.913599967956543,253,0.0,0.0
2024-10-30 12:42:00-04:00,4.909999847412109,4.909999847412109,4.889999866485596,4.889999866485596,4934,0.0,0.0
