Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 12:45:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,336,0.0,0.0
2024-10-30 12:47:00-04:00,4.889999866485596,4.909999847412109,4.889999866485596,4.909999847412109,485,0.0,0.0
2024-10-30 12:49:00-04:00,4.90500020980835,4.90500020980835,4.880000114440918,4.880000114440918,10201,0.0,0.0
2024-10-30 12:50:00-04:00,4.869999885559082,4.880000114440918,4.869999885559082,4.880000114440918,1776,0.0,0.0
2024-10-30 12:51:00-04:00,4.889999866485596,4.889999866485596,4.880000114440918,4.880000114440918,833,0.0,0.0
2024-10-30 12:57:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,719,0.0,0.0
2024-10-30 13:03:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,1499,0.0,0.0
2024-10-30 13:06:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,539,0.0,0.0
2024-10-30 13:13:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,224,0.0,0.0
2024-10-30 13:15:00-04:00,4.900000095367432,4.900000095367432,4.889999866485596,4.894999980926514,2422,0.0,0.0
2024-10-30 13:17:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,229,0.0,0.0
2024-10-30 13:18:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,535,0.0,0.0
2024-10-30 13:24:00-04:00,4.894999980926514,4.900000095367432,4.894999980926514,4.900000095367432,1409,0.0,0.0
2024-10-30 13:28:00-04:00,4.889999866485596,4.894999980926514,4.889999866485596,4.889999866485596,3071,0.0,0.0
2024-10-30 13:30:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,632,0.0,0.0
2024-10-30 13:33:00-04:00,4.894999980926514,4.894999980926514,4.885000228881836,4.885000228881836,1423,0.0,0.0
2024-10-30 13:39:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,159,0.0,0.0
2024-10-30 13:40:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,1579,0.0,0.0
2024-10-30 13:43:00-04:00,4.874000072479248,4.874000072479248,4.874000072479248,4.874000072479248,390,0.0,0.0
2024-10-30 13:44:00-04:00,4.875,4.875,4.875,4.875,238,0.0,0.0
2024-10-30 13:45:00-04:00,4.875,4.875,4.869999885559082,4.875,819,0.0,0.0
2024-10-30 13:53:00-04:00,4.875,4.875,4.875,4.875,151,0.0,0.0
2024-10-30 13:54:00-04:00,4.875,4.875,4.875,4.875,101,0.0,0.0
2024-10-30 13:55:00-04:00,4.875,4.875,4.875,4.875,968,0.0,0.0
2024-10-30 13:56:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,449,0.0,0.0
2024-10-30 13:57:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,3331,0.0,0.0
2024-10-30 14:03:00-04:00,4.894999980926514,4.894999980926514,4.889999866485596,4.889999866485596,4759,0.0,0.0
2024-10-30 14:06:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,401,0.0,0.0
2024-10-30 14:08:00-04:00,4.894999980926514,4.894999980926514,4.889999866485596,4.894999980926514,1396,0.0,0.0
2024-10-30 14:09:00-04:00,4.889999866485596,4.889999866485596,4.889100074768066,4.889100074768066,1736,0.0,0.0
2024-10-30 14:17:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,194,0.0,0.0
2024-10-30 14:21:00-04:00,4.885000228881836,4.885000228881836,4.860099792480469,4.860099792480469,14663,0.0,0.0
2024-10-30 14:22:00-04:00,4.880000114440918,4.894999980926514,4.880000114440918,4.894999980926514,2126,0.0,0.0
2024-10-30 14:24:00-04:00,4.900000095367432,4.90500020980835,4.894999980926514,4.90500020980835,1069,0.0,0.0
2024-10-30 14:25:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,102,0.0,0.0
2024-10-30 14:26:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,117,0.0,0.0
2024-10-30 14:28:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,671,0.0,0.0
2024-10-30 14:31:00-04:00,4.909999847412109,4.920000076293945,4.909999847412109,4.920000076293945,1193,0.0,0.0
2024-10-30 14:34:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,2568,0.0,0.0
2024-10-30 14:36:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,286,0.0,0.0
2024-10-30 14:38:00-04:00,4.909999847412109,4.914999961853027,4.909999847412109,4.914999961853027,1855,0.0,0.0
2024-10-30 14:40:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,397,0.0,0.0
2024-10-30 14:41:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,796,0.0,0.0
2024-10-30 14:43:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,303,0.0,0.0
2024-10-30 14:45:00-04:00,4.929999828338623,4.929999828338623,4.925000190734863,4.925000190734863,1083,0.0,0.0
2024-10-30 14:46:00-04:00,4.920000076293945,4.920000076293945,4.914999961853027,4.914999961853027,2235,0.0,0.0
2024-10-30 14:49:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,352,0.0,0.0
2024-10-30 14:52:00-04:00,4.911099910736084,4.911099910736084,4.911099910736084,4.911099910736084,426,0.0,0.0
2024-10-30 14:53:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,324,0.0,0.0
2024-10-30 14:57:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,1010,0.0,0.0
2024-10-30 14:58:00-04:00,4.909999847412109,4.914999961853027,4.909999847412109,4.909999847412109,3119,0.0,0.0
2024-10-30 15:03:00-04:00,4.90500020980835,4.90500020980835,4.900000095367432,4.900000095367432,1397,0.0,0.0
2024-10-30 15:05:00-04:00,4.90500020980835,4.90500020980835,4.900000095367432,4.900000095367432,518,0.0,0.0
2024-10-30 15:06:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,884,0.0,0.0
2024-10-30 15:08:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,1413,0.0,0.0
2024-10-30 15:10:00-04:00,4.900000095367432,4.900000095367432,4.885000228881836,4.885000228881836,1125,0.0,0.0
2024-10-30 15:11:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,695,0.0,0.0
2024-10-30 15:12:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,207,0.0,0.0
2024-10-30 15:14:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,1303,0.0,0.0
2024-10-30 15:16:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,473,0.0,0.0
2024-10-30 15:17:00-04:00,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,1237,0.0,0.0
2024-10-30 15:19:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,366,0.0,0.0
2024-10-30 15:20:00-04:00,4.894999980926514,4.894999980926514,4.889999866485596,4.889999866485596,1603,0.0,0.0
2024-10-30 15:26:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,331,0.0,0.0
2024-10-30 15:29:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,1145,0.0,0.0
2024-10-30 15:30:00-04:00,4.894999980926514,4.894999980926514,4.889999866485596,4.894999980926514,3699,0.0,0.0
2024-10-30 15:35:00-04:00,4.894999980926514,4.894999980926514,4.889999866485596,4.889999866485596,1848,0.0,0.0
2024-10-30 15:36:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,256,0.0,0.0
2024-10-30 15:37:00-04:00,4.894999980926514,4.894999980926514,4.894999980926514,4.894999980926514,665,0.0,0.0
2024-10-30 15:38:00-04:00,4.894999980926514,4.909999847412109,4.894999980926514,4.909999847412109,2290,0.0,0.0
2024-10-30 15:39:00-04:00,4.920000076293945,4.920000076293945,4.919000148773193,4.919000148773193,1719,0.0,0.0
2024-10-30 15:41:00-04:00,4.920000076293945,4.925000190734863,4.920000076293945,4.920000076293945,2291,0.0,0.0
2024-10-30 15:42:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,264,0.0,0.0
2024-10-30 15:43:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,731,0.0,0.0
2024-10-30 15:44:00-04:00,4.914999961853027,4.914999961853027,4.909999847412109,4.909999847412109,2548,0.0,0.0
2024-10-30 15:45:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,456,0.0,0.0
2024-10-30 15:47:00-04:00,4.90500020980835,4.90500020980835,4.90500020980835,4.90500020980835,312,0.0,0.0
2024-10-30 15:48:00-04:00,4.900100231170654,4.900100231170654,4.900100231170654,4.900100231170654,828,0.0,0.0
2024-10-30 15:49:00-04:00,4.909999847412109,4.914999961853027,4.909999847412109,4.909999847412109,1975,0.0,0.0
2024-10-30 15:50:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,602,0.0,0.0
2024-10-30 15:51:00-04:00,4.914999961853027,4.920000076293945,4.914999961853027,4.914999961853027,1358,0.0,0.0
2024-10-30 15:52:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,915,0.0,0.0
2024-10-30 15:53:00-04:00,4.920000076293945,4.920000076293945,4.914999961853027,4.914999961853027,1374,0.0,0.0
2024-10-30 15:54:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,2375,0.0,0.0
2024-10-30 15:55:00-04:00,4.920000076293945,4.920000076293945,4.900000095367432,4.90500020980835,8880,0.0,0.0
2024-10-30 15:56:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,1380,0.0,0.0
2024-10-30 15:57:00-04:00,4.909999847412109,4.909999847412109,4.90500020980835,4.909999847412109,1493,0.0,0.0
2024-10-30 15:58:00-04:00,4.909999847412109,4.914999961853027,4.909999847412109,4.914999961853027,3886,0.0,0.0
2024-10-30 15:59:00-04:00,4.914999961853027,4.914999961853027,4.885000228881836,4.900000095367432,27205,0.0,0.0
2024-10-31 09:30:00-04:00,4.880000114440918,4.940000057220459,4.880000114440918,4.940000057220459,3404,0.0,0.0
2024-10-31 09:33:00-04:00,4.900000095367432,4.90500020980835,4.900000095367432,4.90500020980835,234,0.0,0.0
2024-10-31 09:34:00-04:00,4.900000095367432,4.900000095367432,4.869999885559082,4.869999885559082,598,0.0,0.0
2024-10-31 09:35:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,560,0.0,0.0
2024-10-31 09:39:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,507,0.0,0.0
2024-10-31 09:43:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,385,0.0,0.0
2024-10-31 09:47:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,668,0.0,0.0
2024-10-31 09:49:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,863,0.0,0.0
2024-10-31 09:57:00-04:00,4.860000133514404,4.860000133514404,4.849999904632568,4.849999904632568,715,0.0,0.0
2024-10-31 09:58:00-04:00,4.869999885559082,4.889999866485596,4.869999885559082,4.889999866485596,2285,0.0,0.0
2024-10-31 10:02:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,1195,0.0,0.0
2024-10-31 10:05:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,200,0.0,0.0
2024-10-31 10:06:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,297,0.0,0.0
2024-10-31 10:09:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,1129,0.0,0.0
2024-10-31 10:11:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,33,0.0,0.0
2024-10-31 10:14:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,658,0.0,0.0
2024-10-31 10:15:00-04:00,4.864999771118164,4.864999771118164,4.840000152587891,4.840000152587891,4478,0.0,0.0
2024-10-31 10:16:00-04:00,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,880,0.0,0.0
2024-10-31 10:18:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,369,0.0,0.0
2024-10-31 10:20:00-04:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,144,0.0,0.0
2024-10-31 10:25:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,525,0.0,0.0
2024-10-31 10:27:00-04:00,4.869999885559082,4.869999885559082,4.860000133514404,4.860000133514404,2122,0.0,0.0
2024-10-31 10:38:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,407,0.0,0.0
2024-10-31 10:40:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,354,0.0,0.0
2024-10-31 10:43:00-04:00,4.820000171661377,4.840000152587891,4.820000171661377,4.829999923706055,4133,0.0,0.0
2024-10-31 10:44:00-04:00,4.84060001373291,4.84060001373291,4.84060001373291,4.84060001373291,310,0.0,0.0
2024-10-31 10:46:00-04:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,1547,0.0,0.0
2024-10-31 10:49:00-04:00,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,125,0.0,0.0
2024-10-31 10:50:00-04:00,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,152,0.0,0.0
2024-10-31 10:51:00-04:00,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,153,0.0,0.0
2024-10-31 10:53:00-04:00,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,278,0.0,0.0
2024-10-31 10:56:00-04:00,4.840000152587891,4.84499979019165,4.840000152587891,4.840000152587891,1111,0.0,0.0
2024-10-31 10:58:00-04:00,4.840000152587891,4.84499979019165,4.835000038146973,4.840000152587891,3546,0.0,0.0
2024-10-31 10:59:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,649,0.0,0.0
2024-10-31 11:00:00-04:00,4.829999923706055,4.829999923706055,4.824999809265137,4.824999809265137,1601,0.0,0.0
2024-10-31 11:01:00-04:00,4.8206000328063965,4.8206000328063965,4.820000171661377,4.820000171661377,1066,0.0,0.0
2024-10-31 11:02:00-04:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,311,0.0,0.0
2024-10-31 11:05:00-04:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,252,0.0,0.0
2024-10-31 11:07:00-04:00,4.829999923706055,4.860000133514404,4.829999923706055,4.860000133514404,6648,0.0,0.0
2024-10-31 11:08:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,704,0.0,0.0
2024-10-31 11:12:00-04:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,175,0.0,0.0
2024-10-31 11:13:00-04:00,4.848999977111816,4.848999977111816,4.848999977111816,4.848999977111816,415,0.0,0.0
2024-10-31 11:17:00-04:00,4.860000133514404,4.864999771118164,4.855000019073486,4.864999771118164,3608,0.0,0.0
2024-10-31 11:18:00-04:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,276,0.0,0.0
2024-10-31 11:19:00-04:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,393,0.0,0.0
2024-10-31 11:20:00-04:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,2172,0.0,0.0
2024-10-31 11:23:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,137,0.0,0.0
2024-10-31 11:24:00-04:00,4.875,4.875,4.875,4.875,200,0.0,0.0
2024-10-31 11:25:00-04:00,4.875,4.875,4.875,4.875,181,0.0,0.0
2024-10-31 11:30:00-04:00,4.875,4.875,4.875,4.875,347,0.0,0.0
2024-10-31 11:31:00-04:00,4.875,4.875,4.869999885559082,4.869999885559082,2498,0.0,0.0
2024-10-31 11:36:00-04:00,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,790,0.0,0.0
2024-10-31 11:37:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,145,0.0,0.0
2024-10-31 11:38:00-04:00,4.889999866485596,4.889999866485596,4.885000228881836,4.885000228881836,272,0.0,0.0
2024-10-31 11:41:00-04:00,4.880300045013428,4.880300045013428,4.880300045013428,4.880300045013428,2522,0.0,0.0
2024-10-31 11:42:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,156,0.0,0.0
2024-10-31 11:43:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,135,0.0,0.0
2024-10-31 11:45:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,251,0.0,0.0
2024-10-31 11:47:00-04:00,4.885000228881836,4.885000228881836,4.885000228881836,4.885000228881836,608,0.0,0.0
2024-10-31 11:51:00-04:00,4.889999866485596,4.889999866485596,4.889999866485596,4.889999866485596,1379,0.0,0.0
2024-10-31 11:53:00-04:00,4.900000095367432,4.900000095367432,4.894999980926514,4.894999980926514,219,0.0,0.0
2024-10-31 11:54:00-04:00,4.900000095367432,4.900000095367432,4.894999980926514,4.894999980926514,474,0.0,0.0
2024-10-31 11:59:00-04:00,4.894999980926514,4.900000095367432,4.894999980926514,4.900000095367432,2231,0.0,0.0
2024-10-31 12:01:00-04:00,4.909999847412109,4.920000076293945,4.90500020980835,4.90500020980835,2501,0.0,0.0
2024-10-31 12:02:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,1626,0.0,0.0
2024-10-31 12:04:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,515,0.0,0.0
2024-10-31 12:05:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,322,0.0,0.0
2024-10-31 12:07:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,561,0.0,0.0
2024-10-31 12:08:00-04:00,4.92549991607666,4.92549991607666,4.92549991607666,4.92549991607666,3592,0.0,0.0
2024-10-31 12:09:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,730,0.0,0.0
2024-10-31 12:12:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,671,0.0,0.0
2024-10-31 12:13:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,124,0.0,0.0
2024-10-31 12:15:00-04:00,4.929999828338623,4.940000057220459,4.929999828338623,4.940000057220459,1506,0.0,0.0
2024-10-31 12:17:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,393,0.0,0.0
2024-10-31 12:20:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,334,0.0,0.0
2024-10-31 12:22:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,1433,0.0,0.0
2024-10-31 12:23:00-04:00,4.949999809265137,4.949999809265137,4.945000171661377,4.945000171661377,2389,0.0,0.0
2024-10-31 12:26:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,1322,0.0,0.0
2024-10-31 12:29:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,685,0.0,0.0
2024-10-31 12:31:00-04:00,4.946400165557861,4.946400165557861,4.946400165557861,4.946400165557861,231,0.0,0.0
2024-10-31 12:32:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,1173,0.0,0.0
2024-10-31 12:33:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,1162,0.0,0.0
2024-10-31 12:34:00-04:00,4.949999809265137,4.949999809265137,4.934999942779541,4.934999942779541,840,0.0,0.0
2024-10-31 12:35:00-04:00,4.933300018310547,4.933300018310547,4.933300018310547,4.933300018310547,1240,0.0,0.0
2024-10-31 12:38:00-04:00,4.930200099945068,4.930200099945068,4.929999828338623,4.929999828338623,1691,0.0,0.0
2024-10-31 12:39:00-04:00,4.928999900817871,4.928999900817871,4.928999900817871,4.928999900817871,730,0.0,0.0
2024-10-31 12:47:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,255,0.0,0.0
2024-10-31 12:48:00-04:00,4.920000076293945,4.920000076293945,4.909999847412109,4.914999961853027,2621,0.0,0.0
2024-10-31 12:49:00-04:00,4.909999847412109,4.9120001792907715,4.909999847412109,4.9120001792907715,241,0.0,0.0
2024-10-31 12:50:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,397,0.0,0.0
2024-10-31 12:52:00-04:00,4.909999847412109,4.914999961853027,4.909999847412109,4.914999961853027,274,0.0,0.0
2024-10-31 12:53:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,217,0.0,0.0
2024-10-31 12:54:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,328,0.0,0.0
2024-10-31 12:55:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,135,0.0,0.0
2024-10-31 12:56:00-04:00,4.914999961853027,4.920000076293945,4.914999961853027,4.920000076293945,10207,0.0,0.0
2024-10-31 12:57:00-04:00,4.909999847412109,4.914999961853027,4.909999847412109,4.914999961853027,405,0.0,0.0
2024-10-31 12:58:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,179,0.0,0.0
2024-10-31 12:59:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,306,0.0,0.0
2024-10-31 13:01:00-04:00,4.920000076293945,4.929999828338623,4.920000076293945,4.929999828338623,3166,0.0,0.0
2024-10-31 13:02:00-04:00,4.940000057220459,4.945000171661377,4.940000057220459,4.945000171661377,268,0.0,0.0
