Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 13:03:00-04:00,4.9446001052856445,4.9446001052856445,4.929999828338623,4.929999828338623,4026,0.0,0.0
2024-10-31 13:04:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,987,0.0,0.0
2024-10-31 13:09:00-04:00,4.940000057220459,4.940000057220459,4.929999828338623,4.929999828338623,815,0.0,0.0
2024-10-31 13:13:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,213,0.0,0.0
2024-10-31 13:14:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,974,0.0,0.0
2024-10-31 13:15:00-04:00,4.940000057220459,4.940000057220459,4.925000190734863,4.925000190734863,1450,0.0,0.0
2024-10-31 13:16:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,194,0.0,0.0
2024-10-31 13:18:00-04:00,4.925000190734863,4.934999942779541,4.925000190734863,4.934999942779541,1421,0.0,0.0
2024-10-31 13:19:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,440,0.0,0.0
2024-10-31 13:21:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,855,0.0,0.0
2024-10-31 13:26:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,167,0.0,0.0
2024-10-31 13:27:00-04:00,4.929999828338623,4.929999828338623,4.920000076293945,4.920000076293945,3053,0.0,0.0
2024-10-31 13:31:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,196,0.0,0.0
2024-10-31 13:32:00-04:00,4.909999847412109,4.909999847412109,4.909999847412109,4.909999847412109,1167,0.0,0.0
2024-10-31 13:37:00-04:00,4.914999961853027,4.914999961853027,4.914999961853027,4.914999961853027,364,0.0,0.0
2024-10-31 13:45:00-04:00,4.909999847412109,4.909999847412109,4.900000095367432,4.90500020980835,2727,0.0,0.0
2024-10-31 13:46:00-04:00,4.905600070953369,4.9096999168396,4.905600070953369,4.9096999168396,2303,0.0,0.0
2024-10-31 13:48:00-04:00,4.90500020980835,4.909999847412109,4.90500020980835,4.909999847412109,1570,0.0,0.0
2024-10-31 13:49:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,1121,0.0,0.0
2024-10-31 13:56:00-04:00,4.925000190734863,4.925000190734863,4.920000076293945,4.920000076293945,6901,0.0,0.0
2024-10-31 13:59:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,206,0.0,0.0
2024-10-31 14:00:00-04:00,4.925000190734863,4.925000190734863,4.925000190734863,4.925000190734863,179,0.0,0.0
2024-10-31 14:01:00-04:00,4.925000190734863,4.925000190734863,4.920000076293945,4.920000076293945,2649,0.0,0.0
2024-10-31 14:02:00-04:00,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,281,0.0,0.0
2024-10-31 14:07:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,204,0.0,0.0
2024-10-31 14:08:00-04:00,4.920000076293945,4.940000057220459,4.920000076293945,4.940000057220459,1303,0.0,0.0
2024-10-31 14:09:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,1104,0.0,0.0
2024-10-31 14:10:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,1587,0.0,0.0
2024-10-31 14:12:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,794,0.0,0.0
2024-10-31 14:14:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,131,0.0,0.0
2024-10-31 14:15:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,1102,0.0,0.0
2024-10-31 14:17:00-04:00,4.940000057220459,4.940000057220459,4.934999942779541,4.934999942779541,519,0.0,0.0
2024-10-31 14:18:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,192,0.0,0.0
2024-10-31 14:20:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,195,0.0,0.0
2024-10-31 14:21:00-04:00,4.929999828338623,4.929999828338623,4.925000190734863,4.925000190734863,4773,0.0,0.0
2024-10-31 14:22:00-04:00,4.929999828338623,4.929999828338623,4.923999786376953,4.929999828338623,1084,0.0,0.0
2024-10-31 14:24:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,968,0.0,0.0
2024-10-31 14:29:00-04:00,4.929999828338623,4.934999942779541,4.929999828338623,4.934999942779541,1404,0.0,0.0
2024-10-31 14:32:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,219,0.0,0.0
2024-10-31 14:33:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,3670,0.0,0.0
2024-10-31 14:34:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,1031,0.0,0.0
2024-10-31 14:35:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,1439,0.0,0.0
2024-10-31 14:37:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,205,0.0,0.0
2024-10-31 14:38:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,1262,0.0,0.0
2024-10-31 14:40:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,715,0.0,0.0
2024-10-31 14:43:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,2325,0.0,0.0
2024-10-31 14:44:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,207,0.0,0.0
2024-10-31 14:45:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,200,0.0,0.0
2024-10-31 14:46:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,137,0.0,0.0
2024-10-31 14:47:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,599,0.0,0.0
2024-10-31 14:51:00-04:00,4.929999828338623,4.929999828338623,4.929999828338623,4.929999828338623,298,0.0,0.0
2024-10-31 14:52:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,771,0.0,0.0
2024-10-31 14:53:00-04:00,4.929999828338623,4.934999942779541,4.929999828338623,4.934999942779541,795,0.0,0.0
2024-10-31 14:57:00-04:00,4.940000057220459,4.940000057220459,4.929999828338623,4.929999828338623,340,0.0,0.0
2024-10-31 14:58:00-04:00,4.934999942779541,4.934999942779541,4.934999942779541,4.934999942779541,366,0.0,0.0
2024-10-31 15:00:00-04:00,4.934999942779541,4.935400009155273,4.934999942779541,4.935400009155273,862,0.0,0.0
2024-10-31 15:02:00-04:00,4.940000057220459,4.945000171661377,4.940000057220459,4.945000171661377,2162,0.0,0.0
2024-10-31 15:04:00-04:00,4.940000057220459,4.940000057220459,4.940000057220459,4.940000057220459,313,0.0,0.0
2024-10-31 15:06:00-04:00,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,181,0.0,0.0
2024-10-31 15:07:00-04:00,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,196,0.0,0.0
2024-10-31 15:08:00-04:00,4.945000171661377,4.949999809265137,4.945000171661377,4.949999809265137,590,0.0,0.0
2024-10-31 15:09:00-04:00,4.949999809265137,4.954999923706055,4.949999809265137,4.954999923706055,2100,0.0,0.0
2024-10-31 15:10:00-04:00,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,516,0.0,0.0
2024-10-31 15:11:00-04:00,4.949999809265137,4.954999923706055,4.945000171661377,4.945000171661377,4140,0.0,0.0
2024-10-31 15:12:00-04:00,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,467,0.0,0.0
2024-10-31 15:14:00-04:00,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,102,0.0,0.0
2024-10-31 15:15:00-04:00,4.949999809265137,4.954999923706055,4.949999809265137,4.954999923706055,1258,0.0,0.0
2024-10-31 15:16:00-04:00,4.954999923706055,4.954999923706055,4.954999923706055,4.954999923706055,557,0.0,0.0
2024-10-31 15:18:00-04:00,4.960000038146973,4.96999979019165,4.960000038146973,4.96999979019165,4986,0.0,0.0
2024-10-31 15:19:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,107,0.0,0.0
2024-10-31 15:21:00-04:00,4.980000019073486,4.989999771118164,4.980000019073486,4.989999771118164,2127,0.0,0.0
2024-10-31 15:22:00-04:00,4.989999771118164,4.989999771118164,4.980000019073486,4.980000019073486,3963,0.0,0.0
2024-10-31 15:24:00-04:00,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,299,0.0,0.0
2024-10-31 15:26:00-04:00,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,363,0.0,0.0
2024-10-31 15:27:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,2357,0.0,0.0
2024-10-31 15:28:00-04:00,4.974999904632568,4.974999904632568,4.96999979019165,4.96999979019165,1227,0.0,0.0
2024-10-31 15:29:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,2942,0.0,0.0
2024-10-31 15:32:00-04:00,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,134,0.0,0.0
2024-10-31 15:33:00-04:00,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,428,0.0,0.0
2024-10-31 15:34:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,407,0.0,0.0
2024-10-31 15:36:00-04:00,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,1293,0.0,0.0
2024-10-31 15:38:00-04:00,4.985000133514404,4.985000133514404,4.980000019073486,4.980000019073486,3003,0.0,0.0
2024-10-31 15:39:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,785,0.0,0.0
2024-10-31 15:44:00-04:00,4.985000133514404,4.985000133514404,4.980000019073486,4.980000019073486,3482,0.0,0.0
2024-10-31 15:45:00-04:00,4.974999904632568,4.974999904632568,4.973899841308594,4.973899841308594,1312,0.0,0.0
2024-10-31 15:46:00-04:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,576,0.0,0.0
2024-10-31 15:47:00-04:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,310,0.0,0.0
2024-10-31 15:48:00-04:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,1267,0.0,0.0
2024-10-31 15:49:00-04:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,1647,0.0,0.0
2024-10-31 15:50:00-04:00,4.974999904632568,4.974999904632568,4.96999979019165,4.973400115966797,3309,0.0,0.0
2024-10-31 15:51:00-04:00,4.96999979019165,4.96999979019165,4.965000152587891,4.96999979019165,6972,0.0,0.0
2024-10-31 15:52:00-04:00,4.96999979019165,4.96999979019165,4.96999979019165,4.96999979019165,1185,0.0,0.0
2024-10-31 15:53:00-04:00,4.96999979019165,4.96999979019165,4.965000152587891,4.965000152587891,5628,0.0,0.0
2024-10-31 15:54:00-04:00,4.96999979019165,4.974999904632568,4.96999979019165,4.974999904632568,6599,0.0,0.0
2024-10-31 15:55:00-04:00,4.96999979019165,4.974999904632568,4.96999979019165,4.974999904632568,1737,0.0,0.0
2024-10-31 15:56:00-04:00,4.96999979019165,4.96999979019165,4.945000171661377,4.945000171661377,18670,0.0,0.0
2024-10-31 15:57:00-04:00,4.945000171661377,4.949999809265137,4.940000057220459,4.945000171661377,3324,0.0,0.0
2024-10-31 15:58:00-04:00,4.945000171661377,4.960000038146973,4.945000171661377,4.960000038146973,7272,0.0,0.0
2024-10-31 15:59:00-04:00,4.960000038146973,4.960000038146973,4.949999809265137,4.949999809265137,20488,0.0,0.0
2024-11-01 09:30:00-04:00,5.0,5.0,4.990099906921387,4.990099906921387,7601,0.0,0.0
2024-11-01 09:31:00-04:00,5.03000020980835,5.03000020980835,4.96999979019165,4.96999979019165,1926,0.0,0.0
2024-11-01 09:32:00-04:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,200,0.0,0.0
2024-11-01 09:33:00-04:00,5.139999866485596,5.139999866485596,5.139999866485596,5.139999866485596,2818,0.0,0.0
2024-11-01 09:34:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,255,0.0,0.0
2024-11-01 09:36:00-04:00,5.150000095367432,5.190000057220459,5.150000095367432,5.190000057220459,1773,0.0,0.0
2024-11-01 09:37:00-04:00,5.1869001388549805,5.21999979019165,5.1869001388549805,5.204999923706055,3098,0.0,0.0
2024-11-01 09:38:00-04:00,5.230000019073486,5.230000019073486,5.179999828338623,5.199999809265137,3213,0.0,0.0
2024-11-01 09:39:00-04:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,4216,0.0,0.0
2024-11-01 09:40:00-04:00,5.199999809265137,5.215000152587891,5.199999809265137,5.199999809265137,1910,0.0,0.0
2024-11-01 09:41:00-04:00,5.190000057220459,5.190000057220459,5.190000057220459,5.190000057220459,573,0.0,0.0
2024-11-01 09:42:00-04:00,5.179999828338623,5.179999828338623,5.170000076293945,5.170000076293945,1552,0.0,0.0
2024-11-01 09:43:00-04:00,5.179999828338623,5.190000057220459,5.170000076293945,5.179999828338623,6781,0.0,0.0
2024-11-01 09:44:00-04:00,5.170000076293945,5.170000076293945,5.139999866485596,5.139999866485596,2038,0.0,0.0
2024-11-01 09:45:00-04:00,5.150000095367432,5.150000095367432,5.123899936676025,5.123899936676025,1319,0.0,0.0
2024-11-01 09:46:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,1584,0.0,0.0
2024-11-01 09:47:00-04:00,5.119999885559082,5.130000114440918,5.119999885559082,5.119999885559082,11165,0.0,0.0
2024-11-01 09:48:00-04:00,5.110000133514404,5.130000114440918,5.110000133514404,5.130000114440918,3786,0.0,0.0
2024-11-01 09:49:00-04:00,5.119999885559082,5.125,5.105000019073486,5.119999885559082,10875,0.0,0.0
2024-11-01 09:51:00-04:00,5.110000133514404,5.114999771118164,5.105000019073486,5.114999771118164,3407,0.0,0.0
2024-11-01 09:52:00-04:00,5.110000133514404,5.119999885559082,5.110000133514404,5.119999885559082,3302,0.0,0.0
2024-11-01 09:54:00-04:00,5.099999904632568,5.110000133514404,5.099999904632568,5.110000133514404,9420,0.0,0.0
2024-11-01 09:55:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,1728,0.0,0.0
2024-11-01 09:57:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,1501,0.0,0.0
2024-11-01 09:58:00-04:00,5.099999904632568,5.110000133514404,5.099999904632568,5.110000133514404,718,0.0,0.0
2024-11-01 09:59:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,338,0.0,0.0
2024-11-01 10:00:00-04:00,5.099999904632568,5.119999885559082,5.099999904632568,5.099999904632568,5631,0.0,0.0
2024-11-01 10:01:00-04:00,5.119999885559082,5.119999885559082,5.119999885559082,5.119999885559082,735,0.0,0.0
2024-11-01 10:02:00-04:00,5.119999885559082,5.119999885559082,5.110000133514404,5.119999885559082,6345,0.0,0.0
2024-11-01 10:03:00-04:00,5.130000114440918,5.130000114440918,5.099999904632568,5.099999904632568,6181,0.0,0.0
2024-11-01 10:04:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,1711,0.0,0.0
2024-11-01 10:07:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,255,0.0,0.0
2024-11-01 10:08:00-04:00,5.090000152587891,5.090000152587891,5.070000171661377,5.070000171661377,1130,0.0,0.0
2024-11-01 10:09:00-04:00,5.079999923706055,5.09499979019165,5.079999923706055,5.09499979019165,3695,0.0,0.0
2024-11-01 10:10:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1573,0.0,0.0
2024-11-01 10:11:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,540,0.0,0.0
2024-11-01 10:12:00-04:00,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,200,0.0,0.0
2024-11-01 10:13:00-04:00,5.079999923706055,5.090000152587891,5.079999923706055,5.090000152587891,3801,0.0,0.0
2024-11-01 10:15:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,1052,0.0,0.0
2024-11-01 10:16:00-04:00,5.085000038146973,5.085000038146973,5.079999923706055,5.079999923706055,6196,0.0,0.0
2024-11-01 10:18:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,1704,0.0,0.0
2024-11-01 10:19:00-04:00,5.090000152587891,5.105000019073486,5.090000152587891,5.099999904632568,10140,0.0,0.0
2024-11-01 10:20:00-04:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,380,0.0,0.0
2024-11-01 10:21:00-04:00,5.110000133514404,5.110000133514404,5.099999904632568,5.099999904632568,5507,0.0,0.0
2024-11-01 10:22:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1896,0.0,0.0
2024-11-01 10:23:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,3655,0.0,0.0
2024-11-01 10:24:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,951,0.0,0.0
2024-11-01 10:25:00-04:00,5.09499979019165,5.09499979019165,5.079999923706055,5.079999923706055,4954,0.0,0.0
2024-11-01 10:26:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,789,0.0,0.0
2024-11-01 10:28:00-04:00,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,3434,0.0,0.0
2024-11-01 10:30:00-04:00,5.073999881744385,5.074999809265137,5.073999881744385,5.074999809265137,628,0.0,0.0
2024-11-01 10:31:00-04:00,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,699,0.0,0.0
2024-11-01 10:32:00-04:00,5.079999923706055,5.079999923706055,5.070000171661377,5.070000171661377,4123,0.0,0.0
2024-11-01 10:33:00-04:00,5.065000057220459,5.065000057220459,5.03000020980835,5.03000020980835,5186,0.0,0.0
2024-11-01 10:34:00-04:00,5.039999961853027,5.039999961853027,5.030200004577637,5.030200004577637,9382,0.0,0.0
2024-11-01 10:35:00-04:00,5.03000020980835,5.03000020980835,5.019999980926514,5.025000095367432,3073,0.0,0.0
2024-11-01 10:36:00-04:00,5.019999980926514,5.019999980926514,5.0,5.0,1723,0.0,0.0
2024-11-01 10:37:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,986,0.0,0.0
2024-11-01 10:39:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,1224,0.0,0.0
2024-11-01 10:40:00-04:00,4.994999885559082,4.994999885559082,4.989999771118164,4.989999771118164,3769,0.0,0.0
2024-11-01 10:41:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,1014,0.0,0.0
2024-11-01 10:42:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,465,0.0,0.0
2024-11-01 10:43:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,529,0.0,0.0
2024-11-01 10:45:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,531,0.0,0.0
2024-11-01 10:46:00-04:00,4.980000019073486,4.985000133514404,4.980000019073486,4.980000019073486,1152,0.0,0.0
2024-11-01 10:47:00-04:00,4.980000019073486,4.989999771118164,4.980000019073486,4.989999771118164,2809,0.0,0.0
2024-11-01 10:50:00-04:00,4.989999771118164,4.989999771118164,4.980000019073486,4.980000019073486,1437,0.0,0.0
2024-11-01 10:53:00-04:00,4.96999979019165,4.980000019073486,4.96999979019165,4.980000019073486,2437,0.0,0.0
2024-11-01 10:55:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,1924,0.0,0.0
2024-11-01 10:58:00-04:00,4.985000133514404,4.987500190734863,4.985000133514404,4.987500190734863,1726,0.0,0.0
2024-11-01 10:59:00-04:00,4.985000133514404,5.0,4.985000133514404,5.0,2784,0.0,0.0
2024-11-01 11:00:00-04:00,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,224,0.0,0.0
2024-11-01 11:01:00-04:00,5.0,5.0,4.994999885559082,4.994999885559082,4048,0.0,0.0
2024-11-01 11:02:00-04:00,5.0,5.0,4.994999885559082,4.994999885559082,1816,0.0,0.0
2024-11-01 11:03:00-04:00,5.0,5.010000228881836,5.0,5.008999824523926,4583,0.0,0.0
2024-11-01 11:05:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,493,0.0,0.0
2024-11-01 11:06:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,452,0.0,0.0
2024-11-01 11:07:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,1296,0.0,0.0
2024-11-01 11:08:00-04:00,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,1932,0.0,0.0
2024-11-01 11:09:00-04:00,5.019999980926514,5.019999980926514,5.014999866485596,5.014999866485596,648,0.0,0.0
2024-11-01 11:10:00-04:00,5.014999866485596,5.014999866485596,5.007500171661377,5.014999866485596,2628,0.0,0.0
2024-11-01 11:11:00-04:00,5.03000020980835,5.034999847412109,5.03000020980835,5.034999847412109,1449,0.0,0.0
2024-11-01 11:12:00-04:00,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,329,0.0,0.0
2024-11-01 11:14:00-04:00,5.030099868774414,5.030099868774414,5.030099868774414,5.030099868774414,1140,0.0,0.0
2024-11-01 11:15:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,727,0.0,0.0
2024-11-01 11:18:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,676,0.0,0.0
2024-11-01 11:19:00-04:00,5.050000190734863,5.050000190734863,5.050000190734863,5.050000190734863,806,0.0,0.0
2024-11-01 11:21:00-04:00,5.050000190734863,5.050000190734863,5.039999961853027,5.039999961853027,4034,0.0,0.0
