Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-01 11:24:00-04:00,5.039999961853027,5.070000171661377,5.039999961853027,5.070000171661377,2695,0.0,0.0
2024-11-01 11:25:00-04:00,5.065000057220459,5.070000171661377,5.065000057220459,5.070000171661377,497,0.0,0.0
2024-11-01 11:26:00-04:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,1186,0.0,0.0
2024-11-01 11:30:00-04:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,431,0.0,0.0
2024-11-01 11:31:00-04:00,5.065000057220459,5.065000057220459,5.065000057220459,5.065000057220459,1692,0.0,0.0
2024-11-01 11:34:00-04:00,5.065000057220459,5.065000057220459,5.059999942779541,5.059999942779541,4544,0.0,0.0
2024-11-01 11:35:00-04:00,5.050000190734863,5.050000190734863,5.045000076293945,5.045000076293945,873,0.0,0.0
2024-11-01 11:36:00-04:00,5.039999961853027,5.039999961853027,5.039999961853027,5.039999961853027,500,0.0,0.0
2024-11-01 11:37:00-04:00,5.034999847412109,5.034999847412109,5.03000020980835,5.03000020980835,2148,0.0,0.0
2024-11-01 11:38:00-04:00,5.019999980926514,5.019999980926514,5.010000228881836,5.019999980926514,2915,0.0,0.0
2024-11-01 11:39:00-04:00,5.03000020980835,5.03000020980835,5.019999980926514,5.03000020980835,3896,0.0,0.0
2024-11-01 11:40:00-04:00,5.025000095367432,5.025000095367432,5.025000095367432,5.025000095367432,663,0.0,0.0
2024-11-01 11:41:00-04:00,5.025000095367432,5.034999847412109,5.019999980926514,5.019999980926514,4800,0.0,0.0
2024-11-01 11:44:00-04:00,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,400,0.0,0.0
2024-11-01 11:45:00-04:00,5.014999866485596,5.019999980926514,5.014999866485596,5.019999980926514,669,0.0,0.0
2024-11-01 11:46:00-04:00,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,417,0.0,0.0
2024-11-01 11:47:00-04:00,5.019999980926514,5.019999980926514,5.010000228881836,5.014999866485596,1739,0.0,0.0
2024-11-01 11:49:00-04:00,5.010000228881836,5.010000228881836,5.0,5.0,2400,0.0,0.0
2024-11-01 11:51:00-04:00,5.005000114440918,5.005000114440918,5.0,5.0,473,0.0,0.0
2024-11-01 11:52:00-04:00,5.0,5.014999866485596,5.0,5.010000228881836,5061,0.0,0.0
2024-11-01 11:53:00-04:00,5.010000228881836,5.014999866485596,5.010000228881836,5.014999866485596,1716,0.0,0.0
2024-11-01 11:55:00-04:00,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,251,0.0,0.0
2024-11-01 11:56:00-04:00,5.010000228881836,5.010000228881836,5.005000114440918,5.010000228881836,2780,0.0,0.0
2024-11-01 11:57:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,1037,0.0,0.0
2024-11-01 11:59:00-04:00,5.005000114440918,5.005000114440918,5.0,5.0,3426,0.0,0.0
2024-11-01 12:00:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,1057,0.0,0.0
2024-11-01 12:02:00-04:00,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,304,0.0,0.0
2024-11-01 12:03:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,2337,0.0,0.0
2024-11-01 12:04:00-04:00,5.03000020980835,5.03000020980835,5.025000095367432,5.025000095367432,1222,0.0,0.0
2024-11-01 12:05:00-04:00,5.03000020980835,5.03000020980835,5.014999866485596,5.019999980926514,2715,0.0,0.0
2024-11-01 12:06:00-04:00,5.014999866485596,5.014999866485596,5.010000228881836,5.010000228881836,3245,0.0,0.0
2024-11-01 12:07:00-04:00,5.010000228881836,5.010000228881836,5.008999824523926,5.008999824523926,1022,0.0,0.0
2024-11-01 12:08:00-04:00,5.0,5.0,5.0,5.0,300,0.0,0.0
2024-11-01 12:09:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,1685,0.0,0.0
2024-11-01 12:11:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,553,0.0,0.0
2024-11-01 12:13:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,148,0.0,0.0
2024-11-01 12:15:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,2379,0.0,0.0
2024-11-01 12:17:00-04:00,5.0,5.0,5.0,5.0,2752,0.0,0.0
2024-11-01 12:22:00-04:00,5.0,5.0,4.994999885559082,5.0,2788,0.0,0.0
2024-11-01 12:23:00-04:00,5.0,5.010000228881836,5.0,5.0,4675,0.0,0.0
2024-11-01 12:24:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,3071,0.0,0.0
2024-11-01 12:26:00-04:00,5.005000114440918,5.005000114440918,5.005000114440918,5.005000114440918,493,0.0,0.0
2024-11-01 12:28:00-04:00,5.005000114440918,5.010000228881836,5.005000114440918,5.010000228881836,1834,0.0,0.0
2024-11-01 12:31:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,2619,0.0,0.0
2024-11-01 12:32:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,2576,0.0,0.0
2024-11-01 12:33:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,1408,0.0,0.0
2024-11-01 12:36:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,303,0.0,0.0
2024-11-01 12:37:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,414,0.0,0.0
2024-11-01 12:38:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,974,0.0,0.0
2024-11-01 12:39:00-04:00,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,364,0.0,0.0
2024-11-01 12:40:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,904,0.0,0.0
2024-11-01 12:41:00-04:00,5.010000228881836,5.010000228881836,5.005000114440918,5.005000114440918,3448,0.0,0.0
2024-11-01 12:42:00-04:00,5.010000228881836,5.010000228881836,5.005000114440918,5.005000114440918,638,0.0,0.0
2024-11-01 12:43:00-04:00,5.010000228881836,5.010000228881836,5.005000114440918,5.005000114440918,5305,0.0,0.0
2024-11-01 12:46:00-04:00,5.005000114440918,5.005000114440918,5.000100135803223,5.000100135803223,1122,0.0,0.0
2024-11-01 12:47:00-04:00,5.005000114440918,5.005000114440918,5.005000114440918,5.005000114440918,867,0.0,0.0
2024-11-01 12:49:00-04:00,5.005000114440918,5.005000114440918,5.005000114440918,5.005000114440918,451,0.0,0.0
2024-11-01 12:50:00-04:00,5.005000114440918,5.005000114440918,5.005000114440918,5.005000114440918,717,0.0,0.0
2024-11-01 12:52:00-04:00,5.010000228881836,5.010000228881836,5.005000114440918,5.005000114440918,4574,0.0,0.0
2024-11-01 12:53:00-04:00,5.006999969482422,5.010000228881836,5.006999969482422,5.010000228881836,3539,0.0,0.0
2024-11-01 12:54:00-04:00,5.010000228881836,5.019999980926514,5.010000228881836,5.019999980926514,4813,0.0,0.0
2024-11-01 12:56:00-04:00,5.019999980926514,5.019999980926514,5.019999980926514,5.019999980926514,263,0.0,0.0
2024-11-01 12:57:00-04:00,5.010000228881836,5.019999980926514,5.010000228881836,5.0100998878479,2539,0.0,0.0
2024-11-01 12:58:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,1988,0.0,0.0
2024-11-01 12:59:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,376,0.0,0.0
2024-11-01 13:01:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,593,0.0,0.0
2024-11-01 13:03:00-04:00,5.010000228881836,5.010000228881836,5.0,5.0,4839,0.0,0.0
2024-11-01 13:08:00-04:00,4.989999771118164,4.989999771118164,4.980000019073486,4.980000019073486,1387,0.0,0.0
2024-11-01 13:09:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,487,0.0,0.0
2024-11-01 13:12:00-04:00,4.980000019073486,4.980000019073486,4.980000019073486,4.980000019073486,254,0.0,0.0
2024-11-01 13:13:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,448,0.0,0.0
2024-11-01 13:15:00-04:00,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,1246,0.0,0.0
2024-11-01 13:16:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,359,0.0,0.0
2024-11-01 13:19:00-04:00,4.980000019073486,4.989999771118164,4.980000019073486,4.989999771118164,1136,0.0,0.0
2024-11-01 13:21:00-04:00,4.988999843597412,4.988999843597412,4.988999843597412,4.988999843597412,536,0.0,0.0
2024-11-01 13:23:00-04:00,4.989999771118164,4.994999885559082,4.989999771118164,4.994999885559082,825,0.0,0.0
2024-11-01 13:24:00-04:00,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,695,0.0,0.0
2024-11-01 13:26:00-04:00,4.989999771118164,4.994999885559082,4.989999771118164,4.994999885559082,4489,0.0,0.0
2024-11-01 13:30:00-04:00,4.994999885559082,4.994999885559082,4.989999771118164,4.989999771118164,436,0.0,0.0
2024-11-01 13:31:00-04:00,4.989999771118164,4.989999771118164,4.985000133514404,4.985000133514404,2634,0.0,0.0
2024-11-01 13:32:00-04:00,4.980000019073486,4.980000019073486,4.974999904632568,4.974999904632568,1771,0.0,0.0
2024-11-01 13:33:00-04:00,4.974999904632568,4.974999904632568,4.974999904632568,4.974999904632568,172,0.0,0.0
2024-11-01 13:35:00-04:00,4.974999904632568,4.994999885559082,4.974999904632568,4.994999885559082,3034,0.0,0.0
2024-11-01 13:36:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,387,0.0,0.0
2024-11-01 13:37:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,2459,0.0,0.0
2024-11-01 13:38:00-04:00,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,403,0.0,0.0
2024-11-01 13:39:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,1848,0.0,0.0
2024-11-01 13:41:00-04:00,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,604,0.0,0.0
2024-11-01 13:43:00-04:00,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,755,0.0,0.0
2024-11-01 13:45:00-04:00,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,520,0.0,0.0
2024-11-01 13:46:00-04:00,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,122,0.0,0.0
2024-11-01 13:47:00-04:00,4.985000133514404,4.985000133514404,4.985000133514404,4.985000133514404,1062,0.0,0.0
2024-11-01 13:48:00-04:00,4.994999885559082,4.994999885559082,4.994999885559082,4.994999885559082,384,0.0,0.0
2024-11-01 13:49:00-04:00,4.989999771118164,4.989999771118164,4.985000133514404,4.985000133514404,1926,0.0,0.0
2024-11-01 13:50:00-04:00,4.985000133514404,4.985000133514404,4.980000019073486,4.985000133514404,2071,0.0,0.0
2024-11-01 13:52:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,818,0.0,0.0
2024-11-01 13:53:00-04:00,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,354,0.0,0.0
2024-11-01 13:55:00-04:00,4.99399995803833,4.994999885559082,4.99399995803833,4.994999885559082,1044,0.0,0.0
2024-11-01 13:57:00-04:00,4.989999771118164,5.010000228881836,4.985000133514404,5.010000228881836,5946,0.0,0.0
2024-11-01 14:00:00-04:00,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,167,0.0,0.0
2024-11-01 14:01:00-04:00,5.014999866485596,5.014999866485596,5.010000228881836,5.010000228881836,797,0.0,0.0
2024-11-01 14:02:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,794,0.0,0.0
2024-11-01 14:03:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,744,0.0,0.0
2024-11-01 14:10:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,1095,0.0,0.0
2024-11-01 14:13:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,588,0.0,0.0
2024-11-01 14:16:00-04:00,5.0,5.0,5.0,5.0,213,0.0,0.0
2024-11-01 14:17:00-04:00,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,377,0.0,0.0
2024-11-01 14:18:00-04:00,5.010000228881836,5.014999866485596,5.005000114440918,5.014999866485596,4109,0.0,0.0
2024-11-01 14:19:00-04:00,5.014999866485596,5.014999866485596,5.010000228881836,5.010000228881836,436,0.0,0.0
2024-11-01 14:20:00-04:00,5.014999866485596,5.014999866485596,5.014999866485596,5.014999866485596,354,0.0,0.0
2024-11-01 14:21:00-04:00,5.014999866485596,5.03000020980835,5.014999866485596,5.03000020980835,4110,0.0,0.0
2024-11-01 14:22:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,1151,0.0,0.0
2024-11-01 14:24:00-04:00,5.03000020980835,5.03000020980835,5.03000020980835,5.03000020980835,337,0.0,0.0
2024-11-01 14:25:00-04:00,5.034999847412109,5.034999847412109,5.03000020980835,5.03000020980835,410,0.0,0.0
2024-11-01 14:26:00-04:00,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,710,0.0,0.0
2024-11-01 14:28:00-04:00,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,610,0.0,0.0
2024-11-01 14:30:00-04:00,5.039999961853027,5.039999961853027,5.034999847412109,5.034999847412109,410,0.0,0.0
2024-11-01 14:31:00-04:00,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,373,0.0,0.0
2024-11-01 14:32:00-04:00,5.032599925994873,5.050000190734863,5.032599925994873,5.050000190734863,5673,0.0,0.0
2024-11-01 14:36:00-04:00,5.045000076293945,5.045000076293945,5.045000076293945,5.045000076293945,2127,0.0,0.0
2024-11-01 14:37:00-04:00,5.050000190734863,5.050000190734863,5.045000076293945,5.045000076293945,979,0.0,0.0
2024-11-01 14:40:00-04:00,5.050000190734863,5.054999828338623,5.050000190734863,5.054999828338623,689,0.0,0.0
2024-11-01 14:41:00-04:00,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,311,0.0,0.0
2024-11-01 14:42:00-04:00,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,410,0.0,0.0
2024-11-01 14:43:00-04:00,5.054999828338623,5.054999828338623,5.054999828338623,5.054999828338623,717,0.0,0.0
2024-11-01 14:45:00-04:00,5.059999942779541,5.059999942779541,5.059999942779541,5.059999942779541,818,0.0,0.0
2024-11-01 14:46:00-04:00,5.065000057220459,5.070000171661377,5.065000057220459,5.070000171661377,727,0.0,0.0
2024-11-01 14:47:00-04:00,5.065000057220459,5.079999923706055,5.065000057220459,5.079999923706055,1244,0.0,0.0
2024-11-01 14:48:00-04:00,5.074999809265137,5.074999809265137,5.069200038909912,5.070000171661377,2805,0.0,0.0
2024-11-01 14:49:00-04:00,5.065000057220459,5.070000171661377,5.065000057220459,5.070000171661377,267,0.0,0.0
2024-11-01 14:50:00-04:00,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,1348,0.0,0.0
2024-11-01 14:51:00-04:00,5.074999809265137,5.074999809265137,5.074999809265137,5.074999809265137,369,0.0,0.0
2024-11-01 14:52:00-04:00,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,1059,0.0,0.0
2024-11-01 14:53:00-04:00,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,154,0.0,0.0
2024-11-01 14:54:00-04:00,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,323,0.0,0.0
2024-11-01 14:55:00-04:00,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,283,0.0,0.0
2024-11-01 14:56:00-04:00,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,634,0.0,0.0
2024-11-01 15:00:00-04:00,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,888,0.0,0.0
2024-11-01 15:03:00-04:00,5.085000038146973,5.085000038146973,5.074999809265137,5.085000038146973,10032,0.0,0.0
2024-11-01 15:04:00-04:00,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,1645,0.0,0.0
2024-11-01 15:05:00-04:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,772,0.0,0.0
2024-11-01 15:06:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,170,0.0,0.0
2024-11-01 15:07:00-04:00,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,1093,0.0,0.0
2024-11-01 15:08:00-04:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,820,0.0,0.0
2024-11-01 15:11:00-04:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,332,0.0,0.0
2024-11-01 15:12:00-04:00,5.110000133514404,5.114999771118164,5.110000133514404,5.114999771118164,1981,0.0,0.0
2024-11-01 15:13:00-04:00,5.119999885559082,5.119999885559082,5.114999771118164,5.114999771118164,721,0.0,0.0
2024-11-01 15:14:00-04:00,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,2174,0.0,0.0
2024-11-01 15:15:00-04:00,5.114999771118164,5.114999771118164,5.114999771118164,5.114999771118164,1054,0.0,0.0
2024-11-01 15:16:00-04:00,5.114999771118164,5.114999771118164,5.099999904632568,5.099999904632568,3004,0.0,0.0
2024-11-01 15:18:00-04:00,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,557,0.0,0.0
2024-11-01 15:19:00-04:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,1083,0.0,0.0
2024-11-01 15:21:00-04:00,5.099999904632568,5.105000019073486,5.099999904632568,5.105000019073486,766,0.0,0.0
2024-11-01 15:22:00-04:00,5.105000019073486,5.109899997711182,5.105000019073486,5.105000019073486,968,0.0,0.0
2024-11-01 15:23:00-04:00,5.099999904632568,5.105000019073486,5.099999904632568,5.105000019073486,349,0.0,0.0
2024-11-01 15:24:00-04:00,5.105000019073486,5.105000019073486,5.099999904632568,5.105000019073486,762,0.0,0.0
2024-11-01 15:25:00-04:00,5.105000019073486,5.105000019073486,5.099999904632568,5.105000019073486,1985,0.0,0.0
2024-11-01 15:26:00-04:00,5.099999904632568,5.105000019073486,5.099999904632568,5.105000019073486,1540,0.0,0.0
2024-11-01 15:27:00-04:00,5.105000019073486,5.105000019073486,5.099999904632568,5.099999904632568,969,0.0,0.0
2024-11-01 15:28:00-04:00,5.105000019073486,5.105000019073486,5.099999904632568,5.105000019073486,1182,0.0,0.0
2024-11-01 15:29:00-04:00,5.105000019073486,5.114999771118164,5.105000019073486,5.114999771118164,4719,0.0,0.0
2024-11-01 15:30:00-04:00,5.110000133514404,5.110000133514404,5.105000019073486,5.105000019073486,4283,0.0,0.0
2024-11-01 15:31:00-04:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,1985,0.0,0.0
2024-11-01 15:32:00-04:00,5.110000133514404,5.110000133514404,5.105000019073486,5.105000019073486,719,0.0,0.0
2024-11-01 15:33:00-04:00,5.110000133514404,5.119999885559082,5.110000133514404,5.114999771118164,1656,0.0,0.0
2024-11-01 15:34:00-04:00,5.114999771118164,5.119999885559082,5.114999771118164,5.119999885559082,2263,0.0,0.0
2024-11-01 15:35:00-04:00,5.130000114440918,5.135000228881836,5.130000114440918,5.135000228881836,1584,0.0,0.0
2024-11-01 15:36:00-04:00,5.135000228881836,5.135000228881836,5.130000114440918,5.130000114440918,5185,0.0,0.0
2024-11-01 15:38:00-04:00,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,609,0.0,0.0
2024-11-01 15:39:00-04:00,5.125,5.130000114440918,5.125,5.130000114440918,813,0.0,0.0
2024-11-01 15:40:00-04:00,5.130000114440918,5.144999980926514,5.130000114440918,5.135000228881836,6554,0.0,0.0
2024-11-01 15:41:00-04:00,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,1077,0.0,0.0
2024-11-01 15:42:00-04:00,5.135000228881836,5.135000228881836,5.135000228881836,5.135000228881836,614,0.0,0.0
2024-11-01 15:43:00-04:00,5.138999938964844,5.138999938964844,5.138999938964844,5.138999938964844,951,0.0,0.0
2024-11-01 15:44:00-04:00,5.139999866485596,5.144999980926514,5.135000228881836,5.135000228881836,6120,0.0,0.0
2024-11-01 15:45:00-04:00,5.135000228881836,5.135000228881836,5.130000114440918,5.135000228881836,1684,0.0,0.0
2024-11-01 15:46:00-04:00,5.135000228881836,5.139999866485596,5.130000114440918,5.135000228881836,4050,0.0,0.0
2024-11-01 15:47:00-04:00,5.130000114440918,5.130000114440918,5.100100040435791,5.105000019073486,12217,0.0,0.0
2024-11-01 15:48:00-04:00,5.105000019073486,5.110000133514404,5.105000019073486,5.110000133514404,3525,0.0,0.0
2024-11-01 15:49:00-04:00,5.099999904632568,5.105000019073486,5.099999904632568,5.105000019073486,2327,0.0,0.0
2024-11-01 15:50:00-04:00,5.10099983215332,5.105000019073486,5.085000038146973,5.090000152587891,9623,0.0,0.0
2024-11-01 15:51:00-04:00,5.085000038146973,5.085000038146973,5.079999923706055,5.085000038146973,2147,0.0,0.0
2024-11-01 15:52:00-04:00,5.085000038146973,5.087500095367432,5.074999809265137,5.074999809265137,7466,0.0,0.0
2024-11-01 15:53:00-04:00,5.079999923706055,5.090000152587891,5.074999809265137,5.085000038146973,16106,0.0,0.0
2024-11-01 15:54:00-04:00,5.085000038146973,5.105000019073486,5.079999923706055,5.105000019073486,17625,0.0,0.0
2024-11-01 15:55:00-04:00,5.099999904632568,5.105000019073486,5.090000152587891,5.090000152587891,3697,0.0,0.0
2024-11-01 15:56:00-04:00,5.090000152587891,5.09499979019165,5.090000152587891,5.09499979019165,3008,0.0,0.0
2024-11-01 15:57:00-04:00,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,6167,0.0,0.0
2024-11-01 15:58:00-04:00,5.090000152587891,5.099999904632568,5.085000038146973,5.09499979019165,16866,0.0,0.0
2024-11-01 15:59:00-04:00,5.09499979019165,5.110000133514404,5.090000152587891,5.110000133514404,34798,0.0,0.0
