Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 09:45:00-04:00,3.9207000732421875,3.9207000732421875,3.9207000732421875,3.9207000732421875,1787,0.0,0.0
2024-10-28 09:56:00-04:00,4.170000076293945,4.190000057220459,4.1519999504089355,4.1519999504089355,1861,0.0,0.0
2024-10-28 09:58:00-04:00,4.079999923706055,4.139999866485596,4.079999923706055,4.139999866485596,284,0.0,0.0
2024-10-28 10:00:00-04:00,4.139999866485596,4.183199882507324,4.139999866485596,4.183199882507324,303,0.0,0.0
2024-10-28 10:01:00-04:00,4.139999866485596,4.230000019073486,4.139999866485596,4.230000019073486,984,0.0,0.0
2024-10-28 10:02:00-04:00,4.2332000732421875,4.300000190734863,4.2332000732421875,4.283699989318848,2717,0.0,0.0
2024-10-28 10:03:00-04:00,4.380000114440918,4.380000114440918,4.192200183868408,4.192200183868408,3051,0.0,0.0
2024-10-28 10:05:00-04:00,4.394800186157227,4.394800186157227,4.394800186157227,4.394800186157227,235,0.0,0.0
2024-10-28 10:06:00-04:00,4.389999866485596,4.3979997634887695,4.389999866485596,4.3979997634887695,0,0.0,0.0
2024-10-28 10:07:00-04:00,4.382500171661377,4.3979997634887695,4.382500171661377,4.389999866485596,1126,0.0,0.0
2024-10-28 10:08:00-04:00,4.382500171661377,4.489999771118164,4.382500171661377,4.480000019073486,3344,0.0,0.0
2024-10-28 10:09:00-04:00,4.324999809265137,4.48799991607666,4.324999809265137,4.449999809265137,1400,0.0,0.0
2024-10-28 10:10:00-04:00,4.46999979019165,4.5,4.466899871826172,4.5,3297,0.0,0.0
2024-10-28 10:11:00-04:00,4.5,4.526700019836426,4.5,4.5,6722,0.0,0.0
2024-10-28 10:12:00-04:00,4.480000019073486,4.480000019073486,4.46999979019165,4.46999979019165,631,0.0,0.0
2024-10-28 10:13:00-04:00,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,200,0.0,0.0
2024-10-28 10:14:00-04:00,4.558000087738037,4.558000087738037,4.480000019073486,4.480000019073486,601,0.0,0.0
2024-10-28 10:15:00-04:00,4.548799991607666,4.550000190734863,4.5,4.549099922180176,1330,0.0,0.0
2024-10-28 10:16:00-04:00,4.409999847412109,4.420000076293945,4.360000133514404,4.360000133514404,321,0.0,0.0
2024-10-28 10:17:00-04:00,4.460000038146973,4.489999771118164,4.449999809265137,4.449999809265137,506,0.0,0.0
2024-10-28 10:18:00-04:00,4.499899864196777,4.5,4.498000144958496,4.5,701,0.0,0.0
2024-10-28 10:21:00-04:00,4.5,4.5,4.489999771118164,4.5,3257,0.0,0.0
2024-10-28 10:22:00-04:00,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,0,0.0,0.0
2024-10-28 10:23:00-04:00,4.550000190734863,4.550000190734863,4.425000190734863,4.425000190734863,851,0.0,0.0
2024-10-28 10:24:00-04:00,4.300000190734863,4.550000190734863,4.300000190734863,4.550000190734863,8973,0.0,0.0
2024-10-28 10:36:00-04:00,4.5,4.510000228881836,4.5,4.510000228881836,400,0.0,0.0
2024-10-28 10:37:00-04:00,4.309999942779541,4.5,4.309999942779541,4.5,546,0.0,0.0
2024-10-28 10:38:00-04:00,4.409999847412109,4.409999847412109,4.349999904632568,4.349999904632568,723,0.0,0.0
2024-10-28 10:39:00-04:00,4.330699920654297,4.330699920654297,4.320099830627441,4.321000099182129,6700,0.0,0.0
2024-10-28 10:40:00-04:00,4.489999771118164,4.489999771118164,4.289999961853027,4.309999942779541,2981,0.0,0.0
2024-10-28 10:41:00-04:00,4.375,4.451200008392334,4.349999904632568,4.349999904632568,1164,0.0,0.0
2024-10-28 10:46:00-04:00,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,264,0.0,0.0
2024-10-28 10:54:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,452,0.0,0.0
2024-10-28 11:01:00-04:00,4.28000020980835,4.28000020980835,4.190000057220459,4.190000057220459,428,0.0,0.0
2024-10-28 11:06:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,200,0.0,0.0
2024-10-28 11:07:00-04:00,4.25,4.289999961853027,4.25,4.289999961853027,1819,0.0,0.0
2024-10-28 11:08:00-04:00,4.311999797821045,4.311999797821045,4.311999797821045,4.311999797821045,2786,0.0,0.0
2024-10-28 11:14:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,1013,0.0,0.0
2024-10-28 11:15:00-04:00,4.308000087738037,4.308000087738037,4.300000190734863,4.300000190734863,402,0.0,0.0
2024-10-28 11:34:00-04:00,4.25600004196167,4.25600004196167,4.25600004196167,4.25600004196167,180,0.0,0.0
2024-10-28 11:39:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,903,0.0,0.0
2024-10-28 11:59:00-04:00,4.260000228881836,4.309999942779541,4.260000228881836,4.309999942779541,1056,0.0,0.0
2024-10-28 12:00:00-04:00,4.260000228881836,4.320000171661377,4.260000228881836,4.320000171661377,1200,0.0,0.0
2024-10-28 12:01:00-04:00,4.317999839782715,4.360000133514404,4.269999980926514,4.360000133514404,2211,0.0,0.0
2024-10-28 12:02:00-04:00,4.409999847412109,4.418000221252441,4.409999847412109,4.409999847412109,560,0.0,0.0
2024-10-28 12:03:00-04:00,4.418000221252441,4.418000221252441,4.409999847412109,4.413000106811523,805,0.0,0.0
2024-10-28 12:04:00-04:00,4.25,4.409999847412109,4.199999809265137,4.409999847412109,5938,0.0,0.0
2024-10-28 12:07:00-04:00,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,394,0.0,0.0
2024-10-28 12:10:00-04:00,4.349999904632568,4.409999847412109,4.349999904632568,4.409999847412109,618,0.0,0.0
2024-10-28 12:11:00-04:00,4.400000095367432,4.420000076293945,4.28000020980835,4.380000114440918,5206,0.0,0.0
2024-10-28 12:14:00-04:00,4.380000114440918,4.380000114440918,4.269999980926514,4.349999904632568,4031,0.0,0.0
2024-10-28 12:18:00-04:00,4.300000190734863,4.309999942779541,4.288000106811523,4.300000190734863,570,0.0,0.0
2024-10-28 12:20:00-04:00,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,200,0.0,0.0
2024-10-28 12:23:00-04:00,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,100,0.0,0.0
2024-10-28 12:24:00-04:00,4.340000152587891,4.400000095367432,4.340000152587891,4.400000095367432,125,0.0,0.0
2024-10-28 12:28:00-04:00,4.210999965667725,4.304999828338623,4.210000038146973,4.304999828338623,5069,0.0,0.0
2024-10-28 12:30:00-04:00,4.300000190734863,4.300000190734863,4.28000020980835,4.28000020980835,800,0.0,0.0
2024-10-28 12:31:00-04:00,4.242000102996826,4.242000102996826,4.099999904632568,4.230000019073486,2939,0.0,0.0
2024-10-28 12:32:00-04:00,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,200,0.0,0.0
2024-10-28 12:33:00-04:00,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,275,0.0,0.0
2024-10-28 12:38:00-04:00,4.21999979019165,4.21999979019165,4.199999809265137,4.199999809265137,574,0.0,0.0
2024-10-28 12:39:00-04:00,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,952,0.0,0.0
2024-10-28 12:48:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,200,0.0,0.0
2024-10-28 12:49:00-04:00,4.1072001457214355,4.1072001457214355,4.1072001457214355,4.1072001457214355,616,0.0,0.0
2024-10-28 12:50:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,0,0.0,0.0
2024-10-28 13:03:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,150,0.0,0.0
2024-10-28 13:08:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,330,0.0,0.0
2024-10-28 13:14:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,102,0.0,0.0
2024-10-28 13:21:00-04:00,4.210000038146973,4.210000038146973,4.188000202178955,4.210000038146973,305,0.0,0.0
2024-10-28 13:32:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,201,0.0,0.0
2024-10-28 13:33:00-04:00,4.210000038146973,4.210000038146973,4.199999809265137,4.199999809265137,621,0.0,0.0
2024-10-28 13:35:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,623,0.0,0.0
2024-10-28 13:46:00-04:00,4.21999979019165,4.21999979019165,4.21999979019165,4.21999979019165,400,0.0,0.0
2024-10-28 14:02:00-04:00,4.119999885559082,4.119999885559082,4.099999904632568,4.1016998291015625,1790,0.0,0.0
2024-10-28 14:03:00-04:00,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,0,0.0,0.0
2024-10-28 14:35:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,200,0.0,0.0
2024-10-28 14:43:00-04:00,4.122000217437744,4.122000217437744,4.122000217437744,4.122000217437744,356,0.0,0.0
2024-10-28 14:50:00-04:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,0,0.0,0.0
2024-10-28 14:51:00-04:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,138,0.0,0.0
2024-10-28 14:57:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,200,0.0,0.0
2024-10-28 15:00:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,174,0.0,0.0
2024-10-28 15:02:00-04:00,4.099999904632568,4.110000133514404,4.099999904632568,4.110000133514404,444,0.0,0.0
2024-10-28 15:08:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,200,0.0,0.0
2024-10-28 15:12:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,228,0.0,0.0
2024-10-28 15:18:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,357,0.0,0.0
2024-10-28 15:32:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,204,0.0,0.0
2024-10-28 15:38:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,120,0.0,0.0
2024-10-28 15:39:00-04:00,4.15500020980835,4.15500020980835,4.15500020980835,4.15500020980835,103,0.0,0.0
2024-10-28 15:42:00-04:00,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,1140,0.0,0.0
2024-10-28 15:47:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,129,0.0,0.0
2024-10-28 15:51:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,105,0.0,0.0
2024-10-28 15:53:00-04:00,4.111199855804443,4.111199855804443,4.111199855804443,4.111199855804443,431,0.0,0.0
2024-10-28 15:55:00-04:00,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,233,0.0,0.0
2024-10-28 15:56:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,237,0.0,0.0
2024-10-28 15:58:00-04:00,4.159999847412109,4.210000038146973,4.119999885559082,4.210000038146973,2672,0.0,0.0
2024-10-29 09:30:00-04:00,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,1433,0.0,0.0
2024-10-29 09:31:00-04:00,4.354700088500977,4.354700088500977,4.354700088500977,4.354700088500977,530,0.0,0.0
2024-10-29 09:32:00-04:00,4.342299938201904,4.400000095367432,4.342299938201904,4.400000095367432,677,0.0,0.0
2024-10-29 09:34:00-04:00,4.239999771118164,4.239999771118164,4.21999979019165,4.21999979019165,1077,0.0,0.0
2024-10-29 09:42:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,160,0.0,0.0
2024-10-29 09:48:00-04:00,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,147,0.0,0.0
2024-10-29 09:50:00-04:00,4.300000190734863,4.300000190734863,4.260000228881836,4.260000228881836,710,0.0,0.0
2024-10-29 09:53:00-04:00,4.260000228881836,4.260000228881836,4.260000228881836,4.260000228881836,116,0.0,0.0
2024-10-29 09:54:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,200,0.0,0.0
2024-10-29 09:55:00-04:00,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,60,0.0,0.0
2024-10-29 10:00:00-04:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,1400,0.0,0.0
2024-10-29 10:01:00-04:00,4.25,4.260000228881836,4.25,4.260000228881836,0,0.0,0.0
2024-10-29 10:07:00-04:00,4.110000133514404,4.25,4.110000133514404,4.25,1200,0.0,0.0
2024-10-29 10:08:00-04:00,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,345,0.0,0.0
2024-10-29 10:12:00-04:00,4.25,4.25,4.25,4.25,200,0.0,0.0
2024-10-29 10:16:00-04:00,4.039999961853027,4.039999961853027,4.0,4.0,597,0.0,0.0
2024-10-29 10:24:00-04:00,4.125,4.170000076293945,4.125,4.170000076293945,720,0.0,0.0
2024-10-29 10:25:00-04:00,4.21999979019165,4.21999979019165,4.179999828338623,4.21999979019165,795,0.0,0.0
2024-10-29 10:27:00-04:00,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,1000,0.0,0.0
2024-10-29 10:28:00-04:00,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,0,0.0,0.0
2024-10-29 10:29:00-04:00,4.150000095367432,4.289999961853027,4.150000095367432,4.289999961853027,733,0.0,0.0
2024-10-29 10:31:00-04:00,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,295,0.0,0.0
2024-10-29 10:33:00-04:00,4.135000228881836,4.135000228881836,4.03000020980835,4.059999942779541,6100,0.0,0.0
2024-10-29 10:34:00-04:00,4.036099910736084,4.059999942779541,4.019999980926514,4.03000020980835,2100,0.0,0.0
2024-10-29 10:35:00-04:00,4.036099910736084,4.036099910736084,3.9800000190734863,4.03000020980835,3659,0.0,0.0
2024-10-29 10:38:00-04:00,4.073999881744385,4.25,4.073999881744385,4.25,526,0.0,0.0
2024-10-29 10:47:00-04:00,4.0,4.0,4.0,4.0,256,0.0,0.0
2024-10-29 10:56:00-04:00,4.105000019073486,4.105000019073486,4.105000019073486,4.105000019073486,400,0.0,0.0
2024-10-29 10:59:00-04:00,4.0,4.010000228881836,4.0,4.0,5981,0.0,0.0
2024-10-29 11:01:00-04:00,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,120,0.0,0.0
2024-10-29 11:03:00-04:00,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,364,0.0,0.0
2024-10-29 11:12:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1186,0.0,0.0
2024-10-29 11:14:00-04:00,3.9800000190734863,3.990000009536743,3.9800000190734863,3.990000009536743,300,0.0,0.0
2024-10-29 11:15:00-04:00,3.9700000286102295,4.0,3.9700000286102295,4.0,730,0.0,0.0
2024-10-29 11:21:00-04:00,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,259,0.0,0.0
2024-10-29 11:30:00-04:00,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,200,0.0,0.0
2024-10-29 11:31:00-04:00,4.0,4.0,3.990000009536743,3.990000009536743,300,0.0,0.0
