Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 11:32:00-04:00,3.950000047683716,3.9600000381469727,3.8499999046325684,3.8519999980926514,3603,0.0,0.0
2024-10-29 11:33:00-04:00,3.859999895095825,3.859999895095825,3.799999952316284,3.799999952316284,8134,0.0,0.0
2024-10-29 11:34:00-04:00,3.75,3.75,3.75,3.75,2379,0.0,0.0
2024-10-29 11:40:00-04:00,3.75,3.75,3.75,3.75,250,0.0,0.0
2024-10-29 11:41:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,971,0.0,0.0
2024-10-29 11:50:00-04:00,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,273,0.0,0.0
2024-10-29 12:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,166,0.0,0.0
2024-10-29 12:25:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,385,0.0,0.0
2024-10-29 12:28:00-04:00,3.8299999237060547,3.9100000858306885,3.8299999237060547,3.9100000858306885,612,0.0,0.0
2024-10-29 12:42:00-04:00,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,200,0.0,0.0
2024-10-29 12:45:00-04:00,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,200,0.0,0.0
2024-10-29 12:46:00-04:00,3.75,3.75,3.75,3.75,2929,0.0,0.0
2024-10-29 13:04:00-04:00,3.75,3.9000000953674316,3.75,3.9000000953674316,1038,0.0,0.0
2024-10-29 13:05:00-04:00,3.759999990463257,3.759999990463257,3.700000047683716,3.740000009536743,4119,0.0,0.0
2024-10-29 13:07:00-04:00,3.7300000190734863,3.7699999809265137,3.728600025177002,3.7699999809265137,4998,0.0,0.0
2024-10-29 13:19:00-04:00,3.809999942779541,3.8299999237060547,3.5999999046325684,3.7899999618530273,19578,0.0,0.0
2024-10-29 13:21:00-04:00,3.759999990463257,3.8043999671936035,3.700000047683716,3.700000047683716,4301,0.0,0.0
2024-10-29 13:25:00-04:00,3.6700000762939453,3.6700000762939453,3.6600000858306885,3.6600000858306885,340,0.0,0.0
2024-10-29 13:36:00-04:00,3.6600000858306885,3.6600000858306885,3.609999895095825,3.609999895095825,3171,0.0,0.0
2024-10-29 13:47:00-04:00,3.809999942779541,3.809999942779541,3.780100107192993,3.780100107192993,392,0.0,0.0
2024-10-29 13:49:00-04:00,3.7302000522613525,3.7302000522613525,3.7302000522613525,3.7302000522613525,826,0.0,0.0
2024-10-29 13:51:00-04:00,3.740000009536743,3.740000009536743,3.7300000190734863,3.7300000190734863,300,0.0,0.0
2024-10-29 13:53:00-04:00,3.640000104904175,3.680000066757202,3.640000104904175,3.6705000400543213,774,0.0,0.0
2024-10-29 13:54:00-04:00,3.630000114440918,3.630000114440918,3.619999885559082,3.619999885559082,675,0.0,0.0
2024-10-29 14:17:00-04:00,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,817,0.0,0.0
2024-10-29 14:18:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,115,0.0,0.0
2024-10-29 14:30:00-04:00,3.700000047683716,3.7899999618530273,3.700000047683716,3.7899999618530273,1115,0.0,0.0
2024-10-29 14:31:00-04:00,3.700000047683716,3.700000047683716,3.6600000858306885,3.6600000858306885,885,0.0,0.0
2024-10-29 14:35:00-04:00,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,200,0.0,0.0
2024-10-29 14:45:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,100,0.0,0.0
2024-10-29 15:26:00-04:00,3.8350000381469727,3.8350000381469727,3.8350000381469727,3.8350000381469727,263,0.0,0.0
2024-10-29 15:28:00-04:00,3.8399999141693115,3.880000114440918,3.8399999141693115,3.880000114440918,500,0.0,0.0
2024-10-29 15:29:00-04:00,3.8350000381469727,3.9700000286102295,3.8350000381469727,3.9700000286102295,400,0.0,0.0
2024-10-29 15:30:00-04:00,3.8350000381469727,3.934000015258789,3.8350000381469727,3.934000015258789,358,0.0,0.0
2024-10-29 15:37:00-04:00,3.884999990463257,3.921999931335449,3.640000104904175,3.921999931335449,4563,0.0,0.0
2024-10-29 15:42:00-04:00,3.630000114440918,3.630000114440918,3.5999999046325684,3.5999999046325684,2055,0.0,0.0
2024-10-29 15:43:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,432,0.0,0.0
2024-10-29 15:44:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,200,0.0,0.0
2024-10-29 15:46:00-04:00,3.609999895095825,3.609999895095825,3.5999999046325684,3.5999999046325684,2940,0.0,0.0
2024-10-29 15:47:00-04:00,3.5299999713897705,3.7799999713897705,3.5299999713897705,3.6401000022888184,2601,0.0,0.0
2024-10-29 15:48:00-04:00,3.8173999786376953,3.8173999786376953,3.8173999786376953,3.8173999786376953,1346,0.0,0.0
2024-10-29 15:51:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,150,0.0,0.0
2024-10-29 15:54:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,573,0.0,0.0
2024-10-29 15:58:00-04:00,3.5299999713897705,3.565000057220459,3.5299999713897705,3.5299999713897705,804,0.0,0.0
2024-10-29 15:59:00-04:00,3.700500011444092,3.700500011444092,3.5799999237060547,3.619999885559082,4053,0.0,0.0
2024-10-30 09:30:00-04:00,3.75,3.930000066757202,3.509999990463257,3.509999990463257,16045,0.0,0.0
2024-10-30 09:31:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3233,0.0,0.0
2024-10-30 09:33:00-04:00,3.8499999046325684,4.0,3.8499999046325684,4.0,352,0.0,0.0
2024-10-30 09:34:00-04:00,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,224,0.0,0.0
2024-10-30 09:35:00-04:00,3.8499999046325684,3.8499999046325684,3.680000066757202,3.680000066757202,2020,0.0,0.0
2024-10-30 09:36:00-04:00,3.859999895095825,4.0,3.799999952316284,4.0,1191,0.0,0.0
2024-10-30 09:37:00-04:00,3.859999895095825,3.9000000953674316,3.859999895095825,3.9000000953674316,514,0.0,0.0
2024-10-30 09:39:00-04:00,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,111,0.0,0.0
2024-10-30 09:43:00-04:00,3.9000000953674316,3.9000000953674316,3.880000114440918,3.880000114440918,522,0.0,0.0
2024-10-30 09:49:00-04:00,3.759999990463257,3.759999990463257,3.75,3.75,607,0.0,0.0
2024-10-30 09:50:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,867,0.0,0.0
2024-10-30 09:51:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,4931,0.0,0.0
2024-10-30 09:52:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,300,0.0,0.0
2024-10-30 10:00:00-04:00,3.765000104904175,3.765000104904175,3.765000104904175,3.765000104904175,440,0.0,0.0
2024-10-30 10:02:00-04:00,3.765000104904175,3.765000104904175,3.765000104904175,3.765000104904175,830,0.0,0.0
2024-10-30 10:21:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,988,0.0,0.0
2024-10-30 10:24:00-04:00,3.765000104904175,3.765000104904175,3.765000104904175,3.765000104904175,285,0.0,0.0
2024-10-30 10:41:00-04:00,3.765000104904175,3.765000104904175,3.765000104904175,3.765000104904175,315,0.0,0.0
2024-10-30 10:44:00-04:00,3.640000104904175,3.6600000858306885,3.549999952316284,3.549999952316284,2985,0.0,0.0
2024-10-30 10:45:00-04:00,3.6600000858306885,3.75,3.6600000858306885,3.75,1044,0.0,0.0
2024-10-30 11:52:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,584,0.0,0.0
2024-10-30 12:08:00-04:00,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,436,0.0,0.0
2024-10-30 12:12:00-04:00,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,484,0.0,0.0
2024-10-30 12:25:00-04:00,3.5999999046325684,3.6500000953674316,3.450000047683716,3.6500000953674316,8172,0.0,0.0
2024-10-30 12:26:00-04:00,3.690000057220459,3.690000057220459,3.490000009536743,3.5,5500,0.0,0.0
2024-10-30 12:27:00-04:00,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,100,0.0,0.0
2024-10-30 12:28:00-04:00,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,109,0.0,0.0
2024-10-30 12:29:00-04:00,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,813,0.0,0.0
2024-10-30 12:30:00-04:00,3.509999990463257,3.509999990463257,3.48009991645813,3.490000009536743,454,0.0,0.0
2024-10-30 12:31:00-04:00,3.5799999237060547,3.5999999046325684,3.5799999237060547,3.5999999046325684,360,0.0,0.0
2024-10-30 12:32:00-04:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,977,0.0,0.0
2024-10-30 12:33:00-04:00,3.5799999237060547,3.5799999237060547,3.5799999237060547,3.5799999237060547,366,0.0,0.0
2024-10-30 12:35:00-04:00,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,200,0.0,0.0
2024-10-30 12:36:00-04:00,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,412,0.0,0.0
2024-10-30 13:21:00-04:00,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,200,0.0,0.0
2024-10-30 13:24:00-04:00,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,100,0.0,0.0
2024-10-30 13:25:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,762,0.0,0.0
2024-10-30 13:26:00-04:00,3.5064001083374023,3.5064001083374023,3.5064001083374023,3.5064001083374023,107,0.0,0.0
2024-10-30 13:32:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,191,0.0,0.0
2024-10-30 13:49:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,827,0.0,0.0
2024-10-30 13:57:00-04:00,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,138,0.0,0.0
2024-10-30 14:13:00-04:00,3.674999952316284,3.674999952316284,3.674999952316284,3.674999952316284,2697,0.0,0.0
2024-10-30 15:59:00-04:00,3.549999952316284,3.549999952316284,3.4000000953674316,3.4000000953674316,1360,0.0,0.0
2024-10-31 09:55:00-04:00,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,200,0.0,0.0
2024-10-31 09:56:00-04:00,3.4679999351501465,3.4679999351501465,3.4679999351501465,3.4679999351501465,300,0.0,0.0
2024-10-31 09:58:00-04:00,3.430299997329712,3.430299997329712,3.430299997329712,3.430299997329712,110,0.0,0.0
2024-10-31 10:12:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,370,0.0,0.0
2024-10-31 10:13:00-04:00,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,1424,0.0,0.0
2024-10-31 10:18:00-04:00,3.5940001010894775,3.5940001010894775,3.5940001010894775,3.5940001010894775,795,0.0,0.0
2024-10-31 10:27:00-04:00,3.299999952316284,3.309999942779541,3.299999952316284,3.309999942779541,326,0.0,0.0
2024-10-31 10:28:00-04:00,3.359999895095825,3.367500066757202,3.359999895095825,3.359999895095825,650,0.0,0.0
2024-10-31 10:29:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,522,0.0,0.0
2024-10-31 10:33:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,537,0.0,0.0
2024-10-31 10:35:00-04:00,3.588599920272827,3.588599920272827,3.588599920272827,3.588599920272827,1067,0.0,0.0
2024-10-31 11:16:00-04:00,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,1593,0.0,0.0
2024-10-31 11:19:00-04:00,3.4700000286102295,3.4700000286102295,3.3499999046325684,3.3499999046325684,700,0.0,0.0
2024-10-31 11:24:00-04:00,3.3410000801086426,3.3410000801086426,3.3410000801086426,3.3410000801086426,951,0.0,0.0
2024-10-31 11:55:00-04:00,3.3499999046325684,3.3499999046325684,3.3420000076293945,3.3420000076293945,440,0.0,0.0
2024-10-31 12:46:00-04:00,3.503000020980835,3.503000020980835,3.503000020980835,3.503000020980835,200,0.0,0.0
2024-10-31 13:33:00-04:00,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,154,0.0,0.0
2024-10-31 14:35:00-04:00,3.4079999923706055,3.4079999923706055,3.4079999923706055,3.4079999923706055,193,0.0,0.0
2024-10-31 14:51:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,312,0.0,0.0
2024-10-31 15:39:00-04:00,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,548,0.0,0.0
2024-10-31 15:42:00-04:00,3.3499999046325684,3.3499999046325684,3.3399999141693115,3.3399999141693115,969,0.0,0.0
2024-10-31 15:47:00-04:00,3.3299999237060547,3.3299999237060547,3.322000026702881,3.322000026702881,2000,0.0,0.0
2024-10-31 15:59:00-04:00,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,629,0.0,0.0
2024-11-01 09:30:00-04:00,3.2799999713897705,3.2799999713897705,3.2799999713897705,3.2799999713897705,57810,0.0,0.0
2024-11-01 09:35:00-04:00,3.434999942779541,3.434999942779541,3.434999942779541,3.434999942779541,206,0.0,0.0
2024-11-01 09:38:00-04:00,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,200,0.0,0.0
2024-11-01 09:39:00-04:00,3.3499999046325684,3.569999933242798,3.3499999046325684,3.569999933242798,2464,0.0,0.0
2024-11-01 09:44:00-04:00,3.359999895095825,3.359999895095825,3.350600004196167,3.350600004196167,205,0.0,0.0
2024-11-01 09:48:00-04:00,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,102,0.0,0.0
2024-11-01 09:57:00-04:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,300,0.0,0.0
2024-11-01 10:00:00-04:00,3.4700000286102295,3.4800000190734863,3.4700000286102295,3.4800000190734863,2193,0.0,0.0
2024-11-01 10:17:00-04:00,3.4800000190734863,3.4800000190734863,3.4800000190734863,3.4800000190734863,532,0.0,0.0
2024-11-01 10:20:00-04:00,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,282,0.0,0.0
2024-11-01 10:28:00-04:00,3.6298000812530518,3.6298000812530518,3.6298000812530518,3.6298000812530518,431,0.0,0.0
2024-11-01 10:43:00-04:00,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,480,0.0,0.0
2024-11-01 11:21:00-04:00,3.5201001167297363,3.5201001167297363,3.5201001167297363,3.5201001167297363,512,0.0,0.0
2024-11-01 11:53:00-04:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,714,0.0,0.0
2024-11-01 13:18:00-04:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,1495,0.0,0.0
2024-11-01 14:01:00-04:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,692,0.0,0.0
2024-11-01 15:39:00-04:00,3.559999942779541,3.559999942779541,3.559999942779541,3.559999942779541,308,0.0,0.0
2024-11-01 15:50:00-04:00,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,297,0.0,0.0
