Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-28 09:30:00-04:00,34.75,34.75,34.75,34.75,0,0.0,0.0,0.0
2024-10-28 10:06:00-04:00,34.70500183105469,34.70500183105469,34.70500183105469,34.70500183105469,0,0.0,0.0,0.0
2024-10-28 10:10:00-04:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,5420,0.0,0.0,0.0
2024-10-28 10:14:00-04:00,34.73830032348633,34.73830032348633,34.73830032348633,34.73830032348633,3750,0.0,0.0,0.0
2024-10-28 10:21:00-04:00,34.73830032348633,34.73830032348633,34.68000030517578,34.68000030517578,312,0.0,0.0,0.0
2024-10-28 10:37:00-04:00,34.724998474121094,34.724998474121094,34.724998474121094,34.724998474121094,1928,0.0,0.0,0.0
2024-10-28 10:42:00-04:00,34.72999954223633,34.72999954223633,34.689998626708984,34.689998626708984,200,0.0,0.0,0.0
2024-10-28 10:43:00-04:00,34.72999954223633,34.7400016784668,34.72999954223633,34.72999954223633,1162,0.0,0.0,0.0
2024-10-28 10:48:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,100,0.0,0.0,0.0
2024-10-28 10:51:00-04:00,34.72999954223633,34.7400016784668,34.72999954223633,34.7400016784668,347,0.0,0.0,0.0
2024-10-28 10:54:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,100,0.0,0.0,0.0
2024-10-28 10:55:00-04:00,34.72999954223633,34.7400016784668,34.72999954223633,34.7400016784668,500,0.0,0.0,0.0
2024-10-28 11:04:00-04:00,34.70500183105469,34.70500183105469,34.70500183105469,34.70500183105469,750,0.0,0.0,0.0
2024-10-28 11:05:00-04:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,119,0.0,0.0,0.0
2024-10-28 11:06:00-04:00,34.709999084472656,34.720001220703125,34.709999084472656,34.720001220703125,750,0.0,0.0,0.0
2024-10-28 11:08:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,287,0.0,0.0,0.0
2024-10-28 11:09:00-04:00,34.709999084472656,34.720001220703125,34.709999084472656,34.720001220703125,103844,0.0,0.0,0.0
2024-10-28 11:11:00-04:00,34.73939895629883,34.73939895629883,34.73939895629883,34.73939895629883,865,0.0,0.0,0.0
2024-10-28 11:16:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,100,0.0,0.0,0.0
2024-10-28 11:19:00-04:00,34.73910140991211,34.73910140991211,34.709999084472656,34.709999084472656,1801,0.0,0.0,0.0
2024-10-28 11:24:00-04:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,100,0.0,0.0,0.0
2024-10-28 11:48:00-04:00,34.70289993286133,34.70289993286133,34.70289993286133,34.70289993286133,1151,0.0,0.0,0.0
2024-10-28 11:50:00-04:00,34.709999084472656,34.709999084472656,34.68000030517578,34.68000030517578,347,0.0,0.0,0.0
2024-10-28 11:56:00-04:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,100,0.0,0.0,0.0
2024-10-28 12:01:00-04:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,200,0.0,0.0,0.0
2024-10-28 12:02:00-04:00,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,100,0.0,0.0,0.0
2024-10-28 12:03:00-04:00,34.69670104980469,34.69670104980469,34.69670104980469,34.69670104980469,195,0.0,0.0,0.0
2024-10-28 12:11:00-04:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,1807,0.0,0.0,0.0
2024-10-28 12:14:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,158,0.0,0.0,0.0
2024-10-28 12:24:00-04:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,100,0.0,0.0,0.0
2024-10-28 12:26:00-04:00,34.701900482177734,34.701900482177734,34.701900482177734,34.701900482177734,250,0.0,0.0,0.0
2024-10-28 12:27:00-04:00,34.71879959106445,34.71879959106445,34.71879959106445,34.71879959106445,110,0.0,0.0,0.0
2024-10-28 12:34:00-04:00,34.66999816894531,34.685001373291016,34.66999816894531,34.685001373291016,450,0.0,0.0,0.0
2024-10-28 12:43:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,461,0.0,0.0,0.0
2024-10-28 12:45:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,201,0.0,0.0,0.0
2024-10-28 12:46:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,472,0.0,0.0,0.0
2024-10-28 12:57:00-04:00,34.70000076293945,34.709999084472656,34.70000076293945,34.709999084472656,5760,0.0,0.0,0.0
2024-10-28 13:14:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,1440,0.0,0.0,0.0
2024-10-28 13:16:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,100,0.0,0.0,0.0
2024-10-28 13:17:00-04:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,135,0.0,0.0,0.0
2024-10-28 13:22:00-04:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,158,0.0,0.0,0.0
2024-10-28 13:45:00-04:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,114,0.0,0.0,0.0
2024-10-28 13:51:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,430,0.0,0.0,0.0
2024-10-28 13:54:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,290,0.0,0.0,0.0
2024-10-28 13:55:00-04:00,34.66999816894531,34.720001220703125,34.66999816894531,34.720001220703125,820,0.0,0.0,0.0
2024-10-28 13:56:00-04:00,34.720001220703125,34.72999954223633,34.709999084472656,34.720001220703125,6758,0.0,0.0,0.0
2024-10-28 14:02:00-04:00,34.685001373291016,34.685001373291016,34.685001373291016,34.685001373291016,600,0.0,0.0,0.0
2024-10-28 14:03:00-04:00,34.709999084472656,34.720001220703125,34.709999084472656,34.720001220703125,3829,0.0,0.0,0.0
2024-10-28 14:05:00-04:00,34.689998626708984,34.709999084472656,34.689998626708984,34.709999084472656,1130,0.0,0.0,0.0
2024-10-28 14:08:00-04:00,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,247,0.0,0.0,0.0
2024-10-28 14:09:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,1151,0.0,0.0,0.0
2024-10-28 14:11:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,100,0.0,0.0,0.0
2024-10-28 14:14:00-04:00,34.706199645996094,34.706199645996094,34.706199645996094,34.706199645996094,110,0.0,0.0,0.0
2024-10-28 14:19:00-04:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,100,0.0,0.0,0.0
2024-10-28 14:34:00-04:00,34.709999084472656,34.709999084472656,34.65999984741211,34.65999984741211,366,0.0,0.0,0.0
2024-10-28 14:35:00-04:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,100,0.0,0.0,0.0
2024-10-28 14:38:00-04:00,34.70000076293945,34.709999084472656,34.70000076293945,34.709999084472656,1008,0.0,0.0,0.0
2024-10-28 14:39:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,300,0.0,0.0,0.0
2024-10-28 14:40:00-04:00,34.689998626708984,34.689998626708984,34.66999816894531,34.66999816894531,965,0.0,0.0,0.0
2024-10-28 14:41:00-04:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,200,0.0,0.0,0.0
2024-10-28 14:44:00-04:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,300,0.0,0.0,0.0
2024-10-28 14:45:00-04:00,34.70000076293945,34.709999084472656,34.70000076293945,34.70000076293945,980,0.0,0.0,0.0
2024-10-28 14:49:00-04:00,34.689998626708984,34.70000076293945,34.689998626708984,34.70000076293945,400,0.0,0.0,0.0
2024-10-28 14:51:00-04:00,34.709999084472656,34.709999084472656,34.70719909667969,34.70719909667969,286,0.0,0.0,0.0
2024-10-28 14:52:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,300,0.0,0.0,0.0
2024-10-28 14:53:00-04:00,34.72529983520508,34.72529983520508,34.72529983520508,34.72529983520508,875,0.0,0.0,0.0
2024-10-28 14:54:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,200,0.0,0.0,0.0
2024-10-28 14:56:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,200,0.0,0.0,0.0
2024-10-28 14:58:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,1479,0.0,0.0,0.0
2024-10-28 14:59:00-04:00,34.66999816894531,34.709999084472656,34.66999816894531,34.70000076293945,689,0.0,0.0,0.0
2024-10-28 15:02:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,324,0.0,0.0,0.0
2024-10-28 15:17:00-04:00,34.709999084472656,34.709999084472656,34.70000076293945,34.70000076293945,2053,0.0,0.0,0.0
2024-10-28 15:29:00-04:00,34.6974983215332,34.71849822998047,34.6974983215332,34.71849822998047,2990,0.0,0.0,0.0
2024-10-28 15:30:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,384,0.0,0.0,0.0
2024-10-28 15:33:00-04:00,34.720001220703125,34.72999954223633,34.70920181274414,34.70920181274414,1033,0.0,0.0,0.0
2024-10-28 15:41:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,732,0.0,0.0,0.0
2024-10-28 15:42:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,1141,0.0,0.0,0.0
2024-10-28 15:43:00-04:00,34.720001220703125,34.720001220703125,34.70180130004883,34.709999084472656,1550,0.0,0.0,0.0
2024-10-28 15:55:00-04:00,34.70000076293945,34.70000076293945,34.689998626708984,34.689998626708984,2760,0.0,0.0,0.0
2024-10-28 15:57:00-04:00,34.689998626708984,34.70000076293945,34.689998626708984,34.689998626708984,1727,0.0,0.0,0.0
2024-10-28 15:59:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,0,0.0,0.0,0.0
2024-10-29 09:30:00-04:00,34.65999984741211,34.65999984741211,34.650001525878906,34.650001525878906,3104,0.0,0.0,0.0
2024-10-29 09:32:00-04:00,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,150,0.0,0.0,0.0
2024-10-29 09:35:00-04:00,34.6150016784668,34.6150016784668,34.6150016784668,34.6150016784668,600,0.0,0.0,0.0
2024-10-29 09:38:00-04:00,34.61750030517578,34.61750030517578,34.61750030517578,34.61750030517578,580,0.0,0.0,0.0
2024-10-29 09:40:00-04:00,34.61000061035156,34.61000061035156,34.61000061035156,34.61000061035156,100,0.0,0.0,0.0
2024-10-29 09:47:00-04:00,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,230,0.0,0.0,0.0
2024-10-29 09:48:00-04:00,34.59519958496094,34.59519958496094,34.59519958496094,34.59519958496094,210,0.0,0.0,0.0
2024-10-29 09:52:00-04:00,34.63999938964844,34.65999984741211,34.63999938964844,34.650001525878906,3213,0.0,0.0,0.0
2024-10-29 10:05:00-04:00,34.698699951171875,34.698699951171875,34.698699951171875,34.698699951171875,7661,0.0,0.0,0.0
2024-10-29 10:18:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,1000,0.0,0.0,0.0
2024-10-29 10:26:00-04:00,34.739200592041016,34.739200592041016,34.739200592041016,34.739200592041016,288,0.0,0.0,0.0
2024-10-29 10:28:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,337,0.0,0.0,0.0
2024-10-29 10:39:00-04:00,34.7036018371582,34.7036018371582,34.7036018371582,34.7036018371582,506,0.0,0.0,0.0
2024-10-29 10:58:00-04:00,34.69380187988281,34.69380187988281,34.69380187988281,34.69380187988281,300,0.0,0.0,0.0
2024-10-29 11:05:00-04:00,34.70000076293945,34.70989990234375,34.70000076293945,34.70989990234375,690,0.0,0.0,0.0
2024-10-29 11:09:00-04:00,34.68000030517578,34.697898864746094,34.68000030517578,34.697898864746094,400,0.0,0.0,0.0
2024-10-29 11:10:00-04:00,34.69540023803711,34.69540023803711,34.69540023803711,34.69540023803711,1730,0.0,0.0,0.0
2024-10-29 11:16:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,1568,0.0,0.0,0.0
2024-10-29 11:18:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,100,0.0,0.0,0.0
2024-10-29 11:20:00-04:00,34.67499923706055,34.67499923706055,34.67499923706055,34.67499923706055,100,0.0,0.0,0.0
2024-10-29 11:22:00-04:00,34.689998626708984,34.69850158691406,34.689998626708984,34.69850158691406,375,0.0,0.0,0.0
2024-10-29 11:29:00-04:00,34.68000030517578,34.69960021972656,34.68000030517578,34.69960021972656,984,0.0,0.0,0.0
2024-10-29 11:35:00-04:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,100,0.0,0.0,0.0
2024-10-29 11:54:00-04:00,34.67499923706055,34.67499923706055,34.67499923706055,34.67499923706055,0,0.0,0.0,0.0
2024-10-29 11:57:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,26390,0.0,0.0,0.0
2024-10-29 12:11:00-04:00,34.70000076293945,34.72999954223633,34.70000076293945,34.72999954223633,869,0.0,0.0,0.0
2024-10-29 12:25:00-04:00,34.6775016784668,34.6775016784668,34.6775016784668,34.6775016784668,821,0.0,0.0,0.0
2024-10-29 12:26:00-04:00,34.72930145263672,34.72930145263672,34.72930145263672,34.72930145263672,1439,0.0,0.0,0.0
2024-10-29 12:48:00-04:00,34.70000076293945,34.709999084472656,34.70000076293945,34.709999084472656,380,0.0,0.0,0.0
2024-10-29 12:49:00-04:00,34.70000076293945,34.709999084472656,34.70000076293945,34.70000076293945,2605,0.0,0.0,0.0
2024-10-29 12:52:00-04:00,34.70800018310547,34.70800018310547,34.70800018310547,34.70800018310547,100,0.0,0.0,0.0
2024-10-29 12:54:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,645,0.0,0.0,0.0
2024-10-29 13:00:00-04:00,34.68000030517578,34.709999084472656,34.66189956665039,34.709999084472656,1085,0.0,0.0,0.0
2024-10-29 13:06:00-04:00,34.72999954223633,34.74959945678711,34.72999954223633,34.74959945678711,3300,0.0,0.0,0.0
2024-10-29 13:07:00-04:00,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,287,0.0,0.0,0.0
2024-10-29 13:24:00-04:00,34.74810028076172,34.74810028076172,34.74810028076172,34.74810028076172,345,0.0,0.0,0.0
2024-10-29 13:25:00-04:00,34.724998474121094,34.724998474121094,34.724998474121094,34.724998474121094,609,0.0,0.0,0.0
2024-10-29 13:27:00-04:00,34.73899841308594,34.73899841308594,34.73899841308594,34.73899841308594,836,0.0,0.0,0.0
2024-10-29 13:31:00-04:00,34.720001220703125,34.7400016784668,34.720001220703125,34.7400016784668,12800,0.0,0.0,0.0
2024-10-29 13:33:00-04:00,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,410,0.0,0.0,0.0
2024-10-29 13:36:00-04:00,34.73189926147461,34.73189926147461,34.73189926147461,34.73189926147461,300,0.0,0.0,0.0
2024-10-29 13:42:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,300,0.0,0.0,0.0
2024-10-29 13:43:00-04:00,34.709999084472656,34.709999084472656,34.70000076293945,34.70000076293945,3273,0.0,0.0,0.0
2024-10-29 13:52:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,115,0.0,0.0,0.0
2024-10-29 13:54:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,275046,0.0,0.0,0.0
2024-10-29 13:58:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,7224,0.0,0.0,0.0
2024-10-29 14:05:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,2845,0.0,0.0,0.0
2024-10-29 14:11:00-04:00,34.73939895629883,34.73939895629883,34.73939895629883,34.73939895629883,2878,0.0,0.0,0.0
2024-10-29 14:13:00-04:00,34.73809814453125,34.73809814453125,34.73809814453125,34.73809814453125,1439,0.0,0.0,0.0
2024-10-29 14:16:00-04:00,34.724998474121094,34.724998474121094,34.724998474121094,34.724998474121094,1125,0.0,0.0,0.0
2024-10-29 14:21:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,528,0.0,0.0,0.0
2024-10-29 14:24:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,1224,0.0,0.0,0.0
2024-10-29 14:27:00-04:00,34.709999084472656,34.72460174560547,34.709999084472656,34.72460174560547,6564,0.0,0.0,0.0
2024-10-29 14:35:00-04:00,34.739200592041016,34.739200592041016,34.739200592041016,34.739200592041016,172,0.0,0.0,0.0
2024-10-29 14:38:00-04:00,34.72999954223633,34.7400016784668,34.72949981689453,34.72949981689453,2400,0.0,0.0,0.0
2024-10-29 14:45:00-04:00,34.72999954223633,34.72999954223633,34.72949981689453,34.72949981689453,2400,0.0,0.0,0.0
2024-10-29 14:46:00-04:00,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,100,0.0,0.0,0.0
2024-10-29 14:56:00-04:00,34.739898681640625,34.739898681640625,34.739898681640625,34.739898681640625,172,0.0,0.0,0.0
2024-10-29 14:59:00-04:00,34.72999954223633,34.7400016784668,34.72999954223633,34.7400016784668,600,0.0,0.0,0.0
2024-10-29 15:01:00-04:00,34.72999954223633,34.7400016784668,34.72999954223633,34.739898681640625,2000,0.0,0.0,0.0
