Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-29 15:07:00-04:00,34.724998474121094,34.724998474121094,34.724998474121094,34.724998474121094,287,0.0,0.0,0.0
2024-10-29 15:08:00-04:00,34.7400016784668,34.7400016784668,34.722900390625,34.73939895629883,27679,0.0,0.0,0.0
2024-10-29 15:11:00-04:00,34.7400016784668,34.7400016784668,34.7400016784668,34.7400016784668,11010,0.0,0.0,0.0
2024-10-29 15:12:00-04:00,34.7400016784668,34.7400016784668,34.737998962402344,34.737998962402344,3100,0.0,0.0,0.0
2024-10-29 15:13:00-04:00,34.73899841308594,34.7400016784668,34.73899841308594,34.739898681640625,2150,0.0,0.0,0.0
2024-10-29 15:20:00-04:00,34.72999954223633,34.72999954223633,34.72949981689453,34.72949981689453,327,0.0,0.0,0.0
2024-10-29 15:24:00-04:00,34.7400016784668,34.7599983215332,34.7400016784668,34.7599983215332,300,0.0,0.0,0.0
2024-10-29 15:25:00-04:00,34.739200592041016,34.7598991394043,34.739200592041016,34.7598991394043,1430,0.0,0.0,0.0
2024-10-29 15:27:00-04:00,34.75,34.75,34.75,34.75,720,0.0,0.0,0.0
2024-10-29 15:28:00-04:00,34.75,34.7598991394043,34.75,34.7598991394043,21050,0.0,0.0,0.0
2024-10-29 15:29:00-04:00,34.7400016784668,34.75,34.7400016784668,34.75,1764,0.0,0.0,0.0
2024-10-29 15:30:00-04:00,34.75,34.757301330566406,34.75,34.757301330566406,1500,0.0,0.0,0.0
2024-10-29 15:31:00-04:00,34.7400016784668,34.75,34.7400016784668,34.75,2000,0.0,0.0,0.0
2024-10-29 15:35:00-04:00,34.75,34.75979995727539,34.75,34.75979995727539,2088,0.0,0.0,0.0
2024-10-29 15:41:00-04:00,34.7400016784668,34.7400016784668,34.7400016784668,34.7400016784668,300,0.0,0.0,0.0
2024-10-29 15:42:00-04:00,34.7400016784668,34.75,34.7400016784668,34.75,1410,0.0,0.0,0.0
2024-10-29 15:45:00-04:00,34.75320053100586,34.75320053100586,34.75320053100586,34.75320053100586,175,0.0,0.0,0.0
2024-10-29 15:47:00-04:00,34.724998474121094,34.724998474121094,34.724998474121094,34.724998474121094,585,0.0,0.0,0.0
2024-10-29 15:56:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,137,0.0,0.0,0.0
2024-10-29 15:59:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,200,0.0,0.0,0.0
2024-10-30 09:30:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,0,0.0,0.0,0.0
2024-10-30 09:43:00-04:00,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,272,0.0,0.0,0.0
2024-10-30 09:46:00-04:00,34.650001525878906,34.650001525878906,34.63999938964844,34.63999938964844,1750,0.0,0.0,0.0
2024-10-30 09:53:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,1000,0.0,0.0,0.0
2024-10-30 10:12:00-04:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,288,0.0,0.0,0.0
2024-10-30 10:25:00-04:00,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,435,0.0,0.0,0.0
2024-10-30 10:28:00-04:00,34.75669860839844,34.75669860839844,34.75669860839844,34.75669860839844,971,0.0,0.0,0.0
2024-10-30 10:30:00-04:00,34.7400016784668,34.75,34.7400016784668,34.75,575,0.0,0.0,0.0
2024-10-30 10:35:00-04:00,34.7400016784668,34.7400016784668,34.7400016784668,34.7400016784668,865,0.0,0.0,0.0
2024-10-30 10:47:00-04:00,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,247,0.0,0.0,0.0
2024-10-30 10:48:00-04:00,34.72129821777344,34.72129821777344,34.72129821777344,34.72129821777344,288,0.0,0.0,0.0
2024-10-30 11:22:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,144,0.0,0.0,0.0
2024-10-30 11:24:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,400,0.0,0.0,0.0
2024-10-30 11:25:00-04:00,34.720001220703125,34.720001220703125,34.720001220703125,34.720001220703125,207,0.0,0.0,0.0
2024-10-30 11:37:00-04:00,34.724998474121094,34.724998474121094,34.724998474121094,34.724998474121094,100,0.0,0.0,0.0
2024-10-30 11:39:00-04:00,34.74909973144531,34.74909973144531,34.74909973144531,34.74909973144531,186,0.0,0.0,0.0
2024-10-30 11:54:00-04:00,34.75,34.77000045776367,34.75,34.77000045776367,865,0.0,0.0,0.0
2024-10-30 12:02:00-04:00,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,500,0.0,0.0,0.0
2024-10-30 12:09:00-04:00,34.7400016784668,34.7400016784668,34.73149871826172,34.73149871826172,1770,0.0,0.0,0.0
2024-10-30 12:28:00-04:00,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,2880,0.0,0.0,0.0
2024-10-30 12:29:00-04:00,34.72570037841797,34.74879837036133,34.72570037841797,34.74879837036133,1000,0.0,0.0,0.0
2024-10-30 12:30:00-04:00,34.738399505615234,34.738399505615234,34.738399505615234,34.738399505615234,570,0.0,0.0,0.0
2024-10-30 12:39:00-04:00,34.759300231933594,34.759300231933594,34.759300231933594,34.759300231933594,953,0.0,0.0,0.0
2024-10-30 12:44:00-04:00,34.75,34.75,34.75,34.75,194,0.0,0.0,0.0
2024-10-30 12:50:00-04:00,34.7400016784668,34.7400016784668,34.7400016784668,34.7400016784668,100,0.0,0.0,0.0
2024-10-30 13:01:00-04:00,34.72999954223633,34.72999954223633,34.72999954223633,34.72999954223633,108,0.0,0.0,0.0
2024-10-30 13:24:00-04:00,34.709999084472656,34.709999084472656,34.709999084472656,34.709999084472656,286,0.0,0.0,0.0
2024-10-30 13:25:00-04:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,100,0.0,0.0,0.0
2024-10-30 13:28:00-04:00,34.70500183105469,34.70500183105469,34.689998626708984,34.689998626708984,221,0.0,0.0,0.0
2024-10-30 13:38:00-04:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,3413,0.0,0.0,0.0
2024-10-30 13:39:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,700,0.0,0.0,0.0
2024-10-30 13:42:00-04:00,34.63999938964844,34.63999938964844,34.63999938964844,34.63999938964844,1920,0.0,0.0,0.0
2024-10-30 13:47:00-04:00,34.669700622558594,34.669700622558594,34.669700622558594,34.669700622558594,1586,0.0,0.0,0.0
2024-10-30 14:00:00-04:00,34.66999816894531,34.66999816894531,34.657501220703125,34.66999816894531,4246,0.0,0.0,0.0
2024-10-30 14:03:00-04:00,34.689300537109375,34.689300537109375,34.689300537109375,34.689300537109375,1084,0.0,0.0,0.0
2024-10-30 14:07:00-04:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,100,0.0,0.0,0.0
2024-10-30 14:11:00-04:00,34.689998626708984,34.689998626708984,34.679500579833984,34.689998626708984,1167,0.0,0.0,0.0
2024-10-30 14:12:00-04:00,34.70899963378906,34.70899963378906,34.70000076293945,34.70000076293945,1450,0.0,0.0,0.0
2024-10-30 14:15:00-04:00,34.68980026245117,34.689998626708984,34.68980026245117,34.689998626708984,1034,0.0,0.0,0.0
2024-10-30 14:17:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,200,0.0,0.0,0.0
2024-10-30 14:22:00-04:00,34.689998626708984,34.70000076293945,34.68619918823242,34.68619918823242,3574,0.0,0.0,0.0
2024-10-30 14:35:00-04:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,115,0.0,0.0,0.0
2024-10-30 14:39:00-04:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,2517,0.0,0.0,0.0
2024-10-30 14:42:00-04:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,175,0.0,0.0,0.0
2024-10-30 14:50:00-04:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,1730,0.0,0.0,0.0
2024-10-30 14:52:00-04:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,1500,0.0,0.0,0.0
2024-10-30 14:56:00-04:00,34.689998626708984,34.689998626708984,34.689998626708984,34.689998626708984,26430,0.0,0.0,0.0
2024-10-30 14:57:00-04:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,203,0.0,0.0,0.0
2024-10-30 15:02:00-04:00,34.663700103759766,34.663700103759766,34.663700103759766,34.663700103759766,400,0.0,0.0,0.0
2024-10-30 15:03:00-04:00,34.666500091552734,34.666500091552734,34.666500091552734,34.666500091552734,1442,0.0,0.0,0.0
2024-10-30 15:05:00-04:00,34.66999816894531,34.66999816894531,34.65999984741211,34.65999984741211,2198,0.0,0.0,0.0
2024-10-30 15:06:00-04:00,34.654998779296875,34.654998779296875,34.654998779296875,34.654998779296875,1415,0.0,0.0,0.0
2024-10-30 15:07:00-04:00,34.66999816894531,34.67470169067383,34.65999984741211,34.67470169067383,1832,0.0,0.0,0.0
2024-10-30 15:08:00-04:00,34.676998138427734,34.676998138427734,34.676998138427734,34.676998138427734,1300,0.0,0.0,0.0
2024-10-30 15:09:00-04:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,1300,0.0,0.0,0.0
2024-10-30 15:10:00-04:00,34.66999816894531,34.689300537109375,34.66999816894531,34.689300537109375,590,0.0,0.0,0.0
2024-10-30 15:12:00-04:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,417,0.0,0.0,0.0
2024-10-30 15:14:00-04:00,34.68000030517578,34.68000030517578,34.68000030517578,34.68000030517578,250,0.0,0.0,0.0
2024-10-30 15:16:00-04:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,796,0.0,0.0,0.0
2024-10-30 15:20:00-04:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,346,0.0,0.0,0.0
2024-10-30 15:23:00-04:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,1867,0.0,0.0,0.0
2024-10-30 15:24:00-04:00,34.665401458740234,34.665401458740234,34.665401458740234,34.665401458740234,690,0.0,0.0,0.0
2024-10-30 15:26:00-04:00,34.68000030517578,34.68000030517578,34.66999816894531,34.66999816894531,1806,0.0,0.0,0.0
2024-10-30 15:28:00-04:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,138,0.0,0.0,0.0
2024-10-30 15:30:00-04:00,34.66999816894531,34.66999816894531,34.66999816894531,34.66999816894531,2069,0.0,0.0,0.0
2024-10-30 15:35:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,100,0.0,0.0,0.0
2024-10-30 15:36:00-04:00,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,673,0.0,0.0,0.0
2024-10-30 15:37:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,268,0.0,0.0,0.0
2024-10-30 15:39:00-04:00,34.67940139770508,34.67940139770508,34.67940139770508,34.67940139770508,250,0.0,0.0,0.0
2024-10-30 15:44:00-04:00,34.650001525878906,34.650001525878906,34.650001525878906,34.650001525878906,550,0.0,0.0,0.0
2024-10-30 15:46:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,212,0.0,0.0,0.0
2024-10-30 15:47:00-04:00,34.64500045776367,34.64500045776367,34.64500045776367,34.64500045776367,317,0.0,0.0,0.0
2024-10-30 15:49:00-04:00,34.65810012817383,34.65810012817383,34.65810012817383,34.65810012817383,125,0.0,0.0,0.0
2024-10-30 15:50:00-04:00,34.66360092163086,34.66360092163086,34.66360092163086,34.66360092163086,350,0.0,0.0,0.0
2024-10-30 15:51:00-04:00,34.66999816894531,34.68000030517578,34.65999984741211,34.66999816894531,2900,0.0,0.0,0.0
2024-10-30 15:52:00-04:00,34.67499923706055,34.67499923706055,34.66999816894531,34.67499923706055,2200,0.0,0.0,0.0
2024-10-30 15:53:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,1384,0.0,0.0,0.0
2024-10-30 15:54:00-04:00,34.65999984741211,34.65999984741211,34.65999984741211,34.65999984741211,554,0.0,0.0,0.0
2024-10-30 15:55:00-04:00,34.64550018310547,34.64550018310547,34.64550018310547,34.64550018310547,1500,0.0,0.0,0.0
2024-10-31 09:30:00-04:00,34.540000915527344,34.540000915527344,34.540000915527344,34.540000915527344,0,0.0,0.0,0.0
2024-10-31 09:33:00-04:00,34.470001220703125,34.470001220703125,34.470001220703125,34.470001220703125,100,0.0,0.0,0.0
2024-10-31 09:39:00-04:00,34.4900016784668,34.4900016784668,34.4900016784668,34.4900016784668,608,0.0,0.0,0.0
2024-10-31 09:40:00-04:00,34.5099983215332,34.5099983215332,34.5,34.5,200,0.0,0.0,0.0
2024-10-31 09:43:00-04:00,34.5099983215332,34.5099983215332,34.5099983215332,34.5099983215332,100,0.0,0.0,0.0
2024-10-31 09:44:00-04:00,34.5,34.5,34.5,34.5,100,0.0,0.0,0.0
2024-10-31 09:45:00-04:00,34.470001220703125,34.470001220703125,34.470001220703125,34.470001220703125,108,0.0,0.0,0.0
2024-10-31 09:48:00-04:00,34.459999084472656,34.459999084472656,34.459999084472656,34.459999084472656,100,0.0,0.0,0.0
2024-10-31 09:49:00-04:00,34.439998626708984,34.439998626708984,34.439998626708984,34.439998626708984,400,0.0,0.0,0.0
2024-10-31 09:55:00-04:00,34.459598541259766,34.459598541259766,34.459598541259766,34.459598541259766,1783,0.0,0.0,0.0
2024-10-31 09:57:00-04:00,34.47999954223633,34.47999954223633,34.47999954223633,34.47999954223633,100,0.0,0.0,0.0
2024-10-31 09:58:00-04:00,34.45500183105469,34.45500183105469,34.45500183105469,34.45500183105469,932,0.0,0.0,0.0
2024-10-31 10:07:00-04:00,34.43000030517578,34.43000030517578,34.43000030517578,34.43000030517578,100,0.0,0.0,0.0
2024-10-31 10:09:00-04:00,34.42499923706055,34.42499923706055,34.42499923706055,34.42499923706055,3600,0.0,0.0,0.0
2024-10-31 10:11:00-04:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,200,0.0,0.0,0.0
2024-10-31 10:14:00-04:00,34.41999816894531,34.41999816894531,34.41999816894531,34.41999816894531,750,0.0,0.0,0.0
2024-10-31 10:15:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,182,0.0,0.0,0.0
2024-10-31 10:22:00-04:00,34.41999816894531,34.41999816894531,34.41999816894531,34.41999816894531,100,0.0,0.0,0.0
2024-10-31 10:23:00-04:00,34.41999816894531,34.41999816894531,34.41999816894531,34.41999816894531,320,0.0,0.0,0.0
2024-10-31 10:25:00-04:00,34.40999984741211,34.40999984741211,34.40999984741211,34.40999984741211,210,0.0,0.0,0.0
2024-10-31 10:35:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,205,0.0,0.0,0.0
2024-10-31 10:39:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,100,0.0,0.0,0.0
2024-10-31 10:41:00-04:00,34.3849983215332,34.3849983215332,34.3849983215332,34.3849983215332,600,0.0,0.0,0.0
2024-10-31 10:45:00-04:00,34.380001068115234,34.380001068115234,34.380001068115234,34.380001068115234,100,0.0,0.0,0.0
2024-10-31 10:46:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,200,0.0,0.0,0.0
2024-10-31 10:47:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,400,0.0,0.0,0.0
2024-10-31 10:55:00-04:00,34.355098724365234,34.355098724365234,34.355098724365234,34.355098724365234,1455,0.0,0.0,0.0
2024-10-31 10:56:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,4000,0.0,0.0,0.0
2024-10-31 10:57:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,1835,0.0,0.0,0.0
2024-10-31 10:59:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,964,0.0,0.0,0.0
2024-10-31 11:00:00-04:00,34.349998474121094,34.35350036621094,34.349998474121094,34.35350036621094,1155,0.0,0.0,0.0
2024-10-31 11:01:00-04:00,34.349998474121094,34.349998474121094,34.34000015258789,34.34000015258789,1400,0.0,0.0,0.0
2024-10-31 11:02:00-04:00,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,14790,0.0,0.0,0.0
2024-10-31 11:04:00-04:00,34.34000015258789,34.349998474121094,34.33620071411133,34.33620071411133,1680,0.0,0.0,0.0
2024-10-31 11:05:00-04:00,34.33209991455078,34.33209991455078,34.33209991455078,34.33209991455078,1360,0.0,0.0,0.0
2024-10-31 11:10:00-04:00,34.349998474121094,34.36000061035156,34.34989929199219,34.36000061035156,1935,0.0,0.0,0.0
2024-10-31 11:13:00-04:00,34.32939910888672,34.32939910888672,34.32939910888672,34.32939910888672,940,0.0,0.0,0.0
2024-10-31 11:17:00-04:00,34.33300018310547,34.34000015258789,34.33300018310547,34.34000015258789,1425,0.0,0.0,0.0
2024-10-31 11:18:00-04:00,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,100,0.0,0.0,0.0
2024-10-31 11:22:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,167,0.0,0.0,0.0
2024-10-31 11:28:00-04:00,34.36000061035156,34.36000061035156,34.34000015258789,34.34000015258789,930,0.0,0.0,0.0
2024-10-31 11:30:00-04:00,34.349998474121094,34.36000061035156,34.349998474121094,34.36000061035156,319,0.0,0.0,0.0
2024-10-31 11:33:00-04:00,34.349998474121094,34.349998474121094,34.34000015258789,34.34000015258789,1770,0.0,0.0,0.0
2024-10-31 11:38:00-04:00,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,3250,0.0,0.0,0.0
2024-10-31 11:39:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,100,0.0,0.0,0.0
2024-10-31 11:41:00-04:00,34.34000015258789,34.349998474121094,34.34000015258789,34.349998474121094,900,0.0,0.0,0.0
2024-10-31 11:42:00-04:00,34.349998474121094,34.36000061035156,34.334999084472656,34.334999084472656,1886,0.0,0.0,0.0
