Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-10-31 11:45:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,100,0.0,0.0,0.0
2024-10-31 11:51:00-04:00,34.349998474121094,34.349998474121094,34.34000015258789,34.34000015258789,200,0.0,0.0,0.0
2024-10-31 11:57:00-04:00,34.349998474121094,34.349998474121094,34.3307991027832,34.3307991027832,536,0.0,0.0,0.0
2024-10-31 12:03:00-04:00,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,100,0.0,0.0,0.0
2024-10-31 12:09:00-04:00,34.380001068115234,34.380001068115234,34.380001068115234,34.380001068115234,110,0.0,0.0,0.0
2024-10-31 12:15:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,100,0.0,0.0,0.0
2024-10-31 12:22:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,129,0.0,0.0,0.0
2024-10-31 12:24:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,4090,0.0,0.0,0.0
2024-10-31 12:32:00-04:00,34.35960006713867,34.35960006713867,34.35960006713867,34.35960006713867,145,0.0,0.0,0.0
2024-10-31 12:36:00-04:00,34.35960006713867,34.35960006713867,34.35960006713867,34.35960006713867,154,0.0,0.0,0.0
2024-10-31 12:37:00-04:00,34.36479949951172,34.36479949951172,34.36479949951172,34.36479949951172,161,0.0,0.0,0.0
2024-10-31 12:41:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,108,0.0,0.0,0.0
2024-10-31 12:44:00-04:00,34.36880111694336,34.36880111694336,34.36880111694336,34.36880111694336,230,0.0,0.0,0.0
2024-10-31 12:45:00-04:00,34.36989974975586,34.36989974975586,34.36989974975586,34.36989974975586,880,0.0,0.0,0.0
2024-10-31 12:47:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,100,0.0,0.0,0.0
2024-10-31 12:51:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,200,0.0,0.0,0.0
2024-10-31 12:54:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,100,0.0,0.0,0.0
2024-10-31 12:56:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,253,0.0,0.0,0.0
2024-10-31 13:00:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,100,0.0,0.0,0.0
2024-10-31 13:06:00-04:00,34.380001068115234,34.380001068115234,34.380001068115234,34.380001068115234,100,0.0,0.0,0.0
2024-10-31 13:13:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,400,0.0,0.0,0.0
2024-10-31 13:17:00-04:00,34.3650016784668,34.3650016784668,34.3650016784668,34.3650016784668,300,0.0,0.0,0.0
2024-10-31 13:19:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,400,0.0,0.0,0.0
2024-10-31 13:24:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,575,0.0,0.0,0.0
2024-10-31 13:25:00-04:00,34.38990020751953,34.38990020751953,34.38990020751953,34.38990020751953,300,0.0,0.0,0.0
2024-10-31 13:26:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,100,0.0,0.0,0.0
2024-10-31 13:29:00-04:00,34.3650016784668,34.3650016784668,34.3650016784668,34.3650016784668,300,0.0,0.0,0.0
2024-10-31 13:30:00-04:00,34.3650016784668,34.3650016784668,34.3650016784668,34.3650016784668,915,0.0,0.0,0.0
2024-10-31 13:31:00-04:00,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,200,0.0,0.0,0.0
2024-10-31 13:32:00-04:00,34.345001220703125,34.345001220703125,34.345001220703125,34.345001220703125,700,0.0,0.0,0.0
2024-10-31 13:33:00-04:00,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,2182,0.0,0.0,0.0
2024-10-31 13:34:00-04:00,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,200,0.0,0.0,0.0
2024-10-31 13:36:00-04:00,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,300,0.0,0.0,0.0
2024-10-31 13:38:00-04:00,34.35960006713867,34.35960006713867,34.35960006713867,34.35960006713867,300,0.0,0.0,0.0
2024-10-31 13:43:00-04:00,34.345001220703125,34.345001220703125,34.345001220703125,34.345001220703125,300,0.0,0.0,0.0
2024-10-31 13:45:00-04:00,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,110,0.0,0.0,0.0
2024-10-31 13:46:00-04:00,34.33000183105469,34.33000183105469,34.33000183105469,34.33000183105469,200,0.0,0.0,0.0
2024-10-31 13:51:00-04:00,34.34989929199219,34.34989929199219,34.33000183105469,34.33000183105469,3560,0.0,0.0,0.0
2024-10-31 13:52:00-04:00,34.34000015258789,34.349998474121094,34.32500076293945,34.34000015258789,6376,0.0,0.0,0.0
2024-10-31 13:53:00-04:00,34.34000015258789,34.34000015258789,34.33570098876953,34.33570098876953,300,0.0,0.0,0.0
2024-10-31 13:56:00-04:00,34.33000183105469,34.34000015258789,34.33000183105469,34.33000183105469,3101,0.0,0.0,0.0
2024-10-31 13:57:00-04:00,34.34000015258789,34.34000015258789,34.33000183105469,34.33570098876953,500,0.0,0.0,0.0
2024-10-31 14:01:00-04:00,34.33000183105469,34.33000183105469,34.33000183105469,34.33000183105469,100,0.0,0.0,0.0
2024-10-31 14:02:00-04:00,34.31999969482422,34.31999969482422,34.31999969482422,34.31999969482422,100,0.0,0.0,0.0
2024-10-31 14:08:00-04:00,34.31999969482422,34.31999969482422,34.31999969482422,34.31999969482422,350,0.0,0.0,0.0
2024-10-31 14:13:00-04:00,34.33000183105469,34.33000183105469,34.33000183105469,34.33000183105469,100,0.0,0.0,0.0
2024-10-31 14:15:00-04:00,34.33000183105469,34.33000183105469,34.33000183105469,34.33000183105469,200,0.0,0.0,0.0
2024-10-31 14:17:00-04:00,34.32500076293945,34.32500076293945,34.32500076293945,34.32500076293945,524,0.0,0.0,0.0
2024-10-31 14:18:00-04:00,34.33000183105469,34.33000183105469,34.33000183105469,34.33000183105469,100,0.0,0.0,0.0
2024-10-31 14:19:00-04:00,34.31999969482422,34.31999969482422,34.31999969482422,34.31999969482422,100,0.0,0.0,0.0
2024-10-31 14:24:00-04:00,34.33000183105469,34.33000183105469,34.33000183105469,34.33000183105469,100,0.0,0.0,0.0
2024-10-31 14:29:00-04:00,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,100,0.0,0.0,0.0
2024-10-31 14:31:00-04:00,34.34000015258789,34.349998474121094,34.34000015258789,34.349998474121094,250,0.0,0.0,0.0
2024-10-31 14:33:00-04:00,34.32849884033203,34.32849884033203,34.32849884033203,34.32849884033203,400,0.0,0.0,0.0
2024-10-31 14:35:00-04:00,34.33000183105469,34.33000183105469,34.33000183105469,34.33000183105469,100,0.0,0.0,0.0
2024-10-31 14:37:00-04:00,34.31999969482422,34.31999969482422,34.31999969482422,34.31999969482422,1200,0.0,0.0,0.0
2024-10-31 14:41:00-04:00,34.33000183105469,34.34000015258789,34.33000183105469,34.34000015258789,10100,0.0,0.0,0.0
2024-10-31 14:50:00-04:00,34.33000183105469,34.33000183105469,34.33000183105469,34.33000183105469,190,0.0,0.0,0.0
2024-10-31 14:54:00-04:00,34.31999969482422,34.31999969482422,34.31999969482422,34.31999969482422,200,0.0,0.0,0.0
2024-10-31 14:55:00-04:00,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,100,0.0,0.0,0.0
2024-10-31 15:00:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,100,0.0,0.0,0.0
2024-10-31 15:05:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,100,0.0,0.0,0.0
2024-10-31 15:09:00-04:00,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,100,0.0,0.0,0.0
2024-10-31 15:14:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,100,0.0,0.0,0.0
2024-10-31 15:18:00-04:00,34.380001068115234,34.380001068115234,34.380001068115234,34.380001068115234,100,0.0,0.0,0.0
2024-10-31 15:23:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,100,0.0,0.0,0.0
2024-10-31 15:25:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,2900,0.0,0.0,0.0
2024-10-31 15:27:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,100,0.0,0.0,0.0
2024-10-31 15:30:00-04:00,34.345001220703125,34.369998931884766,34.345001220703125,34.369998931884766,15667,0.0,0.0,0.0
2024-10-31 15:31:00-04:00,34.38999938964844,34.38999938964844,34.36000061035156,34.36000061035156,67951,0.0,0.0,0.0
2024-10-31 15:32:00-04:00,34.369998931884766,34.369998931884766,34.36000061035156,34.36000061035156,724,0.0,0.0,0.0
2024-10-31 15:36:00-04:00,34.36000061035156,34.36000061035156,34.359901428222656,34.359901428222656,600,0.0,0.0,0.0
2024-10-31 15:37:00-04:00,34.36000061035156,34.36000061035156,34.36000061035156,34.36000061035156,5400,0.0,0.0,0.0
2024-10-31 15:40:00-04:00,34.342899322509766,34.342899322509766,34.342899322509766,34.342899322509766,660,0.0,0.0,0.0
2024-10-31 15:41:00-04:00,34.337100982666016,34.369998931884766,34.337100982666016,34.369998931884766,664,0.0,0.0,0.0
2024-10-31 15:44:00-04:00,34.357200622558594,34.357200622558594,34.34920120239258,34.34920120239258,1089,0.0,0.0,0.0
2024-10-31 15:45:00-04:00,34.31999969482422,34.380001068115234,34.31999969482422,34.380001068115234,480,0.0,0.0,0.0
2024-10-31 15:48:00-04:00,34.380001068115234,34.380001068115234,34.380001068115234,34.380001068115234,100,0.0,0.0,0.0
2024-10-31 15:51:00-04:00,34.380001068115234,34.380001068115234,34.380001068115234,34.380001068115234,100,0.0,0.0,0.0
2024-10-31 15:54:00-04:00,34.36000061035156,34.36000061035156,34.35900115966797,34.36000061035156,530,0.0,0.0,0.0
2024-10-31 15:55:00-04:00,34.34000015258789,34.34000015258789,34.314998626708984,34.314998626708984,350,0.0,0.0,0.0
2024-10-31 15:56:00-04:00,34.34000015258789,34.34000015258789,34.34000015258789,34.34000015258789,147,0.0,0.0,0.0
2024-10-31 15:57:00-04:00,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,100,0.0,0.0,0.0
2024-10-31 15:58:00-04:00,34.349998474121094,34.349998474121094,34.34000015258789,34.34000015258789,200,0.0,0.0,0.0
2024-10-31 15:59:00-04:00,34.310001373291016,34.310001373291016,34.310001373291016,34.310001373291016,300,0.0,0.0,0.0
2024-11-01 09:33:00-04:00,34.400001525878906,34.40999984741211,34.400001525878906,34.400001525878906,0,0.0,0.0,0.0
2024-11-01 09:50:00-04:00,34.439998626708984,34.45840072631836,34.439998626708984,34.45840072631836,1244,0.0,0.0,0.0
2024-11-01 10:11:00-04:00,34.459999084472656,34.470001220703125,34.459999084472656,34.470001220703125,2668,0.0,0.0,0.0
2024-11-01 10:14:00-04:00,34.472900390625,34.472900390625,34.472900390625,34.472900390625,296,0.0,0.0,0.0
2024-11-01 10:15:00-04:00,34.48659896850586,34.48659896850586,34.48659896850586,34.48659896850586,927,0.0,0.0,0.0
2024-11-01 10:23:00-04:00,34.4900016784668,34.50299835205078,34.4900016784668,34.50299835205078,2900,0.0,0.0,0.0
2024-11-01 10:27:00-04:00,34.519901275634766,34.519901275634766,34.519901275634766,34.519901275634766,2323,0.0,0.0,0.0
2024-11-01 10:29:00-04:00,34.46080017089844,34.46080017089844,34.46080017089844,34.46080017089844,318,0.0,0.0,0.0
2024-11-01 10:35:00-04:00,34.4900016784668,34.4900016784668,34.4900016784668,34.4900016784668,690,0.0,0.0,0.0
2024-11-01 10:40:00-04:00,34.5,34.5,34.5,34.5,156,0.0,0.0,0.0
2024-11-01 11:00:00-04:00,34.47999954223633,34.47999954223633,34.47999954223633,34.47999954223633,521,0.0,0.0,0.0
2024-11-01 11:01:00-04:00,34.47999954223633,34.4900016784668,34.47999954223633,34.4900016784668,1014,0.0,0.0,0.0
2024-11-01 11:11:00-04:00,34.44820022583008,34.4900016784668,34.44820022583008,34.487701416015625,8008,0.0,0.0,0.0
2024-11-01 11:37:00-04:00,34.4900016784668,34.4900016784668,34.48569869995117,34.48569869995117,290,0.0,0.0,0.0
2024-11-01 11:41:00-04:00,34.4995002746582,34.4995002746582,34.4995002746582,34.4995002746582,1669,0.0,0.0,0.0
2024-11-01 11:43:00-04:00,34.47999954223633,34.47999954223633,34.47999954223633,34.47999954223633,0,0.0,0.0,0.0
2024-11-01 11:54:00-04:00,34.459999084472656,34.459999084472656,34.4556999206543,34.4556999206543,33978,0.0,0.0,0.0
2024-11-01 12:20:00-04:00,34.45000076293945,34.45000076293945,34.44620132446289,34.44620132446289,1808,0.0,0.0,0.0
2024-11-01 12:24:00-04:00,34.469200134277344,34.469200134277344,34.469200134277344,34.469200134277344,200,0.0,0.0,0.0
2024-11-01 12:53:00-04:00,34.43000030517578,34.43000030517578,34.43000030517578,34.43000030517578,1098,0.0,0.0,0.0
2024-11-01 13:10:00-04:00,34.429901123046875,34.429901123046875,34.429901123046875,34.429901123046875,2177,0.0,0.0,0.0
2024-11-01 13:18:00-04:00,34.41999816894531,34.41999816894531,34.41999816894531,34.41999816894531,232,0.0,0.0,0.0
2024-11-01 13:21:00-04:00,34.43000030517578,34.43000030517578,34.43000030517578,34.43000030517578,405,0.0,0.0,0.0
2024-11-01 13:24:00-04:00,34.459999084472656,34.459999084472656,34.457698822021484,34.457698822021484,3600,0.0,0.0,0.0
2024-11-01 13:27:00-04:00,34.41999816894531,34.46860122680664,34.400699615478516,34.46860122680664,977,0.0,0.0,0.0
2024-11-01 13:36:00-04:00,34.404998779296875,34.404998779296875,34.404998779296875,34.404998779296875,405,0.0,0.0,0.0
2024-11-01 13:51:00-04:00,34.380001068115234,34.380001068115234,34.380001068115234,34.380001068115234,100,0.0,0.0,0.0
2024-11-01 13:55:00-04:00,34.412200927734375,34.412200927734375,34.412200927734375,34.412200927734375,429,0.0,0.0,0.0
2024-11-01 13:56:00-04:00,34.380001068115234,34.380001068115234,34.380001068115234,34.380001068115234,255,0.0,0.0,0.0
2024-11-01 14:02:00-04:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,550,0.0,0.0,0.0
2024-11-01 14:03:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,270,0.0,0.0,0.0
2024-11-01 14:34:00-04:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,200,0.0,0.0,0.0
2024-11-01 14:40:00-04:00,34.39950180053711,34.400001525878906,34.369998931884766,34.369998931884766,1185,0.0,0.0,0.0
2024-11-01 14:46:00-04:00,34.400001525878906,34.40999984741211,34.400001525878906,34.40999984741211,300,0.0,0.0,0.0
2024-11-01 14:51:00-04:00,34.41999816894531,34.41999816894531,34.41999816894531,34.41999816894531,300,0.0,0.0,0.0
2024-11-01 14:55:00-04:00,34.40999984741211,34.40999984741211,34.40999984741211,34.40999984741211,200,0.0,0.0,0.0
2024-11-01 14:56:00-04:00,34.40999984741211,34.41999816894531,34.39500045776367,34.40999984741211,3082,0.0,0.0,0.0
2024-11-01 14:57:00-04:00,34.380001068115234,34.380001068115234,34.36000061035156,34.380001068115234,1166,0.0,0.0,0.0
2024-11-01 14:58:00-04:00,34.40999984741211,34.40999984741211,34.40999984741211,34.40999984741211,100,0.0,0.0,0.0
2024-11-01 14:59:00-04:00,34.40999984741211,34.40999984741211,34.40999984741211,34.40999984741211,179,0.0,0.0,0.0
2024-11-01 15:00:00-04:00,34.41809844970703,34.41809844970703,34.41809844970703,34.41809844970703,5817,0.0,0.0,0.0
2024-11-01 15:01:00-04:00,34.399898529052734,34.399898529052734,34.399898529052734,34.399898529052734,1085,0.0,0.0,0.0
2024-11-01 15:07:00-04:00,34.429298400878906,34.429298400878906,34.429298400878906,34.429298400878906,240,0.0,0.0,0.0
2024-11-01 15:11:00-04:00,34.43000030517578,34.43000030517578,34.429901123046875,34.429901123046875,7813,0.0,0.0,0.0
2024-11-01 15:12:00-04:00,34.4297981262207,34.4297981262207,34.4297981262207,34.4297981262207,871,0.0,0.0,0.0
2024-11-01 15:13:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,958,0.0,0.0,0.0
2024-11-01 15:27:00-04:00,34.417999267578125,34.417999267578125,34.417999267578125,34.417999267578125,875,0.0,0.0,0.0
2024-11-01 15:31:00-04:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,370,0.0,0.0,0.0
2024-11-01 15:37:00-04:00,34.38999938964844,34.38999938964844,34.38999938964844,34.38999938964844,120,0.0,0.0,0.0
2024-11-01 15:38:00-04:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,875,0.0,0.0,0.0
2024-11-01 15:44:00-04:00,34.40999984741211,34.40999984741211,34.40999984741211,34.40999984741211,145,0.0,0.0,0.0
2024-11-01 15:45:00-04:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,1450,0.0,0.0,0.0
2024-11-01 15:48:00-04:00,34.39500045776367,34.39500045776367,34.39500045776367,34.39500045776367,1552,0.0,0.0,0.0
2024-11-01 15:50:00-04:00,34.369998931884766,34.369998931884766,34.369998931884766,34.369998931884766,300,0.0,0.0,0.0
2024-11-01 15:52:00-04:00,34.375,34.375,34.375,34.375,2212,0.0,0.0,0.0
2024-11-01 15:55:00-04:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,190,0.0,0.0,0.0
2024-11-01 15:57:00-04:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,600,0.0,0.0,0.0
2024-11-01 15:58:00-04:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,600,0.0,0.0,0.0
2024-11-01 15:59:00-04:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,500,0.0,0.0,0.0
