Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 09:30:00-04:00,55.25,55.525001525878906,55.25,55.525001525878906,13924,0.0,0.0
2024-10-28 09:32:00-04:00,55.43000030517578,55.52000045776367,55.43000030517578,55.470001220703125,1527,0.0,0.0
2024-10-28 09:33:00-04:00,55.46500015258789,55.46500015258789,55.2599983215332,55.34000015258789,2494,0.0,0.0
2024-10-28 09:34:00-04:00,55.209999084472656,55.30500030517578,55.209999084472656,55.30500030517578,1144,0.0,0.0
2024-10-28 09:35:00-04:00,55.38999938964844,55.38999938964844,55.099998474121094,55.099998474121094,6617,0.0,0.0
2024-10-28 09:36:00-04:00,55.10499954223633,55.10499954223633,55.10499954223633,55.10499954223633,433,0.0,0.0
2024-10-28 09:37:00-04:00,55.10499954223633,55.10499954223633,55.02000045776367,55.040000915527344,1841,0.0,0.0
2024-10-28 09:38:00-04:00,55.099998474121094,55.25,55.060001373291016,55.17499923706055,4839,0.0,0.0
2024-10-28 09:39:00-04:00,55.30500030517578,55.36000061035156,55.275001525878906,55.275001525878906,7798,0.0,0.0
2024-10-28 09:41:00-04:00,55.24589920043945,55.24589920043945,55.24589920043945,55.24589920043945,816,0.0,0.0
2024-10-28 09:42:00-04:00,55.27000045776367,55.27000045776367,55.2400016784668,55.2400016784668,1085,0.0,0.0
2024-10-28 09:43:00-04:00,55.31999969482422,55.42499923706055,55.31999969482422,55.38999938964844,7601,0.0,0.0
2024-10-28 09:45:00-04:00,55.34000015258789,55.34000015258789,55.25,55.33810043334961,1107,0.0,0.0
2024-10-28 09:48:00-04:00,55.35499954223633,55.35499954223633,55.35499954223633,55.35499954223633,2167,0.0,0.0
2024-10-28 09:49:00-04:00,55.279998779296875,55.40999984741211,55.279998779296875,55.380001068115234,1481,0.0,0.0
2024-10-28 09:50:00-04:00,55.36000061035156,55.43000030517578,55.310001373291016,55.349998474121094,3436,0.0,0.0
2024-10-28 09:52:00-04:00,55.31999969482422,55.31999969482422,55.314998626708984,55.314998626708984,31939,0.0,0.0
2024-10-28 09:55:00-04:00,55.279998779296875,55.34000015258789,55.279998779296875,55.34000015258789,12517,0.0,0.0
2024-10-28 09:56:00-04:00,55.28499984741211,55.28499984741211,55.22999954223633,55.22999954223633,3086,0.0,0.0
2024-10-28 09:57:00-04:00,55.22999954223633,55.26499938964844,55.22999954223633,55.26499938964844,759,0.0,0.0
2024-10-28 09:58:00-04:00,55.26499938964844,55.26499938964844,55.26499938964844,55.26499938964844,386,0.0,0.0
2024-10-28 09:59:00-04:00,55.189998626708984,55.244998931884766,55.189998626708984,55.2400016784668,734,0.0,0.0
2024-10-28 10:00:00-04:00,55.310001373291016,55.310001373291016,55.310001373291016,55.310001373291016,912,0.0,0.0
2024-10-28 10:01:00-04:00,55.20800018310547,55.2599983215332,55.20800018310547,55.2599983215332,4190,0.0,0.0
2024-10-28 10:02:00-04:00,55.220001220703125,55.22999954223633,55.220001220703125,55.22999954223633,715,0.0,0.0
2024-10-28 10:03:00-04:00,55.18000030517578,55.18000030517578,55.18000030517578,55.18000030517578,917,0.0,0.0
2024-10-28 10:05:00-04:00,55.194801330566406,55.194801330566406,55.165000915527344,55.165000915527344,3787,0.0,0.0
2024-10-28 10:06:00-04:00,55.165000915527344,55.165000915527344,55.099998474121094,55.099998474121094,1540,0.0,0.0
2024-10-28 10:07:00-04:00,55.060001373291016,55.15999984741211,55.060001373291016,55.07500076293945,5287,0.0,0.0
2024-10-28 10:08:00-04:00,55.029998779296875,55.040000915527344,54.9900016784668,54.9900016784668,4204,0.0,0.0
2024-10-28 10:09:00-04:00,54.9900016784668,55.02000045776367,54.939998626708984,55.005001068115234,5064,0.0,0.0
2024-10-28 10:10:00-04:00,55.0,55.0,55.0,55.0,766,0.0,0.0
2024-10-28 10:11:00-04:00,55.0,55.0,54.939998626708984,54.939998626708984,966,0.0,0.0
2024-10-28 10:12:00-04:00,54.939998626708984,54.939998626708984,54.87009811401367,54.87009811401367,911,0.0,0.0
2024-10-28 10:13:00-04:00,54.93000030517578,55.0,54.88010025024414,55.0,4721,0.0,0.0
2024-10-28 10:14:00-04:00,54.939998626708984,54.939998626708984,54.900001525878906,54.93000030517578,802,0.0,0.0
2024-10-28 10:15:00-04:00,54.939998626708984,54.939998626708984,54.939998626708984,54.939998626708984,131,0.0,0.0
2024-10-28 10:16:00-04:00,54.939998626708984,54.95000076293945,54.939998626708984,54.95000076293945,1575,0.0,0.0
2024-10-28 10:18:00-04:00,54.900001525878906,54.900001525878906,54.88999938964844,54.88999938964844,13991,0.0,0.0
2024-10-28 10:20:00-04:00,54.930301666259766,54.930301666259766,54.930301666259766,54.930301666259766,1568,0.0,0.0
2024-10-28 10:21:00-04:00,55.0,55.029998779296875,55.0,55.029998779296875,1748,0.0,0.0
2024-10-28 10:22:00-04:00,55.029998779296875,55.029998779296875,54.997100830078125,54.997100830078125,551,0.0,0.0
2024-10-28 10:23:00-04:00,55.025001525878906,55.025001525878906,55.025001525878906,55.025001525878906,251,0.0,0.0
2024-10-28 10:24:00-04:00,55.025001525878906,55.025001525878906,55.025001525878906,55.025001525878906,481,0.0,0.0
2024-10-28 10:26:00-04:00,55.01499938964844,55.01499938964844,55.01499938964844,55.01499938964844,893,0.0,0.0
2024-10-28 10:27:00-04:00,55.01499938964844,55.01499938964844,55.0099983215332,55.0099983215332,1711,0.0,0.0
2024-10-28 10:28:00-04:00,54.959999084472656,54.959999084472656,54.77009963989258,54.77009963989258,3293,0.0,0.0
2024-10-28 10:29:00-04:00,54.77000045776367,54.779998779296875,54.650001525878906,54.66999816894531,5848,0.0,0.0
2024-10-28 10:30:00-04:00,54.58000183105469,54.599998474121094,54.4900016784668,54.529998779296875,2203,0.0,0.0
2024-10-28 10:31:00-04:00,54.5099983215332,54.560001373291016,54.459999084472656,54.5099983215332,2719,0.0,0.0
2024-10-28 10:32:00-04:00,54.45000076293945,54.45000076293945,54.279998779296875,54.36000061035156,9025,0.0,0.0
2024-10-28 10:33:00-04:00,54.279998779296875,54.345001220703125,54.279998779296875,54.345001220703125,1760,0.0,0.0
2024-10-28 10:34:00-04:00,54.34000015258789,54.34000015258789,54.310001373291016,54.310001373291016,1165,0.0,0.0
2024-10-28 10:35:00-04:00,54.34000015258789,54.43000030517578,54.34000015258789,54.400001525878906,5787,0.0,0.0
2024-10-28 10:36:00-04:00,54.40999984741211,54.47999954223633,54.40999984741211,54.47999954223633,8019,0.0,0.0
2024-10-28 10:37:00-04:00,54.435001373291016,54.435001373291016,54.435001373291016,54.435001373291016,195,0.0,0.0
2024-10-28 10:38:00-04:00,54.435001373291016,54.435001373291016,54.400001525878906,54.400001525878906,1491,0.0,0.0
2024-10-28 10:39:00-04:00,54.439998626708984,54.47999954223633,54.439998626708984,54.439998626708984,2601,0.0,0.0
2024-10-28 10:40:00-04:00,54.43000030517578,54.540000915527344,54.400001525878906,54.43000030517578,6651,0.0,0.0
2024-10-28 10:41:00-04:00,54.40999984741211,54.40999984741211,54.31999969482422,54.31999969482422,2112,0.0,0.0
2024-10-28 10:42:00-04:00,54.369998931884766,54.41999816894531,54.369998931884766,54.377498626708984,2520,0.0,0.0
2024-10-28 10:43:00-04:00,54.349998474121094,54.36000061035156,54.349998474121094,54.349998474121094,2015,0.0,0.0
2024-10-28 10:44:00-04:00,54.39500045776367,54.404998779296875,54.349998474121094,54.369998931884766,1448,0.0,0.0
2024-10-28 10:45:00-04:00,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,378,0.0,0.0
2024-10-28 10:46:00-04:00,54.369998931884766,54.41999816894531,54.33000183105469,54.38999938964844,3560,0.0,0.0
2024-10-28 10:47:00-04:00,54.38999938964844,54.66999816894531,54.380001068115234,54.625,9374,0.0,0.0
2024-10-28 10:48:00-04:00,54.65999984741211,54.76499938964844,54.65999984741211,54.76499938964844,2158,0.0,0.0
2024-10-28 10:49:00-04:00,54.81999969482422,54.81999969482422,54.7599983215332,54.775001525878906,1080,0.0,0.0
2024-10-28 10:51:00-04:00,54.75,54.76499938964844,54.75,54.76499938964844,506,0.0,0.0
2024-10-28 10:52:00-04:00,54.7599983215332,54.7599983215332,54.66999816894531,54.69499969482422,4391,0.0,0.0
2024-10-28 10:53:00-04:00,54.70000076293945,54.7599983215332,54.70000076293945,54.7599983215332,775,0.0,0.0
2024-10-28 10:54:00-04:00,54.75,54.75,54.68000030517578,54.689998626708984,2369,0.0,0.0
2024-10-28 10:55:00-04:00,54.72840118408203,54.72840118408203,54.72840118408203,54.72840118408203,897,0.0,0.0
2024-10-28 10:57:00-04:00,54.689998626708984,54.70000076293945,54.665000915527344,54.665000915527344,1524,0.0,0.0
2024-10-28 10:58:00-04:00,54.630001068115234,54.689998626708984,54.630001068115234,54.63010025024414,1964,0.0,0.0
2024-10-28 10:59:00-04:00,54.665000915527344,54.665000915527344,54.630001068115234,54.630001068115234,749,0.0,0.0
2024-10-28 11:00:00-04:00,54.59000015258789,54.59000015258789,54.52000045776367,54.52000045776367,1606,0.0,0.0
2024-10-28 11:01:00-04:00,54.540000915527344,54.540000915527344,54.4900016784668,54.4900016784668,2375,0.0,0.0
2024-10-28 11:02:00-04:00,54.400001525878906,54.45309829711914,54.400001525878906,54.45309829711914,1757,0.0,0.0
2024-10-28 11:03:00-04:00,54.36000061035156,54.36000061035156,54.250099182128906,54.30500030517578,2696,0.0,0.0
2024-10-28 11:04:00-04:00,54.290000915527344,54.290000915527344,54.2400016784668,54.25,1440,0.0,0.0
2024-10-28 11:05:00-04:00,54.16999816894531,54.20000076293945,54.1349983215332,54.1349983215332,4303,0.0,0.0
2024-10-28 11:06:00-04:00,54.060001373291016,54.209999084472656,54.060001373291016,54.209999084472656,6254,0.0,0.0
2024-10-28 11:07:00-04:00,54.22999954223633,54.22999954223633,54.21500015258789,54.21500015258789,2665,0.0,0.0
2024-10-28 11:08:00-04:00,54.20500183105469,54.20500183105469,54.15999984741211,54.20500183105469,1344,0.0,0.0
2024-10-28 11:09:00-04:00,54.15999984741211,54.20000076293945,54.150001525878906,54.20000076293945,4349,0.0,0.0
2024-10-28 11:10:00-04:00,54.18000030517578,54.18000030517578,54.15999984741211,54.15999984741211,1447,0.0,0.0
2024-10-28 11:11:00-04:00,54.099998474121094,54.19499969482422,54.0900993347168,54.189998626708984,2248,0.0,0.0
2024-10-28 11:12:00-04:00,54.209999084472656,54.22999954223633,54.185001373291016,54.21500015258789,3336,0.0,0.0
2024-10-28 11:13:00-04:00,54.2322998046875,54.2599983215332,54.19960021972656,54.2599983215332,2960,0.0,0.0
2024-10-28 11:14:00-04:00,54.255001068115234,54.255001068115234,54.255001068115234,54.255001068115234,706,0.0,0.0
2024-10-28 11:15:00-04:00,54.290000915527344,54.34000015258789,54.290000915527344,54.34000015258789,862,0.0,0.0
2024-10-28 11:16:00-04:00,54.345001220703125,54.371700286865234,54.345001220703125,54.371700286865234,2955,0.0,0.0
2024-10-28 11:18:00-04:00,54.31999969482422,54.31999969482422,54.2599983215332,54.2599983215332,512,0.0,0.0
2024-10-28 11:19:00-04:00,54.310001373291016,54.310001373291016,54.30500030517578,54.30500030517578,778,0.0,0.0
2024-10-28 11:20:00-04:00,54.279998779296875,54.279998779296875,54.279998779296875,54.279998779296875,1304,0.0,0.0
2024-10-28 11:21:00-04:00,54.290000915527344,54.290000915527344,54.22159957885742,54.27000045776367,2559,0.0,0.0
2024-10-28 11:22:00-04:00,54.209999084472656,54.209999084472656,54.04999923706055,54.04999923706055,4404,0.0,0.0
2024-10-28 11:23:00-04:00,54.11000061035156,54.11000061035156,54.084999084472656,54.11000061035156,1817,0.0,0.0
2024-10-28 11:24:00-04:00,54.11000061035156,54.150001525878906,54.11000061035156,54.125,2577,0.0,0.0
2024-10-28 11:25:00-04:00,54.125,54.189998626708984,54.125,54.150001525878906,3196,0.0,0.0
2024-10-28 11:26:00-04:00,54.119998931884766,54.1349983215332,54.11000061035156,54.130001068115234,5460,0.0,0.0
2024-10-28 11:27:00-04:00,54.099998474121094,54.099998474121094,54.099998474121094,54.099998474121094,489,0.0,0.0
2024-10-28 11:28:00-04:00,54.06999969482422,54.06999969482422,54.060001373291016,54.060001373291016,1149,0.0,0.0
2024-10-28 11:29:00-04:00,54.03499984741211,54.03499984741211,54.03499984741211,54.03499984741211,577,0.0,0.0
2024-10-28 11:30:00-04:00,54.03499984741211,54.03499984741211,54.03499984741211,54.03499984741211,1185,0.0,0.0
2024-10-28 11:31:00-04:00,54.02000045776367,54.02000045776367,53.93000030517578,53.939998626708984,5114,0.0,0.0
2024-10-28 11:32:00-04:00,53.939998626708984,53.95000076293945,53.90999984741211,53.90999984741211,2195,0.0,0.0
2024-10-28 11:33:00-04:00,53.900001525878906,53.9900016784668,53.900001525878906,53.9900016784668,3860,0.0,0.0
2024-10-28 11:34:00-04:00,53.9900016784668,53.9900016784668,53.970001220703125,53.970001220703125,338,0.0,0.0
2024-10-28 11:35:00-04:00,53.98500061035156,53.98500061035156,53.93000030517578,53.93000030517578,1203,0.0,0.0
2024-10-28 11:36:00-04:00,53.99140167236328,54.099998474121094,53.97999954223633,54.095001220703125,3846,0.0,0.0
2024-10-28 11:37:00-04:00,54.09000015258789,54.119998931884766,54.09000015258789,54.09000015258789,3538,0.0,0.0
2024-10-28 11:38:00-04:00,54.099998474121094,54.099998474121094,54.06999969482422,54.099998474121094,3199,0.0,0.0
2024-10-28 11:39:00-04:00,54.119998931884766,54.119998931884766,54.095001220703125,54.095001220703125,1164,0.0,0.0
2024-10-28 11:40:00-04:00,54.130001068115234,54.13999938964844,54.130001068115234,54.130001068115234,1500,0.0,0.0
2024-10-28 11:41:00-04:00,54.1349983215332,54.150001525878906,54.1349983215332,54.150001525878906,1397,0.0,0.0
2024-10-28 11:43:00-04:00,54.13999938964844,54.13999938964844,54.119998931884766,54.119998931884766,1299,0.0,0.0
2024-10-28 11:44:00-04:00,54.06999969482422,54.06999969482422,54.06999969482422,54.06999969482422,934,0.0,0.0
2024-10-28 11:45:00-04:00,54.06999969482422,54.06999969482422,54.06999969482422,54.06999969482422,521,0.0,0.0
2024-10-28 11:46:00-04:00,54.060001373291016,54.189998626708984,54.060001373291016,54.189998626708984,2921,0.0,0.0
2024-10-28 11:47:00-04:00,54.185001373291016,54.220001220703125,54.185001373291016,54.21500015258789,4505,0.0,0.0
2024-10-28 11:48:00-04:00,54.25,54.25,54.220001220703125,54.220001220703125,1405,0.0,0.0
2024-10-28 11:49:00-04:00,54.189998626708984,54.209999084472656,54.189998626708984,54.209999084472656,469,0.0,0.0
2024-10-28 11:50:00-04:00,54.189998626708984,54.2599983215332,54.189998626708984,54.2599983215332,4522,0.0,0.0
2024-10-28 11:51:00-04:00,54.25,54.279998779296875,54.25,54.279998779296875,1118,0.0,0.0
2024-10-28 11:52:00-04:00,54.25,54.26679992675781,54.25,54.26679992675781,666,0.0,0.0
2024-10-28 11:53:00-04:00,54.25,54.25,54.25,54.25,2252,0.0,0.0
2024-10-28 11:55:00-04:00,54.20000076293945,54.20000076293945,54.16999816894531,54.189998626708984,2480,0.0,0.0
2024-10-28 11:58:00-04:00,54.16999816894531,54.16999816894531,54.13999938964844,54.16999816894531,742,0.0,0.0
2024-10-28 11:59:00-04:00,54.13999938964844,54.13999938964844,54.130001068115234,54.130001068115234,2116,0.0,0.0
2024-10-28 12:00:00-04:00,54.1150016784668,54.119998931884766,54.06999969482422,54.119998931884766,1967,0.0,0.0
2024-10-28 12:01:00-04:00,54.149898529052734,54.15999984741211,54.1150016784668,54.15999984741211,2279,0.0,0.0
2024-10-28 12:03:00-04:00,54.130001068115234,54.130001068115234,54.130001068115234,54.130001068115234,111,0.0,0.0
2024-10-28 12:04:00-04:00,54.130001068115234,54.15999984741211,54.130001068115234,54.1349983215332,1303,0.0,0.0
2024-10-28 12:05:00-04:00,54.08000183105469,54.08000183105469,54.08000183105469,54.08000183105469,276,0.0,0.0
2024-10-28 12:06:00-04:00,54.095001220703125,54.10499954223633,54.095001220703125,54.10499954223633,1609,0.0,0.0
2024-10-28 12:07:00-04:00,54.10499954223633,54.11600112915039,54.10499954223633,54.11600112915039,685,0.0,0.0
2024-10-28 12:08:00-04:00,54.119998931884766,54.119998931884766,54.119998931884766,54.119998931884766,629,0.0,0.0
2024-10-28 12:10:00-04:00,54.13589859008789,54.13589859008789,54.13589859008789,54.13589859008789,776,0.0,0.0
2024-10-28 12:11:00-04:00,54.150001525878906,54.2599983215332,54.150001525878906,54.2599983215332,1728,0.0,0.0
2024-10-28 12:12:00-04:00,54.2400016784668,54.25,54.2400016784668,54.25,1322,0.0,0.0
2024-10-28 12:13:00-04:00,54.27000045776367,54.290000915527344,54.27000045776367,54.290000915527344,1423,0.0,0.0
2024-10-28 12:15:00-04:00,54.30979919433594,54.30979919433594,54.290000915527344,54.30500030517578,1493,0.0,0.0
2024-10-28 12:16:00-04:00,54.310001373291016,54.32500076293945,54.290000915527344,54.290000915527344,4091,0.0,0.0
2024-10-28 12:17:00-04:00,54.26499938964844,54.26499938964844,54.26499938964844,54.26499938964844,1088,0.0,0.0
2024-10-28 12:19:00-04:00,54.25,54.25,54.209999084472656,54.209999084472656,1248,0.0,0.0
2024-10-28 12:21:00-04:00,54.2400016784668,54.2400016784668,54.2400016784668,54.2400016784668,168,0.0,0.0
2024-10-28 12:22:00-04:00,54.2400016784668,54.34000015258789,54.2400016784668,54.34000015258789,5408,0.0,0.0
2024-10-28 12:23:00-04:00,54.345001220703125,54.36000061035156,54.29999923706055,54.29999923706055,8519,0.0,0.0
2024-10-28 12:24:00-04:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,113,0.0,0.0
2024-10-28 12:25:00-04:00,54.33000183105469,54.33000183105469,54.33000183105469,54.33000183105469,1271,0.0,0.0
2024-10-28 12:28:00-04:00,54.34880065917969,54.34880065917969,54.25,54.25,5181,0.0,0.0
2024-10-28 12:30:00-04:00,54.16999816894531,54.16999816894531,54.16999816894531,54.16999816894531,2303,0.0,0.0
2024-10-28 12:31:00-04:00,54.17499923706055,54.17499923706055,54.17499923706055,54.17499923706055,300,0.0,0.0
2024-10-28 12:32:00-04:00,54.150001525878906,54.150001525878906,54.150001525878906,54.150001525878906,879,0.0,0.0
2024-10-28 12:33:00-04:00,54.17499923706055,54.20000076293945,54.150001525878906,54.17499923706055,5333,0.0,0.0
2024-10-28 12:34:00-04:00,54.17499923706055,54.17499923706055,54.15999984741211,54.15999984741211,764,0.0,0.0
2024-10-28 12:35:00-04:00,54.15999984741211,54.15999984741211,54.119998931884766,54.119998931884766,4377,0.0,0.0
2024-10-28 12:36:00-04:00,54.130001068115234,54.130001068115234,54.09000015258789,54.11000061035156,3312,0.0,0.0
2024-10-28 12:37:00-04:00,54.09000015258789,54.130001068115234,54.09000015258789,54.11000061035156,1895,0.0,0.0
2024-10-28 12:38:00-04:00,54.10499954223633,54.10499954223633,54.08000183105469,54.08000183105469,545,0.0,0.0
2024-10-28 12:39:00-04:00,54.08000183105469,54.08000183105469,54.060001373291016,54.08000183105469,957,0.0,0.0
2024-10-28 12:40:00-04:00,54.08000183105469,54.08000183105469,54.060001373291016,54.060001373291016,2360,0.0,0.0
2024-10-28 12:41:00-04:00,54.07500076293945,54.209999084472656,54.07500076293945,54.209999084472656,3725,0.0,0.0
2024-10-28 12:42:00-04:00,54.2599983215332,54.2599983215332,54.2599983215332,54.2599983215332,612,0.0,0.0
2024-10-28 12:43:00-04:00,54.22999954223633,54.22999954223633,54.22999954223633,54.22999954223633,1883,0.0,0.0
2024-10-28 12:44:00-04:00,54.253700256347656,54.290000915527344,54.2400016784668,54.290000915527344,2102,0.0,0.0
2024-10-28 12:46:00-04:00,54.25,54.25,54.244998931884766,54.244998931884766,464,0.0,0.0
2024-10-28 12:47:00-04:00,54.290000915527344,54.290000915527344,54.25,54.25,1181,0.0,0.0
2024-10-28 12:48:00-04:00,54.22999954223633,54.244998931884766,54.20009994506836,54.20009994506836,1509,0.0,0.0
2024-10-28 12:49:00-04:00,54.2400016784668,54.2400016784668,54.23500061035156,54.23500061035156,241,0.0,0.0
2024-10-28 12:50:00-04:00,54.22869873046875,54.2400016784668,54.21500015258789,54.21500015258789,1008,0.0,0.0
2024-10-28 12:51:00-04:00,54.244998931884766,54.25,54.244998931884766,54.25,563,0.0,0.0
2024-10-28 12:52:00-04:00,54.25,54.279998779296875,54.25,54.279998779296875,1481,0.0,0.0
2024-10-28 12:53:00-04:00,54.2599983215332,54.275001525878906,54.2599983215332,54.27000045776367,2448,0.0,0.0
2024-10-28 12:54:00-04:00,54.2599983215332,54.279998779296875,54.2599983215332,54.26499938964844,978,0.0,0.0
2024-10-28 12:55:00-04:00,54.275001525878906,54.29999923706055,54.275001525878906,54.29999923706055,516,0.0,0.0
2024-10-28 12:58:00-04:00,54.290000915527344,54.290000915527344,54.2599983215332,54.2599983215332,312,0.0,0.0
2024-10-28 12:59:00-04:00,54.279998779296875,54.290000915527344,54.2599983215332,54.2599983215332,1882,0.0,0.0
2024-10-28 13:00:00-04:00,54.290000915527344,54.290000915527344,54.290000915527344,54.290000915527344,233,0.0,0.0
2024-10-28 13:02:00-04:00,54.2599983215332,54.2599983215332,54.17499923706055,54.25,3777,0.0,0.0
2024-10-28 13:05:00-04:00,54.20000076293945,54.224998474121094,54.20000076293945,54.224998474121094,781,0.0,0.0
2024-10-28 13:06:00-04:00,54.185001373291016,54.185001373291016,54.185001373291016,54.185001373291016,381,0.0,0.0
2024-10-28 13:07:00-04:00,54.220001220703125,54.220001220703125,54.209999084472656,54.209999084472656,1088,0.0,0.0
2024-10-28 13:08:00-04:00,54.18000030517578,54.27000045776367,54.18000030517578,54.244998931884766,3176,0.0,0.0
2024-10-28 13:09:00-04:00,54.279998779296875,54.36000061035156,54.279998779296875,54.36000061035156,1334,0.0,0.0
2024-10-28 13:10:00-04:00,54.349998474121094,54.349998474121094,54.349998474121094,54.349998474121094,619,0.0,0.0
2024-10-28 13:12:00-04:00,54.310001373291016,54.310001373291016,54.310001373291016,54.310001373291016,458,0.0,0.0
2024-10-28 13:14:00-04:00,54.25,54.26499938964844,54.22999954223633,54.2400016784668,1480,0.0,0.0
2024-10-28 13:15:00-04:00,54.244998931884766,54.279998779296875,54.244998931884766,54.279998779296875,2923,0.0,0.0
2024-10-28 13:16:00-04:00,54.31999969482422,54.400001525878906,54.31999969482422,54.400001525878906,1427,0.0,0.0
2024-10-28 13:17:00-04:00,54.38999938964844,54.38999938964844,54.369598388671875,54.369598388671875,967,0.0,0.0
2024-10-28 13:18:00-04:00,54.40999984741211,54.40999984741211,54.40999984741211,54.40999984741211,370,0.0,0.0
2024-10-28 13:20:00-04:00,54.42499923706055,54.440101623535156,54.42499923706055,54.440101623535156,775,0.0,0.0
2024-10-28 13:21:00-04:00,54.41999816894531,54.439998626708984,54.41999816894531,54.43000030517578,1306,0.0,0.0
2024-10-28 13:22:00-04:00,54.439998626708984,54.45000076293945,54.439998626708984,54.45000076293945,1612,0.0,0.0
2024-10-28 13:27:00-04:00,54.435001373291016,54.435001373291016,54.41999816894531,54.41999816894531,637,0.0,0.0
2024-10-28 13:28:00-04:00,54.42499923706055,54.42499923706055,54.42499923706055,54.42499923706055,199,0.0,0.0
2024-10-28 13:29:00-04:00,54.42499923706055,54.42499923706055,54.42499923706055,54.42499923706055,2003,0.0,0.0
2024-10-28 13:30:00-04:00,54.459999084472656,54.525001525878906,54.459999084472656,54.525001525878906,1864,0.0,0.0
2024-10-28 13:31:00-04:00,54.52000045776367,54.52000045776367,54.52000045776367,54.52000045776367,290,0.0,0.0
2024-10-28 13:32:00-04:00,54.540000915527344,54.540000915527344,54.5099983215332,54.5099983215332,581,0.0,0.0
2024-10-28 13:33:00-04:00,54.5099983215332,54.5099983215332,54.5099983215332,54.5099983215332,470,0.0,0.0
2024-10-28 13:34:00-04:00,54.5099983215332,54.5099983215332,54.5099983215332,54.5099983215332,549,0.0,0.0
2024-10-28 13:35:00-04:00,54.5099983215332,54.5099983215332,54.5099983215332,54.5099983215332,325,0.0,0.0
2024-10-28 13:36:00-04:00,54.540000915527344,54.540000915527344,54.52000045776367,54.52000045776367,397,0.0,0.0
2024-10-28 13:37:00-04:00,54.5099983215332,54.540000915527344,54.5099983215332,54.540000915527344,603,0.0,0.0
2024-10-28 13:38:00-04:00,54.5099983215332,54.5099983215332,54.5,54.5,784,0.0,0.0
2024-10-28 13:39:00-04:00,54.5,54.51499938964844,54.5,54.51499938964844,2633,0.0,0.0
2024-10-28 13:40:00-04:00,54.490501403808594,54.5,54.490501403808594,54.5,1338,0.0,0.0
2024-10-28 13:41:00-04:00,54.5,54.5,54.459999084472656,54.47999954223633,1883,0.0,0.0
2024-10-28 13:42:00-04:00,54.494998931884766,54.494998931884766,54.48500061035156,54.48500061035156,513,0.0,0.0
2024-10-28 13:43:00-04:00,54.45000076293945,54.45000076293945,54.36000061035156,54.38999938964844,5096,0.0,0.0
2024-10-28 13:44:00-04:00,54.40999984741211,54.41999816894531,54.38999938964844,54.38999938964844,1121,0.0,0.0
2024-10-28 13:45:00-04:00,54.41859817504883,54.41859817504883,54.40999984741211,54.40999984741211,442,0.0,0.0
2024-10-28 13:46:00-04:00,54.400001525878906,54.400001525878906,54.400001525878906,54.400001525878906,641,0.0,0.0
2024-10-28 13:47:00-04:00,54.380001068115234,54.380001068115234,54.36000061035156,54.36000061035156,2154,0.0,0.0
2024-10-28 13:48:00-04:00,54.33000183105469,54.349998474121094,54.310001373291016,54.31999969482422,2743,0.0,0.0
2024-10-28 13:49:00-04:00,54.290000915527344,54.31999969482422,54.27000045776367,54.27000045776367,2785,0.0,0.0
2024-10-28 13:50:00-04:00,54.310001373291016,54.310001373291016,54.310001373291016,54.310001373291016,900,0.0,0.0
