Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 13:51:00-04:00,54.29999923706055,54.29999923706055,54.28499984741211,54.29999923706055,3341,0.0,0.0
2024-10-28 13:53:00-04:00,54.29999923706055,54.29999923706055,54.29999923706055,54.29999923706055,201,0.0,0.0
2024-10-28 13:56:00-04:00,54.29999923706055,54.31999969482422,54.29999923706055,54.31999969482422,5044,0.0,0.0
2024-10-28 13:57:00-04:00,54.31999969482422,54.31999969482422,54.31999969482422,54.31999969482422,326,0.0,0.0
2024-10-28 13:58:00-04:00,54.33000183105469,54.33000183105469,54.310001373291016,54.310001373291016,529,0.0,0.0
2024-10-28 13:59:00-04:00,54.310001373291016,54.310001373291016,54.310001373291016,54.310001373291016,559,0.0,0.0
2024-10-28 14:00:00-04:00,54.310001373291016,54.310001373291016,54.189998626708984,54.189998626708984,16508,0.0,0.0
2024-10-28 14:01:00-04:00,54.150001525878906,54.209999084472656,54.09000015258789,54.09000015258789,1480,0.0,0.0
2024-10-28 14:02:00-04:00,54.07120132446289,54.07120132446289,54.060001373291016,54.060001373291016,1324,0.0,0.0
2024-10-28 14:03:00-04:00,54.040000915527344,54.040000915527344,53.95000076293945,54.0,16096,0.0,0.0
2024-10-28 14:04:00-04:00,53.970001220703125,54.02000045776367,53.970001220703125,54.0099983215332,3097,0.0,0.0
2024-10-28 14:05:00-04:00,53.959999084472656,53.9900016784668,53.95000076293945,53.97999954223633,776,0.0,0.0
2024-10-28 14:06:00-04:00,54.0099983215332,54.0099983215332,54.0,54.0,1107,0.0,0.0
2024-10-28 14:08:00-04:00,54.040000915527344,54.060001373291016,54.040000915527344,54.060001373291016,1765,0.0,0.0
2024-10-28 14:09:00-04:00,54.064998626708984,54.064998626708984,54.064998626708984,54.064998626708984,318,0.0,0.0
2024-10-28 14:11:00-04:00,54.029998779296875,54.03030014038086,54.029998779296875,54.03030014038086,673,0.0,0.0
2024-10-28 14:12:00-04:00,54.060001373291016,54.060001373291016,54.060001373291016,54.060001373291016,1868,0.0,0.0
2024-10-28 14:15:00-04:00,54.0,54.02000045776367,53.9900016784668,54.0,1389,0.0,0.0
2024-10-28 14:16:00-04:00,54.0,54.01499938964844,54.0,54.01499938964844,465,0.0,0.0
2024-10-28 14:18:00-04:00,54.0,54.000099182128906,53.974998474121094,53.97999954223633,2329,0.0,0.0
2024-10-28 14:19:00-04:00,53.97999954223633,53.97999954223633,53.959999084472656,53.959999084472656,971,0.0,0.0
2024-10-28 14:20:00-04:00,53.959999084472656,53.959999084472656,53.939998626708984,53.939998626708984,1957,0.0,0.0
2024-10-28 14:21:00-04:00,53.930301666259766,53.95130157470703,53.930301666259766,53.95130157470703,1191,0.0,0.0
2024-10-28 14:22:00-04:00,53.93000030517578,53.93000030517578,53.86000061035156,53.86000061035156,1921,0.0,0.0
2024-10-28 14:23:00-04:00,53.877601623535156,53.877601623535156,53.877601623535156,53.877601623535156,1460,0.0,0.0
2024-10-28 14:25:00-04:00,53.915000915527344,53.93000030517578,53.915000915527344,53.915000915527344,1065,0.0,0.0
2024-10-28 14:26:00-04:00,53.915000915527344,53.939998626708984,53.904998779296875,53.939998626708984,2547,0.0,0.0
2024-10-28 14:27:00-04:00,53.91999816894531,53.91999816894531,53.91999816894531,53.91999816894531,287,0.0,0.0
2024-10-28 14:28:00-04:00,53.915000915527344,53.915000915527344,53.915000915527344,53.915000915527344,142,0.0,0.0
2024-10-28 14:29:00-04:00,53.915000915527344,53.915000915527344,53.900001525878906,53.900001525878906,229,0.0,0.0
2024-10-28 14:30:00-04:00,53.915000915527344,53.91999816894531,53.89400100708008,53.91999816894531,973,0.0,0.0
2024-10-28 14:31:00-04:00,53.90999984741211,53.939998626708984,53.90999984741211,53.939998626708984,1712,0.0,0.0
2024-10-28 14:32:00-04:00,53.939998626708984,53.970001220703125,53.939998626708984,53.970001220703125,2947,0.0,0.0
2024-10-28 14:33:00-04:00,53.95000076293945,53.95000076293945,53.900001525878906,53.900001525878906,1034,0.0,0.0
2024-10-28 14:34:00-04:00,53.91999816894531,53.91999816894531,53.91999816894531,53.91999816894531,214,0.0,0.0
2024-10-28 14:35:00-04:00,53.900001525878906,53.900001525878906,53.880001068115234,53.880001068115234,666,0.0,0.0
2024-10-28 14:36:00-04:00,53.89500045776367,53.900001525878906,53.89500045776367,53.900001525878906,1362,0.0,0.0
2024-10-28 14:37:00-04:00,53.90999984741211,53.91999816894531,53.90999984741211,53.91999816894531,1440,0.0,0.0
2024-10-28 14:38:00-04:00,53.939998626708984,53.95000076293945,53.92499923706055,53.95000076293945,1972,0.0,0.0
2024-10-28 14:39:00-04:00,53.939998626708984,53.939998626708984,53.939998626708984,53.939998626708984,797,0.0,0.0
2024-10-28 14:40:00-04:00,53.95000076293945,53.95000076293945,53.95000076293945,53.95000076293945,331,0.0,0.0
2024-10-28 14:41:00-04:00,53.93000030517578,53.93000030517578,53.93000030517578,53.93000030517578,496,0.0,0.0
2024-10-28 14:42:00-04:00,53.87779998779297,53.87779998779297,53.87779998779297,53.87779998779297,1318,0.0,0.0
2024-10-28 14:43:00-04:00,53.84000015258789,53.869998931884766,53.82500076293945,53.869998931884766,2351,0.0,0.0
2024-10-28 14:44:00-04:00,53.869998931884766,53.869998931884766,53.869998931884766,53.869998931884766,262,0.0,0.0
2024-10-28 14:45:00-04:00,53.888999938964844,53.900001525878906,53.8849983215332,53.900001525878906,1298,0.0,0.0
2024-10-28 14:46:00-04:00,53.900001525878906,53.900001525878906,53.880001068115234,53.880001068115234,891,0.0,0.0
2024-10-28 14:48:00-04:00,53.875301361083984,53.88999938964844,53.875301361083984,53.88999938964844,379,0.0,0.0
2024-10-28 14:49:00-04:00,53.88999938964844,53.90999984741211,53.88990020751953,53.90999984741211,1430,0.0,0.0
2024-10-28 14:50:00-04:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,204,0.0,0.0
2024-10-28 14:51:00-04:00,53.88999938964844,53.88999938964844,53.88999938964844,53.88999938964844,400,0.0,0.0
2024-10-28 14:53:00-04:00,53.900001525878906,54.04999923706055,53.900001525878906,53.95500183105469,11534,0.0,0.0
2024-10-28 14:54:00-04:00,53.970001220703125,53.970001220703125,53.95500183105469,53.95500183105469,567,0.0,0.0
2024-10-28 14:55:00-04:00,53.95500183105469,53.95500183105469,53.900001525878906,53.91999816894531,1537,0.0,0.0
2024-10-28 14:56:00-04:00,53.90999984741211,53.90999984741211,53.90999984741211,53.90999984741211,1108,0.0,0.0
2024-10-28 14:58:00-04:00,53.904998779296875,53.904998779296875,53.904998779296875,53.904998779296875,360,0.0,0.0
2024-10-28 14:59:00-04:00,53.90999984741211,53.93000030517578,53.904998779296875,53.904998779296875,3046,0.0,0.0
2024-10-28 15:00:00-04:00,53.880001068115234,53.8927001953125,53.86000061035156,53.88999938964844,3336,0.0,0.0
2024-10-28 15:01:00-04:00,53.900001525878906,53.90999984741211,53.900001525878906,53.90999984741211,960,0.0,0.0
2024-10-28 15:02:00-04:00,53.88999938964844,53.915000915527344,53.88999938964844,53.915000915527344,360,0.0,0.0
2024-10-28 15:03:00-04:00,53.8849983215332,53.8849983215332,53.8849983215332,53.8849983215332,305,0.0,0.0
2024-10-28 15:04:00-04:00,53.89500045776367,53.900001525878906,53.880001068115234,53.88999938964844,2458,0.0,0.0
2024-10-28 15:05:00-04:00,53.88999938964844,53.90999984741211,53.88999938964844,53.900001525878906,2408,0.0,0.0
2024-10-28 15:06:00-04:00,53.900001525878906,53.91999816894531,53.880001068115234,53.895198822021484,4396,0.0,0.0
2024-10-28 15:07:00-04:00,53.84000015258789,53.849998474121094,53.83000183105469,53.849998474121094,836,0.0,0.0
2024-10-28 15:08:00-04:00,53.845001220703125,53.869998931884766,53.845001220703125,53.869998931884766,3445,0.0,0.0
2024-10-28 15:09:00-04:00,53.86000061035156,53.869998931884766,53.849998474121094,53.849998474121094,1035,0.0,0.0
2024-10-28 15:10:00-04:00,53.81999969482422,53.869998931884766,53.81999969482422,53.869998931884766,4110,0.0,0.0
2024-10-28 15:11:00-04:00,53.845001220703125,53.86000061035156,53.84000015258789,53.84000015258789,1829,0.0,0.0
2024-10-28 15:12:00-04:00,53.849998474121094,53.849998474121094,53.84000015258789,53.84000015258789,1185,0.0,0.0
2024-10-28 15:13:00-04:00,53.84000015258789,53.939998626708984,53.84000015258789,53.900001525878906,8332,0.0,0.0
2024-10-28 15:14:00-04:00,53.88999938964844,53.88999938964844,53.86000061035156,53.86000061035156,1951,0.0,0.0
2024-10-28 15:16:00-04:00,53.81999969482422,53.81999969482422,53.814998626708984,53.814998626708984,3039,0.0,0.0
2024-10-28 15:17:00-04:00,53.760501861572266,53.760501861572266,53.742000579833984,53.7599983215332,6666,0.0,0.0
2024-10-28 15:18:00-04:00,53.720001220703125,53.720001220703125,53.720001220703125,53.720001220703125,200,0.0,0.0
2024-10-28 15:19:00-04:00,53.724998474121094,53.72999954223633,53.724998474121094,53.72999954223633,1222,0.0,0.0
2024-10-28 15:20:00-04:00,53.72999954223633,53.79499816894531,53.72999954223633,53.79499816894531,4375,0.0,0.0
2024-10-28 15:21:00-04:00,53.810001373291016,53.83000183105469,53.79999923706055,53.83000183105469,2500,0.0,0.0
2024-10-28 15:22:00-04:00,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,1091,0.0,0.0
2024-10-28 15:23:00-04:00,53.84000015258789,53.84000015258789,53.81999969482422,53.82500076293945,1051,0.0,0.0
2024-10-28 15:24:00-04:00,53.84000015258789,53.880001068115234,53.84000015258789,53.880001068115234,2702,0.0,0.0
2024-10-28 15:25:00-04:00,53.86000061035156,53.86000061035156,53.86000061035156,53.86000061035156,3945,0.0,0.0
2024-10-28 15:28:00-04:00,53.87630081176758,53.87630081176758,53.875,53.875,985,0.0,0.0
2024-10-28 15:29:00-04:00,53.875,53.880001068115234,53.86000061035156,53.8650016784668,2462,0.0,0.0
2024-10-28 15:30:00-04:00,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,541,0.0,0.0
2024-10-28 15:31:00-04:00,53.849998474121094,53.869998931884766,53.849998474121094,53.869998931884766,2701,0.0,0.0
2024-10-28 15:32:00-04:00,53.84000015258789,53.86000061035156,53.84000015258789,53.86000061035156,1623,0.0,0.0
2024-10-28 15:33:00-04:00,53.83000183105469,53.84000015258789,53.79999923706055,53.79999923706055,4150,0.0,0.0
2024-10-28 15:34:00-04:00,53.79499816894531,53.810001373291016,53.779998779296875,53.810001373291016,3419,0.0,0.0
2024-10-28 15:35:00-04:00,53.790000915527344,53.82500076293945,53.790000915527344,53.82500076293945,3464,0.0,0.0
2024-10-28 15:36:00-04:00,53.81999969482422,53.81999969482422,53.81999969482422,53.81999969482422,770,0.0,0.0
2024-10-28 15:37:00-04:00,53.849998474121094,53.86000061035156,53.84000015258789,53.84000015258789,2724,0.0,0.0
2024-10-28 15:38:00-04:00,53.81999969482422,53.81999969482422,53.790000915527344,53.80500030517578,3582,0.0,0.0
2024-10-28 15:39:00-04:00,53.790000915527344,53.810001373291016,53.779998779296875,53.810001373291016,2000,0.0,0.0
2024-10-28 15:40:00-04:00,53.810001373291016,53.81999969482422,53.790000915527344,53.81999969482422,3702,0.0,0.0
2024-10-28 15:42:00-04:00,53.83000183105469,53.86000061035156,53.81999969482422,53.85499954223633,6201,0.0,0.0
2024-10-28 15:43:00-04:00,53.880001068115234,53.880001068115234,53.86000061035156,53.8650016784668,1289,0.0,0.0
2024-10-28 15:44:00-04:00,53.880001068115234,53.8849983215332,53.869998931884766,53.869998931884766,2309,0.0,0.0
2024-10-28 15:45:00-04:00,53.875,53.875,53.875,53.875,1322,0.0,0.0
2024-10-28 15:46:00-04:00,53.880001068115234,53.90999984741211,53.87030029296875,53.90999984741211,5443,0.0,0.0
2024-10-28 15:47:00-04:00,53.900001525878906,53.900001525878906,53.88999938964844,53.900001525878906,2872,0.0,0.0
2024-10-28 15:48:00-04:00,53.904998779296875,53.94499969482422,53.88999938964844,53.94499969482422,5545,0.0,0.0
2024-10-28 15:49:00-04:00,53.93069839477539,53.9900016784668,53.93069839477539,53.9900016784668,3806,0.0,0.0
2024-10-28 15:50:00-04:00,53.95000076293945,53.97359848022461,53.90999984741211,53.959999084472656,5702,0.0,0.0
2024-10-28 15:51:00-04:00,53.970001220703125,53.970001220703125,53.900001525878906,53.915000915527344,6928,0.0,0.0
2024-10-28 15:52:00-04:00,53.95000076293945,53.959999084472656,53.86000061035156,53.875,5552,0.0,0.0
2024-10-28 15:53:00-04:00,53.88999938964844,53.90999984741211,53.875,53.900001525878906,9971,0.0,0.0
2024-10-28 15:54:00-04:00,53.90999984741211,53.994998931884766,53.90999984741211,53.994998931884766,10137,0.0,0.0
2024-10-28 15:55:00-04:00,53.994998931884766,53.994998931884766,53.94499969482422,53.9900016784668,9680,0.0,0.0
2024-10-28 15:56:00-04:00,53.990299224853516,54.02000045776367,53.990299224853516,54.0,8392,0.0,0.0
2024-10-28 15:57:00-04:00,53.9900016784668,54.02000045776367,53.90999984741211,53.915000915527344,13792,0.0,0.0
2024-10-28 15:58:00-04:00,53.90999984741211,53.915000915527344,53.86000061035156,53.88999938964844,15760,0.0,0.0
2024-10-28 15:59:00-04:00,53.900001525878906,53.90999984741211,53.849998474121094,53.90999984741211,28360,0.0,0.0
2024-10-29 09:30:00-04:00,53.95000076293945,54.029998779296875,53.95000076293945,54.029998779296875,7713,0.0,0.0
2024-10-29 09:31:00-04:00,54.18000030517578,54.18000030517578,54.060001373291016,54.064998626708984,1448,0.0,0.0
2024-10-29 09:32:00-04:00,53.959999084472656,54.02000045776367,53.72999954223633,53.72999954223633,1644,0.0,0.0
2024-10-29 09:33:00-04:00,53.70000076293945,53.70000076293945,53.590999603271484,53.590999603271484,1134,0.0,0.0
2024-10-29 09:34:00-04:00,53.650001525878906,53.709999084472656,53.650001525878906,53.709999084472656,522,0.0,0.0
2024-10-29 09:35:00-04:00,53.691200256347656,53.77000045776367,53.691200256347656,53.77000045776367,642,0.0,0.0
2024-10-29 09:36:00-04:00,53.7599983215332,53.84000015258789,53.75,53.84000015258789,1400,0.0,0.0
2024-10-29 09:37:00-04:00,53.84000015258789,53.84000015258789,53.77000045776367,53.77000045776367,1006,0.0,0.0
2024-10-29 09:38:00-04:00,53.7400016784668,53.84000015258789,53.7400016784668,53.84000015258789,514,0.0,0.0
2024-10-29 09:39:00-04:00,53.84000015258789,53.84000015258789,53.75,53.83000183105469,589,0.0,0.0
2024-10-29 09:40:00-04:00,53.86000061035156,53.86000061035156,53.86000061035156,53.86000061035156,260,0.0,0.0
2024-10-29 09:41:00-04:00,53.880001068115234,53.970001220703125,53.869998931884766,53.880001068115234,1304,0.0,0.0
2024-10-29 09:42:00-04:00,53.92499923706055,53.92499923706055,53.86000061035156,53.86000061035156,1597,0.0,0.0
2024-10-29 09:43:00-04:00,53.81999969482422,53.81999969482422,53.79999923706055,53.81999969482422,1934,0.0,0.0
2024-10-29 09:44:00-04:00,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,477,0.0,0.0
2024-10-29 09:45:00-04:00,53.86000061035156,53.86000061035156,53.86000061035156,53.86000061035156,480,0.0,0.0
2024-10-29 09:46:00-04:00,53.88529968261719,53.88529968261719,53.88529968261719,53.88529968261719,404,0.0,0.0
2024-10-29 09:47:00-04:00,53.875,53.970001220703125,53.869998931884766,53.970001220703125,1329,0.0,0.0
2024-10-29 09:48:00-04:00,54.10599899291992,54.10599899291992,53.994998931884766,53.994998931884766,444,0.0,0.0
2024-10-29 09:49:00-04:00,54.06999969482422,54.11000061035156,54.06999969482422,54.11000061035156,530,0.0,0.0
2024-10-29 09:50:00-04:00,54.099998474121094,54.18000030517578,54.099998474121094,54.18000030517578,728,0.0,0.0
2024-10-29 09:51:00-04:00,54.290000915527344,54.290000915527344,54.260398864746094,54.260398864746094,772,0.0,0.0
2024-10-29 09:52:00-04:00,54.29499816894531,54.33000183105469,54.29499816894531,54.33000183105469,1007,0.0,0.0
2024-10-29 09:53:00-04:00,54.32500076293945,54.38999938964844,54.32500076293945,54.38999938964844,5515,0.0,0.0
2024-10-29 09:54:00-04:00,54.459999084472656,54.4817008972168,54.43000030517578,54.4817008972168,1842,0.0,0.0
2024-10-29 09:55:00-04:00,54.4900016784668,54.61000061035156,54.4900016784668,54.54999923706055,683,0.0,0.0
2024-10-29 09:56:00-04:00,54.61000061035156,54.61000061035156,54.45009994506836,54.584999084472656,2124,0.0,0.0
2024-10-29 09:57:00-04:00,54.630001068115234,54.90999984741211,54.630001068115234,54.902400970458984,5986,0.0,0.0
2024-10-29 09:58:00-04:00,54.68000030517578,54.68000030517578,54.68000030517578,54.68000030517578,1133,0.0,0.0
2024-10-29 10:00:00-04:00,54.880001068115234,54.97999954223633,54.869998931884766,54.937400817871094,2812,0.0,0.0
2024-10-29 10:01:00-04:00,54.890098571777344,54.970001220703125,54.890098571777344,54.970001220703125,2411,0.0,0.0
2024-10-29 10:02:00-04:00,54.97999954223633,55.029998779296875,54.90999984741211,54.959999084472656,1754,0.0,0.0
2024-10-29 10:03:00-04:00,54.88999938964844,54.90999984741211,54.88999938964844,54.88999938964844,1338,0.0,0.0
2024-10-29 10:04:00-04:00,54.84109878540039,54.84109878540039,54.81999969482422,54.81999969482422,1681,0.0,0.0
2024-10-29 10:05:00-04:00,54.86000061035156,54.86000061035156,54.86000061035156,54.86000061035156,793,0.0,0.0
2024-10-29 10:06:00-04:00,54.849998474121094,54.849998474121094,54.849998474121094,54.849998474121094,252,0.0,0.0
2024-10-29 10:07:00-04:00,54.7599983215332,54.86000061035156,54.7599983215332,54.79460144042969,1337,0.0,0.0
2024-10-29 10:08:00-04:00,54.810001373291016,54.810001373291016,54.810001373291016,54.810001373291016,454,0.0,0.0
2024-10-29 10:10:00-04:00,54.86000061035156,54.86000061035156,54.84000015258789,54.84000015258789,2533,0.0,0.0
2024-10-29 10:11:00-04:00,54.834999084472656,54.93000030517578,54.81999969482422,54.81999969482422,2020,0.0,0.0
2024-10-29 10:12:00-04:00,54.84000015258789,55.0099983215332,54.84000015258789,54.994998931884766,22444,0.0,0.0
2024-10-29 10:13:00-04:00,55.0099983215332,55.03200149536133,54.9900016784668,55.03200149536133,1135,0.0,0.0
2024-10-29 10:14:00-04:00,55.025001525878906,55.099998474121094,55.0,55.099998474121094,3337,0.0,0.0
2024-10-29 10:16:00-04:00,55.09000015258789,55.11000061035156,55.09000015258789,55.09000015258789,1340,0.0,0.0
2024-10-29 10:17:00-04:00,55.08000183105469,55.08000183105469,55.08000183105469,55.08000183105469,715,0.0,0.0
2024-10-29 10:18:00-04:00,54.95000076293945,54.95000076293945,54.95000076293945,54.95000076293945,368,0.0,0.0
2024-10-29 10:19:00-04:00,54.959999084472656,54.959999084472656,54.86000061035156,54.86000061035156,1494,0.0,0.0
2024-10-29 10:20:00-04:00,54.939998626708984,55.02000045776367,54.939998626708984,55.02000045776367,896,0.0,0.0
2024-10-29 10:21:00-04:00,54.9900016784668,55.099998474121094,54.9900016784668,55.099998474121094,2003,0.0,0.0
2024-10-29 10:22:00-04:00,55.119998931884766,55.15999984741211,55.119998931884766,55.13999938964844,1941,0.0,0.0
2024-10-29 10:23:00-04:00,55.09000015258789,55.14500045776367,55.09000015258789,55.14500045776367,542,0.0,0.0
2024-10-29 10:24:00-04:00,55.16999816894531,55.22999954223633,55.16999816894531,55.220001220703125,12084,0.0,0.0
2024-10-29 10:25:00-04:00,55.25,55.36000061035156,55.25,55.35960006713867,11815,0.0,0.0
2024-10-29 10:26:00-04:00,55.310001373291016,55.345001220703125,55.27000045776367,55.27000045776367,586,0.0,0.0
2024-10-29 10:27:00-04:00,55.27000045776367,55.27000045776367,55.185001373291016,55.185001373291016,1428,0.0,0.0
2024-10-29 10:28:00-04:00,55.099998474121094,55.099998474121094,55.099998474121094,55.099998474121094,1305,0.0,0.0
2024-10-29 10:29:00-04:00,55.150001525878906,55.150001525878906,55.150001525878906,55.150001525878906,1180,0.0,0.0
2024-10-29 10:30:00-04:00,55.150001525878906,55.37990188598633,55.150001525878906,55.29499816894531,27840,0.0,0.0
2024-10-29 10:31:00-04:00,55.279998779296875,55.279998779296875,55.20000076293945,55.209999084472656,8184,0.0,0.0
2024-10-29 10:32:00-04:00,55.17499923706055,55.21500015258789,55.17499923706055,55.21500015258789,721,0.0,0.0
2024-10-29 10:33:00-04:00,55.13999938964844,55.13999938964844,55.13999938964844,55.13999938964844,571,0.0,0.0
2024-10-29 10:35:00-04:00,55.27000045776367,55.279998779296875,55.20000076293945,55.20000076293945,3216,0.0,0.0
2024-10-29 10:36:00-04:00,55.2400016784668,55.2400016784668,55.22999954223633,55.22999954223633,584,0.0,0.0
2024-10-29 10:37:00-04:00,55.209999084472656,55.209999084472656,55.209999084472656,55.209999084472656,205,0.0,0.0
2024-10-29 10:38:00-04:00,55.224998474121094,55.26499938964844,55.20000076293945,55.20000076293945,688,0.0,0.0
2024-10-29 10:39:00-04:00,55.329898834228516,55.349998474121094,55.224998474121094,55.31999969482422,8301,0.0,0.0
2024-10-29 10:41:00-04:00,55.34000015258789,55.36000061035156,55.34000015258789,55.36000061035156,1373,0.0,0.0
2024-10-29 10:42:00-04:00,55.310001373291016,55.314998626708984,55.310001373291016,55.314998626708984,1196,0.0,0.0
2024-10-29 10:43:00-04:00,55.31999969482422,55.31999969482422,55.31999969482422,55.31999969482422,673,0.0,0.0
2024-10-29 10:44:00-04:00,55.305301666259766,55.369998931884766,55.287498474121094,55.32500076293945,5740,0.0,0.0
2024-10-29 10:45:00-04:00,55.279998779296875,55.279998779296875,55.23500061035156,55.23500061035156,1031,0.0,0.0
2024-10-29 10:46:00-04:00,55.2400016784668,55.31999969482422,55.23500061035156,55.290000915527344,9882,0.0,0.0
2024-10-29 10:47:00-04:00,55.31999969482422,55.31999969482422,55.27170181274414,55.27170181274414,1619,0.0,0.0
2024-10-29 10:48:00-04:00,55.310001373291016,55.310001373291016,55.224998474121094,55.25,2109,0.0,0.0
2024-10-29 10:49:00-04:00,55.310001373291016,55.310001373291016,55.25,55.25,988,0.0,0.0
2024-10-29 10:51:00-04:00,55.34000015258789,55.34000015258789,55.310001373291016,55.310001373291016,738,0.0,0.0
2024-10-29 10:53:00-04:00,55.349998474121094,55.470001220703125,55.31999969482422,55.470001220703125,3906,0.0,0.0
2024-10-29 10:54:00-04:00,55.45000076293945,55.459999084472656,55.402000427246094,55.459999084472656,2372,0.0,0.0
2024-10-29 10:55:00-04:00,55.470001220703125,55.52799987792969,55.439998626708984,55.52799987792969,2057,0.0,0.0
2024-10-29 10:56:00-04:00,55.5099983215332,55.555999755859375,55.4900016784668,55.529998779296875,4687,0.0,0.0
2024-10-29 10:57:00-04:00,55.60499954223633,55.66999816894531,55.60499954223633,55.650001525878906,1893,0.0,0.0
2024-10-29 10:58:00-04:00,55.60499954223633,55.65999984741211,55.60499954223633,55.65999984741211,1153,0.0,0.0
2024-10-29 10:59:00-04:00,55.66600036621094,55.66600036621094,55.599998474121094,55.599998474121094,1965,0.0,0.0
2024-10-29 11:00:00-04:00,55.630001068115234,55.650001525878906,55.602500915527344,55.650001525878906,1337,0.0,0.0
2024-10-29 11:01:00-04:00,55.63999938964844,55.650001525878906,55.61199951171875,55.630001068115234,3712,0.0,0.0
2024-10-29 11:02:00-04:00,55.6150016784668,55.72999954223633,55.56999969482422,55.61000061035156,10829,0.0,0.0
2024-10-29 11:03:00-04:00,55.599998474121094,55.61000061035156,55.529998779296875,55.560001373291016,9788,0.0,0.0
2024-10-29 11:04:00-04:00,55.54999923706055,55.54999923706055,55.540000915527344,55.540000915527344,722,0.0,0.0
2024-10-29 11:05:00-04:00,55.560001373291016,55.560001373291016,55.5099983215332,55.5099983215332,4700,0.0,0.0
2024-10-29 11:06:00-04:00,55.5,55.5,55.4900016784668,55.4900016784668,1920,0.0,0.0
2024-10-29 11:07:00-04:00,55.44499969482422,55.44499969482422,55.44499969482422,55.44499969482422,456,0.0,0.0
2024-10-29 11:08:00-04:00,55.43000030517578,55.43000030517578,55.40999984741211,55.40999984741211,2793,0.0,0.0
2024-10-29 11:09:00-04:00,55.40999984741211,55.40999984741211,55.38010025024414,55.40999984741211,3033,0.0,0.0
2024-10-29 11:10:00-04:00,55.39500045776367,55.41999816894531,55.39500045776367,55.41999816894531,851,0.0,0.0
2024-10-29 11:11:00-04:00,55.40999984741211,55.40999984741211,55.400001525878906,55.400001525878906,1708,0.0,0.0
2024-10-29 11:12:00-04:00,55.41429901123047,55.41429901123047,55.380001068115234,55.400001525878906,3179,0.0,0.0
2024-10-29 11:13:00-04:00,55.400001525878906,55.400001525878906,55.38999938964844,55.38999938964844,1497,0.0,0.0
2024-10-29 11:14:00-04:00,55.40999984741211,55.40999984741211,55.404998779296875,55.404998779296875,1359,0.0,0.0
2024-10-29 11:15:00-04:00,55.43000030517578,55.43000030517578,55.43000030517578,55.43000030517578,1352,0.0,0.0
2024-10-29 11:16:00-04:00,55.415000915527344,55.43000030517578,55.40999984741211,55.43000030517578,1634,0.0,0.0
2024-10-29 11:17:00-04:00,55.43000030517578,55.45000076293945,55.43000030517578,55.439998626708984,2056,0.0,0.0
2024-10-29 11:18:00-04:00,55.459999084472656,55.459999084472656,55.42499923706055,55.439998626708984,2071,0.0,0.0
2024-10-29 11:19:00-04:00,55.470001220703125,55.470001220703125,55.45000076293945,55.470001220703125,1099,0.0,0.0
2024-10-29 11:20:00-04:00,55.459999084472656,55.470001220703125,55.45500183105469,55.45500183105469,2175,0.0,0.0
2024-10-29 11:21:00-04:00,55.459999084472656,55.494998931884766,55.459999084472656,55.494998931884766,2251,0.0,0.0
