Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 11:22:00-04:00,55.4900016784668,55.5,55.4900016784668,55.49250030517578,1653,0.0,0.0
2024-10-29 11:23:00-04:00,55.494998931884766,55.494998931884766,55.494998931884766,55.494998931884766,624,0.0,0.0
2024-10-29 11:24:00-04:00,55.4900016784668,55.5099983215332,55.470001220703125,55.5099983215332,2224,0.0,0.0
2024-10-29 11:25:00-04:00,55.52000045776367,55.560001373291016,55.39500045776367,55.400001525878906,7640,0.0,0.0
2024-10-29 11:26:00-04:00,55.38999938964844,55.38999938964844,55.256500244140625,55.275001525878906,7161,0.0,0.0
2024-10-29 11:27:00-04:00,55.27000045776367,55.27000045776367,55.2400016784668,55.2400016784668,1424,0.0,0.0
2024-10-29 11:28:00-04:00,55.21120071411133,55.21120071411133,55.119998931884766,55.119998931884766,1936,0.0,0.0
2024-10-29 11:29:00-04:00,55.150001525878906,55.150001525878906,55.130001068115234,55.130001068115234,264,0.0,0.0
2024-10-29 11:30:00-04:00,55.130001068115234,55.130001068115234,55.06999969482422,55.06999969482422,1065,0.0,0.0
2024-10-29 11:31:00-04:00,55.06999969482422,55.06999969482422,55.06999969482422,55.06999969482422,322,0.0,0.0
2024-10-29 11:32:00-04:00,55.06999969482422,55.09000015258789,55.029998779296875,55.09000015258789,1513,0.0,0.0
2024-10-29 11:34:00-04:00,54.9900016784668,54.9900016784668,54.9900016784668,54.9900016784668,818,0.0,0.0
2024-10-29 11:35:00-04:00,54.935001373291016,54.935001373291016,54.935001373291016,54.935001373291016,200,0.0,0.0
2024-10-29 11:36:00-04:00,54.93000030517578,54.939998626708984,54.928001403808594,54.928001403808594,2326,0.0,0.0
2024-10-29 11:37:00-04:00,54.900001525878906,54.959999084472656,54.88999938964844,54.939998626708984,4365,0.0,0.0
2024-10-29 11:38:00-04:00,54.869998931884766,54.869998931884766,54.84000015258789,54.84000015258789,847,0.0,0.0
2024-10-29 11:39:00-04:00,54.810001373291016,54.810001373291016,54.619998931884766,54.619998931884766,20329,0.0,0.0
2024-10-29 11:41:00-04:00,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,866,0.0,0.0
2024-10-29 11:42:00-04:00,54.72999954223633,54.790000915527344,54.70000076293945,54.790000915527344,3784,0.0,0.0
2024-10-29 11:43:00-04:00,54.790000915527344,54.790000915527344,54.790000915527344,54.790000915527344,503,0.0,0.0
2024-10-29 11:44:00-04:00,54.77000045776367,54.779998779296875,54.77000045776367,54.775001525878906,717,0.0,0.0
2024-10-29 11:45:00-04:00,54.79999923706055,54.83000183105469,54.79999923706055,54.83000183105469,927,0.0,0.0
2024-10-29 11:46:00-04:00,54.869998931884766,54.869998931884766,54.86000061035156,54.86000061035156,616,0.0,0.0
2024-10-29 11:47:00-04:00,54.81999969482422,54.81999969482422,54.81999969482422,54.81999969482422,611,0.0,0.0
2024-10-29 11:48:00-04:00,54.7599983215332,54.7599983215332,54.75,54.75,1781,0.0,0.0
2024-10-29 11:51:00-04:00,54.79990005493164,54.79999923706055,54.79990005493164,54.79999923706055,518,0.0,0.0
2024-10-29 11:52:00-04:00,54.77000045776367,54.779998779296875,54.77000045776367,54.779998779296875,414,0.0,0.0
2024-10-29 11:53:00-04:00,54.790000915527344,54.790000915527344,54.75,54.75,927,0.0,0.0
2024-10-29 11:55:00-04:00,54.782501220703125,54.84000015258789,54.782501220703125,54.84000015258789,1696,0.0,0.0
2024-10-29 11:56:00-04:00,54.869998931884766,54.869998931884766,54.86000061035156,54.86000061035156,700,0.0,0.0
2024-10-29 11:57:00-04:00,54.8849983215332,54.959999084472656,54.8849983215332,54.959999084472656,729,0.0,0.0
2024-10-29 11:58:00-04:00,54.90999984741211,54.90999984741211,54.904998779296875,54.90999984741211,1454,0.0,0.0
2024-10-29 11:59:00-04:00,54.91999816894531,54.91999816894531,54.88999938964844,54.88999938964844,718,0.0,0.0
2024-10-29 12:00:00-04:00,54.88010025024414,54.92499923706055,54.88010025024414,54.92499923706055,869,0.0,0.0
2024-10-29 12:03:00-04:00,54.92499923706055,54.92499923706055,54.900001525878906,54.900001525878906,1375,0.0,0.0
2024-10-29 12:05:00-04:00,54.81999969482422,54.81999969482422,54.790000915527344,54.790000915527344,527,0.0,0.0
2024-10-29 12:09:00-04:00,54.67499923706055,54.67499923706055,54.67499923706055,54.67499923706055,4307,0.0,0.0
2024-10-29 12:11:00-04:00,54.68000030517578,54.69499969482422,54.66999816894531,54.69499969482422,2220,0.0,0.0
2024-10-29 12:12:00-04:00,54.68000030517578,54.68000030517578,54.68000030517578,54.68000030517578,176,0.0,0.0
2024-10-29 12:13:00-04:00,54.68000030517578,54.68000030517578,54.68000030517578,54.68000030517578,195,0.0,0.0
2024-10-29 12:14:00-04:00,54.70500183105469,54.709999084472656,54.68000030517578,54.68000030517578,1928,0.0,0.0
2024-10-29 12:15:00-04:00,54.66999816894531,54.66999816894531,54.66999816894531,54.66999816894531,212,0.0,0.0
2024-10-29 12:16:00-04:00,54.68000030517578,54.68000030517578,54.68000030517578,54.68000030517578,120,0.0,0.0
2024-10-29 12:17:00-04:00,54.65999984741211,54.65999984741211,54.65999984741211,54.65999984741211,219,0.0,0.0
2024-10-29 12:18:00-04:00,54.6775016784668,54.70000076293945,54.6775016784668,54.6775016784668,589,0.0,0.0
2024-10-29 12:19:00-04:00,54.650001525878906,54.650001525878906,54.55500030517578,54.55500030517578,1981,0.0,0.0
2024-10-29 12:20:00-04:00,54.58000183105469,54.584999084472656,54.56999969482422,54.56999969482422,994,0.0,0.0
2024-10-29 12:22:00-04:00,54.55500030517578,54.55500030517578,54.55500030517578,54.55500030517578,366,0.0,0.0
2024-10-29 12:23:00-04:00,54.55500030517578,54.55500030517578,54.55500030517578,54.55500030517578,396,0.0,0.0
2024-10-29 12:24:00-04:00,54.58000183105469,54.599998474121094,54.58000183105469,54.599998474121094,1003,0.0,0.0
2024-10-29 12:25:00-04:00,54.56999969482422,54.56999969482422,54.56999969482422,54.56999969482422,443,0.0,0.0
2024-10-29 12:26:00-04:00,54.560001373291016,54.560001373291016,54.560001373291016,54.560001373291016,761,0.0,0.0
2024-10-29 12:27:00-04:00,54.54999923706055,54.54999923706055,54.540000915527344,54.540000915527344,497,0.0,0.0
2024-10-29 12:29:00-04:00,54.52000045776367,54.54990005493164,54.5099983215332,54.525001525878906,1490,0.0,0.0
2024-10-29 12:30:00-04:00,54.54999923706055,54.560001373291016,54.540000915527344,54.560001373291016,2125,0.0,0.0
2024-10-29 12:34:00-04:00,54.560001373291016,54.560001373291016,54.55500030517578,54.55500030517578,302,0.0,0.0
2024-10-29 12:35:00-04:00,54.581298828125,54.581298828125,54.581298828125,54.581298828125,428,0.0,0.0
2024-10-29 12:36:00-04:00,54.58000183105469,54.59000015258789,54.58000183105469,54.59000015258789,1186,0.0,0.0
2024-10-29 12:37:00-04:00,54.54999923706055,54.55500030517578,54.54999923706055,54.55500030517578,287,0.0,0.0
2024-10-29 12:38:00-04:00,54.54999923706055,54.560001373291016,54.54999923706055,54.560001373291016,1343,0.0,0.0
2024-10-29 12:39:00-04:00,54.560001373291016,54.560001373291016,54.560001373291016,54.560001373291016,36,0.0,0.0
2024-10-29 12:40:00-04:00,54.56999969482422,54.56999969482422,54.56999969482422,54.56999969482422,416,0.0,0.0
2024-10-29 12:41:00-04:00,54.55500030517578,54.55500030517578,54.55500030517578,54.55500030517578,118,0.0,0.0
2024-10-29 12:42:00-04:00,54.59000015258789,54.59000015258789,54.564998626708984,54.564998626708984,714,0.0,0.0
2024-10-29 12:43:00-04:00,54.5901985168457,54.5901985168457,54.5901985168457,54.5901985168457,398,0.0,0.0
2024-10-29 12:44:00-04:00,54.599998474121094,54.599998474121094,54.57929992675781,54.57929992675781,1417,0.0,0.0
2024-10-29 12:45:00-04:00,54.560001373291016,54.564998626708984,54.560001373291016,54.564998626708984,434,0.0,0.0
2024-10-29 12:46:00-04:00,54.529998779296875,54.529998779296875,54.529998779296875,54.529998779296875,498,0.0,0.0
2024-10-29 12:47:00-04:00,54.599998474121094,54.599998474121094,54.584999084472656,54.584999084472656,965,0.0,0.0
2024-10-29 12:49:00-04:00,54.584999084472656,54.59709930419922,54.56999969482422,54.59709930419922,3376,0.0,0.0
2024-10-29 12:50:00-04:00,54.584999084472656,54.584999084472656,54.584999084472656,54.584999084472656,442,0.0,0.0
2024-10-29 12:53:00-04:00,54.584999084472656,54.709999084472656,54.584999084472656,54.689998626708984,6642,0.0,0.0
2024-10-29 12:54:00-04:00,54.68000030517578,54.68000030517578,54.66999816894531,54.66999816894531,858,0.0,0.0
2024-10-29 12:55:00-04:00,54.630001068115234,54.630001068115234,54.630001068115234,54.630001068115234,461,0.0,0.0
2024-10-29 12:56:00-04:00,54.595001220703125,54.595001220703125,54.595001220703125,54.595001220703125,1376,0.0,0.0
2024-10-29 13:00:00-04:00,54.540000915527344,54.54999923706055,54.5099983215332,54.54999923706055,1404,0.0,0.0
2024-10-29 13:02:00-04:00,54.59000015258789,54.63999938964844,54.564998626708984,54.63999938964844,3029,0.0,0.0
2024-10-29 13:03:00-04:00,54.692298889160156,54.692298889160156,54.692298889160156,54.692298889160156,337,0.0,0.0
2024-10-29 13:04:00-04:00,54.685001373291016,54.709999084472656,54.685001373291016,54.709999084472656,1934,0.0,0.0
2024-10-29 13:06:00-04:00,54.709999084472656,54.709999084472656,54.709999084472656,54.709999084472656,313,0.0,0.0
2024-10-29 13:07:00-04:00,54.689998626708984,54.689998626708984,54.689998626708984,54.689998626708984,552,0.0,0.0
2024-10-29 13:08:00-04:00,54.709999084472656,54.709999084472656,54.689998626708984,54.689998626708984,1101,0.0,0.0
2024-10-29 13:09:00-04:00,54.689998626708984,54.689998626708984,54.66999816894531,54.68000030517578,1791,0.0,0.0
2024-10-29 13:10:00-04:00,54.68000030517578,54.68000030517578,54.68000030517578,54.68000030517578,379,0.0,0.0
2024-10-29 13:11:00-04:00,54.685001373291016,54.685001373291016,54.685001373291016,54.685001373291016,1095,0.0,0.0
2024-10-29 13:12:00-04:00,54.72999954223633,54.790000915527344,54.72999954223633,54.790000915527344,1385,0.0,0.0
2024-10-29 13:13:00-04:00,54.78499984741211,54.78499984741211,54.78499984741211,54.78499984741211,684,0.0,0.0
2024-10-29 13:15:00-04:00,54.78499984741211,54.84000015258789,54.78499984741211,54.839500427246094,1339,0.0,0.0
2024-10-29 13:16:00-04:00,54.84000015258789,54.86000061035156,54.84000015258789,54.86000061035156,2810,0.0,0.0
2024-10-29 13:17:00-04:00,54.85409927368164,54.86000061035156,54.85409927368164,54.86000061035156,660,0.0,0.0
2024-10-29 13:18:00-04:00,54.8650016784668,54.880001068115234,54.84000015258789,54.84000015258789,2048,0.0,0.0
2024-10-29 13:19:00-04:00,54.79999923706055,54.79999923706055,54.77000045776367,54.77000045776367,831,0.0,0.0
2024-10-29 13:20:00-04:00,54.7400016784668,54.7400016784668,54.73500061035156,54.73500061035156,942,0.0,0.0
2024-10-29 13:24:00-04:00,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,824,0.0,0.0
2024-10-29 13:26:00-04:00,54.63999938964844,54.63999938964844,54.63999938964844,54.63999938964844,323,0.0,0.0
2024-10-29 13:27:00-04:00,54.63999938964844,54.63999938964844,54.63999938964844,54.63999938964844,120,0.0,0.0
2024-10-29 13:28:00-04:00,54.6349983215332,54.6349983215332,54.6349983215332,54.6349983215332,182,0.0,0.0
2024-10-29 13:29:00-04:00,54.619998931884766,54.63999938964844,54.619998931884766,54.63999938964844,583,0.0,0.0
2024-10-29 13:31:00-04:00,54.652198791503906,54.652198791503906,54.53499984741211,54.61000061035156,6199,0.0,0.0
2024-10-29 13:32:00-04:00,54.650001525878906,54.65999984741211,54.650001525878906,54.65999984741211,390,0.0,0.0
2024-10-29 13:33:00-04:00,54.64500045776367,54.64500045776367,54.64500045776367,54.64500045776367,348,0.0,0.0
2024-10-29 13:34:00-04:00,54.70000076293945,54.70000076293945,54.689998626708984,54.70000076293945,1701,0.0,0.0
2024-10-29 13:35:00-04:00,54.650001525878906,54.650001525878906,54.650001525878906,54.650001525878906,257,0.0,0.0
2024-10-29 13:36:00-04:00,54.7400016784668,54.775001525878906,54.73400115966797,54.775001525878906,1975,0.0,0.0
2024-10-29 13:37:00-04:00,54.730098724365234,54.76499938964844,54.730098724365234,54.7599983215332,1459,0.0,0.0
2024-10-29 13:38:00-04:00,54.7599983215332,54.7599983215332,54.7599983215332,54.7599983215332,686,0.0,0.0
2024-10-29 13:39:00-04:00,54.72999954223633,54.7400016784668,54.71500015258789,54.71500015258789,1727,0.0,0.0
2024-10-29 13:41:00-04:00,54.70000076293945,54.72999954223633,54.70000076293945,54.72999954223633,2392,0.0,0.0
2024-10-29 13:42:00-04:00,54.709999084472656,54.71500015258789,54.709999084472656,54.71500015258789,622,0.0,0.0
2024-10-29 13:43:00-04:00,54.71500015258789,54.71500015258789,54.68000030517578,54.68000030517578,1266,0.0,0.0
2024-10-29 13:47:00-04:00,54.6786003112793,54.6786003112793,54.6786003112793,54.6786003112793,622,0.0,0.0
2024-10-29 13:50:00-04:00,54.679901123046875,54.68000030517578,54.679901123046875,54.68000030517578,2607,0.0,0.0
2024-10-29 13:51:00-04:00,54.65999984741211,54.65999984741211,54.65999984741211,54.65999984741211,1550,0.0,0.0
2024-10-29 13:54:00-04:00,54.66999816894531,54.68000030517578,54.66999816894531,54.68000030517578,1709,0.0,0.0
2024-10-29 13:57:00-04:00,54.665000915527344,54.665000915527344,54.665000915527344,54.665000915527344,395,0.0,0.0
2024-10-29 13:58:00-04:00,54.66999816894531,54.66999816894531,54.66999816894531,54.66999816894531,828,0.0,0.0
2024-10-29 13:59:00-04:00,54.68000030517578,54.68000030517578,54.66999816894531,54.66999816894531,865,0.0,0.0
2024-10-29 14:00:00-04:00,54.66999816894531,54.814998626708984,54.66999816894531,54.810001373291016,6287,0.0,0.0
2024-10-29 14:01:00-04:00,54.79999923706055,54.79999923706055,54.79499816894531,54.79930114746094,1371,0.0,0.0
2024-10-29 14:02:00-04:00,54.79499816894531,54.81999969482422,54.79499816894531,54.81999969482422,804,0.0,0.0
2024-10-29 14:04:00-04:00,54.79499816894531,54.799400329589844,54.79499816894531,54.799400329589844,534,0.0,0.0
2024-10-29 14:05:00-04:00,54.79499816894531,54.79499816894531,54.779998779296875,54.79499816894531,1638,0.0,0.0
2024-10-29 14:06:00-04:00,54.79999923706055,54.83000183105469,54.79999923706055,54.83000183105469,3538,0.0,0.0
2024-10-29 14:07:00-04:00,54.814998626708984,54.845001220703125,54.814998626708984,54.845001220703125,870,0.0,0.0
2024-10-29 14:08:00-04:00,54.84000015258789,54.89929962158203,54.84000015258789,54.8650016784668,2418,0.0,0.0
2024-10-29 14:09:00-04:00,54.88999938964844,54.915000915527344,54.88999938964844,54.915000915527344,2119,0.0,0.0
2024-10-29 14:10:00-04:00,54.90999984741211,54.97999954223633,54.90999984741211,54.97999954223633,2091,0.0,0.0
2024-10-29 14:11:00-04:00,54.9900016784668,55.01190185546875,54.97999954223633,54.98500061035156,4101,0.0,0.0
2024-10-29 14:12:00-04:00,54.97999954223633,54.97999954223633,54.880001068115234,54.970001220703125,6866,0.0,0.0
2024-10-29 14:13:00-04:00,54.959999084472656,54.97999954223633,54.94499969482422,54.97999954223633,941,0.0,0.0
2024-10-29 14:14:00-04:00,54.96500015258789,54.96500015258789,54.96500015258789,54.96500015258789,480,0.0,0.0
2024-10-29 14:15:00-04:00,54.97999954223633,54.97999954223633,54.939998626708984,54.939998626708984,1730,0.0,0.0
2024-10-29 14:16:00-04:00,54.959999084472656,54.959999084472656,54.93989944458008,54.93989944458008,1445,0.0,0.0
2024-10-29 14:19:00-04:00,54.939998626708984,54.959999084472656,54.900001525878906,54.939998626708984,11914,0.0,0.0
2024-10-29 14:20:00-04:00,54.939998626708984,54.939998626708984,54.935001373291016,54.935001373291016,659,0.0,0.0
2024-10-29 14:21:00-04:00,54.88999938964844,54.900001525878906,54.86000061035156,54.875,2491,0.0,0.0
2024-10-29 14:22:00-04:00,54.849998474121094,54.849998474121094,54.779998779296875,54.779998779296875,1354,0.0,0.0
2024-10-29 14:23:00-04:00,54.81999969482422,54.834999084472656,54.81999969482422,54.834999084472656,154,0.0,0.0
2024-10-29 14:24:00-04:00,54.849998474121094,54.88999938964844,54.849998474121094,54.875,1026,0.0,0.0
2024-10-29 14:25:00-04:00,54.849998474121094,54.880001068115234,54.849998474121094,54.880001068115234,506,0.0,0.0
2024-10-29 14:26:00-04:00,54.869998931884766,54.869998931884766,54.790000915527344,54.790000915527344,2125,0.0,0.0
2024-10-29 14:27:00-04:00,54.779998779296875,54.779998779296875,54.75,54.75,1163,0.0,0.0
2024-10-29 14:28:00-04:00,54.689998626708984,54.7599983215332,54.689998626708984,54.7599983215332,397,0.0,0.0
2024-10-29 14:29:00-04:00,54.744998931884766,54.79999923706055,54.744998931884766,54.79999923706055,2321,0.0,0.0
2024-10-29 14:30:00-04:00,54.786598205566406,54.79999923706055,54.786598205566406,54.790000915527344,1811,0.0,0.0
2024-10-29 14:31:00-04:00,54.81999969482422,54.849998474121094,54.81999969482422,54.849998474121094,1348,0.0,0.0
2024-10-29 14:32:00-04:00,54.849998474121094,54.849998474121094,54.81999969482422,54.81999969482422,1209,0.0,0.0
2024-10-29 14:33:00-04:00,54.84170150756836,54.84170150756836,54.84170150756836,54.84170150756836,835,0.0,0.0
2024-10-29 14:36:00-04:00,54.779998779296875,54.78499984741211,54.779998779296875,54.78499984741211,1235,0.0,0.0
2024-10-29 14:37:00-04:00,54.72999954223633,54.75360107421875,54.72999954223633,54.75360107421875,542,0.0,0.0
2024-10-29 14:39:00-04:00,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,200,0.0,0.0
2024-10-29 14:40:00-04:00,54.77000045776367,54.77000045776367,54.7400016784668,54.7400016784668,538,0.0,0.0
2024-10-29 14:41:00-04:00,54.79999923706055,54.84000015258789,54.79999923706055,54.84000015258789,2895,0.0,0.0
2024-10-29 14:42:00-04:00,54.834999084472656,54.834999084472656,54.834999084472656,54.834999084472656,317,0.0,0.0
2024-10-29 14:43:00-04:00,54.834999084472656,54.849998474121094,54.834999084472656,54.849998474121094,354,0.0,0.0
2024-10-29 14:44:00-04:00,54.834999084472656,54.84989929199219,54.834999084472656,54.84989929199219,431,0.0,0.0
2024-10-29 14:45:00-04:00,54.834999084472656,54.834999084472656,54.834999084472656,54.834999084472656,462,0.0,0.0
2024-10-29 14:46:00-04:00,54.849998474121094,54.88999938964844,54.849998474121094,54.88999938964844,1518,0.0,0.0
2024-10-29 14:47:00-04:00,54.869998931884766,54.869998931884766,54.869998931884766,54.869998931884766,222,0.0,0.0
2024-10-29 14:48:00-04:00,54.849998474121094,54.849998474121094,54.849998474121094,54.849998474121094,1386,0.0,0.0
2024-10-29 14:50:00-04:00,54.845001220703125,54.845001220703125,54.81999969482422,54.81999969482422,1822,0.0,0.0
2024-10-29 14:51:00-04:00,54.83000183105469,54.83000183105469,54.80500030517578,54.80500030517578,519,0.0,0.0
2024-10-29 14:53:00-04:00,54.84000015258789,54.84000015258789,54.84000015258789,54.84000015258789,519,0.0,0.0
2024-10-29 14:55:00-04:00,54.79499816894531,54.79499816894531,54.79499816894531,54.79499816894531,265,0.0,0.0
2024-10-29 14:56:00-04:00,54.80799865722656,54.80799865722656,54.77000045776367,54.790000915527344,2088,0.0,0.0
2024-10-29 14:57:00-04:00,54.79499816894531,54.79499816894531,54.77000045776367,54.78499984741211,1760,0.0,0.0
2024-10-29 14:58:00-04:00,54.73500061035156,54.73500061035156,54.709999084472656,54.709999084472656,610,0.0,0.0
2024-10-29 14:59:00-04:00,54.66999816894531,54.69499969482422,54.650001525878906,54.650001525878906,2044,0.0,0.0
2024-10-29 15:00:00-04:00,54.689998626708984,54.689998626708984,54.665000915527344,54.665000915527344,972,0.0,0.0
2024-10-29 15:02:00-04:00,54.70500183105469,54.70500183105469,54.70500183105469,54.70500183105469,265,0.0,0.0
2024-10-29 15:03:00-04:00,54.69499969482422,54.720001220703125,54.68000030517578,54.720001220703125,1574,0.0,0.0
2024-10-29 15:04:00-04:00,54.689998626708984,54.689998626708984,54.650001525878906,54.665000915527344,1370,0.0,0.0
2024-10-29 15:05:00-04:00,54.665000915527344,54.67499923706055,54.630001068115234,54.63999938964844,3464,0.0,0.0
2024-10-29 15:06:00-04:00,54.630001068115234,54.65999984741211,54.630001068115234,54.63999938964844,1509,0.0,0.0
2024-10-29 15:07:00-04:00,54.630001068115234,54.70000076293945,54.630001068115234,54.70000076293945,3329,0.0,0.0
2024-10-29 15:08:00-04:00,54.724998474121094,54.790000915527344,54.720001220703125,54.77000045776367,3018,0.0,0.0
2024-10-29 15:09:00-04:00,54.779998779296875,54.84000015258789,54.779998779296875,54.814998626708984,1755,0.0,0.0
2024-10-29 15:10:00-04:00,54.810001373291016,54.810001373291016,54.744998931884766,54.75,3961,0.0,0.0
2024-10-29 15:11:00-04:00,54.7400016784668,54.79999923706055,54.720001220703125,54.7599983215332,5509,0.0,0.0
2024-10-29 15:12:00-04:00,54.81999969482422,54.880001068115234,54.81999969482422,54.845001220703125,6465,0.0,0.0
2024-10-29 15:13:00-04:00,54.86000061035156,54.86000061035156,54.79999923706055,54.81999969482422,3508,0.0,0.0
2024-10-29 15:14:00-04:00,54.81999969482422,54.84000015258789,54.81999969482422,54.82500076293945,2248,0.0,0.0
2024-10-29 15:15:00-04:00,54.81999969482422,54.81999969482422,54.81999969482422,54.81999969482422,221,0.0,0.0
2024-10-29 15:16:00-04:00,54.79999923706055,54.81999969482422,54.790000915527344,54.81999969482422,4111,0.0,0.0
2024-10-29 15:17:00-04:00,54.79750061035156,54.79750061035156,54.650001525878906,54.650001525878906,3460,0.0,0.0
2024-10-29 15:18:00-04:00,54.64500045776367,54.64500045776367,54.63999938964844,54.63999938964844,381,0.0,0.0
2024-10-29 15:20:00-04:00,54.665000915527344,54.665000915527344,54.665000915527344,54.665000915527344,200,0.0,0.0
2024-10-29 15:21:00-04:00,54.63999938964844,54.665000915527344,54.58000183105469,54.58000183105469,2216,0.0,0.0
2024-10-29 15:22:00-04:00,54.529998779296875,54.529998779296875,54.5,54.52000045776367,817,0.0,0.0
2024-10-29 15:23:00-04:00,54.529998779296875,54.56999969482422,54.529998779296875,54.540000915527344,5113,0.0,0.0
2024-10-29 15:24:00-04:00,54.529998779296875,54.54499816894531,54.510101318359375,54.529998779296875,1443,0.0,0.0
2024-10-29 15:25:00-04:00,54.5099983215332,54.5099983215332,54.45000076293945,54.45000076293945,4202,0.0,0.0
2024-10-29 15:26:00-04:00,54.459999084472656,54.5099983215332,54.43000030517578,54.5099983215332,8253,0.0,0.0
2024-10-29 15:27:00-04:00,54.52000045776367,54.52000045776367,54.5,54.5099983215332,1041,0.0,0.0
2024-10-29 15:28:00-04:00,54.5099983215332,54.5099983215332,54.5099983215332,54.5099983215332,918,0.0,0.0
2024-10-29 15:29:00-04:00,54.5,54.5,54.459999084472656,54.459999084472656,4480,0.0,0.0
2024-10-29 15:30:00-04:00,54.459999084472656,54.540000915527344,54.459999084472656,54.540000915527344,3645,0.0,0.0
2024-10-29 15:31:00-04:00,54.54999923706055,54.54999923706055,54.54999923706055,54.54999923706055,417,0.0,0.0
2024-10-29 15:32:00-04:00,54.54999923706055,54.54999923706055,54.54999923706055,54.54999923706055,342,0.0,0.0
2024-10-29 15:33:00-04:00,54.55500030517578,54.55500030517578,54.55500030517578,54.55500030517578,819,0.0,0.0
2024-10-29 15:34:00-04:00,54.529998779296875,54.529998779296875,54.529998779296875,54.529998779296875,719,0.0,0.0
2024-10-29 15:35:00-04:00,54.560001373291016,54.56999969482422,54.52000045776367,54.52000045776367,2588,0.0,0.0
2024-10-29 15:36:00-04:00,54.525001525878906,54.54999923706055,54.525001525878906,54.54999923706055,1197,0.0,0.0
2024-10-29 15:37:00-04:00,54.56999969482422,54.60499954223633,54.560001373291016,54.60499954223633,4580,0.0,0.0
2024-10-29 15:38:00-04:00,54.58000183105469,54.58000183105469,54.529998779296875,54.540000915527344,1782,0.0,0.0
2024-10-29 15:39:00-04:00,54.540000915527344,54.560001373291016,54.529998779296875,54.560001373291016,1896,0.0,0.0
2024-10-29 15:40:00-04:00,54.560001373291016,54.56999969482422,54.540000915527344,54.54999923706055,1854,0.0,0.0
2024-10-29 15:41:00-04:00,54.54249954223633,54.54249954223633,54.5099983215332,54.5099983215332,1626,0.0,0.0
2024-10-29 15:42:00-04:00,54.4900016784668,54.5099983215332,54.4900016784668,54.5099983215332,1037,0.0,0.0
2024-10-29 15:43:00-04:00,54.4901008605957,54.529998779296875,54.4901008605957,54.529998779296875,1734,0.0,0.0
2024-10-29 15:44:00-04:00,54.54999923706055,54.54999923706055,54.47999954223633,54.5099983215332,5347,0.0,0.0
2024-10-29 15:45:00-04:00,54.5099983215332,54.529998779296875,54.47999954223633,54.529998779296875,3403,0.0,0.0
2024-10-29 15:46:00-04:00,54.51499938964844,54.540000915527344,54.5099983215332,54.540000915527344,1790,0.0,0.0
2024-10-29 15:47:00-04:00,54.560001373291016,54.560001373291016,54.52000045776367,54.529998779296875,2401,0.0,0.0
2024-10-29 15:48:00-04:00,54.54999923706055,54.54999923706055,54.52000045776367,54.529998779296875,3351,0.0,0.0
2024-10-29 15:49:00-04:00,54.505001068115234,54.540000915527344,54.5,54.529998779296875,2172,0.0,0.0
2024-10-29 15:50:00-04:00,54.560001373291016,54.56999969482422,54.540000915527344,54.540000915527344,5712,0.0,0.0
