Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-29 15:51:00-04:00,54.540000915527344,54.619998931884766,54.540000915527344,54.619998931884766,7040,0.0,0.0
2024-10-29 15:52:00-04:00,54.6150016784668,54.650001525878906,54.599998474121094,54.64500045776367,5954,0.0,0.0
2024-10-29 15:53:00-04:00,54.647499084472656,54.685001373291016,54.647499084472656,54.685001373291016,3721,0.0,0.0
2024-10-29 15:54:00-04:00,54.67499923706055,54.7599983215332,54.67499923706055,54.724998474121094,8227,0.0,0.0
2024-10-29 15:55:00-04:00,54.70000076293945,54.709999084472656,54.59000015258789,54.68000030517578,17089,0.0,0.0
2024-10-29 15:56:00-04:00,54.66999816894531,54.72999954223633,54.66999816894531,54.72999954223633,8410,0.0,0.0
2024-10-29 15:57:00-04:00,54.73500061035156,54.75,54.709999084472656,54.720001220703125,11734,0.0,0.0
2024-10-29 15:58:00-04:00,54.720001220703125,54.72999954223633,54.68000030517578,54.709999084472656,17512,0.0,0.0
2024-10-29 15:59:00-04:00,54.70000076293945,54.73500061035156,54.685001373291016,54.72999954223633,18471,0.0,0.0
2024-10-30 09:30:00-04:00,55.31999969482422,55.369998931884766,54.994998931884766,55.018001556396484,30821,0.0,0.0
2024-10-30 09:31:00-04:00,54.849998474121094,55.130001068115234,54.849998474121094,55.130001068115234,2435,0.0,0.0
2024-10-30 09:32:00-04:00,55.095001220703125,55.220001220703125,55.08409881591797,55.15999984741211,4017,0.0,0.0
2024-10-30 09:33:00-04:00,55.459999084472656,55.58000183105469,55.459999084472656,55.58000183105469,1893,0.0,0.0
2024-10-30 09:34:00-04:00,55.52000045776367,55.62919998168945,55.52000045776367,55.62919998168945,2728,0.0,0.0
2024-10-30 09:35:00-04:00,55.25,55.285701751708984,55.189998626708984,55.189998626708984,3699,0.0,0.0
2024-10-30 09:36:00-04:00,55.172000885009766,55.369998931884766,55.172000885009766,55.369998931884766,5070,0.0,0.0
2024-10-30 09:37:00-04:00,55.275699615478516,55.279998779296875,55.06999969482422,55.11000061035156,11794,0.0,0.0
2024-10-30 09:38:00-04:00,55.15999984741211,55.15999984741211,54.90999984741211,54.90999984741211,4051,0.0,0.0
2024-10-30 09:39:00-04:00,54.900001525878906,54.959999084472656,54.720001220703125,54.720001220703125,5253,0.0,0.0
2024-10-30 09:40:00-04:00,54.630001068115234,54.75320053100586,54.630001068115234,54.65999984741211,3857,0.0,0.0
2024-10-30 09:41:00-04:00,54.654998779296875,54.654998779296875,54.400001525878906,54.47999954223633,4045,0.0,0.0
2024-10-30 09:42:00-04:00,54.45000076293945,54.45000076293945,54.33000183105469,54.380001068115234,2385,0.0,0.0
2024-10-30 09:43:00-04:00,54.31999969482422,54.32500076293945,54.209999084472656,54.28160095214844,3840,0.0,0.0
2024-10-30 09:44:00-04:00,54.28499984741211,54.310001373291016,54.2400016784668,54.25,1351,0.0,0.0
2024-10-30 09:45:00-04:00,54.310001373291016,54.599998474121094,54.310001373291016,54.59000015258789,3831,0.0,0.0
2024-10-30 09:46:00-04:00,54.599998474121094,54.61000061035156,54.560001373291016,54.61000061035156,997,0.0,0.0
2024-10-30 09:47:00-04:00,54.630001068115234,54.71500015258789,54.630001068115234,54.70000076293945,2152,0.0,0.0
2024-10-30 09:48:00-04:00,54.73970031738281,54.73970031738281,54.650001525878906,54.68000030517578,1761,0.0,0.0
2024-10-30 09:49:00-04:00,54.712501525878906,54.71500015258789,54.61000061035156,54.63999938964844,2799,0.0,0.0
2024-10-30 09:50:00-04:00,54.66999816894531,54.7599983215332,54.63999938964844,54.7599983215332,4514,0.0,0.0
2024-10-30 09:51:00-04:00,54.709999084472656,54.709999084472656,54.61000061035156,54.61000061035156,1770,0.0,0.0
2024-10-30 09:52:00-04:00,54.50040054321289,54.599998474121094,54.50040054321289,54.599998474121094,1038,0.0,0.0
2024-10-30 09:53:00-04:00,54.5547981262207,54.68000030517578,54.54629898071289,54.68000030517578,4263,0.0,0.0
2024-10-30 09:54:00-04:00,54.65999984741211,54.665000915527344,54.622501373291016,54.654998779296875,1082,0.0,0.0
2024-10-30 09:55:00-04:00,54.68000030517578,54.790000915527344,54.68000030517578,54.72999954223633,23221,0.0,0.0
2024-10-30 09:56:00-04:00,54.70000076293945,54.70000076293945,54.630001068115234,54.68989944458008,2514,0.0,0.0
2024-10-30 09:57:00-04:00,54.56999969482422,54.599998474121094,54.56999969482422,54.599998474121094,2141,0.0,0.0
2024-10-30 09:58:00-04:00,54.47999954223633,54.5099983215332,54.4651985168457,54.4651985168457,1200,0.0,0.0
2024-10-30 09:59:00-04:00,54.56999969482422,54.61000061035156,54.5640983581543,54.61000061035156,5742,0.0,0.0
2024-10-30 10:00:00-04:00,54.56999969482422,54.56999969482422,54.56999969482422,54.56999969482422,0,0.0,0.0
2024-10-30 10:01:00-04:00,54.59000015258789,54.59000015258789,54.59000015258789,54.59000015258789,1594,0.0,0.0
2024-10-30 10:02:00-04:00,54.529998779296875,54.60499954223633,54.529998779296875,54.584999084472656,1828,0.0,0.0
2024-10-30 10:03:00-04:00,54.595001220703125,54.595001220703125,54.595001220703125,54.595001220703125,610,0.0,0.0
2024-10-30 10:04:00-04:00,54.56999969482422,54.68000030517578,54.56999969482422,54.65999984741211,6371,0.0,0.0
2024-10-30 10:05:00-04:00,54.630001068115234,54.70000076293945,54.60499954223633,54.70000076293945,3364,0.0,0.0
2024-10-30 10:06:00-04:00,54.72999954223633,54.72999954223633,54.70000076293945,54.70000076293945,667,0.0,0.0
2024-10-30 10:07:00-04:00,54.7400016784668,54.810001373291016,54.7400016784668,54.80929946899414,8769,0.0,0.0
2024-10-30 10:08:00-04:00,54.779998779296875,54.81999969482422,54.689998626708984,54.689998626708984,13773,0.0,0.0
2024-10-30 10:09:00-04:00,54.7400016784668,54.85499954223633,54.7400016784668,54.84000015258789,22098,0.0,0.0
2024-10-30 10:10:00-04:00,54.81999969482422,54.956199645996094,54.810001373291016,54.956199645996094,4986,0.0,0.0
2024-10-30 10:11:00-04:00,54.90999984741211,54.90999984741211,54.796600341796875,54.849998474121094,3087,0.0,0.0
2024-10-30 10:12:00-04:00,54.90999984741211,54.90999984741211,54.849998474121094,54.89469909667969,8894,0.0,0.0
2024-10-30 10:13:00-04:00,54.91999816894531,54.959999084472656,54.849998474121094,54.8650016784668,12732,0.0,0.0
2024-10-30 10:14:00-04:00,54.86000061035156,54.9900016784668,54.86000061035156,54.897499084472656,12746,0.0,0.0
2024-10-30 10:15:00-04:00,55.029998779296875,55.089900970458984,55.02000045776367,55.089900970458984,4660,0.0,0.0
2024-10-30 10:16:00-04:00,55.029998779296875,55.029998779296875,55.029998779296875,55.029998779296875,915,0.0,0.0
2024-10-30 10:17:00-04:00,55.029998779296875,55.19990158081055,55.029998779296875,55.19990158081055,2802,0.0,0.0
2024-10-30 10:18:00-04:00,55.189998626708984,55.29999923706055,55.189998626708984,55.29999923706055,2561,0.0,0.0
2024-10-30 10:19:00-04:00,55.307498931884766,55.499698638916016,55.307498931884766,55.439998626708984,5411,0.0,0.0
2024-10-30 10:20:00-04:00,55.470001220703125,55.4900016784668,55.45000076293945,55.459999084472656,3398,0.0,0.0
2024-10-30 10:21:00-04:00,55.439998626708984,55.439998626708984,55.439998626708984,55.439998626708984,243,0.0,0.0
2024-10-30 10:22:00-04:00,55.40999984741211,55.429901123046875,55.310001373291016,55.36429977416992,4901,0.0,0.0
2024-10-30 10:23:00-04:00,55.35499954223633,55.35499954223633,55.349998474121094,55.349998474121094,2529,0.0,0.0
2024-10-30 10:24:00-04:00,55.38999938964844,55.470001220703125,55.38999938964844,55.459999084472656,3340,0.0,0.0
2024-10-30 10:25:00-04:00,55.36000061035156,55.449798583984375,55.31999969482422,55.41999816894531,1641,0.0,0.0
2024-10-30 10:26:00-04:00,55.35499954223633,55.35499954223633,55.35499954223633,55.35499954223633,437,0.0,0.0
2024-10-30 10:27:00-04:00,55.41999816894531,55.41999816894531,55.3849983215332,55.3849983215332,1050,0.0,0.0
2024-10-30 10:28:00-04:00,55.3849983215332,55.3849983215332,55.3745002746582,55.3849983215332,1619,0.0,0.0
2024-10-30 10:29:00-04:00,55.3745002746582,55.3849983215332,55.36000061035156,55.36000061035156,3308,0.0,0.0
2024-10-30 10:30:00-04:00,55.40999984741211,55.40999984741211,55.400001525878906,55.400001525878906,2045,0.0,0.0
2024-10-30 10:31:00-04:00,55.40999984741211,55.470001220703125,55.39500045776367,55.462799072265625,4109,0.0,0.0
2024-10-30 10:34:00-04:00,55.40999984741211,55.40999984741211,55.375,55.380001068115234,4765,0.0,0.0
2024-10-30 10:35:00-04:00,55.349998474121094,55.349998474121094,55.349998474121094,55.349998474121094,235,0.0,0.0
2024-10-30 10:36:00-04:00,55.380001068115234,55.400001525878906,55.290000915527344,55.345001220703125,2212,0.0,0.0
2024-10-30 10:37:00-04:00,55.26499938964844,55.34000015258789,55.209999084472656,55.31999969482422,4212,0.0,0.0
2024-10-30 10:38:00-04:00,55.389801025390625,55.389801025390625,55.32500076293945,55.32979965209961,599,0.0,0.0
2024-10-30 10:39:00-04:00,55.31999969482422,55.31999969482422,55.26499938964844,55.26499938964844,562,0.0,0.0
2024-10-30 10:40:00-04:00,55.29999923706055,55.334999084472656,55.29999923706055,55.33000183105469,2447,0.0,0.0
2024-10-30 10:41:00-04:00,55.28030014038086,55.28030014038086,55.28030014038086,55.28030014038086,579,0.0,0.0
2024-10-30 10:42:00-04:00,55.2599983215332,55.33000183105469,55.2599983215332,55.33000183105469,5122,0.0,0.0
2024-10-30 10:43:00-04:00,55.33380126953125,55.345001220703125,55.317298889160156,55.34000015258789,1687,0.0,0.0
2024-10-30 10:44:00-04:00,55.34000015258789,55.34000015258789,55.310001373291016,55.310001373291016,1539,0.0,0.0
2024-10-30 10:45:00-04:00,55.33000183105469,55.400001525878906,55.33000183105469,55.36000061035156,3500,0.0,0.0
2024-10-30 10:46:00-04:00,55.380001068115234,55.59299850463867,55.35499954223633,55.59299850463867,9788,0.0,0.0
2024-10-30 10:47:00-04:00,55.62990188598633,55.62990188598633,55.5625,55.62990188598633,2413,0.0,0.0
2024-10-30 10:48:00-04:00,55.599998474121094,55.650001525878906,55.599998474121094,55.60559844970703,3008,0.0,0.0
2024-10-30 10:49:00-04:00,55.630699157714844,55.630699157714844,55.630699157714844,55.630699157714844,939,0.0,0.0
2024-10-30 10:50:00-04:00,55.474998474121094,55.474998474121094,55.474998474121094,55.474998474121094,378,0.0,0.0
2024-10-30 10:51:00-04:00,55.435001373291016,55.435001373291016,55.369998931884766,55.369998931884766,1918,0.0,0.0
2024-10-30 10:52:00-04:00,55.29999923706055,55.29999923706055,55.209999084472656,55.27000045776367,15553,0.0,0.0
2024-10-30 10:53:00-04:00,55.290000915527344,55.294700622558594,55.25,55.26499938964844,1359,0.0,0.0
2024-10-30 10:54:00-04:00,55.22999954223633,55.22999954223633,55.209999084472656,55.21039962768555,9034,0.0,0.0
2024-10-30 10:55:00-04:00,55.209999084472656,55.27000045776367,55.189998626708984,55.27000045776367,6898,0.0,0.0
2024-10-30 10:56:00-04:00,55.279998779296875,55.342498779296875,55.279998779296875,55.34000015258789,3159,0.0,0.0
2024-10-30 10:57:00-04:00,55.35499954223633,55.35499954223633,55.31999969482422,55.31999969482422,565,0.0,0.0
2024-10-30 10:58:00-04:00,55.35499954223633,55.35499954223633,55.290000915527344,55.290000915527344,1764,0.0,0.0
2024-10-30 10:59:00-04:00,55.279998779296875,55.279998779296875,55.279998779296875,55.279998779296875,178,0.0,0.0
2024-10-30 11:00:00-04:00,55.27000045776367,55.31999969482422,55.2400016784668,55.2400016784668,1555,0.0,0.0
2024-10-30 11:01:00-04:00,55.30929946899414,55.30929946899414,55.30929946899414,55.30929946899414,1388,0.0,0.0
2024-10-30 11:03:00-04:00,55.2400016784668,55.25680160522461,55.2400016784668,55.25680160522461,1316,0.0,0.0
2024-10-30 11:04:00-04:00,55.22999954223633,55.282798767089844,55.22999954223633,55.282798767089844,969,0.0,0.0
2024-10-30 11:05:00-04:00,55.25,55.29499816894531,55.2400016784668,55.26499938964844,4759,0.0,0.0
2024-10-30 11:07:00-04:00,55.2599983215332,55.2599983215332,55.06999969482422,55.06999969482422,3396,0.0,0.0
2024-10-30 11:09:00-04:00,55.04999923706055,55.06999969482422,54.970001220703125,54.970001220703125,2576,0.0,0.0
2024-10-30 11:10:00-04:00,54.95500183105469,55.0099983215332,54.88999938964844,54.88999938964844,2579,0.0,0.0
2024-10-30 11:11:00-04:00,54.849998474121094,54.8650016784668,54.84000015258789,54.8650016784668,1241,0.0,0.0
2024-10-30 11:12:00-04:00,54.845001220703125,54.845001220703125,54.845001220703125,54.845001220703125,437,0.0,0.0
2024-10-30 11:13:00-04:00,54.849998474121094,54.86000061035156,54.849998474121094,54.86000061035156,1882,0.0,0.0
2024-10-30 11:14:00-04:00,54.875,54.88600158691406,54.849998474121094,54.849998474121094,609,0.0,0.0
2024-10-30 11:15:00-04:00,54.849998474121094,54.8650016784668,54.849998474121094,54.849998474121094,792,0.0,0.0
2024-10-30 11:16:00-04:00,54.849998474121094,54.88990020751953,54.849998474121094,54.85499954223633,2135,0.0,0.0
2024-10-30 11:17:00-04:00,54.869998931884766,54.939998626708984,54.85499954223633,54.939998626708984,2884,0.0,0.0
2024-10-30 11:18:00-04:00,54.95500183105469,54.95500183105469,54.93000030517578,54.93000030517578,481,0.0,0.0
2024-10-30 11:20:00-04:00,54.97999954223633,54.9900016784668,54.970001220703125,54.981998443603516,1453,0.0,0.0
2024-10-30 11:21:00-04:00,54.98059844970703,54.98059844970703,54.93000030517578,54.93000030517578,901,0.0,0.0
2024-10-30 11:23:00-04:00,54.9900016784668,55.095001220703125,54.9900016784668,55.095001220703125,1868,0.0,0.0
2024-10-30 11:25:00-04:00,55.08000183105469,55.08000183105469,55.060001373291016,55.060001373291016,1101,0.0,0.0
2024-10-30 11:26:00-04:00,55.07500076293945,55.07500076293945,55.02000045776367,55.02000045776367,1585,0.0,0.0
2024-10-30 11:27:00-04:00,55.04930114746094,55.04930114746094,55.029998779296875,55.029998779296875,2680,0.0,0.0
2024-10-30 11:28:00-04:00,55.0099983215332,55.0099983215332,55.0099983215332,55.0099983215332,615,0.0,0.0
2024-10-30 11:29:00-04:00,55.0099983215332,55.04999923706055,55.005001068115234,55.04999923706055,4216,0.0,0.0
2024-10-30 11:30:00-04:00,55.0,55.0,54.939998626708984,54.939998626708984,889,0.0,0.0
2024-10-30 11:31:00-04:00,54.93000030517578,54.95000076293945,54.90999984741211,54.95000076293945,1160,0.0,0.0
2024-10-30 11:32:00-04:00,54.94499969482422,54.94499969482422,54.900001525878906,54.94499969482422,500,0.0,0.0
2024-10-30 11:33:00-04:00,54.96030044555664,54.96030044555664,54.939998626708984,54.939998626708984,394,0.0,0.0
2024-10-30 11:34:00-04:00,54.95050048828125,54.95050048828125,54.88999938964844,54.91999816894531,1457,0.0,0.0
2024-10-30 11:35:00-04:00,54.900001525878906,54.900001525878906,54.880001068115234,54.880001068115234,935,0.0,0.0
2024-10-30 11:36:00-04:00,54.849998474121094,54.89680099487305,54.849998474121094,54.89680099487305,566,0.0,0.0
2024-10-30 11:37:00-04:00,54.8849983215332,54.93000030517578,54.8849983215332,54.93000030517578,1644,0.0,0.0
2024-10-30 11:38:00-04:00,54.900001525878906,55.04999923706055,54.89229965209961,55.04999923706055,4088,0.0,0.0
2024-10-30 11:39:00-04:00,55.0,55.0,55.0,55.0,706,0.0,0.0
2024-10-30 11:40:00-04:00,55.0,55.0,55.0,55.0,135,0.0,0.0
2024-10-30 11:41:00-04:00,54.994998931884766,54.994998931884766,54.994998931884766,54.994998931884766,857,0.0,0.0
2024-10-30 11:42:00-04:00,55.005001068115234,55.005001068115234,55.005001068115234,55.005001068115234,414,0.0,0.0
2024-10-30 11:43:00-04:00,55.060001373291016,55.11000061035156,55.02669906616211,55.09000015258789,2151,0.0,0.0
2024-10-30 11:44:00-04:00,55.119998931884766,55.119998931884766,55.119300842285156,55.119300842285156,932,0.0,0.0
2024-10-30 11:46:00-04:00,55.04999923706055,55.060001373291016,55.04499816894531,55.05500030517578,2164,0.0,0.0
2024-10-30 11:47:00-04:00,55.060001373291016,55.060001373291016,55.060001373291016,55.060001373291016,317,0.0,0.0
2024-10-30 11:48:00-04:00,55.09000015258789,55.09000015258789,55.040000915527344,55.040000915527344,1709,0.0,0.0
2024-10-30 11:49:00-04:00,55.02000045776367,55.04999923706055,54.959999084472656,54.959999084472656,2357,0.0,0.0
2024-10-30 11:50:00-04:00,54.95000076293945,55.08000183105469,54.95000076293945,55.0099983215332,7735,0.0,0.0
2024-10-30 11:51:00-04:00,55.0099983215332,55.084999084472656,55.0099983215332,55.04999923706055,3780,0.0,0.0
2024-10-30 11:52:00-04:00,55.04999923706055,55.06999969482422,55.04999923706055,55.04999923706055,1872,0.0,0.0
2024-10-30 11:53:00-04:00,55.040000915527344,55.15999984741211,55.040000915527344,55.130001068115234,7227,0.0,0.0
2024-10-30 11:54:00-04:00,55.13999938964844,55.13999938964844,55.11000061035156,55.119998931884766,1190,0.0,0.0
2024-10-30 11:55:00-04:00,55.119998931884766,55.119998931884766,55.060001373291016,55.09000015258789,2825,0.0,0.0
2024-10-30 11:56:00-04:00,55.099998474121094,55.18989944458008,55.099998474121094,55.189300537109375,2791,0.0,0.0
2024-10-30 11:58:00-04:00,55.119998931884766,55.119998931884766,55.119998931884766,55.119998931884766,324,0.0,0.0
2024-10-30 11:59:00-04:00,55.11000061035156,55.11000061035156,55.099998474121094,55.099998474121094,1490,0.0,0.0
2024-10-30 12:00:00-04:00,55.099998474121094,55.099998474121094,55.099998474121094,55.099998474121094,911,0.0,0.0
2024-10-30 12:01:00-04:00,55.06999969482422,55.07500076293945,55.04499816894531,55.07500076293945,2786,0.0,0.0
2024-10-30 12:02:00-04:00,55.11000061035156,55.15999984741211,55.11000061035156,55.11000061035156,2473,0.0,0.0
2024-10-30 12:04:00-04:00,55.119998931884766,55.1349983215332,55.119998931884766,55.1349983215332,753,0.0,0.0
2024-10-30 12:05:00-04:00,55.119998931884766,55.119998931884766,55.084999084472656,55.084999084472656,1020,0.0,0.0
2024-10-30 12:06:00-04:00,55.08000183105469,55.084999084472656,55.06999969482422,55.084999084472656,2038,0.0,0.0
2024-10-30 12:07:00-04:00,55.029998779296875,55.029998779296875,55.029998779296875,55.029998779296875,101,0.0,0.0
2024-10-30 12:08:00-04:00,55.023101806640625,55.06999969482422,55.023101806640625,55.029998779296875,5531,0.0,0.0
2024-10-30 12:09:00-04:00,55.02000045776367,55.02000045776367,54.970001220703125,55.02000045776367,6128,0.0,0.0
2024-10-30 12:10:00-04:00,54.9900016784668,54.9900016784668,54.982601165771484,54.9900016784668,2560,0.0,0.0
2024-10-30 12:11:00-04:00,54.9900016784668,54.9900016784668,54.915000915527344,54.915000915527344,5879,0.0,0.0
2024-10-30 12:12:00-04:00,54.900001525878906,54.93000030517578,54.869998931884766,54.904998779296875,8869,0.0,0.0
2024-10-30 12:13:00-04:00,54.880001068115234,54.89500045776367,54.869998931884766,54.89500045776367,1679,0.0,0.0
2024-10-30 12:14:00-04:00,54.75,54.849998474121094,54.75,54.79999923706055,12911,0.0,0.0
2024-10-30 12:15:00-04:00,54.86410140991211,54.900001525878906,54.845001220703125,54.89400100708008,2833,0.0,0.0
2024-10-30 12:16:00-04:00,54.88999938964844,54.90999984741211,54.88999938964844,54.900001525878906,797,0.0,0.0
2024-10-30 12:17:00-04:00,54.900001525878906,54.900001525878906,54.900001525878906,54.900001525878906,661,0.0,0.0
2024-10-30 12:18:00-04:00,54.900001525878906,54.93000030517578,54.89950180053711,54.900001525878906,1733,0.0,0.0
2024-10-30 12:19:00-04:00,54.88999938964844,54.88999938964844,54.88999938964844,54.88999938964844,131,0.0,0.0
2024-10-30 12:20:00-04:00,54.869998931884766,54.89500045776367,54.869998931884766,54.869998931884766,332,0.0,0.0
2024-10-30 12:21:00-04:00,54.91999816894531,55.029998779296875,54.917598724365234,54.917598724365234,6840,0.0,0.0
2024-10-30 12:22:00-04:00,54.959999084472656,54.959999084472656,54.880001068115234,54.880001068115234,1455,0.0,0.0
2024-10-30 12:23:00-04:00,54.79999923706055,54.849998474121094,54.79999923706055,54.810001373291016,2195,0.0,0.0
2024-10-30 12:24:00-04:00,54.77000045776367,54.849998474121094,54.77000045776367,54.82619857788086,1403,0.0,0.0
2024-10-30 12:25:00-04:00,54.79999923706055,54.79999923706055,54.79999923706055,54.79999923706055,1440,0.0,0.0
2024-10-30 12:26:00-04:00,54.720001220703125,54.720001220703125,54.720001220703125,54.720001220703125,149,0.0,0.0
2024-10-30 12:27:00-04:00,54.689998626708984,54.86000061035156,54.689998626708984,54.86000061035156,8739,0.0,0.0
2024-10-30 12:28:00-04:00,54.849998474121094,54.880001068115234,54.849998474121094,54.880001068115234,1294,0.0,0.0
2024-10-30 12:29:00-04:00,54.86000061035156,54.86000061035156,54.86000061035156,54.86000061035156,240,0.0,0.0
2024-10-30 12:31:00-04:00,54.849998474121094,54.880001068115234,54.834999084472656,54.880001068115234,1705,0.0,0.0
2024-10-30 12:32:00-04:00,54.849998474121094,54.849998474121094,54.77000045776367,54.77000045776367,7889,0.0,0.0
2024-10-30 12:33:00-04:00,54.810001373291016,54.810001373291016,54.810001373291016,54.810001373291016,383,0.0,0.0
2024-10-30 12:34:00-04:00,54.790000915527344,54.81779861450195,54.75080108642578,54.81779861450195,2517,0.0,0.0
2024-10-30 12:36:00-04:00,54.810001373291016,54.810001373291016,54.810001373291016,54.810001373291016,426,0.0,0.0
2024-10-30 12:37:00-04:00,54.810001373291016,54.812400817871094,54.779998779296875,54.812400817871094,1414,0.0,0.0
2024-10-30 12:38:00-04:00,54.81999969482422,54.83000183105469,54.790000915527344,54.81999969482422,2338,0.0,0.0
2024-10-30 12:39:00-04:00,54.82500076293945,54.82500076293945,54.81999969482422,54.81999969482422,1462,0.0,0.0
2024-10-30 12:40:00-04:00,54.81999969482422,54.83399963378906,54.790000915527344,54.79499816894531,2480,0.0,0.0
2024-10-30 12:42:00-04:00,54.755001068115234,54.779998779296875,54.7400016784668,54.75,6210,0.0,0.0
2024-10-30 12:43:00-04:00,54.71500015258789,54.71500015258789,54.71500015258789,54.71500015258789,735,0.0,0.0
2024-10-30 12:44:00-04:00,54.736698150634766,54.736698150634766,54.689998626708984,54.689998626708984,2349,0.0,0.0
2024-10-30 12:45:00-04:00,54.68000030517578,54.70000076293945,54.68000030517578,54.70000076293945,833,0.0,0.0
2024-10-30 12:46:00-04:00,54.70000076293945,54.7400016784668,54.70000076293945,54.720001220703125,17801,0.0,0.0
2024-10-30 12:47:00-04:00,54.71500015258789,54.73500061035156,54.71500015258789,54.72999954223633,4803,0.0,0.0
2024-10-30 12:48:00-04:00,54.72999954223633,54.7400016784668,54.72999954223633,54.7400016784668,3728,0.0,0.0
2024-10-30 12:49:00-04:00,54.7400016784668,54.7400016784668,54.71799850463867,54.724998474121094,2173,0.0,0.0
2024-10-30 12:50:00-04:00,54.709999084472656,54.72999954223633,54.709999084472656,54.724998474121094,4257,0.0,0.0
2024-10-30 12:52:00-04:00,54.720001220703125,54.720001220703125,54.70000076293945,54.709999084472656,3036,0.0,0.0
2024-10-30 12:53:00-04:00,54.720001220703125,54.720001220703125,54.709999084472656,54.720001220703125,2574,0.0,0.0
2024-10-30 12:54:00-04:00,54.73350143432617,54.73350143432617,54.73350143432617,54.73350143432617,919,0.0,0.0
2024-10-30 12:55:00-04:00,54.70000076293945,54.709999084472656,54.689998626708984,54.70000076293945,10461,0.0,0.0
2024-10-30 12:56:00-04:00,54.70000076293945,54.70000076293945,54.689998626708984,54.689998626708984,1361,0.0,0.0
2024-10-30 12:57:00-04:00,54.68000030517578,54.720001220703125,54.68000030517578,54.70000076293945,4251,0.0,0.0
2024-10-30 12:58:00-04:00,54.709999084472656,54.72999954223633,54.70000076293945,54.71500015258789,5704,0.0,0.0
2024-10-30 13:00:00-04:00,54.73939895629883,54.779998779296875,54.71500015258789,54.7599983215332,5386,0.0,0.0
2024-10-30 13:01:00-04:00,54.7599983215332,54.7599983215332,54.75,54.75,444,0.0,0.0
2024-10-30 13:02:00-04:00,54.7599983215332,54.79999923706055,54.7599983215332,54.79999923706055,3364,0.0,0.0
2024-10-30 13:03:00-04:00,54.79999923706055,54.79999923706055,54.79999923706055,54.79999923706055,193,0.0,0.0
2024-10-30 13:04:00-04:00,54.779998779296875,54.869998931884766,54.779998779296875,54.869998931884766,2394,0.0,0.0
2024-10-30 13:05:00-04:00,54.8849983215332,54.8849983215332,54.8849983215332,54.8849983215332,327,0.0,0.0
2024-10-30 13:06:00-04:00,54.88679885864258,54.88679885864258,54.880001068115234,54.880001068115234,1015,0.0,0.0
2024-10-30 13:07:00-04:00,54.9099006652832,54.9099006652832,54.849998474121094,54.849998474121094,532,0.0,0.0
2024-10-30 13:08:00-04:00,54.880001068115234,54.90999984741211,54.880001068115234,54.90999984741211,1190,0.0,0.0
2024-10-30 13:09:00-04:00,54.93000030517578,54.959999084472656,54.93000030517578,54.959999084472656,572,0.0,0.0
2024-10-30 13:10:00-04:00,54.970001220703125,54.9900016784668,54.970001220703125,54.9900016784668,630,0.0,0.0
2024-10-30 13:11:00-04:00,55.0,55.0099983215332,54.959999084472656,54.98500061035156,5122,0.0,0.0
2024-10-30 13:12:00-04:00,54.9900016784668,54.9900016784668,54.95000076293945,54.967201232910156,2557,0.0,0.0
2024-10-30 13:13:00-04:00,54.970001220703125,54.970001220703125,54.94499969482422,54.959999084472656,1863,0.0,0.0
2024-10-30 13:14:00-04:00,54.970001220703125,54.970001220703125,54.93000030517578,54.95000076293945,4485,0.0,0.0
