Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-30 13:15:00-04:00,54.95000076293945,54.95000076293945,54.95000076293945,54.95000076293945,585,0.0,0.0
2024-10-30 13:16:00-04:00,54.93000030517578,54.95000076293945,54.93000030517578,54.95000076293945,1082,0.0,0.0
2024-10-30 13:17:00-04:00,54.95000076293945,54.95000076293945,54.849998474121094,54.849998474121094,4476,0.0,0.0
2024-10-30 13:18:00-04:00,54.83000183105469,54.83000183105469,54.79199981689453,54.81999969482422,4340,0.0,0.0
2024-10-30 13:20:00-04:00,54.84000015258789,54.84000015258789,54.79999923706055,54.79999923706055,902,0.0,0.0
2024-10-30 13:21:00-04:00,54.790000915527344,54.790000915527344,54.7400016784668,54.7400016784668,1521,0.0,0.0
2024-10-30 13:22:00-04:00,54.77000045776367,54.790000915527344,54.77000045776367,54.790000915527344,512,0.0,0.0
2024-10-30 13:23:00-04:00,54.79999923706055,54.79999923706055,54.79999923706055,54.79999923706055,164,0.0,0.0
2024-10-30 13:24:00-04:00,54.779998779296875,54.84000015258789,54.779998779296875,54.83000183105469,2039,0.0,0.0
2024-10-30 13:25:00-04:00,54.82500076293945,54.82500076293945,54.82500076293945,54.82500076293945,104,0.0,0.0
2024-10-30 13:26:00-04:00,54.84000015258789,54.84000015258789,54.82500076293945,54.82500076293945,471,0.0,0.0
2024-10-30 13:27:00-04:00,54.81999969482422,54.81999969482422,54.79999923706055,54.79999923706055,976,0.0,0.0
2024-10-30 13:28:00-04:00,54.79999923706055,54.79999923706055,54.77000045776367,54.79999923706055,1104,0.0,0.0
2024-10-30 13:29:00-04:00,54.77000045776367,54.79999923706055,54.77000045776367,54.79999923706055,619,0.0,0.0
2024-10-30 13:30:00-04:00,54.779998779296875,54.84000015258789,54.77000045776367,54.84000015258789,2667,0.0,0.0
2024-10-30 13:31:00-04:00,54.81999969482422,54.81999969482422,54.81999969482422,54.81999969482422,488,0.0,0.0
2024-10-30 13:32:00-04:00,54.849998474121094,54.939998626708984,54.849998474121094,54.939998626708984,2681,0.0,0.0
2024-10-30 13:33:00-04:00,54.915000915527344,54.915000915527344,54.912498474121094,54.915000915527344,777,0.0,0.0
2024-10-30 13:34:00-04:00,54.93000030517578,54.93000030517578,54.915000915527344,54.93000030517578,325,0.0,0.0
2024-10-30 13:35:00-04:00,54.88999938964844,54.915000915527344,54.880001068115234,54.880001068115234,2728,0.0,0.0
2024-10-30 13:36:00-04:00,54.849998474121094,54.849998474121094,54.82500076293945,54.84000015258789,1614,0.0,0.0
2024-10-30 13:37:00-04:00,54.84000015258789,54.849998474121094,54.84000015258789,54.849998474121094,590,0.0,0.0
2024-10-30 13:38:00-04:00,54.85499954223633,54.85499954223633,54.810001373291016,54.810001373291016,1039,0.0,0.0
2024-10-30 13:39:00-04:00,54.810001373291016,54.810001373291016,54.7599983215332,54.779998779296875,8558,0.0,0.0
2024-10-30 13:40:00-04:00,54.790000915527344,54.790000915527344,54.75,54.75,1424,0.0,0.0
2024-10-30 13:41:00-04:00,54.720001220703125,54.76499938964844,54.720001220703125,54.7599983215332,1220,0.0,0.0
2024-10-30 13:42:00-04:00,54.75,54.810001373291016,54.75,54.810001373291016,1685,0.0,0.0
2024-10-30 13:44:00-04:00,54.80500030517578,54.81560134887695,54.79499816894531,54.81560134887695,1001,0.0,0.0
2024-10-30 13:45:00-04:00,54.814998626708984,54.814998626708984,54.814998626708984,54.814998626708984,126,0.0,0.0
2024-10-30 13:46:00-04:00,54.79999923706055,54.810001373291016,54.790000915527344,54.790000915527344,2002,0.0,0.0
2024-10-30 13:47:00-04:00,54.790000915527344,54.810001373291016,54.790000915527344,54.810001373291016,1061,0.0,0.0
2024-10-30 13:48:00-04:00,54.834999084472656,54.834999084472656,54.834999084472656,54.834999084472656,304,0.0,0.0
2024-10-30 13:49:00-04:00,54.849700927734375,54.849700927734375,54.834999084472656,54.834999084472656,393,0.0,0.0
2024-10-30 13:50:00-04:00,54.84000015258789,54.900001525878906,54.84000015258789,54.900001525878906,1604,0.0,0.0
2024-10-30 13:51:00-04:00,54.880001068115234,54.880001068115234,54.849998474121094,54.8745002746582,1449,0.0,0.0
2024-10-30 13:52:00-04:00,54.849998474121094,54.849998474121094,54.849998474121094,54.849998474121094,271,0.0,0.0
2024-10-30 13:53:00-04:00,54.86000061035156,54.86000061035156,54.86000061035156,54.86000061035156,193,0.0,0.0
2024-10-30 13:54:00-04:00,54.849998474121094,54.849998474121094,54.849998474121094,54.849998474121094,858,0.0,0.0
2024-10-30 13:55:00-04:00,54.849998474121094,54.849998474121094,54.849998474121094,54.849998474121094,464,0.0,0.0
2024-10-30 13:56:00-04:00,54.81999969482422,54.81999969482422,54.81999969482422,54.81999969482422,440,0.0,0.0
2024-10-30 13:57:00-04:00,54.81999969482422,54.81999969482422,54.790000915527344,54.790000915527344,1664,0.0,0.0
2024-10-30 13:58:00-04:00,54.720001220703125,54.72010040283203,54.720001220703125,54.720001220703125,511,0.0,0.0
2024-10-30 13:59:00-04:00,54.720001220703125,54.720001220703125,54.709999084472656,54.709999084472656,1070,0.0,0.0
2024-10-30 14:00:00-04:00,54.68000030517578,54.70240020751953,54.66999816894531,54.70240020751953,402,0.0,0.0
2024-10-30 14:01:00-04:00,54.68000030517578,54.709999084472656,54.650001525878906,54.709999084472656,1419,0.0,0.0
2024-10-30 14:02:00-04:00,54.70500183105469,54.7599983215332,54.70500183105469,54.7400016784668,4628,0.0,0.0
2024-10-30 14:03:00-04:00,54.74089813232422,54.74089813232422,54.74089813232422,54.74089813232422,272,0.0,0.0
2024-10-30 14:04:00-04:00,54.779998779296875,54.779998779296875,54.779998779296875,54.779998779296875,714,0.0,0.0
2024-10-30 14:05:00-04:00,54.779998779296875,54.79999923706055,54.779998779296875,54.78850173950195,692,0.0,0.0
2024-10-30 14:06:00-04:00,54.79999923706055,54.810001373291016,54.79999923706055,54.810001373291016,846,0.0,0.0
2024-10-30 14:07:00-04:00,54.83000183105469,54.86000061035156,54.81999969482422,54.86000061035156,932,0.0,0.0
2024-10-30 14:08:00-04:00,54.849998474121094,54.875,54.83000183105469,54.845001220703125,2805,0.0,0.0
2024-10-30 14:10:00-04:00,54.84000015258789,54.84000015258789,54.81999969482422,54.81999969482422,1580,0.0,0.0
2024-10-30 14:11:00-04:00,54.779998779296875,54.812400817871094,54.779998779296875,54.790000915527344,1372,0.0,0.0
2024-10-30 14:12:00-04:00,54.790000915527344,54.900001525878906,54.790000915527344,54.900001525878906,2252,0.0,0.0
2024-10-30 14:13:00-04:00,54.93989944458008,54.93989944458008,54.93989944458008,54.93989944458008,3422,0.0,0.0
2024-10-30 14:15:00-04:00,54.93000030517578,54.93000030517578,54.93000030517578,54.93000030517578,288,0.0,0.0
2024-10-30 14:16:00-04:00,54.93000030517578,54.959999084472656,54.93000030517578,54.959999084472656,982,0.0,0.0
2024-10-30 14:17:00-04:00,54.939998626708984,54.939998626708984,54.90999984741211,54.90999984741211,539,0.0,0.0
2024-10-30 14:18:00-04:00,54.93000030517578,54.93000030517578,54.90999984741211,54.90999984741211,628,0.0,0.0
2024-10-30 14:19:00-04:00,54.95000076293945,54.95000076293945,54.95000076293945,54.95000076293945,467,0.0,0.0
2024-10-30 14:20:00-04:00,54.959999084472656,55.0099983215332,54.88999938964844,54.88999938964844,6183,0.0,0.0
2024-10-30 14:21:00-04:00,54.88100051879883,54.88100051879883,54.88019943237305,54.88019943237305,395,0.0,0.0
2024-10-30 14:22:00-04:00,54.91999816894531,54.948001861572266,54.91999816894531,54.948001861572266,2920,0.0,0.0
2024-10-30 14:25:00-04:00,54.904998779296875,54.915000915527344,54.849998474121094,54.915000915527344,3484,0.0,0.0
2024-10-30 14:28:00-04:00,54.88999938964844,54.91999816894531,54.88999938964844,54.91999816894531,566,0.0,0.0
2024-10-30 14:29:00-04:00,54.92499923706055,54.92499923706055,54.92499923706055,54.92499923706055,265,0.0,0.0
2024-10-30 14:30:00-04:00,54.90999984741211,54.939998626708984,54.90999984741211,54.92499923706055,3173,0.0,0.0
2024-10-30 14:31:00-04:00,54.92499923706055,54.970001220703125,54.92499923706055,54.970001220703125,2075,0.0,0.0
2024-10-30 14:32:00-04:00,54.959999084472656,54.959999084472656,54.939998626708984,54.939998626708984,1296,0.0,0.0
2024-10-30 14:33:00-04:00,54.95000076293945,54.95000076293945,54.95000076293945,54.95000076293945,683,0.0,0.0
2024-10-30 14:34:00-04:00,54.939998626708984,54.939998626708984,54.939998626708984,54.939998626708984,459,0.0,0.0
2024-10-30 14:35:00-04:00,54.95000076293945,54.959999084472656,54.939998626708984,54.959999084472656,504,0.0,0.0
2024-10-30 14:36:00-04:00,54.958499908447266,54.97999954223633,54.939998626708984,54.959999084472656,8005,0.0,0.0
2024-10-30 14:37:00-04:00,54.959999084472656,54.97460174560547,54.959999084472656,54.959999084472656,1145,0.0,0.0
2024-10-30 14:39:00-04:00,54.959999084472656,54.959999084472656,54.959999084472656,54.959999084472656,598,0.0,0.0
2024-10-30 14:40:00-04:00,54.959999084472656,54.9900016784668,54.959999084472656,54.97999954223633,4565,0.0,0.0
2024-10-30 14:41:00-04:00,54.97999954223633,54.9900016784668,54.97999954223633,54.9900016784668,994,0.0,0.0
2024-10-30 14:42:00-04:00,54.9900016784668,55.0099983215332,54.93069839477539,54.939998626708984,10288,0.0,0.0
2024-10-30 14:44:00-04:00,54.970001220703125,54.970001220703125,54.970001220703125,54.970001220703125,1097,0.0,0.0
2024-10-30 14:45:00-04:00,54.97999954223633,54.9900016784668,54.97999954223633,54.9900016784668,2642,0.0,0.0
2024-10-30 14:47:00-04:00,54.97999954223633,55.029998779296875,54.97999954223633,55.012001037597656,19365,0.0,0.0
2024-10-30 14:48:00-04:00,55.0,55.0099983215332,54.959999084472656,55.008399963378906,4484,0.0,0.0
2024-10-30 14:49:00-04:00,54.994998931884766,54.994998931884766,54.994998931884766,54.994998931884766,103,0.0,0.0
2024-10-30 14:50:00-04:00,54.994998931884766,54.994998931884766,54.97999954223633,54.97999954223633,744,0.0,0.0
2024-10-30 14:51:00-04:00,54.97999954223633,54.99330139160156,54.97999954223633,54.99330139160156,408,0.0,0.0
2024-10-30 14:52:00-04:00,54.9900016784668,54.9900016784668,54.970001220703125,54.970001220703125,2604,0.0,0.0
2024-10-30 14:53:00-04:00,54.974998474121094,54.974998474121094,54.95000076293945,54.95000076293945,1088,0.0,0.0
2024-10-30 14:54:00-04:00,54.959999084472656,54.9900016784668,54.959999084472656,54.9900016784668,2694,0.0,0.0
2024-10-30 14:55:00-04:00,54.970001220703125,54.97159957885742,54.959999084472656,54.97159957885742,1454,0.0,0.0
2024-10-30 14:56:00-04:00,54.95000076293945,54.95000076293945,54.93000030517578,54.93000030517578,700,0.0,0.0
2024-10-30 14:57:00-04:00,54.94219970703125,54.94219970703125,54.93000030517578,54.939998626708984,744,0.0,0.0
2024-10-30 14:58:00-04:00,54.93000030517578,54.93000030517578,54.93000030517578,54.93000030517578,923,0.0,0.0
2024-10-30 14:59:00-04:00,54.91999816894531,54.91999816894531,54.849998474121094,54.849998474121094,3328,0.0,0.0
2024-10-30 15:00:00-04:00,54.810001373291016,54.810001373291016,54.800201416015625,54.800201416015625,656,0.0,0.0
2024-10-30 15:01:00-04:00,54.79999923706055,54.79999923706055,54.77000045776367,54.77000045776367,630,0.0,0.0
2024-10-30 15:02:00-04:00,54.7599983215332,54.76499938964844,54.727500915527344,54.76499938964844,3083,0.0,0.0
2024-10-30 15:03:00-04:00,54.689998626708984,54.689998626708984,54.65999984741211,54.65999984741211,1257,0.0,0.0
2024-10-30 15:05:00-04:00,54.68000030517578,54.709999084472656,54.66999816894531,54.709999084472656,964,0.0,0.0
2024-10-30 15:06:00-04:00,54.689998626708984,54.689998626708984,54.68000030517578,54.68000030517578,1014,0.0,0.0
2024-10-30 15:07:00-04:00,54.66999816894531,54.720001220703125,54.66999816894531,54.720001220703125,1629,0.0,0.0
2024-10-30 15:08:00-04:00,54.72999954223633,54.73659896850586,54.72999954223633,54.73659896850586,2372,0.0,0.0
2024-10-30 15:10:00-04:00,54.75,54.76029968261719,54.75,54.76029968261719,560,0.0,0.0
2024-10-30 15:11:00-04:00,54.77000045776367,54.791099548339844,54.75,54.78499984741211,5048,0.0,0.0
2024-10-30 15:12:00-04:00,54.79999923706055,54.810001373291016,54.79999923706055,54.810001373291016,1209,0.0,0.0
2024-10-30 15:13:00-04:00,54.81999969482422,54.84000015258789,54.81999969482422,54.84000015258789,1923,0.0,0.0
2024-10-30 15:15:00-04:00,54.86000061035156,54.869998931884766,54.86000061035156,54.869998931884766,874,0.0,0.0
2024-10-30 15:16:00-04:00,54.8650016784668,54.8650016784668,54.810001373291016,54.810001373291016,4243,0.0,0.0
2024-10-30 15:18:00-04:00,54.79999923706055,54.79999923706055,54.75,54.75,1513,0.0,0.0
2024-10-30 15:19:00-04:00,54.755001068115234,54.77370071411133,54.755001068115234,54.77000045776367,2674,0.0,0.0
2024-10-30 15:20:00-04:00,54.77000045776367,54.77000045776367,54.75,54.75,1819,0.0,0.0
2024-10-30 15:21:00-04:00,54.72999954223633,54.72999954223633,54.709999084472656,54.71689987182617,1401,0.0,0.0
2024-10-30 15:22:00-04:00,54.70000076293945,54.70000076293945,54.67499923706055,54.67499923706055,1328,0.0,0.0
2024-10-30 15:23:00-04:00,54.65999984741211,54.65999984741211,54.619998931884766,54.619998931884766,2275,0.0,0.0
2024-10-30 15:24:00-04:00,54.619998931884766,54.619998931884766,54.56999969482422,54.5994987487793,1646,0.0,0.0
2024-10-30 15:25:00-04:00,54.599998474121094,54.599998474121094,54.57160186767578,54.599998474121094,3496,0.0,0.0
2024-10-30 15:26:00-04:00,54.619998931884766,54.650001525878906,54.619998931884766,54.650001525878906,2402,0.0,0.0
2024-10-30 15:27:00-04:00,54.65999984741211,54.66999816894531,54.65999984741211,54.66999816894531,1529,0.0,0.0
2024-10-30 15:28:00-04:00,54.689998626708984,54.720001220703125,54.689998626708984,54.720001220703125,2460,0.0,0.0
2024-10-30 15:29:00-04:00,54.72999954223633,54.72999954223633,54.72999954223633,54.72999954223633,885,0.0,0.0
2024-10-30 15:30:00-04:00,54.720001220703125,54.720001220703125,54.685001373291016,54.685001373291016,2553,0.0,0.0
2024-10-30 15:31:00-04:00,54.709999084472656,54.795501708984375,54.709999084472656,54.795501708984375,2317,0.0,0.0
2024-10-30 15:32:00-04:00,54.775001525878906,54.79439926147461,54.775001525878906,54.79199981689453,824,0.0,0.0
2024-10-30 15:33:00-04:00,54.775001525878906,54.775001525878906,54.775001525878906,54.775001525878906,835,0.0,0.0
2024-10-30 15:34:00-04:00,54.77000045776367,54.77000045776367,54.75,54.75,2511,0.0,0.0
2024-10-30 15:35:00-04:00,54.68000030517578,54.68000030517578,54.65999984741211,54.65999984741211,1726,0.0,0.0
2024-10-30 15:36:00-04:00,54.619998931884766,54.625,54.584999084472656,54.625,4242,0.0,0.0
2024-10-30 15:37:00-04:00,54.625,54.66999816894531,54.625,54.66999816894531,2926,0.0,0.0
2024-10-30 15:38:00-04:00,54.6875,54.720001220703125,54.6875,54.720001220703125,1584,0.0,0.0
2024-10-30 15:39:00-04:00,54.72999954223633,54.7599983215332,54.72999954223633,54.7599983215332,2372,0.0,0.0
2024-10-30 15:40:00-04:00,54.779998779296875,54.779998779296875,54.779998779296875,54.779998779296875,261,0.0,0.0
2024-10-30 15:41:00-04:00,54.77000045776367,54.86000061035156,54.77000045776367,54.86000061035156,3765,0.0,0.0
2024-10-30 15:42:00-04:00,54.849998474121094,54.849998474121094,54.79999923706055,54.814998626708984,3846,0.0,0.0
2024-10-30 15:43:00-04:00,54.81999969482422,54.834999084472656,54.81999969482422,54.83000183105469,3232,0.0,0.0
2024-10-30 15:44:00-04:00,54.81999969482422,54.82500076293945,54.790000915527344,54.790000915527344,2351,0.0,0.0
2024-10-30 15:45:00-04:00,54.810001373291016,54.810001373291016,54.79999923706055,54.810001373291016,1805,0.0,0.0
2024-10-30 15:46:00-04:00,54.80500030517578,54.81999969482422,54.80500030517578,54.81999969482422,2456,0.0,0.0
2024-10-30 15:47:00-04:00,54.79999923706055,54.83000183105469,54.79999923706055,54.83000183105469,3109,0.0,0.0
2024-10-30 15:48:00-04:00,54.81999969482422,54.81999969482422,54.7599983215332,54.77000045776367,4761,0.0,0.0
2024-10-30 15:49:00-04:00,54.77000045776367,54.81999969482422,54.77000045776367,54.81999969482422,2641,0.0,0.0
2024-10-30 15:50:00-04:00,54.83000183105469,54.84000015258789,54.79999923706055,54.81999969482422,9930,0.0,0.0
2024-10-30 15:51:00-04:00,54.834999084472656,54.88999938964844,54.79999923706055,54.88999938964844,4227,0.0,0.0
2024-10-30 15:52:00-04:00,54.900001525878906,54.900001525878906,54.79999923706055,54.79999923706055,6504,0.0,0.0
2024-10-30 15:53:00-04:00,54.779998779296875,54.790000915527344,54.689998626708984,54.720001220703125,11559,0.0,0.0
2024-10-30 15:54:00-04:00,54.75,54.75,54.709999084472656,54.75,4998,0.0,0.0
2024-10-30 15:55:00-04:00,54.7400016784668,54.75,54.599998474121094,54.599998474121094,13605,0.0,0.0
2024-10-30 15:56:00-04:00,54.60020065307617,54.630001068115234,54.56999969482422,54.56999969482422,9906,0.0,0.0
2024-10-30 15:57:00-04:00,54.560001373291016,54.58000183105469,54.5,54.5,13666,0.0,0.0
2024-10-30 15:58:00-04:00,54.505001068115234,54.52000045776367,54.459999084472656,54.52000045776367,25699,0.0,0.0
2024-10-30 15:59:00-04:00,54.5099983215332,54.619998931884766,54.5099983215332,54.61000061035156,25810,0.0,0.0
2024-10-31 09:30:00-04:00,54.5,54.5,54.41999816894531,54.41999816894531,11405,0.0,0.0
2024-10-31 09:31:00-04:00,54.404998779296875,54.407501220703125,54.404998779296875,54.40700149536133,807,0.0,0.0
2024-10-31 09:32:00-04:00,54.2599983215332,54.27000045776367,54.2599983215332,54.27000045776367,1175,0.0,0.0
2024-10-31 09:33:00-04:00,54.40999984741211,54.40999984741211,54.279998779296875,54.32500076293945,1189,0.0,0.0
2024-10-31 09:34:00-04:00,54.41999816894531,54.689998626708984,54.36000061035156,54.62689971923828,3707,0.0,0.0
2024-10-31 09:36:00-04:00,54.88990020751953,54.88990020751953,54.736000061035156,54.779998779296875,1900,0.0,0.0
2024-10-31 09:37:00-04:00,54.88999938964844,54.88999938964844,54.88999938964844,54.88999938964844,612,0.0,0.0
2024-10-31 09:38:00-04:00,54.91999816894531,54.91999816894531,54.70500183105469,54.70500183105469,1602,0.0,0.0
2024-10-31 09:39:00-04:00,54.67470169067383,54.82440185546875,54.67470169067383,54.82440185546875,611,0.0,0.0
2024-10-31 09:40:00-04:00,54.83000183105469,54.84000015258789,54.810001373291016,54.810001373291016,887,0.0,0.0
2024-10-31 09:41:00-04:00,54.81999969482422,54.81999969482422,54.810001373291016,54.810001373291016,2615,0.0,0.0
2024-10-31 09:42:00-04:00,54.69499969482422,54.83000183105469,54.69499969482422,54.83000183105469,510,0.0,0.0
2024-10-31 09:43:00-04:00,54.837501525878906,54.837501525878906,54.720001220703125,54.7400016784668,986,0.0,0.0
2024-10-31 09:44:00-04:00,54.849998474121094,54.869998931884766,54.810001373291016,54.810001373291016,1189,0.0,0.0
2024-10-31 09:45:00-04:00,54.814998626708984,54.81999969482422,54.814998626708984,54.81999969482422,853,0.0,0.0
2024-10-31 09:47:00-04:00,54.59000015258789,54.59000015258789,54.59000015258789,54.59000015258789,2093,0.0,0.0
2024-10-31 09:49:00-04:00,54.45000076293945,54.529998779296875,54.45000076293945,54.529998779296875,993,0.0,0.0
2024-10-31 09:53:00-04:00,54.584999084472656,54.584999084472656,54.584999084472656,54.584999084472656,14147,0.0,0.0
2024-10-31 09:54:00-04:00,54.63999938964844,54.709999084472656,54.63999938964844,54.709999084472656,5158,0.0,0.0
2024-10-31 09:55:00-04:00,54.7599983215332,54.7599983215332,54.69499969482422,54.69499969482422,895,0.0,0.0
2024-10-31 09:56:00-04:00,54.70000076293945,54.70000076293945,54.70000076293945,54.70000076293945,545,0.0,0.0
2024-10-31 09:57:00-04:00,54.7599983215332,54.7599983215332,54.70249938964844,54.70249938964844,505,0.0,0.0
2024-10-31 09:58:00-04:00,54.689998626708984,54.790000915527344,54.665000915527344,54.665000915527344,6590,0.0,0.0
2024-10-31 09:59:00-04:00,54.650001525878906,54.79999923706055,54.650001525878906,54.779998779296875,4524,0.0,0.0
2024-10-31 10:00:00-04:00,54.79600143432617,54.79600143432617,54.73500061035156,54.73500061035156,761,0.0,0.0
2024-10-31 10:01:00-04:00,54.7400016784668,54.7400016784668,54.7400016784668,54.7400016784668,760,0.0,0.0
2024-10-31 10:02:00-04:00,54.68000030517578,54.709999084472656,54.625,54.709999084472656,2891,0.0,0.0
2024-10-31 10:03:00-04:00,54.6349983215332,54.6349983215332,54.599998474121094,54.599998474121094,934,0.0,0.0
2024-10-31 10:04:00-04:00,54.529998779296875,54.58000183105469,54.5,54.58000183105469,5348,0.0,0.0
2024-10-31 10:05:00-04:00,54.59000015258789,54.59000015258789,54.43000030517578,54.43000030517578,4115,0.0,0.0
2024-10-31 10:06:00-04:00,54.47999954223633,54.47999954223633,54.470001220703125,54.470001220703125,1690,0.0,0.0
2024-10-31 10:07:00-04:00,54.43000030517578,54.43000030517578,54.43000030517578,54.43000030517578,617,0.0,0.0
2024-10-31 10:08:00-04:00,54.43000030517578,54.459999084472656,54.349998474121094,54.380001068115234,6433,0.0,0.0
2024-10-31 10:09:00-04:00,54.439998626708984,54.439998626708984,54.439998626708984,54.439998626708984,867,0.0,0.0
2024-10-31 10:10:00-04:00,54.459999084472656,54.47999954223633,54.44200134277344,54.47999954223633,2349,0.0,0.0
2024-10-31 10:11:00-04:00,54.439998626708984,54.439998626708984,54.36000061035156,54.36000061035156,3660,0.0,0.0
2024-10-31 10:12:00-04:00,54.43000030517578,54.43000030517578,54.27000045776367,54.27000045776367,2174,0.0,0.0
2024-10-31 10:13:00-04:00,54.209999084472656,54.244998931884766,54.12900161743164,54.244998931884766,2356,0.0,0.0
2024-10-31 10:14:00-04:00,54.20000076293945,54.20500183105469,54.20000076293945,54.20000076293945,1867,0.0,0.0
2024-10-31 10:15:00-04:00,54.290000915527344,54.290000915527344,54.224998474121094,54.224998474121094,1324,0.0,0.0
2024-10-31 10:16:00-04:00,54.16999816894531,54.22999954223633,54.16999816894531,54.224998474121094,3531,0.0,0.0
2024-10-31 10:17:00-04:00,54.349998474121094,54.375,54.310001373291016,54.375,680,0.0,0.0
2024-10-31 10:18:00-04:00,54.368499755859375,54.368499755859375,54.368499755859375,54.368499755859375,382,0.0,0.0
2024-10-31 10:19:00-04:00,54.313499450683594,54.369998931884766,54.30500030517578,54.369998931884766,462,0.0,0.0
2024-10-31 10:20:00-04:00,54.2400016784668,54.2400016784668,54.2400016784668,54.2400016784668,808,0.0,0.0
2024-10-31 10:22:00-04:00,54.27000045776367,54.37009811401367,54.2400016784668,54.37009811401367,1157,0.0,0.0
2024-10-31 10:23:00-04:00,54.2400016784668,54.349998474121094,54.2400016784668,54.349998474121094,1734,0.0,0.0
2024-10-31 10:24:00-04:00,54.29499816894531,54.29499816894531,54.22999954223633,54.244998931884766,752,0.0,0.0
2024-10-31 10:25:00-04:00,54.220001220703125,54.220001220703125,54.150001525878906,54.150001525878906,1462,0.0,0.0
2024-10-31 10:26:00-04:00,54.119998931884766,54.119998931884766,54.119998931884766,54.119998931884766,157,0.0,0.0
2024-10-31 10:27:00-04:00,54.119998931884766,54.22999954223633,54.119998931884766,54.19499969482422,1426,0.0,0.0
2024-10-31 10:28:00-04:00,54.19499969482422,54.22999954223633,54.19499969482422,54.220001220703125,1079,0.0,0.0
2024-10-31 10:29:00-04:00,54.17100143432617,54.17100143432617,54.17100143432617,54.17100143432617,1530,0.0,0.0
2024-10-31 10:30:00-04:00,54.0099983215332,54.029998779296875,53.900001525878906,53.970001220703125,12199,0.0,0.0
2024-10-31 10:31:00-04:00,53.9015998840332,54.04999923706055,53.9015998840332,54.029998779296875,2168,0.0,0.0
2024-10-31 10:32:00-04:00,54.08000183105469,54.08000183105469,53.994998931884766,53.994998931884766,953,0.0,0.0
2024-10-31 10:33:00-04:00,53.97999954223633,53.97999954223633,53.97999954223633,53.97999954223633,232,0.0,0.0
2024-10-31 10:34:00-04:00,53.91999816894531,53.91999816894531,53.85319900512695,53.85319900512695,1437,0.0,0.0
2024-10-31 10:35:00-04:00,53.89500045776367,53.89500045776367,53.826900482177734,53.826900482177734,970,0.0,0.0
2024-10-31 10:36:00-04:00,53.86000061035156,53.86000061035156,53.849998474121094,53.849998474121094,1035,0.0,0.0
2024-10-31 10:37:00-04:00,53.79999923706055,53.81999969482422,53.79999923706055,53.81999969482422,728,0.0,0.0
2024-10-31 10:38:00-04:00,53.775001525878906,53.81999969482422,53.775001525878906,53.81999969482422,732,0.0,0.0
2024-10-31 10:40:00-04:00,53.81999969482422,54.029998779296875,53.81999969482422,54.029998779296875,3917,0.0,0.0
2024-10-31 10:41:00-04:00,53.93000030517578,53.93000030517578,53.93000030517578,53.93000030517578,122,0.0,0.0
2024-10-31 10:42:00-04:00,53.93000030517578,53.93000030517578,53.900001525878906,53.900001525878906,557,0.0,0.0
2024-10-31 10:43:00-04:00,53.91400146484375,53.95000076293945,53.91400146484375,53.9375,1492,0.0,0.0
2024-10-31 10:44:00-04:00,53.92409896850586,53.92409896850586,53.91999816894531,53.91999816894531,848,0.0,0.0
2024-10-31 10:45:00-04:00,53.869998931884766,53.935001373291016,53.8650016784668,53.8650016784668,1468,0.0,0.0
2024-10-31 10:46:00-04:00,53.8650016784668,53.90999984741211,53.8650016784668,53.90999984741211,381,0.0,0.0
