Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 10:47:00-04:00,53.849998474121094,53.849998474121094,53.849998474121094,53.849998474121094,737,0.0,0.0
2024-10-31 10:48:00-04:00,53.869998931884766,53.869998931884766,53.84000015258789,53.84000015258789,358,0.0,0.0
2024-10-31 10:49:00-04:00,53.869998931884766,53.869998931884766,53.849998474121094,53.849998474121094,454,0.0,0.0
2024-10-31 10:50:00-04:00,53.790000915527344,53.790000915527344,53.76750183105469,53.76750183105469,5406,0.0,0.0
2024-10-31 10:51:00-04:00,53.7400016784668,53.84000015258789,53.7400016784668,53.82500076293945,2413,0.0,0.0
2024-10-31 10:52:00-04:00,53.82500076293945,53.82500076293945,53.755001068115234,53.755001068115234,1428,0.0,0.0
2024-10-31 10:53:00-04:00,53.77000045776367,53.9099006652832,53.77000045776367,53.86000061035156,2107,0.0,0.0
2024-10-31 10:54:00-04:00,53.86000061035156,53.869998931884766,53.83000183105469,53.845001220703125,1411,0.0,0.0
2024-10-31 10:55:00-04:00,53.849998474121094,53.849998474121094,53.80500030517578,53.810001373291016,2820,0.0,0.0
2024-10-31 10:56:00-04:00,53.80500030517578,53.849998474121094,53.80500030517578,53.83000183105469,1882,0.0,0.0
2024-10-31 10:57:00-04:00,53.83000183105469,53.83000183105469,53.82500076293945,53.82500076293945,607,0.0,0.0
2024-10-31 10:58:00-04:00,53.83000183105469,53.83000183105469,53.83000183105469,53.83000183105469,450,0.0,0.0
2024-10-31 10:59:00-04:00,53.86840057373047,53.86840057373047,53.810001373291016,53.82500076293945,897,0.0,0.0
2024-10-31 11:00:00-04:00,53.779998779296875,53.79999923706055,53.775001525878906,53.79499816894531,2433,0.0,0.0
2024-10-31 11:01:00-04:00,53.83000183105469,53.83000183105469,53.78499984741211,53.805198669433594,1662,0.0,0.0
2024-10-31 11:02:00-04:00,53.814998626708984,53.814998626708984,53.814998626708984,53.814998626708984,708,0.0,0.0
2024-10-31 11:03:00-04:00,53.814998626708984,53.814998626708984,53.814998626708984,53.814998626708984,287,0.0,0.0
2024-10-31 11:04:00-04:00,53.810001373291016,53.814998626708984,53.810001373291016,53.814998626708984,1979,0.0,0.0
2024-10-31 11:05:00-04:00,53.814998626708984,53.84000015258789,53.76499938964844,53.76499938964844,3214,0.0,0.0
2024-10-31 11:06:00-04:00,53.779998779296875,53.790000915527344,53.77000045776367,53.77000045776367,1615,0.0,0.0
2024-10-31 11:07:00-04:00,53.77000045776367,53.900001525878906,53.77000045776367,53.900001525878906,3072,0.0,0.0
2024-10-31 11:08:00-04:00,53.93000030517578,53.93000030517578,53.81999969482422,53.83000183105469,1662,0.0,0.0
2024-10-31 11:09:00-04:00,53.83000183105469,53.84000015258789,53.80500030517578,53.80500030517578,827,0.0,0.0
2024-10-31 11:10:00-04:00,53.79999923706055,53.79999923706055,53.78499984741211,53.78499984741211,928,0.0,0.0
2024-10-31 11:11:00-04:00,53.79999923706055,53.79999923706055,53.77000045776367,53.77000045776367,1636,0.0,0.0
2024-10-31 11:12:00-04:00,53.77000045776367,53.783599853515625,53.76499938964844,53.76499938964844,1051,0.0,0.0
2024-10-31 11:13:00-04:00,53.76499938964844,53.76499938964844,53.6875,53.720001220703125,3334,0.0,0.0
2024-10-31 11:14:00-04:00,53.73500061035156,53.73500061035156,53.72999954223633,53.72999954223633,505,0.0,0.0
2024-10-31 11:15:00-04:00,53.689998626708984,53.724998474121094,53.689998626708984,53.724998474121094,650,0.0,0.0
2024-10-31 11:16:00-04:00,53.689998626708984,53.69499969482422,53.650001525878906,53.650001525878906,2251,0.0,0.0
2024-10-31 11:17:00-04:00,53.630001068115234,53.709999084472656,53.630001068115234,53.65999984741211,2268,0.0,0.0
2024-10-31 11:18:00-04:00,53.720001220703125,53.779998779296875,53.709999084472656,53.75,2558,0.0,0.0
2024-10-31 11:19:00-04:00,53.7599983215332,53.799598693847656,53.744998931884766,53.744998931884766,1823,0.0,0.0
2024-10-31 11:20:00-04:00,53.70000076293945,53.709999084472656,53.70000076293945,53.70000076293945,1178,0.0,0.0
2024-10-31 11:21:00-04:00,53.7400016784668,53.900001525878906,53.7400016784668,53.900001525878906,3549,0.0,0.0
2024-10-31 11:22:00-04:00,53.897300720214844,53.897300720214844,53.849998474121094,53.880001068115234,655,0.0,0.0
2024-10-31 11:23:00-04:00,53.88750076293945,53.904598236083984,53.86000061035156,53.86000061035156,1457,0.0,0.0
2024-10-31 11:24:00-04:00,53.900001525878906,53.900001525878906,53.849998474121094,53.849998474121094,2236,0.0,0.0
2024-10-31 11:25:00-04:00,53.81999969482422,53.81999969482422,53.810001373291016,53.81999969482422,1364,0.0,0.0
2024-10-31 11:26:00-04:00,53.81999969482422,53.86000061035156,53.81999969482422,53.86000061035156,1755,0.0,0.0
2024-10-31 11:27:00-04:00,53.93000030517578,53.93000030517578,53.93000030517578,53.93000030517578,327,0.0,0.0
2024-10-31 11:28:00-04:00,53.85499954223633,53.86000061035156,53.85499954223633,53.86000061035156,1622,0.0,0.0
2024-10-31 11:30:00-04:00,53.86000061035156,53.88999938964844,53.86000061035156,53.88999938964844,1215,0.0,0.0
2024-10-31 11:31:00-04:00,53.88399887084961,53.88399887084961,53.849998474121094,53.85499954223633,999,0.0,0.0
2024-10-31 11:32:00-04:00,53.88999938964844,53.939998626708984,53.850101470947266,53.939998626708984,2309,0.0,0.0
2024-10-31 11:33:00-04:00,53.8849983215332,53.90999984741211,53.880001068115234,53.904998779296875,1637,0.0,0.0
2024-10-31 11:35:00-04:00,53.93000030517578,53.93989944458008,53.91999816894531,53.93989944458008,938,0.0,0.0
2024-10-31 11:36:00-04:00,53.91999816894531,53.93000030517578,53.91999816894531,53.91999816894531,914,0.0,0.0
2024-10-31 11:37:00-04:00,53.91999816894531,53.939998626708984,53.89500045776367,53.89500045776367,4546,0.0,0.0
2024-10-31 11:38:00-04:00,53.89500045776367,53.89500045776367,53.88999938964844,53.88999938964844,1214,0.0,0.0
2024-10-31 11:39:00-04:00,53.869998931884766,53.869998931884766,53.82500076293945,53.82500076293945,930,0.0,0.0
2024-10-31 11:40:00-04:00,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,1323,0.0,0.0
2024-10-31 11:41:00-04:00,53.779998779296875,53.779998779296875,53.779998779296875,53.779998779296875,280,0.0,0.0
2024-10-31 11:42:00-04:00,53.73500061035156,53.73500061035156,53.73500061035156,53.73500061035156,452,0.0,0.0
2024-10-31 11:43:00-04:00,53.73749923706055,53.73749923706055,53.72119903564453,53.72119903564453,1123,0.0,0.0
2024-10-31 11:44:00-04:00,53.73749923706055,53.81999969482422,53.73749923706055,53.81999969482422,2002,0.0,0.0
2024-10-31 11:45:00-04:00,53.84000015258789,53.849998474121094,53.81999969482422,53.81999969482422,963,0.0,0.0
2024-10-31 11:46:00-04:00,53.814998626708984,53.814998626708984,53.814998626708984,53.814998626708984,1281,0.0,0.0
2024-10-31 11:48:00-04:00,53.779998779296875,53.779998779296875,53.779998779296875,53.779998779296875,567,0.0,0.0
2024-10-31 11:49:00-04:00,53.790000915527344,53.790000915527344,53.72999954223633,53.72999954223633,932,0.0,0.0
2024-10-31 11:50:00-04:00,53.720001220703125,53.720001220703125,53.720001220703125,53.720001220703125,899,0.0,0.0
2024-10-31 11:51:00-04:00,53.69499969482422,53.69499969482422,53.69499969482422,53.69499969482422,603,0.0,0.0
2024-10-31 11:52:00-04:00,53.65999984741211,53.709999084472656,53.65999984741211,53.705299377441406,2244,0.0,0.0
2024-10-31 11:53:00-04:00,53.70389938354492,53.75,53.70389938354492,53.727500915527344,1313,0.0,0.0
2024-10-31 11:54:00-04:00,53.68000030517578,53.68000030517578,53.66999816894531,53.66999816894531,529,0.0,0.0
2024-10-31 11:55:00-04:00,53.709999084472656,53.709999084472656,53.63010025024414,53.66999816894531,3112,0.0,0.0
2024-10-31 11:56:00-04:00,53.650001525878906,53.650001525878906,53.61000061035156,53.61000061035156,2643,0.0,0.0
2024-10-31 11:57:00-04:00,53.58000183105469,53.595001220703125,53.58000183105469,53.58000183105469,951,0.0,0.0
2024-10-31 11:58:00-04:00,53.61000061035156,53.61000061035156,53.54999923706055,53.54999923706055,1960,0.0,0.0
2024-10-31 11:59:00-04:00,53.53499984741211,53.599998474121094,53.53499984741211,53.53499984741211,2004,0.0,0.0
2024-10-31 12:00:00-04:00,53.57500076293945,53.57500076293945,53.564998626708984,53.564998626708984,1427,0.0,0.0
2024-10-31 12:01:00-04:00,53.564998626708984,53.65999984741211,53.564998626708984,53.65999984741211,2024,0.0,0.0
2024-10-31 12:03:00-04:00,53.59000015258789,53.59000015258789,53.59000015258789,53.59000015258789,2033,0.0,0.0
2024-10-31 12:04:00-04:00,53.60499954223633,53.60499954223633,53.60499954223633,53.60499954223633,112,0.0,0.0
2024-10-31 12:05:00-04:00,53.60499954223633,53.7599983215332,53.60499954223633,53.72999954223633,2747,0.0,0.0
2024-10-31 12:06:00-04:00,53.724998474121094,53.7599983215332,53.709999084472656,53.7599983215332,843,0.0,0.0
2024-10-31 12:07:00-04:00,53.779998779296875,53.779998779296875,53.744998931884766,53.744998931884766,429,0.0,0.0
2024-10-31 12:08:00-04:00,53.790000915527344,53.810001373291016,53.790000915527344,53.810001373291016,1323,0.0,0.0
2024-10-31 12:11:00-04:00,53.689998626708984,53.709999084472656,53.689998626708984,53.709999084472656,4502,0.0,0.0
2024-10-31 12:12:00-04:00,53.709999084472656,53.790000915527344,53.709999084472656,53.790000915527344,480,0.0,0.0
2024-10-31 12:13:00-04:00,53.779998779296875,53.83000183105469,53.775001525878906,53.83000183105469,858,0.0,0.0
2024-10-31 12:14:00-04:00,53.83000183105469,53.83000183105469,53.790000915527344,53.790000915527344,1389,0.0,0.0
2024-10-31 12:15:00-04:00,53.790000915527344,53.86000061035156,53.790000915527344,53.86000061035156,1862,0.0,0.0
2024-10-31 12:17:00-04:00,53.814998626708984,53.939998626708984,53.814998626708984,53.900001525878906,2134,0.0,0.0
2024-10-31 12:18:00-04:00,53.939998626708984,54.040000915527344,53.900001525878906,54.040000915527344,2860,0.0,0.0
2024-10-31 12:19:00-04:00,54.029998779296875,54.04999923706055,54.0,54.03499984741211,3819,0.0,0.0
2024-10-31 12:20:00-04:00,54.03499984741211,54.03499984741211,54.012001037597656,54.012001037597656,488,0.0,0.0
2024-10-31 12:21:00-04:00,54.029998779296875,54.029998779296875,54.029998779296875,54.029998779296875,1017,0.0,0.0
2024-10-31 12:22:00-04:00,54.029998779296875,54.04999923706055,54.029998779296875,54.04999923706055,1030,0.0,0.0
2024-10-31 12:23:00-04:00,54.06999969482422,54.209999084472656,54.04999923706055,54.209999084472656,6702,0.0,0.0
2024-10-31 12:24:00-04:00,54.15999984741211,54.15999984741211,54.125,54.125,1538,0.0,0.0
2024-10-31 12:26:00-04:00,54.040000915527344,54.040000915527344,54.040000915527344,54.040000915527344,3292,0.0,0.0
2024-10-31 12:27:00-04:00,54.03499984741211,54.040000915527344,54.03499984741211,54.040000915527344,647,0.0,0.0
2024-10-31 12:28:00-04:00,54.02000045776367,54.03499984741211,54.02000045776367,54.03499984741211,750,0.0,0.0
2024-10-31 12:29:00-04:00,54.03499984741211,54.09000015258789,54.03499984741211,54.084999084472656,1649,0.0,0.0
2024-10-31 12:32:00-04:00,54.040000915527344,54.08000183105469,54.040000915527344,54.08000183105469,793,0.0,0.0
2024-10-31 12:33:00-04:00,54.09000015258789,54.09000015258789,54.09000015258789,54.09000015258789,251,0.0,0.0
2024-10-31 12:34:00-04:00,54.07500076293945,54.07500076293945,54.07500076293945,54.07500076293945,366,0.0,0.0
2024-10-31 12:35:00-04:00,54.040000915527344,54.040000915527344,53.9900016784668,54.0,1974,0.0,0.0
2024-10-31 12:36:00-04:00,54.0,54.0,54.0,54.0,703,0.0,0.0
2024-10-31 12:37:00-04:00,53.994998931884766,53.994998931884766,53.994998931884766,53.994998931884766,499,0.0,0.0
2024-10-31 12:38:00-04:00,54.02000045776367,54.02000045776367,54.02000045776367,54.02000045776367,596,0.0,0.0
2024-10-31 12:39:00-04:00,53.98500061035156,53.98500061035156,53.98500061035156,53.98500061035156,426,0.0,0.0
2024-10-31 12:40:00-04:00,53.9900016784668,54.02000045776367,53.98500061035156,54.02000045776367,899,0.0,0.0
2024-10-31 12:42:00-04:00,53.98500061035156,53.98500061035156,53.98500061035156,53.98500061035156,1085,0.0,0.0
2024-10-31 12:43:00-04:00,53.98500061035156,54.0,53.974998474121094,54.0,1415,0.0,0.0
2024-10-31 12:44:00-04:00,53.98500061035156,54.060001373291016,53.98500061035156,54.0099983215332,2169,0.0,0.0
2024-10-31 12:45:00-04:00,54.0099983215332,54.0099983215332,54.0099983215332,54.0099983215332,342,0.0,0.0
2024-10-31 12:47:00-04:00,54.04990005493164,54.04999923706055,54.04990005493164,54.04999923706055,421,0.0,0.0
2024-10-31 12:48:00-04:00,54.04999923706055,54.04999923706055,54.04999923706055,54.04999923706055,860,0.0,0.0
2024-10-31 12:49:00-04:00,54.040000915527344,54.040000915527344,54.040000915527344,54.040000915527344,351,0.0,0.0
2024-10-31 12:50:00-04:00,54.03499984741211,54.040000915527344,54.03499984741211,54.040000915527344,846,0.0,0.0
2024-10-31 12:52:00-04:00,54.040000915527344,54.060001373291016,54.040000915527344,54.060001373291016,1098,0.0,0.0
2024-10-31 12:53:00-04:00,54.06999969482422,54.10499954223633,54.06999969482422,54.06999969482422,1465,0.0,0.0
2024-10-31 12:54:00-04:00,54.11000061035156,54.14500045776367,54.11000061035156,54.14500045776367,1312,0.0,0.0
2024-10-31 12:55:00-04:00,54.099998474121094,54.150001525878906,54.099998474121094,54.150001525878906,4904,0.0,0.0
2024-10-31 12:56:00-04:00,54.130001068115234,54.130001068115234,54.11000061035156,54.11000061035156,661,0.0,0.0
2024-10-31 12:57:00-04:00,54.14609909057617,54.14609909057617,54.11000061035156,54.13999938964844,3241,0.0,0.0
2024-10-31 12:59:00-04:00,54.099998474121094,54.099998474121094,54.08000183105469,54.09000015258789,1684,0.0,0.0
2024-10-31 13:00:00-04:00,54.07809829711914,54.07809829711914,54.04499816894531,54.06999969482422,2552,0.0,0.0
2024-10-31 13:02:00-04:00,54.08000183105469,54.119998931884766,54.08000183105469,54.119998931884766,3785,0.0,0.0
2024-10-31 13:03:00-04:00,54.130001068115234,54.130001068115234,54.119998931884766,54.119998931884766,899,0.0,0.0
2024-10-31 13:04:00-04:00,54.15999984741211,54.15999984741211,54.15999984741211,54.15999984741211,316,0.0,0.0
2024-10-31 13:05:00-04:00,54.15999984741211,54.18000030517578,54.15999984741211,54.18000030517578,1119,0.0,0.0
2024-10-31 13:06:00-04:00,54.13999938964844,54.20000076293945,54.13999938964844,54.20000076293945,1574,0.0,0.0
2024-10-31 13:08:00-04:00,54.14500045776367,54.14500045776367,54.14500045776367,54.14500045776367,301,0.0,0.0
2024-10-31 13:09:00-04:00,54.20000076293945,54.2400016784668,54.20000076293945,54.220001220703125,1579,0.0,0.0
2024-10-31 13:10:00-04:00,54.27000045776367,54.27000045776367,54.27000045776367,54.27000045776367,651,0.0,0.0
2024-10-31 13:11:00-04:00,54.2599983215332,54.2599983215332,54.2599983215332,54.2599983215332,341,0.0,0.0
2024-10-31 13:12:00-04:00,54.22999954223633,54.22999954223633,54.16999816894531,54.16999816894531,1882,0.0,0.0
2024-10-31 13:13:00-04:00,54.189998626708984,54.220001220703125,54.140098571777344,54.140098571777344,935,0.0,0.0
2024-10-31 13:15:00-04:00,54.20000076293945,54.20000076293945,54.16400146484375,54.16400146484375,602,0.0,0.0
2024-10-31 13:16:00-04:00,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,286,0.0,0.0
2024-10-31 13:17:00-04:00,54.20000076293945,54.21379852294922,54.20000076293945,54.21379852294922,1669,0.0,0.0
2024-10-31 13:19:00-04:00,54.220001220703125,54.22999954223633,54.220001220703125,54.22999954223633,636,0.0,0.0
2024-10-31 13:20:00-04:00,54.22999954223633,54.25,54.22999954223633,54.25,1872,0.0,0.0
2024-10-31 13:22:00-04:00,54.25,54.26499938964844,54.25,54.26499938964844,491,0.0,0.0
2024-10-31 13:24:00-04:00,54.27000045776367,54.27000045776367,54.194000244140625,54.23500061035156,1268,0.0,0.0
2024-10-31 13:25:00-04:00,54.279998779296875,54.279998779296875,54.27000045776367,54.27000045776367,230,0.0,0.0
2024-10-31 13:26:00-04:00,54.25,54.255001068115234,54.165000915527344,54.165000915527344,2213,0.0,0.0
2024-10-31 13:27:00-04:00,54.15999984741211,54.15999984741211,54.15999984741211,54.15999984741211,477,0.0,0.0
2024-10-31 13:28:00-04:00,54.150001525878906,54.150001525878906,54.150001525878906,54.150001525878906,359,0.0,0.0
2024-10-31 13:29:00-04:00,54.13999938964844,54.13999938964844,54.11000061035156,54.130001068115234,1067,0.0,0.0
2024-10-31 13:31:00-04:00,54.130001068115234,54.130001068115234,54.130001068115234,54.130001068115234,159,0.0,0.0
2024-10-31 13:32:00-04:00,54.06399917602539,54.06399917602539,53.9900016784668,53.9900016784668,3400,0.0,0.0
2024-10-31 13:33:00-04:00,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,225,0.0,0.0
2024-10-31 13:34:00-04:00,54.0,54.029998779296875,53.9900016784668,54.02000045776367,1600,0.0,0.0
2024-10-31 13:35:00-04:00,53.994998931884766,53.994998931884766,53.95000076293945,53.994998931884766,631,0.0,0.0
2024-10-31 13:36:00-04:00,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,452,0.0,0.0
2024-10-31 13:37:00-04:00,53.95500183105469,53.95500183105469,53.95500183105469,53.95500183105469,354,0.0,0.0
2024-10-31 13:38:00-04:00,53.95000076293945,54.0,53.95000076293945,54.0,644,0.0,0.0
2024-10-31 13:39:00-04:00,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,113,0.0,0.0
2024-10-31 13:40:00-04:00,53.970001220703125,54.029998779296875,53.970001220703125,53.994998931884766,2466,0.0,0.0
2024-10-31 13:41:00-04:00,53.994998931884766,53.994998931884766,53.994998931884766,53.994998931884766,110,0.0,0.0
2024-10-31 13:42:00-04:00,53.994998931884766,54.0,53.930999755859375,54.0,2494,0.0,0.0
2024-10-31 13:43:00-04:00,54.0,54.005001068115234,54.0,54.005001068115234,1190,0.0,0.0
2024-10-31 13:44:00-04:00,54.029998779296875,54.029998779296875,54.029998779296875,54.029998779296875,646,0.0,0.0
2024-10-31 13:46:00-04:00,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,105,0.0,0.0
2024-10-31 13:47:00-04:00,54.0099983215332,54.0099983215332,54.0099983215332,54.0099983215332,458,0.0,0.0
2024-10-31 13:48:00-04:00,53.9900016784668,53.9900016784668,53.9900016784668,53.9900016784668,427,0.0,0.0
2024-10-31 13:49:00-04:00,53.9900016784668,54.0,53.9900016784668,54.0,1927,0.0,0.0
2024-10-31 13:50:00-04:00,53.97010040283203,54.040000915527344,53.97010040283203,54.025001525878906,1918,0.0,0.0
2024-10-31 13:51:00-04:00,54.02000045776367,54.02000045776367,53.80400085449219,53.84000015258789,9487,0.0,0.0
2024-10-31 13:52:00-04:00,53.84000015258789,53.869998931884766,53.84000015258789,53.869998931884766,1376,0.0,0.0
2024-10-31 13:54:00-04:00,53.87990188598633,53.87990188598633,53.79999923706055,53.79999923706055,2161,0.0,0.0
2024-10-31 13:55:00-04:00,53.79999923706055,53.79999923706055,53.76559829711914,53.76559829711914,1163,0.0,0.0
2024-10-31 13:56:00-04:00,53.76499938964844,53.76499938964844,53.7400016784668,53.7400016784668,2726,0.0,0.0
2024-10-31 13:57:00-04:00,53.82099914550781,53.82099914550781,53.82099914550781,53.82099914550781,145,0.0,0.0
2024-10-31 13:58:00-04:00,53.83000183105469,53.83000183105469,53.810001373291016,53.810001373291016,1431,0.0,0.0
2024-10-31 13:59:00-04:00,53.810001373291016,53.810001373291016,53.709999084472656,53.709999084472656,4742,0.0,0.0
2024-10-31 14:00:00-04:00,53.76969909667969,53.76969909667969,53.76969909667969,53.76969909667969,263,0.0,0.0
2024-10-31 14:01:00-04:00,53.709999084472656,53.737098693847656,53.709999084472656,53.737098693847656,588,0.0,0.0
2024-10-31 14:03:00-04:00,53.709999084472656,53.73500061035156,53.709999084472656,53.73500061035156,2179,0.0,0.0
2024-10-31 14:04:00-04:00,53.7599983215332,53.7599983215332,53.70000076293945,53.70000076293945,2070,0.0,0.0
2024-10-31 14:05:00-04:00,53.720001220703125,53.7599983215332,53.720001220703125,53.75,4143,0.0,0.0
2024-10-31 14:06:00-04:00,53.73889923095703,53.73889923095703,53.71500015258789,53.71500015258789,7693,0.0,0.0
2024-10-31 14:07:00-04:00,53.72999954223633,53.75,53.720001220703125,53.720001220703125,2149,0.0,0.0
2024-10-31 14:08:00-04:00,53.77000045776367,53.810001373291016,53.68000030517578,53.68000030517578,9184,0.0,0.0
2024-10-31 14:10:00-04:00,53.70500183105469,53.70500183105469,53.70500183105469,53.70500183105469,907,0.0,0.0
2024-10-31 14:12:00-04:00,53.755001068115234,53.755001068115234,53.72999954223633,53.72999954223633,857,0.0,0.0
2024-10-31 14:13:00-04:00,53.68000030517578,53.68000030517578,53.66999816894531,53.66999816894531,427,0.0,0.0
2024-10-31 14:14:00-04:00,53.689998626708984,53.689998626708984,53.689998626708984,53.689998626708984,767,0.0,0.0
2024-10-31 14:15:00-04:00,53.685001373291016,53.685001373291016,53.685001373291016,53.685001373291016,1276,0.0,0.0
2024-10-31 14:18:00-04:00,53.689998626708984,53.689998626708984,53.689998626708984,53.689998626708984,1363,0.0,0.0
2024-10-31 14:19:00-04:00,53.65999984741211,53.66999816894531,53.6349983215332,53.6349983215332,3384,0.0,0.0
2024-10-31 14:20:00-04:00,53.66999816894531,53.66999816894531,53.66999816894531,53.66999816894531,411,0.0,0.0
2024-10-31 14:21:00-04:00,53.64500045776367,53.650001525878906,53.64500045776367,53.650001525878906,471,0.0,0.0
2024-10-31 14:22:00-04:00,53.654998779296875,53.665000915527344,53.654998779296875,53.65999984741211,3108,0.0,0.0
2024-10-31 14:24:00-04:00,53.630001068115234,53.65999984741211,53.59000015258789,53.59000015258789,2720,0.0,0.0
2024-10-31 14:25:00-04:00,53.630001068115234,53.75,53.599998474121094,53.72999954223633,25259,0.0,0.0
2024-10-31 14:26:00-04:00,53.709999084472656,53.709999084472656,53.709999084472656,53.709999084472656,1362,0.0,0.0
2024-10-31 14:27:00-04:00,53.68000030517578,53.68000030517578,53.619998931884766,53.619998931884766,1382,0.0,0.0
2024-10-31 14:29:00-04:00,53.599998474121094,53.599998474121094,53.599998474121094,53.599998474121094,205,0.0,0.0
2024-10-31 14:30:00-04:00,53.599998474121094,53.63999938964844,53.599998474121094,53.63999938964844,663,0.0,0.0
2024-10-31 14:31:00-04:00,53.599998474121094,53.599998474121094,53.560001373291016,53.560001373291016,2272,0.0,0.0
2024-10-31 14:32:00-04:00,53.52000045776367,53.52000045776367,53.52000045776367,53.52000045776367,214,0.0,0.0
2024-10-31 14:33:00-04:00,53.52000045776367,53.52000045776367,53.349998474121094,53.349998474121094,5756,0.0,0.0
2024-10-31 14:34:00-04:00,53.41999816894531,53.42499923706055,53.38999938964844,53.42499923706055,1064,0.0,0.0
2024-10-31 14:35:00-04:00,53.41999816894531,53.41999816894531,53.41999816894531,53.41999816894531,1398,0.0,0.0
2024-10-31 14:37:00-04:00,53.41999816894531,53.41999816894531,53.41999816894531,53.41999816894531,303,0.0,0.0
2024-10-31 14:38:00-04:00,53.415000915527344,53.415000915527344,53.404998779296875,53.404998779296875,1122,0.0,0.0
2024-10-31 14:39:00-04:00,53.404998779296875,53.40999984741211,53.404998779296875,53.40999984741211,563,0.0,0.0
2024-10-31 14:41:00-04:00,53.40999984741211,53.41270065307617,53.40999984741211,53.41270065307617,869,0.0,0.0
2024-10-31 14:42:00-04:00,53.439998626708984,53.439998626708984,53.439998626708984,53.439998626708984,504,0.0,0.0
2024-10-31 14:43:00-04:00,53.380001068115234,53.380001068115234,53.369998931884766,53.369998931884766,1509,0.0,0.0
2024-10-31 14:44:00-04:00,53.400001525878906,53.400001525878906,53.36000061035156,53.36000061035156,2566,0.0,0.0
2024-10-31 14:45:00-04:00,53.31999969482422,53.34000015258789,53.31999969482422,53.31999969482422,1701,0.0,0.0
2024-10-31 14:46:00-04:00,53.34000015258789,53.34000015258789,53.33000183105469,53.33000183105469,1274,0.0,0.0
2024-10-31 14:47:00-04:00,53.33000183105469,53.334999084472656,53.33000183105469,53.33000183105469,1329,0.0,0.0
2024-10-31 14:48:00-04:00,53.36000061035156,53.36000061035156,53.29999923706055,53.310001373291016,4744,0.0,0.0
2024-10-31 14:50:00-04:00,53.310001373291016,53.32500076293945,53.279998779296875,53.32500076293945,749,0.0,0.0
2024-10-31 14:51:00-04:00,53.290000915527344,53.32500076293945,53.290000915527344,53.32500076293945,407,0.0,0.0
2024-10-31 14:52:00-04:00,53.32500076293945,53.32500076293945,53.30039978027344,53.30039978027344,1103,0.0,0.0
2024-10-31 14:54:00-04:00,53.32500076293945,53.32500076293945,53.310001373291016,53.310001373291016,739,0.0,0.0
2024-10-31 14:55:00-04:00,53.34000015258789,53.34000015258789,53.34000015258789,53.34000015258789,669,0.0,0.0
2024-10-31 14:56:00-04:00,53.31999969482422,53.31999969482422,53.31999969482422,53.31999969482422,768,0.0,0.0
2024-10-31 14:57:00-04:00,53.33000183105469,53.3650016784668,53.33000183105469,53.36000061035156,2076,0.0,0.0
2024-10-31 14:58:00-04:00,53.369998931884766,53.470001220703125,53.36000061035156,53.45500183105469,19159,0.0,0.0
2024-10-31 14:59:00-04:00,53.459999084472656,53.5,53.459999084472656,53.474998474121094,4205,0.0,0.0
