Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-31 15:00:00-04:00,53.474998474121094,53.5,53.45000076293945,53.45000076293945,2226,0.0,0.0
2024-10-31 15:01:00-04:00,53.40999984741211,53.40999984741211,53.349998474121094,53.349998474121094,1325,0.0,0.0
2024-10-31 15:02:00-04:00,53.369998931884766,53.40999984741211,53.3650016784668,53.40999984741211,5127,0.0,0.0
2024-10-31 15:03:00-04:00,53.404998779296875,53.5,53.38999938964844,53.470001220703125,11404,0.0,0.0
2024-10-31 15:04:00-04:00,53.470001220703125,53.5,53.46500015258789,53.47999954223633,3796,0.0,0.0
2024-10-31 15:06:00-04:00,53.459999084472656,53.5099983215332,53.459999084472656,53.470001220703125,1318,0.0,0.0
2024-10-31 15:07:00-04:00,53.470001220703125,53.470001220703125,53.29999923706055,53.375,11931,0.0,0.0
2024-10-31 15:08:00-04:00,53.38999938964844,53.404998779296875,53.38999938964844,53.404998779296875,2040,0.0,0.0
2024-10-31 15:09:00-04:00,53.3650016784668,53.3650016784668,53.3650016784668,53.3650016784668,336,0.0,0.0
2024-10-31 15:10:00-04:00,53.400001525878906,53.58000183105469,53.3650016784668,53.435001373291016,20080,0.0,0.0
2024-10-31 15:11:00-04:00,53.40999984741211,53.44499969482422,53.40999984741211,53.415000915527344,2231,0.0,0.0
2024-10-31 15:12:00-04:00,53.40999984741211,53.439998626708984,53.40999984741211,53.439998626708984,1659,0.0,0.0
2024-10-31 15:13:00-04:00,53.369998931884766,53.369998931884766,53.369998931884766,53.369998931884766,856,0.0,0.0
2024-10-31 15:14:00-04:00,53.380001068115234,53.47999954223633,53.369998931884766,53.47999954223633,4672,0.0,0.0
2024-10-31 15:15:00-04:00,53.439998626708984,53.459999084472656,53.439998626708984,53.459999084472656,701,0.0,0.0
2024-10-31 15:16:00-04:00,53.44499969482422,53.47999954223633,53.41999816894531,53.47999954223633,2251,0.0,0.0
2024-10-31 15:17:00-04:00,53.439998626708984,53.470001220703125,53.439998626708984,53.45500183105469,1150,0.0,0.0
2024-10-31 15:18:00-04:00,53.47999954223633,53.4900016784668,53.45500183105469,53.470001220703125,1031,0.0,0.0
2024-10-31 15:19:00-04:00,53.470001220703125,53.53499984741211,53.470001220703125,53.5,12791,0.0,0.0
2024-10-31 15:20:00-04:00,53.5,53.560001373291016,53.43000030517578,53.489898681640625,46061,0.0,0.0
2024-10-31 15:21:00-04:00,53.459999084472656,53.47999954223633,53.43000030517578,53.470001220703125,0,0.0,0.0
2024-10-31 15:22:00-04:00,53.45000076293945,53.459999084472656,53.41999816894531,53.41999816894531,1820,0.0,0.0
2024-10-31 15:23:00-04:00,53.439998626708984,53.470001220703125,53.41999816894531,53.459999084472656,8618,0.0,0.0
2024-10-31 15:24:00-04:00,53.4900016784668,53.66999816894531,53.4900016784668,53.66999816894531,10355,0.0,0.0
2024-10-31 15:25:00-04:00,53.650001525878906,53.66999816894531,53.59000015258789,53.59000015258789,2160,0.0,0.0
2024-10-31 15:26:00-04:00,53.61830139160156,53.61830139160156,53.439998626708984,53.439998626708984,4680,0.0,0.0
2024-10-31 15:27:00-04:00,53.44499969482422,53.47999954223633,53.43000030517578,53.45500183105469,3062,0.0,0.0
2024-10-31 15:28:00-04:00,53.43000030517578,53.435001373291016,53.40999984741211,53.435001373291016,4707,0.0,0.0
2024-10-31 15:29:00-04:00,53.435001373291016,53.4900016784668,53.43000030517578,53.48749923706055,11665,0.0,0.0
2024-10-31 15:30:00-04:00,53.52000045776367,53.52000045776367,53.5,53.507598876953125,848,0.0,0.0
2024-10-31 15:31:00-04:00,53.5099983215332,53.5099983215332,53.40999984741211,53.43000030517578,4654,0.0,0.0
2024-10-31 15:32:00-04:00,53.40999984741211,53.415000915527344,53.33000183105469,53.33000183105469,3462,0.0,0.0
2024-10-31 15:33:00-04:00,53.369998931884766,53.369998931884766,53.369998931884766,53.369998931884766,435,0.0,0.0
2024-10-31 15:34:00-04:00,53.375,53.375,53.375,53.375,987,0.0,0.0
2024-10-31 15:35:00-04:00,53.38999938964844,53.47999954223633,53.375,53.459999084472656,2834,0.0,0.0
2024-10-31 15:36:00-04:00,53.46500015258789,53.505001068115234,53.46500015258789,53.505001068115234,11045,0.0,0.0
2024-10-31 15:37:00-04:00,53.505001068115234,53.529998779296875,53.505001068115234,53.505001068115234,766,0.0,0.0
2024-10-31 15:38:00-04:00,53.4900016784668,53.523799896240234,53.4900016784668,53.52000045776367,2068,0.0,0.0
2024-10-31 15:39:00-04:00,53.5099983215332,53.56999969482422,53.5099983215332,53.55500030517578,2847,0.0,0.0
2024-10-31 15:40:00-04:00,53.55500030517578,53.58000183105469,53.54999923706055,53.56999969482422,1681,0.0,0.0
2024-10-31 15:41:00-04:00,53.58000183105469,53.6150016784668,53.58000183105469,53.595001220703125,2853,0.0,0.0
2024-10-31 15:42:00-04:00,53.59000015258789,53.59000015258789,53.560001373291016,53.59000015258789,1432,0.0,0.0
2024-10-31 15:43:00-04:00,53.56999969482422,53.599998474121094,53.56999969482422,53.599998474121094,1775,0.0,0.0
2024-10-31 15:44:00-04:00,53.61330032348633,53.619998931884766,53.599998474121094,53.619998931884766,1031,0.0,0.0
2024-10-31 15:45:00-04:00,53.619598388671875,53.75,53.599998474121094,53.75,10756,0.0,0.0
2024-10-31 15:46:00-04:00,53.709999084472656,53.75,53.709999084472656,53.7400016784668,1901,0.0,0.0
2024-10-31 15:47:00-04:00,53.709999084472656,53.7599983215332,53.709999084472656,53.7400016784668,4368,0.0,0.0
2024-10-31 15:48:00-04:00,53.7599983215332,53.779998779296875,53.755001068115234,53.779998779296875,2823,0.0,0.0
2024-10-31 15:49:00-04:00,53.77000045776367,53.79999923706055,53.76499938964844,53.779998779296875,4266,0.0,0.0
2024-10-31 15:50:00-04:00,53.77000045776367,53.790000915527344,53.72999954223633,53.790000915527344,7288,0.0,0.0
2024-10-31 15:51:00-04:00,53.75,53.7599983215332,53.689998626708984,53.709999084472656,6170,0.0,0.0
2024-10-31 15:52:00-04:00,53.689998626708984,53.689998626708984,53.63999938964844,53.63999938964844,4493,0.0,0.0
2024-10-31 15:53:00-04:00,53.65999984741211,53.70000076293945,53.65999984741211,53.689998626708984,7894,0.0,0.0
2024-10-31 15:54:00-04:00,53.69499969482422,53.79999923706055,53.68000030517578,53.720001220703125,19836,0.0,0.0
2024-10-31 15:55:00-04:00,53.7400016784668,53.81999969482422,53.720001220703125,53.790000915527344,9665,0.0,0.0
2024-10-31 15:56:00-04:00,53.79999923706055,53.79999923706055,53.7400016784668,53.7400016784668,8675,0.0,0.0
2024-10-31 15:57:00-04:00,53.7400016784668,53.78499984741211,53.70000076293945,53.78499984741211,13965,0.0,0.0
2024-10-31 15:58:00-04:00,53.79999923706055,53.849998474121094,53.7599983215332,53.79999923706055,26829,0.0,0.0
2024-10-31 15:59:00-04:00,53.79999923706055,53.79999923706055,53.709999084472656,53.709999084472656,43559,0.0,0.0
2024-11-01 09:30:00-04:00,55.402000427246094,56.439998626708984,55.402000427246094,55.92369842529297,83136,0.0,0.0
2024-11-01 09:31:00-04:00,56.220001220703125,56.45000076293945,56.08000183105469,56.20500183105469,23875,0.0,0.0
2024-11-01 09:32:00-04:00,56.040000915527344,56.34000015258789,55.9900016784668,56.310001373291016,3255,0.0,0.0
2024-11-01 09:34:00-04:00,56.18000030517578,56.685001373291016,56.18000030517578,56.66999816894531,68649,0.0,0.0
2024-11-01 09:35:00-04:00,56.599998474121094,56.599998474121094,55.79750061035156,55.92499923706055,11101,0.0,0.0
2024-11-01 09:36:00-04:00,55.79499816894531,55.88999938964844,55.029998779296875,55.029998779296875,14995,0.0,0.0
2024-11-01 09:37:00-04:00,55.095001220703125,55.099998474121094,54.814998626708984,54.960201263427734,6745,0.0,0.0
2024-11-01 09:38:00-04:00,54.95000076293945,55.36000061035156,54.95000076293945,55.15999984741211,3595,0.0,0.0
2024-11-01 09:39:00-04:00,55.01499938964844,55.529998779296875,55.01499938964844,55.425899505615234,6554,0.0,0.0
2024-11-01 09:40:00-04:00,55.439998626708984,55.8760986328125,55.3650016784668,55.71500015258789,14899,0.0,0.0
2024-11-01 09:41:00-04:00,55.8577995300293,55.8577995300293,55.6599006652832,55.70000076293945,1279,0.0,0.0
2024-11-01 09:42:00-04:00,55.79999923706055,55.900001525878906,55.77000045776367,55.900001525878906,2651,0.0,0.0
2024-11-01 09:43:00-04:00,55.880001068115234,55.880001068115234,55.692100524902344,55.76499938964844,3602,0.0,0.0
2024-11-01 09:44:00-04:00,55.84000015258789,55.849998474121094,55.55500030517578,55.650001525878906,25388,0.0,0.0
2024-11-01 09:45:00-04:00,55.56999969482422,55.685001373291016,55.56999969482422,55.68000030517578,1726,0.0,0.0
2024-11-01 09:46:00-04:00,55.834999084472656,55.834999084472656,55.689998626708984,55.689998626708984,1475,0.0,0.0
2024-11-01 09:47:00-04:00,55.900001525878906,55.900001525878906,55.650001525878906,55.709999084472656,46759,0.0,0.0
2024-11-01 09:48:00-04:00,55.72999954223633,55.7599983215332,55.52000045776367,55.7599983215332,12439,0.0,0.0
2024-11-01 09:49:00-04:00,55.84000015258789,55.92499923706055,55.84000015258789,55.92499923706055,8342,0.0,0.0
2024-11-01 09:50:00-04:00,55.849998474121094,55.880001068115234,55.52000045776367,55.654998779296875,12840,0.0,0.0
2024-11-01 09:51:00-04:00,55.779998779296875,55.869998931884766,55.720001220703125,55.720001220703125,2362,0.0,0.0
2024-11-01 09:52:00-04:00,55.709999084472656,55.79999923706055,55.689998626708984,55.79999923706055,1541,0.0,0.0
2024-11-01 09:53:00-04:00,55.68000030517578,55.685001373291016,55.68000030517578,55.685001373291016,1558,0.0,0.0
2024-11-01 09:54:00-04:00,55.602699279785156,55.69300079345703,55.56999969482422,55.69300079345703,1873,0.0,0.0
2024-11-01 09:55:00-04:00,55.68000030517578,55.93000030517578,55.510101318359375,55.93000030517578,4355,0.0,0.0
2024-11-01 09:56:00-04:00,55.869998931884766,55.95000076293945,55.869998931884766,55.95000076293945,1535,0.0,0.0
2024-11-01 09:57:00-04:00,55.91999816894531,56.0,55.91999816894531,55.91999816894531,6670,0.0,0.0
2024-11-01 09:58:00-04:00,55.92499923706055,55.939998626708984,55.92499923706055,55.939998626708984,2039,0.0,0.0
2024-11-01 09:59:00-04:00,55.91999816894531,55.959999084472656,55.88999938964844,55.88999938964844,9569,0.0,0.0
2024-11-01 10:00:00-04:00,55.842098236083984,55.842098236083984,55.77000045776367,55.79499816894531,3077,0.0,0.0
2024-11-01 10:01:00-04:00,55.720001220703125,55.900001525878906,55.720001220703125,55.900001525878906,1390,0.0,0.0
2024-11-01 10:02:00-04:00,55.810001373291016,55.93000030517578,55.68000030517578,55.68000030517578,9905,0.0,0.0
2024-11-01 10:03:00-04:00,55.68000030517578,55.68000030517578,55.5099983215332,55.52000045776367,3124,0.0,0.0
2024-11-01 10:04:00-04:00,55.5099983215332,55.69499969482422,55.470001220703125,55.6775016784668,9700,0.0,0.0
2024-11-01 10:05:00-04:00,55.720001220703125,55.7599983215332,55.71500015258789,55.7400016784668,2503,0.0,0.0
2024-11-01 10:06:00-04:00,55.7400016784668,55.88999938964844,55.7400016784668,55.76499938964844,10327,0.0,0.0
2024-11-01 10:07:00-04:00,55.755001068115234,55.755001068115234,55.755001068115234,55.755001068115234,890,0.0,0.0
2024-11-01 10:08:00-04:00,55.83000183105469,55.84000015258789,55.720001220703125,55.779998779296875,2028,0.0,0.0
2024-11-01 10:09:00-04:00,55.70000076293945,55.70000076293945,55.70000076293945,55.70000076293945,579,0.0,0.0
2024-11-01 10:10:00-04:00,55.77000045776367,55.77000045776367,55.70500183105469,55.7400016784668,732,0.0,0.0
2024-11-01 10:11:00-04:00,55.7400016784668,55.7400016784668,55.709999084472656,55.71500015258789,3000,0.0,0.0
2024-11-01 10:12:00-04:00,55.71500015258789,55.79999923706055,55.703399658203125,55.72999954223633,10324,0.0,0.0
2024-11-01 10:13:00-04:00,55.79999923706055,55.84000015258789,55.7400016784668,55.78499984741211,3960,0.0,0.0
2024-11-01 10:14:00-04:00,55.79800033569336,55.869998931884766,55.775001525878906,55.869998931884766,2749,0.0,0.0
2024-11-01 10:15:00-04:00,55.88999938964844,55.97949981689453,55.81010055541992,55.93000030517578,3853,0.0,0.0
2024-11-01 10:16:00-04:00,55.97999954223633,56.0099983215332,55.91999816894531,55.97999954223633,7723,0.0,0.0
2024-11-01 10:17:00-04:00,55.970001220703125,56.00550079345703,55.96500015258789,56.00550079345703,1128,0.0,0.0
2024-11-01 10:18:00-04:00,55.96500015258789,55.9900016784668,55.91999816894531,55.94499969482422,2859,0.0,0.0
2024-11-01 10:19:00-04:00,55.97999954223633,56.04249954223633,55.949798583984375,56.025001525878906,3574,0.0,0.0
2024-11-01 10:20:00-04:00,56.040401458740234,56.06999969482422,56.0,56.06999969482422,3228,0.0,0.0
2024-11-01 10:21:00-04:00,56.119998931884766,56.20000076293945,56.119998931884766,56.14630126953125,7025,0.0,0.0
2024-11-01 10:22:00-04:00,56.25,56.29999923706055,56.20650100708008,56.279998779296875,4472,0.0,0.0
2024-11-01 10:23:00-04:00,56.220001220703125,56.29999923706055,56.220001220703125,56.220001220703125,7816,0.0,0.0
2024-11-01 10:24:00-04:00,56.2599983215332,56.310001373291016,56.2599983215332,56.275001525878906,1336,0.0,0.0
2024-11-01 10:25:00-04:00,56.189998626708984,56.34000015258789,56.189998626708984,56.34000015258789,3537,0.0,0.0
2024-11-01 10:26:00-04:00,56.295101165771484,56.369998931884766,56.295101165771484,56.349998474121094,4931,0.0,0.0
2024-11-01 10:27:00-04:00,56.31999969482422,56.31999969482422,56.29499816894531,56.314998626708984,1716,0.0,0.0
2024-11-01 10:28:00-04:00,56.31999969482422,56.439998626708984,56.31999969482422,56.4286003112793,4491,0.0,0.0
2024-11-01 10:29:00-04:00,56.40999984741211,56.415000915527344,56.34000015258789,56.369998931884766,2069,0.0,0.0
2024-11-01 10:30:00-04:00,56.41999816894531,56.41999816894531,56.3129997253418,56.369998931884766,1463,0.0,0.0
2024-11-01 10:31:00-04:00,56.40999984741211,56.41999816894531,56.3400993347168,56.3400993347168,2115,0.0,0.0
2024-11-01 10:32:00-04:00,56.40999984741211,56.52000045776367,56.40999984741211,56.4900016784668,14654,0.0,0.0
2024-11-01 10:33:00-04:00,56.400001525878906,56.43000030517578,56.279998779296875,56.40999984741211,14197,0.0,0.0
2024-11-01 10:34:00-04:00,56.320098876953125,56.43000030517578,56.30099868774414,56.38999938964844,20636,0.0,0.0
2024-11-01 10:35:00-04:00,56.390098571777344,56.415000915527344,56.38999938964844,56.415000915527344,1739,0.0,0.0
2024-11-01 10:36:00-04:00,56.415000915527344,56.439998626708984,56.380001068115234,56.40999984741211,915,0.0,0.0
2024-11-01 10:37:00-04:00,56.439998626708984,56.439998626708984,56.40999984741211,56.41999816894531,2730,0.0,0.0
2024-11-01 10:38:00-04:00,56.400001525878906,56.529998779296875,56.400001525878906,56.5,12188,0.0,0.0
2024-11-01 10:39:00-04:00,56.52000045776367,56.540000915527344,56.380001068115234,56.400001525878906,3786,0.0,0.0
2024-11-01 10:40:00-04:00,56.39500045776367,56.39500045776367,56.39500045776367,56.39500045776367,2470,0.0,0.0
2024-11-01 10:41:00-04:00,56.36000061035156,56.380001068115234,56.310001373291016,56.349998474121094,2735,0.0,0.0
2024-11-01 10:42:00-04:00,56.26100158691406,56.349998474121094,56.2599983215332,56.349998474121094,3776,0.0,0.0
2024-11-01 10:43:00-04:00,56.29999923706055,56.349998474121094,56.19350051879883,56.23500061035156,7739,0.0,0.0
2024-11-01 10:44:00-04:00,56.290000915527344,56.44499969482422,56.290000915527344,56.44499969482422,8095,0.0,0.0
2024-11-01 10:45:00-04:00,56.44499969482422,56.44499969482422,56.40010070800781,56.40010070800781,2297,0.0,0.0
2024-11-01 10:46:00-04:00,56.43000030517578,56.43000030517578,56.15999984741211,56.15999984741211,3229,0.0,0.0
2024-11-01 10:47:00-04:00,56.154998779296875,56.154998779296875,56.13999938964844,56.14500045776367,1441,0.0,0.0
2024-11-01 10:48:00-04:00,56.14500045776367,56.310001373291016,56.14500045776367,56.310001373291016,2933,0.0,0.0
2024-11-01 10:49:00-04:00,56.34000015258789,56.400001525878906,56.29499816894531,56.380001068115234,1114,0.0,0.0
2024-11-01 10:50:00-04:00,56.31999969482422,56.33000183105469,56.31999969482422,56.31999969482422,1006,0.0,0.0
2024-11-01 10:51:00-04:00,56.334999084472656,56.334999084472656,56.2963981628418,56.2963981628418,1399,0.0,0.0
2024-11-01 10:52:00-04:00,56.32500076293945,56.380001068115234,56.32500076293945,56.34000015258789,1092,0.0,0.0
2024-11-01 10:53:00-04:00,56.37990188598633,56.37990188598633,56.20000076293945,56.20000076293945,1535,0.0,0.0
2024-11-01 10:54:00-04:00,56.154998779296875,56.32500076293945,56.154998779296875,56.32500076293945,1657,0.0,0.0
2024-11-01 10:55:00-04:00,56.2400016784668,56.33000183105469,56.2400016784668,56.33000183105469,1667,0.0,0.0
2024-11-01 10:56:00-04:00,56.41999816894531,56.41999816894531,56.36000061035156,56.36000061035156,453,0.0,0.0
2024-11-01 10:57:00-04:00,56.439998626708984,56.439998626708984,56.404998779296875,56.415000915527344,966,0.0,0.0
2024-11-01 10:58:00-04:00,56.45000076293945,56.5,56.45000076293945,56.5,1390,0.0,0.0
2024-11-01 10:59:00-04:00,56.47999954223633,56.62990188598633,56.45000076293945,56.564998626708984,10247,0.0,0.0
2024-11-01 11:00:00-04:00,56.619998931884766,56.619998931884766,56.5,56.58000183105469,3976,0.0,0.0
2024-11-01 11:01:00-04:00,56.65999984741211,56.65999984741211,56.56999969482422,56.56999969482422,330,0.0,0.0
2024-11-01 11:02:00-04:00,56.584999084472656,56.650001525878906,56.560001373291016,56.59000015258789,1815,0.0,0.0
2024-11-01 11:03:00-04:00,56.650001525878906,56.650001525878906,56.63999938964844,56.650001525878906,2765,0.0,0.0
2024-11-01 11:04:00-04:00,56.63999938964844,56.63999938964844,56.63999938964844,56.63999938964844,116,0.0,0.0
2024-11-01 11:05:00-04:00,56.599998474121094,56.64500045776367,56.560001373291016,56.61000061035156,6284,0.0,0.0
2024-11-01 11:06:00-04:00,56.599998474121094,56.63999938964844,56.599998474121094,56.599998474121094,888,0.0,0.0
2024-11-01 11:07:00-04:00,56.63999938964844,56.65999984741211,56.60499954223633,56.65999984741211,1884,0.0,0.0
2024-11-01 11:08:00-04:00,56.619998931884766,56.650001525878906,56.619998931884766,56.650001525878906,1175,0.0,0.0
2024-11-01 11:09:00-04:00,56.650001525878906,56.72999954223633,56.62099838256836,56.66999816894531,6672,0.0,0.0
2024-11-01 11:10:00-04:00,56.69499969482422,56.720001220703125,56.63999938964844,56.63999938964844,4246,0.0,0.0
2024-11-01 11:11:00-04:00,56.619998931884766,56.630001068115234,56.619998931884766,56.630001068115234,730,0.0,0.0
2024-11-01 11:12:00-04:00,56.63999938964844,56.689998626708984,56.63999938964844,56.689998626708984,1304,0.0,0.0
2024-11-01 11:13:00-04:00,56.685001373291016,56.72999954223633,56.685001373291016,56.72999954223633,1851,0.0,0.0
2024-11-01 11:14:00-04:00,56.72999954223633,56.84000015258789,56.72999954223633,56.84000015258789,9197,0.0,0.0
2024-11-01 11:15:00-04:00,56.85649871826172,57.20000076293945,56.84000015258789,57.150001525878906,41207,0.0,0.0
2024-11-01 11:16:00-04:00,57.14500045776367,57.14500045776367,57.04359817504883,57.09989929199219,4221,0.0,0.0
2024-11-01 11:17:00-04:00,57.04999923706055,57.04999923706055,56.83000183105469,56.88999938964844,22402,0.0,0.0
2024-11-01 11:18:00-04:00,56.900001525878906,56.900001525878906,56.76279830932617,56.84000015258789,3866,0.0,0.0
2024-11-01 11:19:00-04:00,56.84000015258789,56.84000015258789,56.77000045776367,56.77000045776367,1174,0.0,0.0
2024-11-01 11:20:00-04:00,56.7599983215332,56.7599983215332,56.72999954223633,56.75,2086,0.0,0.0
2024-11-01 11:21:00-04:00,56.75,56.75,56.75,56.75,1028,0.0,0.0
2024-11-01 11:22:00-04:00,56.72999954223633,56.81999969482422,56.72999954223633,56.81999969482422,1850,0.0,0.0
2024-11-01 11:23:00-04:00,56.83000183105469,56.88999938964844,56.83000183105469,56.869998931884766,3287,0.0,0.0
2024-11-01 11:24:00-04:00,56.888999938964844,56.88999938964844,56.820098876953125,56.83000183105469,7154,0.0,0.0
2024-11-01 11:25:00-04:00,56.83000183105469,56.845001220703125,56.7599983215332,56.7599983215332,3422,0.0,0.0
2024-11-01 11:26:00-04:00,56.869998931884766,56.869998931884766,56.86000061035156,56.86000061035156,1309,0.0,0.0
2024-11-01 11:27:00-04:00,56.88999938964844,56.91999816894531,56.88999938964844,56.904998779296875,2529,0.0,0.0
2024-11-01 11:28:00-04:00,56.920799255371094,56.920799255371094,56.915000915527344,56.915000915527344,786,0.0,0.0
2024-11-01 11:29:00-04:00,56.939998626708984,56.959999084472656,56.93000030517578,56.93000030517578,2214,0.0,0.0
2024-11-01 11:30:00-04:00,56.93000030517578,56.970001220703125,56.834999084472656,56.970001220703125,4327,0.0,0.0
2024-11-01 11:31:00-04:00,56.970001220703125,57.0,56.95500183105469,57.0,3161,0.0,0.0
2024-11-01 11:32:00-04:00,56.998600006103516,56.998600006103516,56.89649963378906,56.904998779296875,2938,0.0,0.0
2024-11-01 11:33:00-04:00,56.95000076293945,57.040000915527344,56.91999816894531,57.03499984741211,7555,0.0,0.0
2024-11-01 11:34:00-04:00,56.9900016784668,57.0099983215332,56.9900016784668,57.0099983215332,1105,0.0,0.0
2024-11-01 11:35:00-04:00,56.97999954223633,56.9900016784668,56.93000030517578,56.93000030517578,2303,0.0,0.0
2024-11-01 11:36:00-04:00,56.900001525878906,56.900001525878906,56.80500030517578,56.849998474121094,5250,0.0,0.0
2024-11-01 11:37:00-04:00,56.85499954223633,56.86000061035156,56.85499954223633,56.86000061035156,737,0.0,0.0
2024-11-01 11:38:00-04:00,56.849998474121094,56.86000061035156,56.849998474121094,56.86000061035156,906,0.0,0.0
2024-11-01 11:39:00-04:00,56.86000061035156,56.93000030517578,56.86000061035156,56.93000030517578,4935,0.0,0.0
2024-11-01 11:40:00-04:00,56.92499923706055,56.974998474121094,56.91999816894531,56.95000076293945,5808,0.0,0.0
2024-11-01 11:41:00-04:00,56.92499923706055,56.95790100097656,56.92499923706055,56.95790100097656,903,0.0,0.0
2024-11-01 11:42:00-04:00,56.939998626708984,56.94499969482422,56.88999938964844,56.88999938964844,2575,0.0,0.0
2024-11-01 11:43:00-04:00,56.880001068115234,56.880001068115234,56.86000061035156,56.86000061035156,3209,0.0,0.0
2024-11-01 11:44:00-04:00,56.86000061035156,56.8849983215332,56.86000061035156,56.8650016784668,1709,0.0,0.0
2024-11-01 11:45:00-04:00,56.8650016784668,56.869998931884766,56.8650016784668,56.869998931884766,461,0.0,0.0
2024-11-01 11:46:00-04:00,56.86000061035156,56.900001525878906,56.86000061035156,56.89500045776367,5122,0.0,0.0
2024-11-01 11:47:00-04:00,56.89500045776367,57.0,56.89500045776367,56.95500183105469,9700,0.0,0.0
2024-11-01 11:48:00-04:00,56.959999084472656,56.97999954223633,56.93000030517578,56.93000030517578,4710,0.0,0.0
2024-11-01 11:49:00-04:00,56.939998626708984,56.939998626708984,56.91999816894531,56.91999816894531,1457,0.0,0.0
2024-11-01 11:50:00-04:00,56.90919876098633,56.90919876098633,56.90919876098633,56.90919876098633,403,0.0,0.0
2024-11-01 11:51:00-04:00,56.89080047607422,56.91999816894531,56.89080047607422,56.912498474121094,1553,0.0,0.0
2024-11-01 11:52:00-04:00,56.90999984741211,57.099998474121094,56.90999984741211,57.05500030517578,7066,0.0,0.0
2024-11-01 11:53:00-04:00,57.084999084472656,57.084999084472656,57.0099983215332,57.04999923706055,2423,0.0,0.0
2024-11-01 11:54:00-04:00,57.08340072631836,57.08340072631836,57.08340072631836,57.08340072631836,477,0.0,0.0
2024-11-01 11:55:00-04:00,57.025001525878906,57.025001525878906,56.86000061035156,56.882999420166016,4189,0.0,0.0
2024-11-01 11:56:00-04:00,56.89500045776367,56.89500045776367,56.86000061035156,56.86000061035156,2037,0.0,0.0
2024-11-01 11:57:00-04:00,56.84000015258789,56.84170150756836,56.81999969482422,56.84170150756836,2138,0.0,0.0
2024-11-01 11:58:00-04:00,56.84000015258789,56.84000015258789,56.84000015258789,56.84000015258789,1607,0.0,0.0
2024-11-01 11:59:00-04:00,56.79999923706055,56.79999923706055,56.560001373291016,56.560001373291016,12324,0.0,0.0
2024-11-01 12:00:00-04:00,56.60499954223633,56.619998931884766,56.54999923706055,56.619998931884766,927,0.0,0.0
2024-11-01 12:01:00-04:00,56.625,56.68000030517578,56.625,56.65999984741211,4495,0.0,0.0
2024-11-01 12:02:00-04:00,56.65999984741211,56.72589874267578,56.65999984741211,56.72589874267578,1440,0.0,0.0
2024-11-01 12:03:00-04:00,56.724998474121094,56.77000045776367,56.709999084472656,56.77000045776367,2531,0.0,0.0
2024-11-01 12:04:00-04:00,56.78499984741211,56.81990051269531,56.779998779296875,56.779998779296875,1690,0.0,0.0
2024-11-01 12:05:00-04:00,56.779998779296875,56.78179931640625,56.779998779296875,56.78179931640625,444,0.0,0.0
2024-11-01 12:06:00-04:00,56.810001373291016,56.81999969482422,56.810001373291016,56.81999969482422,866,0.0,0.0
2024-11-01 12:07:00-04:00,56.849998474121094,57.04999923706055,56.849998474121094,57.04999923706055,7113,0.0,0.0
2024-11-01 12:08:00-04:00,57.04999923706055,57.04999923706055,57.029998779296875,57.040000915527344,1817,0.0,0.0
2024-11-01 12:09:00-04:00,57.060001373291016,57.06999969482422,57.060001373291016,57.06930160522461,1355,0.0,0.0
2024-11-01 12:10:00-04:00,57.06999969482422,57.06999969482422,57.04899978637695,57.04899978637695,5054,0.0,0.0
