Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-01 12:11:00-04:00,57.06669998168945,57.099998474121094,57.029998779296875,57.06999969482422,6041,0.0,0.0
2024-11-01 12:12:00-04:00,57.0640983581543,57.0640983581543,57.01499938964844,57.01499938964844,551,0.0,0.0
2024-11-01 12:13:00-04:00,57.0099983215332,57.0099983215332,57.0099983215332,57.0099983215332,492,0.0,0.0
2024-11-01 12:15:00-04:00,56.900001525878906,56.93000030517578,56.900001525878906,56.93000030517578,5986,0.0,0.0
2024-11-01 12:16:00-04:00,56.88999938964844,56.90999984741211,56.88999938964844,56.90999984741211,2709,0.0,0.0
2024-11-01 12:17:00-04:00,56.900001525878906,56.900001525878906,56.900001525878906,56.900001525878906,840,0.0,0.0
2024-11-01 12:18:00-04:00,56.810001373291016,56.8650016784668,56.810001373291016,56.8650016784668,1593,0.0,0.0
2024-11-01 12:19:00-04:00,56.900001525878906,56.900001525878906,56.8650016784668,56.8650016784668,629,0.0,0.0
2024-11-01 12:20:00-04:00,56.877498626708984,56.91999816894531,56.875,56.91999816894531,3183,0.0,0.0
2024-11-01 12:21:00-04:00,56.93000030517578,56.93000030517578,56.90999984741211,56.90999984741211,1424,0.0,0.0
2024-11-01 12:22:00-04:00,56.939998626708984,56.97999954223633,56.935001373291016,56.935001373291016,2209,0.0,0.0
2024-11-01 12:23:00-04:00,56.93000030517578,56.9900016784668,56.93000030517578,56.9900016784668,2032,0.0,0.0
2024-11-01 12:24:00-04:00,56.9900016784668,57.029998779296875,56.9900016784668,57.029998779296875,1141,0.0,0.0
2024-11-01 12:25:00-04:00,57.00529861450195,57.00529861450195,56.95500183105469,56.99259948730469,4199,0.0,0.0
2024-11-01 12:26:00-04:00,56.95000076293945,56.95000076293945,56.95000076293945,56.95000076293945,440,0.0,0.0
2024-11-01 12:27:00-04:00,56.970001220703125,56.970001220703125,56.970001220703125,56.970001220703125,288,0.0,0.0
2024-11-01 12:28:00-04:00,56.969398498535156,56.994998931884766,56.969398498535156,56.994998931884766,2854,0.0,0.0
2024-11-01 12:30:00-04:00,56.970001220703125,56.970001220703125,56.970001220703125,56.970001220703125,2531,0.0,0.0
2024-11-01 12:31:00-04:00,56.970001220703125,56.970001220703125,56.939998626708984,56.96900177001953,1463,0.0,0.0
2024-11-01 12:32:00-04:00,56.977500915527344,56.999900817871094,56.970001220703125,56.9900016784668,7079,0.0,0.0
2024-11-01 12:33:00-04:00,57.0,57.029998779296875,57.0,57.02000045776367,2739,0.0,0.0
2024-11-01 12:34:00-04:00,57.025001525878906,57.099998474121094,57.025001525878906,57.06999969482422,4872,0.0,0.0
2024-11-01 12:35:00-04:00,57.04999923706055,57.099998474121094,57.04999923706055,57.060001373291016,6410,0.0,0.0
2024-11-01 12:36:00-04:00,57.04999923706055,57.064998626708984,57.04999923706055,57.060001373291016,3624,0.0,0.0
2024-11-01 12:37:00-04:00,57.060001373291016,57.060001373291016,57.060001373291016,57.060001373291016,284,0.0,0.0
2024-11-01 12:38:00-04:00,57.08000183105469,57.099998474121094,57.05500030517578,57.08000183105469,7359,0.0,0.0
2024-11-01 12:39:00-04:00,57.0609016418457,57.07500076293945,57.040000915527344,57.064998626708984,11129,0.0,0.0
2024-11-01 12:40:00-04:00,57.089900970458984,57.09000015258789,57.025001525878906,57.025001525878906,4205,0.0,0.0
2024-11-01 12:41:00-04:00,57.02730178833008,57.040000915527344,56.890098571777344,56.939998626708984,10055,0.0,0.0
2024-11-01 12:42:00-04:00,56.95000076293945,56.95000076293945,56.82500076293945,56.880001068115234,3470,0.0,0.0
2024-11-01 12:43:00-04:00,56.880001068115234,56.903099060058594,56.74100112915039,56.74100112915039,3223,0.0,0.0
2024-11-01 12:44:00-04:00,56.790000915527344,56.79999923706055,56.72999954223633,56.72999954223633,3241,0.0,0.0
2024-11-01 12:46:00-04:00,56.869998931884766,56.906898498535156,56.869998931884766,56.906898498535156,10541,0.0,0.0
2024-11-01 12:47:00-04:00,56.880001068115234,56.880001068115234,56.880001068115234,56.880001068115234,418,0.0,0.0
2024-11-01 12:48:00-04:00,56.880001068115234,56.880001068115234,56.85499954223633,56.85499954223633,993,0.0,0.0
2024-11-01 12:49:00-04:00,56.90999984741211,56.94710159301758,56.89910125732422,56.91999816894531,2238,0.0,0.0
2024-11-01 12:50:00-04:00,56.939998626708984,56.94990158081055,56.900001525878906,56.90999984741211,3707,0.0,0.0
2024-11-01 12:51:00-04:00,56.915000915527344,56.915000915527344,56.915000915527344,56.915000915527344,691,0.0,0.0
2024-11-01 12:52:00-04:00,56.939998626708984,56.95500183105469,56.93000030517578,56.939998626708984,2945,0.0,0.0
2024-11-01 12:53:00-04:00,56.91999816894531,56.91999816894531,56.91999816894531,56.91999816894531,290,0.0,0.0
2024-11-01 12:54:00-04:00,56.93000030517578,56.93000030517578,56.849998474121094,56.849998474121094,2082,0.0,0.0
2024-11-01 12:55:00-04:00,56.83000183105469,56.84000015258789,56.810001373291016,56.84000015258789,3491,0.0,0.0
2024-11-01 12:56:00-04:00,56.779998779296875,56.790000915527344,56.76499938964844,56.790000915527344,1205,0.0,0.0
2024-11-01 12:57:00-04:00,56.7599983215332,56.775001525878906,56.68000030517578,56.689998626708984,2719,0.0,0.0
2024-11-01 12:58:00-04:00,56.66999816894531,56.66999816894531,56.630001068115234,56.630001068115234,2067,0.0,0.0
2024-11-01 12:59:00-04:00,56.68000030517578,56.68000030517578,56.68000030517578,56.68000030517578,661,0.0,0.0
2024-11-01 13:00:00-04:00,56.709999084472656,56.720001220703125,56.65999984741211,56.65999984741211,2085,0.0,0.0
2024-11-01 13:01:00-04:00,56.66999816894531,56.66999816894531,56.66999816894531,56.66999816894531,650,0.0,0.0
2024-11-01 13:02:00-04:00,56.684600830078125,56.709999084472656,56.684600830078125,56.709999084472656,1368,0.0,0.0
2024-11-01 13:03:00-04:00,56.7400016784668,56.7400016784668,56.720001220703125,56.72999954223633,2427,0.0,0.0
2024-11-01 13:05:00-04:00,56.755001068115234,56.77000045776367,56.7400016784668,56.7599983215332,2588,0.0,0.0
2024-11-01 13:06:00-04:00,56.7599983215332,56.7599983215332,56.75,56.7599983215332,1068,0.0,0.0
2024-11-01 13:07:00-04:00,56.709999084472656,56.75,56.709999084472656,56.75,781,0.0,0.0
2024-11-01 13:08:00-04:00,56.75,56.75,56.71500015258789,56.71500015258789,1634,0.0,0.0
2024-11-01 13:09:00-04:00,56.72999954223633,56.7599983215332,56.72999954223633,56.755001068115234,2252,0.0,0.0
2024-11-01 13:10:00-04:00,56.75,56.75,56.7400016784668,56.7400016784668,2202,0.0,0.0
2024-11-01 13:12:00-04:00,56.814998626708984,56.814998626708984,56.814998626708984,56.814998626708984,251,0.0,0.0
2024-11-01 13:13:00-04:00,56.83000183105469,56.880001068115234,56.83000183105469,56.880001068115234,3739,0.0,0.0
2024-11-01 13:14:00-04:00,56.9114990234375,56.91999816894531,56.88999938964844,56.90999984741211,2984,0.0,0.0
2024-11-01 13:16:00-04:00,56.91999816894531,56.939998626708984,56.91999816894531,56.92499923706055,3302,0.0,0.0
2024-11-01 13:17:00-04:00,56.935001373291016,56.935001373291016,56.88999938964844,56.90999984741211,2151,0.0,0.0
2024-11-01 13:18:00-04:00,56.88999938964844,56.88999938964844,56.81999969482422,56.84000015258789,1933,0.0,0.0
2024-11-01 13:19:00-04:00,56.849998474121094,56.849998474121094,56.84000015258789,56.849998474121094,1338,0.0,0.0
2024-11-01 13:20:00-04:00,56.880001068115234,56.880001068115234,56.880001068115234,56.880001068115234,709,0.0,0.0
2024-11-01 13:21:00-04:00,56.900001525878906,57.040000915527344,56.88999938964844,57.0,15787,0.0,0.0
2024-11-01 13:22:00-04:00,56.95500183105469,56.9900016784668,56.95500183105469,56.9900016784668,1791,0.0,0.0
2024-11-01 13:23:00-04:00,56.97999954223633,57.060001373291016,56.97999954223633,57.03499984741211,7216,0.0,0.0
2024-11-01 13:24:00-04:00,57.029998779296875,57.060001373291016,57.029998779296875,57.032501220703125,2284,0.0,0.0
2024-11-01 13:25:00-04:00,57.0099983215332,57.029998779296875,57.0,57.029998779296875,2686,0.0,0.0
2024-11-01 13:26:00-04:00,57.060001373291016,57.099998474121094,57.029998779296875,57.099998474121094,14583,0.0,0.0
2024-11-01 13:27:00-04:00,57.099998474121094,57.099998474121094,57.08000183105469,57.08000183105469,4039,0.0,0.0
2024-11-01 13:28:00-04:00,57.09870147705078,57.09870147705078,57.08000183105469,57.097900390625,1029,0.0,0.0
2024-11-01 13:29:00-04:00,57.099998474121094,57.22999954223633,57.09000015258789,57.18000030517578,9634,0.0,0.0
2024-11-01 13:30:00-04:00,57.18000030517578,57.18000030517578,57.0,57.02000045776367,4456,0.0,0.0
2024-11-01 13:31:00-04:00,56.9900016784668,56.9900016784668,56.9900016784668,56.9900016784668,1089,0.0,0.0
2024-11-01 13:32:00-04:00,57.0,57.0,56.92499923706055,56.970001220703125,2105,0.0,0.0
2024-11-01 13:33:00-04:00,56.974998474121094,57.0099983215332,56.95000076293945,56.98500061035156,6098,0.0,0.0
2024-11-01 13:34:00-04:00,57.040000915527344,57.040000915527344,56.97999954223633,57.01499938964844,12446,0.0,0.0
2024-11-01 13:35:00-04:00,57.01499938964844,57.099998474121094,57.01250076293945,57.099998474121094,4160,0.0,0.0
2024-11-01 13:36:00-04:00,57.07500076293945,57.13999938964844,57.07500076293945,57.1150016784668,7576,0.0,0.0
2024-11-01 13:37:00-04:00,57.119998931884766,57.119998931884766,57.08000183105469,57.11000061035156,1939,0.0,0.0
2024-11-01 13:38:00-04:00,57.119998931884766,57.224998474121094,57.119998931884766,57.224998474121094,2892,0.0,0.0
2024-11-01 13:39:00-04:00,57.224998474121094,57.22999954223633,57.209999084472656,57.209999084472656,1522,0.0,0.0
2024-11-01 13:40:00-04:00,57.15999984741211,57.15999984741211,57.130001068115234,57.150001525878906,2983,0.0,0.0
2024-11-01 13:41:00-04:00,57.15999984741211,57.15999984741211,57.15999984741211,57.15999984741211,1367,0.0,0.0
2024-11-01 13:42:00-04:00,57.154998779296875,57.189998626708984,57.154998779296875,57.18000030517578,2986,0.0,0.0
2024-11-01 13:43:00-04:00,57.185001373291016,57.185001373291016,57.18000030517578,57.18000030517578,817,0.0,0.0
2024-11-01 13:44:00-04:00,57.150001525878906,57.150001525878906,57.119998931884766,57.119998931884766,2636,0.0,0.0
2024-11-01 13:45:00-04:00,57.130001068115234,57.13999938964844,57.10499954223633,57.10499954223633,2485,0.0,0.0
2024-11-01 13:46:00-04:00,57.10499954223633,57.10499954223633,57.005001068115234,57.040000915527344,10690,0.0,0.0
2024-11-01 13:47:00-04:00,57.02000045776367,57.060001373291016,57.02000045776367,57.040000915527344,3423,0.0,0.0
2024-11-01 13:48:00-04:00,57.0,57.029998779296875,57.0,57.029998779296875,1231,0.0,0.0
2024-11-01 13:49:00-04:00,57.0099983215332,57.029998779296875,57.0099983215332,57.029998779296875,683,0.0,0.0
2024-11-01 13:50:00-04:00,56.9901008605957,57.11000061035156,56.9901008605957,57.095001220703125,6344,0.0,0.0
2024-11-01 13:51:00-04:00,57.099998474121094,57.119998931884766,57.08000183105469,57.08000183105469,2241,0.0,0.0
2024-11-01 13:52:00-04:00,57.060001373291016,57.119998931884766,57.060001373291016,57.119998931884766,4436,0.0,0.0
2024-11-01 13:53:00-04:00,57.119998931884766,57.119998931884766,57.119998931884766,57.119998931884766,369,0.0,0.0
2024-11-01 13:54:00-04:00,57.119998931884766,57.150001525878906,57.10499954223633,57.13999938964844,3595,0.0,0.0
2024-11-01 13:55:00-04:00,57.130001068115234,57.130001068115234,57.09000015258789,57.09000015258789,2795,0.0,0.0
2024-11-01 13:56:00-04:00,57.095001220703125,57.095001220703125,57.060001373291016,57.060001373291016,823,0.0,0.0
2024-11-01 13:57:00-04:00,57.03499984741211,57.03499984741211,56.90999984741211,56.959999084472656,4469,0.0,0.0
2024-11-01 13:59:00-04:00,56.959999084472656,56.96500015258789,56.92499923706055,56.95500183105469,2462,0.0,0.0
2024-11-01 14:00:00-04:00,56.939998626708984,56.95500183105469,56.939998626708984,56.95500183105469,864,0.0,0.0
2024-11-01 14:01:00-04:00,56.97999954223633,57.040000915527344,56.97999954223633,57.040000915527344,2535,0.0,0.0
2024-11-01 14:02:00-04:00,57.040000915527344,57.040000915527344,57.02000045776367,57.02000045776367,1558,0.0,0.0
2024-11-01 14:03:00-04:00,57.0,57.02989959716797,56.97999954223633,57.02989959716797,2189,0.0,0.0
2024-11-01 14:04:00-04:00,57.0,57.0099983215332,57.0,57.005001068115234,1500,0.0,0.0
2024-11-01 14:05:00-04:00,57.01499938964844,57.01499938964844,57.0,57.0,1952,0.0,0.0
2024-11-01 14:06:00-04:00,57.0099983215332,57.11000061035156,57.0,57.10499954223633,7841,0.0,0.0
2024-11-01 14:07:00-04:00,57.124298095703125,57.124298095703125,57.06999969482422,57.06999969482422,1610,0.0,0.0
2024-11-01 14:08:00-04:00,57.029998779296875,57.08599853515625,57.02000045776367,57.08599853515625,3826,0.0,0.0
2024-11-01 14:09:00-04:00,57.040000915527344,57.06999969482422,57.040000915527344,57.06999969482422,1152,0.0,0.0
2024-11-01 14:10:00-04:00,57.066001892089844,57.165000915527344,57.066001892089844,57.165000915527344,5001,0.0,0.0
2024-11-01 14:11:00-04:00,57.165000915527344,57.29600143432617,57.165000915527344,57.275001525878906,16906,0.0,0.0
2024-11-01 14:12:00-04:00,57.275001525878906,57.34000015258789,57.27000045776367,57.27000045776367,9893,0.0,0.0
2024-11-01 14:13:00-04:00,57.25,57.26250076293945,57.17620086669922,57.18000030517578,3099,0.0,0.0
2024-11-01 14:14:00-04:00,57.209999084472656,57.209999084472656,57.150001525878906,57.150001525878906,2212,0.0,0.0
2024-11-01 14:15:00-04:00,57.14500045776367,57.150001525878906,57.11000061035156,57.11000061035156,2464,0.0,0.0
2024-11-01 14:16:00-04:00,57.13999938964844,57.13999938964844,57.13999938964844,57.13999938964844,1468,0.0,0.0
2024-11-01 14:17:00-04:00,57.119998931884766,57.13999938964844,57.119998931884766,57.125,1745,0.0,0.0
2024-11-01 14:18:00-04:00,57.14360046386719,57.145999908447266,57.130001068115234,57.145999908447266,2292,0.0,0.0
2024-11-01 14:19:00-04:00,57.11000061035156,57.11000061035156,57.01279830932617,57.03419876098633,3927,0.0,0.0
2024-11-01 14:20:00-04:00,57.02000045776367,57.02000045776367,56.95500183105469,56.95500183105469,3009,0.0,0.0
2024-11-01 14:21:00-04:00,56.99409866333008,57.04999923706055,56.970001220703125,57.04499816894531,3995,0.0,0.0
2024-11-01 14:22:00-04:00,57.04999923706055,57.064998626708984,57.029998779296875,57.029998779296875,3193,0.0,0.0
2024-11-01 14:23:00-04:00,57.04999923706055,57.04999923706055,57.0099983215332,57.0099983215332,3521,0.0,0.0
2024-11-01 14:24:00-04:00,56.9900016784668,57.02000045776367,56.9900016784668,57.02000045776367,1402,0.0,0.0
2024-11-01 14:25:00-04:00,57.0099983215332,57.0099983215332,56.915000915527344,56.93000030517578,3140,0.0,0.0
2024-11-01 14:26:00-04:00,56.939998626708984,56.939998626708984,56.880001068115234,56.880001068115234,2125,0.0,0.0
2024-11-01 14:27:00-04:00,56.83789825439453,56.900001525878906,56.83789825439453,56.900001525878906,3542,0.0,0.0
2024-11-01 14:29:00-04:00,56.900001525878906,56.900001525878906,56.86000061035156,56.880001068115234,1746,0.0,0.0
2024-11-01 14:30:00-04:00,56.869998931884766,56.88999938964844,56.869998931884766,56.869998931884766,2101,0.0,0.0
2024-11-01 14:31:00-04:00,56.88999938964844,56.88999938964844,56.880001068115234,56.880001068115234,899,0.0,0.0
2024-11-01 14:32:00-04:00,56.900001525878906,56.949501037597656,56.900001525878906,56.949501037597656,2271,0.0,0.0
2024-11-01 14:33:00-04:00,56.93000030517578,56.93000030517578,56.90999984741211,56.91999816894531,1960,0.0,0.0
2024-11-01 14:34:00-04:00,56.94990158081055,56.970001220703125,56.93429946899414,56.959999084472656,1953,0.0,0.0
2024-11-01 14:35:00-04:00,56.962398529052734,57.02000045776367,56.962398529052734,56.97999954223633,6765,0.0,0.0
2024-11-01 14:36:00-04:00,56.97999954223633,56.97999954223633,56.95000076293945,56.95000076293945,921,0.0,0.0
2024-11-01 14:37:00-04:00,56.94499969482422,56.94499969482422,56.90999984741211,56.929901123046875,3816,0.0,0.0
2024-11-01 14:38:00-04:00,56.93000030517578,56.96889877319336,56.90999984741211,56.95000076293945,3088,0.0,0.0
2024-11-01 14:39:00-04:00,56.959999084472656,57.0260009765625,56.959999084472656,57.01499938964844,4149,0.0,0.0
2024-11-01 14:40:00-04:00,57.0099983215332,57.029998779296875,57.0,57.0,4310,0.0,0.0
2024-11-01 14:41:00-04:00,57.0,57.029998779296875,57.0,57.01499938964844,2283,0.0,0.0
2024-11-01 14:42:00-04:00,57.01499938964844,57.03499984741211,57.01499938964844,57.03499984741211,1570,0.0,0.0
2024-11-01 14:43:00-04:00,57.0,57.060001373291016,56.9900016784668,57.040000915527344,9496,0.0,0.0
2024-11-01 14:44:00-04:00,56.9900016784668,57.0099983215332,56.970001220703125,56.970001220703125,4098,0.0,0.0
2024-11-01 14:45:00-04:00,56.974998474121094,57.0099983215332,56.974998474121094,56.9900016784668,8883,0.0,0.0
2024-11-01 14:46:00-04:00,56.959999084472656,56.959999084472656,56.90999984741211,56.91999816894531,2060,0.0,0.0
2024-11-01 14:47:00-04:00,56.94419860839844,56.94419860839844,56.900001525878906,56.915000915527344,1537,0.0,0.0
2024-11-01 14:48:00-04:00,56.939998626708984,57.0099983215332,56.939998626708984,57.0099983215332,5119,0.0,0.0
2024-11-01 14:49:00-04:00,57.0099983215332,57.09000015258789,57.0,57.09000015258789,7850,0.0,0.0
2024-11-01 14:50:00-04:00,57.099998474121094,57.099998474121094,57.029998779296875,57.029998779296875,2440,0.0,0.0
2024-11-01 14:51:00-04:00,57.060001373291016,57.08000183105469,57.04499816894531,57.08000183105469,3102,0.0,0.0
2024-11-01 14:52:00-04:00,57.11000061035156,57.119998931884766,57.095001220703125,57.119998931884766,1701,0.0,0.0
2024-11-01 14:53:00-04:00,57.09000015258789,57.099998474121094,57.09000015258789,57.099998474121094,1512,0.0,0.0
2024-11-01 14:54:00-04:00,57.095001220703125,57.150001525878906,57.09000015258789,57.13999938964844,3238,0.0,0.0
2024-11-01 14:55:00-04:00,57.13999938964844,57.189998626708984,57.13999938964844,57.189998626708984,2203,0.0,0.0
2024-11-01 14:56:00-04:00,57.16999816894531,57.212501525878906,57.15999984741211,57.16999816894531,5985,0.0,0.0
2024-11-01 14:57:00-04:00,57.17499923706055,57.17499923706055,57.099998474121094,57.119998931884766,4797,0.0,0.0
2024-11-01 14:58:00-04:00,57.095001220703125,57.095001220703125,57.02000045776367,57.060001373291016,5209,0.0,0.0
2024-11-01 14:59:00-04:00,57.064998626708984,57.119998931884766,57.064998626708984,57.119998931884766,1445,0.0,0.0
2024-11-01 15:00:00-04:00,57.119998931884766,57.130001068115234,57.11000061035156,57.11000061035156,3077,0.0,0.0
2024-11-01 15:01:00-04:00,57.119998931884766,57.13999938964844,57.119998931884766,57.125,1438,0.0,0.0
2024-11-01 15:02:00-04:00,57.150001525878906,57.15999984741211,57.150001525878906,57.15999984741211,1267,0.0,0.0
2024-11-01 15:03:00-04:00,57.16510009765625,57.16510009765625,57.130001068115234,57.130001068115234,3198,0.0,0.0
2024-11-01 15:04:00-04:00,57.130001068115234,57.16999816894531,57.130001068115234,57.14500045776367,2197,0.0,0.0
2024-11-01 15:05:00-04:00,57.150001525878906,57.18000030517578,57.130001068115234,57.165000915527344,3115,0.0,0.0
2024-11-01 15:06:00-04:00,57.189998626708984,57.189998626708984,57.13999938964844,57.165000915527344,7003,0.0,0.0
2024-11-01 15:07:00-04:00,57.13999938964844,57.189998626708984,57.13999938964844,57.17499923706055,5033,0.0,0.0
2024-11-01 15:08:00-04:00,57.189998626708984,57.20000076293945,57.15999984741211,57.15999984741211,5400,0.0,0.0
2024-11-01 15:09:00-04:00,57.189998626708984,57.22999954223633,57.189998626708984,57.209999084472656,5032,0.0,0.0
2024-11-01 15:10:00-04:00,57.220001220703125,57.220001220703125,57.15769958496094,57.15769958496094,2021,0.0,0.0
2024-11-01 15:11:00-04:00,57.20560073852539,57.27000045776367,57.18000030517578,57.27000045776367,14539,0.0,0.0
2024-11-01 15:12:00-04:00,57.27009963989258,57.310001373291016,57.27009963989258,57.279998779296875,5072,0.0,0.0
2024-11-01 15:13:00-04:00,57.2599983215332,57.2599983215332,57.209999084472656,57.24140167236328,3156,0.0,0.0
2024-11-01 15:14:00-04:00,57.25,57.27000045776367,57.244998931884766,57.27000045776367,3445,0.0,0.0
2024-11-01 15:15:00-04:00,57.22999954223633,57.2599983215332,57.220001220703125,57.23500061035156,2771,0.0,0.0
2024-11-01 15:16:00-04:00,57.2599983215332,57.27000045776367,57.255001068115234,57.255001068115234,2211,0.0,0.0
2024-11-01 15:17:00-04:00,57.2599983215332,57.2599983215332,57.25,57.2599983215332,1400,0.0,0.0
2024-11-01 15:18:00-04:00,57.22999954223633,57.2400016784668,57.209999084472656,57.21799850463867,5315,0.0,0.0
2024-11-01 15:19:00-04:00,57.25,57.2599983215332,57.23740005493164,57.244998931884766,1912,0.0,0.0
2024-11-01 15:20:00-04:00,57.25,57.25,57.19499969482422,57.19499969482422,3768,0.0,0.0
2024-11-01 15:21:00-04:00,57.19499969482422,57.19499969482422,57.119998931884766,57.16999816894531,3013,0.0,0.0
2024-11-01 15:22:00-04:00,57.150001525878906,57.15999984741211,57.096900939941406,57.150001525878906,7587,0.0,0.0
2024-11-01 15:23:00-04:00,57.119998931884766,57.13999938964844,57.099998474121094,57.099998474121094,2930,0.0,0.0
2024-11-01 15:24:00-04:00,57.08000183105469,57.099998474121094,57.08000183105469,57.099998474121094,2672,0.0,0.0
2024-11-01 15:25:00-04:00,57.11000061035156,57.119998931884766,57.040000915527344,57.040000915527344,7351,0.0,0.0
2024-11-01 15:26:00-04:00,57.029998779296875,57.029998779296875,57.0099983215332,57.029998779296875,1946,0.0,0.0
2024-11-01 15:27:00-04:00,57.029998779296875,57.040000915527344,57.0099983215332,57.029998779296875,7202,0.0,0.0
2024-11-01 15:28:00-04:00,57.01499938964844,57.01499938964844,56.970001220703125,56.97999954223633,1867,0.0,0.0
2024-11-01 15:29:00-04:00,56.97999954223633,56.97999954223633,56.91999816894531,56.91999816894531,2813,0.0,0.0
2024-11-01 15:30:00-04:00,56.955101013183594,57.0,56.95500183105469,57.0,2313,0.0,0.0
2024-11-01 15:31:00-04:00,56.970001220703125,56.970001220703125,56.970001220703125,56.970001220703125,2039,0.0,0.0
2024-11-01 15:32:00-04:00,57.0,57.040000915527344,57.0,57.03499984741211,8027,0.0,0.0
2024-11-01 15:33:00-04:00,57.04999923706055,57.099998474121094,57.04999923706055,57.095001220703125,4692,0.0,0.0
2024-11-01 15:34:00-04:00,57.095001220703125,57.095001220703125,57.029998779296875,57.029998779296875,4754,0.0,0.0
2024-11-01 15:35:00-04:00,57.0099983215332,57.0099983215332,56.970001220703125,56.970001220703125,937,0.0,0.0
2024-11-01 15:36:00-04:00,57.0099983215332,57.02000045776367,56.970001220703125,57.0099983215332,6548,0.0,0.0
2024-11-01 15:37:00-04:00,57.0099983215332,57.029998779296875,56.97999954223633,56.9900016784668,5497,0.0,0.0
2024-11-01 15:38:00-04:00,57.0,57.025001525878906,56.974998474121094,56.974998474121094,2976,0.0,0.0
2024-11-01 15:39:00-04:00,56.959999084472656,57.02000045776367,56.959999084472656,57.02000045776367,3411,0.0,0.0
2024-11-01 15:40:00-04:00,57.02000045776367,57.060001373291016,57.0099983215332,57.04999923706055,4278,0.0,0.0
2024-11-01 15:41:00-04:00,57.060001373291016,57.06999969482422,57.04999923706055,57.04999923706055,4491,0.0,0.0
2024-11-01 15:42:00-04:00,57.04499816894531,57.08000183105469,57.04499816894531,57.064998626708984,50773,0.0,0.0
2024-11-01 15:43:00-04:00,57.04999923706055,57.06999969482422,57.029998779296875,57.029998779296875,4254,0.0,0.0
2024-11-01 15:44:00-04:00,57.040000915527344,57.05500030517578,56.970001220703125,56.994998931884766,6274,0.0,0.0
2024-11-01 15:45:00-04:00,56.970001220703125,56.970001220703125,56.90999984741211,56.90999984741211,3746,0.0,0.0
2024-11-01 15:46:00-04:00,56.939998626708984,56.959999084472656,56.849998474121094,56.900001525878906,15257,0.0,0.0
2024-11-01 15:47:00-04:00,56.93000030517578,56.93669891357422,56.915000915527344,56.92490005493164,2742,0.0,0.0
2024-11-01 15:48:00-04:00,56.91999816894531,56.95000076293945,56.91999816894531,56.935001373291016,10107,0.0,0.0
2024-11-01 15:49:00-04:00,56.935001373291016,56.935001373291016,56.830501556396484,56.849998474121094,7276,0.0,0.0
2024-11-01 15:50:00-04:00,56.849998474121094,56.849998474121094,56.72999954223633,56.810001373291016,17171,0.0,0.0
2024-11-01 15:51:00-04:00,56.810001373291016,56.83000183105469,56.7599983215332,56.7599983215332,13309,0.0,0.0
2024-11-01 15:52:00-04:00,56.779998779296875,56.86000061035156,56.779998779296875,56.86000061035156,14898,0.0,0.0
2024-11-01 15:53:00-04:00,56.85499954223633,56.85499954223633,56.810001373291016,56.834999084472656,9444,0.0,0.0
2024-11-01 15:54:00-04:00,56.834999084472656,56.86000061035156,56.779998779296875,56.86000061035156,24955,0.0,0.0
2024-11-01 15:55:00-04:00,56.86000061035156,57.04999923706055,56.86000061035156,57.0099983215332,25373,0.0,0.0
2024-11-01 15:56:00-04:00,57.005001068115234,57.005001068115234,56.91999816894531,56.934200286865234,21656,0.0,0.0
2024-11-01 15:57:00-04:00,56.93000030517578,56.939998626708984,56.900001525878906,56.900001525878906,19664,0.0,0.0
2024-11-01 15:58:00-04:00,56.90999984741211,56.935001373291016,56.8849983215332,56.93000030517578,35949,0.0,0.0
2024-11-01 15:59:00-04:00,56.91999816894531,56.970001220703125,56.88999938964844,56.959999084472656,38247,0.0,0.0
