Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 09:30:00-04:00,6.28000020980835,6.28000020980835,6.264999866485596,6.264999866485596,361712,0.0,0.0
2024-10-28 09:33:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,194473,0.0,0.0
2024-10-28 09:34:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,522,0.0,0.0
2024-10-28 09:35:00-04:00,6.279900074005127,6.279900074005127,6.275000095367432,6.275000095367432,1039,0.0,0.0
2024-10-28 09:37:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,69648,0.0,0.0
2024-10-28 09:40:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,1249,0.0,0.0
2024-10-28 09:41:00-04:00,6.284999847412109,6.300000190734863,6.284999847412109,6.295000076293945,200214,0.0,0.0
2024-10-28 09:42:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.295000076293945,5668,0.0,0.0
2024-10-28 09:43:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.289999961853027,21636,0.0,0.0
2024-10-28 09:44:00-04:00,6.295000076293945,6.295000076293945,6.284999847412109,6.289999961853027,109717,0.0,0.0
2024-10-28 09:45:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.289999961853027,52407,0.0,0.0
2024-10-28 09:46:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.295000076293945,21251,0.0,0.0
2024-10-28 09:47:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,4551,0.0,0.0
2024-10-28 09:48:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,5795,0.0,0.0
2024-10-28 09:51:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.304999828338623,97310,0.0,0.0
2024-10-28 09:52:00-04:00,6.300000190734863,6.309100151062012,6.300000190734863,6.309100151062012,631,0.0,0.0
2024-10-28 09:53:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.309999942779541,31058,0.0,0.0
2024-10-28 09:54:00-04:00,6.309899806976318,6.309899806976318,6.304999828338623,6.304999828338623,7584,0.0,0.0
2024-10-28 09:55:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.301199913024902,38958,0.0,0.0
2024-10-28 09:56:00-04:00,6.301700115203857,6.309999942779541,6.301700115203857,6.304999828338623,5339,0.0,0.0
2024-10-28 09:57:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.300300121307373,40440,0.0,0.0
2024-10-28 09:58:00-04:00,6.300000190734863,6.300600051879883,6.295000076293945,6.297999858856201,92350,0.0,0.0
2024-10-28 09:59:00-04:00,6.298900127410889,6.309899806976318,6.289999961853027,6.304999828338623,102403,0.0,0.0
2024-10-28 10:00:00-04:00,6.309999942779541,6.315000057220459,6.304999828338623,6.314700126647949,163542,0.0,0.0
2024-10-28 10:01:00-04:00,6.309999942779541,6.320000171661377,6.309999942779541,6.3109002113342285,9036,0.0,0.0
2024-10-28 10:02:00-04:00,6.309999942779541,6.315000057220459,6.309999942779541,6.310299873352051,64554,0.0,0.0
2024-10-28 10:03:00-04:00,6.320000171661377,6.320000171661377,6.300000190734863,6.300000190734863,133183,0.0,0.0
2024-10-28 10:04:00-04:00,6.304999828338623,6.308199882507324,6.300000190734863,6.304999828338623,22819,0.0,0.0
2024-10-28 10:05:00-04:00,6.301199913024902,6.301199913024902,6.301199913024902,6.301199913024902,260831,0.0,0.0
2024-10-28 10:06:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,148123,0.0,0.0
2024-10-28 10:07:00-04:00,6.300099849700928,6.309999942779541,6.295000076293945,6.300000190734863,108870,0.0,0.0
2024-10-28 10:08:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.295000076293945,55198,0.0,0.0
2024-10-28 10:09:00-04:00,6.289999961853027,6.2957000732421875,6.289999961853027,6.295000076293945,17238,0.0,0.0
2024-10-28 10:10:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,3189,0.0,0.0
2024-10-28 10:11:00-04:00,6.29010009765625,6.295000076293945,6.289999961853027,6.289999961853027,4343,0.0,0.0
2024-10-28 10:12:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,5570,0.0,0.0
2024-10-28 10:13:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.290200233459473,9885,0.0,0.0
2024-10-28 10:14:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.289999961853027,4467,0.0,0.0
2024-10-28 10:15:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,6895,0.0,0.0
2024-10-28 10:16:00-04:00,6.300000190734863,6.300000190734863,6.28000020980835,6.289999961853027,122616,0.0,0.0
2024-10-28 10:18:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.289999961853027,5540,0.0,0.0
2024-10-28 10:19:00-04:00,6.289899826049805,6.289899826049805,6.289899826049805,6.289899826049805,883,0.0,0.0
2024-10-28 10:20:00-04:00,6.289899826049805,6.289899826049805,6.28000020980835,6.284999847412109,14317,0.0,0.0
2024-10-28 10:21:00-04:00,6.284999847412109,6.285099983215332,6.284999847412109,6.284999847412109,7337,0.0,0.0
2024-10-28 10:22:00-04:00,6.284999847412109,6.284999847412109,6.281499862670898,6.281499862670898,6622,0.0,0.0
2024-10-28 10:23:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,294,0.0,0.0
2024-10-28 10:24:00-04:00,6.280099868774414,6.285600185394287,6.28000020980835,6.284999847412109,30507,0.0,0.0
2024-10-28 10:25:00-04:00,6.284999847412109,6.284999847412109,6.280099868774414,6.284999847412109,10019,0.0,0.0
2024-10-28 10:26:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,528,0.0,0.0
2024-10-28 10:27:00-04:00,6.280099868774414,6.289999961853027,6.28000020980835,6.28000020980835,8095,0.0,0.0
2024-10-28 10:28:00-04:00,6.28000020980835,6.289999961853027,6.269999980926514,6.284999847412109,442677,0.0,0.0
2024-10-28 10:29:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,33377,0.0,0.0
2024-10-28 10:30:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.28000020980835,33740,0.0,0.0
2024-10-28 10:31:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,240,0.0,0.0
2024-10-28 10:32:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,5729,0.0,0.0
2024-10-28 10:33:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,1327,0.0,0.0
2024-10-28 10:34:00-04:00,6.280099868774414,6.284999847412109,6.280099868774414,6.284999847412109,21982,0.0,0.0
2024-10-28 10:35:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,3817,0.0,0.0
2024-10-28 10:36:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,3265,0.0,0.0
2024-10-28 10:37:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.284999847412109,2839,0.0,0.0
2024-10-28 10:38:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,2167,0.0,0.0
2024-10-28 10:39:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,147,0.0,0.0
2024-10-28 10:40:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,581,0.0,0.0
2024-10-28 10:41:00-04:00,6.28000020980835,6.289999961853027,6.275000095367432,6.275000095367432,133503,0.0,0.0
2024-10-28 10:42:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.275000095367432,21135,0.0,0.0
2024-10-28 10:43:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,1834,0.0,0.0
2024-10-28 10:44:00-04:00,6.28000020980835,6.284999847412109,6.28000020980835,6.284999847412109,38352,0.0,0.0
2024-10-28 10:45:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,416,0.0,0.0
2024-10-28 10:47:00-04:00,6.284999847412109,6.300000190734863,6.284999847412109,6.295000076293945,81813,0.0,0.0
2024-10-28 10:48:00-04:00,6.291299819946289,6.295000076293945,6.280300140380859,6.284999847412109,110658,0.0,0.0
2024-10-28 10:49:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,400,0.0,0.0
2024-10-28 10:50:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,2115,0.0,0.0
2024-10-28 10:51:00-04:00,6.288300037384033,6.295000076293945,6.284999847412109,6.295000076293945,61880,0.0,0.0
2024-10-28 10:52:00-04:00,6.290200233459473,6.300000190734863,6.289999961853027,6.295000076293945,80101,0.0,0.0
2024-10-28 10:53:00-04:00,6.2947001457214355,6.295000076293945,6.289999961853027,6.289999961853027,7787,0.0,0.0
2024-10-28 10:54:00-04:00,6.29010009765625,6.29010009765625,6.29010009765625,6.29010009765625,3095,0.0,0.0
2024-10-28 10:55:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.300000190734863,1918,0.0,0.0
2024-10-28 10:56:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,931,0.0,0.0
2024-10-28 10:57:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,2245,0.0,0.0
2024-10-28 10:58:00-04:00,6.2932000160217285,6.295000076293945,6.2932000160217285,6.295000076293945,4715,0.0,0.0
2024-10-28 10:59:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,826,0.0,0.0
2024-10-28 11:00:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,811,0.0,0.0
2024-10-28 11:01:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,600,0.0,0.0
2024-10-28 11:02:00-04:00,6.297500133514404,6.297500133514404,6.289999961853027,6.289999961853027,35100,0.0,0.0
2024-10-28 11:03:00-04:00,6.29040002822876,6.300000190734863,6.28000020980835,6.284999847412109,109219,0.0,0.0
2024-10-28 11:04:00-04:00,6.28000020980835,6.289700031280518,6.28000020980835,6.28000020980835,17495,0.0,0.0
2024-10-28 11:05:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.289000034332275,235762,0.0,0.0
2024-10-28 11:06:00-04:00,6.284999847412109,6.300000190734863,6.28000020980835,6.291999816894531,281019,0.0,0.0
2024-10-28 11:07:00-04:00,6.297699928283691,6.297699928283691,6.291800022125244,6.291800022125244,48273,0.0,0.0
2024-10-28 11:08:00-04:00,6.29400110244751,6.300000190734863,6.291800022125244,6.295000076293945,10609,0.0,0.0
2024-10-28 11:09:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.295000076293945,18100,0.0,0.0
2024-10-28 11:10:00-04:00,6.298999786376953,6.298999786376953,6.295000076293945,6.295000076293945,18237,0.0,0.0
2024-10-28 11:11:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,359,0.0,0.0
2024-10-28 11:13:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,427,0.0,0.0
2024-10-28 11:15:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,1127,0.0,0.0
2024-10-28 11:16:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,1054,0.0,0.0
2024-10-28 11:17:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,39217,0.0,0.0
2024-10-28 11:18:00-04:00,6.29010009765625,6.300000190734863,6.289999961853027,6.299900054931641,21229,0.0,0.0
2024-10-28 11:19:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.295000076293945,8712,0.0,0.0
2024-10-28 11:20:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,1018,0.0,0.0
2024-10-28 11:21:00-04:00,6.295000076293945,6.295000076293945,6.29010009765625,6.295000076293945,3413,0.0,0.0
2024-10-28 11:22:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,829,0.0,0.0
2024-10-28 11:23:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,5241,0.0,0.0
2024-10-28 11:24:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,918,0.0,0.0
2024-10-28 11:25:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,721,0.0,0.0
2024-10-28 11:26:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,1269,0.0,0.0
2024-10-28 11:27:00-04:00,6.296199798583984,6.296199798583984,6.289999961853027,6.295000076293945,9713,0.0,0.0
2024-10-28 11:28:00-04:00,6.295000076293945,6.295000076293945,6.284999847412109,6.289999961853027,64842,0.0,0.0
2024-10-28 11:29:00-04:00,6.284999847412109,6.295000076293945,6.284999847412109,6.290299892425537,180556,0.0,0.0
2024-10-28 11:30:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,202,0.0,0.0
2024-10-28 11:31:00-04:00,6.289999961853027,6.290299892425537,6.289999961853027,6.290299892425537,27791,0.0,0.0
2024-10-28 11:32:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.2906999588012695,36367,0.0,0.0
2024-10-28 11:33:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.28000020980835,35134,0.0,0.0
2024-10-28 11:34:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,974,0.0,0.0
2024-10-28 11:35:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,1438,0.0,0.0
2024-10-28 11:40:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,26397,0.0,0.0
2024-10-28 11:41:00-04:00,6.280099868774414,6.289999961853027,6.28000020980835,6.289999961853027,1958,0.0,0.0
2024-10-28 11:42:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,832,0.0,0.0
2024-10-28 11:43:00-04:00,6.284999847412109,6.284999847412109,6.269999980926514,6.279900074005127,160986,0.0,0.0
2024-10-28 11:44:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.275000095367432,10667,0.0,0.0
2024-10-28 11:45:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,100,0.0,0.0
2024-10-28 11:46:00-04:00,6.2779998779296875,6.28000020980835,6.275000095367432,6.28000020980835,3003,0.0,0.0
2024-10-28 11:47:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,513,0.0,0.0
2024-10-28 11:48:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,101,0.0,0.0
2024-10-28 11:50:00-04:00,6.275000095367432,6.28000020980835,6.275000095367432,6.28000020980835,563,0.0,0.0
2024-10-28 11:52:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.28000020980835,8209,0.0,0.0
2024-10-28 11:53:00-04:00,6.275000095367432,6.2789998054504395,6.269999980926514,6.271200180053711,76768,0.0,0.0
2024-10-28 11:55:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.275000095367432,10919,0.0,0.0
2024-10-28 11:56:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.275000095367432,8701,0.0,0.0
2024-10-28 11:57:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.28000020980835,14185,0.0,0.0
2024-10-28 11:58:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.275000095367432,8501,0.0,0.0
2024-10-28 11:59:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.275000095367432,187181,0.0,0.0
2024-10-28 12:00:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,8274,0.0,0.0
2024-10-28 12:01:00-04:00,6.278200149536133,6.278600215911865,6.275000095367432,6.275000095367432,16129,0.0,0.0
2024-10-28 12:02:00-04:00,6.28000020980835,6.28000020980835,6.275000095367432,6.275000095367432,3033,0.0,0.0
2024-10-28 12:03:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,942,0.0,0.0
2024-10-28 12:04:00-04:00,6.275000095367432,6.28000020980835,6.275000095367432,6.275000095367432,5759,0.0,0.0
2024-10-28 12:05:00-04:00,6.275000095367432,6.275000095367432,6.271500110626221,6.275000095367432,2227,0.0,0.0
2024-10-28 12:06:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,464,0.0,0.0
2024-10-28 12:07:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,687,0.0,0.0
2024-10-28 12:08:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,596,0.0,0.0
2024-10-28 12:09:00-04:00,6.275000095367432,6.275000095367432,6.270100116729736,6.270100116729736,354,0.0,0.0
2024-10-28 12:11:00-04:00,6.275000095367432,6.28000020980835,6.275000095367432,6.28000020980835,2074,0.0,0.0
2024-10-28 12:12:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,1052,0.0,0.0
2024-10-28 12:13:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.269999980926514,6044,0.0,0.0
2024-10-28 12:14:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,1009,0.0,0.0
2024-10-28 12:15:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,890,0.0,0.0
2024-10-28 12:16:00-04:00,6.28000020980835,6.28000020980835,6.275000095367432,6.28000020980835,864,0.0,0.0
2024-10-28 12:17:00-04:00,6.275000095367432,6.28000020980835,6.275000095367432,6.28000020980835,4158,0.0,0.0
2024-10-28 12:18:00-04:00,6.28000020980835,6.28000020980835,6.275000095367432,6.28000020980835,704,0.0,0.0
2024-10-28 12:19:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.28000020980835,4666,0.0,0.0
2024-10-28 12:20:00-04:00,6.28000020980835,6.28000020980835,6.275000095367432,6.275000095367432,1472,0.0,0.0
2024-10-28 12:21:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.28000020980835,45231,0.0,0.0
2024-10-28 12:22:00-04:00,6.28000020980835,6.28000020980835,6.275000095367432,6.275000095367432,7301,0.0,0.0
2024-10-28 12:23:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.273399829864502,57789,0.0,0.0
2024-10-28 12:24:00-04:00,6.275000095367432,6.275000095367432,6.270299911499023,6.275000095367432,7710,0.0,0.0
2024-10-28 12:25:00-04:00,6.271999835968018,6.28000020980835,6.269999980926514,6.269999980926514,30999,0.0,0.0
2024-10-28 12:26:00-04:00,6.275000095367432,6.275000095367432,6.274700164794922,6.275000095367432,2819,0.0,0.0
2024-10-28 12:27:00-04:00,6.269999980926514,6.28000020980835,6.269999980926514,6.275000095367432,8284,0.0,0.0
2024-10-28 12:28:00-04:00,6.270599842071533,6.2743000984191895,6.260000228881836,6.260000228881836,79709,0.0,0.0
2024-10-28 12:29:00-04:00,6.264999866485596,6.269999980926514,6.26170015335083,6.269999980926514,11335,0.0,0.0
2024-10-28 12:30:00-04:00,6.269999980926514,6.269999980926514,6.264999866485596,6.268799781799316,105253,0.0,0.0
2024-10-28 12:31:00-04:00,6.269999980926514,6.28000020980835,6.260000228881836,6.270100116729736,334249,0.0,0.0
2024-10-28 12:32:00-04:00,6.275000095367432,6.28000020980835,6.270100116729736,6.272299766540527,33332,0.0,0.0
2024-10-28 12:33:00-04:00,6.271699905395508,6.271699905395508,6.270100116729736,6.270100116729736,6002,0.0,0.0
2024-10-28 12:34:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.270100116729736,20022,0.0,0.0
2024-10-28 12:35:00-04:00,6.2718000411987305,6.275000095367432,6.269999980926514,6.269999980926514,892,0.0,0.0
2024-10-28 12:37:00-04:00,6.28000020980835,6.28000020980835,6.275000095367432,6.275000095367432,2761,0.0,0.0
2024-10-28 12:38:00-04:00,6.269999980926514,6.28000020980835,6.264999866485596,6.269899845123291,53769,0.0,0.0
2024-10-28 12:40:00-04:00,6.269899845123291,6.269899845123291,6.264999866485596,6.264999866485596,8733,0.0,0.0
2024-10-28 12:41:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,112,0.0,0.0
2024-10-28 12:42:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,7176,0.0,0.0
2024-10-28 12:44:00-04:00,6.260000228881836,6.269999980926514,6.260000228881836,6.269800186157227,18734,0.0,0.0
2024-10-28 12:45:00-04:00,6.264999866485596,6.269999980926514,6.264999866485596,6.269499778747559,5382,0.0,0.0
2024-10-28 12:46:00-04:00,6.269999980926514,6.28000020980835,6.260000228881836,6.275000095367432,187128,0.0,0.0
2024-10-28 12:47:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,460,0.0,0.0
2024-10-28 12:48:00-04:00,6.270100116729736,6.28000020980835,6.269999980926514,6.28000020980835,63318,0.0,0.0
2024-10-28 12:49:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.275000095367432,25387,0.0,0.0
2024-10-28 12:50:00-04:00,6.275000095367432,6.28000020980835,6.275000095367432,6.275000095367432,3903,0.0,0.0
2024-10-28 12:51:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.275000095367432,5299,0.0,0.0
2024-10-28 12:52:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.275000095367432,3453,0.0,0.0
2024-10-28 12:53:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,1145,0.0,0.0
2024-10-28 12:54:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.275000095367432,2326,0.0,0.0
2024-10-28 12:55:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.269999980926514,3861,0.0,0.0
2024-10-28 12:56:00-04:00,6.275000095367432,6.275000095367432,6.269999980926514,6.275000095367432,8170,0.0,0.0
2024-10-28 12:57:00-04:00,6.269999980926514,6.275000095367432,6.269999980926514,6.275000095367432,306,0.0,0.0
2024-10-28 12:58:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,778,0.0,0.0
2024-10-28 12:59:00-04:00,6.269999980926514,6.269999980926514,6.260000228881836,6.269999980926514,225141,0.0,0.0
2024-10-28 13:00:00-04:00,6.264999866485596,6.28000020980835,6.264999866485596,6.271699905395508,125378,0.0,0.0
2024-10-28 13:01:00-04:00,6.270100116729736,6.28000020980835,6.270100116729736,6.270199775695801,10240,0.0,0.0
2024-10-28 13:02:00-04:00,6.270400047302246,6.2789998054504395,6.270100116729736,6.2789998054504395,7413,0.0,0.0
2024-10-28 13:03:00-04:00,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,201,0.0,0.0
2024-10-28 13:04:00-04:00,6.28000020980835,6.28000020980835,6.270100116729736,6.270100116729736,21421,0.0,0.0
2024-10-28 13:05:00-04:00,6.270699977874756,6.275000095367432,6.269999980926514,6.2708001136779785,41034,0.0,0.0
2024-10-28 13:06:00-04:00,6.28000020980835,6.28000020980835,6.260000228881836,6.269999980926514,37811,0.0,0.0
2024-10-28 13:07:00-04:00,6.264999866485596,6.264999866485596,6.260000228881836,6.260000228881836,450,0.0,0.0
2024-10-28 13:08:00-04:00,6.268700122833252,6.268700122833252,6.264999866485596,6.264999866485596,2646,0.0,0.0
2024-10-28 13:09:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,750,0.0,0.0
2024-10-28 13:10:00-04:00,6.260000228881836,6.264999866485596,6.260000228881836,6.264999866485596,788,0.0,0.0
2024-10-28 13:11:00-04:00,6.264999866485596,6.264999866485596,6.2600998878479,6.264999866485596,4485,0.0,0.0
2024-10-28 13:12:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,547,0.0,0.0
2024-10-28 13:13:00-04:00,6.264999866485596,6.264999866485596,6.264999866485596,6.264999866485596,250,0.0,0.0
2024-10-28 13:14:00-04:00,6.264999866485596,6.264999866485596,6.260000228881836,6.264999866485596,5650,0.0,0.0
2024-10-28 13:15:00-04:00,6.264699935913086,6.269800186157227,6.260900020599365,6.261000156402588,7297,0.0,0.0
2024-10-28 13:16:00-04:00,6.260000228881836,6.260000228881836,6.25,6.2571001052856445,308563,0.0,0.0
2024-10-28 13:17:00-04:00,6.260000228881836,6.275000095367432,6.260000228881836,6.275000095367432,631836,0.0,0.0
2024-10-28 13:18:00-04:00,6.275000095367432,6.28000020980835,6.269999980926514,6.269999980926514,29493,0.0,0.0
