Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 13:19:00-04:00,6.279099941253662,6.289999961853027,6.269999980926514,6.271500110626221,403028,0.0,0.0
2024-10-28 13:20:00-04:00,6.279699802398682,6.28000020980835,6.269999980926514,6.279900074005127,24707,0.0,0.0
2024-10-28 13:21:00-04:00,6.275000095367432,6.289899826049805,6.269999980926514,6.288599967956543,150453,0.0,0.0
2024-10-28 13:22:00-04:00,6.288599967956543,6.289999961853027,6.28000020980835,6.289899826049805,34619,0.0,0.0
2024-10-28 13:23:00-04:00,6.28000020980835,6.300000190734863,6.28000020980835,6.29010009765625,182276,0.0,0.0
2024-10-28 13:24:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,13079,0.0,0.0
2024-10-28 13:25:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,1100,0.0,0.0
2024-10-28 13:26:00-04:00,6.295000076293945,6.295000076293945,6.29010009765625,6.29010009765625,14401,0.0,0.0
2024-10-28 13:27:00-04:00,6.290200233459473,6.295000076293945,6.289999961853027,6.289999961853027,10504,0.0,0.0
2024-10-28 13:29:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,10310,0.0,0.0
2024-10-28 13:30:00-04:00,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,1005,0.0,0.0
2024-10-28 13:31:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.29010009765625,57670,0.0,0.0
2024-10-28 13:32:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,44084,0.0,0.0
2024-10-28 13:33:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,2056,0.0,0.0
2024-10-28 13:34:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,2130,0.0,0.0
2024-10-28 13:35:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,1315,0.0,0.0
2024-10-28 13:36:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,959,0.0,0.0
2024-10-28 13:37:00-04:00,6.295000076293945,6.297500133514404,6.289999961853027,6.295000076293945,1665,0.0,0.0
2024-10-28 13:38:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,23172,0.0,0.0
2024-10-28 13:41:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,13133,0.0,0.0
2024-10-28 13:42:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.300000190734863,6445,0.0,0.0
2024-10-28 13:43:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,2132,0.0,0.0
2024-10-28 13:44:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.297900199890137,12134,0.0,0.0
2024-10-28 13:45:00-04:00,6.289999961853027,6.309899806976318,6.289999961853027,6.304999828338623,142969,0.0,0.0
2024-10-28 13:46:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,70590,0.0,0.0
2024-10-28 13:47:00-04:00,6.300000190734863,6.307000160217285,6.300000190734863,6.304999828338623,23527,0.0,0.0
2024-10-28 13:48:00-04:00,6.304999828338623,6.304999828338623,6.304999828338623,6.304999828338623,336,0.0,0.0
2024-10-28 13:49:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.304999828338623,965,0.0,0.0
2024-10-28 13:50:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,5768,0.0,0.0
2024-10-28 13:51:00-04:00,6.304999828338623,6.309999942779541,6.300099849700928,6.309999942779541,5671,0.0,0.0
2024-10-28 13:52:00-04:00,6.309999942779541,6.309999942779541,6.289999961853027,6.295000076293945,129513,0.0,0.0
2024-10-28 13:53:00-04:00,6.295000076293945,6.295000076293945,6.291399955749512,6.291399955749512,2429,0.0,0.0
2024-10-28 13:54:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,3733,0.0,0.0
2024-10-28 13:55:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,460,0.0,0.0
2024-10-28 13:56:00-04:00,6.29010009765625,6.295000076293945,6.289999961853027,6.295000076293945,13342,0.0,0.0
2024-10-28 13:57:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.295000076293945,11536,0.0,0.0
2024-10-28 13:58:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.289999961853027,26246,0.0,0.0
2024-10-28 13:59:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.300000190734863,18760,0.0,0.0
2024-10-28 14:00:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.300000190734863,6444,0.0,0.0
2024-10-28 14:01:00-04:00,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,3035,0.0,0.0
2024-10-28 14:02:00-04:00,6.300000190734863,6.300000190734863,6.291800022125244,6.291800022125244,11178,0.0,0.0
2024-10-28 14:03:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,359,0.0,0.0
2024-10-28 14:04:00-04:00,6.300000190734863,6.300000190734863,6.295000076293945,6.300000190734863,1630,0.0,0.0
2024-10-28 14:05:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.300000190734863,1323836,0.0,0.0
2024-10-28 14:06:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.300000190734863,33173,0.0,0.0
2024-10-28 14:07:00-04:00,6.29010009765625,6.295000076293945,6.29010009765625,6.295000076293945,9697,0.0,0.0
2024-10-28 14:08:00-04:00,6.300000190734863,6.300000190734863,6.295000076293945,6.300000190734863,4975,0.0,0.0
2024-10-28 14:09:00-04:00,6.291800022125244,6.300000190734863,6.289999961853027,6.300000190734863,34614,0.0,0.0
2024-10-28 14:10:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.295000076293945,3240,0.0,0.0
2024-10-28 14:11:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.289999961853027,12364,0.0,0.0
2024-10-28 14:12:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,19545,0.0,0.0
2024-10-28 14:13:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.295000076293945,11084,0.0,0.0
2024-10-28 14:14:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.300000190734863,3608,0.0,0.0
2024-10-28 14:15:00-04:00,6.2982001304626465,6.300000190734863,6.289999961853027,6.300000190734863,87982,0.0,0.0
2024-10-28 14:16:00-04:00,6.300000190734863,6.300000190734863,6.295000076293945,6.300000190734863,22186,0.0,0.0
2024-10-28 14:17:00-04:00,6.300000190734863,6.300000190734863,6.295000076293945,6.295000076293945,23773,0.0,0.0
2024-10-28 14:18:00-04:00,6.300000190734863,6.300000190734863,6.295000076293945,6.300000190734863,21582,0.0,0.0
2024-10-28 14:19:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.295000076293945,21098,0.0,0.0
2024-10-28 14:20:00-04:00,6.298600196838379,6.300000190734863,6.295000076293945,6.295000076293945,3090,0.0,0.0
2024-10-28 14:21:00-04:00,6.300000190734863,6.300000190734863,6.295000076293945,6.295000076293945,3081,0.0,0.0
2024-10-28 14:22:00-04:00,6.295000076293945,6.300000190734863,6.29010009765625,6.295000076293945,20421,0.0,0.0
2024-10-28 14:23:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.295000076293945,15029,0.0,0.0
2024-10-28 14:24:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.295000076293945,7338,0.0,0.0
2024-10-28 14:25:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.289999961853027,8321,0.0,0.0
2024-10-28 14:26:00-04:00,6.300000190734863,6.300000190734863,6.295000076293945,6.295000076293945,8033,0.0,0.0
2024-10-28 14:27:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,61906,0.0,0.0
2024-10-28 14:28:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.295000076293945,86383,0.0,0.0
2024-10-28 14:29:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.295000076293945,71740,0.0,0.0
2024-10-28 14:30:00-04:00,6.2916998863220215,6.300000190734863,6.289999961853027,6.291399955749512,91301,0.0,0.0
2024-10-28 14:31:00-04:00,6.295000076293945,6.295000076293945,6.28000020980835,6.287099838256836,395468,0.0,0.0
2024-10-28 14:32:00-04:00,6.284999847412109,6.300000190734863,6.28000020980835,6.295000076293945,315221,0.0,0.0
2024-10-28 14:33:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.289999961853027,25702,0.0,0.0
2024-10-28 14:34:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.297999858856201,53153,0.0,0.0
2024-10-28 14:35:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.295000076293945,5423,0.0,0.0
2024-10-28 14:36:00-04:00,6.289999961853027,6.300000190734863,6.289999961853027,6.295000076293945,2741,0.0,0.0
2024-10-28 14:37:00-04:00,6.295000076293945,6.300000190734863,6.289999961853027,6.289999961853027,2624,0.0,0.0
2024-10-28 14:38:00-04:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,5200,0.0,0.0
2024-10-28 14:39:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.300000190734863,1170,0.0,0.0
2024-10-28 14:40:00-04:00,6.300000190734863,6.300000190734863,6.295000076293945,6.299699783325195,20662,0.0,0.0
2024-10-28 14:41:00-04:00,6.300000190734863,6.309999942779541,6.289999961853027,6.303400039672852,246625,0.0,0.0
2024-10-28 14:42:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,53879,0.0,0.0
2024-10-28 14:43:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.309999942779541,4111,0.0,0.0
2024-10-28 14:44:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,42507,0.0,0.0
2024-10-28 14:45:00-04:00,6.304999828338623,6.309999942779541,6.302499771118164,6.309999942779541,7296,0.0,0.0
2024-10-28 14:46:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.304999828338623,13826,0.0,0.0
2024-10-28 14:47:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,35552,0.0,0.0
2024-10-28 14:48:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.304999828338623,22919,0.0,0.0
2024-10-28 14:49:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.304999828338623,5629,0.0,0.0
2024-10-28 14:50:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,7776,0.0,0.0
2024-10-28 14:51:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,8969,0.0,0.0
2024-10-28 14:52:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,28757,0.0,0.0
2024-10-28 14:53:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.304999828338623,31225,0.0,0.0
2024-10-28 14:54:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.300000190734863,5501,0.0,0.0
2024-10-28 14:55:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.304999828338623,6218,0.0,0.0
2024-10-28 14:56:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,4672,0.0,0.0
2024-10-28 14:57:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,18284,0.0,0.0
2024-10-28 14:58:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,5361,0.0,0.0
2024-10-28 14:59:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,5697,0.0,0.0
2024-10-28 15:00:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,8064,0.0,0.0
2024-10-28 15:01:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,6934,0.0,0.0
2024-10-28 15:02:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.304999828338623,17436,0.0,0.0
2024-10-28 15:03:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,13948,0.0,0.0
2024-10-28 15:04:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,24184,0.0,0.0
2024-10-28 15:05:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.309999942779541,26303,0.0,0.0
2024-10-28 15:06:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.300000190734863,35722,0.0,0.0
2024-10-28 15:07:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,11799,0.0,0.0
2024-10-28 15:08:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.309999942779541,17004,0.0,0.0
2024-10-28 15:09:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.309999942779541,9377,0.0,0.0
2024-10-28 15:10:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.304999828338623,15707,0.0,0.0
2024-10-28 15:11:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,23903,0.0,0.0
2024-10-28 15:12:00-04:00,6.304200172424316,6.309999942779541,6.304200172424316,6.304999828338623,16955,0.0,0.0
2024-10-28 15:13:00-04:00,6.309999942779541,6.309999942779541,6.300000190734863,6.300000190734863,15277,0.0,0.0
2024-10-28 15:14:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.309999942779541,33530,0.0,0.0
2024-10-28 15:15:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.309999942779541,34944,0.0,0.0
2024-10-28 15:16:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,45559,0.0,0.0
2024-10-28 15:17:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.309999942779541,304115,0.0,0.0
2024-10-28 15:18:00-04:00,6.309999942779541,6.309999942779541,6.289999961853027,6.295000076293945,491734,0.0,0.0
2024-10-28 15:19:00-04:00,6.300000190734863,6.300000190734863,6.295000076293945,6.300000190734863,37186,0.0,0.0
2024-10-28 15:20:00-04:00,6.300000190734863,6.300000190734863,6.295000076293945,6.300000190734863,34525,0.0,0.0
2024-10-28 15:21:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.300000190734863,45630,0.0,0.0
2024-10-28 15:22:00-04:00,6.300000190734863,6.300000190734863,6.289999961853027,6.300000190734863,85060,0.0,0.0
2024-10-28 15:23:00-04:00,6.300000190734863,6.309999942779541,6.289999961853027,6.304999828338623,303318,0.0,0.0
2024-10-28 15:24:00-04:00,6.3028998374938965,6.309999942779541,6.300000190734863,6.300300121307373,100449,0.0,0.0
2024-10-28 15:25:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.306000232696533,17259,0.0,0.0
2024-10-28 15:26:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.304999828338623,3035,0.0,0.0
2024-10-28 15:27:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.309999942779541,12642,0.0,0.0
2024-10-28 15:28:00-04:00,6.301400184631348,6.309999942779541,6.300000190734863,6.309999942779541,25406,0.0,0.0
2024-10-28 15:29:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,5858,0.0,0.0
2024-10-28 15:30:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.304999828338623,2664,0.0,0.0
2024-10-28 15:31:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,65404,0.0,0.0
2024-10-28 15:32:00-04:00,6.300000190734863,6.309999942779541,6.300000190734863,6.300000190734863,37914,0.0,0.0
2024-10-28 15:33:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.304999828338623,97744,0.0,0.0
2024-10-28 15:34:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.309999942779541,44958,0.0,0.0
2024-10-28 15:35:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.309999942779541,5040,0.0,0.0
2024-10-28 15:36:00-04:00,6.309899806976318,6.309999942779541,6.300000190734863,6.304999828338623,26776,0.0,0.0
2024-10-28 15:37:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.300000190734863,137169,0.0,0.0
2024-10-28 15:38:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,63933,0.0,0.0
2024-10-28 15:39:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,63211,0.0,0.0
2024-10-28 15:40:00-04:00,6.304999828338623,6.304999828338623,6.300000190734863,6.304999828338623,19195,0.0,0.0
2024-10-28 15:41:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.309999942779541,39292,0.0,0.0
2024-10-28 15:42:00-04:00,6.304999828338623,6.309999942779541,6.304999828338623,6.304999828338623,6929,0.0,0.0
2024-10-28 15:43:00-04:00,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,3101,0.0,0.0
2024-10-28 15:44:00-04:00,6.309999942779541,6.309999942779541,6.304999828338623,6.307199954986572,35465,0.0,0.0
2024-10-28 15:45:00-04:00,6.309899806976318,6.309999942779541,6.304999828338623,6.304999828338623,8746,0.0,0.0
2024-10-28 15:46:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.300000190734863,11641,0.0,0.0
2024-10-28 15:47:00-04:00,6.304999828338623,6.309999942779541,6.300000190734863,6.304999828338623,6618,0.0,0.0
2024-10-28 15:48:00-04:00,6.304999828338623,6.309999942779541,6.289999961853027,6.295000076293945,509223,0.0,0.0
2024-10-28 15:49:00-04:00,6.295000076293945,6.300000190734863,6.280099868774414,6.289999961853027,723398,0.0,0.0
2024-10-28 15:50:00-04:00,6.288300037384033,6.289999961853027,6.28000020980835,6.28000020980835,65177,0.0,0.0
2024-10-28 15:51:00-04:00,6.28000020980835,6.289999961853027,6.28000020980835,6.289999961853027,66959,0.0,0.0
2024-10-28 15:52:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.289899826049805,53748,0.0,0.0
2024-10-28 15:53:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.289999961853027,74689,0.0,0.0
2024-10-28 15:54:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.289999961853027,54398,0.0,0.0
2024-10-28 15:55:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.284999847412109,35583,0.0,0.0
2024-10-28 15:56:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.284999847412109,23478,0.0,0.0
2024-10-28 15:57:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.289999961853027,63000,0.0,0.0
2024-10-28 15:58:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.289999961853027,50293,0.0,0.0
2024-10-28 15:59:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.289999961853027,652803,0.0,0.0
2024-10-29 09:30:00-04:00,6.289999961853027,6.295000076293945,6.28000020980835,6.295000076293945,119454,0.0,0.0
2024-10-29 09:31:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.295000076293945,141051,0.0,0.0
2024-10-29 09:32:00-04:00,6.295000076293945,6.300000190734863,6.295000076293945,6.295000076293945,5091,0.0,0.0
2024-10-29 09:33:00-04:00,6.295000076293945,6.295000076293945,6.284999847412109,6.284999847412109,13031,0.0,0.0
2024-10-29 09:34:00-04:00,6.284999847412109,6.295000076293945,6.284999847412109,6.295000076293945,46035,0.0,0.0
2024-10-29 09:35:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,21319,0.0,0.0
2024-10-29 09:36:00-04:00,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,14928,0.0,0.0
2024-10-29 09:37:00-04:00,6.295000076293945,6.295000076293945,6.289999961853027,6.289999961853027,2238,0.0,0.0
2024-10-29 09:38:00-04:00,6.289999961853027,6.289999961853027,6.284999847412109,6.284999847412109,72551,0.0,0.0
2024-10-29 09:40:00-04:00,6.28000020980835,6.28879976272583,6.28000020980835,6.28879976272583,8504,0.0,0.0
2024-10-29 09:41:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,8465,0.0,0.0
2024-10-29 09:42:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,3000,0.0,0.0
2024-10-29 09:43:00-04:00,6.289999961853027,6.289999961853027,6.284999847412109,6.289999961853027,5191,0.0,0.0
2024-10-29 09:44:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,2385,0.0,0.0
2024-10-29 09:45:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,505,0.0,0.0
2024-10-29 09:46:00-04:00,6.289299964904785,6.289299964904785,6.289299964904785,6.289299964904785,3981,0.0,0.0
2024-10-29 09:47:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,2580,0.0,0.0
2024-10-29 09:48:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.28000020980835,1924,0.0,0.0
2024-10-29 09:49:00-04:00,6.28000020980835,6.28000020980835,6.269999980926514,6.269999980926514,175873,0.0,0.0
2024-10-29 09:50:00-04:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,23403,0.0,0.0
2024-10-29 09:51:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,1363,0.0,0.0
2024-10-29 09:53:00-04:00,6.289999961853027,6.289999961853027,6.28000020980835,6.28000020980835,62845,0.0,0.0
2024-10-29 09:54:00-04:00,6.28000020980835,6.284999847412109,6.28000020980835,6.28000020980835,9480,0.0,0.0
2024-10-29 09:55:00-04:00,6.284999847412109,6.289999961853027,6.28000020980835,6.289999961853027,47449,0.0,0.0
2024-10-29 09:56:00-04:00,6.281599998474121,6.284999847412109,6.281599998474121,6.284999847412109,23553,0.0,0.0
2024-10-29 09:57:00-04:00,6.289999961853027,6.289999961853027,6.280099868774414,6.289999961853027,19332,0.0,0.0
2024-10-29 09:58:00-04:00,6.28000020980835,6.28000020980835,6.275000095367432,6.275000095367432,80578,0.0,0.0
2024-10-29 09:59:00-04:00,6.275000095367432,6.28000020980835,6.270100116729736,6.270100116729736,13586,0.0,0.0
2024-10-29 10:00:00-04:00,6.28000020980835,6.289999961853027,6.275000095367432,6.284999847412109,99364,0.0,0.0
2024-10-29 10:01:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.284999847412109,14224,0.0,0.0
2024-10-29 10:02:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.286099910736084,24021,0.0,0.0
2024-10-29 10:03:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,5835,0.0,0.0
2024-10-29 10:04:00-04:00,6.28000020980835,6.284999847412109,6.28000020980835,6.284999847412109,2497,0.0,0.0
2024-10-29 10:05:00-04:00,6.284999847412109,6.284999847412109,6.28000020980835,6.280099868774414,11132,0.0,0.0
2024-10-29 10:06:00-04:00,6.280099868774414,6.280099868774414,6.271999835968018,6.275000095367432,39480,0.0,0.0
2024-10-29 10:07:00-04:00,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,3489,0.0,0.0
2024-10-29 10:08:00-04:00,6.28000020980835,6.28000020980835,6.275000095367432,6.275000095367432,11122,0.0,0.0
2024-10-29 10:09:00-04:00,6.275000095367432,6.28000020980835,6.275000095367432,6.275000095367432,31014,0.0,0.0
2024-10-29 10:10:00-04:00,6.275000095367432,6.279900074005127,6.275000095367432,6.275000095367432,8727,0.0,0.0
2024-10-29 10:11:00-04:00,6.275000095367432,6.28000020980835,6.275000095367432,6.275000095367432,12501,0.0,0.0
2024-10-29 10:12:00-04:00,6.275000095367432,6.28000020980835,6.271699905395508,6.275000095367432,8119,0.0,0.0
2024-10-29 10:13:00-04:00,6.275000095367432,6.289999961853027,6.275000095367432,6.289899826049805,102720,0.0,0.0
2024-10-29 10:14:00-04:00,6.289899826049805,6.289999961853027,6.280099868774414,6.280300140380859,116846,0.0,0.0
2024-10-29 10:15:00-04:00,6.281599998474121,6.289999961853027,6.280099868774414,6.284999847412109,19390,0.0,0.0
2024-10-29 10:16:00-04:00,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,921,0.0,0.0
2024-10-29 10:17:00-04:00,6.284999847412109,6.289999961853027,6.284999847412109,6.284999847412109,25724,0.0,0.0
2024-10-29 10:18:00-04:00,6.289999961853027,6.295000076293945,6.284999847412109,6.295000076293945,103319,0.0,0.0
2024-10-29 10:19:00-04:00,6.2916998863220215,6.300000190734863,6.289999961853027,6.295000076293945,74497,0.0,0.0
